candidate	shol	table	key	fields	C	N	row_status
K	Q	EVENTS	f32v.7-f32v.11|M|H|I|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""cthaiin"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
K	Q	EVENTS	f32v.7-f32v.11|M|H|O|ACTION|f32v.9:1|	object;order;patient	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""3"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	recorded
K	Q	EVENTS	f32v.7-f32v.11|M|H|O|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""cthaiin"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	ARGUMENTS	f22v|f22v.6-f22v.16|B|f22v.15:4	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:1"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""form"": ""qokchy"", ""grammar"": ""B"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:2"", ""debts"": """", ""form"": ""qokchy"", ""grammar"": ""B"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
PK	Q	ARGUMENTS	f22v|f22v.6-f22v.16|J|f22v.15:4	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:1"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""form"": ""qokchy"", ""grammar"": ""J"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:2"", ""debts"": """", ""form"": ""qokchy"", ""grammar"": ""J"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
PK	Q	ARGUMENTS	f22v|f22v.6-f22v.16|M|f22v.15:4	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:1"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""form"": ""qokchy"", ""grammar"": ""M"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f22v.15:2"", ""debts"": """", ""form"": ""qokchy"", ""grammar"": ""M"", ""meaning"": ""durcharbeiten [U] / zwei Materialien vermischen [D]"", ""operation"": ""f22v.15:4"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
PK	Q	ARGUMENTS	f32v.7-f32v.11|B|f32v.9:1	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""MISSING_RELATION_PARTNER"", ""form"": ""qotchy"", ""grammar"": ""B"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f32v.9:6"", ""debts"": """", ""form"": ""qotchy"", ""grammar"": ""B"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	recorded
PK	Q	ARGUMENTS	f32v.7-f32v.11|J|f32v.9:1	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""MISSING_RELATION_PARTNER"", ""form"": ""qotchy"", ""grammar"": ""J"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f32v.9:6"", ""debts"": """", ""form"": ""qotchy"", ""grammar"": ""J"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	recorded
PK	Q	ARGUMENTS	f32v.7-f32v.11|M|f32v.9:1	coingredient;debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""MISSING_RELATION_PARTNER"", ""form"": ""qotchy"", ""grammar"": ""M"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": ""f32v.9:6"", ""debts"": """", ""form"": ""qotchy"", ""grammar"": ""M"", ""meaning"": ""trenne \u2026 von \u2026 [verbinde \u2026 mit \u2026 bleibt Rivale]"", ""operation"": ""f32v.9:1"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""patient_form"": ""chocthy"", ""row_status"": ""recorded"", ""rule"": ""RELATION_LOCAL"", ""shared_run"": """"}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|I|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|I|BARE_NOMINAL|f22v.15:3|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""27"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|I|MATERIAL|f22v.15:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""26"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|O|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|O|BARE_NOMINAL|f22v.15:3|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""27"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|D|O|MATERIAL|f22v.15:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""26"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|I|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""H"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|I|BARE_NOMINAL|f22v.15:3|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""27"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f22v.15:3"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|I|MATERIAL|f22v.15:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""26"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f22v.15:3"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|O|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""H"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|O|BARE_NOMINAL|f22v.15:3|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""27"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f22v.15:3"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|B|H|O|MATERIAL|f22v.15:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""26"", ""form"": ""chocthy"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f22v.15:3"", ""model"": ""H"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|J|D|I|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|J|D|I|BARE_NOMINAL|f22v.15:3|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""27"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|J|D|I|MATERIAL|f22v.15:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""26"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f22v.15:3"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""39"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f22v|f22v.6-f22v.16|J|D|O|ACTION|f22v.15:4|	after;before;debts;object;patient;second;second_object	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f22v.15:3"", ""execution_index"": ""26"", ""form"": ""qokchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.8:2"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:2"", ""row_status"": ""recorded"", ""second"": ""f22v.15:1"", ""second_object"": ""f22v.15:1"", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""28"", ""form"": ""qokchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f22v.15:4"", ""model"": ""D"", ""object"": ""f22v.15:3"", ""order"": ""40"", ""paragraph"": ""f22v|f22v.6-f22v.16"", ""patient"": ""f22v.15:3"", ""row_status"": ""recorded"", ""second"": ""f22v.15:2"", ""second_object"": ""f22v.8:2"", ""source_event"": ""28"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
