occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v46_gloss_de	v47_gloss_de	v46_scope_state	v47_scope_state	v47_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G670-T0024	f111v	f111v.47	7	7	9	chekain	P	MEDIAL	S	B	3	HEAT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ykeeedy	chckhey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	CH_DRY+E_MIDDLE+K_HOT+AIN_II	zwei Teile mäßig getrockneter und erhitzter Droge	1	1	1	0	sain cheey qokeey cheytain olain ykeeedy chekain chckhey lchar	sain cheey qokeey chey tain olain okeeedy chekain chckhey lchar	sain cheey qokeey cheytain olain keeedy chekain chckhey lchar	[chekain:?]	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Saatgut, Typ/Charge II; vollständig getrocknet; bis zur Heizendstufe; [cheytain:?]; zwei Teile Holzdrogenansatz; [ykeeedy:?]; bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen; Arzneikompositum: trocken, Gradmitte; trockene Holzfraktion I	1	0	0
G670-T0025	f111v	f111v.50	2	2	12	qoiiin	P	MEDIAL	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shaiin	okain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm Ansatz in Zubereitungsform IV	nimm Ansatz in Zubereitungsform IV	QO_COMMAND+O_PREP+IIIN_FORM_IV	nimm Zubereitungsform IV	1	1	1	1	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	[qoiiin:?]	nimm Ansatz in Zubereitungsform IV	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	feucht, Grad III; nimm Ansatz in Zubereitungsform IV; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe; erhitze bis Endstufe III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknete Kräutermischung; Drogenfraktion I; Grundansatz; Charge Holzdrogenansatz der letzten Stufe; kalt im Zubereitungsrahmen, Grad II; Drogenportion	1	0	0
G670-T0026	f112r	f112r.32	10	10	13	qoiiin	P	MEDIAL	S	B	3	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeechy	oteey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm Ansatz in Zubereitungsform IV	nimm Ansatz in Zubereitungsform IV	QO_COMMAND+O_PREP+IIIN_FORM_IV	nimm Zubereitungsform IV	1	1	1	0	sor ar al ar s alkeeor ol shedy okeechy qoiiin oteey ched alam	sor ar al ar s alkeear alshedy okeechy qoiiin oteey ched al am	sor ar al ar s alkeeor alshe y okeechy qoiiin oteey ched al am	[qoiiin:?]	nimm Ansatz in Zubereitungsform IV	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenportion; Drogenfraktion I; Rohstoff I; Drogenfraktion I; Samen-/Saatgutposten; [alkeeor:?]; Grundansatz; bis zur mittleren Einweichstufe gebracht; [okeechy:?]; nimm Ansatz in Zubereitungsform IV; Ansatz auf Kühlendstufe; Trockenstufe Mitte, abgeschlossen; ein Maß Rohdroge I	1	0	0
G670-T0027	f112r	f112r.5	1	1	10	otair	P	BOS	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	o	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zweite kalte Drogenfraktion im Ansatz	zweite kalte Drogenfraktion im Ansatz	O_PREP+T_COLD+AIR_FRACTION_II	zweite Drogenfraktion im Ansatz abkühlen	1	1	1	0	otair o kody otody otal okeeey otar am oain oy	otair okody otody otal okeeey otar am oain oy	otair okody otody otal okeeey otar am oain oy	[otair:?]	zweite kalte Drogenfraktion im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zweite kalte Drogenfraktion im Ansatz; Ansatz mit kody; [otody:?]; Rohstoff I, leicht gekühlt im Ansatz; [okeeey:?]; kalte Drogenfraktion I im Ansatz; Maßeinheit I; zwei Teile Ansatz; Ansatz in Grundform	1	0	0
G670-T0028	f112v	f112v.21	2	2	10	chekain	P	MEDIAL	S	B	3	HEAT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	saiin	cheol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	CH_DRY+E_MIDDLE+K_HOT+AIN_II	zwei Teile mäßig getrockneter und erhitzter Droge	1	1	1	0	saiin chekain cheol qoeedy chol keedy qokaiin shedy qokeol kain	saiin chekain cheol qoeedy chol keedy qokaiin shedy qokeol kain	saiin chekain che l qoee y chol kee y qokaiin she y qokeal kain	[chekain:?]	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen; trockener Drogenstoff; [qoeedy:?]; Trockengut; bis zur Heizendstufe gebracht; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; erhitze den Drogenstoff bis zur Mittelstufe; heiß, Grad II	1	0	0
G670-T0029	f113r	f113r.32	2	2	11	shkaiin	P	MEDIAL	S	B	3	MOIST_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shodaiin	chcthal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eingeweichte und erhitzte Droge auf Stufe III	eingeweichte und erhitzte Droge auf Stufe III	SH_MOIST+K_HOT+AIIN_III	drei Teile einweichen und erhitzen	1	1	1	0	shodaiin shkaiin chcthal okshedy otal okaiin cphoal otain okaiin chedy qotal	shodaiin shkaiin chcthal okshedy otal okaiin cphoal otain okaiin chedy qotal	shodaiin shkaiin chcthal okshe y otal okaiin cphoal otain okaiin che y qotal	[shkaiin:?]	eingeweichte und erhitzte Droge auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Dosen Feuchtansatz; eingeweichte und erhitzte Droge auf Stufe III; [chcthal:?]; heiß-feuchter Ansatz in der Mitte des Grades, abgeschlossen; Rohstoff I, leicht gekühlt im Ansatz; Ansatz auf Heizstufe III; [cphoal:?]; kalt im Zubereitungsrahmen, Grad II; Ansatz auf Heizstufe III; bis zur mittleren Trockenstufe gebracht; Rohstoff I, kalt am Gradanfang	1	0	0
G670-T0030	f113v	f113v.1	5	5	13	otair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	air	opchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zweite kalte Drogenfraktion im Ansatz	zweite kalte Drogenfraktion im Ansatz	O_PREP+T_COLD+AIR_FRACTION_II	zweite Drogenfraktion im Ansatz abkühlen	1	1	1	0	folorarom otchey qotar air otair opchedy qokeedody chey keeoy rol lkar chsom oky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	folorarom otchey qotar air otair opchedy qokeedody cheykeeoy rol lkar chsamoky	[otair:?]	zweite kalte Drogenfraktion im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[folorarom:?]; kalt-trockener Ansatz in der Mitte des Grades; kalte Drogenfraktion I; zweite Drogenfraktion; zweite kalte Drogenfraktion im Ansatz; vollständig getrocknetes Pulverpräparat; [qokeedody:?]; bis zur mittleren Trockenstufe; [keeoy:?]; Wurzelstoff; heiße Holzfraktion I; [chsom:?]; leicht erhitzter Ansatz	1	0	0
G670-T0031	f114r	f114r.15	2	2	14	otair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qoedy	otar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zweite kalte Drogenfraktion im Ansatz	zweite kalte Drogenfraktion im Ansatz	O_PREP+T_COLD+AIR_FRACTION_II	zweite Drogenfraktion im Ansatz abkühlen	1	1	1	0	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin ched al	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin ched al	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin che al	[otair:?]	zweite kalte Drogenfraktion im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qoedy:?]; zweite kalte Drogenfraktion im Ansatz; kalte Drogenfraktion I im Ansatz; [okod:?]; [chodar:?]; hierzu: abgemessene Rohstoffmenge I; [oeedy:?]; [qokolkchdy:?]; [dalol:?]; hierzu: heiß, Grad III; Trockenstufe Mitte, abgeschlossen; Rohstoff I	1	0	0
G670-T0032	f114r	f114r.24	12	12	13	cphy	P	MEDIAL	S	B	3	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sair	dair	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum in Grundform	Arzneikompositum in Grundform	CPH_COMPOSITE+Y_START_OR_CLOSE	Arzneikompositum fertigstellen	1	1	1	0	tchedaiin oldal chor chpcheey chcphey cphochy chos aiir chty chopo sair cphy dair	tchedaiin oldal chor chpeeeey chcphey cphochy chos aiir chty chopo sair cphy dair	tchedaiin oldal chor chpcheey chcphey cphochy chos aiir chty choposair cphy dair	[cphy:?]	Arzneikompositum in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tchedaiin:?]; Ansatz aus abgemessenem Holzrohstoff I; Pflanzenteil; [chpcheey:?]; [chcphey:?]; [cphochy:?]; eine Charge Trockenansatz; [aiir:?]; trocken-kalt am Gradanfang; [chopo:?]; Samenfraktion II; Arzneikompositum in Grundform; abgemessene Fraktion II	1	0	0
G670-T0033	f114r	f114r.25	12	12	14	otair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	aiir	or	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zweite kalte Drogenfraktion im Ansatz	zweite kalte Drogenfraktion im Ansatz	O_PREP+T_COLD+AIR_FRACTION_II	zweite Drogenfraktion im Ansatz abkühlen	1	1	1	0	oaiil chey qokeedy chedy qoeey qokodaiin cheey kais aiy okol aiir otair or airy	oaiil chey qokeedy chedy qoeey qokodaiin cheey kais aiy okol aiir otair or airy	oaiil chey qokeedy chedy qoeey qokodaiin cheey kair aiy okol aiir otair or airy	[otair:?]	zweite kalte Drogenfraktion im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[oaiil:?]; bis zur mittleren Trockenstufe; bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe gebracht; nimm die Endportion hinzu; [qokodaiin:?]; vollständig getrocknet; [kais:?]; [aiy:?]; heißer Ansatzstoff; [aiir:?]; zweite kalte Drogenfraktion im Ansatz; Drogenportion; [airy:?]	1	0	0
G670-T0034	f114r	f114r.6	8	8	11	chedol	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeeedy	chdaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff bis zur Mittelstufe trocknen und abmessen	Drogenstoff bis zur Mittelstufe trocknen und abmessen	CH_DRY+E_MIDDLE+D_MEASURE+OL_MATERIAL	RF1b: bis zur Mittelstufe trocknen und abschließen; ein Pfund	1	1	1	0	qoeedy okchedy doiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	qoeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	qoeedy okchedy doiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dar	[chedol:?]	Drogenstoff bis zur Mittelstufe trocknen und abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qoeedy:?]; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; [doiiin:?]; bis zur mittleren Trockenstufe gebracht; drei Maße; Eintrag/Bezug: heiß am Gradende, abgeschlossen; [okeeedy:?]; Drogenstoff bis zur Mittelstufe trocknen und abmessen; [chdaiin:?]; nimm hiervon die erste erhitzte Drogenfraktion; abgemessene Fraktion I, abgeschlossen	1	0	0
G670-T0035	f114v	f114v.2	7	7	11	chedol	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otain	chedain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff bis zur Mittelstufe trocknen und abmessen	Drogenstoff bis zur Mittelstufe trocknen und abmessen	CH_DRY+E_MIDDLE+D_MEASURE+OL_MATERIAL	RF1b: bis zur Mittelstufe trocknen und abschließen; ein Pfund	1	1	1	0	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	dshedal qoteo y choddy otol chedal otain chedol chedain she y qotched dl	[chedol:?]	Drogenstoff bis zur Mittelstufe trocknen und abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dshedal:?]; [qoteody:?]; [choddy:?]; kaltes Zubereitungsgut; trockene abgemessene Rohstoffmenge I in der Gradmitte; kalt im Zubereitungsrahmen, Grad II; Drogenstoff bis zur Mittelstufe trocknen und abmessen; zwei Dosen bis zur Mittelstufe getrockneter Droge; bis zur mittleren Einweichstufe gebracht; [qotched:?]; Rohstoffmaß	1	0	0
G670-T0036	f116r	f116r.42	6	6	10	shkain	P	MEDIAL	S	B	3	MOIST_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shekain	shedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eingeweichte und erhitzte Droge auf Stufe II	eingeweichte und erhitzte Droge auf Stufe II	SH_MOIST+K_HOT+AIN_II	zwei Teile einweichen und erhitzen	1	1	1	1	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	qo qokain sheckhy qokain shekain shkain shedy shey qokan cham	[shkain:?]	eingeweichte und erhitzte Droge auf Stufe II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm Folgendes: heiß, Grad II; feuchtes Arzneikompositum am Gradanfang; heiß, Grad II; [shekain:?]; eingeweichte und erhitzte Droge auf Stufe II; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Einweichstufe; heiß im qo-Rahmen, Grad I; ein Maß Trockendroge	1	0	0
G670-T0037	f11r	f11r.1	5	5	8	cphy	P	MEDIAL	H	A	1	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shfydaiin	shey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum in Grundform	Arzneikompositum in Grundform	CPH_COMPOSITE+Y_START_OR_CLOSE	Arzneikompositum fertigstellen	1	1	1	0	tshol schoal cfhy shfydaiin cphy shey tchody shoyty	tshol schoal cfhy shfydaiin cphy shey tchody shoyty	tshol schoal cfhy shf daiin cphy shey tchody shoyty	[cphy:?]	Arzneikompositum in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tshol:?]; [schoal:?]; [cfhy:?]; [shfydaiin:?]; Arzneikompositum in Grundform; bis zur mittleren Einweichstufe; [tchody:?]; [shoyty:?]	1	0	0
G670-T0038	f15r	f15r.7	2	2	5	shkaiin	P	MEDIAL	H	A	1	MOIST_HEAT	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	cthy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eingeweichte und erhitzte Droge auf Stufe III	eingeweichte und erhitzte Droge auf Stufe III	SH_MOIST+K_HOT+AIIN_III	drei Teile einweichen und erhitzen	1	1	1	1	daiin shkaiin cthy sho keocthy	daiin shkaiin cthy sho keocthy	daiin shkaiin cthy sho keocthy	[shkaiin:?]	eingeweichte und erhitzte Droge auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; eingeweichte und erhitzte Droge auf Stufe III; Krautdroge; feuchter Ansatz; [keocthy:?]	1	0	0
G670-T0039	f18r	f18r.14	3	3	3	kchaiin	P	EOS	H	A	1	HEAT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	y	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heiß-getrocknete Droge auf Stufe III	heiß-getrocknete Droge auf Stufe III	K_HOT+CH_DRY+AIIN_III	drei Teile erhitzen und trocknen	1	1	1	0	ychekch y kchaiin	ychekchy kchaiin	ychekchy kchaiin	[kchaiin:?]	heiß-getrocknete Droge auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ychekch:?]; heiß-getrocknete Droge auf Stufe III	1	0	0
G670-T0040	f20v	f20v.1	10	10	10	cphy	P	EOS	H	A	1	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	opydy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum in Grundform	Arzneikompositum in Grundform	CPH_COMPOSITE+Y_START_OR_CLOSE	Arzneikompositum fertigstellen	1	1	1	0	faiis ar okoy shy pofochey opchy qopy choldy opydy cphy	faiis ar okoy shy pofochey opchy qopy choldy opydy cphy	faiisar oko shypofochey opchy qopy choldy opydy cphy	[cphy:?]	Arzneikompositum in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[faiis:?]; Drogenfraktion I; [okoy:?]; leicht angefeuchtet; [pofochey:?]; Trockenpulverpräparat in Grundstufe; [qopy:?]; fertig getrocknete Droge; [opydy:?]; Arzneikompositum in Grundform	1	0	0
G670-T0041	f21r	f21r.9	3	3	9	tshaiin	P	MEDIAL	H	A	1	COLD_MOIST	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sho	chkaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalt eingeweichte Droge auf Stufe III	kalt eingeweichte Droge auf Stufe III	T_COLD+SH_MOIST+AIIN_III	drei Teile abkühlen und einweichen	1	1	1	0	okaiin sho tshaiin chkaiin sh cthey cthody cthy s	okaiin sho tshaiin chkaiin shcthey cthody cthy s	okaiin sho tshaiin chkaiin sh cthey cthody cthy s	[tshaiin:?]	kalt eingeweichte Droge auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizstufe III; feuchter Ansatz; kalt eingeweichte Droge auf Stufe III; heiß-trocken, Grad III; angefeuchtete Krautdroge, Form I; fertiger Krautansatz; Krautdroge; Samen-/Saatgutposten.	1	0	0
G670-T0042	f24r	f24r.15	1	1	5	ockhoees	P	BOS	H	A	1	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	oeees	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum ansetzen, vollständig bereiten und als Charge abschließen	Arzneikompositum ansetzen, vollständig bereiten und als Charge abschließen	O_PREP+CKH_COMPOSITE+O_PREP+EE_END+S_TERM_SPECIES	vollständig bereitete Ansatzcharge eines Arzneikompositums	1	1	1	1	ockhoees oeees ol dal s	ockhoees oeees ol dal s	ockhoees oeees ol dal s	[ockhoees:?]	Arzneikompositum ansetzen, vollständig bereiten und als Charge abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Arzneikompositum ansetzen, vollständig bereiten und als Charge abschließen; Ansatzcharge der letzten Stufe; Grundansatz; abgemessene Rohstoffmenge I; Samen-/Saatgutposten.	1	0	0
G670-T0043	f24r	f24r.3	1	1	5	ycthar	P	BOS	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	cthal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm hiervon die erste Kraut- oder Blattdrogenfraktion	nimm hiervon die erste Kraut- oder Blattdrogenfraktion	Y_REFERENCE+CTH_HERB+AR_FRACTION_I	erste Kraut- oder Blattfraktion hiervon	0	1	1	0	ycthar cthal okol qotar ckhy	y cthar cthal okol qotar ckhy	ycthar cthal okol qotar ckhy	[ycthar:?]	nimm hiervon die erste Kraut- oder Blattdrogenfraktion	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	nimm hiervon die erste Kraut- oder Blattdrogenfraktion; Kraut- oder Blattdroge aus Rohdroge I; heißer Ansatzstoff; kalte Drogenfraktion I; Arzneikompositum am Gradanfang	1	0	0
G670-T0044	f24v	f24v.5	1	1	4	oeor	P	BOS	H	A	1	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	oraiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion Ansatz der Mittelstufe	eine Portion Ansatz der Mittelstufe	O_PREP+E_MIDDLE+OR_PORTION	eine Portion Ansatz bis zur Mittelstufe bringen	0	0	1	0	oeor oraiin tchar oro	oeor oraiin tchar oro	oe r or iin tchar oro	[oeor:?]	eine Portion Ansatz der Mittelstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	eine Portion Ansatz der Mittelstufe; Portion III; erste Drogenfraktion abkühlen und trocknen; Ansatzportion	1	0	0
G670-T0045	f28r	f28r.8	1	1	8	oschotshl	P	BOS	H	A	1	SEED_WOOD	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	getrockneter Holz-Saatgutansatz in kalt-feuchtem Zustand	getrockneter Holz-Saatgutansatz in kalt-feuchtem Zustand	LEARNED_OSCHOTSHL_WHOLE	Saatgutansatz trocknen, abkühlen, einweichen und Holzdroge zugeben	1	1	1	1	oschotshl daiin okchey kol daiin shol dsho otaiin	oschotshl daiin okchey kol daiin shol dsho otaiin	oschotshl daiin okchey kol daiin shol dsho otaiin	[oschotshl:?]	getrockneter Holz-Saatgutansatz in kalt-feuchtem Zustand	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	getrockneter Holz-Saatgutansatz in kalt-feuchtem Zustand; drei Maße; heiß-trockener Ansatz in der Mitte des Grades; heiß; nominal heißes Gut/Material; Stufe III; Feuchtgut; eine Dosis Feuchtansatz abmessen; kalt im Zubereitungsrahmen, Grad III	1	0	0
G670-T0046	f29r	f29r.3	3	3	7	kchaiin	P	MEDIAL	H	A	1	HEAT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qoty	shear	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heiß-getrocknete Droge auf Stufe III	heiß-getrocknete Droge auf Stufe III	K_HOT+CH_DRY+AIIN_III	drei Teile erhitzen und trocknen	1	1	1	1	qokchy qoty kchaiin shear cthor dchor choly	qokchy qoty kchaiin shear cthor dchor choly	qokchy qoty kchaiin shear cthor dchor choly	[kchaiin:?]	heiß-getrocknete Droge auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß und angetrocknet; leicht gekühlt; heiß-getrocknete Droge auf Stufe III; erste Fraktion bis zur Mittelstufe einweichen; Drogenteil/-portion; Portion Blatt-/Krautdroge; abgemessener Pflanzenteil; Trockenrückstand	1	0	0
G670-T0047	f2r	f2r.4	4	4	7	cphy	P	MEDIAL	H	A	1	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dy	dals	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum in Grundform	Arzneikompositum in Grundform	CPH_COMPOSITE+Y_START_OR_CLOSE	Arzneikompositum fertigstellen	1	1	1	0	aiidy chtod dy cphy dals chokaiin d	chaindy chtod dy cphy dals chokaiin d	aiidy chtoddy cphy dals chotaiin d	[cphy:?]	Arzneikompositum in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[aiidy:?]; [chtod:?]; Arzneikompositum in Grundform; eine Charge Rohdroge I abmessen; Trockenansatz, heiß auf Stufe III; Dosis	1	0	0
G670-T0048	f32v	f32v.3	9	9	9	ka	P	EOS	H	A	1	HEAT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	shokey	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	ein erhitzter Teil	ein erhitzter Teil	K_HOT+A_PART_OR_LINK	erhitze einen Teil	1	1	1	1	shor daiin chckhy dsho dain daiin s shokey ka	shor daiin chckhy dsho dain daiin s shokey ka	shor daiin chckhy dsho dain daiin s shokey ka	[ka:?]	ein erhitzter Teil	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Menge/Portion III; Arzneikompositum: trocken, Gradanfang; eine Dosis Feuchtansatz abmessen; zwei Maße; drei Maße; Samen-/Saatgutposten; heiß-feuchter Ansatz in der Gradmitte; ein erhitzter Teil	0	1	0
