frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F01121	f113r	f113	f113r.45	8	10	3	10	3	LAST	qotody	1	OPEN_TARGET	[qotody:?]	NONE	0	2	2	qotor|sheol	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qotor=COLD|AMOUNT|MATERIAL || sheol=MOIST|MATERIAL	qotor=kalte Drogenportion || sheol=feuchtes Material	MATERIAL	NONE	COLD|MOIST|AMOUNT|MATERIAL	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotor sheol qotody	OPEN	0	0
G748-F01122	f113r	f113	f113r.45	9	11	3	10	2	INNER	qotody	1	OPEN_TARGET	[qotody:?]	NONE	0	2	2	sheol|tedy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	sheol=MOIST|MATERIAL || tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	sheol=feuchtes Material || tedy=kalt in der Mitte des Grades, abgeschlossen	NONE	NONE	COLD|MOIST|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheol qotody tedy	OPEN	0	0
G748-F01123	f113r	f113	f113r.45	8	11	4	10	3	INNER	qotody	1	OPEN_TARGET	[qotody:?]	NONE	0	3	3	qotor|sheol|tedy	-1|-2|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qotor=COLD|AMOUNT|MATERIAL || sheol=MOIST|MATERIAL || tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qotor=kalte Drogenportion || sheol=feuchtes Material || tedy=kalt in der Mitte des Grades, abgeschlossen	NONE	NONE	COLD|MOIST|AMOUNT|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotor sheol qotody tedy	OPEN	0	0
G748-F01124	f113r	f113	f113r.46	1	3	3	2	2	INNER	cheokeeas	0	OPEN_TARGET	[cheokeeas:?]	NONE	0	2	2	lkaiin|oaiin	-1|1	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	8	0	0	B0_NO_WHOLE_FORM_BRIDGE	oaiin=AMOUNT|PREPARATION || lkaiin=LEVEL_III	oaiin=drei Ansatzportionen || lkaiin=Skalarstufe III; Dimension offen	NONE	NONE	AMOUNT|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oaiin cheokeeas lkaiin	OPEN	0	0
G748-F01125	f113r	f113	f113r.46	2	4	3	2	1	FIRST	cheokeeas	0	OPEN_TARGET	[cheokeeas:?]	NONE	0	2	2	chkal|lkaiin	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	lkaiin=LEVEL_III || chkal=HOT|DRY|MATERIAL|BEGIN_STAGE	lkaiin=Skalarstufe III; Dimension offen || chkal=Rohstoffklasse I, trocken-heiß am Gradanfang	NONE	NONE	HOT|DRY|MATERIAL|BEGIN_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheokeeas lkaiin chkal	OPEN	0	0
G748-F01126	f113r	f113	f113r.46	4	6	3	6	3	LAST	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	2	2	chkal|kar	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkal=HOT|DRY|MATERIAL|BEGIN_STAGE || kar=HOT|PART|MATERIAL	chkal=Rohstoffklasse I, trocken-heiß am Gradanfang || kar=heiße Drogenfraktion I	HOT|MATERIAL	HOT	HOT|DRY|PART|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chkal kar cheeody	OPEN	0	0
G748-F01127	f113r	f113	f113r.46	5	7	3	6	2	INNER	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	2	2	kar|qokeeody	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kar=HOT|PART|MATERIAL || qokeeody=HOT|PREPARATION|END_STAGE	kar=heiße Drogenfraktion I || qokeeody=vollständig ausgekochter Ansatz	HOT	HOT	HOT|PART|MATERIAL|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kar cheeody qokeeody	OPEN	0	0
G748-F01128	f113r	f113	f113r.46	6	8	3	6	1	FIRST	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	2	2	qokeeody|qokeey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeeody=HOT|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	qokeeody=vollständig ausgekochter Ansatz || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheeody qokeeody qokeey	OPEN	0	0
G748-F01129	f113r	f113	f113r.46	7	9	3	9	3	LAST	chos	1	GDT734_WEAK_AXIS_TARGET	[eine Charge Trockenansatz; schwach]	DRY|AMOUNT|PREPARATION	0	2	2	qokeeody|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeeody=HOT|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	qokeeody=vollständig ausgekochter Ansatz || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeeody qokeey chos	OPEN	0	0
G748-F01130	f113r	f113	f113r.46	1	4	4	2	2	INNER	cheokeeas	0	OPEN_TARGET	[cheokeeas:?]	NONE	0	3	3	chkal|lkaiin|oaiin	-1|1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oaiin=AMOUNT|PREPARATION || lkaiin=LEVEL_III || chkal=HOT|DRY|MATERIAL|BEGIN_STAGE	oaiin=drei Ansatzportionen || lkaiin=Skalarstufe III; Dimension offen || chkal=Rohstoffklasse I, trocken-heiß am Gradanfang	NONE	NONE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oaiin cheokeeas lkaiin chkal	OPEN	0	0
G748-F01131	f113r	f113	f113r.46	2	5	4	2	1	FIRST	cheokeeas	0	OPEN_TARGET	[cheokeeas:?]	NONE	0	3	3	chkal|kar|lkaiin	1|2|3	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	lkaiin=LEVEL_III || chkal=HOT|DRY|MATERIAL|BEGIN_STAGE || kar=HOT|PART|MATERIAL	lkaiin=Skalarstufe III; Dimension offen || chkal=Rohstoffklasse I, trocken-heiß am Gradanfang || kar=heiße Drogenfraktion I	NONE	NONE	HOT|DRY|PART|MATERIAL|BEGIN_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheokeeas lkaiin chkal kar	OPEN	0	0
G748-F01132	f113r	f113	f113r.46	3	6	4	6	4	LAST	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	3	3	chkal|kar|lkaiin	-1|-2|-3	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	lkaiin=LEVEL_III || chkal=HOT|DRY|MATERIAL|BEGIN_STAGE || kar=HOT|PART|MATERIAL	lkaiin=Skalarstufe III; Dimension offen || chkal=Rohstoffklasse I, trocken-heiß am Gradanfang || kar=heiße Drogenfraktion I	NONE	NONE	HOT|DRY|PART|MATERIAL|BEGIN_STAGE|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	lkaiin chkal kar cheeody	OPEN	0	0
G748-F01133	f113r	f113	f113r.46	4	7	4	6	3	INNER	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	3	3	chkal|kar|qokeeody	-1|-2|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkal=HOT|DRY|MATERIAL|BEGIN_STAGE || kar=HOT|PART|MATERIAL || qokeeody=HOT|PREPARATION|END_STAGE	chkal=Rohstoffklasse I, trocken-heiß am Gradanfang || kar=heiße Drogenfraktion I || qokeeody=vollständig ausgekochter Ansatz	HOT	HOT	HOT|DRY|PART|MATERIAL|PREPARATION|BEGIN_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chkal kar cheeody qokeeody	OPEN	0	0
G748-F01134	f113r	f113	f113r.46	5	8	4	6	2	INNER	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	3	3	kar|qokeeody|qokeey	-1|1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kar=HOT|PART|MATERIAL || qokeeody=HOT|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	kar=heiße Drogenfraktion I || qokeeody=vollständig ausgekochter Ansatz || qokeey=heiß am Ende des Grades	HOT	HOT	HOT|PART|MATERIAL|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kar cheeody qokeeody qokeey	OPEN	0	0
G748-F01135	f113r	f113	f113r.48	6	8	3	6	1	FIRST	sheolkchy	1	OPEN_TARGET	[sheolkchy:?]	NONE	0	2	2	kaiin|qokeol	1|2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE || kaiin=HOT|LEVEL_III	qokeol=erhitze den Drogenstoff bis zur Mittelstufe || kaiin=heiß, Grad III	HOT	HOT	HOT|MATERIAL|PROCESS|MIDDLE_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheolkchy qokeol kaiin	OPEN	0	0
G748-F01136	f113r	f113	f113r.48	7	9	3	9	3	LAST	checkhy	1	GDT734_WEAK_AXIS_TARGET	[trockenes Arzneikompositum am Gradanfang; schwach]	DRY|PREPARATION|BEGIN_STAGE	0	2	2	kaiin|qokeol	-1|-2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeol=HOT|MATERIAL|PROCESS|MIDDLE_STAGE || kaiin=HOT|LEVEL_III	qokeol=erhitze den Drogenstoff bis zur Mittelstufe || kaiin=heiß, Grad III	HOT	HOT	HOT|MATERIAL|PROCESS|MIDDLE_STAGE|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeol kaiin checkhy	OPEN	0	0
G748-F01137	f113r	f113	f113r.49	1	3	3	2	2	INNER	cheeey	1	OPEN_TARGET	[cheeey:?]	NONE	0	2	2	cheo|sain	-1|1	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	sain=LEVEL_II || cheo=DRY|PREPARATION	sain=Skalarstufe II; Dimension offen; Eintrag || cheo=trocken angesetzte Zubereitung	NONE	NONE	DRY|PREPARATION|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	DRY	trockener Zustand; Endbereich wahrscheinlich	NO_SERIAL_PREDICTION	sain cheeey cheo	OPEN	0	0
G748-F01138	f113r	f113	f113r.49	2	4	3	2	1	FIRST	cheeey	1	OPEN_TARGET	[cheeey:?]	NONE	0	2	2	cheo|kcheey	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cheo=DRY|PREPARATION || kcheey=HOT|DRY|END_STAGE	cheo=trocken angesetzte Zubereitung || kcheey=heiß und trocken am Ende des Grades	DRY	DRY	HOT|DRY|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	DRY	trockener Zustand; Endbereich wahrscheinlich	GDT747_PRIOR_REINFORCED	cheeey cheo kcheey	OPEN	0	0
G748-F01139	f113r	f113	f113r.49	4	6	3	6	3	LAST	lkeeey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeeey: zurückgehaltene Altidentität]	NONE	1	2	2	kcheey|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kcheey=HOT|DRY|END_STAGE || qokeey=HOT|END_STAGE	kcheey=heiß und trocken am Ende des Grades || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|DRY|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	kcheey qokeey lkeeey	OPEN	0	0
G748-F01140	f113r	f113	f113r.49	1	4	4	2	2	INNER	cheeey	1	OPEN_TARGET	[cheeey:?]	NONE	0	3	3	cheo|kcheey|sain	-1|1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	sain=LEVEL_II || cheo=DRY|PREPARATION || kcheey=HOT|DRY|END_STAGE	sain=Skalarstufe II; Dimension offen; Eintrag || cheo=trocken angesetzte Zubereitung || kcheey=heiß und trocken am Ende des Grades	NONE	NONE	HOT|DRY|PREPARATION|END_STAGE|LEVEL_II	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	DRY	trockener Zustand; Endbereich wahrscheinlich	NO_SERIAL_PREDICTION	sain cheeey cheo kcheey	OPEN	0	0
G748-F01141	f113r	f113	f113r.49	2	5	4	2	1	FIRST	cheeey	1	OPEN_TARGET	[cheeey:?]	NONE	0	3	3	cheo|kcheey|qokeey	1|2|3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cheo=DRY|PREPARATION || kcheey=HOT|DRY|END_STAGE || qokeey=HOT|END_STAGE	cheo=trocken angesetzte Zubereitung || kcheey=heiß und trocken am Ende des Grades || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|DRY|PREPARATION|END_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	DRY	trockener Zustand; Endbereich wahrscheinlich	NO_SERIAL_PREDICTION	cheeey cheo kcheey qokeey	OPEN	0	0
G748-F01142	f113r	f113	f113r.49	3	6	4	6	4	LAST	lkeeey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeeey: zurückgehaltene Altidentität]	NONE	1	3	3	cheo|kcheey|qokeey	-1|-2|-3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheo=DRY|PREPARATION || kcheey=HOT|DRY|END_STAGE || qokeey=HOT|END_STAGE	cheo=trocken angesetzte Zubereitung || kcheey=heiß und trocken am Ende des Grades || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|DRY|PREPARATION|END_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheo kcheey qokeey lkeeey	OPEN	0	0
G748-F01143	f113r	f113	f113r.9	3	5	3	4	2	INNER	qokaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III; schwach]	HOT|LEVEL_III	0	2	2	cho|oteey	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || cho=DRY|PREPARATION	oteey=kalter Ansatz am Ende des Grades || cho=Trockenansatz	PREPARATION	NONE	COLD|DRY|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey qokaiin cho	OPEN	0	0
G748-F01144	f113r	f113	f113r.9	5	7	3	6	2	INNER	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	2	2	cheodaiin|cho	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || cheodaiin=DRY|AMOUNT|PREPARATION|MIDDLE_STAGE	cho=Trockenansatz || cheodaiin=drei Portionen Trockenansatz auf mittlerer Trockenstufe	DRY|PREPARATION	DRY	DRY|AMOUNT|PREPARATION|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cho okaiin cheodaiin	OPEN	0	0
G748-F01145	f113v	f113	f113v.10	2	4	3	3	2	INNER	otedyar	0	OPEN_TARGET	[otedyar:?]	NONE	0	2	2	aral|oteol	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE || aral=PART|MATERIAL	oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen || aral=Rohdrogenfraktion I	MATERIAL	NONE	COLD|PART|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteol otedyar aral	OPEN	0	0
G748-F01146	f113v	f113	f113v.10	3	5	3	3	1	FIRST	otedyar	0	OPEN_TARGET	[otedyar:?]	NONE	0	2	2	aral|kedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	aral=PART|MATERIAL || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	aral=Rohdrogenfraktion I || kedy=heiß in der Mitte des Grades, abgeschlossen	NONE	NONE	HOT|PART|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	otedyar aral kedy	OPEN	0	0
G748-F01147	f113v	f113	f113v.10	4	6	3	6	3	LAST	qokeedy	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	2	aral|kedy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	aral=PART|MATERIAL || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	aral=Rohdrogenfraktion I || kedy=heiß in der Mitte des Grades, abgeschlossen	NONE	NONE	HOT|PART|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aral kedy qokeedy	OPEN	0	0
G748-F01148	f113v	f113	f113v.10	2	5	4	3	2	INNER	otedyar	0	OPEN_TARGET	[otedyar:?]	NONE	0	3	3	aral|kedy|oteol	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE || aral=PART|MATERIAL || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen || aral=Rohdrogenfraktion I || kedy=heiß in der Mitte des Grades, abgeschlossen	NONE	NONE	HOT|COLD|PART|MATERIAL|PREPARATION|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	THERMAL|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteol otedyar aral kedy	OPEN	0	0
G748-F01149	f113v	f113	f113v.15	7	9	3	7	1	FIRST	tchdy	0	GDT734_WEAK_AXIS_TARGET	[kalt und trocken am Anfang des Grades, abgeschlossen; schwach]	COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	kcheor|pcheol	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	pcheol=DRY|MATERIAL || kcheor=HOT|DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	pcheol=Trockenstatus des Materials || kcheor=eine Portion bis zur Mittelstufe heiß getrocknete Droge	DRY|MATERIAL	DRY	HOT|DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchdy pcheol kcheor	OPEN	0	0
G748-F01150	f113v	f113	f113v.15	8	10	3	10	3	LAST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	kcheor|pcheol	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	pcheol=DRY|MATERIAL || kcheor=HOT|DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	pcheol=Trockenstatus des Materials || kcheor=eine Portion bis zur Mittelstufe heiß getrocknete Droge	DRY|MATERIAL	DRY	HOT|DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	pcheol kcheor aiin	OPEN	0	0
G748-F01151	f113v	f113	f113v.16	4	6	3	4	1	FIRST	keey	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades; schwach]	HOT|END_STAGE	0	2	2	chdain|lkaiin	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	lkaiin=LEVEL_III || chdain=DRY|AMOUNT|MATERIAL	lkaiin=Skalarstufe III; Dimension offen || chdain=zwei Portionen Trockendroge	NONE	NONE	DRY|AMOUNT|MATERIAL|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keey lkaiin chdain	OPEN	0	0
G748-F01152	f113v	f113	f113v.16	5	7	3	7	3	LAST	qokain	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad II; schwach]	HOT|LEVEL_II	0	2	2	chdain|lkaiin	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	lkaiin=LEVEL_III || chdain=DRY|AMOUNT|MATERIAL	lkaiin=Skalarstufe III; Dimension offen || chdain=zwei Portionen Trockendroge	NONE	NONE	DRY|AMOUNT|MATERIAL|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	lkaiin chdain qokain	OPEN	0	0
G748-F01153	f113v	f113	f113v.17	5	7	3	6	2	INNER	cthororaiin	0	WITHHELD_RETIRED_LITERAL_TARGET	[cthororaiin: zurückgehaltene Altidentität]	NONE	1	2	2	okaiin|yteeeor	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	okaiin=HOT|PREPARATION|LEVEL_III || yteeeor=COLD|AMOUNT|PROCESS	okaiin=heißer Ansatz, Grad III || yteeeor=hiervon eine Portion bis zur letzten Stufe abkühlen	NONE	NONE	HOT|COLD|AMOUNT|PREPARATION|PROCESS|LEVEL_III	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okaiin cthororaiin yteeeor	OPEN	0	0
G748-F01154	f113v	f113	f113v.18	1	3	3	1	1	FIRST	pychdar	1	OPEN_TARGET	[pychdar:?]	NONE	0	2	2	chckhedy|otshedy	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chckhedy=DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || otshedy=COLD|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	chckhedy=Arzneikompositum: trocken, Gradmitte, abgeschlossen || otshedy=kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	COLD|DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	pychdar chckhedy otshedy	OPEN	0	0
G748-F01155	f113v	f113	f113v.18	2	4	3	4	3	LAST	tcheepchey	1	OPEN_TARGET	[tcheepchey:?]	NONE	0	2	2	chckhedy|otshedy	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chckhedy=DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || otshedy=COLD|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	chckhedy=Arzneikompositum: trocken, Gradmitte, abgeschlossen || otshedy=kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MIDDLE_STAGE|END_STAGE	COLD|DRY|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chckhedy otshedy tcheepchey	OPEN	0	0
G748-F01156	f113v	f113	f113v.2	7	9	3	8	2	INNER	lkchdy	1	OPEN_TARGET	[lkchdy:?]	NONE	0	2	2	okchy|oteol	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	okchy=heiß-trockener Ansatz am Anfang des Grades || oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	PREPARATION	NONE	HOT|COLD|DRY|MATERIAL|PREPARATION|PROCESS|BEGIN_STAGE|MIDDLE_STAGE	THERMAL|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchy lkchdy oteol	OPEN	0	0
