event_id	page	record	statement_id	source_hand	target_hand	exact_card_id	component_recipe	reading_de	source_surface	target_surface	surface_changed	access	selection_tier	evidence_events	identity_recipe_meaning_preserved
E129	f81v	B1	B1-S006	HAND_2	HAND_1	PROC072	L	LEITEN	dl	dl	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E129	YES
E130	f81v	B1	B1-S006	HAND_2	HAND_1	PROC081	R+AL	KUEHLEN · ZIELSTELLE	ral	ral	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E130	YES
E131	f81v	B1	B1-S007	HAND_2	HAND_1	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	qokchdy	qokchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E131	YES
E132	f81v	B1	B1-S008	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E020,E021,E023,E035,E037,E048,E050,E055	YES
E133	f81v	B1	B1-S008	HAND_2	HAND_1	PROC013	OL	WEITER	ol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E134	f81v	B1	B1-S008	HAND_2	HAND_1	PROC083	CHK+E+Y	WAERMEN · KURZ · DIES	cheky	cheky	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E134	YES
E135	f81v	B1	B1-S008	HAND_2	HAND_1	PROC013	OL	WEITER	ol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E136	f81v	B1	B1-S008	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E136	YES
E137	f81v	B1	B1-S009	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E137	YES
E138	f81v	B1	B1-S010	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E138	YES
E139	f81v	B1	B1-S011	HAND_2	HAND_1	PROC075	CKH+Y	DURCHLASS · DIES	chckhy	chckhy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E139	YES
E140	f81v	B1	B1-S011	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E008,E081,E085	YES
E141	f81v	B1	B1-S012	HAND_2	HAND_1	PROC084	LSH+O	WASCHEN · ARBEITSGANG	lsho	lsho	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E141	YES
E142	f81v	B1	B1-S012	HAND_2	HAND_1	PROC085	OK+E+Y	ANSETZEN · KURZ · DIES	qokey	qokey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E142	YES
E143	f81v	B1	B1-S012	HAND_2	HAND_1	PROC086	LSH+E+DY	WASCHEN · KURZ · SCHLUSS	lshedy	lshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E143	YES
E144	f81v	B1	B1-S013	HAND_2	HAND_1	PROC086	LSH+E+DY	WASCHEN · KURZ · SCHLUSS	lshedy	lshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E144	YES
E145	f81v	B1	B1-S014	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E145	YES
E146	f81v	B1	B1-S014	HAND_2	HAND_1	PROC087	SOLK+Y	SAMMELSTELLE · DIES	qolky	qolky	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E146	YES
E147	f81v	B1	B1-S014	HAND_2	HAND_1	PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	lchedal	lchedal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E147	YES
E148	f81v	B1	B1-S014	HAND_2	HAND_1	PROC013	OL	WEITER	qol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E149	f81v	B1	B1-S014	HAND_2	HAND_1	PROC089	OT+AR	DANACH · QUELLE	otar	otar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E149	YES
E150	f81v	B1	B1-S015	HAND_2	HAND_1	PROC090	T+E+Y	ANWENDEN · KURZ · DIES	ytey	ytey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E150	YES
E151	f81v	B1	B1-S015	HAND_2	HAND_1	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	okchedy	okchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E151	YES
E152	f81v	B1	B1-S016	HAND_2	HAND_1	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	qokal	qokal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E152	YES
E153	f81v	B1	B1-S016	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	okeey	okeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E153	YES
E154	f81v	B1	B1-S016	HAND_2	HAND_1	PROC013	OL	WEITER	qol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E155	f81v	B1	B1-S016	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	cheedy	cheedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E155	YES
E156	f81v	B1	B1-S017	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	sal	dal	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E082	YES
E157	f81v	B1	B1-S017	HAND_2	HAND_1	PROC093	E+OL	KURZ · WEITER	teol	teol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E157	YES
E158	f81v	B1	B1-S017	HAND_2	HAND_1	PROC094	CHD+DY	UMSETZEN · SCHLUSS	dchdy	dchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E158	YES
E159	f81v	B1	B1-S018	HAND_2	HAND_1	PROC095	L+Y	LEITEN · DIES	ly	ly	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E159	YES
E160	f81v	B1	B1-S018	HAND_2	HAND_1	PROC096	SH+E+OL	HALTEN · KURZ · WEITER	dsheol	dsheol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E160	YES
E161	f81v	B1	B1-S018	HAND_2	HAND_1	PROC097	O+IIN	ARBEITSGANG · ARBEITSSTUFE	oiiin	oiiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E161	YES
E162	f81v	B1	B1-S018	HAND_2	HAND_1	PROC098	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	olkeedy	olkeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E162	YES
E163	f81v	B1	B1-S019	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	tedy	tedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E163	YES
E164	f81v	B1	B1-S020	HAND_2	HAND_1	PROC083	CHK+E+Y	WAERMEN · KURZ · DIES	cheky	cheky	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E164	YES
E165	f81v	B1	B1-S020	HAND_2	HAND_1	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	shckhedy	shckhedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E165	YES
E166	f81v	B1	B1-S021	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	chal	dal	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E082	YES
E167	f82r	B2	B2-S001	HAND_2	HAND_1	PROC076	CHD+DY	UMSETZEN · SCHLUSS	dchedy	dchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E167	YES
E168	f82r	B2	B2-S002	HAND_2	HAND_1	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	qolchedy	qolchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E168	YES
E169	f82r	B2	B2-S003	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	qokain	qokain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E169	YES
E170	f82r	B2	B2-S003	HAND_2	HAND_1	PROC019	Y	DIES	dy	dy	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E171	f82r	B2	B2-S003	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E171	YES
E172	f82r	B2	B2-S004	HAND_2	HAND_1	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	qokal	qokal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E172	YES
E173	f82r	B2	B2-S004	HAND_2	HAND_1	PROC101	L+CKH+Y	LEITEN · DURCHLASS · DIES	lcheckhy	lcheckhy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E173	YES
E174	f82r	B2	B2-S004	HAND_2	HAND_1	PROC102	L+CHD	LEITEN · UMSETZEN	lched	lched	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E174	YES
E175	f82r	B2	B2-S004	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E175	YES
E176	f82r	B2	B2-S004	HAND_2	HAND_1	PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	lcheckhedy	lcheckhedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E176	YES
E177	f82r	B2	B2-S005	HAND_2	HAND_1	PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · DIES	qokaly	qokaly	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E177	YES
E178	f82r	B2	B2-S005	HAND_2	HAND_1	PROC105	SOLK+AIIN	SAMMELSTELLE · SOLLMASS	solkaiin	solkaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E178	YES
E179	f82r	B2	B2-S005	HAND_2	HAND_1	PROC075	CKH+Y	DURCHLASS · DIES	chckhy	chckhy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E179	YES
E180	f82r	B2	B2-S005	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E180	YES
E181	f82r	B2	B2-S005	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E181	YES
E182	f82r	B2	B2-S005	HAND_2	HAND_1	PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	octheol	octheol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E182	YES
E183	f82r	B2	B2-S005	HAND_2	HAND_1	PROC107	CHK+EE+Y	WAERMEN · LANG · DIES	chkeey	chkeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E183	YES
E184	f82r	B2	B2-S005	HAND_2	HAND_1	PROC108	L+DY	LEITEN · SCHLUSS	ldy	ldy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E184	YES
E185	f82r	B2	B2-S006	HAND_2	HAND_1	PROC109	OT+EE+Y	DANACH · LANG · DIES	oteey	oteey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E185	YES
E186	f82r	B2	B2-S006	HAND_2	HAND_1	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	qokal	qokal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E186	YES
E187	f82r	B2	B2-S006	HAND_2	HAND_1	PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · DIES	sheckhy	sheckhy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E187	YES
E188	f82r	B2	B2-S006	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E008,E081,E085	YES
E189	f82r	B2	B2-S007	HAND_2	HAND_1	PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	dshedy	dshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E189	YES
E190	f82r	B2	B2-S008	HAND_2	HAND_1	PROC112	OT+AIIN	DANACH · SOLLMASS	sotaiin	sotaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E190	YES
E191	f82r	B2	B2-S008	HAND_2	HAND_1	PROC113	OK+AR	ANSETZEN · QUELLE	qokar	qokar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E191	YES
E192	f82r	B2	B2-S008	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E192	YES
E193	f82r	B2	B2-S009	HAND_2	HAND_1	PROC114	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	solshedy	solshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E193	YES
E194	f82r	B2	B2-S010	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E194	YES
E195	f82r	B2	B2-S010	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E008,E081,E085	YES
E196	f82r	B2	B2-S010	HAND_2	HAND_1	PROC115	OL	WEITER	ls	ls	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E196	YES
E197	f82r	B2	B2-S010	HAND_2	HAND_1	PROC031	SH+EE+Y	HALTEN · LANG · DIES	cheey	shey	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E044	YES
E198	f82r	B2	B2-S011	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	okain	okain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E198	YES
E199	f82r	B2	B2-S011	HAND_2	HAND_1	PROC003	AR	QUELLE	char	char	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E003,E031	YES
E200	f82r	B2	B2-S011	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	okain	okain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E200	YES
E201	f82r	B2	B2-S011	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E201	YES
E202	f82r	B2	B2-S012	HAND_2	HAND_1	PROC116	L+CH+Y	LEITEN · ENTNEHMEN · DIES	lchy	lchy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E202	YES
E203	f82r	B2	B2-S012	HAND_2	HAND_1	PROC031	SH+EE+Y	HALTEN · LANG · DIES	cheey	shey	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E044	YES
E204	f82r	B2	B2-S012	HAND_2	HAND_1	PROC117	CTH+E+Y	BEREITEN · KURZ · DIES	qcthey	qcthey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E204	YES
E205	f82r	B2	B2-S012	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E205	YES
E206	f82r	B2	B2-S012	HAND_2	HAND_1	PROC118	L+EE+Y	LEITEN · LANG · DIES	lcheey	lcheey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E206	YES
E207	f82r	B2	B2-S012	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	daiin	daiin	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E009,E022,E030,E051,E077,E100	YES
E208	f82r	B2	B2-S012	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E209	f82r	B2	B2-S012	HAND_2	HAND_1	PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	qokeeedy	qokeeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E209	YES
E210	f82r	B2	B2-S013	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E210	YES
E211	f82r	B2	B2-S014	HAND_2	HAND_1	PROC121	L+AR	LEITEN · QUELLE	lar	lar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E211	YES
E212	f82r	B2	B2-S015	HAND_2	HAND_1	PROC122	SH+E+Y	HALTEN · KURZ · DIES	tshey	tshey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E212	YES
E213	f82r	B2	B2-S015	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E213	YES
E214	f82r	B2	B2-S016	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	cheal	dal	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E082	YES
E215	f82r	B2	B2-S016	HAND_2	HAND_1	PROC123	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	lchedar	lchedar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E215	YES
E216	f82r	B2	B2-S016	HAND_2	HAND_1	PROC124	CH+E+S	ENTNEHMEN · KURZ · TEIL	ches	ches	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E216	YES
E217	f82r	B2	B2-S016	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	aiin	daiin	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E009,E022,E030,E051,E077,E100	YES
E218	f82r	B2	B2-S016	HAND_2	HAND_1	PROC109	OT+EE+Y	DANACH · LANG · DIES	oteey	oteey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E218	YES
E219	f82r	B2	B2-S016	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E219	YES
E220	f82r	B2	B2-S016	HAND_2	HAND_1	PROC085	OK+E+Y	ANSETZEN · KURZ · DIES	okey	okey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E220	YES
E221	f82r	B2	B2-S016	HAND_2	HAND_1	PROC125	P+CHD+DY	FUELLEN · UMSETZEN · SCHLUSS	pchedy	pchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E221	YES
E222	f82r	B2	B2-S017	HAND_2	HAND_1	PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	rsheal	rsheal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E222	YES
E223	f82r	B2	B2-S017	HAND_2	HAND_1	PROC127	AL+DY	ZIELSTELLE · SCHLUSS	daldy	daldy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E223	YES
E224	f82r	B2	B2-S018	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E224	YES
E225	f82r	B2	B2-S019	HAND_2	HAND_1	PROC128	R+SHED+DY	KUEHLEN · ABSETZEN · SCHLUSS	rshedy	rshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E225	YES
E226	f82r	B2	B2-S020	HAND_2	HAND_1	PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	qoteedy	qoteedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E226	YES
E227	f82r	B2	B2-S021	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E227	YES
E228	f82r	B2	B2-S022	HAND_2	HAND_1	PROC130	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	lochedy	lochedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E228	YES
E229	f83r	B3	B3-S001	HAND_2	HAND_1	PROC098	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	olkeedy	olkeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E229	YES
E230	f83r	B3	B3-S002	HAND_2	HAND_1	PROC131	OT+AL	DANACH · ZIELSTELLE	qotal	qotal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E230	YES
E231	f83r	B3	B3-S002	HAND_2	HAND_1	PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	chkeedy	chkeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E231	YES
E232	f83r	B3	B3-S003	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E020,E021,E023,E035,E037,E048,E050,E055	YES
E233	f83r	B3	B3-S003	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	daiin	daiin	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E009,E022,E030,E051,E077,E100	YES
E234	f83r	B3	B3-S003	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E235	f83r	B3	B3-S003	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E235	YES
E236	f83r	B3	B3-S004	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E236	YES
E237	f83r	B3	B3-S004	HAND_2	HAND_1	PROC131	OT+AL	DANACH · ZIELSTELLE	qotal	qotal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E237	YES
E238	f83r	B3	B3-S004	HAND_2	HAND_1	PROC003	AR	QUELLE	dar	char	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E003,E031	YES
E239	f83r	B3	B3-S005	HAND_2	HAND_1	PROC076	CHD+DY	UMSETZEN · SCHLUSS	schedy	schedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E239	YES
E240	f83r	B3	B3-S006	HAND_2	HAND_1	PROC133	CHD+Y	UMSETZEN · DIES	chedchy	chedchy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E240	YES
E241	f83r	B3	B3-S006	HAND_2	HAND_1	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	qokal	qokal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E241	YES
E242	f83r	B3	B3-S006	HAND_2	HAND_1	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	olchedy	olchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E242	YES
E243	f83r	B3	B3-S007	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E243	YES
E244	f83r	B3	B3-S007	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E244	YES
E245	f83r	B3	B3-S007	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E245	YES
E246	f83r	B3	B3-S008	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E246	YES
E247	f83r	B3	B3-S009	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E008,E081,E085	YES
E248	f83r	B3	B3-S010	HAND_2	HAND_1	PROC134	P+CHD+AL	FUELLEN · UMSETZEN · ZIELSTELLE	pchedal	pchedal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E248	YES
E249	f83r	B3	B3-S010	HAND_2	HAND_1	PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	otedy	otedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E249	YES
E250	f83r	B3	B3-S011	HAND_2	HAND_1	PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · DIES	shecthedchy	shecthedchy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E250	YES
E251	f83r	B3	B3-S011	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E008,E081,E085	YES
E252	f83r	B3	B3-S011	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E252	YES
E253	f83r	B3	B3-S011	HAND_2	HAND_1	PROC137	AR+Y	QUELLE · DIES	chary	chary	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E253	YES
E254	f83r	B3	B3-S012	HAND_2	HAND_1	PROC016	OR	ANSATZ	sor	chor	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E017,E025,E033,E034	YES
