rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
28	8099100	0	f75r	f75r.7	B	B	2	9	8	0	0	3	1	0.888889	6	6	1	0	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	getrocknetes Pulver | heiß und feucht am Anfang des Grades, abgeschlossen | [ytain:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | trocken am Anfang des Grades | Holzstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ytain	3	ytain	qokshdy	chedy	ytain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	getrocknetes Pulver; heiß und feucht am Anfang des Grades, abgeschlossen; ytain: ungeklärt; trocken in der Mitte des Grades, abgeschlossen; heiße Portion; trocken am Anfang des Grades; Holzstoff; trocken in der Mitte des Grades, abgeschlossen; heiß am Anfang des Grades
29	8099100	0	f82r	f82r.30	B	B	2	9	8	0	0	2	1	0.888889	6	7	1	0	qoteey raiin cheol qoteey shedy qokeey lshedy qokeedy rag	kalt am Ende des Grades | Wurzel, Typ/Charge III | trockener Drogenstoff | kalt am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | [rag:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	rag	9	rag	qokeedy	<EOS>	rag: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt am Ende des Grades; Wurzel, Typ/Charge III; trockener Drogenstoff; kalt am Ende des Grades; feucht in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; eingeweichtes Drogenholz; heiß am Ende des Grades, abgeschlossen; rag: ungeklärt
30	7309200	1	f103r	f103r.36	S	B	3	8	7	0	0	0	1	0.875000	8	8	1	1	okool chedy okeedy qokeedy qokeey shdy otey qokeey	[okool:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Anfang des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | heiß am Ende des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	okool	1	okool	<BOS>	chedy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz; trocken in der Mitte des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades; feucht am Anfang des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades; heiß am Ende des Grades
31	7309200	1	f10r	f10r.8	H	A	1	8	7	4	0	0	1	0.875000	8	8	1	1	qotchor chor otol chol cholor chol daiin dar	kalt-trockene Drogenportion | Pflanzen-/Reproduktionsteil | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | [cholor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | abgemessene Fraktion I	GDT639:ROUND_01 | V13:PART_OR_FORM | GDT648:STRICT_WHOLE_COMPLETION | V13:DRY_OL_FORM | OPEN | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	5	cholor	5	cholor	chol	chol	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockene Drogenportion; Pflanzen-/Reproduktionsteil; kaltes Zubereitungsgut; trocken; nominal trockenes Gut/Material; trocken, Material/Zubereitungsstoff; trocken; nominal trockenes Gut/Material; Qualitätsgrad III; abgemessene Fraktion I
32	7309200	1	f38v	f38v.6	H	A	1	8	7	4	0	0	1	0.875000	8	8	1	1	sho keeey key tey daiin daiiin dain dain	feuchter Ansatz | [keeey:?] | heiß in der Mitte des Grades | kalt in der Mitte des Grades | Grad-/Maßwert III | Grad-/Maßwert IV | Grad-/Maßwert II | Grad-/Maßwert II	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	keeey	2	keeey	sho	key	heiß, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feuchter Ansatz; heiß, Grundform; heiß in der Mitte des Grades; kalt in der Mitte des Grades; Grad-/Maßwert III; Grad-/Maßwert IV; Grad-/Maßwert II; Grad-/Maßwert II
33	7299200	0	f103r	f103r.32	S	B	3	8	7	1	0	2	1	0.875000	6	6	1	0	okeey shedy qokedy qokal shety otedy shcthy oraiin	heißer Ansatz am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz | [shety:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Portion III	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	5	shety	5	shety	qokal	otedy	Samendroge: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	heißer Ansatz am Ende des Grades; feucht in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiße Substanz; Samendroge: Grundform; kalter Ansatz in der Mitte des Grades, abgeschlossen; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; Portion III
34	7299200	0	f75r	f75r.13	B	B	2	8	7	0	0	1	1	0.875000	7	7	1	0	pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy	getrocknetes Pulver | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß, Grad II | [olshedy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	olshedy	8	olshedy	qokain	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	getrocknetes Pulver; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß, Grad II; Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form
35	7299200	0	f77r	f77r.16	B	B	2	8	7	0	0	2	1	0.875000	6	6	1	0	sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol	eingeweichte Samen/Saat | kalt, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | [qolcheedy:?] | heiß am Ende des Grades, abgeschlossen | Holzstoff	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	qolcheedy	6	qolcheedy	shedy	qokeedy	Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	eingeweichte Samen/Saat; kalt, Grad III; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad III; feucht in der Mitte des Grades, abgeschlossen; Material/Zubereitungsstoff, fertig aufbereitete Form; heiß am Ende des Grades, abgeschlossen; Holzstoff
36	7299200	0	f79r	f79r.33	B	B	2	8	7	1	1	1	1	0.875000	7	7	1	0	daiin shedy qotshedy oteeedy oteedy chey qokain ol	Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades, abgeschlossen | [oteeedy:?] | kalter Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	4	oteeedy	4	oteeedy	qotshedy	oteedy	kalt, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; feucht in der Mitte des Grades, abgeschlossen; kalt und feucht in der Mitte des Grades, abgeschlossen; kalt, Zubereitung/Ansatz, fertig aufbereitete Form; kalter Ansatz am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades; heiß, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
37	7299200	0	f82r	f82r.5	B	B	2	8	7	0	0	3	1	0.875000	5	5	1	0	sol lkchedy qokeedy qokal cthol chedy qoteedy qokal	Samenmaterial/Saatgut | [lkchedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiße Substanz	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	lkchedy	2	lkchedy	sol	qokeedy	Drogenholz: heiß, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samenmaterial/Saatgut; Drogenholz: heiß, fertig aufbereitete Form; heiß am Ende des Grades, abgeschlossen; heiße Substanz; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; trocken in der Mitte des Grades, abgeschlossen; kalt am Ende des Grades, abgeschlossen; heiße Substanz
38	7199200	0	f80v	f80v.20	B	B	2	8	7	1	2	0	1	0.875000	7	8	1	0	ysheeyqorar ol cheey daiin shey qokaiin ol okaiin	[ysheeyqorar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades | heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III, im Ansatzrahmen	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	1	ysheeyqorar	1	ysheeyqorar	<BOS>	ol	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Ende des Grades; Grad-/Maßwert III; feucht in der Mitte des Grades; heiß, Grad III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III, im Ansatzrahmen
39	6309300	1	f47v	f47v.4	H	A	1	7	6	1	0	0	1	0.857143	7	7	1	1	qotol sheey kol sho keechy qoty cthy	kaltes Material | feucht am Ende des Grades | heiß; nominal heißes Gut/Material | feuchter Ansatz | [keechy:?] | kalt am Anfang des Grades | CTH-Drogenmaterial	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	keechy	5	keechy	sho	qoty	heiß gebundene Trockenform II	MANUAL_COMPOSITION:k hot + ee form II + ch-y dry base	MEDIUM	kaltes Material; feucht am Ende des Grades; heiß; nominal heißes Gut/Material; feuchter Ansatz; heiß gebundene Trockenform II; kalt am Anfang des Grades; CTH-Drogenmaterial
40	6299300	0	f44v	f44v.3	H	A	1	7	6	3	0	0	1	0.857143	6	6	1	0	tol okchor shcthy otol daiin cthy cthy	kalt; nominal kaltes Gut/Material | [okchor:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kaltes Zubereitungsgut | Qualitätsgrad III | CTH-Drogenmaterial | CTH-Drogenmaterial	V13:COLD_OL_FORM | OPEN | V13:MOIST_CTH_MATERIAL | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	okchor	2	okchor	tol	shcthy	heiß, Portion/Zutat, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt; nominal kaltes Gut/Material; heiß, Portion/Zutat, Zubereitung/Ansatz; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; kaltes Zubereitungsgut; Qualitätsgrad III; CTH-Drogenmaterial; CTH-Drogenmaterial
41	6299300	0	f49v	f49v.40	H	A	1	7	6	3	0	0	1	0.857143	6	6	1	0	oaiin chy daiin chol chaiin kshardy chokchy	Ansatzmenge III | trocken am Anfang des Grades | Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | trocken, Grad III | [kshardy:?] | Trockenansatz: heiß-trockene Grundform	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | OPEN | GDT644:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	kshardy	6	kshardy	chaiin	chokchy	heiß, Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Ansatzmenge III; trocken am Anfang des Grades; Grad-/Maßwert III; trocken; nominal trockenes Gut/Material; trocken, Grad III; heiß, Fraktion, fertig aufbereitete Form; Trockenansatz: heiß-trockene Grundform
42	6299300	0	f77r	f77r.37	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	teeolain chey qoteedy qokain cheedy cheey lchedy	[teeolain:?] | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | heiß, Grad II | trocken am Ende des Grades, abgeschlossen | trocken am Ende des Grades | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	teeolain	1	teeolain	<BOS>	chey	kalt, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt, Material/Zubereitungsstoff; trocken in der Mitte des Grades; kalt am Ende des Grades, abgeschlossen; heiß, Grad II; trocken am Ende des Grades, abgeschlossen; trocken am Ende des Grades; getrocknetes Drogenholz
43	6299300	0	f79v	f79v.2	B	B	2	7	6	0	0	0	1	0.857143	6	6	1	0	qoteedy qokchey qoty lshey qokain shey qorchedy	kalt am Ende des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades | kalt am Anfang des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad II | feucht in der Mitte des Grades | [qorchedy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	qorchedy	7	qorchedy	shey	<EOS>	Portion/Zutat, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt am Ende des Grades, abgeschlossen; heiß und trocken in der Mitte des Grades; kalt am Anfang des Grades; eingeweichtes Drogenholz, Form I; heiß, Grad II; feucht in der Mitte des Grades; Portion/Zutat, fertig aufbereitete Form
44	6299300	0	f83v	f83v.26	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	sal chear shey qokar shedy qokain ollchy	Saat-Rohstoff I | trockene Fraktion I | feucht in der Mitte des Grades | heiße Portion | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [ollchy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	ollchy	7	ollchy	qokain	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Saat-Rohstoff I; trockene Fraktion I; feucht in der Mitte des Grades; heiße Portion; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform
45	6199300	0	f75r	f75r.40	B	B	2	7	6	0	0	1	1	0.857143	6	6	1	0	dar shedy qokain shedy dal keedy rshedy	abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | [dal:?] | heiß am Ende des Grades, abgeschlossen | eingeweichte Wurzel	GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	dal	5	dal	shedy	keedy	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	abgemessene Fraktion I; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; feucht in der Mitte des Grades, abgeschlossen; Rohstoff; heiß am Ende des Grades, abgeschlossen; eingeweichte Wurzel
46	6199300	0	f79v	f79v.7	B	B	2	7	6	0	0	2	1	0.857143	5	6	1	0	qokshey qokeedy qol kedy qokeedy qokain solchedy	heiß und feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [qol:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | getrockneter Samen/Saatgutstoff/-ansatz	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	qol	3	qol	qokeedy	kedy	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und feucht in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; Material/Zubereitungsstoff; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; getrockneter Samen/Saatgutstoff/-ansatz
47	6099300	0	f113r	f113r.38	S	B	3	7	6	1	0	2	1	0.857143	5	6	1	0	daiin sheor qoteey daiin okchedy sheos aiin	Grad-/Maßwert III | feuchter Drogenteil | kalt am Ende des Grades | Grad-/Maßwert III | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [sheos:?] | Menge III	V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	sheos	6	sheos	okchedy	aiin	sheos: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Grad-/Maßwert III; feuchter Drogenteil; kalt am Ende des Grades; Grad-/Maßwert III; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; sheos: ungeklärt; Menge III
