block_class	target_scope	surface	semantic_identity_credit	component_export_credit	note
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	saral	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	sary	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	schaiin	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	schodain	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	schos	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	skain	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	skar	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	soiiin	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	soiry	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	sokaiin	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	sokeedy	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solchey	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solkedy	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solkeedy	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solkeey	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solky	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	solor	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	ssheckhy	0	0	explicit literal-head quarantine
GDT737_EXPLICIT_QUARANTINE	ALL_FIVE_TARGETS	ssheey	0	0	explicit literal-head quarantine
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	a	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	aar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	acthy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ae	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ag	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ail	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ais	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	akar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	akcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	akchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	akey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	aky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	al	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ald	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alg	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	als	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alsy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	aly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	alys	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	am	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	an	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	anl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	apchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	arar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	archeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	arl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	arol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	as	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	atam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	atar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	c	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cfhdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cfhey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cfhs	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cfhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ch	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cha	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	char	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chdeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	che	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chedey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chee	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheeb	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheed	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheef	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheefy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheeky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheeo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheesy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheet	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheety	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chekey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cheoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chepy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chery	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chesey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chesy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chetey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chety	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chk	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chkchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chkeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chkey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chkoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chkshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chls	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chm	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cho	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	choeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chotar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	choy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chp	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chpcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chpy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chry	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chs	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chsey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chsy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chtar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chteey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chtey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chty	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chyd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	chyt	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckha	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckham	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhody	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckholy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhory	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ckhydy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cpheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cphey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cpho	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cphoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cphy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cth	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthe	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ctheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ctho	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cths	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	cthyd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	d	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	da	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	daar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dackhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dals	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	das	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcheeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcheeky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcheeoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dchees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dcthy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dd	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	deol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dg	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dkar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dkol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dkshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dlar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dld	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dlls	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dlos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dlr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dls	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dm	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	do	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	doal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dockhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dodl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dolas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dold	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dolds	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	doly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dorl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	doy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dpchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ds	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dscheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dsheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dtal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	du	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dyckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dys	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	dytar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	e	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	echedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eeckhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eeol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ekar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ekey	0	0	within edit distance two of any target; shape sensitivity only
