edition	model	name_hypothesis	title_sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
ZL3b	COMBINED	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	2112	False
ZL3b	COMBINED	Septentrio	8	f67r2.8	chkchdar	0	3360	False
ZL3b	COMBINED	Septentrio	9	f67r2.9	ykar ykaly	0	2112	False
ZL3b	COMBINED	Septentrio	10	f67r2.10	lkshy kchy okar	0	960	False
ZL3b	COMBINED	Septentrio	11	f67r2.11	chky chykchs chy	0	2112	False
ZL3b	COMBINED	Septentrio	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Aquilo	1	f67r2.1	ykshy s aram	0	3936	False
ZL3b	COMBINED	Aquilo	2	f67r2.2	ykecho ols eesydy	0	960	False
ZL3b	COMBINED	Aquilo	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Aquilo	4	f67r2.4	shekchy sykos	0	3936	False
ZL3b	COMBINED	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Aquilo	6	f67r2.6	dchetay	0	960	False
ZL3b	COMBINED	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	3936	False
ZL3b	COMBINED	Aquilo	8	f67r2.8	chkchdar	0	960	False
ZL3b	COMBINED	Aquilo	9	f67r2.9	ykar ykaly	0	3936	False
ZL3b	COMBINED	Aquilo	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Aquilo	11	f67r2.11	chky chykchs chy	0	3936	False
ZL3b	COMBINED	Aquilo	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Vulturnus	1	f67r2.1	ykshy s aram	0	3456	False
ZL3b	COMBINED	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	1920	False
ZL3b	COMBINED	Vulturnus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Vulturnus	4	f67r2.4	shekchy sykos	0	3456	False
ZL3b	COMBINED	Vulturnus	5	f67r2.5	ykeody okchy	0	240	False
ZL3b	COMBINED	Vulturnus	6	f67r2.6	dchetay	0	960	False
ZL3b	COMBINED	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	3456	False
ZL3b	COMBINED	Vulturnus	8	f67r2.8	chkchdar	0	1920	False
ZL3b	COMBINED	Vulturnus	9	f67r2.9	ykar ykaly	0	3456	False
ZL3b	COMBINED	Vulturnus	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Vulturnus	11	f67r2.11	chky chykchs chy	0	3456	False
ZL3b	COMBINED	Vulturnus	12	f67r2.12	ykees ykchos	0	240	False
ZL3b	COMBINED	Subsolanus	1	f67r2.1	ykshy s aram	0	0	False
ZL3b	COMBINED	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
ZL3b	COMBINED	Subsolanus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	10080	False
ZL3b	COMBINED	Subsolanus	4	f67r2.4	shekchy sykos	0	0	False
ZL3b	COMBINED	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Subsolanus	6	f67r2.6	dchetay	0	2400	False
ZL3b	COMBINED	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	0	False
ZL3b	COMBINED	Subsolanus	8	f67r2.8	chkchdar	0	0	False
ZL3b	COMBINED	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
ZL3b	COMBINED	Subsolanus	10	f67r2.10	lkshy kchy okar	0	10080	False
ZL3b	COMBINED	Subsolanus	11	f67r2.11	chky chykchs chy	0	0	False
ZL3b	COMBINED	Subsolanus	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Eurus	1	f67r2.1	ykshy s aram	0	3264	False
ZL3b	COMBINED	Eurus	2	f67r2.2	ykecho ols eesydy	0	1920	False
ZL3b	COMBINED	Eurus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Eurus	4	f67r2.4	shekchy sykos	0	3264	False
ZL3b	COMBINED	Eurus	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Eurus	6	f67r2.6	dchetay	0	1440	False
ZL3b	COMBINED	Eurus	7	f67r2.7	ykchy kchey ykchys	0	3264	False
ZL3b	COMBINED	Eurus	8	f67r2.8	chkchdar	0	2880	False
ZL3b	COMBINED	Eurus	9	f67r2.9	ykar ykaly	0	3264	False
ZL3b	COMBINED	Eurus	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Eurus	11	f67r2.11	chky chykchs chy	0	3264	False
ZL3b	COMBINED	Eurus	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Euroauster	1	f67r2.1	ykshy s aram	0	0	False
ZL3b	COMBINED	Euroauster	2	f67r2.2	ykecho ols eesydy	0	1440	False
ZL3b	COMBINED	Euroauster	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Euroauster	4	f67r2.4	shekchy sykos	0	0	False
ZL3b	COMBINED	Euroauster	5	f67r2.5	ykeody okchy	0	10560	False
ZL3b	COMBINED	Euroauster	6	f67r2.6	dchetay	0	0	False
ZL3b	COMBINED	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	0	False
ZL3b	COMBINED	Euroauster	8	f67r2.8	chkchdar	0	0	False
ZL3b	COMBINED	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
ZL3b	COMBINED	Euroauster	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Euroauster	11	f67r2.11	chky chykchs chy	0	0	False
ZL3b	COMBINED	Euroauster	12	f67r2.12	ykees ykchos	0	10560	False
ZL3b	COMBINED	Auster	1	f67r2.1	ykshy s aram	0	1824	False
ZL3b	COMBINED	Auster	2	f67r2.2	ykecho ols eesydy	0	480	False
ZL3b	COMBINED	Auster	3	f67r2.3	[{c'}:@164;]ey shs okar	0	1200	False
ZL3b	COMBINED	Auster	4	f67r2.4	shekchy sykos	0	1824	False
ZL3b	COMBINED	Auster	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Auster	6	f67r2.6	dchetay	0	6720	False
ZL3b	COMBINED	Auster	7	f67r2.7	ykchy kchey ykchys	0	1824	False
ZL3b	COMBINED	Auster	8	f67r2.8	chkchdar	0	3840	False
ZL3b	COMBINED	Auster	9	f67r2.9	ykar ykaly	0	1824	False
ZL3b	COMBINED	Auster	10	f67r2.10	lkshy kchy okar	0	1200	False
ZL3b	COMBINED	Auster	11	f67r2.11	chky chykchs chy	0	1824	False
ZL3b	COMBINED	Auster	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Euronothus	1	f67r2.1	ykshy s aram	0	480	False
ZL3b	COMBINED	Euronothus	2	f67r2.2	ykecho ols eesydy	0	5760	False
ZL3b	COMBINED	Euronothus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Euronothus	4	f67r2.4	shekchy sykos	0	480	False
ZL3b	COMBINED	Euronothus	5	f67r2.5	ykeody okchy	0	5760	False
ZL3b	COMBINED	Euronothus	6	f67r2.6	dchetay	0	0	False
ZL3b	COMBINED	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	480	False
ZL3b	COMBINED	Euronothus	8	f67r2.8	chkchdar	0	2880	False
ZL3b	COMBINED	Euronothus	9	f67r2.9	ykar ykaly	0	480	False
ZL3b	COMBINED	Euronothus	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Euronothus	11	f67r2.11	chky chykchs chy	0	480	False
ZL3b	COMBINED	Euronothus	12	f67r2.12	ykees ykchos	0	5760	False
ZL3b	COMBINED	Affricus	1	f67r2.1	ykshy s aram	0	3552	False
ZL3b	COMBINED	Affricus	2	f67r2.2	ykecho ols eesydy	0	1920	False
ZL3b	COMBINED	Affricus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Affricus	4	f67r2.4	shekchy sykos	0	3552	False
ZL3b	COMBINED	Affricus	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Affricus	6	f67r2.6	dchetay	0	960	False
ZL3b	COMBINED	Affricus	7	f67r2.7	ykchy kchey ykchys	0	3552	False
ZL3b	COMBINED	Affricus	8	f67r2.8	chkchdar	0	1920	False
ZL3b	COMBINED	Affricus	9	f67r2.9	ykar ykaly	0	3552	False
ZL3b	COMBINED	Affricus	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Affricus	11	f67r2.11	chky chykchs chy	0	3552	False
ZL3b	COMBINED	Affricus	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Zephirus	1	f67r2.1	ykshy s aram	0	0	False
ZL3b	COMBINED	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
ZL3b	COMBINED	Zephirus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	10320	False
ZL3b	COMBINED	Zephirus	4	f67r2.4	shekchy sykos	0	0	False
ZL3b	COMBINED	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Zephirus	6	f67r2.6	dchetay	0	1920	False
ZL3b	COMBINED	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	0	False
ZL3b	COMBINED	Zephirus	8	f67r2.8	chkchdar	0	0	False
ZL3b	COMBINED	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
ZL3b	COMBINED	Zephirus	10	f67r2.10	lkshy kchy okar	0	10320	False
ZL3b	COMBINED	Zephirus	11	f67r2.11	chky chykchs chy	0	0	False
ZL3b	COMBINED	Zephirus	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Chorus	1	f67r2.1	ykshy s aram	0	3552	False
ZL3b	COMBINED	Chorus	2	f67r2.2	ykecho ols eesydy	0	1920	False
ZL3b	COMBINED	Chorus	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Chorus	4	f67r2.4	shekchy sykos	0	3552	False
ZL3b	COMBINED	Chorus	5	f67r2.5	ykeody okchy	0	0	False
ZL3b	COMBINED	Chorus	6	f67r2.6	dchetay	0	960	False
ZL3b	COMBINED	Chorus	7	f67r2.7	ykchy kchey ykchys	0	3552	False
ZL3b	COMBINED	Chorus	8	f67r2.8	chkchdar	0	1920	False
ZL3b	COMBINED	Chorus	9	f67r2.9	ykar ykaly	0	3552	False
ZL3b	COMBINED	Chorus	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Chorus	11	f67r2.11	chky chykchs chy	0	3552	False
ZL3b	COMBINED	Chorus	12	f67r2.12	ykees ykchos	0	0	False
ZL3b	COMBINED	Circius	1	f67r2.1	ykshy s aram	0	384	False
ZL3b	COMBINED	Circius	2	f67r2.2	ykecho ols eesydy	0	5760	False
ZL3b	COMBINED	Circius	3	f67r2.3	[{c'}:@164;]ey shs okar	0	0	False
ZL3b	COMBINED	Circius	4	f67r2.4	shekchy sykos	0	384	False
ZL3b	COMBINED	Circius	5	f67r2.5	ykeody okchy	0	6000	False
ZL3b	COMBINED	Circius	6	f67r2.6	dchetay	0	0	False
ZL3b	COMBINED	Circius	7	f67r2.7	ykchy kchey ykchys	0	384	False
ZL3b	COMBINED	Circius	8	f67r2.8	chkchdar	0	2880	False
ZL3b	COMBINED	Circius	9	f67r2.9	ykar ykaly	0	384	False
ZL3b	COMBINED	Circius	10	f67r2.10	lkshy kchy okar	0	0	False
ZL3b	COMBINED	Circius	11	f67r2.11	chky chykchs chy	0	384	False
ZL3b	COMBINED	Circius	12	f67r2.12	ykees ykchos	0	6000	False
IT2a	LM_ONLY	Septentrio	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Septentrio	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Septentrio	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Septentrio	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Septentrio	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Septentrio	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Septentrio	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Septentrio	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Septentrio	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Septentrio	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Septentrio	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Septentrio	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Aquilo	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Aquilo	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Aquilo	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Aquilo	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Aquilo	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Aquilo	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Aquilo	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Aquilo	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Aquilo	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Aquilo	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Aquilo	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Vulturnus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Vulturnus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Vulturnus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Vulturnus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Vulturnus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Vulturnus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Vulturnus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Vulturnus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Vulturnus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Vulturnus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Vulturnus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Subsolanus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Subsolanus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Subsolanus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Subsolanus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Subsolanus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Subsolanus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Subsolanus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Subsolanus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Subsolanus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Eurus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Eurus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Eurus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Eurus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Eurus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Eurus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Eurus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Eurus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Eurus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Eurus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Eurus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Eurus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Euroauster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Euroauster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Euroauster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Euroauster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Euroauster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Euroauster	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Euroauster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Euroauster	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Euroauster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Euroauster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Euroauster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Auster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Auster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Auster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Auster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Auster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Auster	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Auster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Auster	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Auster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Auster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Auster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Auster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Euronothus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Euronothus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Euronothus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Euronothus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Euronothus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Euronothus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Euronothus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Euronothus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Euronothus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Euronothus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Euronothus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Euronothus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Affricus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Affricus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Affricus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Affricus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Affricus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Affricus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Affricus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Affricus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Affricus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Affricus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Affricus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Affricus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Zephirus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Zephirus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Zephirus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Zephirus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Zephirus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Zephirus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Zephirus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Zephirus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Zephirus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Chorus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Chorus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Chorus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Chorus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Chorus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Chorus	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Chorus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Chorus	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Chorus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Chorus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Chorus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Chorus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LM_ONLY	Circius	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LM_ONLY	Circius	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LM_ONLY	Circius	3	f67r2.3	soy shr okar	0	0	False
IT2a	LM_ONLY	Circius	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LM_ONLY	Circius	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LM_ONLY	Circius	6	f67r2.6	dchetdy	0	0	False
IT2a	LM_ONLY	Circius	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LM_ONLY	Circius	8	f67r2.8	chkchdar	0	0	False
IT2a	LM_ONLY	Circius	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LM_ONLY	Circius	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LM_ONLY	Circius	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LM_ONLY	Circius	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Septentrio	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Aquilo	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Vulturnus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	6	f67r2.6	dchetdy	0	0	False
