event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
241	f83r	f83r.6	B3	F076	B3-S006	B3-P02	308e8ea2d5d190c498e8	qokal	SET(<ARG_AL>)	NONCLOSE	LOKALEN_RELATIONSSLOT_SETZEN	UNKNOWN	TARGET_ASSIGN	UNIQUE_FORMAL_ONLY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T003;PREVIOUS_ITEM=UNSET	TARGET/STATION:=FORMAL_RELATION_SLOT(OPAQUE_EVENT_VALUE)	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	mische beide Anteile zusammen	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T004] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
242	f83r	f83r.6	B3	F076	B3-S006	B3-P02	28ffbc88b97772a75f1e	olchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T003;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A004+A011+A013+A022:stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	A002|A004|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
243	f83r	f83r.6	B3	F077	B3-S007	B3-P02	b5fcea1eaed06b2f2291	qokaiin	SET(<ARG_AIIN>)	NONCLOSE	STANDARDSLOT_SETZEN	UNKNOWN	PARAMETER_ASSIGN	UNIQUE_FORMAL_ONLY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FORMAL_STANDARD_SLOT:=OPAQUE_EVENT_VALUE;FOUR_REGISTERS=CARRY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	beginne den nächsten abgemessenen Posten	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
244	f83r	f83r.6	B3	F077	B3-S007	B3-P02	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
245	f83r	f83r.6	B3	F077	B3-S007	B3-P02	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	A001|A002|A004|A005|A011|A014|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
246	f83r	f83r.6	B3	F078	B3-S008	B3-P02	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
247	f83r	f83r.6	B3	F079	B3-S009	B3-P02	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANWENDEN?	ACTION_APPLY	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	APPLY(ACTIVE_ITEM/PREPARATION,TARGET/STATION)	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	Die aktive Portion verwenden	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen]	A001|A002|A004|A005|A011|A014|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
248	f83r	f83r.8	B3	F080	B3-S010	B3-P02	ba540da978ea132f6da5	pchedal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	fülle danach das Gefäß	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A009+A011+A022:fülle danach das Gefäß]	A002|A009|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
249	f83r	f83r.8	B3	F080	B3-S010	B3-P02	c45ebac60774620561e2	otedy	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	lasse es bis zur Klarheit ziehen und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Klarheit ziehen und beende den Schritt]	A011|A012|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
250	f83r	f83r.8	B3	F081	B3-S011	B3-P02	348e81ba084c5acdb32b	shecthedchy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	wende es an der markierten Stelle an	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A004+A011+A014+A022:wende es an der markierten Stelle an]	A004|A011|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
251	f83r	f83r.8	B3	F081	B3-S011	B3-P02	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANWENDEN?	ACTION_APPLY	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	APPLY(ACTIVE_ITEM/PREPARATION,TARGET/STATION)	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	Die aktive Portion verwenden	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen]	A001|A002|A004|A005|A011|A014|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
252	f83r	f83r.8	B3	F081	B3-S011	B3-P02	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
253	f83r	f83r.8	B3	F081	B3-S011	B3-P02	0bdc8b6db811b4e67a63	chary	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	und lasse es abkühlen	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A011+A022:und lasse es abkühlen]	A008|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
254	f83r	f83r.11	B3	F082	B3-S012	B3-P02	7a4bb8136330ee4e6e56	sor	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANSATZ?	LINK_ACTIVE	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	ACTIVE_ITEM/PREPARATION:=EXACT_ACTIVE_PREPARATION;PREVIOUS_ITEM=CARRY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	Die bereitete Arbeitsflüssigkeit	[CARD:ANSATZ?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;PREVIOUS_ITEM=B3:I002] [EXEMPLAR:A010+A011+A013+A022:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
255	f83r	f83r.11	B3	F082	B3-S012	B3-P02	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
256	f83r	f83r.11	B3	F083	B3-S013	B3-P03	b5fcea1eaed06b2f2291	qokaiin	SET(<ARG_AIIN>)	NONCLOSE	STANDARDSLOT_SETZEN	UNKNOWN	PARAMETER_ASSIGN	UNIQUE_FORMAL_ONLY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	FORMAL_STANDARD_SLOT:=OPAQUE_EVENT_VALUE;FOUR_REGISTERS=CARRY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	beginne den nächsten abgemessenen Posten	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
257	f83r	f83r.11	B3	F083	B3-S013	B3-P03	9da1b6ac2c929daea697	chkain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	ein abgemessener Anteil	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:ein abgemessener Anteil]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
258	f83r	f83r.11	B3	F083	B3-S013	B3-P03	6b89d6dd70635bc60fe0	shcthey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	unter derselben Einstellung	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:unter derselben Einstellung]	A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
259	f83r	f83r.11	B3	F083	B3-S013	B3-P03	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	SPÜLEN?	TERMINAL_FLUSH	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	FLUSH(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	spüle die bezeichnete Stelle einmal und beende den Schritt	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	A001|A003|A004|A005|A011|A014|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
260	f83r	f83r.11	B3	F084	B3-S014	B3-P03	7d2404c835b10a2c06af	okair	SET(<ARG_AIR>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	öffne danach den oberen Lauf	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A003+A009+A011+A022:öffne danach den oberen Lauf]	A001|A003|A009|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
261	f83r	f83r.11	B3	F084	B3-S014	B3-P03	03626ca94cb17800d767	sheedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	wasche einmal und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A005+A009+A011+A015+A022:wasche einmal und beende den Schritt]	A001|A005|A009|A011|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
262	f83r	f83r.11	B3	F085	B3-S015	B3-P03	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
