mode	package	page	record	line	locus	word	normalized	kind	rendering	row_status
E	BATH3	f83r	F83_P2	f83r.10	f83r.10:10	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f83r	F83_P2	f83r.10	f83r.10:11	chky	chky	OPEN	⟦chky⟧	recorded
E	BATH3	f83r	F83_P2	f83r.10	f83r.10:12	lal	lal	OPEN	⟦lal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.10	f83r.10:13	sam	sam	OPEN	⟦sam⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:1	sor	sor	OPEN	⟦sor⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:3	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:4	chkain	chkain	OPEN	⟦chkain⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:5	shcthey	shcthey	OPEN	⟦shcthey⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:6	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:7	okair	okair	OPEN	⟦okair⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:8	sheedy	sheedy	OPEN	⟦sheedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:9	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P2	f83r.11	f83r.11:10	lo	lo	OPEN	⟦lo⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:1	qockhol	qockhol	OPEN	⟦qockhol⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:2	sheckhy	sheckhy	OPEN	⟦sheckhy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:3	otal	otal	OPEN	⟦otal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:4	qokeal	qokeal	OPEN	⟦qokeal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:5	sheckhdy	sheckhdy	OPEN	⟦sheckhdy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:6	al	al	OPEN	⟦al⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:7	okedy	okedy	OPEN	⟦okedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:8	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.12	f83r.12:9	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:1	salcheol	salcheol	OPEN	⟦salcheol⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:2	tar	tar	OPEN	⟦tar⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:3	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:4	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:5	altedy	altedy	OPEN	⟦altedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:6	sair	sair	OPEN	⟦sair⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:7	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:8	qedy	qedy	OPEN	⟦qedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:9	lchcphedy	lchcphedy	OPEN	⟦lchcphedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.13	f83r.13:10	ldar	ldar	OPEN	⟦ldar⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:1	qokchedy	qokchedy	OPEN	⟦qokchedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:2	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=qokaiin;COMPLETE)	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:3	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:4	qokshedy	qokshedy	OPEN	⟦qokshedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:5	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:6	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:7	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:8	shcthy	shcthy	OPEN	⟦shcthy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:9	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.14	f83r.14:10	sy	sy	OPEN	⟦sy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:1	saiin	saiin	OPEN	⟦saiin⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:2	shedal	shedal	OPEN	⟦shedal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:3	shecthy	shecthy	OPEN	⟦shecthy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:4	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:5	tal	tal	OPEN	⟦tal⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:6	shcthy	shcthy	OPEN	⟦shcthy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:7	dalchdy	dalchdy	OPEN	⟦dalchdy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:8	qotchedy	qotchedy	OPEN	⟦qotchedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.15	f83r.15:9	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:1	tchedy	tchedy	OPEN	⟦tchedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:2	qokchdy	qokchdy	OPEN	⟦qokchdy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:3	cheedar	cheedar	OPEN	⟦cheedar⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:4	chldaiin	chldaiin	OPEN	⟦chldaiin⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:5	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:6	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:7	checthy	checthy	OPEN	⟦checthy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.16	f83r.16:8	chealror	chealror	OPEN	⟦chealror⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:1	dcheokedy	dcheokedy	OPEN	⟦dcheokedy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:2	lkeed	lkeed	OPEN	⟦lkeed⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:3	shckhey	shckhey	OPEN	⟦shckhey⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:4	ytaiin	ytaiin	OPEN	⟦ytaiin⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:5	shechy	shechy	OPEN	⟦shechy⟧	recorded
E	BATH3	f83r	F83_P2	f83r.17	f83r.17:6	schety	schety	OPEN	⟦schety⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:1	pdalshdy	pdalshdy	OPEN	⟦pdalshdy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:2	shocphedy	shocphedy	OPEN	⟦shocphedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:3	otor	otor	OPEN	⟦otor⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:5	opshedy	opshedy	OPEN	⟦opshedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:6	otshdy	otshdy	OPEN	⟦otshdy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:7	qokedol	qokedol	OPEN	⟦qokedol⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:8	shdy	shdy	OPEN	⟦shdy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.18	f83r.18:9	soldy	soldy	OPEN	⟦soldy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:1	sar	sar	OPEN	⟦sar⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:2	shedaiin	shedaiin	OPEN	⟦shedaiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:3	ockhey	ockhey	OPEN	⟦ockhey⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:4	sain	sain	OPEN	⟦sain⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:5	ched	ched	OPEN	⟦ched⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:6	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:7	qetal	qetal	OPEN	⟦qetal⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:8	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:9	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:10	shey	shey	OPEN	⟦shey⟧	recorded
E	BATH3	f83r	F83_P3	f83r.19	f83r.19:11	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:1	solkeedy	solkeedy	OPEN	⟦solkeedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:2	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:3	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:4	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:5	sol	sol	OPEN	⟦sol⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:6	cheeety	cheeety	OPEN	⟦cheeety⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:7	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:8	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f83r	F83_P3	f83r.20	f83r.20:9	saiin	saiin	OPEN	⟦saiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:1	solkeedy	solkeedy	OPEN	⟦solkeedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:2	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:3	otedy	otedy	OPEN	⟦otedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:4	sol	sol	OPEN	⟦sol⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:5	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:6	lkedy	lkedy	OPEN	⟦lkedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:7	qokchedy	qokchedy	OPEN	⟦qokchedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:8	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:9	chckhdy	chckhdy	OPEN	⟦chckhdy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.21	f83r.21:10	sar	sar	OPEN	⟦sar⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:1	schedair	schedair	OPEN	⟦schedair⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:2	otchedy	otchedy	OPEN	⟦otchedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:3	qokeedy	qokeedy	ACTION	fülle ein(lchedy;Ziel=NA;MISSING_DESTINATION)	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:4	chedain	chedain	OPEN	⟦chedain⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:5	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:6	qotedaiin	qotedaiin	OPEN	⟦qotedaiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:7	otaiin	otaiin	OPEN	⟦otaiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:8	otedy	otedy	OPEN	⟦otedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.22	f83r.22:9	ldy	ldy	OPEN	⟦ldy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:1	tchedy	tchedy	OPEN	⟦tchedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:2	qotedy	qotedy	OPEN	⟦qotedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:3	qokal	qokal	OPEN	⟦qokal⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:4	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:5	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:6	shecthedy	shecthedy	OPEN	⟦shecthedy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:7	shecthy	shecthy	OPEN	⟦shecthy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:8	otor	otor	OPEN	⟦otor⟧	recorded
E	BATH3	f83r	F83_P3	f83r.23	f83r.23:9	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:1	soiiin	soiiin	OPEN	⟦soiiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:2	checthy	checthy	OPEN	⟦checthy⟧	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:3	chety	chety	OPEN	⟦chety⟧	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:4	otaiin	otaiin	OPEN	⟦otaiin⟧	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:5	olsaly	olsaly	OPEN	⟦olsaly⟧	recorded
E	BATH3	f83r	F83_P3	f83r.24	f83r.24:6	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:1	qokeedy	qokeedy	ACTION	fülle ein(NA;Ziel=NA;MISSING_MATERIAL_AND_DESTINATION)	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:2	qolchey	qolchey	OPEN	⟦qolchey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:3	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:4	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:5	chedy	chedy	ACTION	erwärme(NA;Ziel=NA;MISSING_MATERIAL)	recorded
E	BATH3	f83r	F83_P4	f83r.25	f83r.25:6	otal	otal	OPEN	⟦otal⟧	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:1	otchey	otchey	OPEN	⟦otchey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:2	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:3	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:4	tol	tol	OPEN	⟦tol⟧	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:5	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P4	f83r.26	f83r.26:6	qokylddy	qokylddy	OPEN	⟦qokylddy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.27	f83r.27:1	dain	dain	QUANTITY	MATERIAL_AMOUNT R(shedy;Quelle=f83r.26:5)	recorded
E	BATH3	f83r	F83_P4	f83r.27	f83r.27:2	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P4	f83r.27	f83r.27:3	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=NA;MISSING_DESTINATION)	recorded
E	BATH3	f83r	F83_P4	f83r.27	f83r.27:4	shckhedy	shckhedy	OPEN	⟦shckhedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.27	f83r.27:5	shckhedy	shckhedy	OPEN	⟦shckhedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:1	saiin	saiin	OPEN	⟦saiin⟧	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:2	cheeky	cheeky	OPEN	⟦cheeky⟧	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:3	sheey	sheey	OPEN	⟦sheey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:4	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:5	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P4	f83r.28	f83r.28:6	oldy	oldy	OPEN	⟦oldy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.29	f83r.29:1	salchedy	salchedy	OPEN	⟦salchedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.29	f83r.29:2	cheey	cheey	OPEN	⟦cheey⟧	recorded
E	BATH3	f83r	F83_P4	f83r.29	f83r.29:3	qody	qody	OPEN	⟦qody⟧	recorded
E	BATH3	f83r	F83_P4	f83r.29	f83r.29:4	kesd	kesd	OPEN	⟦kesd⟧	recorded
E	BATH3	f83r	F83_P4	f83r.29	f83r.29:5	oldy	oldy	OPEN	⟦oldy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.30	f83r.30:1	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f83r	F83_P4	f83r.30	f83r.30:2	okeedy	okeedy	OPEN	⟦okeedy⟧	recorded
E	BATH3	f83r	F83_P4	f83r.30	f83r.30:3	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=NA;MISSING_DESTINATION)	recorded
E	BATH3	f83r	F83_P4	f83r.30	f83r.30:4	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f83r	F83_P4	f83r.30	f83r.30:5	saii	saii	OPEN	⟦saii⟧	recorded
E	BATH3	f83r	F83_P5	f83r.31	f83r.31:1	techedy	techedy	OPEN	⟦techedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.31	f83r.31:2	qotchedy	qotchedy	OPEN	⟦qotchedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.31	f83r.31:3	okeedy	okeedy	OPEN	⟦okeedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.31	f83r.31:4	ldy	ldy	OPEN	⟦ldy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.32	f83r.32:1	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.32	f83r.32:2	qokchedy	qokchedy	OPEN	⟦qokchedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.32	f83r.32:3	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P5	f83r.32	f83r.32:4	qokey	qokey	OPEN	⟦qokey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:1	sy	sy	OPEN	⟦sy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:2	s	s	OPEN	⟦s⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:3	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:4	sheekchy	sheekchy	OPEN	⟦sheekchy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:5	qokey	qokey	OPEN	⟦qokey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.33	f83r.33:6	sain	sain	OPEN	⟦sain⟧	recorded
E	BATH3	f83r	F83_P5	f83r.34	f83r.34:1	shky	shky	OPEN	⟦shky⟧	recorded
E	BATH3	f83r	F83_P5	f83r.34	f83r.34:2	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P5	f83r.34	f83r.34:3	dolshed	dolshed	OPEN	⟦dolshed⟧	recorded
E	BATH3	f83r	F83_P5	f83r.34	f83r.34:4	qokchy	qokchy	OPEN	⟦qokchy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.35	f83r.35:1	saiin	saiin	OPEN	⟦saiin⟧	recorded
E	BATH3	f83r	F83_P5	f83r.35	f83r.35:2	cheky	cheky	OPEN	⟦cheky⟧	recorded
E	BATH3	f83r	F83_P5	f83r.35	f83r.35:3	okeeol	okeeol	OPEN	⟦okeeol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.35	f83r.35:4	okain	okain	OPEN	⟦okain⟧	recorded
E	BATH3	f83r	F83_P5	f83r.35	f83r.35:5	chdy	chdy	OPEN	⟦chdy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:1	sor	sor	OPEN	⟦sor⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:2	aiin	aiin	OPEN	⟦aiin⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:3	shy	shy	OPEN	⟦shy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:4	shey	shey	OPEN	⟦shey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:5	lshedy	lshedy	OPEN	⟦lshedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.36	f83r.36:6	qoky	qoky	OPEN	⟦qoky⟧	recorded
E	BATH3	f83r	F83_P5	f83r.37	f83r.37:1	sol	sol	OPEN	⟦sol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.37	f83r.37:2	lkedy	lkedy	OPEN	⟦lkedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.37	f83r.37:3	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P5	f83r.37	f83r.37:4	qokol	qokol	OPEN	⟦qokol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.37	f83r.37:5	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_P5	f83r.38	f83r.38:1	or	or	OPEN	⟦or⟧	recorded
E	BATH3	f83r	F83_P5	f83r.38	f83r.38:2	chey	chey	OPEN	⟦chey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.38	f83r.38:3	qockhey	qockhey	OPEN	⟦qockhey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.38	f83r.38:4	dairydy	dairydy	OPEN	⟦dairydy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.39	f83r.39:1	qokain	qokain	OPEN	⟦qokain⟧	recorded
E	BATH3	f83r	F83_P5	f83r.39	f83r.39:2	shey	shey	OPEN	⟦shey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.39	f83r.39:3	kain	kain	OPEN	⟦kain⟧	recorded
E	BATH3	f83r	F83_P5	f83r.39	f83r.39:4	chckhal	chckhal	OPEN	⟦chckhal⟧	recorded
E	BATH3	f83r	F83_P5	f83r.40	f83r.40:1	solchedy	solchedy	OPEN	⟦solchedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.40	f83r.40:2	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.40	f83r.40:3	chedaiin	chedaiin	OPEN	⟦chedaiin⟧	recorded
E	BATH3	f83r	F83_P5	f83r.41	f83r.41:1	solkey	solkey	OPEN	⟦solkey⟧	recorded
E	BATH3	f83r	F83_P5	f83r.41	f83r.41:2	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
E	BATH3	f83r	F83_P5	f83r.41	f83r.41:3	qolkain	qolkain	OPEN	⟦qolkain⟧	recorded
E	BATH3	f83r	F83_P5	f83r.41	f83r.41:4	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:1	sol	sol	OPEN	⟦sol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:2	ol	ol	OPEN	⟦ol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:3	chcthdy	chcthdy	OPEN	⟦chcthdy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:4	l	l	OPEN	⟦l⟧	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:5	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P5	f83r.42	f83r.42:6	lchdy	lchdy	OPEN	⟦lchdy⟧	recorded
E	BATH3	f83r	F83_P5	f83r.43	f83r.43:1	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(lchedy;Quelle=f83r.41:2)	recorded
E	BATH3	f83r	F83_P5	f83r.43	f83r.43:2	sheol	sheol	OPEN	⟦sheol⟧	recorded
E	BATH3	f83r	F83_P5	f83r.43	f83r.43:3	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
E	BATH3	f83r	F83_P5	f83r.43	f83r.43:4	qotal	qotal	OPEN	⟦qotal⟧	recorded
E	BATH3	f83r	F83_P5	f83r.43	f83r.43:5	sar	sar	OPEN	⟦sar⟧	recorded
E	BATH3	f83r	F83_P5	f83r.44	f83r.44:1	skar	skar	OPEN	⟦skar⟧	recorded
E	BATH3	f83r	F83_P5	f83r.44	f83r.44:2	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
E	BATH3	f83r	F83_Q1	f83r.47	f83r.47:1	otchdy	otchdy	OPEN	⟦otchdy⟧	recorded
E	BATH3	f83r	F83_Q1	f83r.47	f83r.47:2	qokchdy	qokchdy	OPEN	⟦qokchdy⟧	recorded
E	BATH3	f83r	F83_Q1	f83r.47	f83r.47:3	shedal	shedal	OPEN	⟦shedal⟧	recorded
E	BATH3	f83r	F83_Q1	f83r.48	f83r.48:1	dal	dal	OPEN	⟦dal⟧	recorded
E	BATH3	f83r	F83_Q1	f83r.48	f83r.48:2	cheol	cheol	OPEN	⟦cheol⟧	recorded
E	BATH3	f83r	F83_Q1	f83r.48	f83r.48:3	lol	lol	OPEN	⟦lol⟧	recorded
