page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f106v	f106v.44	S	B	3	11	4	1	0	0	7	0.363636	9	10	1	0	cthey chey okal chey keeyrain okeeo otaiin chedar oteedy otol oty	CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [chey:?] | Ansatz aus heißem Rohstoff, Form I | [chey:?] | [keeyrain:?] | [okeeo:?] | kalt im Zubereitungsrahmen, Grad III | [chedar:?] | [oteedy:?] | [otol:?] | kalter Ansatz, Grundform	GDT638:ROUND_03 | OPEN | GDT640:ROUND_03 | OPEN | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	2|4|5|6|8|9|10	chey|chey|keeyrain|okeeo|chedar|oteedy|otol
f106v	f106v.45	S	B	3	11	3	0	0	0	8	0.272727	9	9	1	0	ysair okeey cheodain chey tchar oqotaiin oty rasal oteey sar aildy	[ysair:?] | heißer Ansatz, Bindungsstufe II | [cheodain:?] | [chey:?] | [tchar:?] | [oqotaiin:?] | kalter Ansatz, Grundform | [rasal:?] | [oteey:?] | Samenfraktion I | [aildy:?]	OPEN | GDT639:ROUND_07 | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|4|5|6|8|9|11	ysair|cheodain|chey|tchar|oqotaiin|rasal|oteey|aildy
f106v	f106v.46	S	B	3	11	5	1	1	1	6	0.454545	10	10	1	0	ytar okain cheokaiin chedy okeeey chkaiin ol oky raiin cheoar chos	[ytar:?] | heiß im Zubereitungsrahmen, Grad II | [cheokaiin:?] | getrockneter Zustand | [okeeey:?] | heiß-trocken, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [oky:?] | Wurzel, Typ/Charge III | [cheoar:?] | [chos:?]	OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT638:ROUND_08 | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|8|10|11	ytar|cheokaiin|okeeey|oky|cheoar|chos
f106v	f106v.47	S	B	3	2	0	0	0	0	2	0.000000	1	1	1	0	dcheoaiin shky	[dcheoaiin:?] | [shky:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	dcheoaiin|shky
f106v	f106v.5	S	B	3	12	5	2	0	0	7	0.416667	11	11	1	0	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	[tshoar:?] | [oeey:?] | heiß, Grad II | [shypchedy:?] | [opched:?] | [qopchedy:?] | kalt im Zubereitungsrahmen, Grad III | [chepar:?] | Menge III | CTH-Zubereitung/Ansatz, Grundform | [dair:?] | rohe Wurzel	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:CTH_PREPARATION_BASE | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|4|5|6|8|11	tshoar|oeey|shypchedy|opched|qopchedy|chepar|dair
f106v	f106v.6	S	B	3	10	2	1	0	0	8	0.200000	7	7	1	0	daiin shody kchedy sheody olkaiin shkar chody talshdy qokain kararo	Grad-/Maßwert III | [shody:?] | [kchedy:?] | [sheody:?] | [olkaiin:?] | [shkar:?] | [chody:?] | [talshdy:?] | heiß, Grad II | [kararo:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|3|4|5|6|7|8|10	shody|kchedy|sheody|olkaiin|shkar|chody|talshdy|kararo
f106v	f106v.7	S	B	3	13	5	3	0	1	8	0.384615	9	9	1	0	soy shealsho dy chain shol kain shokaiin qotaiin chodar ail dal dar loror	[soy:?] | [shealsho:?] | [dy:?] | trocken, Grad II | feucht; nominal feuchtes Gut/Material | heiß, Grad II | feucht-heißer Ansatz, Grad III | kalt, Grad III | [chodar:?] | [ail:?] | [dal:?] | [dar:?] | [loror:?]	OPEN | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | V13:MOIST_OL_FORM | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|9|10|11|12|13	soy|shealsho|dy|chodar|ail|dal|dar|loror
f106v	f106v.8	S	B	3	5	5	1	0	0	0	1.000000	5	5	1	1	oraiin cheo rol aiin otaiin	Portion III | trocken angesetzte Zubereitung | Wurzelstoff | Menge III | kalt im Zubereitungsrahmen, Grad III	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f106v	f106v.9	S	B	3	10	1	0	0	0	9	0.100000	7	8	1	0	tshodaiin sholkair orainkar aiin shtchy qopchdy qopchy lolkair shear am	[tshodaiin:?] | [sholkair:?] | [orainkar:?] | Menge III | [shtchy:?] | [qopchdy:?] | [qopchy:?] | [lolkair:?] | [shear:?] | [am:?]	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|5|6|7|8|9|10	tshodaiin|sholkair|orainkar|shtchy|qopchdy|qopchy|lolkair|shear|am
f107r	f107r.1	S	B	3	10	2	1	0	0	8	0.200000	8	8	1	0	pchdlar sheolor ykeeol qokchy otor okeesodar tarair oteey otaiin ytar	[pchdlar:?] | [sheolor:?] | [ykeeol:?] | heiß-trocken | [otor:?] | [okeesodar:?] | [tarair:?] | [oteey:?] | kalt im Zubereitungsrahmen, Grad III | [ytar:?]	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|2|3|5|6|7|8|10	pchdlar|sheolor|ykeeol|otor|okeesodar|tarair|oteey|ytar
f107r	f107r.10	S	B	3	12	5	0	0	1	7	0.416667	8	8	1	0	yteedy qokeedy okeol lchedy qokal lor sheal cheedaiin chey sair alo m	[yteedy:?] | heißer Zustand, Bindungsstufe II | [okeol:?] | getrocknetes Drogenholz | heiße Substanz | Holzportion | [sheal:?] | [cheedaiin:?] | [chey:?] | Samenfraktion II | [alo:?] | [m:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|7|8|9|11|12	yteedy|okeol|sheal|cheedaiin|chey|alo|m
f107r	f107r.11	S	B	3	12	4	0	0	1	8	0.333333	7	8	1	0	cheeo cheeol qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram	[cheeo:?] | [cheeol:?] | heiß, Grad III | [ytain:?] | [y:?] | [keeol:?] | [l:?] | Portion III | heiß, Grad III, im Ansatzrahmen | [okar:?] | heiß, Grad III, im Ansatzrahmen | [otaram:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|4|5|6|7|10|12	cheeo|cheeol|ytain|y|keeol|l|okar|otaram
f107r	f107r.12	S	B	3	5	2	0	0	2	3	0.400000	1	2	1	0	y chol chol loraiir aiinal	[y:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | [loraiir:?] | [aiinal:?]	OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | OPEN | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5	y|loraiir|aiinal
f107r	f107r.13	S	B	3	10	2	0	0	0	8	0.200000	8	8	1	0	polchls aiin sheky qokaiin opchal shedy pshedaiin otodal shedy otaral	[polchls:?] | Menge III | [sheky:?] | heiß, Grad III | [opchal:?] | [shedy:?] | [pshedaiin:?] | [otodal:?] | [shedy:?] | [otaral:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|6|7|8|9|10	polchls|sheky|opchal|shedy|pshedaiin|otodal|shedy|otaral
f107r	f107r.14	S	B	3	10	4	1	0	2	6	0.400000	5	6	1	0	cthedy lshedy cheolchear or alam chtaiin otarain chey qokaiin otain	[cthedy:?] | eingeweichtes Drogenholz | [cheolchear:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [alam:?] | [chtaiin:?] | [otarain:?] | [chey:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad II	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:NOMINAL_PART_CARRIER | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1|3|5|6|7|8	cthedy|cheolchear|alam|chtaiin|otarain|chey
f107r	f107r.15	S	B	3	10	1	0	0	0	9	0.100000	6	7	1	0	ychol oiin chey qockhal al otaraiin sheky okeeey raiin airal	[ychol:?] | [oiin:?] | [chey:?] | [qockhal:?] | [al:?] | [otaraiin:?] | [sheky:?] | [okeeey:?] | Wurzel, Typ/Charge III | [airal:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|8|10	ychol|oiin|chey|qockhal|al|otaraiin|sheky|okeeey|airal
f107r	f107r.16	S	B	3	9	2	0	0	0	7	0.222222	4	5	1	0	tolshoror olkeedy qotaiin otalar opcheol qeeoy shey kair otaiinam	[tolshoror:?] | [olkeedy:?] | kalt, Grad III | [otalar:?] | [opcheol:?] | [qeeoy:?] | feucht, attributiv gebunden | [kair:?] | [otaiinam:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|8|9	tolshoror|olkeedy|otalar|opcheol|qeeoy|kair|otaiinam
f107r	f107r.17	S	B	3	4	1	0	0	0	3	0.250000	4	4	1	1	sair chey losaiin chey	Samenfraktion II | [chey:?] | [losaiin:?] | [chey:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4	chey|losaiin|chey
f107r	f107r.18	S	B	3	11	2	0	0	0	9	0.181818	5	6	1	0	poalosy shey tar ay f arsheey fol rolchy sheey opolkaiin ypaiinal	[poalosy:?] | feucht, attributiv gebunden | [tar:?] | [ay:?] | [f:?] | [arsheey:?] | [fol:?] | [rolchy:?] | feucht, Bindungsstufe II | [opolkaiin:?] | [ypaiinal:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5|6|7|8|10|11	poalosy|tar|ay|f|arsheey|fol|rolchy|opolkaiin|ypaiinal
f107r	f107r.19	S	B	3	12	5	0	1	0	7	0.416667	11	11	1	0	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Wurzelfraktion I | feucht, Bindungsstufe II | [ylar:?] | Menge III | [cholal:?] | [dy:?] | [cheeody:?] | [okeeey:?] | [cheodaiin:?] | [aldy:?]	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	5|7|8|9|10|11|12	ylar|cholal|dy|cheeody|okeeey|cheodaiin|aldy
f107r	f107r.2	S	B	3	13	4	1	0	0	9	0.307692	12	12	1	0	dchey qoteos aiin shedy oteed qor aiin cheockhy olkeey qotain chey qeeey lor	[dchey:?] | [qoteos:?] | Menge III | [shedy:?] | [oteed:?] | [qor:?] | Menge III | [cheockhy:?] | [olkeey:?] | kalt im qo-Rahmen, Grad II | [chey:?] | [qeeey:?] | Holzportion	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|4|5|6|8|9|11|12	dchey|qoteos|shedy|oteed|qor|cheockhy|olkeey|chey|qeeey
f107r	f107r.20	S	B	3	2	0	0	0	0	2	0.000000	1	1	1	0	tcheol kcheedy	[tcheol:?] | [kcheedy:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	tcheol|kcheedy
f107r	f107r.21	S	B	3	11	4	1	0	1	7	0.363636	9	9	1	0	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	[taror:?] | [olal:?] | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III, im Ansatzrahmen | [qotal:?] | feucht, Grad III | [qokeol:?] | [lkaiin:?] | [okeeo:?] | [lkaiin:?] | Menge III	OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|5|7|8|9|10	taror|olal|qotal|qokeol|lkaiin|okeeo|lkaiin
f107r	f107r.22	S	B	3	11	5	3	0	0	6	0.454545	9	9	1	0	yksheol okaiiin shoy daiin qotalal lshedy qokal r aiiin okair lldy	[yksheol:?] | heiß im Zubereitungsrahmen, Grad IV | [shoy:?] | Grad-/Maßwert III | [qotalal:?] | eingeweichtes Drogenholz | heiße Substanz | [r:?] | Menge-/Klassenwert IV | [okair:?] | [lldy:?]	OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:VALUE_MINIM_SERIES | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|8|10|11	yksheol|shoy|qotalal|r|okair|lldy
f107r	f107r.23	S	B	3	3	0	0	0	0	3	0.000000	2	2	1	0	chodaiin shar chodaiin	[chodaiin:?] | [shar:?] | [chodaiin:?]	OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3	chodaiin|shar|chodaiin
f107r	f107r.24	S	B	3	12	2	0	0	0	10	0.166667	7	10	1	0	pal alchky okil cheol kair lkain qokeeo kair dar aiinpchod lkaiiin olfy	Pulverrohstoff I | [alchky:?] | [okil:?] | [cheol:?] | [kair:?] | [lkain:?] | heißer Ansatz, Bindungsstufe II | [kair:?] | [dar:?] | [aiinpchod:?] | [lkaiiin:?] | [olfy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4|5|6|8|9|10|11|12	alchky|okil|cheol|kair|lkain|kair|dar|aiinpchod|lkaiiin|olfy
f107r	f107r.25	S	B	3	11	3	0	0	1	8	0.272727	10	10	1	0	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	[ycheain:?] | [chal:?] | [kal:?] | getrockneter Zustand | heiß, Grad III | [chody:?] | [qokchdy:?] | heiße Substanz | [char:?] | [chdalal:?] | [om:?]	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|6|7|9|10|11	ycheain|chal|kal|chody|qokchdy|char|chdalal|om
f107r	f107r.26	S	B	3	9	5	0	0	1	4	0.555556	7	7	1	0	ol cheor shey cheey olcheol kaiin otair okal cheody	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheor:?] | feucht, attributiv gebunden | [cheey:?] | [olcheol:?] | heiß, Grad III | [otair:?] | Ansatz aus heißem Rohstoff, Form I | getrockneter Ansatz	V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT640:ROUND_03 | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2|4|5|7	cheor|cheey|olcheol|otair
f107r	f107r.27	S	B	3	10	1	0	0	0	9	0.100000	6	6	1	0	pydar aiirod qokiir otiir ofchedy qofchedy qofchol chkaiin chpaiin orol	[pydar:?] | [aiirod:?] | [qokiir:?] | [otiir:?] | [ofchedy:?] | [qofchedy:?] | [qofchol:?] | heiß-trocken, Grad III | [chpaiin:?] | [orol:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | GDT638:ROUND_08 | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|9|10	pydar|aiirod|qokiir|otiir|ofchedy|qofchedy|qofchol|chpaiin|orol
f107r	f107r.28	S	B	3	11	2	0	0	0	9	0.181818	10	11	1	0	kar aiin chl cholor sheees aiin cheey otchy lkaiin ykaiin ykalkal	[kar:?] | Menge III | [chl:?] | [cholor:?] | [sheees:?] | Menge III | [cheey:?] | [otchy:?] | [lkaiin:?] | [ykaiin:?] | [ykalkal:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5|7|8|9|10|11	kar|chl|cholor|sheees|cheey|otchy|lkaiin|ykaiin|ykalkal
f107r	f107r.29	S	B	3	3	1	1	0	0	2	0.333333	2	3	1	0	olkeeolkeeo ar shol	[olkeeolkeeo:?] | [ar:?] | feucht; nominal feuchtes Gut/Material	OPEN | OPEN | V13:MOIST_OL_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2	olkeeolkeeo|ar
