unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U322	PROSE_WORKSHOP	f83r	f83r.26	B4	E322	qokeey	PRODUCTIVE_COMPONENTS	länger ansetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger ansetzen
U323	PROSE_WORKSHOP	f83r	f83r.26	B4	E323	qoky	PRODUCTIVE_COMPONENTS	Posten ansetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Posten ansetzen
U324	PROSE_WORKSHOP	f83r	f83r.26	B4	E324	tol	PRODUCTIVE_COMPONENTS	fortsetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U325	PROSE_WORKSHOP	f83r	f83r.26	B4	E325	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U326	PROSE_WORKSHOP	f83r	f83r.26	B4	E326	qokylddy	WHOLE_CARD_CODEBOOK	befestigen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	befestigen
U327	PROSE_WORKSHOP	f83r	f83r.27	B4	E327	dain	WHOLE_CARD_CODEBOOK	Tuch	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Tuch
U328	PROSE_WORKSHOP	f83r	f83r.27	B4	E328	chedy	PRODUCTIVE_COMPONENTS	umsetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen
U329	PROSE_WORKSHOP	f83r	f83r.27	B4	E329	qokeedy	PRODUCTIVE_COMPONENTS	länger ansetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger ansetzen; Schluss
U330	PROSE_WORKSHOP	f83r	f83r.27	B4	E330	shckhedy	PRODUCTIVE_COMPONENTS	seihen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	seihen; Schluss
U331	PROSE_WORKSHOP	f83r	f83r.27	B4	E331	shckhedy	PRODUCTIVE_COMPONENTS	seihen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	seihen; Schluss
U332	PROSE_WORKSHOP	f83r	f83r.28	B4	E332	saiin	PRODUCTIVE_COMPONENTS	Sollmaß	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U333	PROSE_WORKSHOP	f83r	f83r.28	B4	E333	cheeky	PRODUCTIVE_COMPONENTS	länger wärmen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger wärmen
U334	PROSE_WORKSHOP	f83r	f83r.28	B4	E334	sheey	PRODUCTIVE_COMPONENTS	laenger ruhen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	laenger ruhen
U335	PROSE_WORKSHOP	f83r	f83r.28	B4	E335	qokedy	PRODUCTIVE_COMPONENTS	kurz ansetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz ansetzen; Schluss
U336	PROSE_WORKSHOP	f83r	f83r.28	B4	E336	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U337	PROSE_WORKSHOP	f83r	f83r.28	B4	E337	oldy	PRODUCTIVE_COMPONENTS	fortsetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen; Schluss
U338	PROSE_WORKSHOP	f83r	f83r.35	B4	E338	saiin	PRODUCTIVE_COMPONENTS	Sollmaß	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U339	PROSE_WORKSHOP	f83r	f83r.35	B4	E339	cheky	PRODUCTIVE_COMPONENTS	kurz wärmen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz wärmen
U340	PROSE_WORKSHOP	f83r	f83r.35	B4	E340	okeeol	PRODUCTIVE_COMPONENTS	länger fortführen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger fortführen
U341	PROSE_WORKSHOP	f83r	f83r.35	B4	E341	okain	PRODUCTIVE_COMPONENTS	eine Portion zugeben	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	eine Portion zugeben
U342	PROSE_WORKSHOP	f83r	f83r.35	B4	E342	chdy	PRODUCTIVE_COMPONENTS	umsetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen
U343	PROSE_WORKSHOP	f83r	f83r.37	B4	E343	sol	PRODUCTIVE_COMPONENTS	fortsetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U344	PROSE_WORKSHOP	f83r	f83r.37	B4	E344	lkedy	WHOLE_CARD_CODEBOOK	nachwaschen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	nachwaschen
U345	PROSE_WORKSHOP	f83r	f83r.37	B4	E345	lchedy	PRODUCTIVE_COMPONENTS	abführen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	abführen; Schluss
U346	PROSE_WORKSHOP	f83r	f83r.37	B4	E346	qokol	PRODUCTIVE_COMPONENTS	Fortsetzung einsetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Fortsetzung einsetzen
U347	PROSE_WORKSHOP	f83r	f83r.37	B4	E347	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U348	PROSE_WORKSHOP	f83r	f83r.38	B4	E348	or	PRODUCTIVE_COMPONENTS	Ansatz	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Ansatz
U349	PROSE_WORKSHOP	f83r	f83r.38	B4	E349	chey	PRODUCTIVE_COMPONENTS	dieser Posten	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dieser Posten
U350	PROSE_WORKSHOP	f83r	f83r.38	B4	E350	qockhey	PRODUCTIVE_COMPONENTS	kurzen Durchlauf ansetzen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurzen Durchlauf ansetzen
U351	PROSE_WORKSHOP	f83r	f83r.38	B4	E351	dairydy	PRODUCTIVE_COMPONENTS	Wasserlauf schließen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Wasserlauf schließen; Schluss
U352	PROSE_WORKSHOP	f83r	f83r.39	B4	E352	qokain	PRODUCTIVE_COMPONENTS	eine Portion zugeben	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	eine Portion zugeben
U353	PROSE_WORKSHOP	f83r	f83r.39	B4	E353	shey	WHOLE_CARD_CODEBOOK	Klarlauf	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Klarlauf
U354	PROSE_WORKSHOP	f83r	f83r.39	B4	E354	kain	PRODUCTIVE_COMPONENTS	eine Portion	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	eine Portion
U355	PROSE_WORKSHOP	f83r	f83r.39	B4	E355	chckhal	PRODUCTIVE_COMPONENTS	zur Zielstelle durchleiten	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	zur Zielstelle durchleiten
U356	PROSE_WORKSHOP	f83r	f83r.41	B4	E356	solkey	PRODUCTIVE_COMPONENTS	kurz sammeln	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	kurz sammeln
U357	PROSE_WORKSHOP	f83r	f83r.41	B4	E357	lchedy	PRODUCTIVE_COMPONENTS	abführen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	abführen; Schluss
U358	PROSE_WORKSHOP	f83r	f83r.41	B4	E358	qolkain	PRODUCTIVE_COMPONENTS	weitere Portion	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	weitere Portion
U359	PROSE_WORKSHOP	f83r	f83r.41	B4	E359	dal	PRODUCTIVE_COMPONENTS	dorthin	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dorthin
U360	PROSE_WORKSHOP	f83r	f83r.44	B4	E360	skar	PRODUCTIVE_COMPONENTS	von dort ausgiessen	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	von dort ausgiessen
U361	PROSE_WORKSHOP	f83r	f83r.44	B4	E361	shedy	PRODUCTIVE_COMPONENTS	absetzen; Schluss	B4	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	absetzen; Schluss
U362	PROSE_WORKSHOP	f83r	f83r.47	B5	E362	otchdy	PRODUCTIVE_COMPONENTS	Folgeumsetzung; Schluss	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Folgeumsetzung; Schluss
U363	PROSE_WORKSHOP	f83r	f83r.47	B5	E363	qokchdy	PRODUCTIVE_COMPONENTS	umsetzen; Schluss	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen; Schluss
U364	PROSE_WORKSHOP	f83r	f83r.47	B5	E364	shedal	PRODUCTIVE_COMPONENTS	dort absetzen	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dort absetzen
U365	PROSE_WORKSHOP	f83r	f83r.48	B5	E365	dal	PRODUCTIVE_COMPONENTS	dorthin	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dorthin
U366	PROSE_WORKSHOP	f83r	f83r.48	B5	E366	cheol	PRODUCTIVE_COMPONENTS	fortsetzen	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U367	PROSE_WORKSHOP	f83r	f83r.48	B5	E367	lol	PRODUCTIVE_COMPONENTS	von dort weiterfuehren	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	von dort weiterfuehren
U368	PROSE_WORKSHOP	f83r	f83r.48	B5	E368	chdal	PRODUCTIVE_COMPONENTS	dort umsetzen	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dort umsetzen
U369	PROSE_WORKSHOP	f83r	f83r.48	B5	E369	aiin	PRODUCTIVE_COMPONENTS	Sollmaß	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U370	PROSE_WORKSHOP	f83r	f83r.49	B5	E370	sol	PRODUCTIVE_COMPONENTS	fortsetzen	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U371	PROSE_WORKSHOP	f83r	f83r.49	B5	E371	daiiin	PRODUCTIVE_COMPONENTS	Öffnungsstufe	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Öffnungsstufe
U372	PROSE_WORKSHOP	f83r	f83r.49	B5	E372	chedy	PRODUCTIVE_COMPONENTS	umsetzen	B5	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	umsetzen
U373	PROSE_WORKSHOP	f83r	f83r.52	B6	E373	solkeey	PRODUCTIVE_COMPONENTS	länger sammeln	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	länger sammeln
U374	PROSE_WORKSHOP	f83r	f83r.52	B6	E374	qekey	WHOLE_CARD_CODEBOOK	roh	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	roh
U375	PROSE_WORKSHOP	f83r	f83r.52	B6	E375	raly	PRODUCTIVE_COMPONENTS	diesen Posten dorthin	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	diesen Posten dorthin
U376	PROSE_WORKSHOP	f83r	f83r.52	B6	E376	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U377	PROSE_WORKSHOP	f83r	f83r.54	B6	E377	daiin	PRODUCTIVE_COMPONENTS	Sollmaß	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Sollmaß
U378	PROSE_WORKSHOP	f83r	f83r.54	B6	E378	ol	PRODUCTIVE_COMPONENTS	fortsetzen	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	fortsetzen
U379	PROSE_WORKSHOP	f83r	f83r.54	B6	E379	dain	WHOLE_CARD_CODEBOOK	Tuch	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Tuch
U380	PROSE_WORKSHOP	f83r	f83r.54	B6	E380	chey	PRODUCTIVE_COMPONENTS	dieser Posten	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	dieser Posten
U381	PROSE_WORKSHOP	f83r	f83r.54	B6	E381	ldalor	PRODUCTIVE_COMPONENTS	Endziel	B6	Prosa: Besitzer erben, Karte komponieren oder im sechzehnkoepfigen Codebuch nachschlagen.	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	PROSE_NOT_APPLICABLE	Endziel
U382	ASTRO_DIAGRAM	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	A1:G001	ykshy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_01: Position oder Bedingung halten; lokaler Namensrest yk/y.	A1_RIGHT_SECTOR_SLOT_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_01: Position oder Bedingung halten; lokaler Namensrest yk/y.
U383	ASTRO_DIAGRAM	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	A1:G002	s	FAMILY_RESOLVED	A1_RIGHT_SECTOR_SLOT_01: Nebenwert.	A1_RIGHT_SECTOR_SLOT_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: A1_RIGHT_SECTOR_SLOT_01: Nebenwert.
U384	ASTRO_DIAGRAM	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	A1:G003	aram	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_01: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest am.	A1_RIGHT_SECTOR_SLOT_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_01: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest am.
U385	ASTRO_DIAGRAM	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	A1:G004	ykecho	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_02: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ykec.	A1_RIGHT_SECTOR_SLOT_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_02: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ykec.
U386	ASTRO_DIAGRAM	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	A1:G005	ols	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_02: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest s.	A1_RIGHT_SECTOR_SLOT_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_02: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest s.
U387	ASTRO_DIAGRAM	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	A1:G006	eesydy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_02: lange oder volle Diagrammstufe; lokaler Namensrest sydy.	A1_RIGHT_SECTOR_SLOT_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_02: lange oder volle Diagrammstufe; lokaler Namensrest sydy.
U388	ASTRO_DIAGRAM	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	A1:G007	ey	FAMILY_RESOLVED	A1_RIGHT_SECTOR_SLOT_03: aktueller Auswahlwert.	A1_RIGHT_SECTOR_SLOT_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: A1_RIGHT_SECTOR_SLOT_03: aktueller Auswahlwert.
U389	ASTRO_DIAGRAM	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	A1:G008	shs	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_03: Position oder Bedingung halten; lokaler Namensrest s.	A1_RIGHT_SECTOR_SLOT_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_03: Position oder Bedingung halten; lokaler Namensrest s.
U390	ASTRO_DIAGRAM	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	A1:G009	okar	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_03: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	A1_RIGHT_SECTOR_SLOT_03	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_03: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.
U391	ASTRO_DIAGRAM	f67r2	f67r2.4	F67_RIGHT_WHEEL_NS	A1:G010	shekchy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_04: Position oder Bedingung halten + Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest e/y.	A1_RIGHT_SECTOR_SLOT_04	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_04: Position oder Bedingung halten + Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest e/y.
