edition	iris_code	xiphion_code	old_rows	witness_rows	contradicted_rows	unknown_rows
IT2a	otcha	okche	1	1	0	0
IT2a	otcha	p	7	7	0	0
IT2a	otcha	t	2	2	0	0
IT2a	otcha	tc	1	1	0	0
IT2a	otcha	tch	1	1	0	0
IT2a	otcha	tcho	1	1	0	0
IT2a	p	c	50	50	0	0
IT2a	p	ct	29	29	0	0
IT2a	p	cth	29	29	0	0
IT2a	p	ctho	11	11	0	0
IT2a	p	cthod	2	2	0	0
IT2a	p	cths	1	1	0	0
IT2a	p	f	70	70	0	0
IT2a	p	fa	2	2	0	0
IT2a	p	fai	2	2	0	0
IT2a	p	faii	1	1	0	0
IT2a	p	fc	22	22	0	0
IT2a	p	fch	22	22	0	0
IT2a	p	fcho	8	8	0	0
IT2a	p	fchol	3	3	0	0
IT2a	p	fchold	1	1	0	0
IT2a	p	fcholdy	1	1	0	0
IT2a	p	fo	2	2	0	0
IT2a	p	k	270	270	0	0
IT2a	p	kc	14	14	0	0
IT2a	p	kch	14	14	0	0
IT2a	p	kche	7	7	0	0
IT2a	p	kcheo	1	1	0	0
IT2a	p	kd	1	1	0	0
IT2a	p	ko	66	66	0	0
IT2a	p	koa	1	1	0	0
IT2a	p	koai	1	1	0	0
IT2a	p	kod	6	6	0	0
IT2a	p	kor	6	6	0	0
IT2a	p	ks	34	34	0	0
IT2a	p	ksh	24	24	0	0
IT2a	p	kshd	1	1	0	0
IT2a	p	kshe	3	3	0	0
IT2a	p	ksho	2	2	0	0
IT2a	p	ky	10	10	0	0
IT2a	p	kyd	3	3	0	0
IT2a	p	kyda	2	2	0	0
IT2a	p	kydai	1	1	0	0
IT2a	p	o	51	51	0	0
IT2a	p	ok	34	34	0	0
IT2a	p	okc	11	11	0	0
IT2a	p	okch	11	11	0	0
IT2a	p	okche	4	4	0	0
IT2a	p	oke	14	14	0	0
IT2a	p	okeo	5	5	0	0
IT2a	p	okeod	1	1	0	0
IT2a	p	ot	15	15	0	0
IT2a	p	otc	9	9	0	0
IT2a	p	otch	9	9	0	0
IT2a	p	otcha	1	1	0	0
IT2a	p	otchal	1	1	0	0
IT2a	p	t	321	321	0	0
IT2a	p	ta	12	12	0	0
IT2a	p	tar	7	7	0	0
IT2a	p	tara	3	3	0	0
IT2a	p	tarar	1	1	0	0
IT2a	p	tc	69	69	0	0
IT2a	p	tch	69	69	0	0
IT2a	p	tche	6	6	0	0
IT2a	p	tched	3	3	0	0
IT2a	p	tchedy	2	2	0	0
IT2a	p	tchedyo	1	1	0	0
IT2a	p	tcho	24	24	0	0
IT2a	p	tchod	6	6	0	0
IT2a	p	tchoda	1	1	0	0
IT2a	p	tchody	2	2	0	0
IT2a	p	tchy	4	4	0	0
IT2a	p	te	10	10	0	0
IT2a	p	ted	5	5	0	0
IT2a	p	to	52	52	0	0
IT2a	p	toc	1	1	0	0
IT2a	p	tol	5	5	0	0
IT2a	p	tor	8	8	0	0
IT2a	p	torc	1	1	0	0
IT2a	p	torch	1	1	0	0
IT2a	p	tors	1	1	0	0
IT2a	p	torsh	1	1	0	0
IT2a	p	torsho	1	1	0	0
IT2a	p	ts	30	30	0	0
IT2a	p	tsh	30	30	0	0
IT2a	p	tshd	1	1	0	0
IT2a	p	tshe	1	1	0	0
IT2a	p	tshed	1	1	0	0
IT2a	p	tshedy	1	1	0	0
IT2a	p	tsho	8	8	0	0
IT2a	p	tshol	1	1	0	0
IT2a	p	ty	11	11	0	0
IT2a	p	tyd	1	1	0	0
IT2a	pc	c	14	14	0	0
IT2a	pc	ct	12	12	0	0
IT2a	pc	cth	12	12	0	0
IT2a	pc	ctho	2	2	0	0
IT2a	pc	cthod	1	1	0	0
IT2a	pc	cths	1	1	0	0
IT2a	pc	f	18	18	0	0
IT2a	pc	fa	1	1	0	0
IT2a	pc	fai	1	1	0	0
IT2a	pc	faii	1	1	0	0
IT2a	pc	fo	2	2	0	0
IT2a	pc	k	62	62	0	0
IT2a	pc	ko	10	10	0	0
IT2a	pc	kor	3	3	0	0
IT2a	pc	ks	5	5	0	0
IT2a	pc	ksh	3	3	0	0
IT2a	pc	kshe	1	1	0	0
IT2a	pc	ky	5	5	0	0
IT2a	pc	kyd	1	1	0	0
IT2a	pc	kyda	1	1	0	0
IT2a	pc	o	14	14	0	0
IT2a	pc	ok	14	14	0	0
IT2a	pc	okc	4	4	0	0
IT2a	pc	okch	4	4	0	0
IT2a	pc	okche	2	2	0	0
IT2a	pc	oke	6	6	0	0
IT2a	pc	okeo	2	2	0	0
IT2a	pc	po	10	10	0	0
IT2a	pc	py	1	1	0	0
IT2a	pc	t	77	77	0	0
IT2a	pc	tc	12	12	0	0
IT2a	pc	tch	12	12	0	0
IT2a	pc	tche	3	3	0	0
IT2a	pc	tched	2	2	0	0
IT2a	pc	tchedy	2	2	0	0
IT2a	pc	tchedyo	1	1	0	0
IT2a	pc	tchy	2	2	0	0
IT2a	pc	te	5	5	0	0
IT2a	pc	ted	3	3	0	0
IT2a	pc	to	18	18	0	0
IT2a	pc	tor	2	2	0	0
IT2a	pc	ts	8	8	0	0
IT2a	pc	tsh	8	8	0	0
IT2a	pc	tshe	1	1	0	0
IT2a	pc	tshed	1	1	0	0
IT2a	pc	tshedy	1	1	0	0
IT2a	pc	tsho	3	3	0	0
IT2a	pch	c	14	14	0	0
IT2a	pch	ct	12	12	0	0
IT2a	pch	cth	12	12	0	0
IT2a	pch	ctho	2	2	0	0
IT2a	pch	cthod	1	1	0	0
IT2a	pch	cths	1	1	0	0
IT2a	pch	f	18	18	0	0
IT2a	pch	fa	1	1	0	0
IT2a	pch	fai	1	1	0	0
IT2a	pch	faii	1	1	0	0
IT2a	pch	fo	2	2	0	0
IT2a	pch	k	62	62	0	0
IT2a	pch	ko	10	10	0	0
IT2a	pch	kor	3	3	0	0
IT2a	pch	ks	5	5	0	0
IT2a	pch	ksh	3	3	0	0
IT2a	pch	kshe	1	1	0	0
IT2a	pch	ky	5	5	0	0
IT2a	pch	kyd	1	1	0	0
IT2a	pch	kyda	1	1	0	0
IT2a	pch	o	14	14	0	0
IT2a	pch	ok	14	14	0	0
IT2a	pch	okc	4	4	0	0
IT2a	pch	okch	4	4	0	0
IT2a	pch	okche	2	2	0	0
IT2a	pch	oke	6	6	0	0
IT2a	pch	okeo	2	2	0	0
IT2a	pch	po	10	10	0	0
IT2a	pch	py	1	1	0	0
IT2a	pch	t	77	77	0	0
IT2a	pch	tc	12	12	0	0
IT2a	pch	tch	12	12	0	0
IT2a	pch	tche	3	3	0	0
IT2a	pch	tched	2	2	0	0
IT2a	pch	tchedy	2	2	0	0
IT2a	pch	tchedyo	1	1	0	0
IT2a	pch	tchy	2	2	0	0
IT2a	pch	te	5	5	0	0
IT2a	pch	ted	3	3	0	0
IT2a	pch	to	18	18	0	0
IT2a	pch	tor	2	2	0	0
IT2a	pch	ts	8	8	0	0
IT2a	pch	tsh	8	8	0	0
IT2a	pch	tshe	1	1	0	0
IT2a	pch	tshed	1	1	0	0
IT2a	pch	tshedy	1	1	0	0
IT2a	pch	tsho	3	3	0	0
IT2a	pche	c	5	5	0	0
IT2a	pche	ct	4	4	0	0
IT2a	pche	cth	4	4	0	0
IT2a	pche	ctho	1	1	0	0
IT2a	pche	f	4	4	0	0
IT2a	pche	fo	1	1	0	0
IT2a	pche	k	14	14	0	0
IT2a	pche	ks	2	2	0	0
IT2a	pche	ksh	1	1	0	0
IT2a	pche	pcho	4	4	0	0
IT2a	pche	t	25	25	0	0
IT2a	pche	tc	8	8	0	0
IT2a	pche	tch	8	8	0	0
IT2a	pche	tche	2	2	0	0
IT2a	pche	tched	2	2	0	0
IT2a	pche	tchedy	2	2	0	0
IT2a	pche	tchedyo	1	1	0	0
IT2a	pche	tchy	2	2	0	0
IT2a	pche	te	4	4	0	0
IT2a	pche	ted	3	3	0	0
IT2a	pche	ts	4	4	0	0
IT2a	pche	tsh	4	4	0	0
IT2a	pche	tshe	1	1	0	0
IT2a	pche	tshed	1	1	0	0
IT2a	pche	tshedy	1	1	0	0
IT2a	pche	tsho	1	1	0	0
IT2a	pched	k	1	1	0	0
IT2a	pched	t	3	3	0	0
IT2a	pched	tc	2	2	0	0
IT2a	pched	tch	2	2	0	0
IT2a	pched	tche	1	1	0	0
IT2a	pched	tched	1	1	0	0
IT2a	pched	tchedy	1	1	0	0
IT2a	pched	tchy	1	1	0	0
IT2a	pcheda	k	1	1	0	0
IT2a	pcheo	k	3	3	0	0
IT2a	pcheo	ks	1	1	0	0
IT2a	pcheo	ksh	1	1	0	0
IT2a	pcho	f	4	4	0	0
IT2a	pcho	k	4	4	0	0
IT2a	pcho	o	2	2	0	0
IT2a	pcho	ok	2	2	0	0
IT2a	pcho	okc	2	2	0	0
IT2a	pcho	okch	2	2	0	0
IT2a	pcho	okche	2	2	0	0
IT2a	pcho	pche	2	2	0	0
IT2a	pcho	po	5	5	0	0
IT2a	pcho	py	1	1	0	0
IT2a	pcho	t	8	8	0	0
IT2a	pcho	to	6	6	0	0
IT2a	pcho	tor	2	2	0	0
IT2a	ps	k	6	6	0	0
IT2a	ps	ko	1	1	0	0
IT2a	ps	ks	1	1	0	0
IT2a	ps	ksh	1	1	0	0
IT2a	ps	t	9	9	0	0
IT2a	ps	tc	3	3	0	0
IT2a	ps	tch	3	3	0	0
IT2a	ps	tcho	1	1	0	0
IT2a	ps	tchod	1	1	0	0
IT2a	ps	to	2	2	0	0
IT2a	ps	tol	2	2	0	0
IT2a	ps	ty	2	2	0	0
IT2a	psh	k	6	6	0	0
IT2a	psh	ko	1	1	0	0
IT2a	psh	ks	1	1	0	0
IT2a	psh	ksh	1	1	0	0
IT2a	psh	t	9	9	0	0
IT2a	psh	tc	3	3	0	0
IT2a	psh	tch	3	3	0	0
IT2a	psh	tcho	1	1	0	0
IT2a	psh	tchod	1	1	0	0
IT2a	psh	to	2	2	0	0
IT2a	psh	tol	2	2	0	0
IT2a	psh	ty	2	2	0	0
IT2a	py	c	1	1	0	0
IT2a	py	ct	1	1	0	0
IT2a	py	cth	1	1	0	0
IT2a	py	ctho	1	1	0	0
IT2a	py	f	1	1	0	0
IT2a	py	fc	1	1	0	0
IT2a	py	fch	1	1	0	0
IT2a	py	fcho	1	1	0	0
IT2a	py	k	2	2	0	0
IT2a	py	ko	2	2	0	0
IT2a	py	kor	1	1	0	0
IT2a	py	o	1	1	0	0
IT2a	py	ok	1	1	0	0
IT2a	py	oke	1	1	0	0
IT2a	py	t	2	2	0	0
IT2a	py	tc	1	1	0	0
IT2a	py	tch	1	1	0	0
IT2a	py	tcho	1	1	0	0
IT2a	t	c	15	15	0	0
IT2a	t	ct	6	6	0	0
IT2a	t	cth	6	6	0	0
IT2a	t	ctho	2	2	0	0
IT2a	t	f	18	18	0	0
IT2a	t	fa	2	2	0	0
IT2a	t	fc	6	6	0	0
IT2a	t	fch	6	6	0	0
IT2a	t	k	98	98	0	0
IT2a	t	kc	10	10	0	0
IT2a	t	kch	10	10	0	0
IT2a	t	kche	4	4	0	0
IT2a	t	ko	27	27	0	0
IT2a	t	kod	3	3	0	0
IT2a	t	ks	26	26	0	0
IT2a	t	ksh	18	18	0	0
IT2a	t	kshd	1	1	0	0
IT2a	t	kshdo	1	1	0	0
IT2a	t	kshe	2	2	0	0
IT2a	t	ky	3	3	0	0
IT2a	t	kyd	1	1	0	0
IT2a	t	o	15	15	0	0
IT2a	t	ok	10	10	0	0
IT2a	t	okc	2	2	0	0
IT2a	t	okch	2	2	0	0
IT2a	t	okche	1	1	0	0
IT2a	t	oke	5	5	0	0
IT2a	t	okeo	1	1	0	0
IT2a	t	ot	4	4	0	0
IT2a	t	otc	4	4	0	0
IT2a	t	otch	4	4	0	0
IT2a	t	otcha	1	1	0	0
IT2a	t	p	228	228	0	0
IT2a	t	pa	4	4	0	0
IT2a	t	pai	2	2	0	0
IT2a	t	paii	1	1	0	0
IT2a	t	paiin	1	1	0	0
IT2a	t	pc	60	60	0	0
IT2a	t	pch	60	60	0	0
IT2a	t	pcha	3	3	0	0
IT2a	t	pchai	1	1	0	0
IT2a	t	pche	16	16	0	0
IT2a	t	pched	1	1	0	0
IT2a	t	po	13	13	0	0
IT2a	t	poc	2	2	0	0
IT2a	t	poch	2	2	0	0
IT2a	t	poche	1	1	0	0
IT2a	tc	c	6	6	0	0
IT2a	tc	ct	3	3	0	0
IT2a	tc	cth	3	3	0	0
IT2a	tc	f	6	6	0	0
IT2a	tc	fa	1	1	0	0
IT2a	tc	k	38	38	0	0
IT2a	tc	kc	4	4	0	0
IT2a	tc	kch	4	4	0	0
IT2a	tc	kche	2	2	0	0
IT2a	tc	ko	18	18	0	0
IT2a	tc	kod	3	3	0	0
IT2a	tc	ks	6	6	0	0
IT2a	tc	ksh	4	4	0	0
IT2a	tc	ky	2	2	0	0
IT2a	tc	o	6	6	0	0
IT2a	tc	ok	4	4	0	0
IT2a	tc	okc	1	1	0	0
IT2a	tc	okch	1	1	0	0
IT2a	tc	oke	2	2	0	0
IT2a	tc	okeo	1	1	0	0
IT2a	tc	ot	2	2	0	0
IT2a	tc	otc	2	2	0	0
IT2a	tc	otch	2	2	0	0
IT2a	tc	otcha	1	1	0	0
IT2a	tc	p	87	87	0	0
IT2a	tc	pc	19	19	0	0
IT2a	tc	pch	19	19	0	0
IT2a	tc	pche	7	7	0	0
IT2a	tc	pched	1	1	0	0
IT2a	tc	po	13	13	0	0
IT2a	tc	poc	2	2	0	0
IT2a	tc	poch	2	2	0	0
IT2a	tc	poche	1	1	0	0
IT2a	tc	ta	2	2	0	0
IT2a	tc	tar	1	1	0	0
IT2a	tc	to	6	6	0	0
IT2a	tc	tol	3	3	0	0
IT2a	tc	told	2	2	0	0
IT2a	tc	ty	1	1	0	0
IT2a	tch	c	6	6	0	0
IT2a	tch	ct	3	3	0	0
IT2a	tch	cth	3	3	0	0
IT2a	tch	f	6	6	0	0
IT2a	tch	fa	1	1	0	0
IT2a	tch	k	38	38	0	0
IT2a	tch	kc	4	4	0	0
IT2a	tch	kch	4	4	0	0
IT2a	tch	kche	2	2	0	0
IT2a	tch	ko	18	18	0	0
IT2a	tch	kod	3	3	0	0
IT2a	tch	ks	6	6	0	0
IT2a	tch	ksh	4	4	0	0
IT2a	tch	ky	2	2	0	0
IT2a	tch	o	6	6	0	0
IT2a	tch	ok	4	4	0	0
IT2a	tch	okc	1	1	0	0
IT2a	tch	okch	1	1	0	0
IT2a	tch	oke	2	2	0	0
IT2a	tch	okeo	1	1	0	0
IT2a	tch	ot	2	2	0	0
IT2a	tch	otc	2	2	0	0
IT2a	tch	otch	2	2	0	0
IT2a	tch	otcha	1	1	0	0
IT2a	tch	p	87	87	0	0
IT2a	tch	pc	19	19	0	0
IT2a	tch	pch	19	19	0	0
IT2a	tch	pche	7	7	0	0
IT2a	tch	pched	1	1	0	0
IT2a	tch	po	13	13	0	0
IT2a	tch	poc	2	2	0	0
IT2a	tch	poch	2	2	0	0
IT2a	tch	poche	1	1	0	0
IT2a	tch	ta	2	2	0	0
IT2a	tch	tar	1	1	0	0
IT2a	tch	to	6	6	0	0
IT2a	tch	tol	3	3	0	0
IT2a	tch	told	2	2	0	0
IT2a	tch	ty	1	1	0	0
IT2a	tcho	c	2	2	0	0
IT2a	tcho	ct	2	2	0	0
IT2a	tcho	cth	2	2	0	0
IT2a	tcho	k	16	16	0	0
IT2a	tcho	kc	2	2	0	0
IT2a	tcho	kch	2	2	0	0
IT2a	tcho	kche	2	2	0	0
IT2a	tcho	ko	9	9	0	0
IT2a	tcho	ks	4	4	0	0
IT2a	tcho	ksh	3	3	0	0
IT2a	tcho	o	2	2	0	0
IT2a	tcho	ok	1	1	0	0
IT2a	tcho	oke	1	1	0	0
IT2a	tcho	okeo	1	1	0	0
IT2a	tcho	ot	1	1	0	0
IT2a	tcho	otc	1	1	0	0
IT2a	tcho	otch	1	1	0	0
IT2a	tcho	otcha	1	1	0	0
IT2a	tcho	p	26	26	0	0
IT2a	tcho	tchy	1	1	0	0
IT2a	tcho	to	6	6	0	0
IT2a	tcho	tol	3	3	0	0
IT2a	tcho	told	2	2	0	0
IT2a	tchy	c	2	2	0	0
IT2a	tchy	f	5	5	0	0
IT2a	tchy	fa	1	1	0	0
IT2a	tchy	k	10	10	0	0
IT2a	tchy	ko	5	5	0	0
IT2a	tchy	kod	2	2	0	0
IT2a	tchy	o	2	2	0	0
IT2a	tchy	ok	1	1	0	0
IT2a	tchy	okc	1	1	0	0
IT2a	tchy	okch	1	1	0	0
IT2a	tchy	ot	1	1	0	0
IT2a	tchy	otc	1	1	0	0
IT2a	tchy	otch	1	1	0	0
IT2a	tchy	p	25	25	0	0
IT2a	tchy	pc	11	11	0	0
IT2a	tchy	pch	11	11	0	0
IT2a	tchy	pche	3	3	0	0
IT2a	tchy	pched	1	1	0	0
IT2a	tchy	po	7	7	0	0
IT2a	tchy	poc	2	2	0	0
IT2a	tchy	poch	2	2	0	0
IT2a	tchy	poche	1	1	0	0
IT2a	tchy	tcho	1	1	0	0
IT2a	tchy	ty	1	1	0	0
IT2a	tchyd	f	1	1	0	0
IT2a	tchyd	k	3	3	0	0
IT2a	tchyd	ko	1	1	0	0
IT2a	tchyd	kod	1	1	0	0
IT2a	tchyd	p	8	8	0	0
IT2a	tchyd	pc	5	5	0	0
IT2a	tchyd	pch	5	5	0	0
IT2a	tchyd	pche	1	1	0	0
IT2a	te	f	2	2	0	0
IT2a	te	k	10	10	0	0
IT2a	te	kc	2	2	0	0
IT2a	te	kch	2	2	0	0
IT2a	te	ko	4	4	0	0
IT2a	te	ks	3	3	0	0
IT2a	te	ksh	3	3	0	0
IT2a	te	kshe	1	1	0	0
IT2a	te	o	1	1	0	0
IT2a	te	ok	1	1	0	0
IT2a	te	oke	1	1	0	0
IT2a	te	p	24	24	0	0
IT2a	te	pa	1	1	0	0
IT2a	te	pai	1	1	0	0
IT2a	te	paii	1	1	0	0
IT2a	te	paiin	1	1	0	0
IT2a	te	pc	10	10	0	0
IT2a	te	pch	10	10	0	0
IT2a	te	pche	6	6	0	0
IT2a	te	tc	3	3	0	0
IT2a	te	tch	3	3	0	0
IT2a	te	to	2	2	0	0
IT2a	ted	p	5	5	0	0
IT2a	ted	pc	3	3	0	0
IT2a	ted	pch	3	3	0	0
IT2a	ted	pche	3	3	0	0
IT2a	ted	tc	2	2	0	0
IT2a	ted	tch	2	2	0	0
IT2a	to	c	2	2	0	0
IT2a	to	ct	2	2	0	0
IT2a	to	cth	2	2	0	0
IT2a	to	ctho	1	1	0	0
IT2a	to	f	6	6	0	0
IT2a	to	fa	1	1	0	0
IT2a	to	fc	3	3	0	0
IT2a	to	fch	3	3	0	0
IT2a	to	k	15	15	0	0
IT2a	to	kc	1	1	0	0
IT2a	to	kch	1	1	0	0
IT2a	to	ks	4	4	0	0
IT2a	to	ksh	3	3	0	0
IT2a	to	o	2	2	0	0
IT2a	to	ok	1	1	0	0
IT2a	to	oke	1	1	0	0
IT2a	to	ot	1	1	0	0
IT2a	to	otc	1	1	0	0
IT2a	to	otch	1	1	0	0
IT2a	to	p	34	34	0	0
IT2a	to	pa	1	1	0	0
IT2a	to	pai	1	1	0	0
IT2a	to	ta	1	1	0	0
IT2a	to	tar	1	1	0	0
IT2a	to	tc	4	4	0	0
IT2a	to	tch	4	4	0	0
IT2a	to	tche	1	1	0	0
IT2a	to	tched	1	1	0	0
IT2a	to	tchedy	1	1	0	0
IT2a	to	tcho	2	2	0	0
IT2a	to	tchod	1	1	0	0
IT2a	to	ts	6	6	0	0
IT2a	to	tsh	6	6	0	0
IT2a	to	tshd	1	1	0	0
IT2a	to	tshe	1	1	0	0
IT2a	to	tshed	1	1	0	0
IT2a	to	tshedy	1	1	0	0
IT2a	to	tsho	4	4	0	0
IT2a	to	tshor	2	2	0	0
IT2a	to	ty	1	1	0	0
IT2a	to	tyd	1	1	0	0
IT2a	tol	c	1	1	0	0
IT2a	tol	ct	1	1	0	0
IT2a	tol	cth	1	1	0	0
IT2a	tol	ctho	1	0	1	0
IT2a	tol	f	4	4	0	0
IT2a	tol	fa	1	1	0	0
IT2a	tol	fc	1	1	0	0
IT2a	tol	fch	1	1	0	0
IT2a	tol	k	13	13	0	0
IT2a	tol	kc	1	1	0	0
IT2a	tol	kch	1	1	0	0
IT2a	tol	ks	4	4	0	0
IT2a	tol	ksh	3	3	0	0
IT2a	tol	o	1	1	0	0
IT2a	tol	ot	1	1	0	0
IT2a	tol	otc	1	1	0	0
IT2a	tol	otch	1	1	0	0
IT2a	tol	p	20	20	0	0
IT2a	tol	tc	2	2	0	0
IT2a	tol	tch	2	2	0	0
IT2a	tol	tcho	2	2	0	0
IT2a	tol	tchod	1	1	0	0
IT2a	tol	ts	3	3	0	0
IT2a	tol	tsh	3	3	0	0
IT2a	tol	tsho	3	3	0	0
IT2a	tol	tshor	1	1	0	0
IT2a	tol	ty	1	1	0	0
IT2a	tol	tyd	1	1	0	0
IT2a	ts	k	6	6	0	0
IT2a	ts	kc	1	1	0	0
IT2a	ts	kch	1	1	0	0
IT2a	ts	kche	1	1	0	0
IT2a	ts	ks	3	3	0	0
IT2a	ts	ksh	3	3	0	0
IT2a	ts	p	12	12	0	0
IT2a	ts	pc	3	3	0	0
IT2a	ts	pch	3	3	0	0
IT2a	ts	ta	1	1	0	0
IT2a	ts	tar	1	1	0	0
IT2a	ts	tara	1	1	0	0
IT2a	ts	to	2	2	0	0
IT2a	ts	tor	1	1	0	0
IT2a	tsh	k	5	5	0	0
IT2a	tsh	kc	1	1	0	0
IT2a	tsh	kch	1	1	0	0
IT2a	tsh	kche	1	1	0	0
IT2a	tsh	ks	3	3	0	0
IT2a	tsh	ksh	3	3	0	0
IT2a	tsh	p	12	12	0	0
IT2a	tsh	pc	3	3	0	0
IT2a	tsh	pch	3	3	0	0
IT2a	tsh	ta	1	1	0	0
IT2a	tsh	tar	1	1	0	0
IT2a	tsh	tara	1	1	0	0
IT2a	tsh	to	2	2	0	0
IT2a	tsh	tor	1	1	0	0
IT2a	tshe	k	1	1	0	0
IT2a	tshe	ks	1	1	0	0
IT2a	tshe	ksh	1	1	0	0
IT2a	tshe	p	1	1	0	0
IT2a	tshe	pc	1	1	0	0
IT2a	tshe	pch	1	1	0	0
IT2a	tshe	to	1	1	0	0
