event_id	page	record_unit_id	protocol	statement_id	field_id	owner	visible_surface	concrete_default_de	dictionary_layer	motif_context
E225	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S019	F067	lokale Randstationen des unteren Feldes	rshedy	Vollwaschung; Schluss	BASE_CURRICULUM	M05
E226	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S020	F068	lokale Randstationen des unteren Feldes	qoteedy	lange Folgestufe; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E227	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S021	F069	lokale Randstationen des unteren Feldes	qokeedy	lange einwirken; Schluss	BASE_CURRICULUM	M05
E228	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S022	F070	lokale Randstationen des unteren Feldes	lochedy	Abführung; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E229	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S001	F071	obere offene Fächer-Randstation	olkeedy	lange sammeln; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M06
E230	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S002	F072	obere offene Fächer-Randstation	qotal	danach dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E231	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S002	F072	obere offene Fächer-Randstation	chkeedy	Langwärmen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E232	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S003	F073	obere offene Fächer-Randstation	chey	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E233	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S003	F073	obere offene Fächer-Randstation	daiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E234	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S003	F073	obere offene Fächer-Randstation	chey	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E235	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S003	F073	obere offene Fächer-Randstation	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E236	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S004	F074	obere offene Fächer-Randstation	qokaiin	bemessen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E237	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S004	F074	obere offene Fächer-Randstation	qotal	danach dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E238	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S004	F074	obere offene Fächer-Randstation	dar	davon	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E239	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S005	F075	mittlere runde Gefäß-Randstation	schedy	überführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E240	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S006	F076	mittlere runde Gefäß-Randstation	chedchy	Postentransfer	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E241	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S006	F076	mittlere runde Gefäß-Randstation	qokal	dorthin einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E242	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S006	F076	mittlere runde Gefäß-Randstation	olchedy	weiterführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E243	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S007	F077	mittlere runde Gefäß-Randstation	qokaiin	bemessen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E244	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S007	F077	mittlere runde Gefäß-Randstation	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E245	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S007	F077	mittlere runde Gefäß-Randstation	qokeedy	lange einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E246	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S008	F078	mittlere runde Gefäß-Randstation	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E247	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S009	F079	mittlere runde Gefäß-Randstation	qoky	einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	NONE
E248	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S010	F080	untere korbartige Gefäß-Randstation	pchedal	Zielzuführung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E249	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S010	F080	untere korbartige Gefäß-Randstation	otedy	Kurzfolge; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E250	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S011	F081	untere korbartige Gefäß-Randstation	shecthedchy	Vorbereitungstransfer	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E251	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S011	F081	untere korbartige Gefäß-Randstation	qoky	einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E252	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S011	F081	untere korbartige Gefäß-Randstation	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E253	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S011	F081	untere korbartige Gefäß-Randstation	chary	Quellposten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E254	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S012	F082	untere korbartige Gefäß-Randstation	sor	Ansatz	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E255	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S012	F082	untere korbartige Gefäß-Randstation	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E256	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S013	F083	untere korbartige Gefäß-Randstation	qokaiin	bemessen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E257	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S013	F083	untere korbartige Gefäß-Randstation	chkain	Portion	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E258	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S013	F083	untere korbartige Gefäß-Randstation	shcthey	kurz vorbereiten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E259	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S013	F083	untere korbartige Gefäß-Randstation	qokedy	kurz einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E260	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S014	F084	untere korbartige Gefäß-Randstation	okair	Laufeinsatz	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E261	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S014	F084	untere korbartige Gefäß-Randstation	sheedy	Langabsetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E262	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S015	F085	untere korbartige Gefäß-Randstation	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E263	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S016	F086	untere korbartige Gefäß-Randstation	lo	Abzug	F83R_PRODUCTIVE_OR_LOCAL_CARD	M06
E264	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S016	F087	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokchedy	einführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M06
E265	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S017	F088	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokeedy	lange einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E266	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S018	F089	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E267	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S019	F090	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokshedy	Einsatzabsetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E268	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S020	F091	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dal	dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E269	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S020	F091	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E270	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokaiin	bemessen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E271	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shcthy	bereit	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E272	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dal	dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E273	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	sy	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E274	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	saiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E275	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shedal	am Ziel absetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E276	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shecthy	Kurzvorbereitung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E277	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chey	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E278	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tal	dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E279	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shcthy	bereit	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E280	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dalchdy	Zieltransfer; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04
E281	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S022	F094	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qotchedy	Folgetransfer; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E282	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S023	F095	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E283	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S024	F096	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tchedy	überführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E284	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S025	F097	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokchdy	einführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E285	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	cheedar	Quelltransfer	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E286	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chldaiin	Sollabsetzung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E287	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E288	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokain	Anteil zugeben	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E289	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	checthy	bereit	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E290	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chealror	Zielbereitung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E291	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	F099	Hauptpaar am sichtbaren ungerichteten Bogen	solkeedy	lange sammeln; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M06
E292	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S027	F100	Hauptpaar am sichtbaren ungerichteten Bogen	qoteedy	lange Folgestufe; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E293	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S028	F101	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	lange einwirken	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E294	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S028	F101	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	kurz einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E295	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S029	F102	Hauptpaar am sichtbaren ungerichteten Bogen	sol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E296	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S029	F102	Hauptpaar am sichtbaren ungerichteten Bogen	cheeety	Vollteil	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E297	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S029	F102	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	kurz einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E298	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S030	F103	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M04
E299	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S030	F103	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M04
E300	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S030	F104	Hauptpaar am sichtbaren ungerichteten Bogen	schedair	Weiterlauf	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M04
E301	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S030	F104	Hauptpaar am sichtbaren ungerichteten Bogen	otchedy	Folgetransfer; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M04
E302	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S031	F105	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	lange einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E303	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	F106	Hauptpaar am sichtbaren ungerichteten Bogen	chedain	Anteilstransfer	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E304	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	F106	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E305	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	F106	Hauptpaar am sichtbaren ungerichteten Bogen	qotedaiin	Kurzsoll	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E306	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	F106	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	Folgemaß	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E307	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	F106	Hauptpaar am sichtbaren ungerichteten Bogen	otedy	Kurzfolge; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M04
E308	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S033	F107	Hauptpaar am sichtbaren ungerichteten Bogen	ldy	abziehen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M06
E309	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	soiiin	Arbeitsstufe	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E310	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	checthy	bereit	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E311	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	chety	Teil	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E312	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	Folgemaß	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E313	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	olsaly	Zwischenziel	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E314	f83r	B3	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	F108	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E315	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S001	F109	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	lange einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E316	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S002	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qolchey	Weiterposten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E317	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S002	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	lange einwirken	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E318	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S002	F110	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	kurz einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E319	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F111	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E320	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F111	Hauptpaar am sichtbaren ungerichteten Bogen	otal	danach dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E321	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F112	Hauptpaar am sichtbaren ungerichteten Bogen	otchey	das nächste	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E322	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F112	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	lange einwirken	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E323	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F112	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E324	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F112	Hauptpaar am sichtbaren ungerichteten Bogen	tol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E325	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	F112	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M05
E326	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S004	F113	Hauptpaar am sichtbaren ungerichteten Bogen	qokylddy	befestigen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	NONE
E327	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S005	F114	Hauptpaar am sichtbaren ungerichteten Bogen	dain	Einlage	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E328	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S005	F114	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E329	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S005	F114	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	lange einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M05
E330	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S006	F115	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	durchlassen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E331	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S007	F116	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	durchlassen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E332	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S008	F117	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
