manual_order	layer	item_id	teaching_value_or_rule_de	scope	support_or_instances	source_artifact
114	L6_LOCAL_STATEMENT_FORM	H5-S006	Quelle [RECORD_INHERITED]: Teilportion von Zugabe; Menge/Stufe [EXPLICIT]: Sollmaß; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: nächster Posten; kurz weiter zuführen; Sollmaß.	HERBAL	1	PASS483_LOCAL_FORMS
115	L6_LOCAL_STATEMENT_FORM	B1-S002	Quelle [EXPLICIT]: aus der Arbeitsflüssigkeit; Menge/Stufe [EXPLICIT]: Sollmaß setzen | eine Stoffportion | weitere Stoffportion | Sollmaß | Sollmaß; Lauf [EXPLICIT]: Flüssigkeit in den Lauf geben; Ziel [EXPLICIT]: an die Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ setzen | Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ | kurz an der Durchgangsstelle bei „gemeinsame zweireihige Figuren- und Beckenanlage“ | länger bei der Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ halten. Handlung: Sollmaß setzen; Flüssigkeit in den Lauf geben; an die Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ setzen; aus der Arbeitsflüssigkeit; fortsetzen; eine Stoffportion; weitere Stoffportion; Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“; fortsetzen; weiter abkühlen; weiterführen; weiterer Ansatz; fortsetzen; kurz an der Durchgangsstelle bei „gemeinsame zweireihige Figuren- und Beckenanlage“; Sollmaß; länger bei der Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ halten; Sollmaß; durchführen; umsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
116	L6_LOCAL_STATEMENT_FORM	B1-S004	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [OWNER_VISIBLE]: gemeinsame zweireihige Figuren- und Beckenanlage. Handlung: laufender Stationsansatz umsetzen; fortsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
117	L6_LOCAL_STATEMENT_FORM	B1-S006	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [EXPLICIT]: eine Stoffportion zugeben; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [EXPLICIT]: bei der Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ abkühlen. Handlung: eine Stoffportion zugeben; durchführen; weiterführen; bei der Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ abkühlen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
118	L6_LOCAL_STATEMENT_FORM	B1-S008	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [OWNER_VISIBLE]: gemeinsame zweireihige Figuren- und Beckenanlage. Handlung: laufender Stationsansatz; fortsetzen; kurz wärmen; fortsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
119	L6_LOCAL_STATEMENT_FORM	B1-S011	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [OWNER_VISIBLE]: gemeinsame zweireihige Figuren- und Beckenanlage. Handlung: durchführen; verwende den laufenden Stationsansatz.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
120	L6_LOCAL_STATEMENT_FORM	B1-S014	Quelle [EXPLICIT]: danach von aufgefangener Bestand des laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [EXPLICIT]: zum Auslass führen. Handlung: laufender Stationsansatz umsetzen; laufender Stationsansatz auffangen; zum Auslass führen; fortsetzen; danach von aufgefangener Bestand des laufender Stationsansatz.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
121	L6_LOCAL_STATEMENT_FORM	B1-S015	Quelle [RECORD_INHERITED]: aufgefangener Bestand des laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [OWNER_VISIBLE]: gemeinsame zweireihige Figuren- und Beckenanlage. Handlung: aufgefangener Bestand des laufender Stationsansatz kurz füllen; Ansatz umsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
122	L6_LOCAL_STATEMENT_FORM	B1-S016	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [EXPLICIT]: an die Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ setzen. Handlung: an die Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“ setzen; länger ansetzen; fortsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
123	L6_LOCAL_STATEMENT_FORM	B1-S017	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [EXPLICIT]: Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“. Handlung: Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“; kurz fortsetzen; umsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
124	L6_LOCAL_STATEMENT_FORM	B1-S018	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [EXPLICIT]: Sollstufe; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [OWNER_VISIBLE]: gemeinsame zweireihige Figuren- und Beckenanlage. Handlung: laufender Stationsansatz führen; kurz halten; Sollstufe; länger auffangen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
125	L6_LOCAL_STATEMENT_FORM	B1-S021	Quelle [RECORD_INHERITED]: aufgefangener Bestand des laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei gemeinsame zweireihige Figuren- und Beckenanlage; Ziel [EXPLICIT]: Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“. Handlung: Zielstelle „gemeinsame zweireihige Figuren- und Beckenanlage“.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
126	L6_LOCAL_STATEMENT_FORM	B2-S001	Quelle [OWNER_VISIBLE]: obere Beckenflüssigkeit; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei obere Doppelbecken mit Zylinderstation; Ziel [OWNER_VISIBLE]: obere Doppelbecken mit Zylinderstation. Handlung: umsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
127	L6_LOCAL_STATEMENT_FORM	B2-S004	Quelle [RECORD_INHERITED]: Teilportion von obere Beckenflüssigkeit; Menge/Stufe [RECORD_INHERITED]: eine Stoffportion zugeben; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei obere Doppelbecken mit Zylinderstation; Ziel [EXPLICIT]: an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen. Handlung: an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen; Teilportion von obere Beckenflüssigkeit zum Durchlass führen; hinausführen; länger ansetzen; hinaus seihen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
128	L6_LOCAL_STATEMENT_FORM	B2-S005	Quelle [RECORD_INHERITED]: Teilportion von obere Beckenflüssigkeit; Menge/Stufe [EXPLICIT]: Auffang-Sollmaß | Sollmaß setzen | Sollmaß setzen; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei obere Doppelbecken mit Zylinderstation; Ziel [EXPLICIT]: Teilportion von obere Beckenflüssigkeit an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen. Handlung: Teilportion von obere Beckenflüssigkeit an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen; Auffang-Sollmaß; durchführen; Sollmaß setzen; Sollmaß setzen; kurz bereit fortsetzen; Teilportion von obere Beckenflüssigkeit länger wärmen; abführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
129	L6_LOCAL_STATEMENT_FORM	B2-S006	Quelle [RECORD_INHERITED]: Teilportion von obere Beckenflüssigkeit; Menge/Stufe [RECORD_INHERITED]: Auffang-Sollmaß | Sollmaß setzen | Sollmaß setzen; Lauf [NOT_REQUIRED]: —; Ziel [EXPLICIT]: an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen. Handlung: nächsten Posten länger halten; an die Zielstelle „obere Doppelbecken mit Zylinderstation“ setzen; Teilportion von obere Beckenflüssigkeit kurz im Durchlass halten; verwende Teilportion von obere Beckenflüssigkeit.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
130	L6_LOCAL_STATEMENT_FORM	B2-S008	Quelle [EXPLICIT]: von Flüssigkeit am Zwischenknoten einsetzen; Menge/Stufe [EXPLICIT]: nächstes Sollmaß; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei mittlere linke Seitenstation mit Zwischenknoten; Ziel [OWNER_VISIBLE]: mittlere linke Seitenstation mit Zwischenknoten. Handlung: nächstes Sollmaß; von Flüssigkeit am Zwischenknoten einsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
131	L6_LOCAL_STATEMENT_FORM	B2-S010	Quelle [RECORD_INHERITED]: Flüssigkeit am Zwischenknoten; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei mittlere linke Seitenstation mit Zwischenknoten; Ziel [OWNER_VISIBLE]: mittlere linke Seitenstation mit Zwischenknoten. Handlung: länger ansetzen; verwende Flüssigkeit am Zwischenknoten; abführen; EMPFANGSBESTAND.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
132	L6_LOCAL_STATEMENT_FORM	B2-S012	Quelle [RECORD_INHERITED]: zweite Teilportion von Posten der Einzelstation; Menge/Stufe [EXPLICIT]: Sollmaß; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: zweite Teilportion des Postens der Einzelstation abziehen; EMPFANGSBESTAND; Empfangsbestand kurz bereithalten; länger ansetzen; Empfangsbestand länger abziehen; Sollmaß; Fraktion des Empfangsbestands; vollständig ansetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
133	L6_LOCAL_STATEMENT_FORM	B2-S014	Quelle [EXPLICIT]: von Fraktion des Empfangsbestands abführen; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: von Fraktion des Empfangsbestands abführen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
134	L6_LOCAL_STATEMENT_FORM	B2-S016	Quelle [EXPLICIT]: von Flüssigkeit am Beckenrand hinausführen; Menge/Stufe [EXPLICIT]: Sollmaß | Sollmaß setzen; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei untere Beckenrand- und Endstationen; Ziel [EXPLICIT]: Zielstelle „untere Beckenrand- und Endstationen“. Handlung: Zielstelle „untere Beckenrand- und Endstationen“; von Flüssigkeit am Beckenrand hinausführen; teilen; Sollmaß; nächsten Posten länger halten; Sollmaß setzen; kurz ansetzen; hineinführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
135	L6_LOCAL_STATEMENT_FORM	B2-S017	Quelle [RECORD_INHERITED]: Flüssigkeit am Beckenrand; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei untere Beckenrand- und Endstationen; Ziel [EXPLICIT]: bei der Zielstelle „untere Beckenrand- und Endstationen“ kurz abkühlen | bei der Zielstelle „untere Beckenrand- und Endstationen“ schließen. Handlung: bei der Zielstelle „untere Beckenrand- und Endstationen“ kurz abkühlen; bei der Zielstelle „untere Beckenrand- und Endstationen“ schließen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
136	L6_LOCAL_STATEMENT_FORM	B3-S001	Quelle [OWNER_VISIBLE]: Gut der Fächerstation; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: länger auffangen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
137	L6_LOCAL_STATEMENT_FORM	B3-S002	Quelle [RECORD_INHERITED]: aufgefangener Bestand des Gut der Fächerstation; Menge/Stufe [NOT_REQUIRED]: —; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [EXPLICIT]: nächste Zielstelle bei „obere offene Fächerstation am Rand“. Handlung: nächste Zielstelle bei „obere offene Fächerstation am Rand“; länger wärmen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
138	L6_LOCAL_STATEMENT_FORM	B3-S003	Quelle [RECORD_INHERITED]: aufgefangener Bestand des Gut der Fächerstation; Menge/Stufe [EXPLICIT]: Sollmaß; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [OWNER_VISIBLE]: obere offene Fächerstation am Rand. Handlung: aufgefangener Bestand des Gut der Fächerstation; Sollmaß; aufgefangener Bestand des Gut der Fächerstation; hinausführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
139	L6_LOCAL_STATEMENT_FORM	B3-S004	Quelle [EXPLICIT]: von aufgefangener Bestand des Gut der Fächerstation; Menge/Stufe [EXPLICIT]: Sollmaß setzen; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [EXPLICIT]: nächste Zielstelle bei „obere offene Fächerstation am Rand“. Handlung: Sollmaß setzen; nächste Zielstelle bei „obere offene Fächerstation am Rand“; von aufgefangener Bestand des Gut der Fächerstation.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
140	L6_LOCAL_STATEMENT_FORM	B3-S006	Quelle [RECORD_INHERITED]: Gefäßflüssigkeit; Menge/Stufe [NOT_REQUIRED]: —; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [EXPLICIT]: an die Zielstelle „mittlere runde Gefäßstation am Rand“ setzen. Handlung: Gefäßflüssigkeit umsetzen; an die Zielstelle „mittlere runde Gefäßstation am Rand“ setzen; weiterführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
141	L6_LOCAL_STATEMENT_FORM	B3-S007	Quelle [RECORD_INHERITED]: Gefäßflüssigkeit; Menge/Stufe [EXPLICIT]: Sollmaß setzen; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [OWNER_VISIBLE]: mittlere runde Gefäßstation am Rand. Handlung: Sollmaß setzen; Gefäßflüssigkeit umsetzen; länger ansetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
142	L6_LOCAL_STATEMENT_FORM	B3-S009	Quelle [RECORD_INHERITED]: Gefäßflüssigkeit; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [OWNER_VISIBLE]: mittlere runde Gefäßstation am Rand. Handlung: verwende Gefäßflüssigkeit.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
143	L6_LOCAL_STATEMENT_FORM	B3-S010	Quelle [OWNER_VISIBLE]: Gut im Korbgefäß; Menge/Stufe [NOT_REQUIRED]: —; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [EXPLICIT]: bei der Zielstelle „untere Korb- oder Gefäßstation am Rand“ hineinführen. Handlung: bei der Zielstelle „untere Korb- oder Gefäßstation am Rand“ hineinführen; kurzer Folgeschritt; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
144	L6_LOCAL_STATEMENT_FORM	B3-S011	Quelle [EXPLICIT]: Gut im Korbgefäß aus der Quelle nehmen; Menge/Stufe [NOT_REQUIRED]: —; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [OWNER_VISIBLE]: untere Korb- oder Gefäßstation am Rand. Handlung: Gut im Korbgefäß kurz bereit umsetzen; verwende Gut im Korbgefäß; Gut im Korbgefäß umsetzen; Gut im Korbgefäß aus der Quelle nehmen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
145	L6_LOCAL_STATEMENT_FORM	B3-S014	Quelle [RECORD_INHERITED]: Teilportion von laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [EXPLICIT]: Flüssigkeitslauf eröffnen; Ziel [OWNER_VISIBLE]: untere Korb- oder Gefäßstation am Rand. Handlung: Flüssigkeitslauf eröffnen; länger absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
146	L6_LOCAL_STATEMENT_FORM	B3-S020	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [NOT_REQUIRED]: —; Lauf [RECORD_INHERITED]: Flüssigkeitslauf eröffnen; Ziel [EXPLICIT]: Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“. Handlung: Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“; hinausführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
147	L6_LOCAL_STATEMENT_FORM	B3-S021	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [EXPLICIT]: Sollmaß setzen | Sollmaß; Lauf [RECORD_INHERITED]: Flüssigkeitslauf eröffnen; Ziel [EXPLICIT]: Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ | bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ absetzen | Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ | bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ überführen; Schluss. Handlung: Sollmaß setzen; bereit; Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“; laufender Stationsansatz; Sollmaß; bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ absetzen; laufender Stationsansatz kurz bereit halten; laufender Stationsansatz; Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“; bereit; bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ überführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
148	L6_LOCAL_STATEMENT_FORM	B3-S026	Quelle [EXPLICIT]: länger aus der Quelle führen; Menge/Stufe [EXPLICIT]: Abführ-Sollmaß | eine Stoffportion zugeben; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei nicht gezeichneter Übergang vom Rand zum Hauptfeld → durch einen Bogen verbundenes Hauptpaar; Ziel [EXPLICIT]: Ansatz bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ abkühlen. Handlung: länger aus der Quelle führen; Abführ-Sollmaß; laufender Stationsansatz umsetzen; eine Stoffportion zugeben; bereit; Ansatz bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ abkühlen; länger auffangen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
149	L6_LOCAL_STATEMENT_FORM	B3-S030	Quelle [RECORD_INHERITED]: aufgefangener Bestand des Flüssigkeit des Hauptpaares; Menge/Stufe [EXPLICIT]: Sollmaß; Lauf [EXPLICIT]: Flüssigkeitslauf weiterführen; Ziel [OWNER_VISIBLE]: durch einen Bogen verbundenes Hauptpaar. Handlung: verwende aufgefangener Bestand des Flüssigkeit des Hauptpaares; Sollmaß; Flüssigkeitslauf weiterführen; danach umsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
150	L6_LOCAL_STATEMENT_FORM	B3-S034	Quelle [RECORD_INHERITED]: Teilportion von Arbeitsflüssigkeit; Menge/Stufe [EXPLICIT]: Sollstufe | nächstes Sollmaß; Lauf [NOT_REQUIRED]: —; Ziel [EXPLICIT]: Teilportion aus der Arbeitsflüssigkeit bei der Zielstelle „durch einen Bogen verbundenes Hauptpaar“ fortsetzen. Handlung: Sollstufe; bereit; Teilportion aus der Arbeitsflüssigkeit füllen; nächstes Sollmaß; Teilportion aus der Arbeitsflüssigkeit bei der Zielstelle „durch einen Bogen verbundenes Hauptpaar“ fortsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
151	L6_LOCAL_STATEMENT_FORM	B4-S002	Quelle [RECORD_INHERITED]: Flüssigkeit des Hauptpaares; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei durch einen Bogen verbundenes Hauptpaar; Ziel [OWNER_VISIBLE]: durch einen Bogen verbundenes Hauptpaar. Handlung: Flüssigkeit des Hauptpaares weiterführen; länger ansetzen; kurz ansetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
152	L6_LOCAL_STATEMENT_FORM	B4-S003	Quelle [RECORD_INHERITED]: Flüssigkeit des Hauptpaares; Menge/Stufe [NOT_REQUIRED]: —; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei durch einen Bogen verbundenes Hauptpaar; Ziel [EXPLICIT]: nächste Zielstelle bei „durch einen Bogen verbundenes Hauptpaar“. Handlung: Flüssigkeit des Hauptpaares umsetzen; nächste Zielstelle bei „durch einen Bogen verbundenes Hauptpaar“; nächster Posten; länger ansetzen; verwende nächster Arbeitsposten; fortsetzen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
153	L6_LOCAL_STATEMENT_FORM	B4-S004	Quelle [RECORD_INHERITED]: nächster Arbeitsposten; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [OWNER_VISIBLE]: durch einen Bogen verbundenes Hauptpaar. Handlung: nächster Arbeitsposten befestigen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
154	L6_LOCAL_STATEMENT_FORM	B4-S010	Quelle [RECORD_INHERITED]: Teilportion von nächster Arbeitsposten; Menge/Stufe [NOT_REQUIRED]: —; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: fortsetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
155	L6_LOCAL_STATEMENT_FORM	B4-S011	Quelle [OWNER_VISIBLE]: Gut der Randstation; Menge/Stufe [EXPLICIT]: Sollmaß | eine Stoffportion zugeben; Lauf [NOT_REQUIRED]: —; Ziel [NOT_REQUIRED]: —. Handlung: Sollmaß; kurz wärmen; länger fortsetzen; eine Stoffportion zugeben; Teilportion von Gut der Randstation umsetzen; fortsetzen; kurz abführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
156	L6_LOCAL_STATEMENT_FORM	B4-S014	Quelle [RECORD_INHERITED]: Teilportion von Gut der Randstation; Menge/Stufe [NOT_REQUIRED]: —; Lauf [EXPLICIT]: Flüssigkeitslauf schließen; Ziel [OWNER_VISIBLE]: linke offene Randstation. Handlung: Ansatz; laufender Stationsansatz; laufender Stationsansatz kurz durchführen; Flüssigkeitslauf schließen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
157	L6_LOCAL_STATEMENT_FORM	B4-S015	Quelle [RECORD_INHERITED]: Arbeitsflüssigkeit; Menge/Stufe [EXPLICIT]: eine Stoffportion zugeben | eine Stoffportion; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei linke offene Randstation → rechte S-förmige Mehrarmstation; Ziel [EXPLICIT]: Durchgangsstelle bei „linke offene Randstation“. Handlung: eine Stoffportion zugeben; EMPFANGSBESTAND; eine Stoffportion; Durchgangsstelle bei „linke offene Randstation“; kurz auffangen; hinausführen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
158	L6_LOCAL_STATEMENT_FORM	B4-S016	Quelle [EXPLICIT]: aus dem Vorrat zuführen; Menge/Stufe [EXPLICIT]: weitere Stoffportion; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei rechte S-förmige Mehrarmstation; Ziel [EXPLICIT]: Zielstelle „rechte S-förmige Mehrarmstation“. Handlung: weitere Stoffportion; Zielstelle „rechte S-förmige Mehrarmstation“; aus dem Vorrat zuführen; absetzen; Schluss.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
159	L6_LOCAL_STATEMENT_FORM	B5-S003	Quelle [RECORD_INHERITED]: laufender Stationsansatz; Menge/Stufe [EXPLICIT]: Sollmaß; Lauf [LOCAL_EXEMPLAR]: lokal gelernter Transferweg; Ziel [EXPLICIT]: bei der Zielstelle „linke offene Randstation des Nachtrags“ absetzen | Zielstelle „linke offene Randstation des Nachtrags“ | bei der Zielstelle „linke offene Randstation des Nachtrags“ umsetzen. Handlung: bei der Zielstelle „linke offene Randstation des Nachtrags“ absetzen; Zielstelle „linke offene Randstation des Nachtrags“; fortsetzen; weiterführen; bei der Zielstelle „linke offene Randstation des Nachtrags“ umsetzen; Sollmaß; fortsetzen; zweite Stufe; laufender Stationsansatz umsetzen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
160	L6_LOCAL_STATEMENT_FORM	B6-S001	Quelle [OWNER_VISIBLE]: rechte Nachtragsflüssigkeit; Menge/Stufe [EXPLICIT]: Sollmaß | Stoffportion; Lauf [OWNER_VISIBLE]: sichtbarer lokaler Lauf bei rechte S-förmige Mehrarmstation des Nachtrags; Ziel [EXPLICIT]: aufgefangener Bestand der rechten Nachtragsflüssigkeit abkühlen | Ansatz zur Zielstelle „rechte S-förmige Mehrarmstation des Nachtrags“ führen. Handlung: länger auffangen; aufgefangener Bestand der rechten Nachtragsflüssigkeit kurz zuführen; aufgefangener Bestand der rechten Nachtragsflüssigkeit abkühlen; fortsetzen; Sollmaß; fortsetzen; Stoffportion; Teilportion des aufgefangenen Bestands der rechten Nachtragsflüssigkeit; Ansatz zur Zielstelle „rechte S-förmige Mehrarmstation des Nachtrags“ führen.	BIOLOGICAL	1	PASS483_LOCAL_FORMS
161	L7_ASTRO_READING_RULE	ASTRO_LOCATE_READ_RECORD	Sichtbaren Ort wählen; dortige Kartenfolge lesen; lokalen Wert eintragen; am nächsten Locus neu beginnen.	ASTRO	142 loci / 395 groups	PASS473_OWNERED_ASTRO_LOCI
162	L8_RENDERER_HABIT	RH1	Bei ol in HERBAL_A an Position MIDDLE setze Wrapper ch.	PROSE	3	PASS471_RENDERER_HABITS
163	L8_RENDERER_HABIT	RH2	Bei ol in OTHER_B an Position FIRST setze Wrapper s.	PROSE	3	PASS471_RENDERER_HABITS
164	L8_RENDERER_HABIT	RH3	Bei y in HERBAL_A an Position MIDDLE setze Wrapper ch.	PROSE	6	PASS471_RENDERER_HABITS
165	L8_RENDERER_HABIT	RH4	Bei aiin in OTHER_B an Position FIRST setze Wrapper s.	PROSE	4	PASS471_RENDERER_HABITS
166	L8_RENDERER_HABIT	RH5	Bei cthy in OTHER_B an Position MIDDLE setze Wrapper che.	PROSE	4	PASS471_RENDERER_HABITS
167	L8_RENDERER_HABIT	RH6	Bei o in HERBAL_A an Position FIRST setze Wrapper sh.	PROSE	2	PASS471_RENDERER_HABITS
