held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.180	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.182	NO
b4	b4.181	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.183	NO
b4	b4.181	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.183	NO
b4	b4.181	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.183	NO
b4	b4.182	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.184	NO
b4	b4.182	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.184	NO
b4	b4.182	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.184	NO
b4	b4.183	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.185	NO
b4	b4.185	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.188	NO
b4	b4.185	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.188	NO
b4	b4.185	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.188	NO
b4	b4.186	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.189	NO
b4	b4.186	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.189	NO
b4	b4.186	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.189	NO
b4	b4.187	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.190	NO
b4	b4.187	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.190	NO
b4	b4.187	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.190	NO
b4	b4.188	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.191	NO
b4	b4.189	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.192	NO
b4	b4.189	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.192	NO
b4	b4.189	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.192	NO
b4	b4.19	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.19	NO
b4	b4.19	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.19	NO
b4	b4.19	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.19	NO
b4	b4.190	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.193	NO
b4	b4.192	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.195	NO
b4	b4.192	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.195	NO
b4	b4.192	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.195	NO
b4	b4.193	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.196	NO
b4	b4.193	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.196	NO
b4	b4.193	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.196	NO
b4	b4.196	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.199	NO
b4	b4.196	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.199	NO
b4	b4.196	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.199	NO
b4	b4.197	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.200	NO
b4	b4.197	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.200	NO
b4	b4.197	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.200	NO
b4	b4.198	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.201	NO
b4	b4.199	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.202	NO
b4	b4.199	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.202	NO
b4	b4.199	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.202	NO
b4	b4.2	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.2	NO
b4	b4.2	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.2	NO
b4	b4.2	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.2	NO
b4	b4.20	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.20	NO
b4	b4.20	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.20	NO
b4	b4.20	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.20	NO
b4	b4.200	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.203	NO
b4	b4.200	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.203	NO
b4	b4.200	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.203	NO
b4	b4.202	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.205	NO
b4	b4.202	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.205	NO
b4	b4.202	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.205	NO
b4	b4.203	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.206	NO
b4	b4.203	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.206	NO
b4	b4.203	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.206	NO
b4	b4.204	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	bs1.70	NO
b4	b4.204	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	bs1.70	NO
b4	b4.204	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	bs1.70	NO
b4	b4.205	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.207	NO
b4	b4.205	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.207	NO
b4	b4.205	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.207	NO
b4	b4.206	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.208	NO
b4	b4.206	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.208	NO
b4	b4.206	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.208	NO
b4	b4.207.sub.1	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.1	NO
b4	b4.207.sub.1	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.1	NO
b4	b4.207.sub.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.209.sub.1	NO
b4	b4.207.sub.2	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.2	NO
b4	b4.207.sub.2	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.2	NO
b4	b4.207.sub.2	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.209.sub.2	NO
b4	b4.207.sub.3	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.3	NO
b4	b4.207.sub.3	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.3	NO
b4	b4.207.sub.3	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.209.sub.3	NO
b4	b4.207.sub.4	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.4	NO
b4	b4.207.sub.4	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.4	NO
b4	b4.207.sub.4	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.209.sub.4	NO
b4	b4.207.sub.6	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.6	NO
b4	b4.207.sub.6	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.209.sub.6	NO
b4	b4.207.sub.6	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.209.sub.6	NO
b4	b4.208	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.210	NO
b4	b4.208	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.210	NO
b4	b4.208	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.210	NO
b4	b4.209	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.211	NO
b4	b4.209	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.211	NO
b4	b4.209	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.211	NO
b4	b4.21	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.21	NO
b4	b4.21	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.21	NO
b4	b4.21	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.21	NO
b4	b4.210	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.212	NO
b4	b4.210	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.212	NO
b4	b4.210	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.212	NO
b4	b4.211	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.213	NO
b4	b4.211	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.213	NO
b4	b4.211	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.213	NO
b4	b4.212	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.214	NO
b4	b4.212	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.214	NO
b4	b4.212	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.214	NO
b4	b4.213	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.215	NO
b4	b4.213	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.215	NO
b4	b4.213	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.215	NO
b4	b4.214	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.216	NO
b4	b4.214	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.216	NO
b4	b4.214	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.216	NO
b4	b4.215	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.217	NO
b4	b4.215	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.217	NO
b4	b4.215	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.217	NO
b4	b4.216	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.218	NO
b4	b4.216	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	bs1.140	NO
b4	b4.216	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	bs1.140	NO
b4	b4.217	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.219	NO
b4	b4.217	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.219	NO
b4	b4.217	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.219	NO
b4	b4.22.sub.1	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.22.sub.1	NO
b4	b4.22.sub.1	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	bs1.58	NO
b4	b4.22.sub.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.22.sub.1	NO
b4	b4.220	RAW_OPAQUE_WORD_IDENTITY	852	2	0	1	0.500000000	w1.220	NO
b4	b4.220	GLOBAL_ANON_CONCEPT_IDENTITY	852	3	0	1	0.333333333	w1.220	NO
b4	b4.220	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	3	0	1	0.333333333	w1.220	NO
b4	b4.221	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.222	NO
b4	b4.221	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.222	NO
b4	b4.221	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.222	NO
b4	b4.222	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.223	NO
b4	b4.222	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.223	NO
b4	b4.222	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.223	NO
b4	b4.223	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.224	NO
b4	b4.223	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	bs1.84	NO
b4	b4.223	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	2	0	1	0.500000000	bs1.84	NO
b4	b4.224	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.225	NO
b4	b4.224	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.225	NO
b4	b4.224	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.225	NO
b4	b4.225	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.226	NO
b4	b4.225	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.226	NO
b4	b4.225	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.226	NO
b4	b4.226	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.227	NO
b4	b4.226	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.227	NO
b4	b4.226	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.227	NO
b4	b4.228	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.229	NO
b4	b4.228	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.229	NO
b4	b4.228	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.229	NO
b4	b4.229	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.230	NO
b4	b4.229	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.230	NO
b4	b4.229	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.230	NO
b4	b4.23	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.23	NO
b4	b4.230	RAW_OPAQUE_WORD_IDENTITY	852	8	0	0	0.125000000	w1.231	NO
b4	b4.230	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.232	NO
b4	b4.230	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.232	NO
b4	b4.232	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.233	NO
b4	b4.232	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.233	NO
b4	b4.232	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.233	NO
b4	b4.234	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.235	NO
b4	b4.234	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.235	NO
b4	b4.234	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.235	NO
b4	b4.235	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.236	NO
b4	b4.235	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.236	NO
b4	b4.235	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.236	NO
b4	b4.236	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.237	NO
b4	b4.236	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.237	NO
b4	b4.236	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.237	NO
b4	b4.238	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.239	NO
b4	b4.238	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.239	NO
b4	b4.238	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.239	NO
b4	b4.24	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.24	NO
b4	b4.240	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.241	NO
b4	b4.240	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.241	NO
b4	b4.240	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.241	NO
b4	b4.241	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.242	NO
b4	b4.241	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.242	NO
b4	b4.241	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.242	NO
b4	b4.242	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.243	NO
b4	b4.242	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.243	NO
b4	b4.242	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.243	NO
b4	b4.243	RAW_OPAQUE_WORD_IDENTITY	852	2	0	1	0.500000000	bs1.68	NO
b4	b4.243	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.244	NO
b4	b4.243	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.244	NO
b4	b4.244	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.245	NO
b4	b4.244	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.245	NO
b4	b4.244	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.245	NO
b4	b4.245	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.246	NO
b4	b4.245	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.246	NO
b4	b4.245	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.246	NO
b4	b4.247	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.248	NO
b4	b4.25	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.25	NO
b4	b4.250	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.251	NO
b4	b4.251	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.252	NO
b4	b4.252	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.253	NO
b4	b4.252	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.253	NO
b4	b4.252	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.253	NO
b4	b4.253	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.254	NO
b4	b4.253	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.254	NO
b4	b4.253	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.254	NO
b4	b4.254	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.255	NO
b4	b4.255	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.256	NO
b4	b4.255	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.256	NO
b4	b4.255	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.256	NO
b4	b4.256	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.257	NO
b4	b4.257	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.258	NO
b4	b4.257	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.258	NO
b4	b4.257	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.258	NO
b4	b4.259	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.260	NO
b4	b4.259	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.260	NO
b4	b4.259	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.260	NO
b4	b4.26	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.26	NO
b4	b4.26	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.26	NO
b4	b4.26	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.26	NO
b4	b4.260	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.261	NO
b4	b4.261	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.262	NO
b4	b4.262	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.263	NO
b4	b4.262	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	b6.29	NO
b4	b4.262	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.263	NO
b4	b4.263	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.264	NO
b4	b4.263	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.264	NO
b4	b4.263	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.264	NO
b4	b4.264	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.265	NO
b4	b4.265	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.266	NO
b4	b4.266	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.267	NO
b4	b4.266	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.267	NO
