shol	paragraph	grammar	model	timing	chey	C_patient	C_object	C_status	N_target	N_kind	N_form	N_patient	N_patient_gloss	N_wording	N_object	baseline_target_status	baseline_before	debts	scope_open	physical_result	row_status
Q	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	J	H	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	J	H	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	M	D	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	M	D	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	M	H	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	M	H	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	B	H	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	B	H	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	J	D	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	J	D	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	J	H	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	J	H	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	M	D	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	M	D	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	M	H	O	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f93r|f93r.1-f93r.32	M	H	I	f93r.10:2	f93r.10:4	f93r.10:4	NO_STATE_TRANSITION_MODELLED	f93r.12:1	ACTION	qokor	f93r.11:7	Arzneimaterial [Hypothese; Präparat/Salz offen]	nicht: erhitze	f93r.11:7	ASSUMED_EFFECT_APPLIED	{}	IMPLICIT_SUBJECT_CONTINUATION	f93r.10:3=keol;f93r.10:5=ckhody;f93r.11:4=odam	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	B	H	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	B	H	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	J	D	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	J	D	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	J	H	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	J	H	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	M	D	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	M	D	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	M	H	O	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f102v2|f102v2.30-f102v2.39	M	H	I	f102v2.37:3	f102v2.37:1	f102v2.37:1	NO_STATE_TRANSITION_MODELLED	f102v2.37:8	ACTION	qokeey	f102v2.37:1	verarbeitetes Blütenmaterial	nicht: erhitze anhaltend	f102v2.37:1	ASSUMED_EFFECT_APPLIED	{}	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	f102v2.37:4=kor;f102v2.37:6=cthey;f102v2.37:7=qoeeey	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	B	D	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	B	D	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	B	H	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	B	H	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	J	D	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	J	D	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	J	H	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	J	H	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	M	D	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	M	D	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: trockne	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	M	H	O	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f29v.1-f29v.4	M	H	I	f29v.2:6	f29v.2:5	f29v.1:7	NO_STATE_TRANSITION_MODELLED	f29v.3:1	ACTION	chol	f29v.2:5	Kraut	nicht: erhitze	f29v.1:7	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	f29v.2:7=cthold;f29v.2:8=ytchor;f29v.2:9=dary	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
