locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f107v.7	f107v	f107	S	B	3	3	4	chain	ch	ain	KAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.14	f108r	f108	S	B	3	2	11	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.14	f108r	f108	S	B	3	4	11	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	OL_STATE	1	PREV0_NEXT0	1	S|B|3
f108r.14	f108r	f108	S	B	3	9	11	shor	sh	or	LAC	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	S|B|3
f108r.15	f108r	f108	S	B	3	2	10	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.15	f108r	f108	S	B	3	3	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.15	f108r	f108	S	B	3	5	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.17	f108r	f108	S	B	3	3	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ED_MEDIUM	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f108r.17	f108r	f108	S	B	3	6	10	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f108r.17	f108r	f108	S	B	3	9	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f108r.20	f108r	f108	S	B	3	2	7	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.22	f108r	f108	S	B	3	2	12	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.22	f108r	f108	S	B	3	7	12	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f108r.22	f108r	f108	S	B	3	9	12	chey	che	y	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	2	S|B|3
f108r.26	f108r	f108	S	B	3	3	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.30	f108r	f108	S	B	3	2	8	chedal	che	dal	KJBAB	AL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.33	f108r	f108	S	B	3	6	10	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AR_REFERENCE	0	PREV0_NEXT0	3	S|B|3
f108r.34	f108r	f108	S	B	3	2	4	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.35	f108r	f108	S	B	3	4	10	chdar	ch	dar	KBAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.35	f108r	f108	S	B	3	5	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	AR_REFERENCE	DY_RESOLUTION	1	PREV0_NEXT1	1	S|B|3
f108r.35	f108r	f108	S	B	3	8	10	cheedy	che	e	KKBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	3	S|B|3
f108r.36	f108r	f108	S	B	3	7	9	chdy	ch	dy	KBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OT_AL_LOCAL	AL_STATE	0	PREV0_NEXT0	3	S|B|3
f108r.36	f108r	f108	S	B	3	8	9	chedal	che	dal	KJBAB	AL_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f108r.36	f108r	f108	S	B	3	9	9	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	AL_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f108r.37	f108r	f108	S	B	3	5	12	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f108r.38	f108r	f108	S	B	3	2	6	cheedy	che	e	KKBA	DY_RESOLUTION	EARLY	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	S|B|3
f108r.38	f108r	f108	S	B	3	6	6	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f108r.4	f108r	f108	S	B	3	2	7	shky	sh	ky	LQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ED_MEDIUM	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.4	f108r	f108	S	B	3	3	7	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.40	f108r	f108	S	B	3	7	11	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	Q_OUTER_STATE	0	PREV0_NEXT0	3	S|B|3
f108r.41	f108r	f108	S	B	3	7	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	3	S|B|3
f108r.42	f108r	f108	S	B	3	5	10	chedal	che	dal	KJBAB	AL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f108r.42	f108r	f108	S	B	3	6	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f108r.44	f108r	f108	S	B	3	2	6	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f108r.44	f108r	f108	S	B	3	6	6	cheody	che	o	KJABA	DY_RESOLUTION	LAST	CLOSE	OTHER	EOS	1	PREV0_NEXT0	1	S|B|3
f108r.45	f108r	f108	S	B	3	8	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f108r.47	f108r	f108	S	B	3	4	11	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108r.47	f108r	f108	S	B	3	9	11	ched	che	d	KJB	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	3	S|B|3
f108r.6	f108r	f108	S	B	3	2	13	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.6	f108r	f108	S	B	3	11	13	chdar	ch	dar	KBAC	AR_REFERENCE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	3	S|B|3
f108r.8	f108r	f108	S	B	3	2	12	shy	sh	y	LA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	2	S|B|3
f108r.8	f108r	f108	S	B	3	6	12	chokchy	ch	okchy	KAQKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	AR_REFERENCE	0	PREV0_NEXT0	2	S|B|3
f108r.9	f108r	f108	S	B	3	2	12	chedain	che	dain	KJBAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f108r.9	f108r	f108	S	B	3	3	12	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.12	f108v	f108	S	B	3	4	12	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.17	f108v	f108	S	B	3	3	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ED_MEDIUM	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.17	f108v	f108	S	B	3	5	11	sheol	sh	eol	LJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.20	f108v	f108	S	B	3	2	11	sheo	sh	eo	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f108v.21	f108v	f108	S	B	3	2	11	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.21	f108v	f108	S	B	3	5	11	chedar	che	dar	KJBAC	AR_REFERENCE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f108v.24	f108v	f108	S	B	3	3	12	checkhy	che	ckhy	KJUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.24	f108v	f108	S	B	3	8	12	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.31	f108v	f108	S	B	3	2	11	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f108v.33	f108v	f108	S	B	3	3	12	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f108v.33	f108v	f108	S	B	3	10	12	cheedy	che	e	KKBA	DY_RESOLUTION	LAST	CLOSE	DY_RESOLUTION	EOS	1	PREV1_NEXT0	3	S|B|3
f108v.35	f108v	f108	S	B	3	2	10	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f108v.36	f108v	f108	S	B	3	5	14	chor	ch	or	KAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	2	S|B|3
f108v.36	f108v	f108	S	B	3	6	14	chal	ch	al	KAB	AL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	2	S|B|3
f108v.36	f108v	f108	S	B	3	7	14	chal	ch	al	KAB	AL_STATE	LATE	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f108v.36	f108v	f108	S	B	3	8	14	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	ENTRY_STATE	0	PREV0_NEXT0	2	S|B|3
f108v.37	f108v	f108	S	B	3	2	11	sheor	sh	eor	LJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.37	f108v	f108	S	B	3	3	11	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.37	f108v	f108	S	B	3	7	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f108v.37	f108v	f108	S	B	3	9	11	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	OTHER	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f108v.38	f108v	f108	S	B	3	4	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f108v.39	f108v	f108	S	B	3	2	13	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f108v.39	f108v	f108	S	B	3	4	13	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f108v.39	f108v	f108	S	B	3	8	13	chear	che	ar	KJAC	AR_REFERENCE	LATE	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.43	f108v	f108	S	B	3	1	9	shodain	sh	odain	LABAF	CARRIER_STATE	FIRST	FIELD_START	BOS	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.43	f108v	f108	S	B	3	2	9	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.43	f108v	f108	S	B	3	3	9	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	AL_STATE	OTHER	1	PREV0_NEXT0	1	S|B|3
f108v.43	f108v	f108	S	B	3	7	9	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	3	S|B|3
f108v.45	f108v	f108	S	B	3	1	11	sheol	sh	eol	LJAB	OL_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.45	f108v	f108	S	B	3	2	11	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f108v.45	f108v	f108	S	B	3	4	11	chedar	che	dar	KJBAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	2	S|B|3
f108v.45	f108v	f108	S	B	3	5	11	sheal	sh	eal	LJAB	AL_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f108v.45	f108v	f108	S	B	3	9	11	sheey	sh	eey	LKA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	3	S|B|3
f108v.49	f108v	f108	S	B	3	3	12	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f108v.49	f108v	f108	S	B	3	5	12	cheal	che	al	KJAB	AL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f108v.49	f108v	f108	S	B	3	6	12	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f108v.49	f108v	f108	S	B	3	10	12	checkhedy	che	ckhe	KJUJBA	DY_RESOLUTION	LATE	CLOSE	Q_OUTER_STATE	AL_STATE	1	PREV0_NEXT0	2	S|B|3
f108v.50	f108v	f108	S	B	3	3	12	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f108v.50	f108v	f108	S	B	3	7	12	checkhy	che	ckhy	KJUA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f108v.50	f108v	f108	S	B	3	11	12	chey	che	y	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	3	S|B|3
f108v.52	f108v	f108	S	B	3	2	11	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f108v.52	f108v	f108	S	B	3	5	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f108v.52	f108v	f108	S	B	3	7	11	cheal	che	al	KJAB	AL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	3	S|B|3
f108v.6	f108v	f108	S	B	3	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ED_MEDIUM	OTHER	0	PREV0_NEXT0	1	S|B|3
f10r.1	f10r	f10	H	A	1	2	8	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f10r.2	f10r	f10	H	A	1	3	10	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.2	f10r	f10	H	A	1	4	10	chty	ch	ty	KQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	1	H|A|1
f10r.5	f10r	f10	H	A	1	3	4	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f10r.6	f10r	f10	H	A	1	3	9	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f10r.6	f10r	f10	H	A	1	7	9	chy	ch	y	KA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.6	f10r	f10	H	A	1	9	9	shy	sh	y	LA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f10r.8	f10r	f10	H	A	1	2	8	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OT_OL_LOCAL	0	PREV0_NEXT0	1	H|A|1
f10r.8	f10r	f10	H	A	1	4	8	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OT_OL_LOCAL	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.8	f10r	f10	H	A	1	6	8	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.9	f10r	f10	H	A	1	2	7	shor	sh	or	LAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.9	f10r	f10	H	A	1	3	7	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f10r.9	f10r	f10	H	A	1	4	7	chy	ch	y	KA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f10r.9	f10r	f10	H	A	1	7	7	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f10v.1	f10v	f10	H	A	1	3	9	sheo	sh	eo	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f10v.2	f10v	f10	H	A	1	5	9	choiin	ch	oiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f10v.2	f10v	f10	H	A	1	7	9	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f10v.5	f10v	f10	H	A	1	1	9	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	H|A|1
f10v.5	f10v	f10	H	A	1	6	9	chol	ch	ol	KAB	OL_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f10v.6	f10v	f10	H	A	1	1	7	shoiin	sh	oiin	LAG	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f10v.6	f10v	f10	H	A	1	2	7	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f10v.6	f10v	f10	H	A	1	3	7	shcthy	sh	cthy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f111r.1	f111r	f111	S	B	3	2	11	shar	sh	ar	LAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111r.1	f111r	f111	S	B	3	8	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	2	S|B|3
f111r.1	f111r	f111	S	B	3	11	11	shey	sh	ey	LJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	S|B|3
f111r.10	f111r	f111	S	B	3	3	12	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	CARRIER_STATE	AR_REFERENCE	1	PREV0_NEXT0	1	S|B|3
f111r.10	f111r	f111	S	B	3	9	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f111r.12	f111r	f111	S	B	3	11	11	cheam	che	am	KJAB	CARRIER_STATE	LAST	OPEN_TAIL_END	ED_MEDIUM	EOS	0	PREV0_NEXT0	3	S|B|3
f111r.13	f111r	f111	S	B	3	10	14	shey	sh	ey	LJA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f111r.13	f111r	f111	S	B	3	12	14	chey	che	y	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	3	S|B|3
f111r.14	f111r	f111	S	B	3	11	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	ED_MEDIUM	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f111r.15	f111r	f111	S	B	3	3	12	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111r.15	f111r	f111	S	B	3	4	12	shey	sh	ey	LJA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f111r.17	f111r	f111	S	B	3	7	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	3	S|B|3
f111r.18	f111r	f111	S	B	3	6	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	2	S|B|3
f111r.19	f111r	f111	S	B	3	7	11	cheky	che	ky	KJQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f111r.27	f111r	f111	S	B	3	7	12	chl	ch	l	KB	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f111r.27	f111r	f111	S	B	3	10	12	chedar	che	dar	KJBAC	AR_REFERENCE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f111r.28	f111r	f111	S	B	3	2	12	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f111r.28	f111r	f111	S	B	3	10	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f111r.29	f111r	f111	S	B	3	3	13	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f111r.29	f111r	f111	S	B	3	5	13	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	3	S|B|3
f111r.3	f111r	f111	S	B	3	3	11	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f111r.3	f111r	f111	S	B	3	7	11	chal	ch	al	KAB	AL_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	3	S|B|3
f111r.37	f111r	f111	S	B	3	2	14	chol	ch	ol	KAB	OL_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f111r.39	f111r	f111	S	B	3	2	10	chckhedy	ch	ckhe	KUJBA	DY_RESOLUTION	EARLY	CLOSE	ENTRY_STATE	CARRIER_STATE	1	PREV0_NEXT0	1	S|B|3
f111r.39	f111r	f111	S	B	3	8	10	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f111r.41	f111r	f111	S	B	3	3	10	cheody	che	o	KJABA	DY_RESOLUTION	EARLY	CLOSE	OTHER	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f111r.43	f111r	f111	S	B	3	5	5	chedy	che	dy	KJBA	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	S|B|3
f111r.44	f111r	f111	S	B	3	5	11	sheo	sh	eo	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	S|B|3
