variant	world	signs	page_cluster_stat
PAGE_HOST_PAGE_RELATIVE_QUARTILE	60	---++++--	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	61	---++++-+	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	62	---+++++-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	63	---++++++	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	64	--+------	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	65	--+-----+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	66	--+----+-	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	67	--+----++	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	68	--+---+--	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	69	--+---+-+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	70	--+---++-	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	71	--+---+++	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	72	--+--+---	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	73	--+--+--+	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	74	--+--+-+-	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	75	--+--+-++	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	76	--+--++--	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	77	--+--++-+	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	78	--+--+++-	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	79	--+--++++	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	80	--+-+----	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	81	--+-+---+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	82	--+-+--+-	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	83	--+-+--++	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	84	--+-+-+--	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	85	--+-+-+-+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	86	--+-+-++-	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	87	--+-+-+++	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	88	--+-++---	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	89	--+-++--+	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	90	--+-++-+-	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	91	--+-++-++	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	92	--+-+++--	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	93	--+-+++-+	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	94	--+-++++-	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	95	--+-+++++	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	96	--++-----	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	97	--++----+	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	98	--++---+-	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	99	--++---++	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	100	--++--+--	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	101	--++--+-+	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	102	--++--++-	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	103	--++--+++	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	104	--++-+---	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	105	--++-+--+	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	106	--++-+-+-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	107	--++-+-++	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	108	--++-++--	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	109	--++-++-+	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	110	--++-+++-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	111	--++-++++	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	112	--+++----	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	113	--+++---+	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	114	--+++--+-	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	115	--+++--++	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	116	--+++-+--	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	117	--+++-+-+	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	118	--+++-++-	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	119	--+++-+++	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	120	--++++---	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	121	--++++--+	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	122	--++++-+-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	123	--++++-++	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	124	--+++++--	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	125	--+++++-+	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	126	--++++++-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	127	--+++++++	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	128	-+-------	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	129	-+------+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	130	-+-----+-	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	131	-+-----++	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	132	-+----+--	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	133	-+----+-+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	134	-+----++-	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	135	-+----+++	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	136	-+---+---	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	137	-+---+--+	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	138	-+---+-+-	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	139	-+---+-++	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	140	-+---++--	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	141	-+---++-+	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	142	-+---+++-	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	143	-+---++++	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	144	-+--+----	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	145	-+--+---+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	146	-+--+--+-	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	147	-+--+--++	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	148	-+--+-+--	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	149	-+--+-+-+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	150	-+--+-++-	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	151	-+--+-+++	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	152	-+--++---	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	153	-+--++--+	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	154	-+--++-+-	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	155	-+--++-++	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	156	-+--+++--	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	157	-+--+++-+	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	158	-+--++++-	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	159	-+--+++++	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	160	-+-+-----	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	161	-+-+----+	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	162	-+-+---+-	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	163	-+-+---++	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	164	-+-+--+--	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	165	-+-+--+-+	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	166	-+-+--++-	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	167	-+-+--+++	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	168	-+-+-+---	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	169	-+-+-+--+	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	170	-+-+-+-+-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	171	-+-+-+-++	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	172	-+-+-++--	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	173	-+-+-++-+	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	174	-+-+-+++-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	175	-+-+-++++	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	176	-+-++----	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	177	-+-++---+	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	178	-+-++--+-	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	179	-+-++--++	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	180	-+-++-+--	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	181	-+-++-+-+	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	182	-+-++-++-	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	183	-+-++-+++	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	184	-+-+++---	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	185	-+-+++--+	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	186	-+-+++-+-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	187	-+-+++-++	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	188	-+-++++--	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	189	-+-++++-+	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	190	-+-+++++-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	191	-+-++++++	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	192	-++------	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	193	-++-----+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	194	-++----+-	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	195	-++----++	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	196	-++---+--	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	197	-++---+-+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	198	-++---++-	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	199	-++---+++	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	200	-++--+---	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	201	-++--+--+	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	202	-++--+-+-	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	203	-++--+-++	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	204	-++--++--	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	205	-++--++-+	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	206	-++--+++-	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	207	-++--++++	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	208	-++-+----	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	209	-++-+---+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	210	-++-+--+-	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	211	-++-+--++	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	212	-++-+-+--	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	213	-++-+-+-+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	214	-++-+-++-	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	215	-++-+-+++	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	216	-++-++---	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	217	-++-++--+	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	218	-++-++-+-	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	219	-++-++-++	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	220	-++-+++--	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	221	-++-+++-+	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	222	-++-++++-	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	223	-++-+++++	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	224	-+++-----	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	225	-+++----+	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	226	-+++---+-	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	227	-+++---++	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	228	-+++--+--	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	229	-+++--+-+	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	230	-+++--++-	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	231	-+++--+++	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	232	-+++-+---	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	233	-+++-+--+	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	234	-+++-+-+-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	235	-+++-+-++	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	236	-+++-++--	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	237	-+++-++-+	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	238	-+++-+++-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	239	-+++-++++	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	240	-++++----	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	241	-++++---+	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	242	-++++--+-	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	243	-++++--++	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	244	-++++-+--	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	245	-++++-+-+	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	246	-++++-++-	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	247	-++++-+++	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	248	-+++++---	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	249	-+++++--+	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	250	-+++++-+-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	251	-+++++-++	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	252	-++++++--	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	253	-++++++-+	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	254	-+++++++-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	255	-++++++++	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	256	+--------	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	257	+-------+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	258	+------+-	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	259	+------++	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	260	+-----+--	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	261	+-----+-+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	262	+-----++-	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	263	+-----+++	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	264	+----+---	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	265	+----+--+	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	266	+----+-+-	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	267	+----+-++	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	268	+----++--	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	269	+----++-+	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	270	+----+++-	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	271	+----++++	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	272	+---+----	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	273	+---+---+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	274	+---+--+-	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	275	+---+--++	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	276	+---+-+--	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	277	+---+-+-+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	278	+---+-++-	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	279	+---+-+++	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	280	+---++---	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	281	+---++--+	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	282	+---++-+-	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	283	+---++-++	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	284	+---+++--	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	285	+---+++-+	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	286	+---++++-	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	287	+---+++++	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	288	+--+-----	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	289	+--+----+	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	290	+--+---+-	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	291	+--+---++	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	292	+--+--+--	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	293	+--+--+-+	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	294	+--+--++-	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	295	+--+--+++	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	296	+--+-+---	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	297	+--+-+--+	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	298	+--+-+-+-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	299	+--+-+-++	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	300	+--+-++--	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	301	+--+-++-+	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	302	+--+-+++-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	303	+--+-++++	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	304	+--++----	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	305	+--++---+	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	306	+--++--+-	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	307	+--++--++	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	308	+--++-+--	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	309	+--++-+-+	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	310	+--++-++-	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	311	+--++-+++	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	312	+--+++---	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	313	+--+++--+	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	314	+--+++-+-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	315	+--+++-++	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	316	+--++++--	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	317	+--++++-+	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	318	+--+++++-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	319	+--++++++	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	320	+-+------	2.061854526506
PAGE_HOST_PAGE_RELATIVE_QUARTILE	321	+-+-----+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	322	+-+----+-	1.564165502867
PAGE_HOST_PAGE_RELATIVE_QUARTILE	323	+-+----++	0.236994773162
PAGE_HOST_PAGE_RELATIVE_QUARTILE	324	+-+---+--	0.924279615330
PAGE_HOST_PAGE_RELATIVE_QUARTILE	325	+-+---+-+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	326	+-+---++-	0.426590591691
PAGE_HOST_PAGE_RELATIVE_QUARTILE	327	+-+---+++	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	328	+-+--+---	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	329	+-+--+--+	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	330	+-+--+-+-	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	331	+-+--+-++	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	332	+-+--++--	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	333	+-+--++-+	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	334	+-+--+++-	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	335	+-+--++++	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	336	+-+-+----	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	337	+-+-+---+	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	338	+-+-+--+-	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	339	+-+-+--++	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	340	+-+-+-+--	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	341	+-+-+-+-+	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	342	+-+-+-++-	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	343	+-+-+-+++	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	344	+-+-++---	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	345	+-+-++--+	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	346	+-+-++-+-	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	347	+-+-++-++	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	348	+-+-+++--	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	349	+-+-+++-+	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	350	+-+-++++-	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	351	+-+-+++++	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	352	+-++-----	1.995495990021
PAGE_HOST_PAGE_RELATIVE_QUARTILE	353	+-++----+	0.668325260316
PAGE_HOST_PAGE_RELATIVE_QUARTILE	354	+-++---+-	1.497806966381
PAGE_HOST_PAGE_RELATIVE_QUARTILE	355	+-++---++	0.170636236676
PAGE_HOST_PAGE_RELATIVE_QUARTILE	356	+-++--+--	0.857921078845
PAGE_HOST_PAGE_RELATIVE_QUARTILE	357	+-++--+-+	0.469249650860
PAGE_HOST_PAGE_RELATIVE_QUARTILE	358	+-++--++-	0.360232055206
PAGE_HOST_PAGE_RELATIVE_QUARTILE	359	+-++--+++	0.966938674499
PAGE_HOST_PAGE_RELATIVE_QUARTILE	360	+-++-+---	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	361	+-++-+--+	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	362	+-++-+-+-	0.734683796801
PAGE_HOST_PAGE_RELATIVE_QUARTILE	363	+-++-+-++	0.592486932904
PAGE_HOST_PAGE_RELATIVE_QUARTILE	364	+-++-++--	0.094797909265
PAGE_HOST_PAGE_RELATIVE_QUARTILE	365	+-++-++-+	1.232372820440
PAGE_HOST_PAGE_RELATIVE_QUARTILE	366	+-++-+++-	0.402891114375
PAGE_HOST_PAGE_RELATIVE_QUARTILE	367	+-++-++++	1.730061844080
PAGE_HOST_PAGE_RELATIVE_QUARTILE	368	+-+++----	1.663703307595
PAGE_HOST_PAGE_RELATIVE_QUARTILE	369	+-+++---+	0.336532577889
PAGE_HOST_PAGE_RELATIVE_QUARTILE	370	+-+++--+-	1.166014283955
PAGE_HOST_PAGE_RELATIVE_QUARTILE	371	+-+++--++	0.161156445750
PAGE_HOST_PAGE_RELATIVE_QUARTILE	372	+-+++-+--	0.526128396419
PAGE_HOST_PAGE_RELATIVE_QUARTILE	373	+-+++-+-+	0.801042333286
PAGE_HOST_PAGE_RELATIVE_QUARTILE	374	+-+++-++-	0.028439372779
PAGE_HOST_PAGE_RELATIVE_QUARTILE	375	+-+++-+++	1.298731356926
PAGE_HOST_PAGE_RELATIVE_QUARTILE	376	+-++++---	0.900580138014
PAGE_HOST_PAGE_RELATIVE_QUARTILE	377	+-++++--+	0.426590591691
