panel	page	physical_folio	currier	hand	illustration_profile	candidate_token_count	candidate_tokens_sha256	tentative_identifications_sha256	source_url	provenance	semantic_role	ELV_ARISTOLOCHIA	ELV_ERYNGIUM	ELV_GERANIUM	ELV_POLYGONUM	ELV_PRIMULA	ELV_SCABIOSA	THP_ABSINTHIUM	THP_ARTEMISIUM	THP_ARUM	THP_BORAGINE	THP_CUCUMBER	THP_MENTASTRUM	THP_POLYGONUM	THP_PRIMULA	THP_SCABIOSA	THP_SILENE	THP_TAMUS	THP_THISTLE	THP_VERONICA	VIS_DAISY_CUP	VIS_BROAD_CALYX	VIS_GRASS	VIS_ROOT_PLATFORM	VIS_LEAVES_ONE_SIDE	VIS_FUSED_PARALLEL_LEAVES	VIS_BULB_OR_TUBER_ROOT	VIS_LARGE_OR_EXTENSIVE_ROOT	VIS_MULTIPLE_PLANTS	VIS_BLUE_FLOWERS_OR_BUDS	VIS_FINGERED_OR_FRILLED_LEAVES	VIS_MULTIPLE_STEMS_OR_STALKS	catalogue_prose_lines	paragraph_starts	catalogue_label_presence	formal_lines	formal_groups
ELV	f47v	f47	A	1	ALPHA	1	998288b42b47a194ec1dda1a84fe3b002d1afeb897b0e81ea95b71631423856f	f08188a880812fc390e303eed4937146a587115a292cac8aea6e25c319342c13	https://www.voynich.nu/q06/index.html#f47v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	10	55
ELV	f48r	f48	B	5	BETA	1	2dd9d6d68bb0ea99554cad05c5e26f8e72ae39a80123489083108d73a5d2dec6	03f0a5092383a28746f1cd24154f554836eb456e13c8cc16df5131ba54fb1675	https://www.voynich.nu/q06/index.html#f48r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	9	1	0	7	50
ELV	f48v	f48	B	5	BETA	1	b0c443712c9e8eb53928db8dec76d824b69bc6275960612f290fcf0ecc22c5ae	66c2739966fc36c3ccabb7cf7eba03e2472413555b48f9b3a2891a9f86b409a7	https://www.voynich.nu/q06/index.html#f48v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	11	2	0	8	82
ELV	f49r	f49	A	1	ALPHA	1	2207b1b462afbd182503c57cce1daa61cab6064baa4e99229115d4bf92d244cf	e218725e1b92868058497f0e70aa57f33512d8049c3f81969a7838eb21d5dcce	https://www.voynich.nu/q07/index.html#f49r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	21	3	0	14	63
ELV	f49v	f49	A	1	ALPHA	1	2cd13f4b40258f7541fcf04f9039312e06d14bded4d48c01986ec24b7eb80b5a	36b963e3294146692e55f6ef5ecd0d6d337f06086eceeef7c7cdc8a731bc79ba	https://www.voynich.nu/q07/index.html#f49v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	3	1	20	90
ELV	f4r	f4	A	1	ALPHA	1	9e46c25a66966d34ab5838b31905fdc69eaba2b79dd76a7791c7a5189715e09a	3fc564a7dfb2190b21007548087998c065dbcbe4a6dae5eb6c1b75f829372023	https://www.voynich.nu/q01/index.html#f4r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	10	44
ELV	f4v	f4	A	1	ALPHA	1	dadce841f09481179950ea992a01a7410847a3d6be9107d67a965f340706dd62	b9205fd57894b5576089ca63964c00b5f5efe740e777757134ca7a4f1052f460	https://www.voynich.nu/q01/index.html#f4v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	9	38
ELV	f51v	f51	A	1	UNCLASSIFIED	2	5cff66be56d2d23dad3e1568cd0482c7abc3d1b795126338343ce271db0b4905	52e9f677ff0adf44e319af6112890a8b75a6aa20e58fec46c7d386d117658ae1	https://www.voynich.nu/q07/index.html#f51v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	13	1	0	7	36
ELV	f52r	f52	A	1	MIXED	1	7f270ee0b4f3e52e0d5aa6eeccfa6e4c9587b3c29067c3065a50cc465d493921	8a512d7fda27aeb234f15349e059b1962b0e1d449e7d1c7fb73f8345ab4feaeb	https://www.voynich.nu/q07/index.html#f52r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	8	1	0	4	24
ELV	f52v	f52	A	1	ALPHA	1	190794c21e196c5f45ccb489e6f3205d54ec70094d232cb5fc230a169a902b21	ed8da73f7a5871af105a02fb25391e7a164599aa14807589b060bc4c435dbfca	https://www.voynich.nu/q07/index.html#f52v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	6	25
ELV	f53r	f53	A	1	UNCLASSIFIED	1	1c669d6fccf9af0676284164f030fd98ae51a1a5cedd540d5efc54a9095f4618	b1048cc292460c6ba3d7dc1afb6d63dbb1f7cb17ac395d4dc31db719d9f60832	https://www.voynich.nu/q07/index.html#f53r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	4	20
ELV	f54r	f54	A	1	ALPHA	1	93648b723e39fca942dbdb2d5c378a9312019cf6880fd3549290a9ab9fee5506	60cfd7473197589f2676560faadd04e77d3b74808e8ba7bc8a8148903e850381	https://www.voynich.nu/q07/index.html#f54r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	5	32
ELV	f56r	f56	A	1	ALPHA	1	de367e6836a79d7be1de5644a0852a2eca44ddf5aec6c23b04e313fa16fb9321	8f11ded9a549fad97bc346c7fd29539021d66747d8c892126fa0ad8d8a0b80a5	https://www.voynich.nu/q07/index.html#f56r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	2	0	11	38
ELV	f56v	f56	A	1	ALPHA	1	7f270ee0b4f3e52e0d5aa6eeccfa6e4c9587b3c29067c3065a50cc465d493921	8a512d7fda27aeb234f15349e059b1962b0e1d449e7d1c7fb73f8345ab4feaeb	https://www.voynich.nu/q07/index.html#f56v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	11	48
ELV	f57r	f57	B	5	UNCLASSIFIED	1	434209de94d2e7eaaf8cdde5a409c0ea43b199fa68a444eae186f170fd9c4295	da472a3050f814d68d3036eccdb6450e19fd814bc6498d2b590689b1458e042e	https://www.voynich.nu/q08/index.html#f57r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	11	2	0	1	7
ELV	f5r	f5	A	1	ALPHA	1	1670f2e42fefa5044d59a65349e47c566009488fc57d7b4376dd5787b59e3c57	97628a9e672d084920571d274b3fc23309e0c904aa360b0cb4c1c7841eac72d6	https://www.voynich.nu/q01/index.html#f5r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	3	12
ELV	f5v	f5	A	1	ALPHA	1	434209de94d2e7eaaf8cdde5a409c0ea43b199fa68a444eae186f170fd9c4295	1dfcaa95d9315a6dabbfb4f3f47f42d8e559e5ba1850e7cb26809240bf08e9f0	https://www.voynich.nu/q01/index.html#f5v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	4	26
ELV	f66v	f66	B	5	UNCLASSIFIED	1	7f270ee0b4f3e52e0d5aa6eeccfa6e4c9587b3c29067c3065a50cc465d493921	bcc6c12d9a2a4c42e95f214f02966476587d215d155dc1565c36d1ac216b3d58	https://www.voynich.nu/q08/index.html#f66v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	3	18
ELV	f6r	f6	A	1	ALPHA	1	7f270ee0b4f3e52e0d5aa6eeccfa6e4c9587b3c29067c3065a50cc465d493921	c7e41f90f57b953c518e81b84ebf9e2e116eece1c15ff0ba9bfb6594abff5dd0	https://www.voynich.nu/q01/index.html#f6r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	9	43
ELV	f6v	f6	A	1	ALPHA	2	ff5863bc342925b6ed939bb42052e1dbe6ea2a75dfc293f4132ee335073de256	210ff5e278ee8fbd46cc83b46df0279f19d283b438c8ebfbc96d184be4a95348	https://www.voynich.nu/q01/index.html#f6v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	10	37
ELV	f7r	f7	A	1	ALPHA	1	73808dc5f256b2aa88617e063298c7827fa8ee1e609f2cb505131d17d23134c4	92b7aff7daa087696c4edcd186346a5b754f08371f5047cd02ad7a3836f01fd2	https://www.voynich.nu/q01/index.html#f7r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	8	39
ELV	f7v	f7	A	1	ALPHA	1	a81de14661b865322449e44d6c578c7728ab31e15b81b322d6a4148a6a43a2b6	8c964243c5d1095dd31fb00d68a73c586ec04dd717a1205454b994a82847c4c7	https://www.voynich.nu/q01/index.html#f7v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	6	37
ELV	f8r	f8	A	1	ALPHA	2	eeda10a3b2ffc4e63c9d31293e5029b01a86c186d1b604a878c882a437e826ba	5daafd698bfe5d3bfde4cd3f5ac1ac51dacff2b0c174fc828f1e5ee978994619	https://www.voynich.nu/q01/index.html#f8r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	9	51
ELV	f8v	f8	A	1	ALPHA	1	18b8e6288777a207fd651a7eef1030e66e66ecbda0ca2e024bb15f6217c291eb	060105465cb3288df510d186b5e70a44d6dbc2b8232466aa46ffb0d1521bed1a	https://www.voynich.nu/q01/index.html#f8v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	2	0	14	78
ELV	f90r1	f90	A	1	ALPHA	1	a547990709d46546229af2e999c3b9acfdfb11bd520c2c1496e130aee6afd4b0	4bafc2e7dc208dca693a0fff7e307c73713a2cab488c74af289778e0becb4165	https://www.voynich.nu/q15/index.html#f90r1	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	9	1	0	4	28
ELV	f95v2	f95	B	3	BETA	1	47b2368b6d16d3bb1f1745aba78f2af56ef31130c984b60109c1c57da7829988	487091f393c43aeb460817140dc33d43012fd122b2dbd3bdda6e850f1124d326	https://www.voynich.nu/q17/index.html#f95v2	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	1	0	4	26
ELV	f9r	f9	A	1	ALPHA	1	035d20808dee749a2c96f12d95f8bcd4f41bb58c716b572e2a47368747f75643	13a4f59f95ae7a9b9cde44b5d9b0b226b60d211e5316c54ec5ad2b168c85afe1	https://www.voynich.nu/q02/index.html#f9r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	5	38
ELV	f9v	f9	A	1	ALPHA	2	11ac5451c0b14d543ac8c05d6722140db773916287df19d8f0f2c22f2e95628e	5b58dbb2beaa470d64f68e2788326760bac84557887345a8bb6b3aa97d5d11cd	https://www.voynich.nu/q02/index.html#f9v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	8	50
THP	f10r	f10	A	1	ALPHA	1	ca443324803f587b2b5fe468b3899d60938fd4092c541f8467d7ec19efcef279	b8165f0134d85f528b4a0199d79c702bbf08eb9342c3f5e46ba5a46f3bdde9c3	https://www.voynich.nu/q02/index.html#f10r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	9	51
THP	f10v	f10	A	1	ALPHA	1	0cc7896e7a416fe1b651a92dfa12e956d029d7f2048c54351b6ab938aa88747b	601bd6bac0c644e8b66f970662a0b4a56e0797104acb39fee524b7130ae8f8a1	https://www.voynich.nu/q02/index.html#f10v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	6	35
THP	f11r	f11	A	1	ALPHA	1	2a8a9d9de613f585b27f0aaea46cfa10cb4aa92c384dc0c5277a9497bbd2290d	6d4a3b24c3aab8914d83d9e390d7a28a5f86182a5b26e6e160736c483c7f8ff0	https://www.voynich.nu/q02/index.html#f11r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	2	0	5	19
THP	f11v	f11	A	1	ALPHA	2	cf4717692f85197845b4478f6f99bd0d3915eba668956ac9a7f154ca53330f2f	e1b2452870d00e532bbc1670b195fbf7506c6fca9f6652539149a1e0e8003fa4	https://www.voynich.nu/q02/index.html#f11v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	4	22
THP	f13r	f13	A	1	ALPHA	1	db869318d3669584ed269b106920c0ece08953b01af852b9a00c04b4b275bdae	9443ca9dabe1adde8b92a5abbd97ef2954381682d812fcc11907e748ba8a3e54	https://www.voynich.nu/q02/index.html#f13r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	5	26
THP	f13v	f13	A	1	ALPHA	1	b552e3baddb7ed75571d23af2bd7c054a62471b82b0b00f12613d798951c4266	98f13b06889e0a81e9c4b80b8ec92b2798c6bc8916c2d2174dc35404ffe2d397	https://www.voynich.nu/q02/index.html#f13v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	7	34
THP	f14r	f14	A	1	MIXED	2	f1dbbb9bd0019bda7e90acf7598ab1df99676e08fabd3fb6eb446e571ba7c666	6ecbc53c8bd209920df43643f76967aa13c788eb22c1726bec0fc6dd9919885e	https://www.voynich.nu/q02/index.html#f14r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	2	0	8	37
THP	f14v	f14	A	1	UNCLASSIFIED	1	ffc01f2205055d3852358fb133957522ec9caa03534e9336f7191c30db979165	29c86d657a11f6ce060df6b426e6ca18c0952465506e353e338b91c02053e98a	https://www.voynich.nu/q02/index.html#f14v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	5	27
THP	f15r	f15	A	1	ALPHA	1	824cffa0504f12b913cd1ddf4f621a1caad6722f6d01e2ce83a7d9568be72344	a208be0a88d2203992632e89d8561ec0ec1bfed5619a3aa810304eced47ecd60	https://www.voynich.nu/q02/index.html#f15r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	15	73
THP	f15v	f15	A	1	ALPHA	1	753165cb5d9a3ab28c1f1714263661ddba320a7908712da04249a957bac04eed	1169baf91f0bca2dd0daffdec5b2e5d99cf5187b4042dcd4cc5fbc0f2f485ee9	https://www.voynich.nu/q02/index.html#f15v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	9	41
THP	f16r	f16	A	1	ALPHA	1	b4f4b66cfaa03e5e5391ca9a0c1e4df5d82fd8fd408d17389650b010d0ed07cd	84d48b074834bf93cb0fb3a90a7bfae8cd6fad48ed05a3eee982674938d2cfdd	https://www.voynich.nu/q02/index.html#f16r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	9	37
THP	f17v	f17	A	1	ALPHA	2	318de12241a9522e03dfbf03e0482d4ebc9a07cdba717e998033f19c72f2bb1b	ab3c6e89e08208ea7b68d4fdeb662aa5b53e5149805bedecf2e7d496f6cdcc9a	https://www.voynich.nu/q03/index.html#f17v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	23	1	0	17	87
THP	f18r	f18	A	1	MIXED	2	ec4e89940acce3c585d98bcfcab143493d2b5e3c95fb07bf988dff96322128a4	d7745450babeb568fd3702e6b0e5629fc9a6c3cb6aacf3cb8fdda14f464131a1	https://www.voynich.nu/q03/index.html#f18r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	2	0	7	36
THP	f1v	f1	A	1	UNCLASSIFIED	3	e611fb356f4f68bd0245efd3c2134a273bc87231b7d7cf1f3325712675fb64ec	f5f8abcbac0efbad8cd2c9407e1c8472c28a0ad12f541ffdd1accc7af1bdc7a0	https://www.voynich.nu/q01/index.html#f1v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	2	0	6	24
THP	f20r	f20	A	1	ALPHA	2	076c1260ad44d6cd2d4fa29b6e2db1edccd6978e644423a37a9f827e96c5f83f	77cb9a3ce5164071543edf1ac4df25b52bafe9e935942c82bb0cf1a5b77b6d93	https://www.voynich.nu/q03/index.html#f20r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	9	53
THP	f20v	f20	A	1	ALPHA	2	afe95a5562fc291bb30ca8ced757797a7d5546b119c400b2d622d76901fbf419	c775d1b14fc652a9db86e942a26f4a5308c117c5f00d64db55e48705ef1ddf18	https://www.voynich.nu/q03/index.html#f20v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	2	0	9	56
THP	f21r	f21	A	1	ALPHA	3	60e5e75f85255726317be5b23ae836ba3d557bc39d5005e054855d2a3fca6400	9e7b1e3f9238ae8db11520e041ce7525d2b9864cd153399188f6e494554c8d48	https://www.voynich.nu/q03/index.html#f21r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	9	45
THP	f21v	f21	A	1	ALPHA	1	14ef5fc3f8af77689b811ecdf8ee8a92901788c38e49b3d5b9c1d020b5679b6c	237282a91f1999d9a6d695b4cca059426b39675891aea451d5e1a78f1b96bbea	https://www.voynich.nu/q03/index.html#f21v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	8	46
THP	f23r	f23	A	1	ALPHA	3	aed4931064249ceb06527831a44daae6c172cef2fa4282cbc0f93308b656d67d	51c75732aa8d1f5a2ddd8f63d607ab8572502b536c684e7dbcd61b7fa99dfb1e	https://www.voynich.nu/q03/index.html#f23r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	11	3	0	5	22
THP	f24r	f24	A	1	UNCLASSIFIED	1	d1104f49196c614f036c25eda753ac41eafe3973e563ec5e7485fc0e7068b5c1	a2c10579b1c8ccb5c36696fccc2edee13fbba31f0f9f98d2f16a45bae8a70f7c	https://www.voynich.nu/q03/index.html#f24r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	9	46
THP	f24v	f24	A	1	ALPHA	1	ccb6bbe5fac5c8c03f742f0c0d1a268553abf76714d66634b5e642e0315202c8	48f0ee5425a9ed4fe66187aafc9978058c8f7e7b6f3532a6aae2e8bf3293bbd7	https://www.voynich.nu/q03/index.html#f24v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	2	0	9	34
THP	f25r	f25	A	1	ALPHA	7	28b945a599e173771f2d4e0ecd1785981b84fb54942d5ba2571d738819db450e	880adb5c02b3e88cf2e9b0e9a269809591e73fc334d4f89f2d42f606c386e610	https://www.voynich.nu/q04/index.html#f25r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	4	18
THP	f25v	f25	A	1	ALPHA	3	39642135fadb40d227115d2cc6593fd4905b653e1ad3379e5438a85d1a6c6a69	72ec305755b37da16ab950f2ada0eafbcf47fdfcb7510cc85146710516d3ec14	https://www.voynich.nu/q04/index.html#f25v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	4	23
THP	f26r	f26	B	2	UNCLASSIFIED	1	340b4eccffaa55943db1535f38439c0878d85b805f46ce53d54ea9b958132882	17810b5db86ddf6942e5a9a9d6cfb80fb022ec7d7505164d15daa61e5940856c	https://www.voynich.nu/q04/index.html#f26r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	10	2	0	6	33
THP	f26v	f26	B	2	BETA	2	77a995f418619eac9bd6cc151c33ace34b497763cb92ce3507f7bbe0fdf6ae43	ab4d171a9afdba6765f65c1630bc2a9d5c16b4d736681f2b1eff9d5616baa4e1	https://www.voynich.nu/q04/index.html#f26v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	9	1	0	3	33
THP	f27r	f27	A	1	ALPHA	2	7e7d0d8704014ae5a21de644b04d43516d67ad9973f1478d1573ecf0dc9d51d8	1d33479998146e9b69fba07e1c476929a1f9f16629a637f61f72a5d4a6e0e7a1	https://www.voynich.nu/q04/index.html#f27r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	2	0	9	45
THP	f28r	f28	A	1	ALPHA	2	0a157c8f9be509d7dcda21260f9797c626c395660cda96eb75fb1d5158699ec1	ed75cb6199fffcecf41f89669473909c3b6cf2244d62eeb3f64b7ac989313397	https://www.voynich.nu/q04/index.html#f28r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	8	48
