event_id_sha256	cell_id	opaque_host_id_sha256	physical_folio	page	locus	section	register	line_first	s_choice_withheld
aba2c2f06c7670944fe5	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.19	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
badc87084bf7b5f14025	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5052094ee1b99b410883	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.27	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
2f33c56783974543962f	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.45	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5ed58d012171368b27b8	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.7	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
27ccd48f8fed506ea3dc	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114v	f114v.35	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9505f63b25aeeb79e44b	834825c61d048a6b5628	18ac3e7343f016890c51	f115	f115v	f115v.6	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
a747ba9e2ccac655b747	834825c61d048a6b5628	18ac3e7343f016890c51	f14	f14r	f14r.13	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
f3365a33bca3751c2043	834825c61d048a6b5628	18ac3e7343f016890c51	f15	f15r	f15r.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
ecbcbae6dffd97bc8aef	834825c61d048a6b5628	18ac3e7343f016890c51	f2	f2r	f2r.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
e44e3f33d4a268251166	834825c61d048a6b5628	18ac3e7343f016890c51	f2	f2v	f2v.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
5820c9641b580687a8b6	834825c61d048a6b5628	18ac3e7343f016890c51	f20	f20r	f20r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
1083e8c1135481f59583	834825c61d048a6b5628	18ac3e7343f016890c51	f21	f21v	f21v.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
0e0b332ba9d995e1b874	834825c61d048a6b5628	18ac3e7343f016890c51	f21	f21v	f21v.6	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
8251f7d983d1ad5e749a	834825c61d048a6b5628	18ac3e7343f016890c51	f22	f22v	f22v.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
f4ae449cdb47c3ff2b0c	834825c61d048a6b5628	18ac3e7343f016890c51	f24	f24v	f24v.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
39935fbe3470f915bf74	834825c61d048a6b5628	18ac3e7343f016890c51	f29	f29v	f29v.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
ffab6577ea022430ad63	834825c61d048a6b5628	18ac3e7343f016890c51	f3	f3r	f3r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
d707e60e4fde0c7226a1	834825c61d048a6b5628	18ac3e7343f016890c51	f3	f3v	f3v.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
272285a825c5bd78a67a	834825c61d048a6b5628	18ac3e7343f016890c51	f35	f35v	f35v.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
d88f4a82c5af5ab10564	834825c61d048a6b5628	18ac3e7343f016890c51	f35	f35v	f35v.20	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
1eb0d7db7801f52918e9	834825c61d048a6b5628	18ac3e7343f016890c51	f42	f42r	f42r.14	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
2ce06d8a2e8deb15a514	834825c61d048a6b5628	18ac3e7343f016890c51	f49	f49v	f49v.10	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
993feff134abdaa10309	834825c61d048a6b5628	18ac3e7343f016890c51	f49	f49v	f49v.14	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
0db96acdebeaa1648d0a	834825c61d048a6b5628	18ac3e7343f016890c51	f51	f51v	f51v.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
6616909a867df919b0bd	834825c61d048a6b5628	18ac3e7343f016890c51	f52	f52v	f52v.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
983a9542b21c91120044	834825c61d048a6b5628	18ac3e7343f016890c51	f53	f53v	f53v.10	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
cc2049011632651ba92f	834825c61d048a6b5628	18ac3e7343f016890c51	f58	f58r	f58r.18	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
224652a9bef0540f5c68	834825c61d048a6b5628	18ac3e7343f016890c51	f6	f6r	f6r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
24e2b1730de22854c4b4	834825c61d048a6b5628	18ac3e7343f016890c51	f7	f7r	f7r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
a35f9a0ef526106ae057	834825c61d048a6b5628	18ac3e7343f016890c51	f7	f7r	f7r.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
ad0b862aebba39789623	834825c61d048a6b5628	18ac3e7343f016890c51	f81	f81r	f81r.20	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
a6c833ac54083ff571a6	834825c61d048a6b5628	18ac3e7343f016890c51	f85	f85r2	f85r2.3	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
ca053c85f670e8338e00	834825c61d048a6b5628	18ac3e7343f016890c51	f86	f86v3	f86v3.17	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
823240fd27e442e33436	834825c61d048a6b5628	18ac3e7343f016890c51	f86	f86v3	f86v3.36	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
6d3416ace4967bdc588f	834825c61d048a6b5628	18ac3e7343f016890c51	f86	f86v5	f86v5.31	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
33084256e8488f79b0b5	834825c61d048a6b5628	18ac3e7343f016890c51	f89	f89r1	f89r1.7	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
c108b21d4bdd27bcbd43	834825c61d048a6b5628	18ac3e7343f016890c51	f89	f89r1	f89r1.8	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
3382c6f3556bb77a4262	834825c61d048a6b5628	18ac3e7343f016890c51	f89	f89v1	f89v1.12	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
5c8c100234cbdde7c3bb	834825c61d048a6b5628	18ac3e7343f016890c51	f9	f9r	f9r.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3720b68c237d90569b3e	834825c61d048a6b5628	18ac3e7343f016890c51	f93	f93r	f93r.18	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
fba3bf1a15a9c647ac5d	834825c61d048a6b5628	18ac3e7343f016890c51	f93	f93r	f93r.30	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
fe65a398ad332071a34e	834825c61d048a6b5628	18ac3e7343f016890c51	f93	f93r	f93r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
0ef4f38edd59806735a6	834825c61d048a6b5628	18ac3e7343f016890c51	f93	f93v	f93v.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
4bf7a098f2aabeaffa9f	834825c61d048a6b5628	18ac3e7343f016890c51	f94	f94v	f94v.11	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
1b7c8345969e478b9a04	834825c61d048a6b5628	18ac3e7343f016890c51	f95	f95r2	f95r2.3	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
cc093cb6aa63b5627fe2	834825c61d048a6b5628	18ac3e7343f016890c51	f95	f95v1	f95v1.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
38465d2ccdcfa5612aea	834825c61d048a6b5628	18ac3e7343f016890c51	f96	f96r	f96r.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
eb5ea474ef3ac144c36e	834825c61d048a6b5628	18ac3e7343f016890c51	f99	f99v	f99v.40	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
d218fbebb17544ef2444	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f107	f107v	f107v.24	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
f2c0da89101a874a7adf	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f111	f111v	f111v.17	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
abc492a05bb8da792b43	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f48	f48v	f48v.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
44531fb3019093b12eab	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f75	f75v	f75v.39	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
436f5c5f1906eb1831cd	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f78	f78v	f78v.28	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
86fbf6c90a66f3c66086	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f79	f79v	f79v.25	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
fe8a96542bba054d01b1	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80r	f80r.14	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
a61c7eff3560b2447141	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80r	f80r.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
9307247030b8e64be2e0	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80v	f80v.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b9ec8e36153a6135ce54	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80v	f80v.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
520ae1fc66f5fd657b65	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80v	f80v.33	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
a5f3871cd1dab3dbd6d0	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f80	f80v	f80v.34	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
e025f046aeafa1fa0db3	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f81	f81v	f81v.2	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
0ae138669d9b157c4c72	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f82	f82v	f82v.34	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
20f3757cf08f74ef19c9	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f83	f83r	f83r.41	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
c7573c817174e6d22c12	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f83	f83v	f83v.22	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b4c23eef87c96cfbcf4d	94df4847b7b16c98394a	1d5649c4e9550b0bd263	f95	f95r1	f95r1.4	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
04cbb6c07f95a1a81bdd	97cc9ac109148723c472	65c74c15a686187bb6bb	f1	f1r	f1r.9	T	OTHER_A	0	WITHHELD_UNTIL_SCORING
7df335245e2e80dfd104	97cc9ac109148723c472	65c74c15a686187bb6bb	f102	f102r1	f102r1.17	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
4e217ce18f04fe10a391	97cc9ac109148723c472	65c74c15a686187bb6bb	f103	f103v	f103v.33	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
b88dbc27735219621e90	97cc9ac109148723c472	65c74c15a686187bb6bb	f105	f105r	f105r.21	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
764e28c381bcaed93a0d	97cc9ac109148723c472	65c74c15a686187bb6bb	f106	f106r	f106r.33	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
26f7689091cbd92c29c8	97cc9ac109148723c472	65c74c15a686187bb6bb	f107	f107r	f107r.25	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
903381766b1b4d7f9404	97cc9ac109148723c472	65c74c15a686187bb6bb	f107	f107v	f107v.20	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
e04f08c658d84e99d622	97cc9ac109148723c472	65c74c15a686187bb6bb	f108	f108r	f108r.44	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
b3a9192e243b545803e6	97cc9ac109148723c472	65c74c15a686187bb6bb	f111	f111r	f111r.41	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
3418e0f7cdd8fd2d9ae1	97cc9ac109148723c472	65c74c15a686187bb6bb	f112	f112r	f112r.18	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
f256d1531807b4e10928	97cc9ac109148723c472	65c74c15a686187bb6bb	f112	f112r	f112r.20	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9ef3ef441d35639dff6b	97cc9ac109148723c472	65c74c15a686187bb6bb	f114	f114r	f114r.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
1d8785eafafd363772a1	97cc9ac109148723c472	65c74c15a686187bb6bb	f115	f115r	f115r.28	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
6d72b3bdb7afad010735	97cc9ac109148723c472	65c74c15a686187bb6bb	f115	f115v	f115v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
e0c64ea4a2060bed7bbe	97cc9ac109148723c472	65c74c15a686187bb6bb	f16	f16r	f16r.8	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
fbaf23f65f818c1250ea	97cc9ac109148723c472	65c74c15a686187bb6bb	f16	f16v	f16v.12	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3dd03532c92819a6b201	97cc9ac109148723c472	65c74c15a686187bb6bb	f16	f16v	f16v.9	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
af97911440c1b91213a9	97cc9ac109148723c472	65c74c15a686187bb6bb	f17	f17r	f17r.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
fab7155adab697f7a7c0	97cc9ac109148723c472	65c74c15a686187bb6bb	f2	f2v	f2v.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
13529e62a83efb143d02	97cc9ac109148723c472	65c74c15a686187bb6bb	f20	f20r	f20r.10	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
1fb4b9c7452307a959b2	97cc9ac109148723c472	65c74c15a686187bb6bb	f20	f20r	f20r.12	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
844c189fda657fb243a4	97cc9ac109148723c472	65c74c15a686187bb6bb	f20	f20r	f20r.8	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
163d5ba231790a4e5596	97cc9ac109148723c472	65c74c15a686187bb6bb	f20	f20r	f20r.9	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
b600f82beb72eb8aca44	97cc9ac109148723c472	65c74c15a686187bb6bb	f21	f21r	f21r.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
f16e9a21a2ae6689c958	97cc9ac109148723c472	65c74c15a686187bb6bb	f21	f21v	f21v.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
a7ea7f644bc21d0e17e6	97cc9ac109148723c472	65c74c15a686187bb6bb	f26	f26r	f26r.10	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
c0b899ee717d33f0e296	97cc9ac109148723c472	65c74c15a686187bb6bb	f29	f29v	f29v.6	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
71c8870901aa9593761c	97cc9ac109148723c472	65c74c15a686187bb6bb	f34	f34r	f34r.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
d3f96df7eff6c15137dd	97cc9ac109148723c472	65c74c15a686187bb6bb	f34	f34r	f34r.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
42a7fbabab11d1a7cbfb	97cc9ac109148723c472	65c74c15a686187bb6bb	f38	f38v	f38v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
abf5dac7c0ae43b45770	97cc9ac109148723c472	65c74c15a686187bb6bb	f38	f38v	f38v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
2b572d3a7e6ac32b2c2b	97cc9ac109148723c472	65c74c15a686187bb6bb	f40	f40v	f40v.7	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
e9c25c7d64e8a4850aa7	97cc9ac109148723c472	65c74c15a686187bb6bb	f43	f43r	f43r.10	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
09c2a14bdc20b8acb49f	97cc9ac109148723c472	65c74c15a686187bb6bb	f43	f43r	f43r.6	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
08a7978b54a0c05ced84	97cc9ac109148723c472	65c74c15a686187bb6bb	f43	f43v	f43v.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
86f73267a9523d9f7e04	97cc9ac109148723c472	65c74c15a686187bb6bb	f43	f43v	f43v.3	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
caf5a0f688a97f7507dc	97cc9ac109148723c472	65c74c15a686187bb6bb	f43	f43v	f43v.8	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
dd30f6c255efaaa35ea1	97cc9ac109148723c472	65c74c15a686187bb6bb	f47	f47v	f47v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
8fe8b464eeb111be2c9c	97cc9ac109148723c472	65c74c15a686187bb6bb	f47	f47v	f47v.6	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
4212f017a1fa69f010e1	97cc9ac109148723c472	65c74c15a686187bb6bb	f48	f48r	f48r.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
848ca9168cbdc9468d58	97cc9ac109148723c472	65c74c15a686187bb6bb	f48	f48v	f48v.9	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
af5ba5a7de033dfab508	97cc9ac109148723c472	65c74c15a686187bb6bb	f49	f49r	f49r.15	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
0aed4100369cc42b3bb2	97cc9ac109148723c472	65c74c15a686187bb6bb	f5	f5r	f5r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
ea719c3018d085f1628b	97cc9ac109148723c472	65c74c15a686187bb6bb	f50	f50r	f50r.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
a021d2de78259921f73d	97cc9ac109148723c472	65c74c15a686187bb6bb	f51	f51r	f51r.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
854c58f676dee643bc00	97cc9ac109148723c472	65c74c15a686187bb6bb	f51	f51r	f51r.9	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
fa2bb52d7a061909a052	97cc9ac109148723c472	65c74c15a686187bb6bb	f55	f55v	f55v.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
410f61ee835faa6cc169	97cc9ac109148723c472	65c74c15a686187bb6bb	f58	f58r	f58r.13	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
7fab55385291db822474	97cc9ac109148723c472	65c74c15a686187bb6bb	f58	f58r	f58r.30	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
7f17fe2434563f897c6e	97cc9ac109148723c472	65c74c15a686187bb6bb	f66	f66r	f66r.77	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
f9d2152aac80603c7ff2	97cc9ac109148723c472	65c74c15a686187bb6bb	f7	f7r	f7r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3a9537a16521d49cbd31	97cc9ac109148723c472	65c74c15a686187bb6bb	f77	f77r	f77r.40	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
f626c875472b862aebe5	97cc9ac109148723c472	65c74c15a686187bb6bb	f79	f79r	f79r.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b2f60e517146dbdf552f	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v3	f86v3.32	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
3dbc1019bbc6f873a71c	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v5	f86v5.27	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
7701a775dd5611ce3074	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v5	f86v5.32	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
5467d34db82995d8170b	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v5	f86v5.36	T	OTHER_B	1	WITHHELD_UNTIL_SCORING
a079f655400941c70e27	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v5	f86v5.36	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
6b653019ab3f695d8035	97cc9ac109148723c472	65c74c15a686187bb6bb	f86	f86v6	f86v6.27	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
e3ad62ebf1d283c03728	97cc9ac109148723c472	65c74c15a686187bb6bb	f88	f88r	f88r.9	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
2564fe4cb770c83683e3	97cc9ac109148723c472	65c74c15a686187bb6bb	f88	f88v	f88v.16	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
c6c18bf854768f9a0ed8	97cc9ac109148723c472	65c74c15a686187bb6bb	f89	f89r1	f89r1.10	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
155e4e8661ad6fe65610	97cc9ac109148723c472	65c74c15a686187bb6bb	f89	f89r1	f89r1.8	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
598296eac7f22ecc175f	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.18	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
f9cccab255cfd9fd836f	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.23	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
1b930717cc11d6e6160c	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.25	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
4f3ccf4a87c7548e6ea6	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
8d9ace51bce1e7d023e4	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
69f6f8d36727fe80260d	97cc9ac109148723c472	65c74c15a686187bb6bb	f93	f93r	f93r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
6a021b725229ec87ea22	97cc9ac109148723c472	65c74c15a686187bb6bb	f95	f95r1	f95r1.3	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
c17ab5dea7fecc018e5b	97cc9ac109148723c472	65c74c15a686187bb6bb	f95	f95r2	f95r2.2	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
a7a6367324ce7a35f852	97cc9ac109148723c472	65c74c15a686187bb6bb	f95	f95r2	f95r2.4	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
76502fca4eba7cfd6b4a	97cc9ac109148723c472	65c74c15a686187bb6bb	f95	f95r2	f95r2.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5fbc4192c8ea82e0c2b5	97cc9ac109148723c472	65c74c15a686187bb6bb	f96	f96r	f96r.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
d1fbfdde1c446c5fdb42	97cc9ac109148723c472	65c74c15a686187bb6bb	f99	f99r	f99r.18	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
361ff7dac54974109cc0	97cc9ac109148723c472	65c74c15a686187bb6bb	f99	f99r	f99r.30	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
2f280b12fea17b2a3470	aa570e7b3e37598989a9	7175517a370b5cd2e664	f103	f103r	f103r.32	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
512978746f923e54b03b	aa570e7b3e37598989a9	7175517a370b5cd2e664	f104	f104r	f104r.37	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
3a1f3c0e0d290fcdf365	aa570e7b3e37598989a9	7175517a370b5cd2e664	f106	f106v	f106v.8	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
f2bfec05fc862c6e9793	aa570e7b3e37598989a9	7175517a370b5cd2e664	f111	f111r	f111r.10	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
65b536940c3fae7d22e5	aa570e7b3e37598989a9	7175517a370b5cd2e664	f115	f115v	f115v.12	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
a6c4e3749eace10d9f8b	aa570e7b3e37598989a9	7175517a370b5cd2e664	f40	f40v	f40v.10	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
24217bbcdb5484d8a946	aa570e7b3e37598989a9	7175517a370b5cd2e664	f77	f77v	f77v.19	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
3ae8c96502e7a59a4443	aa570e7b3e37598989a9	7175517a370b5cd2e664	f80	f80r	f80r.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
5f8e1b33de4ed54f1d3a	aa570e7b3e37598989a9	7175517a370b5cd2e664	f85	f85r1	f85r1.22	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
1c554b9f94545d2036bf	aa570e7b3e37598989a9	7175517a370b5cd2e664	f85	f85r2	f85r2.4	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
fedfeb18c65ab7c1559d	aa570e7b3e37598989a9	7175517a370b5cd2e664	f87	f87r	f87r.4	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
6bf9737422d73cfb738d	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f106	f106r	f106r.44	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
06cde3e16817400dde58	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f107	f107v	f107v.11	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
ecac4c53dbae13472020	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f111	f111r	f111r.7	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
57b0f609c0abb5b2e08d	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f113	f113r	f113r.37	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
a7ab893463aeed8ffae6	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f115	f115v	f115v.21	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
42d6f80ada51956286f5	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f43	f43r	f43r.9	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
eebb9ec3650d29a39762	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f75	f75r	f75r.31	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
6925964d5581cc820fb0	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f77	f77r	f77r.16	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
3ec7cd8eeef8e4819fda	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f77	f77v	f77v.27	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
32dd439a73fc197ed6cf	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f78	f78r	f78r.8	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
6bbbe4264b9ca4a96230	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f81	f81r	f81r.21	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
2f4533319f5e0d03a2df	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f82	f82r	f82r.7	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
