corpus	record_id	source_record_key	book_or_ms	page_id	line_id	line_index	writer_id	diplomatic_bare	diplomatic_marked	surface_group_count	abbreviation_site_count	record_line_count	record_position_quartile
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0002	2	7	Lıeber her Vicʒtüm / Als Jr vns yecʒunden vſchrıbn habt / vvie	Lıeber her Vicʒtüm / Als Jr vns yecʒunden vſchrıbn¤ habt / vvie	12	1	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0003	3	7	Jr vns vor vil vnd dıck geſchrıbn habt vo Conr VVeiſſemburgs	Jr vns vor vil vnd dıck geſchrıbn¤ habt vo¤ Conr¤ VVeiſſemburgs¤	11	4	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0004	4	7	vnd ſein hawſfrawn wege / Nu habn vvir durch ewn vvillen	vnd ſein¤ hawſfrawn wege¤ / Nu habn¤ vvir durch ewn¤ vvillen	11	4	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0005	5	7	als vil daryne getan / die vveil ſie beÿ vns waren / vnd ee ſie von	als vil daryne¤ getan / die vveil ſie beÿ vns waren / vnd ee ſie von	16	1	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0006	6	7	vns entwichen / daʒ wir mainen / daʒ Jr pılleichen ein genüge	vns entwichen / daʒ wir mainen / daʒ Jr pılleichen ein genüge	12	0	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0007	7	7	daran vo vns habn ſolt / So habn wir ewr erberkeit vormals	daran vo¤ vns habn¤ ſolt / So habn¤ wir ewr¤ erberkeit vormals	12	4	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0008	8	7	geantwurt vnd vſchrıbn / daʒ ſie bede vo geltſchuld wegen vo	geantwurt vnd vſchrıbn¤ / daʒ ſie bede vo¤ geltſchuld wegen vo¤	11	3	29	0
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0009	9	7	vnſr Stat entwichen ſind / ee Jr vns vo des weıſſemburgs	vnſr¤ Stat entwichen ſind / ee Jr vns vo¤ des weıſſemburgs¤	11	3	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0010	10	7	hawſfrawn wege geſchrıbn habt / vnd daʒ wir Jr nicht	hawſfrawn wege¤ geſchrıbn¤ habt / vnd daʒ wir Jr nicht	10	2	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0011	11	7	mechtıg ſein / vnd nichts dar cʒü getün künnen / vnd het Jr vns	mechtıg ſein / vnd nichts dar cʒü getün künnen / vnd het Jr vns	14	0	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0012	12	7	von deʒ vveiſſemburgs hawſfrawn wege geſchrıbn die vveil	von deʒ vveiſſemburgs¤ hawſfrawn wege¤ geſchrıbn¤ die vveil	8	3	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0013	13	7	ſie vnſer Burgin was / vnd wir Jr mechtig ware / So	ſie vnſer Burgin¤ was / vnd wir Jr mechtig ware¤ / So	12	2	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0014	14	7	hete vvir ſie als gne geweıſet . vnd dar cʒü gehaltn als vvir Jrem	hete¤ vvir ſie als gne¤ geweıſet . vnd dar cʒü gehaltn¤ als vvir Jrem	14	3	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0015	15	7	man getan habn die vveil er vnſer Burg vvas / Vnd als Jr	man getan habn¤ die vveil er vnſer Burg¤ vvas / Vnd als Jr	13	2	29	1
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0016	16	7	vns nu darüb aber ſchreıbt / daʒ Jr gne vvolt / daʒ vvir all	vns nu darüb¤ aber ſchreıbt / daʒ Jr gne¤ vvolt / daʒ vvir all	14	2	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0017	17	7	frewntſchaft anſehen vnd noch mit den vnſn redtn / daʒ die vo	frewntſchaft anſehen vnd noch mit den vnſn¤ redtn¤ / daʒ die vo¤	12	3	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0018	18	7	Regeſpg ſölıch ſache vo Jn vtrage wen / Das woltn wir gne	Regeſpg¤ ſölıch¤ ſache vo¤ Jn vtrage¤ wen¤ / Das woltn¤ wir gne¤	12	7	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0019	19	7	tün wenn ſie die vnſn wen / Aber ſie ſind die vnſn nicht /	tün wenn ſie die vnſn¤ wen¤ / Aber ſie ſind die vnſn¤ nicht /	14	3	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0020	20	7	vnd was er od ſie tün / damit habn wir cʒemal nichts ʒeſchıcke	vnd was er od¤ ſie tün / damit habn¤ wir cʒemal nichts ʒeſchıcke¤	13	3	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0021	21	7	vnd ıſt vns nicht lıeb vnd ſein Jr nicht mechtıg / vnd bıttn ew	vnd ıſt vns nicht lıeb vnd ſein Jr nicht mechtıg / vnd bıttn¤ ew¤	14	2	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0022	22	7	erberk noch / daʒ Jr vns darvmb on rede laſſen wöllet / Möcht	erberk¤ noch / daʒ Jr vns darvmb on rede laſſen wöllet / Möcht	13	1	29	2
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0023	23	7	ab des nicht geſein / ſo habn wir ew vor recht gepotn / vnd	ab¤ des nicht geſein / ſo habn¤ wir ew vor recht gepotn¤ / vnd	14	3	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0024	24	7	pieten ew das noch / alſo / Ob Jr von d von Regenſpg wegen /	pieten ew das noch / alſo / Ob Jr von d¤ von Regenſpg¤ wegen /	15	2	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0025	25	7	vmb die ſache ıht cʒü vns cʒe ſprechen het / Darvmb wölle vvir ew	vmb die ſache ıht cʒü vns cʒe ſprechen het / Darvmb wölle¤ vvir ew	14	1	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0026	26	7	gne eins frewntlichn rechten ſein / an den ſteten / da vvir das	gne¤ eins frewntlichn¤ rechten ſein / an den ſteten / da vvir das	13	2	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0027	27	7	pılleichen tün ſüllen / vnd getrawen ewr erberk vvol Jr laſʒet	pılleichen tün ſüllen / vnd getrawen ewr¤ erberk¤ vvol Jr laſʒet	11	2	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0028	28	7	ew vo vns daran benügen / vvan wo etc / Dat fıa ıj̃	ew vo¤ vns daran benügen / vvan wo etc / Dat¤ fıa¤ ıj̃	13	3	29	3
NUREMBERG	NB_B3_R000505	Band3/505.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0013_right.png	NB_B3_R000505_L0029	29	7	p Mathei Aplı et ewngte / Anno ıxo .	p¤ Mathei Aplı¤ et ewngte¤ / Anno ıxo .	9	3	29	3
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0001	1	7	Byſchof vo Eyſt	Byſchof vo¤ Eyſt¤	3	2	20	0
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0002	2	7	Gnedıg hr / Vns het Conrad Reyckerſhof / Pfleg cʒü Tanhawſen	Gnedıg¤ hr¤ / Vns het Conrad Reyckerſhof¤ / Pfleg¤ cʒü Tanhawſen	11	4	20	0
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0003	3	7	verſchrıbn / von Arnolts von Seckendorf vnſs diens vvegen /	verſchrıbn¤ / von Arnolts von Seckendorf vnſs¤ diens¤ vvegen /	10	3	20	0
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0004	4	7	als Jn der auf das lantgericht cʒü Nür geladen het / . Nu	als Jn der auf das lantgericht cʒü Nür¤ geladen het / . Nu	13	1	20	0
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0005	5	7	was derſelb vnſer dien als vns des Reickerſhofs brief kom	was derſelb vnſer dien¤ als vns des Reickerſhofs¤ brief kom	10	2	20	0
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0006	6	7	nicht anheim / . vnd in d cʒeit ee d eg er her heim kom / hat	nicht anheim / . vnd in d¤ cʒeit ee d¤ eg er her heim kom / hat	17	2	20	1
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0007	7	7	der Reickerſhof / vnſe güte / auf geladen auf das Lantger	der Reickerſhof¤ / vnſe¤ güte / auf geladen auf das Lantger¤	11	3	20	1
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0008	8	7	cʒü Hirſperg / . Ro vnd als der eg Arnolt vo Seckendorf	cʒü Hirſperg / . Ro¤ vnd als der eg¤ Arnolt vo¤ Seckendorf	12	3	20	1
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0009	9	7	nu herheim kume ıſt / habn vvir Jn darvmb cʒe rede geſacʒt	nu herheim kume¤ ıſt / habn¤ vvir Jn darvmb cʒe rede geſacʒt	12	2	20	1
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0010	10	7	vnd d ſprichet / Er het ſich gn vor ewn gnadn an rechtn	vnd d¤ ſprichet / Er het ſich gn¤ vor ewn¤ gnadn¤ an rechtn¤	13	5	20	1
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0011	11	7	vo de Reicherſhof benüge laſſen / vnd vvöll auch noch	vo¤ de¤ Reicherſhof¤ benüge¤ laſſen / vnd vvöll auch noch	10	4	20	2
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0012	12	7	gn frewntlıch recht vor ewn gnadn von Jm nemen / Alſo	gn¤ frewntlıch recht vor ewn¤ gnadn¤ von Jm nemen / Alſo	11	3	20	2
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0013	13	7	daʒ Jr Jm des einen nemlıchen tag beſcheıdet vnd des vnucʒogelıchn	daʒ Jr Jm des einen nemlıchen tag beſcheıdet vnd des vnucʒogelıchn¤	11	1	20	2
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0014	14	7	helffet / . Dar Ro / daʒ Jr von ewn gnadn / den eg Reıckerſhof	helffet / . Dar¤ Ro¤ / daʒ Jr von ewn¤ gnadn¤ / den eg¤ Reıckerſhof¤	15	6	20	2
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0015	15	7	daran weıſen vnd mit Jm beſtelle vvöllet / daʒ er die klag	daran weıſen vnd mit Jm beſtelle¤ vvöllet / daʒ er die klag	12	1	20	2
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0016	16	7	auf de Lantgerıcht cʒü Hirſpg abtü / . vnd auch de eg Arnoltn	auf de¤ Lantgerıcht cʒü Hirſpg¤ abtü / . vnd auch de¤ eg¤ Arnoltn¤	13	5	20	3
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0017	17	7	vo Seckendorf / cʒü de rechtn einen tag beſcheıden / vnd Jm des	vo¤ Seckendorf / cʒü de¤ rechtn¤ einen tag beſcheıden / vnd Jm des	13	3	20	3
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0018	18	7	vnucʒogenlıchn helffe vvöllet / Als wir ewn gnadn des	vnucʒogenlıchn¤ helffe¤ vvöllet / Als wir ewn¤ gnadn¤ des	9	4	20	3
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0019	19	7	wol getrawe / vnd das etc Antwt / Dat fıa ıj̃ an	wol getrawe¤ / vnd das etc Antwt¤ / Dat¤ fıa¤ ıj̃ an¤	12	5	20	3
NUREMBERG	NB_B3_R000506	Band3/506.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000506_L0020	20	7	Mıchael .	Mıchael¤ .	2	1	20	3
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0001	1	7	hn VVencʒlawen Precentor vnſr	hn¤ VVencʒlawen Precentor vnſr¤	4	2	19	0
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0002	2	7	Auf de hawſe	Auf de¤ hawſe	3	1	19	0
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0003	3	7	frawen kores in de Tüm cʒü Prage	frawen kores in de¤ Tüm cʒü Prage	7	1	19	0
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0004	4	7	Erſamer lıeb hr / Als vvir ewr erberkeit vor etlıch cʒeite geſchrıbn	Erſamer lıeb¤ hr¤ / Als vvir ewr¤ erberkeit vor etlıch¤ cʒeite geſchrıbn¤	12	5	19	0
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0005	5	7	habn / von hn Epyphaus weg Probſtes cʒü vnſr frawen Cappellen	habn¤ / von hn¤ Epyphaus¤ weg¤ Probſtes cʒü vnſr¤ frawen Cappellen	11	5	19	0
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0006	6	7	beÿ vns cʒü Nur / Darauf Jr vns gütlıchn vnd gelimppflıchen	beÿ vns cʒü Nur¤ / Darauf Jr vns gütlıchn¤ vnd gelimppflıchen	11	2	19	1
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0007	7	7	wıder ſchrıbt / daʒ er verwechſeln vnd ein andr an ſein ſtat kume	wıder ſchrıbt / daʒ er verwechſeln vnd ein andr¤ an ſein ſtat kume¤	13	2	19	1
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0008	8	7	ſolt / als wir ew ews briefs / den Jr vns wıder ſchrıbt ein abſchrıft	ſolt / als wir ew ews¤ briefs / den Jr vns wıder ſchrıbt ein abſchrıft	15	1	19	1
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0009	9	7	ſende beſloʒʒe in dıſe briefe / Nu hat ſich das biſher vcʒogen	ſende¤ beſloʒʒe¤ in dıſe¤ briefe / Nu hat ſich das biſher vcʒogen¤	12	4	19	1
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_left.png	NB_B3_R000507_L0010	10	7	vnd hat die kirche vaſte geprechen / das ſıch ſıder her nicht gemynnet	vnd hat die kirche vaſte geprechen / das ſıch ſıder her nicht gemynnet	13	0	19	1
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0011	11	7	ſunder gemeret hat / vnd geſchehen vil verſawmnüʒʒe von ſeinen	ſunder gemeret hat / vnd geſchehen vil verſawmnüʒʒe von ſeinen	10	0	19	2
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0012	12	7	wege / die der kirchen gar ſwerlich wern / lenger cʒü vertrage	wege¤ / die der kirchen gar ſwerlich wern / lenger cʒü vertrage¤	12	2	19	2
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0013	13	7	Dar Ro / daʒ Jr als vvol tün / vnd die kirchen mit eine andn redlıchn	Dar¤ Ro¤ / daʒ Jr als vvol tün / vnd die kirchen mit eine¤ andn¤ redlıchn¤	16	5	19	2
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0014	14	7	Probſte fürſehen vvöllet / vnd ſehet cʒevorderſt gotes vnd vnſr frawen	Probſte fürſehen vvöllet / vnd ſehet cʒevorderſt gotes vnd vnſr¤ frawen	11	1	19	2
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0015	15	7	lobe / vnd d kirchen ere vnd nucʒ daryne an / vnd laſʒet das nicht	lobe / vnd d¤ kirchen ere vnd nucʒ daryne¤ an / vnd laſʒet das nicht	15	2	19	2
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0016	16	7	leng alſo beſteen / vnd gedenket / daʒ das kurcʒlıchen geendert vnd	leng¤ alſo beſteen / vnd gedenket / daʒ das kurcʒlıchen geendert vnd	12	1	19	3
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0017	17	7	bas fürſehen werde / Daran beweıſt Jr vns beſunder lıebe vnd	bas fürſehen werde / Daran beweıſt Jr vns beſunder lıebe vnd	11	0	19	3
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0018	18	7	gütlıcheit / die wir vmb ew vnd die ewn in d egen Cappellen / allcʒeıt	gütlıcheit / die wir vmb ew vnd die ewn¤ in d¤ egen¤ Cappellen / allcʒeıt	15	3	19	3
NUREMBERG	NB_B3_R000507	Band3/507.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000507_L0019	19	7	gne vdienenen vnd vſchulden wöllen / . Dat fıa ııj̃ . an Mıchael ıxo	gne¤ vdienenen¤ vnd vſchulden¤ wöllen / . Dat¤ fıa¤ ııj̃ . an¤ Mıchael¤ ıxo	14	7	19	3
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0001	1	7	hn Hartung vo Eglolfſt Pfleg cʒu Rotembg	hn¤ Hartung vo¤ Eglolfſt¤ Pfleg¤ cʒu¤ Rotembg¤	7	6	11	0
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0002	2	7	Lıeb her Pfleg / Als Jr vns vſchr habt von des Pfarrs wege cʒü	Lıeb¤ her Pfleg¤ / Als Jr vns vſchr¤ habt von des Pfarrs¤ wege¤ cʒü	14	5	11	0
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0003	3	7	Henfenfelt / Darvmb habn wir den Armbawr vnſn Burg cʒü rede	Henfenfelt / Darvmb habn¤ wir den Armbawr¤ vnſn¤ Burg¤ cʒü rede	11	4	11	0
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0004	4	7	geſacʒt / vnd der ſprichet / Er wöll Jm gne eins frewntlıchn rechtn	geſacʒt / vnd der ſprichet / Er wöll Jm gne¤ eins frewntlıchn¤ rechtn¤	13	3	11	1
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0005	5	7	ſein / vnd alſo / het d Pfarr cʒü demſelbn vnſm Burg ıht cʒüſprechn	ſein / vnd alſo / het d¤ Pfarr¤ cʒü demſelbn¤ vnſm¤ Burg¤ ıht cʒüſprechn¤	14	6	11	1
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0006	6	7	Darvmb wölle vvir Jm od ſeıne ſcheimbotn mit ſeine volle gewalte	Darvmb wölle¤ vvir Jm od¤ ſeıne¤ ſcheimbotn¤ mit ſeine¤ volle¤ gewalte	11	6	11	1
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0007	7	7	ſlewnigs rechtn gne helffen / wenn vvir des ermant wden / ſo dſelb	ſlewnigs rechtn¤ gne¤ helffen / wenn vvir des ermant wden¤ / ſo dſelb¤	13	4	11	2
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0008	8	7	ſelb	ſelb¤	1	1	11	2
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0009	9	7	vnſer B anheim ıſt / . Auch vvıſſet Jr wol wie der Pfarr ein	vnſer B¤ anheim ıſt / . Auch vvıſſet Jr wol wie der Pfarr¤ ein	14	2	11	2
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0010	10	7	man ıſt / daʒ Jr Jm aller rede nicht gelawben bedürffet / wo vvir	man ıſt / daʒ Jr Jm aller rede nicht gelawben bedürffet / wo vvir	14	0	11	3
NUREMBERG	NB_B3_R000508	Band3/508.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000508_L0011	11	7	ewr erberk etc Dat fıa vj̃ an Mıchael .	ewr¤ erberk¤ etc Dat¤ fıa¤ vj̃ an¤ Mıchael¤ .	9	6	11	3
NUREMBERG	NB_B3_R000509	Band3/509.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000509_L0001	1	6	Hn Seÿfrid Abt cʒu Ellwang eine glaubſbr	Hn¤ Seÿfrid¤ Abt cʒu Ellwang¤ eine¤ glaubſbr¤	7	5	4	0
NUREMBERG	NB_B3_R000509	Band3/509.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000509_L0002	2	6	auf Margkh Waltman / cʒu rede von des frümeſſs	auf Margkh¤ Waltman / cʒu rede¤ von des frümeſſs¤	9	3	4	1
NUREMBERG	NB_B3_R000509	Band3/509.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000509_L0003	3	6	wegen cʒu ſant lorencʒe / vnd auch Conr pawmgartns /	wegen cʒu ſant lorencʒe¤ / vnd auch Conr¤ pawmgartns¤ /	10	3	4	2
NUREMBERG	NB_B3_R000509	Band3/509.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0014_right.png	NB_B3_R000509_L0004	4	6	Heinr Amans / vnd Seicʒ Penÿngers Juor . vnſr Burg /	Heinr¤ Amans¤ / vnd Seicʒ¤ Penÿngers Juor¤ . vnſr¤ Burg¤ /	11	6	4	3
NUREMBERG	NB_B3_R000510	Band3/510.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0015_left.png	NB_B3_R000510_L0001	1	1	Burgermeiste Her Albrecht Ebner	Burgermeiste¤ Her Albrecht Ebner	4	1	2	0
NUREMBERG	NB_B3_R000510	Band3/510.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0015_left.png	NB_B3_R000510_L0002	2	1	Vnd Her VVeÿgel Graſer feia iiij̃ an Michael	Vnd Her VVeÿgel Graſer feia¤ iiij̃ an¤ Michael¤	8	3	2	2
NUREMBERG	NB_B3_R000511	Band3/511.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0015_left.png	NB_B3_R000511_L0001	1	7	der Stat cʒür Sweidnicʒ / .	der Stat cʒür Sweidnicʒ / .	6	0	22	0
NUREMBERG	NB_B3_R000511	Band3/511.xml	Band3	Rst Nbg-Briefbücher-Nr 3_0015_left.png	NB_B3_R000511_L0002	2	7	Lıebn frewnde / Vns hat fürbracht Hans Grabn vnſer Burg / . vvie	Lıebn¤ frewnde / Vns hat fürbracht Hans Grabn¤ vnſer Burg¤ / . vvie	13	3	22	0
