world	total_host_gain_bits	top_eligible_relation_gain_bits	eligible_relations	claim_state
331	-10708.324038622748	42.824076823703	167	HELD_TARGET_ALIGNMENT_NULL
332	-10614.286660637137	49.872538234037	167	HELD_TARGET_ALIGNMENT_NULL
333	-10539.538147399995	42.613552140917	187	HELD_TARGET_ALIGNMENT_NULL
334	-10315.991646405606	56.498325403243	168	HELD_TARGET_ALIGNMENT_NULL
335	-10473.334567816159	42.171271571864	181	HELD_TARGET_ALIGNMENT_NULL
336	-10538.831328044487	36.125651179349	172	HELD_TARGET_ALIGNMENT_NULL
337	-10594.065126243877	51.696025058963	180	HELD_TARGET_ALIGNMENT_NULL
338	-10724.110415198113	38.991812687642	169	HELD_TARGET_ALIGNMENT_NULL
339	-10778.801974720083	46.693204111362	175	HELD_TARGET_ALIGNMENT_NULL
340	-10428.180697166701	44.623040238155	173	HELD_TARGET_ALIGNMENT_NULL
341	-10745.083601654409	55.264730657231	172	HELD_TARGET_ALIGNMENT_NULL
342	-10475.811036812207	42.946104614405	174	HELD_TARGET_ALIGNMENT_NULL
343	-10654.444643410170	45.205406808189	174	HELD_TARGET_ALIGNMENT_NULL
344	-10703.503443100986	45.972005612597	180	HELD_TARGET_ALIGNMENT_NULL
345	-10733.068848269912	37.118382652431	169	HELD_TARGET_ALIGNMENT_NULL
346	-10472.022438551739	45.029209307125	181	HELD_TARGET_ALIGNMENT_NULL
347	-10597.318079228698	46.691894056190	185	HELD_TARGET_ALIGNMENT_NULL
348	-10656.055516111081	53.675765354097	177	HELD_TARGET_ALIGNMENT_NULL
349	-10407.432264604497	44.960073711319	177	HELD_TARGET_ALIGNMENT_NULL
350	-10486.585951463174	41.815176525111	175	HELD_TARGET_ALIGNMENT_NULL
351	-10841.229342082848	45.090763517508	175	HELD_TARGET_ALIGNMENT_NULL
352	-10728.200495590283	46.205180972863	166	HELD_TARGET_ALIGNMENT_NULL
353	-10737.440442212199	50.353920829459	177	HELD_TARGET_ALIGNMENT_NULL
354	-10657.159270606337	43.875553615626	175	HELD_TARGET_ALIGNMENT_NULL
355	-10983.385742965851	38.512156081495	175	HELD_TARGET_ALIGNMENT_NULL
356	-10644.897927800484	48.489410645326	179	HELD_TARGET_ALIGNMENT_NULL
357	-10741.593128906150	43.879165098654	168	HELD_TARGET_ALIGNMENT_NULL
358	-10796.585719358331	44.108466311178	182	HELD_TARGET_ALIGNMENT_NULL
359	-10964.939083586549	45.023588014139	175	HELD_TARGET_ALIGNMENT_NULL
360	-10743.697796864730	41.083343979146	179	HELD_TARGET_ALIGNMENT_NULL
361	-10615.701985563875	44.175979774449	179	HELD_TARGET_ALIGNMENT_NULL
362	-10507.392389727076	43.895404849808	179	HELD_TARGET_ALIGNMENT_NULL
363	-10797.014482618373	45.081569214353	175	HELD_TARGET_ALIGNMENT_NULL
364	-10533.851223744010	54.659067871057	181	HELD_TARGET_ALIGNMENT_NULL
365	-10507.946355376871	45.520623230143	179	HELD_TARGET_ALIGNMENT_NULL
366	-10585.225262823822	47.136803725462	172	HELD_TARGET_ALIGNMENT_NULL
367	-10529.280231939509	53.492134384026	181	HELD_TARGET_ALIGNMENT_NULL
368	-10573.795318620485	44.587179534233	167	HELD_TARGET_ALIGNMENT_NULL
369	-10557.685133261564	56.099030047696	178	HELD_TARGET_ALIGNMENT_NULL
370	-10693.234137043672	49.578147249870	181	HELD_TARGET_ALIGNMENT_NULL
371	-10410.440219916658	46.000071588666	182	HELD_TARGET_ALIGNMENT_NULL
372	-10765.822441390967	53.783681356533	175	HELD_TARGET_ALIGNMENT_NULL
373	-10543.445182743859	39.232655538174	173	HELD_TARGET_ALIGNMENT_NULL
374	-10538.238674919377	48.059472785984	178	HELD_TARGET_ALIGNMENT_NULL
375	-10536.148470237473	47.166886498711	177	HELD_TARGET_ALIGNMENT_NULL
376	-10561.904075342718	44.086107172220	173	HELD_TARGET_ALIGNMENT_NULL
377	-10479.714381030495	45.240619909204	170	HELD_TARGET_ALIGNMENT_NULL
378	-10661.128931409250	51.112452574809	181	HELD_TARGET_ALIGNMENT_NULL
379	-10363.067758648387	39.750602563942	180	HELD_TARGET_ALIGNMENT_NULL
380	-10693.362596918327	39.755038565685	189	HELD_TARGET_ALIGNMENT_NULL
381	-10515.571265788642	50.087455790388	174	HELD_TARGET_ALIGNMENT_NULL
382	-10624.001169778165	44.390701559820	185	HELD_TARGET_ALIGNMENT_NULL
383	-10463.151480064045	51.679414238436	178	HELD_TARGET_ALIGNMENT_NULL
384	-10867.452577803107	36.746033628411	174	HELD_TARGET_ALIGNMENT_NULL
385	-10687.269268738908	49.502705146464	175	HELD_TARGET_ALIGNMENT_NULL
386	-10523.390486991209	52.976973093835	171	HELD_TARGET_ALIGNMENT_NULL
387	-10441.667054588017	41.631323560985	181	HELD_TARGET_ALIGNMENT_NULL
388	-10623.726272155778	45.431066194928	184	HELD_TARGET_ALIGNMENT_NULL
389	-10483.163044321018	45.047158795995	175	HELD_TARGET_ALIGNMENT_NULL
390	-10623.132531988880	46.748054788250	180	HELD_TARGET_ALIGNMENT_NULL
391	-10863.961242317895	50.810901766518	177	HELD_TARGET_ALIGNMENT_NULL
392	-10645.544844091899	47.474302772670	175	HELD_TARGET_ALIGNMENT_NULL
393	-10776.473805123318	44.202313742718	175	HELD_TARGET_ALIGNMENT_NULL
394	-10359.460099877782	45.029304498767	181	HELD_TARGET_ALIGNMENT_NULL
395	-10622.768796592341	45.089938034986	174	HELD_TARGET_ALIGNMENT_NULL
396	-10644.161264238888	43.117141208448	187	HELD_TARGET_ALIGNMENT_NULL
397	-10410.044638720436	46.952866523216	177	HELD_TARGET_ALIGNMENT_NULL
398	-10450.281735030403	45.125559911124	175	HELD_TARGET_ALIGNMENT_NULL
399	-10705.987553454897	52.673974980975	175	HELD_TARGET_ALIGNMENT_NULL
400	-10678.815602708441	41.134076690413	180	HELD_TARGET_ALIGNMENT_NULL
401	-10524.791130243124	41.559215336116	173	HELD_TARGET_ALIGNMENT_NULL
402	-10659.841888432338	51.559291687360	171	HELD_TARGET_ALIGNMENT_NULL
403	-10587.552595227904	50.696738347492	182	HELD_TARGET_ALIGNMENT_NULL
404	-10823.671694857236	42.296687277066	180	HELD_TARGET_ALIGNMENT_NULL
405	-10578.851645150209	46.944331087105	180	HELD_TARGET_ALIGNMENT_NULL
406	-10686.595304804501	49.823212870563	176	HELD_TARGET_ALIGNMENT_NULL
407	-10705.374192710391	46.881791014346	175	HELD_TARGET_ALIGNMENT_NULL
408	-10409.181958041267	43.824238962508	176	HELD_TARGET_ALIGNMENT_NULL
409	-10422.806041269230	46.998663200942	177	HELD_TARGET_ALIGNMENT_NULL
410	-10660.206051104764	42.783369025135	180	HELD_TARGET_ALIGNMENT_NULL
411	-10433.705830106435	46.745505270417	186	HELD_TARGET_ALIGNMENT_NULL
412	-10595.793911062758	47.563600939851	179	HELD_TARGET_ALIGNMENT_NULL
413	-10477.203324183187	38.797097627503	184	HELD_TARGET_ALIGNMENT_NULL
414	-10552.035900157238	47.439137973637	177	HELD_TARGET_ALIGNMENT_NULL
415	-10680.958353093189	39.805488392028	169	HELD_TARGET_ALIGNMENT_NULL
416	-10475.375552427822	48.912036259726	171	HELD_TARGET_ALIGNMENT_NULL
417	-10510.548465273754	47.460094154803	177	HELD_TARGET_ALIGNMENT_NULL
418	-10816.411467923554	40.636473721291	179	HELD_TARGET_ALIGNMENT_NULL
419	-10518.952463213591	37.938925874511	169	HELD_TARGET_ALIGNMENT_NULL
420	-10642.781940948884	51.956917149458	172	HELD_TARGET_ALIGNMENT_NULL
421	-10843.246667091291	34.503110286912	180	HELD_TARGET_ALIGNMENT_NULL
422	-10515.464120655210	36.719950033527	174	HELD_TARGET_ALIGNMENT_NULL
423	-10404.735693563072	44.491641935605	179	HELD_TARGET_ALIGNMENT_NULL
424	-10620.510803493959	45.540943224798	175	HELD_TARGET_ALIGNMENT_NULL
425	-10735.547225163318	45.613333972278	180	HELD_TARGET_ALIGNMENT_NULL
426	-10590.983823871255	39.909647509141	181	HELD_TARGET_ALIGNMENT_NULL
427	-10638.529330252919	41.033057628892	180	HELD_TARGET_ALIGNMENT_NULL
428	-10647.937797096072	47.475008009570	169	HELD_TARGET_ALIGNMENT_NULL
429	-10459.452021117853	42.917696915861	182	HELD_TARGET_ALIGNMENT_NULL
430	-10628.116439971482	42.216438728527	181	HELD_TARGET_ALIGNMENT_NULL
431	-10531.553616453722	38.918707508230	181	HELD_TARGET_ALIGNMENT_NULL
432	-10757.462532563261	46.142498413185	173	HELD_TARGET_ALIGNMENT_NULL
433	-10639.824198820006	50.202204639482	184	HELD_TARGET_ALIGNMENT_NULL
434	-10527.225639236642	50.765952289900	175	HELD_TARGET_ALIGNMENT_NULL
435	-10950.503181923403	44.978181084801	187	HELD_TARGET_ALIGNMENT_NULL
436	-10573.421445276537	46.036820261917	180	HELD_TARGET_ALIGNMENT_NULL
437	-10627.849451481845	51.624515151867	181	HELD_TARGET_ALIGNMENT_NULL
438	-10671.012905523681	48.109877754524	172	HELD_TARGET_ALIGNMENT_NULL
439	-10449.118156726981	44.467184318658	181	HELD_TARGET_ALIGNMENT_NULL
440	-10661.674688276913	41.430989562700	173	HELD_TARGET_ALIGNMENT_NULL
441	-10514.792832780578	49.109917634713	182	HELD_TARGET_ALIGNMENT_NULL
442	-10570.525778439263	38.434536145355	165	HELD_TARGET_ALIGNMENT_NULL
443	-10333.230987776831	50.171448853566	178	HELD_TARGET_ALIGNMENT_NULL
444	-10655.228808099173	44.327838449059	180	HELD_TARGET_ALIGNMENT_NULL
445	-10588.241182889844	42.752915932290	178	HELD_TARGET_ALIGNMENT_NULL
446	-10501.210890706243	46.467476425013	172	HELD_TARGET_ALIGNMENT_NULL
447	-10740.731789500576	45.925549135979	177	HELD_TARGET_ALIGNMENT_NULL
448	-10746.168143995157	45.568528719955	186	HELD_TARGET_ALIGNMENT_NULL
449	-10535.708908574723	45.576983415410	180	HELD_TARGET_ALIGNMENT_NULL
450	-10663.338344534437	42.342122497451	177	HELD_TARGET_ALIGNMENT_NULL
451	-10840.191133735821	39.696275886960	172	HELD_TARGET_ALIGNMENT_NULL
452	-10566.271074524400	43.844277007498	185	HELD_TARGET_ALIGNMENT_NULL
453	-10675.505992353648	47.117617875573	164	HELD_TARGET_ALIGNMENT_NULL
454	-10683.988928217426	42.068478193454	177	HELD_TARGET_ALIGNMENT_NULL
455	-10488.452398144569	42.757145806141	173	HELD_TARGET_ALIGNMENT_NULL
456	-10765.006757298695	45.392111542379	169	HELD_TARGET_ALIGNMENT_NULL
457	-10768.823373924402	44.278621968760	173	HELD_TARGET_ALIGNMENT_NULL
458	-10613.883325829825	41.313709654212	179	HELD_TARGET_ALIGNMENT_NULL
459	-10708.425736629664	38.901970262967	178	HELD_TARGET_ALIGNMENT_NULL
460	-10618.238281593005	49.598433461797	183	HELD_TARGET_ALIGNMENT_NULL
461	-10596.818257886049	42.765066511296	180	HELD_TARGET_ALIGNMENT_NULL
462	-10681.001486626941	47.530794814036	174	HELD_TARGET_ALIGNMENT_NULL
463	-10554.246836515080	54.801534221107	175	HELD_TARGET_ALIGNMENT_NULL
464	-10562.268983431515	43.522783321002	175	HELD_TARGET_ALIGNMENT_NULL
465	-10710.481743219256	44.544048705281	186	HELD_TARGET_ALIGNMENT_NULL
466	-10622.002389713236	39.903685686902	173	HELD_TARGET_ALIGNMENT_NULL
467	-10674.594167323201	51.564927499067	172	HELD_TARGET_ALIGNMENT_NULL
468	-10425.043942234699	43.657855300261	169	HELD_TARGET_ALIGNMENT_NULL
469	-10652.722986648298	42.141873003601	180	HELD_TARGET_ALIGNMENT_NULL
470	-10595.658931158174	48.831375763645	176	HELD_TARGET_ALIGNMENT_NULL
471	-10607.896053813482	42.344971063523	170	HELD_TARGET_ALIGNMENT_NULL
472	-10805.019181935360	54.406748186434	177	HELD_TARGET_ALIGNMENT_NULL
473	-10570.514598997564	44.319198993990	170	HELD_TARGET_ALIGNMENT_NULL
474	-10644.415542830471	46.503773876570	170	HELD_TARGET_ALIGNMENT_NULL
475	-10628.385323970186	47.096119278075	176	HELD_TARGET_ALIGNMENT_NULL
476	-10452.419723320067	48.786605790611	182	HELD_TARGET_ALIGNMENT_NULL
477	-10675.654888528947	49.799183294566	179	HELD_TARGET_ALIGNMENT_NULL
478	-10532.475481464866	49.877242259035	186	HELD_TARGET_ALIGNMENT_NULL
479	-10640.338068747806	40.135186579487	177	HELD_TARGET_ALIGNMENT_NULL
480	-10760.230414205791	41.346701785471	175	HELD_TARGET_ALIGNMENT_NULL
481	-10666.145398334675	44.443553969615	180	HELD_TARGET_ALIGNMENT_NULL
482	-10966.908088105192	41.538371451464	172	HELD_TARGET_ALIGNMENT_NULL
483	-10609.926383542497	35.429173783755	185	HELD_TARGET_ALIGNMENT_NULL
484	-10528.996761783232	46.766566641027	175	HELD_TARGET_ALIGNMENT_NULL
485	-10609.148621931357	54.392983435815	165	HELD_TARGET_ALIGNMENT_NULL
486	-10563.018352365089	40.407117197556	172	HELD_TARGET_ALIGNMENT_NULL
487	-10601.013643608123	43.744959714642	177	HELD_TARGET_ALIGNMENT_NULL
488	-10841.575831078058	36.965845622146	182	HELD_TARGET_ALIGNMENT_NULL
489	-10615.442106012204	43.369988728397	181	HELD_TARGET_ALIGNMENT_NULL
490	-10594.541251648956	40.860120042476	180	HELD_TARGET_ALIGNMENT_NULL
491	-10519.476933921178	47.015038546614	181	HELD_TARGET_ALIGNMENT_NULL
492	-10643.810644811827	45.112113394313	175	HELD_TARGET_ALIGNMENT_NULL
493	-10743.287942480420	56.772316267032	172	HELD_TARGET_ALIGNMENT_NULL
494	-10530.534002648876	43.587217101906	176	HELD_TARGET_ALIGNMENT_NULL
495	-10387.677535330553	47.047086121562	180	HELD_TARGET_ALIGNMENT_NULL
496	-10708.677878535398	45.668628100745	174	HELD_TARGET_ALIGNMENT_NULL
497	-10481.637828393270	54.876568527417	173	HELD_TARGET_ALIGNMENT_NULL
498	-10590.900384275732	48.857617771649	180	HELD_TARGET_ALIGNMENT_NULL
499	-10382.991195105958	53.825891890796	177	HELD_TARGET_ALIGNMENT_NULL
500	-10801.463055554968	41.636170214956	180	HELD_TARGET_ALIGNMENT_NULL
501	-10492.568899507824	41.936490909764	178	HELD_TARGET_ALIGNMENT_NULL
502	-10408.406928816743	50.474616722950	167	HELD_TARGET_ALIGNMENT_NULL
503	-10513.882000841817	54.487871202894	182	HELD_TARGET_ALIGNMENT_NULL
504	-10758.076667789346	44.192143343999	177	HELD_TARGET_ALIGNMENT_NULL
505	-10686.520058224914	45.705089481293	178	HELD_TARGET_ALIGNMENT_NULL
506	-10710.955047101419	34.207315675613	178	HELD_TARGET_ALIGNMENT_NULL
507	-10717.188344552467	47.552546053203	175	HELD_TARGET_ALIGNMENT_NULL
508	-10663.045434652093	43.065448527475	178	HELD_TARGET_ALIGNMENT_NULL
509	-10666.648351432368	47.860124982666	171	HELD_TARGET_ALIGNMENT_NULL
510	-10728.259224440093	45.414589805884	175	HELD_TARGET_ALIGNMENT_NULL
511	-10659.332934667314	50.633121473741	177	HELD_TARGET_ALIGNMENT_NULL
512	-10506.891909454404	48.723945965540	164	HELD_TARGET_ALIGNMENT_NULL
513	-10596.477669252970	40.237768781042	182	HELD_TARGET_ALIGNMENT_NULL
514	-10702.446141179915	40.985727591319	182	HELD_TARGET_ALIGNMENT_NULL
515	-10414.188311943804	41.032880130281	179	HELD_TARGET_ALIGNMENT_NULL
516	-10565.668384102017	44.832021779565	181	HELD_TARGET_ALIGNMENT_NULL
517	-10472.814724021511	39.717541483016	176	HELD_TARGET_ALIGNMENT_NULL
518	-10604.041036863360	50.679102925872	176	HELD_TARGET_ALIGNMENT_NULL
519	-10777.597486186767	45.734739251004	170	HELD_TARGET_ALIGNMENT_NULL
520	-10412.358550157913	51.124354682232	185	HELD_TARGET_ALIGNMENT_NULL
521	-10589.707921606900	43.543141045766	166	HELD_TARGET_ALIGNMENT_NULL
522	-10506.997052648965	40.059058895011	178	HELD_TARGET_ALIGNMENT_NULL
523	-10536.161614139051	42.963799149809	183	HELD_TARGET_ALIGNMENT_NULL
524	-10361.147331809992	36.479728086797	186	HELD_TARGET_ALIGNMENT_NULL
525	-10515.416893144598	48.246237043366	192	HELD_TARGET_ALIGNMENT_NULL
526	-10340.859545062780	50.809210365313	187	HELD_TARGET_ALIGNMENT_NULL
527	-10502.060616877838	38.923351052124	176	HELD_TARGET_ALIGNMENT_NULL
528	-10725.363156843985	37.555269747506	184	HELD_TARGET_ALIGNMENT_NULL
529	-10310.989985894383	41.132162779391	181	HELD_TARGET_ALIGNMENT_NULL
530	-10723.339521638138	51.831098969823	189	HELD_TARGET_ALIGNMENT_NULL
531	-10467.616159324054	56.793594101276	196	HELD_TARGET_ALIGNMENT_NULL
532	-10572.465668354967	38.139902687747	174	HELD_TARGET_ALIGNMENT_NULL
533	-10501.520773845397	54.635845869218	170	HELD_TARGET_ALIGNMENT_NULL
534	-10661.215460439053	50.281756832858	174	HELD_TARGET_ALIGNMENT_NULL
535	-10492.636983003194	50.208802412945	175	HELD_TARGET_ALIGNMENT_NULL
536	-11161.502309494217	41.107179198297	174	HELD_TARGET_ALIGNMENT_NULL
537	-10654.409156288528	40.669236867788	179	HELD_TARGET_ALIGNMENT_NULL
538	-10647.135205547185	45.363620019571	179	HELD_TARGET_ALIGNMENT_NULL
539	-10680.440314198893	42.974767960045	177	HELD_TARGET_ALIGNMENT_NULL
540	-10457.727392340847	43.339496031790	178	HELD_TARGET_ALIGNMENT_NULL
541	-10744.904626590456	44.711411941505	178	HELD_TARGET_ALIGNMENT_NULL
542	-10565.395625738096	46.594415612928	178	HELD_TARGET_ALIGNMENT_NULL
543	-10533.057418179795	41.541495741525	184	HELD_TARGET_ALIGNMENT_NULL
544	-10751.769258343924	51.201232951966	171	HELD_TARGET_ALIGNMENT_NULL
545	-10547.467831788399	41.013490213131	183	HELD_TARGET_ALIGNMENT_NULL
546	-10499.649885468893	37.902368759996	182	HELD_TARGET_ALIGNMENT_NULL
547	-10655.505416708584	42.748538615801	164	HELD_TARGET_ALIGNMENT_NULL
548	-10462.379811017723	52.911324525391	183	HELD_TARGET_ALIGNMENT_NULL
549	-10589.623223983626	40.692444378278	176	HELD_TARGET_ALIGNMENT_NULL
550	-10857.886547195942	50.330267622310	178	HELD_TARGET_ALIGNMENT_NULL
551	-10751.556992486107	43.198986448102	181	HELD_TARGET_ALIGNMENT_NULL
552	-10821.815589751577	42.668005553276	182	HELD_TARGET_ALIGNMENT_NULL
553	-10530.821179234932	49.713024696945	172	HELD_TARGET_ALIGNMENT_NULL
554	-10760.266140032803	40.695277013508	170	HELD_TARGET_ALIGNMENT_NULL
555	-10671.411555686373	47.511382930755	185	HELD_TARGET_ALIGNMENT_NULL
556	-10569.289343860506	52.843149560379	187	HELD_TARGET_ALIGNMENT_NULL
557	-10670.154672925226	44.934580557368	176	HELD_TARGET_ALIGNMENT_NULL
558	-10311.301910445751	45.345055442035	189	HELD_TARGET_ALIGNMENT_NULL
559	-10477.088549060305	47.174481524362	174	HELD_TARGET_ALIGNMENT_NULL
560	-10700.849074125152	45.097935192009	182	HELD_TARGET_ALIGNMENT_NULL
561	-10564.559390473951	43.793277926092	180	HELD_TARGET_ALIGNMENT_NULL
562	-10658.188932009984	46.114167465961	177	HELD_TARGET_ALIGNMENT_NULL
563	-10686.646609864169	48.901808551690	175	HELD_TARGET_ALIGNMENT_NULL
564	-10858.168898401229	53.763061365852	175	HELD_TARGET_ALIGNMENT_NULL
565	-10588.266376499079	42.956482738947	179	HELD_TARGET_ALIGNMENT_NULL
566	-10522.115236741933	45.063056982555	184	HELD_TARGET_ALIGNMENT_NULL
567	-10342.531590379787	42.830149866925	187	HELD_TARGET_ALIGNMENT_NULL
568	-10695.644556864056	50.482319795063	183	HELD_TARGET_ALIGNMENT_NULL
569	-10591.596687608069	49.160834458080	187	HELD_TARGET_ALIGNMENT_NULL
570	-10615.403317731474	41.059263965050	179	HELD_TARGET_ALIGNMENT_NULL
571	-10668.035585452257	50.787738302160	174	HELD_TARGET_ALIGNMENT_NULL
572	-10449.224568209685	38.514845849631	176	HELD_TARGET_ALIGNMENT_NULL
573	-10720.652820618321	49.291324851459	182	HELD_TARGET_ALIGNMENT_NULL
574	-10835.974595252836	36.158409327472	178	HELD_TARGET_ALIGNMENT_NULL
575	-10915.439135548564	34.885933665303	173	HELD_TARGET_ALIGNMENT_NULL
576	-10713.739269173551	42.356871274054	184	HELD_TARGET_ALIGNMENT_NULL
577	-10606.508962530681	45.352671171552	176	HELD_TARGET_ALIGNMENT_NULL
578	-10597.768222932526	50.920143367450	178	HELD_TARGET_ALIGNMENT_NULL
579	-10547.272694444524	48.277197037050	174	HELD_TARGET_ALIGNMENT_NULL
580	-10492.895382530120	51.330860134369	180	HELD_TARGET_ALIGNMENT_NULL
581	-10660.226143467053	42.943352342681	172	HELD_TARGET_ALIGNMENT_NULL
582	-10567.469641009100	53.544396283815	176	HELD_TARGET_ALIGNMENT_NULL
583	-10720.815330290314	41.511595260649	179	HELD_TARGET_ALIGNMENT_NULL
584	-10809.595737804324	51.540456132022	172	HELD_TARGET_ALIGNMENT_NULL
585	-10569.266482380246	41.085394972403	174	HELD_TARGET_ALIGNMENT_NULL
586	-10323.377341099442	40.187065106137	182	HELD_TARGET_ALIGNMENT_NULL
587	-10610.259774938168	37.661286764451	177	HELD_TARGET_ALIGNMENT_NULL
588	-10521.527604052550	47.403984851959	184	HELD_TARGET_ALIGNMENT_NULL
589	-10508.274635110616	46.884849330081	171	HELD_TARGET_ALIGNMENT_NULL
590	-10849.152907270045	46.895298085841	183	HELD_TARGET_ALIGNMENT_NULL
591	-10770.772344305040	44.812122792252	176	HELD_TARGET_ALIGNMENT_NULL
592	-10684.238670485312	44.513332853189	171	HELD_TARGET_ALIGNMENT_NULL
593	-10581.097420232452	49.428211913755	184	HELD_TARGET_ALIGNMENT_NULL
594	-10706.451736300889	36.287091744114	173	HELD_TARGET_ALIGNMENT_NULL
595	-10452.166884071494	47.934654679042	185	HELD_TARGET_ALIGNMENT_NULL
596	-10720.409116698951	42.614015068674	174	HELD_TARGET_ALIGNMENT_NULL
597	-10513.576539001164	44.040503833046	186	HELD_TARGET_ALIGNMENT_NULL
598	-10741.043704078633	45.490724296049	178	HELD_TARGET_ALIGNMENT_NULL
599	-10529.999741786000	44.362236483680	186	HELD_TARGET_ALIGNMENT_NULL
600	-10581.402503357212	45.015451503897	183	HELD_TARGET_ALIGNMENT_NULL
601	-10547.014476707462	43.481474767212	178	HELD_TARGET_ALIGNMENT_NULL
602	-10670.034703073037	48.374440053202	194	HELD_TARGET_ALIGNMENT_NULL
603	-10330.658805364366	48.771756906491	190	HELD_TARGET_ALIGNMENT_NULL
604	-10449.385671416600	55.471792163834	177	HELD_TARGET_ALIGNMENT_NULL
605	-10733.587212091827	44.155931829811	191	HELD_TARGET_ALIGNMENT_NULL
606	-10570.865575735594	47.453454412052	184	HELD_TARGET_ALIGNMENT_NULL
607	-10582.475781299236	44.759234261170	175	HELD_TARGET_ALIGNMENT_NULL
608	-10681.773461876115	42.704905559769	168	HELD_TARGET_ALIGNMENT_NULL
609	-10651.020211480800	53.134194980563	171	HELD_TARGET_ALIGNMENT_NULL
610	-10658.545645402950	39.307205960658	174	HELD_TARGET_ALIGNMENT_NULL
611	-10583.873789807321	40.422683561598	184	HELD_TARGET_ALIGNMENT_NULL
612	-10658.296931434088	49.647887998157	167	HELD_TARGET_ALIGNMENT_NULL
613	-10490.810745094786	42.515566810387	183	HELD_TARGET_ALIGNMENT_NULL
614	-10622.664904634206	42.493407575567	180	HELD_TARGET_ALIGNMENT_NULL
615	-10758.222317448666	42.683640551166	168	HELD_TARGET_ALIGNMENT_NULL
616	-10300.702835106455	45.679664510710	171	HELD_TARGET_ALIGNMENT_NULL
617	-10671.926544677706	43.203656595480	179	HELD_TARGET_ALIGNMENT_NULL
618	-10630.648785678843	46.668221434441	174	HELD_TARGET_ALIGNMENT_NULL
619	-10766.634992077355	38.551041537910	181	HELD_TARGET_ALIGNMENT_NULL
620	-10416.848696795310	47.418789527695	164	HELD_TARGET_ALIGNMENT_NULL
621	-10425.073499446049	52.543507705643	185	HELD_TARGET_ALIGNMENT_NULL
622	-10810.341110530151	50.822977506438	180	HELD_TARGET_ALIGNMENT_NULL
623	-10591.066287772179	43.070407029450	169	HELD_TARGET_ALIGNMENT_NULL
624	-10509.641338643703	38.745621357315	181	HELD_TARGET_ALIGNMENT_NULL
625	-10497.266427334482	47.003821341249	174	HELD_TARGET_ALIGNMENT_NULL
626	-10493.408105926401	44.610233453545	180	HELD_TARGET_ALIGNMENT_NULL
627	-10518.569409796059	43.998840699078	183	HELD_TARGET_ALIGNMENT_NULL
628	-10460.058825923434	38.106835347069	187	HELD_TARGET_ALIGNMENT_NULL
629	-10525.937642695268	42.707316973127	175	HELD_TARGET_ALIGNMENT_NULL
630	-10545.289829683994	51.403930097298	189	HELD_TARGET_ALIGNMENT_NULL
631	-10609.628009574706	39.929357179636	179	HELD_TARGET_ALIGNMENT_NULL
632	-10761.818341229760	49.065149714787	176	HELD_TARGET_ALIGNMENT_NULL
633	-10642.876460770216	47.179089611125	181	HELD_TARGET_ALIGNMENT_NULL
634	-10573.883107877973	51.578974966754	165	HELD_TARGET_ALIGNMENT_NULL
635	-10565.096494674861	37.394961976729	165	HELD_TARGET_ALIGNMENT_NULL
636	-10810.566436034531	37.646309681607	182	HELD_TARGET_ALIGNMENT_NULL
637	-10604.052323604543	45.249147471901	185	HELD_TARGET_ALIGNMENT_NULL
638	-10598.270225525439	39.686646114165	170	HELD_TARGET_ALIGNMENT_NULL
639	-10435.837148046097	47.066127291591	180	HELD_TARGET_ALIGNMENT_NULL
640	-10612.241846200375	35.946571767679	174	HELD_TARGET_ALIGNMENT_NULL
641	-11035.477891317172	47.028767750410	177	HELD_TARGET_ALIGNMENT_NULL
642	-10813.172205239014	41.915293026774	169	HELD_TARGET_ALIGNMENT_NULL
643	-10741.705629694923	44.439186022173	181	HELD_TARGET_ALIGNMENT_NULL
644	-10463.763695825237	47.291780351112	181	HELD_TARGET_ALIGNMENT_NULL
645	-10655.652946987095	41.631155948792	176	HELD_TARGET_ALIGNMENT_NULL
646	-10649.080782484782	54.212934061298	185	HELD_TARGET_ALIGNMENT_NULL
647	-10633.180085288848	39.975448822545	175	HELD_TARGET_ALIGNMENT_NULL
648	-10441.794306075542	46.099940729846	177	HELD_TARGET_ALIGNMENT_NULL
649	-10729.358376740027	38.780364178950	181	HELD_TARGET_ALIGNMENT_NULL
650	-10712.157782652521	43.061394782884	179	HELD_TARGET_ALIGNMENT_NULL
651	-10673.833576439676	44.207193698811	179	HELD_TARGET_ALIGNMENT_NULL
652	-10769.587605491161	41.713411067584	183	HELD_TARGET_ALIGNMENT_NULL
653	-10547.623851205157	40.020909370904	177	HELD_TARGET_ALIGNMENT_NULL
654	-10547.417873361999	45.280471827570	172	HELD_TARGET_ALIGNMENT_NULL
655	-10556.363542340483	45.361053796852	187	HELD_TARGET_ALIGNMENT_NULL
656	-10726.692623964702	45.449315996835	169	HELD_TARGET_ALIGNMENT_NULL
657	-10462.169921123832	43.537639828321	165	HELD_TARGET_ALIGNMENT_NULL
658	-10523.317949296212	48.595907198447	183	HELD_TARGET_ALIGNMENT_NULL
659	-10483.919187642101	46.699914900942	173	HELD_TARGET_ALIGNMENT_NULL
660	-10582.245594815617	47.758658872964	178	HELD_TARGET_ALIGNMENT_NULL
661	-10616.474505505941	44.062224266275	178	HELD_TARGET_ALIGNMENT_NULL
662	-10726.652738121020	42.127551562775	172	HELD_TARGET_ALIGNMENT_NULL
