variant	conditioning	order	metadata_contexts	total_bits	bits_per_symbol	gap_vs_source_winner_bits	key_bits	side_channel_bits	payload_bits	fixed_bits	decoder_hash	cpu_exact
RARE_CHANNEL	SECTION_HAND	3	17	665871.1267174492	3.426602615824341	73830.86084736045	28.626849764469036	136.41642634605432	515911.47053677886	149794.61290455973	b78616c98fda2c5ac31bf04cd8e4500ab398384935d0dc340f34f0121647d6cb	True
RARE_CHANNEL	SECTION_HAND	4	17	741271.3284281587	3.814615427987066	149231.06255806994	28.626849764469036	136.41642634605432	591311.6722474884	149794.61290455973	541d5b911a0d190a8ad189210bc808eabb988202bde54de45e4317533d9dfa89	True
RARE_CHANNEL	SECTION_HAND	5	17	825119.4133498279	4.2461014251962075	233079.14747973916	28.626849764469036	136.41642634605432	675159.7571691576	149794.61290455973	e16908e375a1963fcf3dbf6e42c2db446f63c06f82a186e1310f46f11a18f5d3	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	0	5	1033357.8826138547	5.317705906701461	441317.616743766	24.626849764469036	136.41642634605432	883402.2264331845	149794.61290455973	7c2af3b1caf329b5a9377232192a341e455249f2f0234494abc86dedf512bdfb	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	1	5	641448.9689110527	3.3009250988609367	49408.70304096397	26.626849764469036	136.41642634605432	491491.31273038243	149794.61290455973	2177d884ee226d51da047ad89313eeeba83d9f9a373d3d22e9ca5c47873d5c86	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	2	5	596741.8765088044	3.070860400716352	4701.610638715676	26.626849764469036	136.41642634605432	446784.22032813414	149794.61290455973	7f035268722de900885efd305456a6b94c12e5c6fb11ff572c45e2f53516bb44	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	3	5	619697.3735361379	3.1889904156776203	27657.107666049153	28.626849764469036	136.41642634605432	469737.71735546755	149794.61290455973	81ca2147ea76cf74f7d77695cf1c281050d2d9ba337d962d30ef6bc7644ddcdd	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	4	5	665804.0738419555	3.4262575587264337	73763.8079718668	28.626849764469036	136.41642634605432	515844.41766128526	149794.61290455973	672ca59f9656714c5109e0ebf8600299657fac1a63ccbf484d613bc215cb39ba	True
RARE_CHANNEL	KIND_GRAMMAR_SCOPE	5	5	730711.6719148996	3.760274963025152	138671.4060448109	28.626849764469036	136.41642634605432	580752.0157342294	149794.61290455973	d48fce3f3e166e58dae035cdf0484fc38972c4ccd81090b1b44c6d7665168d5f	True
RARE_CHANNEL	PAGE	0	227	1033676.212655889	5.319344047343041	441635.9467858003	24.626849764469036	136.41642634605432	883720.5564752187	149794.61290455973	a574da2065104de1d20e15a6d9716dcabae8c1af42a2c26f3d2e9c1f20472331	True
RARE_CHANNEL	PAGE	1	227	713706.733214979	3.672766787504266	121666.46734489023	26.626849764469036	136.41642634605432	563749.0770343087	149794.61290455973	cb26627c758897b6ea949f9eb569d9ff0ccae8bab99dd120fff8bd7f664da907	True
RARE_CHANNEL	PAGE	2	227	779180.5333464546	4.009697892933732	187140.2674763659	26.626849764469036	136.41642634605432	629222.8771657844	149794.61290455973	c4aee0444e556954e966228032c7090a56f31e012804434c0d654fdccb283345	True
RARE_CHANNEL	PAGE	3	227	885776.8977911567	4.558247554554026	293736.63192106795	28.626849764469036	136.41642634605432	735817.2416104864	149794.61290455973	7bb828224174219283a004488636254475e976f96d5a6d092ea8bd13b389458e	True
RARE_CHANNEL	PAGE	4	227	974713.0524656447	5.015916986402321	382672.78659555595	28.626849764469036	136.41642634605432	824753.3962849744	149794.61290455973	8c7cf40522609f8080cf1097ab0b96fbd0dbca9e2dbaa02122e1c91108c10217	True
RARE_CHANNEL	PAGE	5	227	1041267.784281186	5.358410614649688	449227.51841109723	28.626849764469036	136.41642634605432	891308.1281005157	149794.61290455973	a57f80d62a0af163dda1c95f347f34b2fffa546c447a6f99b44cba52a3796cee	True
