field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
RF1b|f104v.40|F01	RF1b	f104v	f104	12	BODY	f104v.40	3	1	2	qokeeey|okchedy	okeeey|okche	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
RF1b|f104v.40|F02	RF1b	f104v	f104	12	BODY	f104v.40	3	2	4	qokeey|aiin|odain|orchedy	okeey|aiin|d|orche	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	96e9be26aa66b12c	1	0
RF1b|f104v.40|F03	RF1b	f104v	f104	12	BODY	f104v.40	3	3	1	qoky	oky	"[[""q"",""NONE"",""NONE"",0,0,0]]"	d06079efb9833ad5	0	0
ZL3b|f104v.41|F01	ZL3b	f104v	f104	13	OPEN	f104v.41	0	1	1	tchedy	che	"[[""t"",""NONE"",""NONE"",0,1,0]]"	b7601eb19ac3da94	1	0
ZL3b|f104v.41|F02	ZL3b	f104v	f104	13	OPEN	f104v.41	0	2	4	qotechy|otcheeo|l|keedy	otechy|otcheeo|l|kee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	c9e89d39dc277ca8	1	0
ZL3b|f104v.41|F03	ZL3b	f104v	f104	13	OPEN	f104v.41	0	3	3	qoty|raiin|cheedy	y|r|e	"[[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	c5d7383a3e8731df	1	0
ZL3b|f104v.41|F04	ZL3b	f104v	f104	13	OPEN	f104v.41	0	4	2	qotaiin|otchdy	ot|ch	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	e3f5ecb4e9aae877	1	0
ZL3b|f104v.41|F05	ZL3b	f104v	f104	13	OPEN	f104v.41	0	5	1	qotain	ot	"[[""q"",""NONE"",""ain"",0,0,0]]"	41e23abb0d85a9a9	0	0
ZL3b|f104v.42|F01	ZL3b	f104v	f104	13	BODY	f104v.42	1	1	4	oteedchey|qoeeda|lchal|cheedy	oteedchey|oeeda|lch|e	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	969e06a97f516c11	1	0
ZL3b|f104v.42|F02	ZL3b	f104v	f104	13	BODY	f104v.42	1	2	7	qoteey|sheey|teeeo|dar|cheed|qotain|chedy	eey|eey|eeeo|ar|ed|ot|y	"[[""q"",""OT"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0]]"	7716a81299214edb	0	0
ZL3b|f104v.43|F01	ZL3b	f104v	f104	13	BODY	f104v.43	2	1	6	chey|keeey|qockheey|lkeey|o|keeedy	y|keeey|ockheey|lkeey|o|keee	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	4c0262d740eed1ea	1	0
ZL3b|f104v.43|F02	ZL3b	f104v	f104	13	BODY	f104v.43	2	2	5	qokeey|okchey|qot?odaiin|okain|orom	okeey|okchey|ot?od|ok|oro	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	2dfb8a186d200b00	0	1
ZL3b|f104v.44|F01	ZL3b	f104v	f104	13	BODY	f104v.44	3	1	8	daiin|y|cheeo|chey|okeeey|qokeeey|okeey|okeey	aiin|y|eo|y|okeeey|okeeey|okeey|okeey	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	04153a2abe93eeae	0	0
IT2a|f104v.41|F01	IT2a	f104v	f104	13	OPEN	f104v.41	0	1	1	tchedy	che	"[[""t"",""NONE"",""NONE"",0,1,0]]"	b7601eb19ac3da94	1	0
IT2a|f104v.41|F02	IT2a	f104v	f104	13	OPEN	f104v.41	0	2	6	qotechy|otcheeo|lkeeda|qoty|raiin|cheedy	otechy|otcheeo|lkeeda|y|r|e	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	36f30cee2726e1c6	1	0
IT2a|f104v.41|F03	IT2a	f104v	f104	13	OPEN	f104v.41	0	3	2	qotaiin|oteedy	ot|ee	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	e3f5ecb4e9aae877	1	0
IT2a|f104v.41|F04	IT2a	f104v	f104	13	OPEN	f104v.41	0	4	1	qotain	ot	"[[""q"",""NONE"",""ain"",0,0,0]]"	41e23abb0d85a9a9	0	0
IT2a|f104v.42|F01	IT2a	f104v	f104	13	BODY	f104v.42	1	1	4	oteedchey|qoeeda|lchal|cheedy	oteedchey|oeeda|lch|e	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	969e06a97f516c11	1	0
IT2a|f104v.42|F02	IT2a	f104v	f104	13	BODY	f104v.42	1	2	7	qoteey|sheey|tcheo|dar|cheed|qotain|chedy	eey|eey|cheo|ar|ed|ot|y	"[[""q"",""OT"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0]]"	7716a81299214edb	0	0
IT2a|f104v.43|F01	IT2a	f104v	f104	13	BODY	f104v.43	2	1	5	chey|keeey|qockheey|okeey|okeeedy	y|keeey|ockheey|okeey|okeee	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	212c6265cd99491e	1	0
IT2a|f104v.43|F02	IT2a	f104v	f104	13	BODY	f104v.43	2	2	5	qokeey|okeeey|qoteodaiin|okain|orom	okeey|okeeey|oteod|ok|oro	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	2dfb8a186d200b00	0	1
IT2a|f104v.44|F01	IT2a	f104v	f104	13	BODY	f104v.44	3	1	7	daiin|ycheeo|chey|okeeey|qokeeey|okeey|okeey	aiin|ycheeo|y|okeeey|okeeey|okeey|okeey	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	0450c9d0e1e7e24c	0	0
RF1b|f104v.41|F01	RF1b	f104v	f104	13	OPEN	f104v.41	0	1	1	tchedy	che	"[[""t"",""NONE"",""NONE"",0,1,0]]"	b7601eb19ac3da94	1	0
RF1b|f104v.41|F02	RF1b	f104v	f104	13	OPEN	f104v.41	0	2	5	qotechy|otcheeolkeeda|qoty|raiin|cheedy	otechy|otcheeolkeeda|y|r|e	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	93e020d349f7ec1c	1	0
RF1b|f104v.41|F03	RF1b	f104v	f104	13	OPEN	f104v.41	0	3	2	qotaiin|oteedy	ot|ee	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	e3f5ecb4e9aae877	1	0
RF1b|f104v.41|F04	RF1b	f104v	f104	13	OPEN	f104v.41	0	4	1	qotain	ot	"[[""q"",""NONE"",""ain"",0,0,0]]"	41e23abb0d85a9a9	0	0
RF1b|f104v.42|F01	RF1b	f104v	f104	13	BODY	f104v.42	1	1	4	oteedchey|qoeeda|lchal|cheedy	oteedchey|oeeda|lch|e	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	969e06a97f516c11	1	0
RF1b|f104v.42|F02	RF1b	f104v	f104	13	BODY	f104v.42	1	2	7	qoteey|sheey|teeeo|dar|cheed|qotain|chedy	eey|eey|eeeo|ar|ed|ot|y	"[[""q"",""OT"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0]]"	7716a81299214edb	0	0
RF1b|f104v.43|F01	RF1b	f104v	f104	13	BODY	f104v.43	2	1	5	chey|keeey|qockheey|lkeey|okeeedy	y|keeey|ockheey|lkeey|okeee	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	212c6265cd99491e	1	0
RF1b|f104v.43|F02	RF1b	f104v	f104	13	BODY	f104v.43	2	2	5	qokeey|okeeey|qotoodaiin|okain|orom	okeey|okeeey|otood|ok|oro	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	2dfb8a186d200b00	0	1
RF1b|f104v.44|F01	RF1b	f104v	f104	13	BODY	f104v.44	3	1	8	daiin|y|cheeo|chey|okeeey|qokeeey|okeey|okeey	aiin|y|eo|y|okeeey|okeeey|okeey|okeey	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	04153a2abe93eeae	0	0
ZL3b|f105r.1|F01	ZL3b	f105r	f105	1	OPEN	f105r.1	0	1	9	paiin|dar|chcphy|qokeey|qopaiin|ypcheeey|saraisl|aiin|cheedy	p|ar|cphy|okeey|op|ypcheeey|araisl|aiin|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	2c0db536fe5013b9	1	0
ZL3b|f105r.1|F02	ZL3b	f105r	f105	1	OPEN	f105r.1	0	2	2	?aiin|arody	?|aro	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
ZL3b|f105r.2|F01	ZL3b	f105r	f105	1	BODY	f105r.2	1	1	5	dshees|yey|cheey|raiin|otchdy	shees|yey|ey|r|ch	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	7a8a88d8bf2fa555	1	0
ZL3b|f105r.2|F02	ZL3b	f105r	f105	1	BODY	f105r.2	1	2	7	qodor|ches|or|cheey|okees|odar|cheody	odor|s|or|ey|okees|d|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	e168ebda2a2da81b	1	0
ZL3b|f105r.2|F03	ZL3b	f105r	f105	1	BODY	f105r.2	1	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f105r.3|F01	ZL3b	f105r	f105	1	BODY	f105r.3	2	1	4	olshey|qoden|odeey|kcheody	olshey|oden|odeey|kcheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	03bf35d53ac819b4	1	0
ZL3b|f105r.3|F02	ZL3b	f105r	f105	1	BODY	f105r.3	2	2	5	cheeo|ar|yteey|ytchy|otedy	eo|ar|yteey|ytchy|e	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	39a2464d51fc58ea	1	0
ZL3b|f105r.3|F03	ZL3b	f105r	f105	1	BODY	f105r.3	2	3	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f105r.3|F04	ZL3b	f105r	f105	1	BODY	f105r.3	2	4	2	qokeey|rol	okeey|rol	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	ccd8a948e09cc1b0	0	0
ZL3b|f105r.4|F01	ZL3b	f105r	f105	1	BODY	f105r.4	3	1	2	ykaiin|olkeedy	yk|olkee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
ZL3b|f105r.4|F02	ZL3b	f105r	f105	1	BODY	f105r.4	3	2	5	odaiin|okar|eeeodaiin|yteey|ochedy	d|ok|eeeod|yteey|che	"[[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,1,0]]"	1ede219527b54390	1	0
ZL3b|f105r.4|F03	ZL3b	f105r	f105	1	BODY	f105r.4	3	3	3	qokeeey|oy|teedy	okeeey|y|ee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	f1c92a461566f1c7	1	0
ZL3b|f105r.4|F04	ZL3b	f105r	f105	1	BODY	f105r.4	3	4	1	qotam	a	"[[""q"",""OT"",""NONE"",0,0,1]]"	9dd585da4261557a	0	1
ZL3b|f105r.5|F01	ZL3b	f105r	f105	1	BODY	f105r.5	4	1	2	daiin|yteedy	aiin|ytee	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	747e9abc47b19413	1	0
ZL3b|f105r.5|F02	ZL3b	f105r	f105	1	BODY	f105r.5	4	2	1	yteeeody	yteeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f105r.5|F03	ZL3b	f105r	f105	1	BODY	f105r.5	4	3	5	yl|cheod|or|aiiroekey|otchdy	yl|d|or|aiiroekey|ch	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	b73f96ef773c42fd	1	0
ZL3b|f105r.5|F04	ZL3b	f105r	f105	1	BODY	f105r.5	4	4	1	otey	otey	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
IT2a|f105r.1|F01	IT2a	f105r	f105	1	OPEN	f105r.1	0	1	9	paiin|dar|chcphy|qokeey|qopaiin|ypcheeey|saraisl|in|cheedy	p|ar|cphy|okeey|op|ypcheeey|araisl|in|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	2c0db536fe5013b9	1	0
IT2a|f105r.1|F02	IT2a	f105r	f105	1	OPEN	f105r.1	0	2	2	kaiin|arody	k|aro	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
IT2a|f105r.2|F01	IT2a	f105r	f105	1	BODY	f105r.2	1	1	5	dshees|yey|cheey|raiin|otchdy	shees|yey|ey|r|ch	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	7a8a88d8bf2fa555	1	0
IT2a|f105r.2|F02	IT2a	f105r	f105	1	BODY	f105r.2	1	2	7	qodos|ches|or|cheey|okees|odar|cheody	odos|s|or|ey|okees|d|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	e168ebda2a2da81b	1	0
IT2a|f105r.2|F03	IT2a	f105r	f105	1	BODY	f105r.2	1	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f105r.3|F01	IT2a	f105r	f105	1	BODY	f105r.3	2	1	4	olshey|qodan|odeey|kcheody	olshey|odan|odeey|kcheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	03bf35d53ac819b4	1	0
IT2a|f105r.3|F02	IT2a	f105r	f105	1	BODY	f105r.3	2	2	5	cheeo|ar|yteey|ytchy|otedy	eo|ar|yteey|ytchy|e	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	39a2464d51fc58ea	1	0
IT2a|f105r.3|F03	IT2a	f105r	f105	1	BODY	f105r.3	2	3	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f105r.3|F04	IT2a	f105r	f105	1	BODY	f105r.3	2	4	2	qokeey|rol	okeey|rol	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	ccd8a948e09cc1b0	0	0
IT2a|f105r.4|F01	IT2a	f105r	f105	1	BODY	f105r.4	3	1	2	ykaiin|olkeedy	yk|olkee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
IT2a|f105r.4|F02	IT2a	f105r	f105	1	BODY	f105r.4	3	2	5	odaiin|okar|eeeodaiin|yteey|ochedy	d|ok|eeeod|yteey|che	"[[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,1,0]]"	1ede219527b54390	1	0
IT2a|f105r.4|F03	IT2a	f105r	f105	1	BODY	f105r.4	3	3	3	qokeeey|oy|teedy	okeeey|y|ee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	f1c92a461566f1c7	1	0
IT2a|f105r.4|F04	IT2a	f105r	f105	1	BODY	f105r.4	3	4	1	qotam	a	"[[""q"",""OT"",""NONE"",0,0,1]]"	9dd585da4261557a	0	1
IT2a|f105r.5|F01	IT2a	f105r	f105	1	BODY	f105r.5	4	1	2	doiin|yteedy	oiin|ytee	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	747e9abc47b19413	1	0
IT2a|f105r.5|F02	IT2a	f105r	f105	1	BODY	f105r.5	4	2	1	yteeeody	yteeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f105r.5|F03	IT2a	f105r	f105	1	BODY	f105r.5	4	3	5	yl|cheod|or|aiisockhy|otchdy	yl|d|or|aiisockhy|ch	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	b73f96ef773c42fd	1	0
IT2a|f105r.5|F04	IT2a	f105r	f105	1	BODY	f105r.5	4	4	1	otey	otey	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
RF1b|f105r.1|F01	RF1b	f105r	f105	1	OPEN	f105r.1	0	1	8	paiindar|chcphy|qokeey|qopaiin|ypcheeey|saraisl|aiin|cheedy	paiind|cphy|okeey|op|ypcheeey|araisl|aiin|e	"[[""NONE"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	98c4f1ad8a88104f	1	0
RF1b|f105r.1|F02	RF1b	f105r	f105	1	OPEN	f105r.1	0	2	2	kaiin|arody	k|aro	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
RF1b|f105r.2|F01	RF1b	f105r	f105	1	BODY	f105r.2	1	1	5	dshees|yey|cheey|raiin|otchdy	shees|yey|ey|r|ch	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	7a8a88d8bf2fa555	1	0
RF1b|f105r.2|F02	RF1b	f105r	f105	1	BODY	f105r.2	1	2	7	qodor|ches|or|cheey|okees|odar|cheody	odor|s|or|ey|okees|d|o	"[[""q"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""ar"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	e168ebda2a2da81b	1	0
RF1b|f105r.2|F03	RF1b	f105r	f105	1	BODY	f105r.2	1	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f105r.3|F01	RF1b	f105r	f105	1	BODY	f105r.3	2	1	4	alshey|qoden|odeey|kcheody	alshey|oden|odeey|kcheo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	03bf35d53ac819b4	1	0
RF1b|f105r.3|F02	RF1b	f105r	f105	1	BODY	f105r.3	2	2	5	cheeo|ar|yteey|ytchy|otedy	eo|ar|yteey|ytchy|e	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	39a2464d51fc58ea	1	0
RF1b|f105r.3|F03	RF1b	f105r	f105	1	BODY	f105r.3	2	3	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f105r.3|F04	RF1b	f105r	f105	1	BODY	f105r.3	2	4	2	qokeey|rol	okeey|rol	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	ccd8a948e09cc1b0	0	0
RF1b|f105r.4|F01	RF1b	f105r	f105	1	BODY	f105r.4	3	1	2	ykaiin|olkeedy	yk|olkee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	0eed315d8cba3234	1	0
RF1b|f105r.4|F02	RF1b	f105r	f105	1	BODY	f105r.4	3	2	6	odaiin|ok|ar|eeeodaiin|yteey|ochedy	d|ok|ar|eeeod|yteey|che	"[[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,1,0]]"	acd21757a3de57d1	1	0
