control_id	breakdown	value	events	gain_bits	gain_bits_per_event
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0100	39	3.433485184394	0.088038081651
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0101	50	2.921111867244	0.058422237345
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0102	63	5.677246966159	0.090115031209
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0103	40	4.708365487414	0.117709137185
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0104	20	3.257449435079	0.162872471754
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0105	28	2.471777185000	0.088277756607
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0106	69	9.383719145773	0.135995929649
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0169	77	4.967076450798	0.064507486374
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0170	48	4.214875046046	0.087809896793
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0174	42	1.805773608413	0.042994609724
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0175	93	1.823861826960	0.019611417494
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0087	73	5.618738662588	0.076969022775
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0088	32	4.156634108602	0.129894815894
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0138	46	2.182138733002	0.047437798544
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0139	28	2.168734446287	0.077454801653
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0140	29	1.750112895939	0.060348720550
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0141	49	4.374929063358	0.089284266599
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0142	49	3.339272560528	0.068148419603
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0143	59	6.131577060387	0.103925034922
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0144	55	2.984925848961	0.054271379072
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0145	24	1.147707657923	0.047821152413
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0146	45	2.008809030324	0.044640200674
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0147	38	4.615312711133	0.121455597661
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0148	50	5.385147729325	0.107702954586
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0149	24	1.562432848717	0.065101368697
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0077	66	3.346942267955	0.050711246484
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0078	76	10.760080185401	0.141580002439
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0150	19	3.302547107757	0.173818268829
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0151	44	3.240529802544	0.073648404603
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0152	49	5.222493359276	0.106581497128
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0153	86	15.076266663675	0.175305426322
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0154	40	2.982195195355	0.074554879884
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0155	15	1.986581573600	0.132438771573
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0156	28	2.129721918338	0.076061497083
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0157	72	9.509128340469	0.132071226951
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0158	83	7.361368253650	0.088691183779
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0159	34	2.358652498383	0.069372132305
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0160	34	6.830213512506	0.200888632721
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0161	35	4.100378216020	0.117153663315
ARBITRARY_LOCAL_CODEBOOK	FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S2:F0162	60	3.168463648211	0.052807727470
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	NONE	7418	302.870118441015	0.040829080405
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	a	22	0.076154515066	0.003461568867
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	b	17	0.087512432991	0.005147790176
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	c	8	0.455739426043	0.056967428255
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	e	19	0.277193980718	0.014589156880
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	i	26	-0.217077349979	-0.008349128845
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	k	291	176.928427383013	0.608001468670
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	m	28	0.210910758166	0.007532527077
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	n	14	0.230970030375	0.016497859312
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	s	53	0.750166353647	0.014154082144
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	sy	12	-0.000000000000	-0.000000000000
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	t	27	0.257850784967	0.009550029073
ARBITRARY_LOCAL_CODEBOOK	RIGHT_FAMILY	y	513	265.573005988454	0.517686171517
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|0|0|0	6521	239.017355483233	0.036653481902
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|0|1|0	766	179.150649789764	0.233878132885
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|0|1|1	434	129.470993191075	0.298320260809
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|1|0|0	593	255.197476250274	0.430349875633
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|1|1|0	93	55.360604940796	0.595275321944
COMPOSITIONAL_TECHNICAL_NOTATION	CLOSURE_CLASS	0|1|1|1	41	25.055399596687	0.611107307236
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0009	59	7.764860684777	0.131607808217
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0010	46	2.746681710784	0.059710471974
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0011	49	5.030066128139	0.102654410778
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0012	18	1.487693081399	0.082649615633
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0013	43	0.831667775382	0.019341111055
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0014	37	4.940003073840	0.133513596590
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0015	50	3.158509836168	0.063170196723
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0016	35	2.478783055994	0.070822373028
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0017	41	2.685287392602	0.065494814454
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0018	71	8.824639939921	0.124290703379
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0019	7	0.004162121727	0.000594588818
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0029	50	6.661443817328	0.133228876347
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0030	23	3.544523949350	0.154109736928
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0031	38	5.650192405863	0.148689273838
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0032	35	3.343498372023	0.095528524915
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0033	6	0.212039175455	0.035339862576
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0034	40	2.164864741433	0.054121618536
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0035	79	6.374050135938	0.080684178936
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0036	89	8.609051223710	0.096730912626
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0037	65	4.923184110889	0.075741294014
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0038	40	3.775996887254	0.094399922181
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0039	59	6.624197838480	0.112274539635
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0040	40	0.536751513341	0.013418787834
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0064	78	7.936403769852	0.101748766280
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0065	44	1.150801704703	0.026154584198
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0066	34	4.351166896218	0.127975496948
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0067	41	5.020763577703	0.122457648237
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0068	49	7.427540179272	0.151582452638
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0069	50	2.588429817390	0.051768596348
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0070	45	3.981691324275	0.088482029428
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0071	51	7.668744029635	0.150367529993
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0072	48	2.893655526143	0.060284490128
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0073	95	6.245879731725	0.065746102439
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0074	34	6.470298150155	0.190302886769
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0000	22	1.447531863393	0.065796902882
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0001	69	14.941056018404	0.216537043745
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0002	102	2.992161584298	0.029334917493
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0003	59	5.748160018798	0.097426440997
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0004	44	3.711679665001	0.084356356023
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0005	60	9.925258682388	0.165420978040
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0006	43	2.620337891987	0.060938090511
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0007	50	1.713763181047	0.034275263621
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0008	37	4.393155726175	0.118733938545
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0052	48	3.531275427964	0.073568238083
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0053	30	2.463182202256	0.082106073409
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0054	30	6.387080983073	0.212902699436
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0055	31	4.828590607253	0.155760987331
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0056	56	8.640188999277	0.154289089273
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0057	51	3.342573179092	0.065540650570
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0058	63	9.800672321554	0.155566227326
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0059	40	4.694429770225	0.117360744256
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0060	58	2.460932057444	0.042429863059
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0061	70	9.555043502838	0.136500621469
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0062	46	3.991093647652	0.086762905384
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0063	24	2.738206250049	0.114091927085
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0020	61	5.113975409977	0.083835662459
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0021	58	4.399726008660	0.075857344977
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0022	18	0.230308133196	0.012794896289
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0023	25	1.816888520357	0.072675540814
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0024	31	3.814368887467	0.123044157660
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0025	46	7.521461608011	0.163510034957
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0026	31	4.054762894488	0.130798803048
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0027	41	1.754575643825	0.042794527898
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0028	94	7.090873935827	0.075434829105
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0124	46	10.781521040026	0.234380892174
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0125	35	2.352843653503	0.067224104386
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0126	55	9.503347863215	0.172788142968
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0127	79	10.548828581807	0.133529475719
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0128	80	8.658099113690	0.108226238921
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0129	43	3.981508237618	0.092593214828
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0130	71	6.711562023554	0.094529042585
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0131	35	3.555340763161	0.101581164662
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0041	20	1.338931474049	0.066946573702
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0042	58	4.247255028433	0.073228534973
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0043	66	4.226855717600	0.064043268448
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0044	40	3.189525344502	0.079738133613
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0045	43	4.019196702710	0.093469690761
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0046	48	5.015623924315	0.104492165090
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0047	49	7.521266425940	0.153495233182
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0048	63	6.974737210366	0.110710114450
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0049	50	4.383259032022	0.087665180640
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0050	11	0.253287251348	0.023026113759
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0051	60	5.921812075805	0.098696867930
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0089	47	9.275166668071	0.197343971661
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0090	51	2.984172952858	0.058513195154
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0091	23	1.773453456161	0.077106672007
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0092	32	3.892450594593	0.121639081081
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0093	43	4.604867601891	0.107089944230
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0094	26	0.348426870774	0.013401033491
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0095	29	0.826278036407	0.028492346083
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0096	78	13.594502075515	0.174288488148
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0097	85	6.338304761418	0.074568291311
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0107	37	2.740560626336	0.074069206117
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0108	75	13.830819606482	0.184410928086
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0109	44	8.514829494728	0.193518852153
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0110	80	17.229042849943	0.215363035624
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0111	55	8.099321266571	0.147260386665
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0112	36	2.849674114070	0.079157614280
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0113	28	0.368240924585	0.013151461592
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0114	66	3.796999770034	0.057530299546
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0115	43	3.307156323652	0.076910612178
