scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
HERBAL_A	f37v	f37	HERBAL_A|f37v|R01	3	4	0.75	4	f37v.6	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001447343	0.947168982	0.034441977	0.002583283	0.014358415	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R01	4	4	1.0	2	f37v.7	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000039355	0.155498292	0.211631859	0.018863273	0.613967222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R02	1	2	0.5	4	f37v.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.037750349	0.933893124	0.026735902	0.001242641	0.000377983	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R02	2	2	1.0	1	f37v.13	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000026422	0.033821831	0.668195518	0.049370641	0.248585587	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R03	1	5	0.2	3	f37v.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.377288615	0.547582935	0.071634184	0.003482404	0.000011861	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R03	2	5	0.4	4	f37v.15	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.047143047	0.921761970	0.029197877	0.001804988	0.000092118	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R03	3	5	0.6	3	f37v.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006269202	0.843283422	0.137949142	0.011110258	0.001387977	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R03	4	5	0.8	3	f37v.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000771867	0.804836637	0.144847283	0.013049466	0.036494747	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f37v	f37	HERBAL_A|f37v|R03	5	5	1.0	3	f37v.23	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000036612	0.256130458	0.050164997	0.004603942	0.689063992	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38r	f38	HERBAL_A|f38r|R01	1	2	0.5	7	f38r.1	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.022633552	0.975988480	0.001100772	0.000045194	0.000232002	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38r	f38	HERBAL_A|f38r|R01	2	2	1.0	7	f38r.6	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000059935	0.395073221	0.000561854	0.000028794	0.604276196	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38v	f38	HERBAL_A|f38v|R01	1	5	0.2	9	f38v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.189076628	0.810715966	0.000193786	0.000007397	0.000006222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38v	f38	HERBAL_A|f38v|R01	2	5	0.4	5	f38v.5	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.039231742	0.951587614	0.008596802	0.000506482	0.000077360	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38v	f38	HERBAL_A|f38v|R01	3	5	0.6	2	f38v.5	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004541909	0.434804493	0.514920300	0.044742073	0.000991226	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38v	f38	HERBAL_A|f38v|R01	4	5	0.8	8	f38v.6	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000360759	0.981162998	0.000666168	0.000048454	0.017761621	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f38v	f38	HERBAL_A|f38v|R01	5	5	1.0	5	f38v.8	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000032624	0.368602558	0.004434228	0.000365660	0.626564931	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R01	1	1	1.0	5	f42r.3	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000071678	0.316224269	0.003220438	0.000173154	0.680310460	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R02	1	5	0.2	6	f42r.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.261729051	0.736128817	0.002047788	0.000085883	0.000008461	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R02	2	5	0.4	9	f42r.13	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.022034077	0.977645081	0.000262744	0.000013527	0.000044570	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R02	3	5	0.6	7	f42r.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003258127	0.994522240	0.001380319	0.000092586	0.000746729	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R02	4	5	0.8	6	f42r.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000481092	0.972118539	0.003720340	0.000289153	0.023390875	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42r	f42	HERBAL_A|f42r|R02	5	5	1.0	3	f42r.23	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000036612	0.256130458	0.050164997	0.004603942	0.689063992	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R01	1	4	0.25	10	f42v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.126184845	0.873694737	0.000107244	0.000003907	0.000009267	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R01	2	4	0.5	2	f42v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.017619711	0.455430433	0.491569216	0.035101173	0.000279467	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R01	3	4	0.75	7	f42v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000866852	0.988818988	0.001416552	0.000093853	0.008803755	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R01	4	4	1.0	2	f42v.8	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000039355	0.155498292	0.211631859	0.018863273	0.613967222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R02	1	4	0.25	8	f42v.9	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.154691938	0.844868413	0.000412555	0.000015846	0.000011247	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R02	2	4	0.5	8	f42v.13	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010438088	0.988801127	0.000556175	0.000029719	0.000174891	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R02	3	4	0.75	3	f42v.15	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001652586	0.830711879	0.140264114	0.011158472	0.016212949	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f42v	f42	HERBAL_A|f42v|R02	4	4	1.0	2	f42v.16	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000039355	0.155498292	0.211631859	0.018863273	0.613967222	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f44r	f44	HERBAL_A|f44r|R01	1	2	0.5	6	f44r.1	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.026355441	0.970516075	0.002743448	0.000116677	0.000268358	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f44r	f44	HERBAL_A|f44r|R01	2	2	1.0	3	f44r.11	DY	CLOSER	RECORD_CLOSER_LIKE	0.000075976	0.220693962	0.036992737	0.002276359	0.739960966	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f44v	f44	HERBAL_A|f44v|R01	1	3	0.3333333333333333	9	f44v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.074759133	0.924989879	0.000218523	0.000008144	0.000024321	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f44v	f44	HERBAL_A|f44v|R01	2	3	0.6666666666666666	6	f44v.10	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003160115	0.990670889	0.003251830	0.000187579	0.002729587	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f44v	f44	HERBAL_A|f44v|R01	3	3	1.0	6	f44v.12	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000046936	0.380520261	0.001446861	0.000090671	0.617895272	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	1	7	0.14285714285714285	9	f45r.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.244780291	0.755022684	0.000185809	0.000007556	0.000003660	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	2	7	0.2857142857142857	4	f45r.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.113712305	0.857441219	0.027132676	0.001688079	0.000025721	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	3	7	0.42857142857142855	4	f45r.6	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.024213763	0.940924460	0.032302428	0.002441499	0.000117851	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	4	7	0.5714285714285714	5	f45r.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004263213	0.983857363	0.010393267	0.000867100	0.000619057	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	5	7	0.7142857142857143	6	f45r.10	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000804056	0.990187314	0.003885560	0.000343688	0.004779382	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	6	7	0.8571428571428571	3	f45r.10	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000283952	0.745481249	0.146784238	0.015843799	0.091606762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45r	f45	HERBAL_A|f45r|R01	7	7	1.0	5	f45r.11	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000023953	0.389782017	0.005002000	0.000486917	0.604705112	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45v	f45	HERBAL_A|f45v|R01	1	1	1.0	6	f45v.4	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000067210	0.355785204	0.001254435	0.000064759	0.642828391	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45v	f45	HERBAL_A|f45v|R02	1	2	0.5	9	f45v.5	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.017493800	0.982077100	0.000238541	0.000009234	0.000181326	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f45v	f45	HERBAL_A|f45v|R02	2	2	1.0	5	f45v.11	DY	CLOSER	RECORD_CLOSER_LIKE	0.000068112	0.319532260	0.003289735	0.000181893	0.676928001	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47r	f47	HERBAL_A|f47r|R01	1	2	0.5	8	f47r.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.019762810	0.979522635	0.000491233	0.000019551	0.000203770	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47r	f47	HERBAL_A|f47r|R01	2	2	1.0	6	f47r.4	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000063831	0.359308466	0.001280720	0.000067989	0.639278994	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47r	f47	HERBAL_A|f47r|R02	1	2	0.5	10	f47r.6	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015660983	0.984047178	0.000124054	0.000004683	0.000163103	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47r	f47	HERBAL_A|f47r|R02	2	2	1.0	9	f47r.10	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000053247	0.456941923	0.000139949	0.000006762	0.542858119	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	1	9	0.1111111111111111	6	f47v.1	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.354338542	0.643667235	0.001899701	0.000090877	0.000003645	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	2	9	0.2222222222222222	5	f47v.2	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.144790700	0.846989242	0.007737233	0.000471259	0.000011567	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	3	9	0.3333333333333333	2	f47v.2	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.044576999	0.424661995	0.488314295	0.042414087	0.000032625	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	4	9	0.4444444444444444	7	f47v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009213602	0.989176299	0.001418926	0.000109778	0.000081395	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	5	9	0.5555555555555556	7	f47v.4	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002742443	0.995274178	0.001514547	0.000131357	0.000337475	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	6	9	0.6666666666666666	4	f47v.5	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001415277	0.952646790	0.038905785	0.004160313	0.002871835	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	7	9	0.7777777777777778	3	f47v.5	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000500366	0.799925977	0.159848298	0.019183552	0.020541808	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	8	9	0.8888888888888888	1	f47v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000016068	0.033475918	0.828046383	0.122662312	0.015799318	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R01	9	9	1.0	4	f47v.6	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000020303	0.353420398	0.016719546	0.001942317	0.627897436	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R02	1	2	0.5	3	f47v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.044125187	0.838481171	0.111461925	0.005494799	0.000436919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f47v	f47	HERBAL_A|f47v|R02	2	2	1.0	4	f47v.8	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000072592	0.274519679	0.009909778	0.000574929	0.714923021	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R01	1	3	0.3333333333333333	5	f49r.5	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.127873502	0.864924341	0.006868683	0.000292921	0.000040554	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R01	2	3	0.6666666666666666	4	f49r.7	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004547570	0.957744296	0.031838427	0.002007107	0.003862601	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R01	3	3	1.0	2	f49r.11	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000050622	0.150723934	0.195106144	0.015290394	0.638828905	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R02	1	4	0.25	5	f49r.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.226764628	0.766861962	0.006096632	0.000260620	0.000016157	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R02	2	4	0.5	3	f49r.15	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.023197561	0.842502728	0.125612655	0.008313796	0.000373259	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R02	3	4	0.75	2	f49r.15	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001185885	0.424251438	0.518585091	0.044509134	0.011468452	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49r	f49	HERBAL_A|f49r|R02	4	4	1.0	6	f49r.19	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000036927	0.397285606	0.001588249	0.000113200	0.600976019	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R01	1	4	0.25	4	f49v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.262777193	0.716340484	0.019968093	0.000895676	0.000018553	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R01	2	4	0.5	3	f49v.10	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.023197561	0.842502728	0.125612655	0.008313796	0.000373259	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R01	3	4	0.75	3	f49v.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001652586	0.830711879	0.140264114	0.011158472	0.016212949	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R01	4	4	1.0	4	f49v.22	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000042467	0.306938584	0.012427129	0.000967969	0.679623851	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	1	7	0.14285714285714285	6	f49v.28	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.330104715	0.667892081	0.001912892	0.000085463	0.000004848	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	2	7	0.2857142857142857	7	f49v.30	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.070616148	0.928146838	0.001157071	0.000063591	0.000016352	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	3	7	0.42857142857142855	6	f49v.32	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.016932706	0.979433760	0.003320105	0.000229620	0.000083809	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	4	7	0.5714285714285714	4	f49v.34	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005136939	0.955629319	0.035395963	0.003098606	0.000739173	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	5	7	0.7142857142857143	9	f49v.44	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000530462	0.995896960	0.000335795	0.000027034	0.003209749	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	6	7	0.8571428571428571	9	f49v.46	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000123489	0.957799239	0.000344589	0.000029206	0.041703477	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f49v	f49	HERBAL_A|f49v|R02	7	7	1.0	4	f49v.52	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000025783	0.338203979	0.015217555	0.001554362	0.644998321	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	1	8	0.125	2	f51r.2	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.413501117	0.286485653	0.283610098	0.016398412	0.000004721	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	2	8	0.25	1	f51r.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	3	8	0.375	1	f51r.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	4	8	0.5	6	f51r.9	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006670436	0.989270673	0.003579102	0.000286827	0.000192963	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	5	8	0.625	1	f51r.9	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	6	8	0.75	7	f51r.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000412076	0.990501338	0.001619224	0.000150571	0.007316792	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	7	8	0.875	6	f51r.15	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000130232	0.913820788	0.003959181	0.000395806	0.081693993	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51r	f51	HERBAL_A|f51r|R01	8	8	1.0	1	f51r.15	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005544	0.028578933	0.722632323	0.100609654	0.148173546	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	1	10	0.1	1	f51v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.116130481	0.047173574	0.782810569	0.053884365	0.000001011	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	2	10	0.2	1	f51v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034760016	0.047949321	0.847147934	0.070140851	0.000001878	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	3	10	0.3	6	f51v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.047751767	0.948792649	0.003211200	0.000224465	0.000019919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	4	10	0.4	1	f51v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003025767	0.043191016	0.857961578	0.095811591	0.000010048	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	5	10	0.5	4	f51v.3	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.007410221	0.952246385	0.036499466	0.003588842	0.000255087	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	6	10	0.6	3	f51v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002840072	0.823952611	0.154444921	0.017643745	0.001118650	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	7	10	0.7	3	f51v.7	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000989607	0.813913215	0.160238958	0.019588569	0.005269651	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	8	10	0.8	6	f51v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000223870	0.975661335	0.004278470	0.000471678	0.019364646	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	9	10	0.9	4	f51v.11	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000103144	0.796467745	0.036950448	0.004546132	0.161932531	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
HERBAL_A	f51v	f51	HERBAL_A|f51v|R01	10	10	1.0	3	f51v.13	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000019084	0.287949817	0.064622287	0.008412468	0.638996344	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
