stratum	context_mode	axis	held	focal_occurrences	training_occurrences	source_seen	source_seen_fraction	unigram_bits	nuisance_bits	host_bits	gain_bits	gain_per_focal	claim_state
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f33	74	1249	63	0.851351351351	470.385510090887	505.961958284021	523.668918496795	-17.706960212774	-0.239283246119	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f34	117	1206	96	0.820512820513	866.914673779191	946.395504092005	976.128794776822	-29.733290684816	-0.254130689614	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f39	118	1205	99	0.838983050847	784.775760438540	851.519292666317	881.494661303631	-29.975368637314	-0.254028547774	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f40	78	1245	69	0.884615384615	510.895690813335	533.983796142903	543.500536484283	-9.516740341379	-0.122009491556	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f41	37	1286	25	0.675675675676	321.014136249550	360.796372603916	371.021836584735	-10.225463980818	-0.276363891373	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f43	81	1242	65	0.802469135802	593.750897585268	651.985661478103	674.522438159434	-22.536776681331	-0.278231810881	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f46	80	1243	69	0.862500000000	555.981045931688	592.819826779071	611.864757757726	-19.044930978655	-0.238061637233	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f48	132	1191	98	0.742424242424	1040.790110979513	1147.571698341760	1192.462268506694	-44.890570164934	-0.340080077007	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f50	82	1241	63	0.768292682927	609.587542609511	679.244250703315	704.704257474947	-25.460006771631	-0.310487887459	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f55	93	1230	80	0.860215053763	595.336616371077	637.627442482951	660.176257965710	-22.548815482758	-0.242460381535	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f57	7	1316	6	0.857142857143	61.974344526242	66.754547372569	67.797744211238	-1.043196838670	-0.149028119810	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f66	18	1305	11	0.611111111111	155.333433655132	179.458131447730	184.807865336862	-5.349733889133	-0.297207438285	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f94	86	1237	76	0.883720930233	611.825643852165	639.247188662586	660.417128599255	-21.169939936669	-0.246162092287	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_FOLIO	f95	207	1116	174	0.840579710145	1421.328092695152	1506.872496870867	1559.656283946405	-52.783787075539	-0.254994140462	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_HAND	2	836	487	634	0.758373205742	5928.757926385363	6143.359938491742	6269.653284262873	-126.293345771115	-0.151068595420	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_HAND	3	293	1030	240	0.819112627986	2052.673204239680	2144.861604322348	2228.413425541195	-83.551821218844	-0.285159799382	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
HERBAL_B	WHOLE_LINE	HELD_HAND	5	194	1129	138	0.711340206186	1580.225896349349	1697.206170177787	1756.111351491630	-58.905181313843	-0.303634955226	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f103	358	4496	326	0.910614525140	2519.780289265240	2661.317154267934	2754.512409404896	-93.195255136960	-0.260321941723	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f104	402	4452	332	0.825870646766	3127.107640635954	3479.367133309895	3695.705296072547	-216.338162762653	-0.538154633738	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f105	362	4492	289	0.798342541436	2861.761120179846	3216.229421163061	3401.519857023473	-185.290435860411	-0.511852032764	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f106	412	4442	350	0.849514563107	3119.204235295937	3407.724350733697	3601.297999828120	-193.573649094424	-0.469838954113	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f107	474	4380	434	0.915611814346	3244.622079353744	3421.851079463023	3582.664641952619	-160.813562489599	-0.339269119176	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f108	491	4363	436	0.887983706721	3538.852749718025	3796.605443166375	3967.080169835199	-170.474726668828	-0.347199035985	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f111	545	4309	486	0.891743119266	4068.597382851238	4377.415020286473	4578.412139880082	-200.997119593616	-0.368802054300	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f112	408	4446	371	0.909313725490	2929.327988458841	3095.379041543397	3239.783656248593	-144.404614705196	-0.353932879179	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f113	454	4400	384	0.845814977974	3619.821332396047	3974.810096585126	4207.838797475129	-233.028700890000	-0.513279076850	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f114	409	4445	356	0.870415647922	3165.976230909461	3423.062988280129	3604.432867460531	-181.369879180408	-0.443447137360	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f115	372	4482	303	0.814516129032	3129.009078769865	3380.933456072770	3563.827428645987	-182.893972573216	-0.491650463906	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WINDOW_PM2	HELD_FOLIO	f116	167	4687	154	0.922155688623	1156.778478128711	1212.732008684939	1276.938834973033	-64.206826288093	-0.384472013701	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f103	358	4496	326	0.910614525140	2583.423206108881	2744.555294577137	2849.202227406305	-104.646932829164	-0.292309868238	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f104	402	4452	332	0.825870646766	3213.387225301060	3608.308367960117	3810.175120219857	-201.866752259741	-0.502156100149	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f105	362	4492	289	0.798342541436	2935.901758640142	3332.659029376299	3498.280814253873	-165.621784877579	-0.457518742756	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f106	412	4442	350	0.849514563107	3200.063006628696	3533.635733547662	3696.203785652001	-162.568052104338	-0.394582650739	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f107	474	4380	434	0.915611814346	3284.397627746459	3484.512745814266	3627.085831059850	-142.573085245589	-0.300787099674	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f108	491	4363	436	0.887983706721	3626.680553132124	3919.653014899013	4060.535893216921	-140.882878317913	-0.286930505739	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f111	545	4309	486	0.891743119266	4077.714826239226	4388.198651736682	4555.795586227317	-167.596934490639	-0.307517310992	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f112	408	4446	371	0.909313725490	2980.613385737086	3167.518267615900	3295.367967148753	-127.849699532855	-0.313357106698	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f113	454	4400	384	0.845814977974	3671.102258648240	4057.142946253223	4259.679111376407	-202.536165123184	-0.446114901152	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f114	409	4445	356	0.870415647922	3212.074235714518	3496.639831952104	3659.676903966351	-163.037072014244	-0.398623647957	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f115	372	4482	303	0.814516129032	3170.759829201942	3441.968613503770	3598.349684741303	-156.381071237538	-0.420379223757	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	WHOLE_LINE	HELD_FOLIO	f116	167	4687	154	0.922155688623	1166.403792212812	1225.656574637344	1274.524003932607	-48.867429295265	-0.292619337097	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f100	53	597	35	0.660377358491	375.166097713466	421.613782528177	436.949765655125	-15.335983126948	-0.289358172207	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f101	1	649	1	1.000000000000	0	0	0	0	0.000000000000	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f102	143	507	106	0.741258741259	996.861322125492	1084.966587196279	1116.700186712380	-31.733599516100	-0.221913283329	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f88	135	515	107	0.792592592593	929.336756775355	992.726241091755	1014.679163638762	-21.952922547007	-0.162614241089	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f89	146	504	111	0.760273972603	1066.165227354615	1159.963031020043	1186.488745364397	-26.525714344355	-0.181682974961	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WINDOW_PM2	HELD_FOLIO	f99	172	478	111	0.645348837209	1274.117082781403	1442.598676227802	1482.182814474448	-39.584138246647	-0.230140338643	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f100	53	597	35	0.660377358491	384.850977165457	437.487845705883	455.261873217802	-17.774027511918	-0.335359009659	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f101	1	649	1	1.000000000000	0	0	0	0	0.000000000000	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f102	143	507	106	0.741258741259	1010.240812900694	1104.522159675629	1133.469297177719	-28.947137502090	-0.202427534980	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f88	135	515	107	0.792592592593	940.492053816918	1011.393402925723	1036.777720036090	-25.384317110367	-0.188031978595	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f89	146	504	111	0.760273972603	1068.415122535817	1166.741064004321	1191.928249935960	-25.187185931639	-0.172514972135	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
PHARMA_A	WHOLE_LINE	HELD_FOLIO	f99	172	478	111	0.645348837209	1268.835163814377	1434.248134086040	1472.670920519059	-38.422786433018	-0.223388293215	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f75	383	2770	353	0.921671018277	2352.805676673023	2467.273934299099	2587.462611395536	-120.188677096440	-0.313808556388	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f76	242	2911	207	0.855371900826	1703.624045170825	1865.154929174595	1969.001390468876	-103.846461294282	-0.429117608654	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f77	390	2763	366	0.938461538462	2428.941725170695	2518.879660044152	2676.559137374416	-157.679477330266	-0.404306352129	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f78	346	2807	315	0.910404624277	2297.315335530519	2432.605209799530	2576.775682225540	-144.170472426009	-0.416677665971	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f79	439	2714	387	0.881548974943	2956.119733841000	3181.001157619395	3375.907112220104	-194.905954600709	-0.443977117541	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f80	419	2734	385	0.918854415274	2801.815317691815	2941.534468204904	3109.667970207558	-168.133502002656	-0.401273274469	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f81	246	2907	231	0.939024390244	1472.132884882252	1513.570196282896	1597.814429506196	-84.244233223301	-0.342456232615	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f82	314	2839	287	0.914012738854	2053.691598253149	2188.163556524640	2321.939745809645	-133.776189285007	-0.426038819379	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WINDOW_PM2	HELD_FOLIO	f83	374	2779	339	0.906417112299	2402.995167176914	2541.080232130634	2689.740884398017	-148.660652267384	-0.397488375046	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f75	383	2770	353	0.921671018277	2397.387508265630	2530.903519765758	2631.354805210938	-100.451285445183	-0.262274896724	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f76	242	2911	207	0.855371900826	1729.405961519223	1904.872475426777	1992.386324075423	-87.513848648646	-0.361627473755	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f77	390	2763	366	0.938461538462	2469.913530974275	2579.099742828533	2695.610257747871	-116.510514919336	-0.298744910050	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f78	346	2807	315	0.910404624277	2337.812998928687	2480.494845587679	2595.721767111304	-115.226921523625	-0.333025784750	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f79	439	2714	387	0.881548974943	3022.652611356533	3280.326460333067	3439.732041649622	-159.405581316556	-0.363110663591	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f80	419	2734	385	0.918854415274	2847.707288255135	3009.492156191003	3142.257111913447	-132.764955722448	-0.316861469505	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f81	246	2907	231	0.939024390244	1522.867709663958	1585.064360459061	1659.744473301450	-74.680112842390	-0.303577694481	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f82	314	2839	287	0.914012738854	2071.007885230894	2206.874650314553	2311.310805990393	-104.436155675839	-0.332599221898	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
BIOLOGICAL_B	WHOLE_LINE	HELD_FOLIO	f83	374	2779	339	0.906417112299	2435.295286622330	2582.898640296599	2693.154960902231	-110.256320605632	-0.294802996272	REGISTER_OPAQUE_CODEBOOK_NO_LEXEME_OR_MEANING
