stratum_a	stratum_b	train_half	test_half	rank_a	rank_b	host_a_id	host_b_id	host_a	host_b	frequency_block	claim_state
HERBAL_B	BIOLOGICAL_B	0	1	9	9	H8254c329a92850f6	H055eebf601617046	k	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	0	0	Ha1fce4363854ff88	H2689367b205c16ce	y	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	1	1	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	2	2	H055eebf601617046	Ha1fce4363854ff88	aiin	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	3	4	Hacac86c0e609ca90	Hb13c0ea15587743a	l	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	4	3	Hab5b62081b1d305e	H3f79bb7b435b0532	ar	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	5	5	H7175517a370b5cd2	H174023d6298d8ced	or	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	6	6	H65c74c15a686187b	H0a19b4727d1fbd3a	o	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	7	7	H0a19b4727d1fbd3a	H6351825030155836	ot	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	8	8	H3f79bb7b435b0532	H27a84712e4b22c41	e	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	1	0	9	9	H8254c329a92850f6	H055eebf601617046	k	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	0	0	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	1	1	Ha1fce4363854ff88	H7175517a370b5cd2	y	or	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	2	2	H055eebf601617046	H055eebf601617046	aiin	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	3	4	H0a19b4727d1fbd3a	Ha1fce4363854ff88	ot	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	4	3	Hacac86c0e609ca90	H65c74c15a686187b	l	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	5	5	H3f79bb7b435b0532	Hafebe00901ad67dd	e	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	6	6	H18ac3e7343f01689	H6351825030155836	d	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	7	7	Hab5b62081b1d305e	H2bdd94c004581aa9	ar	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	8	8	H99fa2a55212dbc31	H2689367b205c16ce	okeey	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	0	1	9	9	H174023d6298d8ced	He3a041c293621f94	okee	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	0	0	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	1	1	Ha1fce4363854ff88	H7175517a370b5cd2	y	or	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	2	2	H055eebf601617046	H055eebf601617046	aiin	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	3	4	H0a19b4727d1fbd3a	Ha1fce4363854ff88	ot	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	4	3	Hacac86c0e609ca90	H65c74c15a686187b	l	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	5	6	H3f79bb7b435b0532	H6351825030155836	e	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	6	7	H18ac3e7343f01689	H2bdd94c004581aa9	d	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	7	5	Hab5b62081b1d305e	Hafebe00901ad67dd	ar	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	8	9	H99fa2a55212dbc31	He3a041c293621f94	okeey	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	PHARMA_A	1	0	9	8	H174023d6298d8ced	H2689367b205c16ce	okee	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	0	1	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	1	2	Ha1fce4363854ff88	Ha1fce4363854ff88	y	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	2	0	H055eebf601617046	H2689367b205c16ce	aiin	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	3	4	H0a19b4727d1fbd3a	Hb13c0ea15587743a	ot	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	4	3	Hacac86c0e609ca90	H3f79bb7b435b0532	l	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	5	7	H3f79bb7b435b0532	H6351825030155836	e	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	6	5	H18ac3e7343f01689	H174023d6298d8ced	d	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	7	6	Hab5b62081b1d305e	H0a19b4727d1fbd3a	ar	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	8	8	H99fa2a55212dbc31	H27a84712e4b22c41	okeey	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	0	1	9	9	H174023d6298d8ced	H055eebf601617046	okee	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	0	1	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	1	2	Ha1fce4363854ff88	Ha1fce4363854ff88	y	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	2	0	H055eebf601617046	H2689367b205c16ce	aiin	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	3	3	H0a19b4727d1fbd3a	H3f79bb7b435b0532	ot	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	4	4	Hacac86c0e609ca90	Hb13c0ea15587743a	l	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	5	7	H3f79bb7b435b0532	H6351825030155836	e	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	6	5	H18ac3e7343f01689	H174023d6298d8ced	d	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	7	6	Hab5b62081b1d305e	H0a19b4727d1fbd3a	ar	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	8	9	H99fa2a55212dbc31	H055eebf601617046	okeey	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
STARS_RECIPE_B	BIOLOGICAL_B	1	0	9	8	H174023d6298d8ced	H27a84712e4b22c41	okee	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	0	0	Hacac86c0e609ca90	H2689367b205c16ce	l	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	1	2	H7175517a370b5cd2	Ha1fce4363854ff88	or	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	2	1	H055eebf601617046	Hacac86c0e609ca90	aiin	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	3	3	H65c74c15a686187b	H3f79bb7b435b0532	o	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	4	4	Ha1fce4363854ff88	Hb13c0ea15587743a	y	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	5	7	Hafebe00901ad67dd	H6351825030155836	okeol	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	6	5	H6351825030155836	H174023d6298d8ced	al	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	7	6	H2bdd94c004581aa9	H0a19b4727d1fbd3a	ey	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	8	9	H2689367b205c16ce	H055eebf601617046	ok	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	0	1	9	8	He3a041c293621f94	H27a84712e4b22c41	oky	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	0	1	Hacac86c0e609ca90	Hacac86c0e609ca90	l	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	1	0	H7175517a370b5cd2	H2689367b205c16ce	or	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	2	2	H055eebf601617046	Ha1fce4363854ff88	aiin	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	3	4	H65c74c15a686187b	Hb13c0ea15587743a	o	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	4	3	Ha1fce4363854ff88	H3f79bb7b435b0532	y	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	5	6	Hafebe00901ad67dd	H0a19b4727d1fbd3a	okeol	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	6	7	H6351825030155836	H6351825030155836	al	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	7	5	H2bdd94c004581aa9	H174023d6298d8ced	ey	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	8	9	H2689367b205c16ce	H055eebf601617046	ok	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
PHARMA_A	BIOLOGICAL_B	1	0	9	8	He3a041c293621f94	H27a84712e4b22c41	oky	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
