candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:PW=sh>=0.50	RATE:PW=sh>=0.50	PW	REL_ENCLOSURE	332	5	0	5	37	4	-0.113149847095	2	2	-0.32962962963	-1.00298006557	0.315870479499	190	-0.333333333333	0.479500122187	-0.4	-0.259259259259	1	NO_SIGNAL	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	FIGURE	332	69	31	38	110	16	0.0310244117485	1	2	-0.25	-1	0.317310507863	190	0	1	-0.25	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	WATER_OR_APPARATUS	332	33	3	30	35	14	-0.0261477652782	1	2	0.25	1	0.317310507863	190	0.25	0.317310507863	0	0.25	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	WATER_OR_APPARATUS	332	11	1	10	37	7	-0.0243557065987	1	2	-0.25	-1	0.317310507863	190	-0.25	0.317310507863	-0.25	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	WATER_OR_APPARATUS	332	25	4	21	34	14	0.0492508143322	1	2	0.25	1	0.317310507863	190	0.25	0.317310507863	0	0.25	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	FIGURE	332	287	126	161	15	19	0.105691056911	1	2	0.25	1	0.317310507863	190	0	1	0	0.25	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	FIGURE	332	50	27	23	114	15	0.135744680851	1	2	-0.25	-1	0.317310507863	190	0	1	-0.25	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	FIGURE	332	47	18	29	123	15	-0.0486002239642	1	2	-0.25	-1	0.317310507863	190	0	1	-0.25	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	FIGURE	332	139	57	82	84	17	-0.0251612181757	1	2	0.25	1	0.317310507863	190	0	1	0	0.25	1	LIKELY_PAGE_CONFOUND	1
RATE:W=NONE>=0.75	RATE:W=NONE>=0.75	W	FIGURE	332	62	26	36	115	15	-0.00657108721625	1	2	-0.25	-1	0.317310507863	190	0	1	-0.25	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	WATER_OR_APPARATUS	332	234	25	209	13	18	-0.0258154543869	2	6	0.111111111111	1	0.317310507863	190	0.133333333333	0.414216178243	0.0833333333333	0.166666666667	1	NO_SIGNAL	1
RATE:W=NONE>=0.25	RATE:W=NONE>=0.25	W	WATER_OR_APPARATUS	332	254	33	221	5	19	0.06581869574	2	6	0.111111111111	1	0.317310507863	190	0.05	0.617075077452	0.0833333333333	0.166666666667	1	NO_SIGNAL	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	WATER_OR_APPARATUS	332	57	9	48	29	13	0.0524401913876	2	3	-0.222222222222	-1	0.317310507863	190	-0.2	0.414216178243	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:W=sh>=0.25	RATE:W=sh>=0.25	W	WATER_OR_APPARATUS	332	31	7	24	31	13	0.12281641839	2	3	-0.222222222222	-1	0.317310507863	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:W=sh>=0.50	RATE:W=sh>=0.50	W	WATER_OR_APPARATUS	332	14	4	10	34	7	0.178796046721	2	3	-0.222222222222	-1	0.317310507863	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:DY=1>=0.25	RATE:DY=1>=0.25	DY	REL_ARRAY_OR_GROUP	332	72	4	68	31	18	-0.0636752136752	4	6	-0.157828282828	-0.99835287847	0.318108274712	190	-0.8	0.0455002638964	-0.343434343434	-0.0560606060606	1	NO_SIGNAL	1
RATE:DY=0>=0.75	RATE:DY=0>=0.75	DY	REL_ARRAY_OR_GROUP	332	260	31	229	4	18	0.0636752136752	4	18	0.0526094276094	0.99835287847	0.318108274712	190	0.2	0.0455002638964	0.0215617715618	0.0735930735931	1	NO_SIGNAL	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	REL_ENCLOSURE	332	58	6	52	31	11	-0.00969041026932	4	20	-0.0868518518519	-0.995453116015	0.31951593601	190	0.166666666667	0.443102331991	-0.225925925926	-0.0158024691358	1	NO_SIGNAL	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	FIGURE	332	54	26	28	115	16	0.0678124167333	2	3	-0.216666666667	-0.994134846772	0.320157222365	190	-0.2	0.414216178243	-0.25	-0.2	1	NO_SIGNAL	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	FIGURE	332	134	65	69	76	19	0.101236243027	2	3	-0.216666666667	-0.994134846772	0.320157222365	190	-0.2	0.414216178243	-0.25	-0.2	1	NO_SIGNAL	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	FIGURE	332	280	115	165	26	18	-0.0892857142857	2	6	0.108333333333	0.994134846772	0.320157222365	190	0.133333333333	0.414216178243	0.0833333333333	0.133333333333	1	NO_SIGNAL	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	REL_ENCLOSURE	332	45	5	40	32	15	-0.00038714672861	3	11	0.125925925926	0.990525121464	0.321917516501	190	0.166666666667	0.607958892175	0.05	0.153909465021	1	NO_SIGNAL	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	REL_ENCLOSURE	332	322	35	287	2	19	-0.0913043478261	1	22	-0.0363636363636	-0.984731927835	0.324755765403	190	-0.0555555555556	0.196705602459	-0.0363636363636	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=t>=0.25	RATE:W=t>=0.25	W	REL_ENCLOSURE	332	12	2	10	35	7	0.0572916666667	1	3	0.266666666667	0.984731927835	0.324755765403	190	0	1	0	0.266666666667	1	LIKELY_PAGE_CONFOUND	1
RATE:R=ar>=0.25	RATE:R=ar>=0.25	R	REL_ARRAY_OR_GROUP	332	11	2	9	33	7	0.0790144435004	2	2	0.284090909091	0.979827252087	0.327171397522	190	0	1	-0.181818181818	0.75	0	UNSTABLE	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	REL_PROXIMITY	332	6	3	3	161	5	0.00613496932515	3	4	-0.201666666667	-0.977540428139	0.328301673172	190	-0.206439393939	0.321005026231	-0.296666666667	-0.0833333333333	1	NO_SIGNAL	1
RATE:PF=OT>=0.10	RATE:PF=OT>=0.10	PF	REL_ENCLOSURE	332	40	4	36	33	15	-0.0130136986301	3	8	-0.139814814815	-0.971816891688	0.331141650898	190	0	1	-0.206172839506	-0.1	1	NO_SIGNAL	1
RATE:PF=OT>=0.25	RATE:PF=OT>=0.25	PF	REL_EXPLICIT_ATTACHMENT	332	13	1	12	57	8	-0.101760308657	4	4	-0.176893939394	-0.961771022208	0.336164637253	190	-0.2	0.617075077452	-0.208080808081	-0.124747474747	1	NO_SIGNAL	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	REL_PROXIMITY	332	71	36	35	128	16	0.0166207975824	5	15	-0.0942222222222	-0.960319381404	0.33689449853	190	-0.078823953824	0.430671058455	-0.118974358974	-0.0552777777778	1	NO_SIGNAL	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	STAR_OR_SKY	332	139	73	66	107	17	-0.0292242889626	2	3	-0.2	-0.948683298051	0.342781711148	190	-0.225	0.445242744217	-0.2	-0.2	1	NO_SIGNAL	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	STAR_OR_SKY	332	267	148	119	32	19	0.0619994237972	2	7	0.0857142857143	0.948683298051	0.342781711148	190	0.0642857142857	0.445242744217	0.05	0.133333333333	1	NO_SIGNAL	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	WATER_OR_APPARATUS	332	124	13	111	25	19	-0.0153535980149	3	5	0.15	0.94345635305	0.345447530469	190	0.116666666667	0.592440090171	0.0277777777778	0.25	1	NO_SIGNAL	1
RATE:R=NONE>=0.75	RATE:R=NONE>=0.75	R	WATER_OR_APPARATUS	332	261	28	233	10	18	-0.0335653769359	3	8	-0.09375	-0.94345635305	0.345447530469	190	-0.0785714285714	0.350815929406	-0.2	-0.0208333333333	1	NO_SIGNAL	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	REL_ENCLOSURE	332	122	10	112	27	18	-0.0466042154567	5	23	0.0721417069243	0.936937931135	0.348790486377	190	0.0666666666667	0.723673609832	-0.0177777777778	0.107962962963	0	UNSTABLE	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	REL_ENCLOSURE	332	11	3	8	34	7	0.166808269612	2	4	0.205555555556	0.93590748851	0.349320821237	190	-0.333333333333	0.479500122187	-0.4	0.407407407407	0	UNSTABLE	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	FIGURE	332	175	84	91	57	18	0.116942675159	2	2	0.275	0.933007822648	0.350815929406	190	-0.2	0.617075077452	-0.2	0.75	0	UNSTABLE	1
RATE:R=aiin>=0.10	RATE:R=aiin>=0.10	R	FIGURE	332	65	29	36	112	16	0.0266781907231	2	2	0.275	0.933007822648	0.350815929406	190	-0.2	0.617075077452	-0.2	0.75	0	UNSTABLE	1
RATE:R=ar>=0.10	RATE:R=ar>=0.10	R	FIGURE	332	57	34	23	107	17	0.207400318979	2	2	0.275	0.933007822648	0.350815929406	190	-0.2	0.617075077452	-0.2	0.75	0	UNSTABLE	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	FIGURE	332	168	62	106	79	19	-0.112659698026	2	7	-0.0785714285714	-0.933007822648	0.350815929406	190	0.05	0.617075077452	-0.25	0.05	0	UNSTABLE	1
RATE:R=NONE>=0.75	RATE:R=NONE>=0.75	R	FIGURE	332	261	107	154	34	18	-0.0689115536129	2	7	-0.0785714285714	-0.933007822648	0.350815929406	190	0.05	0.617075077452	-0.25	0.05	0	UNSTABLE	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	REL_ENCLOSURE	332	263	31	232	6	19	0.0309142006943	5	65	0.0243304843305	0.929064539838	0.352855640042	190	-0.0392156862745	0.443102331991	0.00150891632373	0.057366255144	1	NO_SIGNAL	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	REL_PROXIMITY	332	134	61	73	103	19	-0.064978139605	6	22	0.070303030303	0.926717251998	0.354073357791	190	0.0980861244019	0.208666235048	-0.0848484848485	0.136078431373	0	UNSTABLE	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	REL_ARRAY_OR_GROUP	332	234	27	207	8	18	0.0337519623234	3	17	0.045008912656	0.9199244829	0.357612223767	190	0.2	0.22067136192	0.0332167832168	0.0833333333333	1	NO_SIGNAL	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	REL_ENCLOSURE	332	113	12	101	25	18	-0.00796056087607	5	25	0.0700740740741	0.917038848234	0.359122283445	190	0.0952380952381	0.522903234513	-0.0240740740741	0.093265993266	0	UNSTABLE	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	REL_ARRAY_OR_GROUP	332	33	1	32	34	14	-0.0834093442789	1	3	-0.181818181818	-0.912870929175	0.361310428526	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	WATER_OR_APPARATUS	332	267	34	233	4	19	0.0658023624316	2	5	0.116666666667	0.911322376866	0.362125539492	190	0.0833333333333	0.563702861651	0.0833333333333	0.166666666667	1	NO_SIGNAL	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	WATER_OR_APPARATUS	332	139	12	127	26	17	-0.0483840906549	2	3	-0.194444444444	-0.911322376866	0.362125539492	190	-0.216666666667	0.320157222365	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:PDY=1>=0.25	RATE:PDY=1>=0.25	PDY	WATER_OR_APPARATUS	332	55	6	49	32	15	-0.00643255661306	2	3	-0.194444444444	-0.911322376866	0.362125539492	190	-0.225	0.445242744217	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:NW=NONE>=0.25	RATE:NW=NONE>=0.25	NW	REL_PROXIMITY	332	256	128	128	36	19	0.0263157894737	4	40	0.0274166666667	0.908926483647	0.36338893315	190	0.0176046176046	0.572735649559	0.0111827956989	0.0429824561404	1	NO_SIGNAL	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	REL_ENCLOSURE	332	52	7	45	30	13	0.0274725274725	3	15	-0.0945679012346	-0.905958235463	0.364957958619	190	-0.333333333333	0.125046880131	-0.114814814815	-0.0692307692308	1	NO_SIGNAL	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	REL_ENCLOSURE	332	36	1	35	36	13	-0.0938438438438	3	6	-0.15987654321	-0.905588869956	0.365153502042	190	0	1	-0.17962962963	-0.14	1	NO_SIGNAL	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	REL_PROXIMITY	332	204	103	101	61	19	0.0283394607843	5	31	-0.0481720430108	-0.904484579981	0.365738507252	190	-0.0211940836941	0.698126397964	-0.0740740740741	-0.0330666666667	1	NO_SIGNAL	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	REL_EXPLICIT_ATTACHMENT	332	71	20	51	38	16	0.136096271113	8	24	0.0519318181818	0.902854553297	0.366603093398	190	0.029304029304	0.652520670796	0.0117316017316	0.125757575758	1	NO_SIGNAL	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	REL_ARRAY_OR_GROUP	332	95	8	87	27	17	-0.0297135243171	3	10	-0.0924242424242	-0.901180469493	0.367492373394	190	0.2	0.414216178243	-0.198863636364	0.0416666666667	0	UNSTABLE	1
RATE:NDY=1>=0.10	RATE:NDY=1>=0.10	NDY	REL_ARRAY_OR_GROUP	332	200	25	175	10	19	0.0492424242424	3	14	0.0589826839827	0.892513654536	0.372117677254	190	-0.05	0.617075077452	-0.0104166666667	0.128787878788	0	UNSTABLE	1
RATE:R=al>=0.10	RATE:R=al>=0.10	R	REL_PROXIMITY	332	54	25	29	139	17	-0.037037037037	3	8	-0.127083333333	-0.890141778852	0.373389762042	190	-0.0681818181818	0.683082588693	-0.157142857143	-0.0861111111111	1	NO_SIGNAL	1
RATE:NW=q>=0.10	RATE:NW=q>=0.10	NW	REL_ENCLOSURE	332	149	21	128	16	18	0.0535079033264	5	38	0.0477582846004	0.890043346449	0.373442611439	190	0	1	0.0318518518519	0.0798212005109	1	NO_SIGNAL	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	REL_EXPLICIT_ATTACHMENT	332	13	2	11	56	9	-0.0217024354955	3	4	-0.149621212121	-0.886250952493	0.375482312609	190	0	1	-0.208333333333	-0.0883838383838	1	NO_SIGNAL	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	REL_ENCLOSURE	332	57	3	54	34	13	-0.071004784689	3	10	-0.121851851852	-0.885241833904	0.376026213936	190	-0.333333333333	0.479500122187	-0.145502645503	-0.0875	1	NO_SIGNAL	1
RATE:W=q>=0.25	RATE:W=q>=0.25	W	REL_ARRAY_OR_GROUP	332	123	11	112	24	18	-0.0254016415762	3	11	0.0812672176309	0.8842288466	0.376572689338	190	0.2	0.414216178243	0.0252525252525	0.291666666667	1	NO_SIGNAL	1
RATE:PW=sh>=0.10	RATE:PW=sh>=0.10	PW	REL_PROXIMITY	332	124	59	65	105	18	-0.0290012406948	4	13	0.0905128205128	0.883353400359	0.377045360067	190	0.123278236915	0.284904400455	-0.0972222222222	0.153611111111	0	UNSTABLE	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	REL_ARRAY_OR_GROUP	332	58	6	52	29	13	-0.00239114019633	2	4	-0.174242424242	-0.882789012606	0.377350278036	190	-0.8	0.0455002638964	-0.666666666667	0.318181818182	0	UNSTABLE	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	REL_ARRAY_OR_GROUP	332	57	6	51	29	13	-0.000191387559809	2	4	-0.174242424242	-0.882789012606	0.377350278036	190	-0.3	0.22067136192	-0.181818181818	-0.166666666667	1	NO_SIGNAL	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	REL_EXPLICIT_ATTACHMENT	332	54	6	48	52	16	-0.0759392486011	8	14	-0.0781168831169	-0.875669826701	0.381209553112	190	0.0904761904762	0.452628014949	-0.135407925408	-0.0456643356643	1	NO_SIGNAL	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	REL_EXPLICIT_ATTACHMENT	332	280	52	228	6	18	0.0703296703297	8	69	0.0158498023715	0.875669826701	0.381209553112	190	-0.0217142857143	0.452628014949	0.00872994652406	0.0275047348485	1	NO_SIGNAL	1
RATE:PW=sh>=0.25	RATE:PW=sh>=0.25	PW	REL_EXPLICIT_ATTACHMENT	332	20	2	18	56	9	-0.0794871794872	4	6	-0.104191919192	-0.87349904939	0.382391124152	190	0.047619047619	0.823063273758	-0.13303030303	-0.0562878787879	1	NO_SIGNAL	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	REL_ARRAY_OR_GROUP	332	54	4	50	31	16	-0.0374367172928	4	5	-0.15303030303	-0.86597234858	0.38650532572	190	-0.8	0.0455002638964	-0.424242424242	-0.0246212121212	1	NO_SIGNAL	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	REL_ARRAY_OR_GROUP	332	280	31	249	4	18	0.0337912087912	4	19	0.0402711323764	0.86597234858	0.38650532572	190	0.2	0.0455002638964	0.00703463203463	0.0648148148148	1	NO_SIGNAL	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	REL_ENCLOSURE	332	23	2	21	35	11	-0.0263120866751	3	8	-0.139814814815	-0.865314484634	0.386866202843	190	-0.333333333333	0.304901788179	-0.266666666667	-0.0197530864198	1	NO_SIGNAL	1
RATE:PW=t>=0.10	RATE:PW=t>=0.10	PW	REL_ENCLOSURE	332	11	0	11	37	7	-0.115264797508	1	2	-0.259259259259	-0.853229160308	0.393532235464	190	0	1	-0.259259259259	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=che>=0.25	RATE:W=che>=0.25	W	REL_PROXIMITY	332	14	6	8	158	9	-0.0682839173405	3	4	-0.159166666667	-0.837115640927	0.402527569442	190	-0.116161616162	0.501413405399	-0.24	-0.105555555556	1	NO_SIGNAL	1
RATE:W=sh>=0.25	RATE:W=sh>=0.25	W	REL_ENCLOSURE	332	31	1	30	36	13	-0.0873432643875	2	4	-0.189814814815	-0.835077580163	0.403674029029	190	0	1	-0.259259259259	-0.166666666667	1	NO_SIGNAL	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	WATER_OR_APPARATUS	332	28	6	22	32	11	0.109022556391	2	2	-0.25	-0.832050294338	0.405380556459	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	WATER_OR_APPARATUS	332	122	15	107	23	18	0.0134270101483	2	2	-0.25	-0.832050294338	0.405380556459	190	-0.2	0.617075077452	-0.333333333333	-0.166666666667	1	NO_SIGNAL	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	WATER_OR_APPARATUS	332	306	32	274	6	19	-0.126194067371	2	7	0.0714285714286	0.832050294338	0.405380556459	190	0.05	0.617075077452	0.0333333333333	0.166666666667	1	NO_SIGNAL	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	WATER_OR_APPARATUS	332	301	34	267	4	19	-0.0160754474333	2	7	0.0714285714286	0.832050294338	0.405380556459	190	0.05	0.617075077452	0.0333333333333	0.166666666667	1	NO_SIGNAL	1
RATE:NF=NONE>=0.50	RATE:NF=NONE>=0.50	NF	REL_EXPLICIT_ATTACHMENT	332	296	52	244	6	19	0.00900900900901	6	38	-0.0279505582137	-0.830838609409	0.40606480818	190	0.05	0.617075077452	-0.0452455590387	-0.0132034632035	1	NO_SIGNAL	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	95	20	75	38	17	0.0501887630469	11	34	0.0419162210339	0.82951884587	0.406810877208	190	0.0484848484848	0.524485879319	0.0217790811339	0.0583379247016	1	NO_SIGNAL	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	REL_PROXIMITY	332	81	37	44	127	18	-0.0491859721607	5	14	-0.085	-0.828845053423	0.407192090642	190	-0.0516705516706	0.607209061721	-0.140833333333	0.00714285714286	0	UNSTABLE	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	REL_EXPLICIT_ATTACHMENT	332	175	26	149	32	18	-0.0552502274795	9	48	-0.0273674242424	-0.827029953529	0.408220084152	190	-0.0142857142857	0.830960058726	-0.0411742424242	-0.0187799043062	1	NO_SIGNAL	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	REL_ENCLOSURE	332	307	34	273	3	19	-0.00925081433225	3	56	0.0207010582011	0.826639227401	0.408441576446	190	0.078431372549	0.125046880131	0.0146502057613	0.03	1	NO_SIGNAL	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	REL_ENCLOSURE	332	13	2	11	35	8	0.0441282855076	4	5	0.146666666667	0.825645287545	0.409005337116	190	-0.333333333333	0.479500122187	-0.0222222222222	0.283333333333	0	UNSTABLE	1
RATE:W=NONE>=0.10	RATE:W=NONE>=0.10	W	REL_PROXIMITY	332	316	159	157	5	19	0.190664556962	1	21	-0.0342857142857	-0.825028647325	0.409355326852	190	-0.0175438596491	0.607958892175	-0.0342857142857	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.25	RATE:PW=NONE>=0.25	PW	REL_EXPLICIT_ATTACHMENT	332	276	44	232	14	19	-0.0905797101449	4	50	-0.0143636363636	-0.824609212741	0.409593489322	190	-0.00740740740741	0.829248459183	-0.03	0.00287878787879	0	UNSTABLE	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	REL_EXPLICIT_ATTACHMENT	332	23	4	19	54	11	-0.000844238075137	4	10	-0.073696969697	-0.823969924607	0.409956647053	190	-0.0349206349206	0.832771485656	-0.149494949495	-0.0448484848485	1	NO_SIGNAL	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	REL_PROXIMITY	332	182	84	98	80	18	-0.0717948717949	5	39	-0.0317948717949	-0.823727989012	0.410094132305	190	-0.0379553106826	0.391496982197	-0.0615053763441	0.00909090909091	0	UNSTABLE	1
RATE:NF=O>=0.10	RATE:NF=O>=0.10	NF	REL_EXPLICIT_ATTACHMENT	332	72	17	55	41	16	0.0784188034188	10	24	0.0502651515152	0.819855442815	0.412298520163	190	0.0485714285714	0.532015407508	0.0217316017316	0.0851377410468	1	NO_SIGNAL	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	REL_PROXIMITY	332	30	21	9	143	11	0.226490066225	3	5	-0.123333333333	-0.816994050407	0.413931828094	190	-0.10101010101	0.483410695796	-0.25	0.0666666666667	0	UNSTABLE	1
RATE:P=4>=0.50	RATE:P=4>=0.50	P	REL_PROXIMITY	332	26	19	7	145	8	0.256913021619	3	5	-0.123333333333	-0.816994050407	0.413931828094	190	-0.10101010101	0.483410695796	-0.25	0.0666666666667	0	UNSTABLE	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	REL_ENCLOSURE	332	13	0	13	37	8	-0.115987460815	1	1	-0.4	-0.816496580928	0.414216178243	190	-0.333333333333	0.479500122187	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	REL_ENCLOSURE	332	7	0	7	37	6	-0.113846153846	1	1	-0.4	-0.816496580928	0.414216178243	190	-0.333333333333	0.479500122187	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	REL_ENCLOSURE	332	10	0	10	37	8	-0.114906832298	1	1	-0.4	-0.816496580928	0.414216178243	190	-0.333333333333	0.479500122187	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=che>=0.25	RATE:PW=che>=0.25	PW	REL_ENCLOSURE	332	7	0	7	37	4	-0.113846153846	1	1	-0.4	-0.816496580928	0.414216178243	190	-0.333333333333	0.479500122187	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=s>=0.10	RATE:PW=s>=0.10	PW	REL_ENCLOSURE	332	5	0	5	37	4	-0.113149847095	1	1	-0.4	-0.816496580928	0.414216178243	190	-0.333333333333	0.479500122187	-0.4	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	FIGURE	332	301	132	169	9	19	0.148215625335	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.2	0.414216178243	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	FIGURE	332	108	38	70	103	18	-0.10796957672	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.2	0.414216178243	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.10	RATE:NDY=1>=0.10	NDY	STAR_OR_SKY	332	200	110	90	70	19	0.019696969697	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.317310507863	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	STAR_OR_SKY	332	69	28	41	152	16	-0.172149666612	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	STAR_OR_SKY	332	30	9	21	171	11	-0.266225165563	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	STAR_OR_SKY	332	13	4	9	176	7	-0.244031830239	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	STAR_OR_SKY	332	124	68	56	112	19	0.00992555831266	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.317310507863	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	STAR_OR_SKY	332	47	16	31	164	15	-0.235013064576	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
