observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f111v.21:G014	f111v	f111	f111v.21	14	15	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	ar	chear	ok	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	90	57	239	2
GDT276:f111v.21:G015	f111v	f111	f111v.21	15	15	STARS_RECIPE_B	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	1	1	0	NONE	ala	alam	ar	"[""STARS_RECIPE_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,0,""NONE""]"	238	226	202	3
GDT276:f111v.24:G001	f111v	f111	f111v.24	1	11	STARS_RECIPE_B	S	B	3	1	1	FIRST	che	0	O	0	ain	0	0	0	0	NONE	d	cheodain	<LINE_BOS>	"[""STARS_RECIPE_B"",1,1,""FIRST"",""che"",0,""O"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	53	39	150	1
GDT276:f111v.24:G002	f111v	f111	f111v.24	2	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	ar	0	0	0	0	NONE	ok	qokar	d	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	11	143	43	2
GDT276:f111v.24:G003	f111v	f111	f111v.24	3	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ot	otain	ok	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	90	136	60	2
GDT276:f111v.24:G004	f111v	f111	f111v.24	4	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ot	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	43	98	1
GDT276:f111v.24:G005	f111v	f111	f111v.24	5	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lk	lkain	y	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	190	136	129	2
GDT276:f111v.24:G006	f111v	f111	f111v.24	6	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	lk	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	93	57	31	1
GDT276:f111v.24:G007	f111v	f111	f111v.24	7	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	shckhy	y	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	190	128	120	4
GDT276:f111v.24:G008	f111v	f111	f111v.24	8	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okl	qokl	ckhy	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	202	125	128	3
GDT276:f111v.24:G009	f111v	f111	f111v.24	9	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	okl	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	164	43	16	1
GDT276:f111v.24:G010	f111v	f111	f111v.24	10	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	ar	0	0	0	0	NONE	ok	qokar	y	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	190	143	51	2
GDT276:f111v.24:G011	f111v	f111	f111v.24	11	11	STARS_RECIPE_B	S	B	3	1	1	LAST	ch	0	NONE	0	NONE	0	1	1	0	NONE	ctha	chctham	ok	"[""STARS_RECIPE_B"",1,1,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,0,""NONE""]"	117	196	163	4
GDT276:f111v.30:G001	f111v	f111	f111v.30	1	11	STARS_RECIPE_B	S	B	3	1	1	FIRST	sh	0	NONE	0	ar	0	0	0	0	NONE	ok	shokar	<LINE_BOS>	"[""STARS_RECIPE_B"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	53	242	9	2
GDT276:f111v.30:G002	f111v	f111	f111v.30	2	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	okeok	okeokain	ok	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	90	136	60	5
GDT276:f111v.30:G003	f111v	f111	f111v.30	3	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	sh	0	NONE	0	ain	0	0	0	0	NONE	eek	sheekain	okeok	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	90	180	56	3
GDT276:f111v.30:G004	f111v	f111	f111v.30	4	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	eek	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	76	30	155	2
GDT276:f111v.30:G005	f111v	f111	f111v.30	5	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	chey	chechey	ok	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	90	57	239	4
GDT276:f111v.30:G006	f111v	f111	f111v.30	6	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	chey	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	172	125	18	5
GDT276:f111v.30:G007	f111v	f111	f111v.30	7	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	et	qetain	okeey	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	172	30	192	2
GDT276:f111v.30:G008	f111v	f111	f111v.30	8	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ot	otain	et	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	111	136	186	2
GDT276:f111v.30:G009	f111v	f111	f111v.30	9	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ar	ar	ot	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	104	82	2
GDT276:f111v.30:G010	f111v	f111	f111v.30	10	11	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lk	lkain	ar	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	12	136	39	2
GDT276:f111v.30:G011	f111v	f111	f111v.30	11	11	STARS_RECIPE_B	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	lky	lky	lk	"[""STARS_RECIPE_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	37	136	37	3
GDT276:f111v.31:G001	f111v	f111	f111v.31	1	12	STARS_RECIPE_B	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	pochey	pochey	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	180	23	6
GDT276:f111v.31:G002	f111v	f111	f111v.31	2	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	OT	0	ain	0	0	0	0	NONE	e	oteain	pochey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""OT"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	31	71	165	1
GDT276:f111v.31:G003	f111v	f111	f111v.31	3	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	ain	0	0	0	0	NONE	k	chekain	e	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	108	21	229	1
GDT276:f111v.31:G004	f111v	f111	f111v.31	4	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	al	cheal	k	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	113	52	40	2
GDT276:f111v.31:G005	f111v	f111	f111v.31	5	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	l	lain	al	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	120	242	188	1
GDT276:f111v.31:G006	f111v	f111	f111v.31	6	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	l	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	121	52	165	1
GDT276:f111v.31:G007	f111v	f111	f111v.31	7	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	243	126	187	2
GDT276:f111v.31:G008	f111v	f111	f111v.31	8	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	52	187	1
GDT276:f111v.31:G009	f111v	f111	f111v.31	9	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lk	lkain	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	243	242	77	2
GDT276:f111v.31:G010	f111v	f111	f111v.31	10	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	al	chal	lk	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	255	107	231	2
GDT276:f111v.31:G011	f111v	f111	f111v.31	11	12	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	l	ldy	al	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	55	206	98	1
GDT276:f111v.31:G012	f111v	f111	f111v.31	12	12	STARS_RECIPE_B	S	B	3	2	2	ONLY	NONE	0	NONE	0	NONE	0	1	1	0	NONE	ll	llm	l	"[""STARS_RECIPE_B"",2,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,0,""NONE""]"	30	195	239	2
GDT276:f111v.35:G001	f111v	f111	f111v.35	1	12	STARS_RECIPE_B	S	B	3	2	1	FIRST	NONE	0	NONE	0	ain	0	0	0	0	NONE	o	oain	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	217	29	71	1
GDT276:f111v.35:G002	f111v	f111	f111v.35	2	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ok	okaiin	o	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	44	23	184	2
GDT276:f111v.35:G003	f111v	f111	f111v.35	3	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	cthy	chcthy	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	107	156	4
GDT276:f111v.35:G004	f111v	f111	f111v.35	4	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lk	lkain	cthy	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	45	242	158	2
GDT276:f111v.35:G005	f111v	f111	f111v.35	5	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lchey	lchey	lk	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	255	63	26	5
GDT276:f111v.35:G006	f111v	f111	f111v.35	6	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lshek	lshekain	lchey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	31	242	89	5
GDT276:f111v.35:G007	f111v	f111	f111v.35	7	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ot	qotal	lshek	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	245	7	30	2
GDT276:f111v.35:G008	f111v	f111	f111v.35	8	12	STARS_RECIPE_B	S	B	3	2	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	ot	"[""STARS_RECIPE_B"",2,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	85	178	244	1
GDT276:f111v.35:G009	f111v	f111	f111v.35	9	12	STARS_RECIPE_B	S	B	3	2	2	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	keey	chkeey	e	"[""STARS_RECIPE_B"",2,2,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	139	128	46	4
GDT276:f111v.35:G010	f111v	f111	f111v.35	10	12	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lkeeed	lkeeed	keey	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	163	169	226	6
GDT276:f111v.35:G011	f111v	f111	f111v.35	11	12	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	lk	lkain	lkeeed	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	64	202	195	2
GDT276:f111v.35:G012	f111v	f111	f111v.35	12	12	STARS_RECIPE_B	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	y	y	lk	"[""STARS_RECIPE_B"",2,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	51	211	116	1
GDT276:f111v.39:G001	f111v	f111	f111v.39	1	11	STARS_RECIPE_B	S	B	3	2	1	FIRST	d	0	NONE	0	NONE	0	0	0	0	NONE	sheey	dsheey	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	121	204	5
GDT276:f111v.39:G002	f111v	f111	f111v.39	2	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	sheey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	31	7	227	2
GDT276:f111v.39:G003	f111v	f111	f111v.39	3	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	23	99	1
GDT276:f111v.39:G004	f111v	f111	f111v.39	4	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	cthy	chcthy	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	243	107	153	4
GDT276:f111v.39:G005	f111v	f111	f111v.39	5	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	cthy	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	45	126	246	2
GDT276:f111v.39:G006	f111v	f111	f111v.39	6	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	23	99	1
GDT276:f111v.39:G007	f111v	f111	f111v.39	7	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lkeey	lkeey	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	243	63	68	5
GDT276:f111v.39:G008	f111v	f111	f111v.39	8	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ey	shey	lkeey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	31	239	94	2
GDT276:f111v.39:G009	f111v	f111	f111v.39	9	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	ey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	31	126	64	2
GDT276:f111v.39:G010	f111v	f111	f111v.39	10	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	23	99	1
GDT276:f111v.39:G011	f111v	f111	f111v.39	11	11	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	1	0	1	0	NONE	lch	lchdy	y	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	103	67	181	3
GDT276:f111v.40:G001	f111v	f111	f111v.40	1	9	STARS_RECIPE_B	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQ	ykeeey	ykeeey	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	217	141	237	6
GDT276:f111v.40:G002	f111v	f111	f111v.40	2	9	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	AQ	lk	lkain	ykeeey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""AQ""]"	31	145	121	2
GDT276:f111v.40:G003	f111v	f111	f111v.40	3	9	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	AQ	ckhy	chckhy	lk	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	255	160	106	4
GDT276:f111v.40:G004	f111v	f111	f111v.40	4	9	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	ain	0	0	0	0	AQ	ok	chokain	ckhy	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""AQ""]"	45	174	95	2
GDT276:f111v.40:G005	f111v	f111	f111v.40	5	9	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	al	0	0	0	0	AQ	ckh	chckhal	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""AQ""]"	177	204	185	3
GDT276:f111v.40:G006	f111v	f111	f111v.40	6	9	STARS_RECIPE_B	S	B	3	2	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	AQ	eckhe	sheckhedy	ckh	"[""STARS_RECIPE_B"",2,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	185	112	169	5
GDT276:f111v.40:G007	f111v	f111	f111v.40	7	9	STARS_RECIPE_B	S	B	3	2	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	AQ	okeey	qokeey	eckhe	"[""STARS_RECIPE_B"",2,2,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	44	113	26	5
GDT276:f111v.40:G008	f111v	f111	f111v.40	8	9	STARS_RECIPE_B	S	B	3	2	2	LAST	q	1	NONE	0	NONE	1	0	0	0	AQ	okee	qokeedy	okeey	"[""STARS_RECIPE_B"",2,2,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""AQ""]"	123	172	143	4
GDT276:f111v.40:G009	f111v	f111	f111v.40	9	9	STARS_RECIPE_B	S	B	3	2	3	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	AQ	lchsl	lchsl	okee	"[""STARS_RECIPE_B"",2,3,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""AQ""]"	51	109	91	5
GDT276:f111v.44:G001	f111v	f111	f111v.44	1	5	STARS_RECIPE_B	S	B	3	2	1	FIRST	d	0	NONE	0	NONE	0	0	0	0	NONE	ain	dain	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	121	204	3
GDT276:f111v.44:G002	f111v	f111	f111v.44	2	5	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	t	0	NONE	0	ain	0	0	0	0	NONE	eeod	teeodain	ain	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""t"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	3	31	26	4
GDT276:f111v.44:G003	f111v	f111	f111v.44	3	5	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	al	0	0	0	0	NONE	e	cheeal	eeod	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	213	174	183	1
GDT276:f111v.44:G004	f111v	f111	f111v.44	4	5	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	O	0	aiin	0	0	0	0	NONE	l	olaiin	e	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	108	5	168	1
GDT276:f111v.44:G005	f111v	f111	f111v.44	5	5	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	or	or	l	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	204	201	176	2
GDT276:f111v.50:G001	f111v	f111	f111v.50	1	12	STARS_RECIPE_B	S	B	3	2	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	aiin	shaiin	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	76	58	4
GDT276:f111v.50:G002	f111v	f111	f111v.50	2	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	oiiin	qoiiin	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	3	77	119	5
GDT276:f111v.50:G003	f111v	f111	f111v.50	3	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ok	okain	oiiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	3	242	220	2
GDT276:f111v.50:G004	f111v	f111	f111v.50	4	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	52	187	1
GDT276:f111v.50:G005	f111v	f111	f111v.50	5	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeeey	qokeeey	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	243	77	122	6
