control_id	representation_view	model	held_folio	groups	held_bits
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f104	97	1088.356377510137
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f105	96	1016.304819720529
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f106	105	967.345442155003
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f107	128	1333.987703908454
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f108	149	1717.708915929045
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f11	11	113.812634721332
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f111	169	1661.435755538103
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f112	107	927.904015863391
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f113	122	1302.328418637545
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f114	140	1555.392289924247
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f115	120	1386.494440737849
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f116	21	174.734665897729
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f13	15	195.100025087770
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f14	28	374.681111806388
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f15	48	451.615594123589
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f16	38	352.515960880055
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f17	40	434.060468616221
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f18	30	271.270158146074
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f19	41	462.945597764556
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f2	39	457.323679626001
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f20	26	197.497014223176
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f21	25	269.766078055046
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f22	41	576.157494913114
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f23	23	166.285780673776
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f24	28	315.507737716684
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f25	15	129.000335531729
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f26	17	126.468665299360
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f27	14	87.466446356554
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f28	34	367.240591901836
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f29	18	161.714219033362
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f3	33	295.387021807223
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f30	37	308.535314846462
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f31	9	117.963364600362
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f32	26	209.187581999186
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f33	11	60.500967386250
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f34	32	381.906416604063
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f35	43	410.869161963773
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f36	33	327.529874601001
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f37	26	319.458595718046
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f38	21	161.798109211076
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f39	27	170.326382435060
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f4	31	338.788968349134
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f40	29	240.640607211823
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f41	10	149.538624514071
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f42	31	322.088186820664
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f43	23	311.621805559121
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f44	17	174.346888714006
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f45	29	242.186800583652
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f46	15	207.992788060520
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f47	34	331.871968309388
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f48	28	284.705670840152
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f49	39	550.366938422379
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f5	12	106.543671012577
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f50	29	273.345868985405
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f51	30	351.798236618720
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f52	21	266.577679339580
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f53	9	161.547433116557
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f54	5	33.540008910284
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f55	18	148.849976823827
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f56	35	367.883285092922
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f58	98	1139.560971083574
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f6	35	311.315106239886
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f66	45	435.947468724344
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f7	28	270.171430762743
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f75	97	935.395575392859
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f76	96	944.575233579431
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f77	121	1053.929397511018
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f78	96	798.082605265856
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f79	150	1463.043604588383
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f8	32	240.362682556254
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f80	131	1282.651025700007
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f81	62	623.482244181833
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f82	101	1100.524092755838
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f83	131	1141.018932732833
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f85	47	641.135435093294
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f86	161	1638.105194731961
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f87	28	319.348244244807
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f88	34	309.084677592304
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f89	36	396.929364247161
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f9	36	343.898602568540
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f90	8	71.582338908857
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f93	36	475.916152989135
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f94	24	198.881454867673
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f95	58	452.804867891590
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f96	34	504.081779244512
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	LOCAL_CODEBOOK	f99	39	463.951000213637
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f1	10	156.287460357732
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f10	32	382.928325917712
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f100	18	185.455103050439
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f102	22	325.001472179651
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f103	102	925.654173058022
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f104	97	1101.955573784782
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f105	96	1018.194937910943
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f106	105	976.441127984691
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f107	128	1351.688818339404
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f108	149	1738.401826345139
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f11	11	115.121301637702
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f111	169	1681.519101291637
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f112	107	943.278811830426
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f113	122	1317.569065657797
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f114	140	1582.969957232627
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f115	120	1413.401061894601
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f116	21	178.334975029387
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f13	15	198.705618911469
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f14	28	388.517144390822
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f15	48	443.040934901932
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f16	38	359.319135497865
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f17	40	454.443913281524
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f18	30	266.108738294850
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f19	41	480.732008646939
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f2	39	459.099102274107
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f20	26	198.699464842451
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f21	25	282.701698326171
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f22	41	605.133962515514
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f23	23	168.768865126383
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f24	28	323.773663544134
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f25	15	138.062218495583
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f26	17	125.506051477721
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f27	14	91.329287848060
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f28	34	375.666182190136
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f29	18	160.290099017089
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f3	33	287.791210118778
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f30	37	299.738977123464
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f31	9	119.971595143324
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f32	26	209.337067460251
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f33	11	62.908316533745
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f34	32	382.251723408824
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f35	43	424.870265758083
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f36	33	345.149961896925
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f37	26	333.125302378675
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f38	21	158.940185900078
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f39	27	166.082254855271
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f4	31	355.833352885793
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f40	29	250.210986027936
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f41	10	150.109219446997
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f42	31	323.113170838601
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f43	23	317.239776356041
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f44	17	187.649105910651
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f45	29	243.365245169037
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f46	15	213.896850684032
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f47	34	339.370795872742
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f48	28	289.416270233943
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f49	39	567.369435382652
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f5	12	108.137301911740
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f50	29	278.781878587811
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f51	30	358.177862850000
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f52	21	274.234500876758
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f53	9	168.580273983623
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f54	5	36.200602098641
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f55	18	156.598123508673
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f56	35	393.122383513699
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f58	98	1203.601450949811
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f6	35	321.169588584579
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f66	45	442.127297625510
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f7	28	281.832823770766
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f75	97	952.818528948882
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f76	96	972.640506505820
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f77	121	1060.705855280332
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f78	96	825.130575652958
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f79	150	1490.698560831574
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f8	32	243.820151315833
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f80	131	1291.420152152537
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f81	62	641.182533863912
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f82	101	1118.855515654511
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f83	131	1147.712731344576
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f85	47	652.792677000334
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f86	161	1654.793991485793
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f87	28	333.745436271546
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f88	34	319.041465943575
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f89	36	412.878537387087
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f9	36	369.235401742883
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f90	8	70.403578905012
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f93	36	488.051581458600
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f94	24	210.393293028589
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f95	58	456.411416814839
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f96	34	525.144884098091
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	TECHNICAL_NOTATION	f99	39	481.389377885729
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f1	10	152.303683583461
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f10	32	370.988639054460
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f100	18	193.500845440160
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f102	22	315.012843276253
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f103	102	928.943714595036
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f104	97	1106.889280458945
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f105	96	1032.818253772836
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f106	105	982.463522767514
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f107	128	1356.416542178024
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f108	149	1744.919387376309
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f11	11	114.228086706891
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f111	169	1692.912079933246
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f112	107	947.886473165667
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f113	122	1321.115030901003
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f114	140	1576.806499493373
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f115	120	1405.398443336183
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f116	21	177.166189433623
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f13	15	196.625749529580
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f14	28	378.992903018780
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f15	48	461.649670577586
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f16	38	369.682752281247
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f17	40	447.673241537578
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f18	30	262.720158051548
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f19	41	469.595382115547
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f2	39	468.963989459888
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f20	26	203.214698993878
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f21	25	276.929641292733
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f22	41	586.171568016293
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f23	23	170.701118150336
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f24	28	318.304534910817
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f25	15	134.585792982369
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f26	17	127.655836165581
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f27	14	93.099177947679
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f28	34	374.978933565434
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f29	18	165.315534498257
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f3	33	301.779942049785
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f30	37	316.069470537902
ORDINARY_NATURAL_LANGUAGE	PUBLISHED_FULL_INVENTORY	HYBRID	f31	9	120.426609763188
