host	wrapper	register	o_unit	ot_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f112r|ee|OT|NONE	0.311594202899	0.263343044164	0.0482511587349	13
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f112v|ee|OT|NONE	0.274914089347	0.30822419958	-0.0333101102331	20
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f113r|ee|OT|NONE	0.310344827586	0.30822419958	0.00212062800605	20
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f113v|ee|OT|NONE	0.26582278481	0.235266869536	0.0305559152741	12
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f114r|ee|OT|NONE	0.296428571429	0.30822419958	-0.0117956281516	20
ee	NONE	STARS_RECIPE_B	f106v|ee|O|NONE	f116r|ee|OT|NONE	0.235074626866	0.259712062733	-0.024637435867	11
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f103r|ee|OT|NONE	0.29702970297	0.253024146127	0.0440055568435	10
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f103v|ee|OT|NONE	0.338235294118	0.284700632319	0.0535346617982	15
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f104v|ee|OT|NONE	0.294117647059	0.253024146127	0.041093500932	10
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f105r|ee|OT|NONE	0.293103448276	0.284700632319	0.00840281595638	15
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f105v|ee|OT|NONE	0.245222929936	0.253024146127	-0.00780121619048	10
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f107v|ee|OT|NONE	0.292349726776	0.291395893807	0.000953832968756	14
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f108r|ee|OT|NONE	0.323699421965	0.291395893807	0.0323035281581	14
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f111r|ee|OT|NONE	0.29476584022	0.291395893807	0.00336994641318	14
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f113r|ee|OT|NONE	0.279141104294	0.273597677766	0.00554342652813	17
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f113v|ee|OT|NONE	0.248571428571	0.289062643892	-0.0404912153207	14
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f114r|ee|OT|NONE	0.234567901235	0.273597677766	-0.0390297765318	17
ee	NONE	STARS_RECIPE_B	f112v|ee|O|NONE	f116r|ee|OT|NONE	0.30035335689	0.284700632319	0.015652724571	15
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f103r|ee|OT|NONE	0.191950464396	0.229434259469	-0.0374837950725	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f103v|ee|OT|NONE	0.215017064846	0.227801986548	-0.0127849217014	15
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f104v|ee|OT|NONE	0.272131147541	0.229434259469	0.0426968880722	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f105r|ee|OT|NONE	0.23569023569	0.227801986548	0.00788824914243	15
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f105v|ee|OT|NONE	0.251633986928	0.229434259469	0.0221997274593	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f107v|ee|OT|NONE	0.24	0.21164794875	0.0283520512495	14
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f108r|ee|OT|NONE	0.236263736264	0.21164794875	0.0246157875133	14
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f111r|ee|OT|NONE	0.19689119171	0.21164794875	-0.0147567570406	14
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f112r|ee|OT|NONE	0.249201277955	0.229434259469	0.0197670184865	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f112v|ee|OT|NONE	0.234567901235	0.25854216744	-0.0239742662053	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f113r|ee|OT|NONE	0.250764525994	0.25854216744	-0.00777764144602	13
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f113v|ee|OT|NONE	0.222222222222	0.206574978899	0.0156472433229	14
ee	NONE	STARS_RECIPE_B	f114r|ee|O|NONE	f116r|ee|OT|NONE	0.176470588235	0.227801986548	-0.0513313983125	15
ee	q	OTHER_B	f76v|ee|O|q	f75v|ee|OT|q	0.261829652997	0.305555695764	-0.0437260427671	12
ee	q	OTHER_B	f76v|ee|O|q	f77r|ee|OT|q	0.445229681979	0.305555695764	0.139673986215	12
ee	q	OTHER_B	f76v|ee|O|q	f78r|ee|OT|q	0.302491103203	0.290780141844	0.0117109613589	1
ee	q	OTHER_B	f76v|ee|O|q	f78v|ee|OT|q	0.290909090909	0.298128564788	-0.00721947387846	5
ee	q	OTHER_B	f76v|ee|O|q	f80r|ee|OT|q	0.228985507246	0.305555695764	-0.0765701885176	12
ee	q	OTHER_B	f76v|ee|O|q	f80v|ee|OT|q	0.267045454545	0.298128564788	-0.0310831102421	5
ee	q	OTHER_B	f76v|ee|O|q	f81r|ee|OT|q	0.290909090909	0.290780141844	0.000128949065119	1
ee	q	OTHER_B	f76v|ee|O|q	f82r|ee|OT|q	0.269372693727	0.207312333352	0.0620603603749	3
ee	q	OTHER_B	f76v|ee|O|q	f82v|ee|OT|q	0.281345565749	0.305555695764	-0.0242101300147	12
ee	q	OTHER_B	f76v|ee|O|q	f83r|ee|OT|q	0.409090909091	0.298128564788	0.110962344303	5
ee	q	OTHER_B	f76v|ee|O|q	f86v5|ee|OT|q	0.220055710306	0.298128564788	-0.0780728544811	5
ee	q	OTHER_B	f77r|ee|O|q	f75v|ee|OT|q	0.305147058824	0.306265821794	-0.00111876297089	7
ee	q	OTHER_B	f77r|ee|O|q	f76v|ee|OT|q	0.445229681979	0.392462106642	0.0527675753364	3
ee	q	OTHER_B	f77r|ee|O|q	f78r|ee|OT|q	0.284	0.286290322581	-0.00229032258065	1
ee	q	OTHER_B	f77r|ee|O|q	f78v|ee|OT|q	0.318339100346	0.285655412149	0.0326836881975	5
ee	q	OTHER_B	f77r|ee|O|q	f80r|ee|OT|q	0.320557491289	0.306265821794	0.0142916694948	7
ee	q	OTHER_B	f77r|ee|O|q	f80v|ee|OT|q	0.314754098361	0.285655412149	0.0290986862121	5
ee	q	OTHER_B	f77r|ee|O|q	f81r|ee|OT|q	0.330472103004	0.286290322581	0.0441817804236	1
ee	q	OTHER_B	f77r|ee|O|q	f82r|ee|OT|q	0.334821428571	0.210933537467	0.123887891104	3
ee	q	OTHER_B	f77r|ee|O|q	f82v|ee|OT|q	0.340501792115	0.306265821794	0.0342359703203	7
ee	q	OTHER_B	f77r|ee|O|q	f83r|ee|OT|q	0.374558303887	0.285655412149	0.0889028917384	5
ee	q	OTHER_B	f77r|ee|O|q	f86v5|ee|OT|q	0.190909090909	0.285655412149	-0.0947463212394	5
ee	q	OTHER_B	f84v|ee|O|q	f75v|ee|OT|q	0.342372881356	0.311705446767	0.0306674345887	12
ee	q	OTHER_B	f84v|ee|O|q	f76v|ee|OT|q	0.355421686747	0.339602389007	0.0158192977398	2
ee	q	OTHER_B	f84v|ee|O|q	f77r|ee|OT|q	0.341059602649	0.311705446767	0.0293541558818	12
ee	q	OTHER_B	f84v|ee|O|q	f78r|ee|OT|q	0.340740740741	0.338289962825	0.00245077791546	1
ee	q	OTHER_B	f84v|ee|O|q	f78v|ee|OT|q	0.331230283912	0.276228066792	0.0550022171199	5
ee	q	OTHER_B	f84v|ee|O|q	f80r|ee|OT|q	0.265060240964	0.311705446767	-0.0466452058033	12
ee	q	OTHER_B	f84v|ee|O|q	f80v|ee|OT|q	0.327327327327	0.276228066792	0.0510992605356	5
ee	q	OTHER_B	f84v|ee|O|q	f81r|ee|OT|q	0.31954887218	0.338289962825	-0.0187410906448	1
ee	q	OTHER_B	f84v|ee|O|q	f82r|ee|OT|q	0.259259259259	0.180088959178	0.0791703000816	3
ee	q	OTHER_B	f84v|ee|O|q	f82v|ee|OT|q	0.313291139241	0.311705446767	0.00158569247332	12
ee	q	OTHER_B	f84v|ee|O|q	f83r|ee|OT|q	0.347962382445	0.276228066792	0.0717343156534	5
ee	q	OTHER_B	f84v|ee|O|q	f86v5|ee|OT|q	0.182561307902	0.276228066792	-0.0936667588899	5
ee	q	OTHER_B	f86v6|ee|O|q	f75v|ee|OT|q	0.227272727273	0.265830272786	-0.0385575455136	11
ee	q	OTHER_B	f86v6|ee|O|q	f76v|ee|OT|q	0.194690265487	0.189719701338	0.00497056414885	3
ee	q	OTHER_B	f86v6|ee|O|q	f77r|ee|OT|q	0.263157894737	0.265830272786	-0.0026723780495	11
ee	q	OTHER_B	f86v6|ee|O|q	f78r|ee|OT|q	0.209923664122	0.211538461538	-0.00161479741632	1
ee	q	OTHER_B	f86v6|ee|O|q	f78v|ee|OT|q	0.240131578947	0.247394540943	-0.00726296199556	3
ee	q	OTHER_B	f86v6|ee|O|q	f80r|ee|OT|q	0.288659793814	0.265830272786	0.0228295210281	11
ee	q	OTHER_B	f86v6|ee|O|q	f80v|ee|OT|q	0.284789644013	0.247394540943	0.03739510307	3
ee	q	OTHER_B	f86v6|ee|O|q	f81r|ee|OT|q	0.190661478599	0.211538461538	-0.0208769829392	1
ee	q	OTHER_B	f86v6|ee|O|q	f82r|ee|OT|q	0.209016393443	0.200819672131	0.00819672131148	1
ee	q	OTHER_B	f86v6|ee|O|q	f82v|ee|OT|q	0.275862068966	0.265830272786	0.0100317961792	11
ee	q	OTHER_B	f86v6|ee|O|q	f83r|ee|OT|q	0.230031948882	0.247394540943	-0.0173625920611	3
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f103r|ee|OT|q	0.342424242424	0.252275303096	0.0901489393287	18
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f104v|ee|OT|q	0.281609195402	0.252275303096	0.0293338923068	18
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f107r|ee|OT|q	0.341176470588	0.246282356362	0.094894114226	15
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f107v|ee|OT|q	0.281862745098	0.312216964283	-0.0303542191852	4
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f111r|ee|OT|q	0.333333333333	0.312216964283	0.0211163690501	4
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f112v|ee|OT|q	0.323699421965	0.246282356362	0.0774170656031	15
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f113r|ee|OT|q	0.23544973545	0.246282356362	-0.0108326209125	15
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f114v|ee|OT|q	0.240540540541	0.246282356362	-0.00574181582165	15
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f115r|ee|OT|q	0.209497206704	0.252275303096	-0.0427780963916	18
ee	q	STARS_RECIPE_B	f108r|ee|O|q	f115v|ee|OT|q	0.234636871508	0.252275303096	-0.0176384315872	18
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f103r|ee|OT|q	0.29702970297	0.24376369245	0.0532660105199	16
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f104v|ee|OT|q	0.294117647059	0.24376369245	0.0503539546084	16
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f107r|ee|OT|q	0.348837209302	0.251002743416	0.0978344658865	14
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f107v|ee|OT|q	0.292349726776	0.293177432425	-0.000827705648788	6
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f108v|ee|OT|q	0.362776025237	0.264142718764	0.0986333064727	4
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f111r|ee|OT|q	0.29476584022	0.293177432425	0.00158840779564	6
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f113r|ee|OT|q	0.279141104294	0.251002743416	0.0281383608787	14
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f114v|ee|OT|q	0.254601226994	0.251002743416	0.00359848357806	14
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f115r|ee|OT|q	0.204402515723	0.24376369245	-0.0393611767272	16
ee	q	STARS_RECIPE_B	f112v|ee|O|q	f115v|ee|OT|q	0.260450160772	0.24376369245	0.0166864683213	16
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f103r|ee|OT|q	0.191950464396	0.229470406126	-0.0375199417297	18
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f104v|ee|OT|q	0.272131147541	0.229470406126	0.042660741415	18
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f107r|ee|OT|q	0.283870967742	0.264359502193	0.0195114655494	4
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f107v|ee|OT|q	0.24	0.206824253939	0.0331757460611	6
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f108v|ee|OT|q	0.194366197183	0.215684604128	-0.0213184069448	4
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f111r|ee|OT|q	0.19689119171	0.206824253939	-0.0099330622291	6
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f112v|ee|OT|q	0.234567901235	0.264359502193	-0.0297916009579	4
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f113r|ee|OT|q	0.250764525994	0.264359502193	-0.0135949761986	4
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f115r|ee|OT|q	0.20578778135	0.229470406126	-0.0236826247755	18
ee	q	STARS_RECIPE_B	f114r|ee|O|q	f115v|ee|OT|q	0.238709677419	0.229470406126	0.00923927129333	18
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f103r|ee|OT|q	0.204892966361	0.259774880474	-0.0548819141127	18
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f104v|ee|OT|q	0.305921052632	0.259774880474	0.046146172158	18
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f107r|ee|OT|q	0.279874213836	0.274656458815	0.00521775502111	4
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f107v|ee|OT|q	0.267379679144	0.213248702868	0.0541309762765	6
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f108v|ee|OT|q	0.223163841808	0.228858879655	-0.00569503784737	4
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f111r|ee|OT|q	0.204603580563	0.213248702868	-0.00864512230519	6
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f112v|ee|OT|q	0.254601226994	0.274656458815	-0.0200552318215	4
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f113r|ee|OT|q	0.298136645963	0.274656458815	0.0234801871474	4
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f115r|ee|OT|q	0.246753246753	0.259774880474	-0.0130216337204	18
ee	q	STARS_RECIPE_B	f114v|ee|O|q	f115v|ee|OT|q	0.251592356688	0.259774880474	-0.0081825237857	18
eed	q	STARS_RECIPE_B	f104r|eed|O|q	f113v|eed|OT|q	0.281976744186	0.255143525397	0.0268332187894	4
eed	q	STARS_RECIPE_B	f104r|eed|O|q	f114r|eed|OT|q	0.263322884013	0.282992814948	-0.0196699309358	16
eee	q	OTHER_B	f76v|eee|O|q	f77r|eee|OT|q	0.459459459459	0.295184646574	0.164274812885	15
eee	q	STARS_RECIPE_B	f105r|eee|O|q	f114r|eee|OT|q	0.236666666667	0.260213632997	-0.0235469663305	18
eee	q	STARS_RECIPE_B	f105r|eee|O|q	f115r|eee|OT|q	0.230769230769	0.251051083563	-0.020281852794	21
eees	NONE	HERBAL_A	f16r|eees|O|NONE	f52r|eees|OT|NONE	0.11320754717	0.0751424501425	0.0380650970274	2
eees	NONE	HERBAL_A	f24r|eees|O|NONE	f52r|eees|OT|NONE	0.133333333333	0.118390804598	0.0149425287356	2
eees	NONE	HERBAL_A	f9v|eees|O|NONE	f52r|eees|OT|NONE	0.142857142857	0.0945054945055	0.0483516483516	2
eeo	q	STARS_RECIPE_B	f105v|eeo|O|q	f114v|eeo|OT|q	0.266025641026	0.263162278059	0.00286336296711	18
eeos	NONE	STARS_RECIPE_B	f114v|eeos|O|NONE	f113r|eeos|OT|NONE	0.301538461538	0.276269479597	0.025268981941	4
ees	NONE	STARS_RECIPE_B	f105r|ees|O|NONE	f114r|ees|OT|NONE	0.235880398671	0.269263405017	-0.0333830063463	22
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f66r|eey|OT|NONE	0.18064516129	0.196676821253	-0.0160316599623	8
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f75v|eey|OT|NONE	0.16717325228	0.187779463895	-0.0206062116153	5
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f76r|eey|OT|NONE	0.186351706037	0.191976340033	-0.0056246339964	9
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f79r|eey|OT|NONE	0.196923076923	0.187779463895	0.00914361302814	5
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f79v|eey|OT|NONE	0.195250659631	0.191134318761	0.00411634086935	3
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f80r|eey|OT|NONE	0.198224852071	0.187779463895	0.0104453881761	5
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f81r|eey|OT|NONE	0.154639175258	0.153203769007	0.00143540625112	2
eey	NONE	OTHER_B	f86v5|eey|O|NONE	f83v|eey|OT|NONE	0.182692307692	0.196676821253	-0.0139845135603	8
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f103r|eey|OT|NONE	0.21768707483	0.250604682179	-0.0329176073488	12
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f103v|eey|OT|NONE	0.249042145594	0.247666494157	0.00137565143669	9
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f104r|eey|OT|NONE	0.245791245791	0.261580522936	-0.0157892771452	21
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f106v|eey|OT|NONE	0.299610894942	0.247666494157	0.0519444007845	9
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f107v|eey|OT|NONE	0.242857142857	0.239113797529	0.00374334532768	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f108r|eey|OT|NONE	0.239067055394	0.239113797529	-4.67421358761e-05	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f108v|eey|OT|NONE	0.247619047619	0.219514175505	0.0281048721138	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f111r|eey|OT|NONE	0.25	0.239113797529	0.0108862024705	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f111v|eey|OT|NONE	0.228813559322	0.239113797529	-0.0103002382074	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f112r|eey|OT|NONE	0.292857142857	0.250604682179	0.0422524606785	12
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f112v|eey|OT|NONE	0.286713286713	0.261580522936	0.0251327637769	21
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f113v|eey|OT|NONE	0.205970149254	0.219514175505	-0.0135440262515	13
eey	NONE	STARS_RECIPE_B	f105r|eey|O|NONE	f116r|eey|OT|NONE	0.228782287823	0.247666494157	-0.0188842063343	9
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f103r|eey|OT|NONE	0.227586206897	0.267525056807	-0.0399388499109	15
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f103v|eey|OT|NONE	0.260700389105	0.258491163611	0.00220922549383	11
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f104r|eey|OT|NONE	0.357933579336	0.302734864625	0.055198714711	21
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f105r|eey|OT|NONE	0.299610894942	0.258491163611	0.0411197313304	11
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f107v|eey|OT|NONE	0.284866468843	0.223598758748	0.0612677100944	13
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f108r|eey|OT|NONE	0.240469208211	0.223598758748	0.0168704494629	13
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f108v|eey|OT|NONE	0.206790123457	0.238217021751	-0.0314268982941	11
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f111r|eey|OT|NONE	0.206128133705	0.223598758748	-0.0174706250435	13
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f111v|eey|OT|NONE	0.247838616715	0.223598758748	0.0242398579664	13
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f112r|eey|OT|NONE	0.309090909091	0.267525056807	0.0415658522835	15
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f112v|eey|OT|NONE	0.275261324042	0.302734864625	-0.027473540583	21
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f113v|eey|OT|NONE	0.264150943396	0.238217021751	0.0259339216453	11
eey	NONE	STARS_RECIPE_B	f106v|eey|O|NONE	f116r|eey|OT|NONE	0.235074626866	0.258491163611	-0.0234165367456	11
eey	q	OTHER_B	f86v5|eey|O|q	f77r|eey|OT|q	0.178041543027	0.185041552447	-0.00700000942059	14
eey	q	OTHER_B	f86v5|eey|O|q	f82r|eey|OT|q	0.166064981949	0.160714285714	0.00535069623517	1
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f103v|eey|OT|q	0.249042145594	0.293436293436	-0.0443941478424	1
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f104r|eey|OT|q	0.245791245791	0.253185323117	-0.00739407732556	15
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f106r|eey|OT|q	0.247706422018	0.220651319803	0.0270551022156	4
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f107r|eey|OT|q	0.295774647887	0.253185323117	0.0425893247705	15
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f108r|eey|OT|q	0.239067055394	0.237765309093	0.00130174630046	7
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f112r|eey|OT|q	0.292857142857	0.24388212647	0.0489750163867	20
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f112v|eey|OT|q	0.286713286713	0.253185323117	0.0335279635965	15
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f114v|eey|OT|q	0.258389261745	0.253185323117	0.00520393862816	15
eey	q	STARS_RECIPE_B	f105r|eey|O|q	f115v|eey|OT|q	0.250883392226	0.24388212647	0.00700126575573	20
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f103v|eey|OT|q	0.335820895522	0.27508650519	0.0607343903321	2
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f104r|eey|OT|q	0.25625	0.263992024524	-0.00774202452433	14
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f106r|eey|OT|q	0.290322580645	0.28339242677	0.00693015387468	4
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f107r|eey|OT|q	0.346801346801	0.263992024524	0.082809322277	14
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f108r|eey|OT|q	0.336257309942	0.284730913932	0.0515263960098	7
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f114v|eey|OT|q	0.26397515528	0.263992024524	-1.686924483e-05	14
eey	q	STARS_RECIPE_B	f112v|eey|O|q	f115v|eey|OT|q	0.257328990228	0.255472686112	0.00185630411604	19
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f104r|eo|OT|NONE	0.258899676375	0.263227824652	-0.00432814827649	21
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f106v|eo|OT|NONE	0.30258302583	0.21423705155	0.0883459742798	11
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f108v|eo|OT|NONE	0.195402298851	0.236623236356	-0.0412209375056	13
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f111r|eo|OT|NONE	0.177377892031	0.205116838338	-0.0277389463076	16
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f112v|eo|OT|NONE	0.246835443038	0.263227824652	-0.0163923816139	21
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f113v|eo|OT|NONE	0.271903323263	0.236623236356	0.0352800869067	13
eo	NONE	STARS_RECIPE_B	f105v|eo|O|NONE	f115v|eo|OT|NONE	0.226973684211	0.216286824483	0.0106868597276	13
es	NONE	STARS_RECIPE_B	f105r|es|O|NONE	f111r|es|OT|NONE	0.257062146893	0.244833073433	0.0122290734594	16
l	NONE	STARS_RECIPE_B	f103r|l|O|NONE	f113v|l|OT|NONE	0.234604105572	0.26686714589	-0.0322630403185	5
l	NONE	STARS_RECIPE_B	f103r|l|O|NONE	f115r|l|OT|NONE	0.178571428571	0.263218487207	-0.0846470586361	4
l	NONE	STARS_RECIPE_B	f103v|l|O|NONE	f113v|l|OT|NONE	0.230031948882	0.243069875284	-0.0130379264018	5
l	NONE	STARS_RECIPE_B	f103v|l|O|NONE	f115r|l|OT|NONE	0.180505415162	0.245847543413	-0.0653421282501	4
l	NONE	STARS_RECIPE_B	f104r|l|O|NONE	f113v|l|OT|NONE	0.270029673591	0.225097964623	0.0449317089675	5
l	NONE	STARS_RECIPE_B	f104r|l|O|NONE	f115r|l|OT|NONE	0.185897435897	0.22934535722	-0.0434479213221	5
l	NONE	STARS_RECIPE_B	f104v|l|O|NONE	f113v|l|OT|NONE	0.231671554252	0.229701544513	0.00197000973883	5
l	NONE	STARS_RECIPE_B	f104v|l|O|NONE	f115r|l|OT|NONE	0.274647887324	0.224112828743	0.0505350585814	5
l	NONE	STARS_RECIPE_B	f105r|l|O|NONE	f113v|l|OT|NONE	0.201201201201	0.224166410835	-0.0229652096335	5
l	NONE	STARS_RECIPE_B	f105r|l|O|NONE	f115r|l|OT|NONE	0.225806451613	0.237567264406	-0.011760812793	6
l	NONE	STARS_RECIPE_B	f105v|l|O|NONE	f113v|l|OT|NONE	0.266055045872	0.210699913522	0.0553551323494	5
l	NONE	STARS_RECIPE_B	f105v|l|O|NONE	f115r|l|OT|NONE	0.190635451505	0.205962076677	-0.0153266251719	6
l	NONE	STARS_RECIPE_B	f106r|l|O|NONE	f113v|l|OT|NONE	0.274456521739	0.244892463509	0.02956405823	3
l	NONE	STARS_RECIPE_B	f106r|l|O|NONE	f115r|l|OT|NONE	0.208823529412	0.25142861886	-0.0426050894483	6
l	NONE	STARS_RECIPE_B	f106v|l|O|NONE	f113v|l|OT|NONE	0.254777070064	0.205843234387	0.0489338356764	3
l	NONE	STARS_RECIPE_B	f106v|l|O|NONE	f115r|l|OT|NONE	0.212996389892	0.241997954295	-0.0290015644037	6
l	NONE	STARS_RECIPE_B	f107r|l|O|NONE	f113v|l|OT|NONE	0.300613496933	0.275156316697	0.0254571802352	5
l	NONE	STARS_RECIPE_B	f107r|l|O|NONE	f115r|l|OT|NONE	0.224080267559	0.269408098444	-0.0453278308853	6
l	NONE	STARS_RECIPE_B	f107v|l|O|NONE	f113v|l|OT|NONE	0.264935064935	0.248857320392	0.0160777445428	5
l	NONE	STARS_RECIPE_B	f107v|l|O|NONE	f115r|l|OT|NONE	0.191666666667	0.249979152137	-0.0583124854707	6
l	NONE	STARS_RECIPE_B	f108r|l|O|NONE	f113v|l|OT|NONE	0.205	0.214052392805	-0.00905239280511	3
l	NONE	STARS_RECIPE_B	f108r|l|O|NONE	f115r|l|OT|NONE	0.197740112994	0.286283258102	-0.0885431451079	6
l	NONE	STARS_RECIPE_B	f108v|l|O|NONE	f113v|l|OT|NONE	0.192612137203	0.21313160632	-0.020519469117	3
l	NONE	STARS_RECIPE_B	f108v|l|O|NONE	f115r|l|OT|NONE	0.162241887906	0.276216901947	-0.113975014042	6
l	NONE	STARS_RECIPE_B	f111r|l|O|NONE	f113v|l|OT|NONE	0.216019417476	0.273230197575	-0.0572107800995	5
