k	language	seed	mapped_events	mapped_runs	payload_bits	mapping_key_bits	language_selector_bits	common_k_selector_bits	paid_total_bits	matched_null_total_bits	gap_vs_matched_kt_bits	descent_passes	all_pair_swaps_locally_optimal	mapping	mapping_hash
64	middle_high_german	19002	10429	4002	58670.331670590676	295.995143941724	2.584962500721	2.000000000000	58970.911777033121	55350.928665500804	3619.983111532318	60	1	l=daz|y=der|ok=in|aiin=die|or=den|ot=si|e=ir|o=er|ar=d|d=da|al=sin|okee=man|okeey=di|oke=des|ey=ich|ain=vn|ee=du|eey=ist|oky=ein|k=was|cthy=got|ckhy=mit|s=an|chy=sie|a=ze|okol=im|eol=do|eo=vnd|che=so|air=her|lche=mir|ol=also|olk=dem|r=wol|ch=zu|okey=dir|okchy=von|ed=niht|lk=vil|chey=alle|chor=vnde|yk=hat|yt=dat|chol=wir|ky=zv|os=en|opche=ne|okeol=uon|oly=deme|okch=iz|she=unde|otey=min|cthol=sint|oiin=als|okche=wart|okeo=div|olkee=inde|eor=sol|cth=ez|okor=dar|ckhey=de|ockhy=vns|octhy=un|aiiin=sich	0689cce4a2cb7b1604a601a95ea26867ebb38fddeb7b67ccb39e81204549fdb2
64	middle_high_german	19003	10429	4002	58941.610897458362	295.995143941724	2.584962500721	2.000000000000	59242.191003900807	55350.928665500804	3891.262338400004	56	1	l=in|y=daz|ok=der|aiin=die|or=vn|ot=si|e=da|o=den|ar=sin|d=ir|al=an|okee=di|okeey=ist|oke=er|ey=mit|ain=des|ee=was|eey=so|oky=ich|k=d|cthy=sich|ckhy=man|s=got|chy=sie|a=ze|okol=du|eol=niht|eo=wir|che=vnd|air=dem|lche=ein|ol=div|olk=vil|r=de|ch=ne|okey=vns|okchy=do|ed=also|lk=wol|chey=dir|chor=vnde|yk=im|yt=dat|chol=un|ky=von|os=en|opche=unde|okeol=mir|oly=dar|okch=hat|she=inde|otey=ez|cthol=alle|oiin=her|okche=iz|okeo=uon|olkee=als|eor=wart|cth=deme|okor=zu|ckhey=sint|ockhy=sol|octhy=min|aiiin=zv	b0e33f7ac7a35f7265cc02cdfecd1419b347d0b310b2d58ff573a04b92bc9d8b
64	middle_french	19001	10429	4002	64715.459265215301	295.995143941724	2.584962500721	2.000000000000	65016.039371657746	55350.928665500804	9665.110706156942	66	1	l=a|y=la|ok=en|aiin=et|or=que|ot=est|e=l|o=de|ar=bien|d=par|al=ung|okee=ou|okeey=nous|oke=estoit|ey=une|ain=les|ee=son|eey=luy|oky=plus|k=grant|cthy=ce|ckhy=leur|s=vous|chy=se|a=le|okol=dit|eol=deux|eo=moult|che=comme|air=pour|lche=qui|ol=tout|olk=avoit|r=paris|ch=il|okey=estoient|okchy=qu|ed=d|lk=fut|chey=si|chor=des|yk=ne|yt=sur|chol=mais|ky=autres|os=ses|opche=du|okeol=au|oly=nostre|okch=jour|she=car|otey=ilz|cthol=tous|oiin=jehan|okche=roy|okeo=saint|olkee=n|eor=je|cth=s|okor=seigneur|ckhey=gens|ockhy=on|octhy=quant|aiiin=y	4fbbe7169d936587e4d5fd82a9bbbdc2827363d5f045f93dffb1015e31829486
64	middle_french	19002	10429	4002	64869.247587403908	295.995143941724	2.584962500721	2.000000000000	65169.827693846353	55350.928665500804	9818.899028345550	62	1	l=en|y=la|ok=a|aiin=et|or=vous|ot=grant|e=l|o=qui|ar=bien|d=de|al=que|okee=est|okeey=ou|oke=dit|ey=luy|ain=fut|ee=son|eey=plus|oky=nous|k=estoit|cthy=leur|ckhy=moult|s=ce|chy=ne|a=le|okol=se|eol=d|eo=les|che=si|air=tout|lche=il|ol=jour|olk=une|r=avoit|ch=au|okey=on|okchy=s|ed=ung|lk=estoient|chey=deux|chor=pour|yk=gens|yt=par|chol=ilz|ky=des|os=tous|opche=du|okeol=qu|oly=nostre|okch=saint|she=car|otey=seigneur|cthol=quant|oiin=je|okche=roy|okeo=autres|olkee=comme|eor=mais|cth=y|okor=sur|ckhey=paris|ockhy=ses|octhy=jehan|aiiin=n	28fe5218a09b0048a4b56a09a40091067a9abbf6df815051e180a760bb35ed8d
64	middle_french	19003	10429	4002	65770.069615910179	295.995143941724	2.584962500721	2.000000000000	66070.649722352624	55350.928665500804	10719.721056851820	67	1	l=en|y=et|ok=bien|aiin=la|or=a|ot=vous|e=luy|o=de|ar=que|d=grant|al=l|okee=les|okeey=qui|oke=avoit|ey=moult|ain=nous|ee=ne|eey=leur|oky=estoit|k=fut|cthy=dit|ckhy=plus|s=est|chy=ou|a=le|okol=pour|eol=son|eo=par|che=d|air=si|lche=du|ol=se|olk=tout|r=une|ch=ce|okey=estoient|okchy=au|ed=comme|lk=quant|chey=gens|chor=car|yk=tous|yt=je|chol=ilz|ky=deux|os=jehan|opche=des|okeol=y|oly=nostre|okch=jour|she=mais|otey=il|cthol=n|oiin=ung|okche=autres|okeo=seigneur|olkee=on|eor=saint|cth=ses|okor=roy|ckhey=sur|ockhy=paris|octhy=qu|aiiin=s	8955d59487d37f638389b299eddc9492bba9536b5a247da0a2cefd5ebefb66ca
64	old_italian_tuscan	19001	10429	4002	62839.054921660747	295.995143941724	2.584962500721	2.000000000000	63139.635028103192	55350.928665500804	7788.706362602388	60	1	l=di|y=la|ok=e|aiin=che|or=si|ot=l|e=piu|o=non|ar=io|d=se|al=per|okee=le|okeey=a|oke=lo|ey=come|ain=ne|ee=cosi|eey=fu|oky=su|k=sua|cthy=da|ckhy=qui|s=lor|chy=ti|a=li|okol=era|eol=del|eo=mi|che=il|air=ma|lche=qual|ol=un|olk=chi|r=me|ch=al|okey=noi|okchy=s|ed=de|lk=lui|chey=mio|chor=in|yk=ben|yt=con|chol=tanto|ky=gia|os=quando|opche=perche|okeol=i|oly=quella|okch=suo|she=o|otey=ch|cthol=quel|oiin=mia|okche=occhi|okeo=nel|olkee=una|eor=disse|cth=m|okor=tu|ckhey=poi|ockhy=son|octhy=d|aiiin=altro	145e2e19eca13886eef21c41b85baeddc854d1be142d9a3bc5a9b4ff38504746
64	old_italian_tuscan	19002	10429	4002	63158.825445847695	295.995143941724	2.584962500721	2.000000000000	63459.405552290140	55350.928665500804	8108.476886789336	63	1	l=e|y=si|ok=non|aiin=che|or=di|ot=mi|e=le|o=se|ar=la|d=l|al=per|okee=i|okeey=li|oke=lor|ey=piu|ain=qui|ee=s|eey=io|oky=fu|k=come|cthy=quel|ckhy=ti|s=tu|chy=a|a=da|okol=poi|eol=con|eo=ne|che=il|air=ma|lche=ch|ol=noi|olk=lo|r=ben|ch=quando|okey=era|okchy=del|ed=gia|lk=mio|chey=al|chor=in|yk=mia|yt=perche|chol=tanto|ky=son|os=su|opche=m|okeol=nel|oly=d|okch=suo|she=cosi|otey=occhi|cthol=quella|oiin=un|okche=lui|okeo=chi|olkee=disse|eor=me|cth=de|okor=o|ckhey=altro|ockhy=sua|octhy=una|aiiin=qual	189769f29f9bc6d2609dd2848686e3891307bcd5706c7b3938d8ea100efca3d1
64	old_italian_tuscan	19003	10429	4002	62718.223602147365	295.995143941724	2.584962500721	2.000000000000	63018.803708589810	55350.928665500804	7667.875043089007	62	1	l=la|y=che|ok=si|aiin=e|or=di|ot=per|e=non|o=a|ar=l|d=piu|al=se|okee=le|okeey=fu|oke=io|ey=mi|ain=in|ee=ne|eey=su|oky=come|k=da|cthy=li|ckhy=lor|s=noi|chy=tanto|a=ch|okol=ma|eol=sua|eo=lo|che=al|air=o|lche=ti|ol=era|olk=ben|r=quando|ch=del|okey=gia|okchy=il|ed=s|lk=tu|chey=me|chor=mio|yk=quella|yt=un|chol=con|ky=quel|os=chi|opche=perche|okeol=d|oly=de|okch=suo|she=i|otey=poi|cthol=qual|oiin=cosi|okche=m|okeo=mia|olkee=son|eor=lui|cth=qui|okor=disse|ckhey=occhi|ockhy=una|octhy=nel|aiiin=altro	fd4724296fd14fe65b9b716e5f7a83dae052f120088be50aeca4d87fbe000a86
64	medieval_czech	19001	10429	4002	63005.495961192129	295.995143941724	2.584962500721	2.000000000000	63306.076067634574	55350.928665500804	7955.147402133771	59	1	l=jest|y=jeho|ok=se|aiin=to|or=a|ot=svaty|e=tak|o=na|ar=v|d=s|al=i|okee=u|okeey=jako|oke=by|ey=tu|ain=ze|ee=toho|eey=ten|oky=kdyz|k=take|cthy=jemu|ckhy=velmi|s=byl|chy=bude|a=k|okol=te|eol=ma|eo=aby|che=neb|air=jich|lche=z|ol=ez|olk=je|r=me|ch=sve|okey=sem|okchy=li|ed=jesto|lk=po|chey=nebo|chor=su|yk=ty|yt=vece|chol=ale|ky=pred|os=sobe|opche=tomu|okeol=sveho|oly=od|okch=ani|she=jenz|otey=svateho|cthol=o|oiin=ja|okche=jej|okeo=pak|olkee=tehdy|eor=potom|cth=pro|okor=jsu|ckhey=za|ockhy=rka|octhy=do|aiiin=tom	60bb79e9c8720b0f23c5e2640d061e01b500abd2195f0a6b702b9753e10bed54
64	medieval_czech	19002	10429	4002	62181.583128660372	295.995143941724	2.584962500721	2.000000000000	62482.163235102817	55350.928665500804	7131.234569602013	65	1	l=se|y=jest|ok=to|aiin=a|or=jeho|ot=tak|e=i|o=v|ar=s|d=svaty|al=tu|okee=take|okeey=ze|oke=by|ey=na|ain=neb|ee=byl|eey=jemu|oky=toho|k=ten|cthy=bude|ckhy=kdyz|s=jich|chy=svateho|a=k|okol=te|eol=sem|eo=u|che=ale|air=ma|lche=za|ol=velmi|olk=aby|r=sobe|ch=jesto|okey=ty|okchy=do|ed=vece|lk=ez|chey=sve|chor=jsu|yk=je|yt=pak|chol=sveho|ky=jako|os=me|opche=po|okeol=z|oly=od|okch=ja|she=su|otey=li|cthol=tomu|oiin=ani|okche=jej|okeo=tehdy|olkee=rka|eor=nebo|cth=o|okor=potom|ckhey=pro|ockhy=tom|octhy=jenz|aiiin=pred	96515d474ee792ca8012d82f1d22a6d24f070d5a46fd11c3225ef3d74588df60
64	medieval_czech	19003	10429	4002	62254.590822865546	295.995143941724	2.584962500721	2.000000000000	62555.170929307991	55350.928665500804	7204.242263807188	59	1	l=se|y=to|ok=jest|aiin=a|or=s|ot=na|e=ten|o=i|ar=jeho|d=tak|al=v|okee=svaty|okeey=kdyz|oke=bude|ey=take|ain=neb|ee=jemu|eey=tu|oky=by|k=ze|cthy=toho|ckhy=byl|s=jich|chy=z|a=od|okol=je|eol=ty|eo=k|che=ale|air=velmi|lche=ez|ol=svateho|olk=me|r=te|ch=aby|okey=po|okchy=do|ed=ma|lk=pak|chey=sve|chor=su|yk=pro|yt=sobe|chol=za|ky=jako|os=sem|opche=nebo|okeol=potom|oly=o|okch=u|she=jesto|otey=jenz|cthol=sveho|oiin=jej|okche=vece|okeo=tomu|olkee=tehdy|eor=ani|cth=rka|okor=jsu|ckhey=ja|ockhy=pred|octhy=li|aiiin=tom	f5d2fe63146f654dcbfaa846d3181736f495d7cdf224a076a7e8792282a67388
64	old_hungarian	19001	10429	4002	60598.064870798829	295.995143941724	2.584962500721	2.000000000000	60898.644977241274	55350.928665500804	5547.716311740471	80	1	l=o|y=e|ok=a|aiin=es|or=en|ot=ha|e=ke|o=az|ar=meg|d=nem|al=te|okee=ki|okeey=el|oke=ne|ey=be|ain=hog|ee=embe|eey=tu|oky=vala|k=i|cthy=v|ckhy=t|s=zent|chy=my|a=ez|okol=et|eol=eg|eo=ew|che=uala|air=sem|lche=ec|ol=nag|olk=at|r=ho|ch=ees|okey=otet|okchy=moda|ed=de|lk=on|chey=the|chor=megh|yk=engemet|yt=volna|chol=ic|ky=med|os=fel|opche=mel|okeol=l|oly=me|okch=een|she=uolna|otey=ol|cthol=monda|oiin=mert|okche=le|okeo=zenth|olkee=hogy|eor=kic|cth=azert|okor=tunectec|ckhey=ma|ockhy=ky|octhy=ko|aiiin=neki	b865a11b1397a28b5432a0d795abdbf174a6f75bc058201a3102caca717c3944
64	old_hungarian	19002	10429	4002	61056.274318287898	295.995143941724	2.584962500721	2.000000000000	61356.854424730343	55350.928665500804	6005.925759229540	73	1	l=az|y=o|ok=a|aiin=es|or=zent|ot=e|e=en|o=meg|ar=nem|d=te|al=el|okee=ne|okeey=ha|oke=ke|ey=v|ain=hog|ee=i|eey=ki|oky=vala|k=nag|cthy=monda|ckhy=be|s=ew|chy=the|a=ez|okol=otet|eol=eg|eo=engemet|che=de|air=uolna|lche=ho|ol=sem|olk=uala|r=my|ch=hogy|okey=at|okchy=ky|ed=on|lk=neki|chey=tu|chor=ees|yk=moda|yt=med|chol=megh|ky=ic|os=zenth|opche=ko|okeol=fel|oly=me|okch=kic|she=t|otey=ol|cthol=azert|oiin=een|okche=tunectec|okeo=volna|olkee=ec|eor=ma|cth=mel|okor=le|ckhey=l|ockhy=mert|octhy=embe|aiiin=et	5e914c39bd29991251558fc39bb5c2fb5cba20f382717e96ff5ed96e7146f450
64	old_hungarian	19003	10429	4002	60859.261419318675	295.995143941724	2.584962500721	2.000000000000	61159.841525761120	55350.928665500804	5808.912860260316	63	1	l=o|y=a|ok=ke|aiin=es|or=te|ot=e|e=ne|o=az|ar=en|d=ha|al=meg|okee=ki|okeey=nem|oke=vala|ey=zent|ain=uala|ee=i|eey=otet|oky=t|k=v|cthy=be|ckhy=moda|s=el|chy=ew|a=ez|okol=nag|eol=ho|eo=le|che=hog|air=sem|lche=embe|ol=volna|olk=ic|r=neki|ch=fel|okey=tu|okchy=monda|ed=et|lk=on|chey=my|chor=de|yk=med|yt=engemet|chol=kic|ky=eg|os=the|opche=mel|okeol=megh|oly=me|okch=l|she=ees|otey=een|cthol=ol|oiin=hogy|okche=azert|okeo=zenth|olkee=ec|eor=uolna|cth=ko|okor=mert|ckhey=ma|ockhy=ky|octhy=tunectec|aiiin=at	974b327368694f2d7bdf53a2c07abb1d1dce8731ad36e43e037ae375e185895e
