edition	model	held_folio	held_records	lambda	nuisance_lambda	pseudo_gain_bits	positive_gain
RF1b	FRAME_TO_BODY_RENDERER	f115	26	1000.000000000000	1000.000000000000	0.163437088080	1
RF1b	RENDERER_TO_BODY_WRAPPER	f104	26	1000.000000000000	1000.000000000000	0.279885859581	1
RF1b	RENDERER_TO_BODY_WRAPPER	f105	20	1000.000000000000	1000.000000000000	-0.196562515939	0
RF1b	RENDERER_TO_BODY_WRAPPER	f106	14	1000.000000000000	1000.000000000000	0.729961369259	1
RF1b	RENDERER_TO_BODY_WRAPPER	f107	15	1000.000000000000	1000.000000000000	-0.150391403931	0
RF1b	RENDERER_TO_BODY_WRAPPER	f112	13	1000.000000000000	1000.000000000000	0.434373273024	1
RF1b	RENDERER_TO_BODY_WRAPPER	f113	31	1000.000000000000	1000.000000000000	0.302597072503	1
RF1b	RENDERER_TO_BODY_WRAPPER	f114	25	1000.000000000000	1000.000000000000	0.227564269389	1
RF1b	RENDERER_TO_BODY_WRAPPER	f115	26	1000.000000000000	1000.000000000000	0.200492976825	1
RF1b	RENDERER_TO_BODY_FRAME	f104	26	1000.000000000000	1000.000000000000	-0.042612613958	0
RF1b	RENDERER_TO_BODY_FRAME	f105	20	1000.000000000000	1000.000000000000	0.041842788074	1
RF1b	RENDERER_TO_BODY_FRAME	f106	14	1000.000000000000	1000.000000000000	-0.028927860060	0
RF1b	RENDERER_TO_BODY_FRAME	f107	15	1000.000000000000	1000.000000000000	-0.193798845538	0
RF1b	RENDERER_TO_BODY_FRAME	f112	13	1000.000000000000	1000.000000000000	0.001960805285	1
RF1b	RENDERER_TO_BODY_FRAME	f113	31	1000.000000000000	1000.000000000000	-0.096973063463	0
RF1b	RENDERER_TO_BODY_FRAME	f114	25	1000.000000000000	1000.000000000000	-0.004383803063	0
RF1b	RENDERER_TO_BODY_FRAME	f115	26	1000.000000000000	1000.000000000000	-0.102855738679	0
RF1b	RENDERER_TO_BODY_RENDERER	f104	26	1000.000000000000	1000.000000000000	0.295343992439	1
RF1b	RENDERER_TO_BODY_RENDERER	f105	20	1000.000000000000	1000.000000000000	0.043935815079	1
RF1b	RENDERER_TO_BODY_RENDERER	f106	14	1000.000000000000	1000.000000000000	0.225326052801	1
RF1b	RENDERER_TO_BODY_RENDERER	f107	15	1000.000000000000	1000.000000000000	0.034796403559	1
RF1b	RENDERER_TO_BODY_RENDERER	f112	13	1000.000000000000	1000.000000000000	-0.349038201810	0
RF1b	RENDERER_TO_BODY_RENDERER	f113	31	1000.000000000000	1000.000000000000	0.115775605278	1
RF1b	RENDERER_TO_BODY_RENDERER	f114	25	1000.000000000000	1000.000000000000	0.279426699256	1
RF1b	RENDERER_TO_BODY_RENDERER	f115	26	1000.000000000000	1000.000000000000	0.034646424859	1
RF1b	COMPILER_TO_BODY_COMPILER	f104	26	1000.000000000000	1000.000000000000	2.917148442664	1
RF1b	COMPILER_TO_BODY_COMPILER	f105	20	1000.000000000000	1000.000000000000	3.482197548537	1
RF1b	COMPILER_TO_BODY_COMPILER	f106	14	1000.000000000000	1000.000000000000	2.814009986494	1
RF1b	COMPILER_TO_BODY_COMPILER	f107	15	1000.000000000000	1000.000000000000	0.805590160363	1
RF1b	COMPILER_TO_BODY_COMPILER	f112	13	1000.000000000000	1000.000000000000	1.384665778843	1
RF1b	COMPILER_TO_BODY_COMPILER	f113	31	1000.000000000000	1000.000000000000	2.613872714672	1
RF1b	COMPILER_TO_BODY_COMPILER	f114	25	1000.000000000000	1000.000000000000	3.330548949179	1
RF1b	COMPILER_TO_BODY_COMPILER	f115	26	1000.000000000000	1000.000000000000	1.014475996929	1
RF1b	COMPILER_TO_BODY_EDGE	f104	26	1000.000000000000	1000.000000000000	2.269260597089	1
RF1b	COMPILER_TO_BODY_EDGE	f105	20	1000.000000000000	1000.000000000000	1.008375561187	1
RF1b	COMPILER_TO_BODY_EDGE	f106	14	1000.000000000000	1000.000000000000	0.397873246410	1
RF1b	COMPILER_TO_BODY_EDGE	f107	15	1000.000000000000	1000.000000000000	1.729201533479	1
RF1b	COMPILER_TO_BODY_EDGE	f112	13	1000.000000000000	1000.000000000000	-0.469193716760	0
RF1b	COMPILER_TO_BODY_EDGE	f113	31	1000.000000000000	1000.000000000000	4.064668564343	1
RF1b	COMPILER_TO_BODY_EDGE	f114	25	1000.000000000000	1000.000000000000	1.159509465882	1
RF1b	COMPILER_TO_BODY_EDGE	f115	26	1000.000000000000	1000.000000000000	0.178342368602	1
RF1b	EDGE_TO_BODY_COMPILER	f104	26	1000.000000000000	1000.000000000000	-0.241166274711	0
RF1b	EDGE_TO_BODY_COMPILER	f105	20	1000.000000000000	1000.000000000000	0.082579640283	1
RF1b	EDGE_TO_BODY_COMPILER	f106	14	1000.000000000000	1000.000000000000	-0.805156394177	0
RF1b	EDGE_TO_BODY_COMPILER	f107	15	1000.000000000000	1000.000000000000	0.210042646923	1
RF1b	EDGE_TO_BODY_COMPILER	f112	13	1000.000000000000	1000.000000000000	-0.431324725076	0
RF1b	EDGE_TO_BODY_COMPILER	f113	31	1000.000000000000	1000.000000000000	1.472271644014	1
RF1b	EDGE_TO_BODY_COMPILER	f114	25	1000.000000000000	1000.000000000000	0.058663290894	1
RF1b	EDGE_TO_BODY_COMPILER	f115	26	1000.000000000000	1000.000000000000	-0.424151380059	0
RF1b	EDGE_TO_BODY_EDGE	f104	26	1000.000000000000	1000.000000000000	0.544207349957	1
RF1b	EDGE_TO_BODY_EDGE	f105	20	1000.000000000000	1000.000000000000	1.943914957835	1
RF1b	EDGE_TO_BODY_EDGE	f106	14	1000.000000000000	1000.000000000000	0.562807383679	1
RF1b	EDGE_TO_BODY_EDGE	f107	15	1000.000000000000	1000.000000000000	5.317255718789	1
RF1b	EDGE_TO_BODY_EDGE	f112	13	1000.000000000000	1000.000000000000	-0.086196676255	0
RF1b	EDGE_TO_BODY_EDGE	f113	31	1000.000000000000	1000.000000000000	2.125767595637	1
RF1b	EDGE_TO_BODY_EDGE	f114	25	1000.000000000000	1000.000000000000	-0.236366458026	0
RF1b	EDGE_TO_BODY_EDGE	f115	26	1000.000000000000	1000.000000000000	-0.055916823201	0
