event_id_sha256	triad_id	choice	s_target	split	physical_folio	page	locus	register	line_first	prev_dy
bc9f139fda0dd3ac1789	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f85	f85r2	f85r2.23	OTHER_B	0	0
24101ec07417c292f873	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f85	f85r2	f85r2.4	OTHER_B	0	0
d2f43a9d6f941c94cc75	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f86	f86v5	f86v5.31	OTHER_B	0	1
1b5a34ac8dfcac2da2b0	7512ca4d4d6c31f23d3a	ch	0	TEST	f88	f88r	f88r.22	OTHER_A	0	0
217446dbf6b0c16161bd	7512ca4d4d6c31f23d3a	ch	0	TEST	f88	f88r	f88r.28	OTHER_A	0	0
3edd465e1847b3d50c20	7512ca4d4d6c31f23d3a	ch	0	TEST	f88	f88r	f88r.31	OTHER_A	0	0
e51712fb3093d8608920	7512ca4d4d6c31f23d3a	d	0	TEST	f88	f88r	f88r.31	OTHER_A	0	0
99ebd7a989d14752d097	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f89	f89r1	f89r1.10	OTHER_A	0	0
0b92eb2120fd8c114225	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f89	f89r1	f89r1.8	OTHER_A	0	0
cb8b6c89bce89420a762	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f89	f89r1	f89r1.8	OTHER_A	0	0
ffe01188860736cd5b0c	7512ca4d4d6c31f23d3a	ch	0	TEST	f9	f9r	f9r.2	HERBAL_A	0	0
6e221c8f916232767396	7512ca4d4d6c31f23d3a	ch	0	TEST	f9	f9v	f9v.10	HERBAL_A	0	0
554bb87d86c3297fe1e7	7512ca4d4d6c31f23d3a	ch	0	TEST	f9	f9v	f9v.2	HERBAL_A	0	0
24387ef8672e444f7d99	7512ca4d4d6c31f23d3a	d	0	TRAIN	f93	f93r	f93r.15	HERBAL_A	0	0
ad409f709c4d3e7cd64e	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f93	f93r	f93r.2	HERBAL_A	0	0
12ace76ddbadba6c9196	7512ca4d4d6c31f23d3a	d	0	TRAIN	f93	f93r	f93r.21	HERBAL_A	1	0
04ff8ab46c2e1cd88847	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f93	f93r	f93r.31	HERBAL_A	0	0
e1a6fc12c697e40d1c43	7512ca4d4d6c31f23d3a	d	0	TRAIN	f93	f93r	f93r.32	HERBAL_A	1	0
a5fddbf8bdfb03ed2c9e	7512ca4d4d6c31f23d3a	d	0	TRAIN	f93	f93r	f93r.5	HERBAL_A	0	0
02a56c0c39504b4da608	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f95	f95r1	f95r1.9	HERBAL_B	0	0
d46fc4a2db72e013dd17	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f95	f95r2	f95r2.2	HERBAL_B	0	0
fd73918e697ca55f890a	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f99	f99r	f99r.18	OTHER_A	0	0
141acb7beca1f11009b1	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f99	f99v	f99v.23	OTHER_A	0	0
01c0c7822c1de5c208f8	81fe0beb734db785d9b3	d	0	TEST	f1	f1r	f1r.20	OTHER_A	0	0
639f6fb09932f0e8a66b	81fe0beb734db785d9b3	s	1	TEST	f10	f10v	f10v.1	HERBAL_A	0	1
3d441f9135fa9b0407f4	81fe0beb734db785d9b3	d	0	TEST	f10	f10v	f10v.2	HERBAL_A	1	0
7ec498421425f013680e	81fe0beb734db785d9b3	d	0	TRAIN	f102	f102r1	f102r1.5	OTHER_A	0	0
2f445c82da15b60c9882	81fe0beb734db785d9b3	d	0	TRAIN	f103	f103r	f103r.24	STARS_RECIPE_B	0	0
62e6b0e3fd5c185f53e6	81fe0beb734db785d9b3	s	1	TRAIN	f103	f103v	f103v.25	STARS_RECIPE_B	1	0
33be319a4bc6357cdd15	81fe0beb734db785d9b3	d	0	TRAIN	f107	f107v	f107v.24	STARS_RECIPE_B	1	0
0bec0072cc90ecaec921	81fe0beb734db785d9b3	d	0	TRAIN	f107	f107v	f107v.38	STARS_RECIPE_B	1	0
dab276fda2e5441a82aa	81fe0beb734db785d9b3	ch	0	TRAIN	f107	f107v	f107v.7	STARS_RECIPE_B	0	0
01cfc0840000f28d7906	81fe0beb734db785d9b3	s	1	TRAIN	f108	f108r	f108r.28	STARS_RECIPE_B	1	0
108dcd780183cf8e741b	81fe0beb734db785d9b3	s	1	TRAIN	f108	f108v	f108v.37	STARS_RECIPE_B	1	0
c52cc8238cdc294d9b6f	81fe0beb734db785d9b3	d	0	TRAIN	f111	f111r	f111r.6	STARS_RECIPE_B	1	0
fc9bd2fad1ab75e0190c	81fe0beb734db785d9b3	d	0	TRAIN	f111	f111v	f111v.44	STARS_RECIPE_B	1	0
ec31c0c852e07a43a512	81fe0beb734db785d9b3	s	1	TRAIN	f112	f112r	f112r.35	STARS_RECIPE_B	1	0
4251e2a749b7bc09429f	81fe0beb734db785d9b3	s	1	TRAIN	f112	f112r	f112r.36	STARS_RECIPE_B	1	0
bbf33ea76181643bad4b	81fe0beb734db785d9b3	s	1	TRAIN	f112	f112v	f112v.37	STARS_RECIPE_B	0	0
523cd31e82d938ac12a7	81fe0beb734db785d9b3	s	1	TRAIN	f112	f112v	f112v.5	STARS_RECIPE_B	1	0
b8301b03102d795b1490	81fe0beb734db785d9b3	d	0	TEST	f114	f114r	f114r.45	STARS_RECIPE_B	1	0
095a3b71d41c862af2e2	81fe0beb734db785d9b3	ch	0	TEST	f114	f114r	f114r.7	STARS_RECIPE_B	0	0
d0d107962e4425d484f1	81fe0beb734db785d9b3	d	0	TEST	f114	f114v	f114v.21	STARS_RECIPE_B	0	0
86988f9062f58362d136	81fe0beb734db785d9b3	ch	0	TEST	f115	f115v	f115v.39	STARS_RECIPE_B	0	0
dcb0b15cbe209fef1f46	81fe0beb734db785d9b3	d	0	TEST	f116	f116r	f116r.17	STARS_RECIPE_B	1	0
07c248e1fe9791f59c29	81fe0beb734db785d9b3	d	0	TEST	f116	f116r	f116r.3	STARS_RECIPE_B	1	0
aa887690df51786fffe9	81fe0beb734db785d9b3	d	0	TRAIN	f14	f14r	f14r.7	HERBAL_A	0	0
023672c7bb4c195145b4	81fe0beb734db785d9b3	d	0	TRAIN	f15	f15r	f15r.13	HERBAL_A	0	0
630b3e3134fb36e6cc31	81fe0beb734db785d9b3	d	0	TRAIN	f23	f23v	f23v.8	HERBAL_A	0	0
4742732a0e4dd1515926	81fe0beb734db785d9b3	s	1	TEST	f24	f24v	f24v.8	HERBAL_A	0	0
bc9a1d3ba80b2a96ba34	81fe0beb734db785d9b3	d	0	TRAIN	f27	f27r	f27r.12	HERBAL_A	1	0
a1f5ee17bc237c3de4e7	81fe0beb734db785d9b3	d	0	TRAIN	f27	f27r	f27r.2	HERBAL_A	0	0
3a6464e73b734deac5d4	81fe0beb734db785d9b3	ch	0	TRAIN	f28	f28v	f28v.8	HERBAL_A	0	0
c2c3e17991edafc2cb28	81fe0beb734db785d9b3	d	0	TRAIN	f28	f28v	f28v.8	HERBAL_A	0	0
f3e57085b7b21d98c6dc	81fe0beb734db785d9b3	ch	0	TEST	f29	f29v	f29v.5	HERBAL_A	0	0
168bc81ec2b87d19d044	81fe0beb734db785d9b3	ch	0	TEST	f30	f30r	f30r.7	HERBAL_A	0	0
8f655362e9de59cf864b	81fe0beb734db785d9b3	d	0	TRAIN	f32	f32v	f32v.3	HERBAL_A	0	0
e919468b41d93c521d70	81fe0beb734db785d9b3	d	0	TEST	f33	f33v	f33v.2	HERBAL_B	0	0
7dcb3a9e016d92899a05	81fe0beb734db785d9b3	d	0	TRAIN	f35	f35v	f35v.14	HERBAL_A	0	0
f2f111ec39040291bf4a	81fe0beb734db785d9b3	d	0	TRAIN	f35	f35v	f35v.17	HERBAL_A	0	0
725a460b7a85554eaf66	81fe0beb734db785d9b3	d	0	TEST	f37	f37v	f37v.15	HERBAL_A	0	0
87ffa3925772824978e4	81fe0beb734db785d9b3	d	0	TEST	f37	f37v	f37v.5	HERBAL_A	0	0
41d3fdafa6ab377fab37	81fe0beb734db785d9b3	d	0	TRAIN	f38	f38v	f38v.6	HERBAL_A	0	0
b1d3ef23ca1be9f33c2e	81fe0beb734db785d9b3	d	0	TRAIN	f38	f38v	f38v.6	HERBAL_A	0	0
8b0f7c2e2dfeab354cfa	81fe0beb734db785d9b3	d	0	TRAIN	f40	f40r	f40r.9	HERBAL_B	0	0
17b0b7494a296c061100	81fe0beb734db785d9b3	d	0	TRAIN	f42	f42r	f42r.13	HERBAL_A	0	0
301e8d0cb2ea2a8f0ef9	81fe0beb734db785d9b3	ch	0	TRAIN	f42	f42r	f42r.3	HERBAL_A	0	0
8f301f54e52cf8680f81	81fe0beb734db785d9b3	d	0	TRAIN	f42	f42v	f42v.2	HERBAL_A	0	0
43aa599c5b1f3bbb25d6	81fe0beb734db785d9b3	d	0	TEST	f45	f45v	f45v.4	HERBAL_A	0	0
aa3c991154448588da96	81fe0beb734db785d9b3	d	0	TRAIN	f47	f47r	f47r.10	HERBAL_A	0	0
057e1c537c54c2f8c474	81fe0beb734db785d9b3	d	0	TRAIN	f47	f47r	f47r.3	HERBAL_A	0	0
c2eaf67b209ca2fc214a	81fe0beb734db785d9b3	d	0	TRAIN	f48	f48v	f48v.5	HERBAL_B	0	0
82002df73c09830d8fcc	81fe0beb734db785d9b3	ch	0	TRAIN	f49	f49v	f49v.44	HERBAL_A	0	0
27c7666c6077df0d6e82	81fe0beb734db785d9b3	d	0	TEST	f7	f7r	f7r.7	HERBAL_A	0	0
a6e89e9079fd243d6168	81fe0beb734db785d9b3	d	0	TEST	f7	f7r	f7r.8	HERBAL_A	0	0
701784bd13d93a8985a3	81fe0beb734db785d9b3	s	1	TRAIN	f75	f75r	f75r.24	OTHER_B	0	0
474a12d68f3ecc3da513	81fe0beb734db785d9b3	s	1	TEST	f76	f76r	f76r.30	OTHER_B	0	0
e96d8eb283608128fb58	81fe0beb734db785d9b3	s	1	TEST	f77	f77r	f77r.14	OTHER_B	0	0
39786fb1974bcba9b61f	81fe0beb734db785d9b3	s	1	TEST	f77	f77v	f77v.27	OTHER_B	0	0
1fbc4195e2631fe54a3d	81fe0beb734db785d9b3	s	1	TEST	f78	f78v	f78v.12	OTHER_B	0	0
1ff6af6c06c1eb388226	81fe0beb734db785d9b3	s	1	TEST	f78	f78v	f78v.30	OTHER_B	0	0
795a810f8deea2919d72	81fe0beb734db785d9b3	d	0	TEST	f78	f78v	f78v.8	OTHER_B	0	1
e98b569140de32ef7170	81fe0beb734db785d9b3	d	0	TRAIN	f79	f79r	f79r.14	OTHER_B	0	0
e06a1cb5efdda478f502	81fe0beb734db785d9b3	d	0	TRAIN	f79	f79v	f79v.13	OTHER_B	1	0
69cd3a964f3e4c962fbe	81fe0beb734db785d9b3	d	0	TRAIN	f79	f79v	f79v.21	OTHER_B	0	1
0e339ebb3d8ac0e760da	81fe0beb734db785d9b3	s	1	TRAIN	f79	f79v	f79v.25	OTHER_B	0	0
a55b2d676dee9f66c1a9	81fe0beb734db785d9b3	d	0	TRAIN	f79	f79v	f79v.35	OTHER_B	0	0
f2a966e53d5716d6933c	81fe0beb734db785d9b3	d	0	TRAIN	f8	f8r	f8r.2	HERBAL_A	0	0
243ae7acc290a81bd95c	81fe0beb734db785d9b3	d	0	TRAIN	f8	f8r	f8r.7	HERBAL_A	0	0
db6d96a7712cfba6c6f5	81fe0beb734db785d9b3	d	0	TRAIN	f8	f8v	f8v.17	HERBAL_A	1	0
b2bd760d4617a62e7f89	81fe0beb734db785d9b3	d	0	TEST	f81	f81r	f81r.10	OTHER_B	0	0
2d0b4cfe81263c593995	81fe0beb734db785d9b3	s	1	TEST	f81	f81r	f81r.15	OTHER_B	1	0
13ca1b1b8e7596bd2d0e	81fe0beb734db785d9b3	d	0	TEST	f83	f83r	f83r.27	OTHER_B	1	0
23a0bec3f434155331d6	81fe0beb734db785d9b3	d	0	TEST	f83	f83r	f83r.54	OTHER_B	0	0
413b59aa10d726dac0f1	81fe0beb734db785d9b3	d	0	TEST	f83	f83v	f83v.4	OTHER_B	1	0
7292a6a18a03c1212bed	81fe0beb734db785d9b3	s	1	TRAIN	f85	f85r2	f85r2.2	OTHER_B	1	0
ba445ff1e3bfed1c302a	81fe0beb734db785d9b3	s	1	TRAIN	f86	f86v3	f86v3.7	OTHER_B	1	0
d8bc2736ad0da3a5b36b	81fe0beb734db785d9b3	d	0	TRAIN	f89	f89v1	f89v1.6	OTHER_A	0	0
92b126d659c53e25ba4c	81fe0beb734db785d9b3	d	0	TRAIN	f95	f95v2	f95v2.6	HERBAL_B	1	0
6a6c5bd18c5429ecf360	81fe0beb734db785d9b3	d	0	TEST	f96	f96v	f96v.12	HERBAL_A	0	0
95e0904f06b40e360eaf	83d9e2eb771cad5e9138	d	0	TEST	f105	f105r	f105r.24	STARS_RECIPE_B	0	0
b2a4e69f6196e7f1791b	83d9e2eb771cad5e9138	d	0	TEST	f105	f105v	f105v.16	STARS_RECIPE_B	0	0
6da66c458165d799a2e9	83d9e2eb771cad5e9138	ch	0	TRAIN	f107	f107r	f107r.25	STARS_RECIPE_B	0	0
815da6da2f6243dbf80f	83d9e2eb771cad5e9138	d	0	TRAIN	f107	f107v	f107v.18	STARS_RECIPE_B	0	0
182e42b91d34878977b7	83d9e2eb771cad5e9138	d	0	TRAIN	f108	f108r	f108r.22	STARS_RECIPE_B	0	0
a3c277fb98327fda3a31	83d9e2eb771cad5e9138	ch	0	TRAIN	f111	f111v	f111v.31	STARS_RECIPE_B	0	0
bedb327678b87cc31e5d	83d9e2eb771cad5e9138	d	0	TRAIN	f112	f112r	f112r.20	STARS_RECIPE_B	0	0
ffe10aa465bff7e2cb18	83d9e2eb771cad5e9138	d	0	TEST	f114	f114r	f114r.15	STARS_RECIPE_B	0	0
a30277cfe744886cc04d	83d9e2eb771cad5e9138	s	1	TRAIN	f15	f15r	f15r.4	HERBAL_A	0	0
da02193117d8d018637d	83d9e2eb771cad5e9138	d	0	TRAIN	f16	f16v	f16v.4	HERBAL_A	0	0
97d92d6bd47ac7bf08dd	83d9e2eb771cad5e9138	d	0	TEST	f18	f18r	f18r.6	HERBAL_A	0	0
753e8ce6a8caf48e05e2	83d9e2eb771cad5e9138	d	0	TRAIN	f19	f19r	f19r.8	HERBAL_A	0	0
ef18818d9df0c29d00fa	83d9e2eb771cad5e9138	d	0	TRAIN	f2	f2r	f2r.11	HERBAL_A	0	0
b64d5c94aade7fc70340	83d9e2eb771cad5e9138	s	1	TRAIN	f2	f2r	f2r.12	HERBAL_A	0	0
1754fc78a6c67d642f02	83d9e2eb771cad5e9138	d	0	TRAIN	f21	f21v	f21v.3	HERBAL_A	0	0
6e15949bc310736abb6c	83d9e2eb771cad5e9138	d	0	TRAIN	f23	f23v	f23v.9	HERBAL_A	0	0
64c3801b3beda46f0107	83d9e2eb771cad5e9138	d	0	TEST	f24	f24r	f24r.15	HERBAL_A	0	0
73e48db586aa264070ad	83d9e2eb771cad5e9138	d	0	TEST	f24	f24r	f24r.16	HERBAL_A	0	0
b7251a4f0f165508d99d	83d9e2eb771cad5e9138	d	0	TEST	f24	f24r	f24r.16	HERBAL_A	0	0
4a75fab615ebd8bd6311	83d9e2eb771cad5e9138	d	0	TRAIN	f32	f32r	f32r.2	HERBAL_A	0	0
b48ec9985e08168c3b56	83d9e2eb771cad5e9138	d	0	TEST	f36	f36v	f36v.6	HERBAL_A	0	0
9317b19542d96ddabfb9	83d9e2eb771cad5e9138	d	0	TRAIN	f40	f40r	f40r.11	HERBAL_B	0	0
a7b206c16307dc40464b	83d9e2eb771cad5e9138	d	0	TRAIN	f42	f42r	f42r.3	HERBAL_A	0	0
85c7cba7f33bafb2c6b3	83d9e2eb771cad5e9138	d	0	TEST	f45	f45r	f45r.10	HERBAL_A	0	0
f6e8064610355f022f33	83d9e2eb771cad5e9138	d	0	TEST	f45	f45r	f45r.6	HERBAL_A	0	0
96b191a1908a4d647952	83d9e2eb771cad5e9138	s	1	TRAIN	f47	f47v	f47v.1	HERBAL_A	0	0
357903fe4c00ec155d92	83d9e2eb771cad5e9138	s	1	TRAIN	f47	f47v	f47v.8	HERBAL_A	0	0
e4345d3415ec24c30df1	83d9e2eb771cad5e9138	d	0	TRAIN	f48	f48r	f48r.1	HERBAL_B	0	0
8af6e92cd713e29a84b5	83d9e2eb771cad5e9138	d	0	TRAIN	f5	f5v	f5v.5	HERBAL_A	0	0
7181601dadc0ffb1c17f	83d9e2eb771cad5e9138	d	0	TRAIN	f51	f51r	f51r.9	HERBAL_A	0	0
e32ee11e3e8cc8ba5df5	83d9e2eb771cad5e9138	s	1	TEST	f52	f52v	f52v.11	HERBAL_A	0	0
164c528f9f2bb67dbef6	83d9e2eb771cad5e9138	d	0	TRAIN	f56	f56r	f56r.7	HERBAL_A	0	0
7a337eb3d71cf050ffe2	83d9e2eb771cad5e9138	d	0	TRAIN	f56	f56v	f56v.3	HERBAL_A	0	0
bcf4eccf02761af8a1f6	83d9e2eb771cad5e9138	d	0	TRAIN	f58	f58r	f58r.12	OTHER_A	0	0
053de123a19256d4628c	83d9e2eb771cad5e9138	ch	0	TRAIN	f58	f58r	f58r.13	OTHER_A	0	1
2b1be6db7bc117eec54d	83d9e2eb771cad5e9138	d	0	TRAIN	f58	f58r	f58r.7	OTHER_A	0	0
37293bca883fc4da3965	83d9e2eb771cad5e9138	ch	0	TRAIN	f58	f58v	f58v.18	OTHER_A	0	0
4fa5fe1bb840d5aa5112	83d9e2eb771cad5e9138	d	0	TEST	f6	f6v	f6v.9	HERBAL_A	0	0
4a75443047447171f1e3	83d9e2eb771cad5e9138	d	0	TRAIN	f66	f66v	f66v.5	HERBAL_B	0	0
47532483811ba8f678f4	83d9e2eb771cad5e9138	d	0	TRAIN	f75	f75r	f75r.17	OTHER_B	0	0
5b0fa4579d0cd9275a24	83d9e2eb771cad5e9138	ch	0	TRAIN	f75	f75r	f75r.3	OTHER_B	0	0
154966c7003e0249f1c8	83d9e2eb771cad5e9138	d	0	TRAIN	f75	f75r	f75r.40	OTHER_B	0	1
12436084663f6e3f89aa	83d9e2eb771cad5e9138	s	1	TRAIN	f75	f75r	f75r.47	OTHER_B	1	0
8340f7ab0be3a258ab15	83d9e2eb771cad5e9138	s	1	TRAIN	f75	f75r	f75r.9	OTHER_B	0	1
272887dcd926e23ee6e5	83d9e2eb771cad5e9138	d	0	TRAIN	f75	f75v	f75v.46	OTHER_B	0	0
ea74b4fecd5dcf754e0c	83d9e2eb771cad5e9138	ch	0	TEST	f76	f76r	f76r.38	OTHER_B	0	0
3d203d38be4b08593db3	83d9e2eb771cad5e9138	d	0	TEST	f76	f76v	f76v.24	OTHER_B	0	0
29b2ab4ecc33e76bf691	83d9e2eb771cad5e9138	d	0	TEST	f77	f77v	f77v.13	OTHER_B	0	1
2f78df3461733587f91b	83d9e2eb771cad5e9138	d	0	TEST	f77	f77v	f77v.18	OTHER_B	0	0
3c9df1bc6f8c1e6bb03d	83d9e2eb771cad5e9138	ch	0	TEST	f77	f77v	f77v.19	OTHER_B	0	0
4dcd3f286e867b5c8d09	83d9e2eb771cad5e9138	d	0	TEST	f77	f77v	f77v.30	OTHER_B	0	0
080aa240731b2a689603	83d9e2eb771cad5e9138	d	0	TEST	f77	f77v	f77v.6	OTHER_B	0	1
14b5e505bbc79ff09713	83d9e2eb771cad5e9138	ch	0	TEST	f77	f77v	f77v.6	OTHER_B	0	0
ec7a44dc4aa7701c9854	83d9e2eb771cad5e9138	d	0	TEST	f78	f78v	f78v.14	OTHER_B	0	0
3304ddb14efeb1afa361	83d9e2eb771cad5e9138	d	0	TEST	f78	f78v	f78v.18	OTHER_B	0	1
002c5554746a3c4ab712	83d9e2eb771cad5e9138	d	0	TEST	f78	f78v	f78v.2	OTHER_B	0	0
6134805857f1b862b3ee	83d9e2eb771cad5e9138	d	0	TEST	f78	f78v	f78v.2	OTHER_B	0	1
e6399f7443db2ca4d9ad	83d9e2eb771cad5e9138	d	0	TEST	f78	f78v	f78v.2	OTHER_B	0	0
161991a839624a7a2720	83d9e2eb771cad5e9138	s	1	TEST	f78	f78v	f78v.30	OTHER_B	1	0
c9f403baa0ce1c35c793	83d9e2eb771cad5e9138	d	0	TRAIN	f80	f80v	f80v.22	OTHER_B	0	0
c1fa630c40c327340e6e	83d9e2eb771cad5e9138	s	1	TEST	f81	f81v	f81v.24	OTHER_B	0	1
ba0cd8eccfd9f8bdab9a	83d9e2eb771cad5e9138	ch	0	TEST	f81	f81v	f81v.27	OTHER_B	0	1
35362f19621a77c57b5b	83d9e2eb771cad5e9138	d	0	TRAIN	f82	f82v	f82v.5	OTHER_B	0	0
1bc1a3582ef52776ecd7	83d9e2eb771cad5e9138	d	0	TEST	f83	f83r	f83r.14	OTHER_B	0	0
f633cefc4581c32c7455	83d9e2eb771cad5e9138	d	0	TEST	f83	f83r	f83r.14	OTHER_B	0	1
e6380c769725c5a66f36	83d9e2eb771cad5e9138	d	0	TEST	f83	f83r	f83r.41	OTHER_B	0	0
0171002a8c35117eee03	83d9e2eb771cad5e9138	d	0	TEST	f83	f83r	f83r.48	OTHER_B	1	0
f59059ceb9af7dc97c32	83d9e2eb771cad5e9138	ch	0	TEST	f83	f83v	f83v.16	OTHER_B	0	0
8be99e83de03c52773ca	83d9e2eb771cad5e9138	d	0	TEST	f83	f83v	f83v.19	OTHER_B	0	0
1e56354f32cab08454b7	83d9e2eb771cad5e9138	d	0	TEST	f83	f83v	f83v.25	OTHER_B	0	0
3b246be5fd245fe62bf2	83d9e2eb771cad5e9138	d	0	TEST	f83	f83v	f83v.3	OTHER_B	0	0
f3563a7adace8eb6343b	83d9e2eb771cad5e9138	d	0	TRAIN	f85	f85r1	f85r1.8	OTHER_B	0	0
ece55d19351bc32df644	83d9e2eb771cad5e9138	d	0	TRAIN	f86	f86v3	f86v3.17	OTHER_B	0	0
ba154117bdb3ebb9c336	83d9e2eb771cad5e9138	d	0	TRAIN	f86	f86v3	f86v3.7	OTHER_B	0	0
f175099b970254f95be8	83d9e2eb771cad5e9138	s	1	TRAIN	f86	f86v5	f86v5.11	OTHER_B	0	0
42ff8ffe64fba4cdad2a	83d9e2eb771cad5e9138	d	0	TRAIN	f86	f86v5	f86v5.5	OTHER_B	0	0
92526a39d96e4a7c9cbe	83d9e2eb771cad5e9138	d	0	TRAIN	f86	f86v6	f86v6.27	OTHER_B	0	0
3c5bbb95c10dd8497a6d	83d9e2eb771cad5e9138	d	0	TRAIN	f87	f87r	f87r.11	HERBAL_A	0	0
6fcae297285fe0c17ad5	83d9e2eb771cad5e9138	d	0	TEST	f88	f88v	f88v.16	OTHER_A	0	1
7b495f6e8b1f27dd4d82	83d9e2eb771cad5e9138	d	0	TRAIN	f89	f89r1	f89r1.10	OTHER_A	0	0
6e5fbf1d8f4254b90fe4	83d9e2eb771cad5e9138	d	0	TRAIN	f89	f89r1	f89r1.7	OTHER_A	0	0
7d55e497f04e6805cfb5	83d9e2eb771cad5e9138	d	0	TRAIN	f89	f89r1	f89r1.7	OTHER_A	0	0
51ea68ceac864ad7ab8a	83d9e2eb771cad5e9138	d	0	TRAIN	f93	f93r	f93r.3	HERBAL_A	0	0
5a73f47d50c288e92866	83d9e2eb771cad5e9138	d	0	TRAIN	f93	f93r	f93r.3	HERBAL_A	0	1
bc6f603b391e8a9d8ca8	b72295d659ee330a98f5	d	0	TEST	f1	f1r	f1r.9	OTHER_A	1	0
f35a5c72312430d5f3d0	b72295d659ee330a98f5	d	0	TEST	f10	f10r	f10r.2	HERBAL_A	0	0
97d7c3df3f288e6f6b6b	b72295d659ee330a98f5	d	0	TEST	f10	f10r	f10r.8	HERBAL_A	0	0
1195023f4bb034950868	b72295d659ee330a98f5	d	0	TEST	f10	f10v	f10v.1	HERBAL_A	0	0
e5b60c452818a7ba7533	b72295d659ee330a98f5	d	0	TEST	f10	f10v	f10v.1	HERBAL_A	0	0
71f8cd9e9cfcf52222d6	b72295d659ee330a98f5	d	0	TEST	f10	f10v	f10v.2	HERBAL_A	0	0
a13d4d3edf3f742c2325	b72295d659ee330a98f5	d	0	TEST	f10	f10v	f10v.2	HERBAL_A	0	0
ce9ead6c57f518ff070d	b72295d659ee330a98f5	d	0	TEST	f100	f100r	f100r.25	OTHER_A	0	0
e0880e5a5a99ff978b05	b72295d659ee330a98f5	d	0	TEST	f100	f100v	f100v.22	OTHER_A	1	0
d0b4bac18a3e86ec1112	b72295d659ee330a98f5	d	0	TRAIN	f102	f102r1	f102r1.8	OTHER_A	0	0
fd3fe7337ed8643da408	b72295d659ee330a98f5	d	0	TRAIN	f103	f103r	f103r.23	STARS_RECIPE_B	1	0
fb3582c7e3c2a9096974	b72295d659ee330a98f5	s	1	TRAIN	f103	f103v	f103v.36	STARS_RECIPE_B	1	0
9861c254fea4f6f4445b	b72295d659ee330a98f5	d	0	TRAIN	f103	f103v	f103v.7	STARS_RECIPE_B	1	0
a41a33bd111518244bfc	b72295d659ee330a98f5	d	0	TRAIN	f104	f104r	f104r.27	STARS_RECIPE_B	0	0
7bc02ca16a5e160db484	b72295d659ee330a98f5	d	0	TEST	f105	f105r	f105r.15	STARS_RECIPE_B	0	0
c502aa9bfea453a4daf8	b72295d659ee330a98f5	d	0	TEST	f105	f105r	f105r.18	STARS_RECIPE_B	0	1
34504e6ebeb9566b2b8a	b72295d659ee330a98f5	s	1	TEST	f105	f105r	f105r.21	STARS_RECIPE_B	0	0
8d92a2b408c45246e782	b72295d659ee330a98f5	d	0	TEST	f105	f105r	f105r.24	STARS_RECIPE_B	0	0
6c50e926c9e786855319	b72295d659ee330a98f5	d	0	TEST	f105	f105v	f105v.16	STARS_RECIPE_B	1	0
0b30df078dbe94c2023c	b72295d659ee330a98f5	d	0	TRAIN	f107	f107r	f107r.35	STARS_RECIPE_B	1	0
65534883b4beada3f9e2	b72295d659ee330a98f5	s	1	TRAIN	f107	f107v	f107v.17	STARS_RECIPE_B	1	0
1654ffde817df885267c	b72295d659ee330a98f5	d	0	TRAIN	f107	f107v	f107v.2	STARS_RECIPE_B	1	0
4c70392e91cb200258d8	b72295d659ee330a98f5	d	0	TRAIN	f107	f107v	f107v.2	STARS_RECIPE_B	0	0
1dd2c63270a28128276f	b72295d659ee330a98f5	s	1	TRAIN	f108	f108r	f108r.30	STARS_RECIPE_B	0	1
0d4cf3ead51e4b72db82	b72295d659ee330a98f5	d	0	TRAIN	f108	f108v	f108v.24	STARS_RECIPE_B	0	0
e741bddee92a094010cb	b72295d659ee330a98f5	d	0	TRAIN	f108	f108v	f108v.24	STARS_RECIPE_B	1	0
4519a4999f22674d6cad	b72295d659ee330a98f5	d	0	TRAIN	f108	f108v	f108v.40	STARS_RECIPE_B	1	0
a9b3c38a2f7b4ab9d016	b72295d659ee330a98f5	s	1	TRAIN	f108	f108v	f108v.49	STARS_RECIPE_B	1	0
4134461d132c11a0bd4c	b72295d659ee330a98f5	d	0	TRAIN	f108	f108v	f108v.52	STARS_RECIPE_B	0	0
e44367aee5c268476f8e	b72295d659ee330a98f5	s	1	TRAIN	f108	f108v	f108v.52	STARS_RECIPE_B	1	0
e9426a00a83f434a6ebe	b72295d659ee330a98f5	d	0	TEST	f11	f11r	f11r.4	HERBAL_A	0	0
d301dd4739043f98642d	b72295d659ee330a98f5	d	0	TRAIN	f111	f111r	f111r.41	STARS_RECIPE_B	0	0
24a81fa64bb3bc92a073	b72295d659ee330a98f5	s	1	TRAIN	f111	f111r	f111r.5	STARS_RECIPE_B	1	0
8ed195c313e46df6b5f0	b72295d659ee330a98f5	d	0	TRAIN	f111	f111r	f111r.8	STARS_RECIPE_B	1	0
