path_id	locus	page	section	currier	hand	code	kind	grammar_scope	available_editions	edition_support	unique_path_count	observation_choice_bits	path_sha256	group_count	ivtff_groups_json	clean_fragments_json	separator_path_json	sta_alignment_present
f107v.37|P01	f107v.37	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	bfade09f53e9d2f1e548e2f528966c74f528fe4fcce22bf11b758650fd174925	11	"[""poraiin"",""o"",""kal"",""chedy"",""qolkeey"",""lpcheedy"",""qokol"",""rol"",""keedy"",""okaiin"",""otary""]"	"[[""poraiin""],[""o""],[""kal""],[""chedy""],[""qolkeey""],[""lpcheedy""],[""qokol""],[""rol""],[""keedy""],[""okaiin""],[""otary""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.37|P02	f107v.37	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	a138ec7d211c7ffc849625fe8fd5730237ac01e5c8c25fb6d1351348d8297476	10	"[""poraiin"",""okal"",""chedy"",""qolkeey"",""lpcheedy"",""qokol"",""rol"",""keedy"",""okaiin"",""otary""]"	"[[""poraiin""],[""okal""],[""chedy""],[""qolkeey""],[""lpcheedy""],[""qokol""],[""rol""],[""keedy""],[""okaiin""],[""otary""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.37|P03	f107v.37	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	1eccc657a051f53f1e90fbb7f47b31b2695977c26c0f0fe4fe2848ea88411363	9	"[""poraiin"",""okal"",""chedy"",""qolkeey"",""lpcheedy"",""qokol"",""rolkeedy"",""okaiin"",""ot@221;ry""]"	"[[""poraiin""],[""okal""],[""chedy""],[""qolkeey""],[""lpcheedy""],[""qokol""],[""rolkeedy""],[""okaiin""],[""ot"",""ry""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.38|P01	f107v.38	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a,RF1b	1	0.000000000000	47648e7ac32a86b9ec95e1ce68fc4dfb62373c0e8471d790b31ce413cdfdf38d	9	"[""dain"",""okchey"",""qokchey"",""qokaiin"",""olkeey"",""qokol"",""oteey"",""oteey"",""lkain""]"	"[[""dain""],[""okchey""],[""qokchey""],[""qokaiin""],[""olkeey""],[""qokol""],[""oteey""],[""oteey""],[""lkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.39|P01	f107v.39	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	7b27b5bf0a956be4e62e222cac846b1af1bfd0df09a2e9f4d6d3a5afe91b018d	10	"[""okain"",""cheor"",""olkaiin"",""oain"",""cheary"",""raiin"",""okoiin"",""odaiin"",""okaiin"",""y""]"	"[[""okain""],[""cheor""],[""olkaiin""],[""oain""],[""cheary""],[""raiin""],[""okoiin""],[""odaiin""],[""okaiin""],[""y""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""LINE_END""]]"	1
f107v.39|P02	f107v.39	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	eb78914d5f34c8c7a82345b6d4b3016d74efbca36192da4bdcef32c666a05e85	10	"[""okain"",""cheor"",""olkaiin"",""oain"",""cheary"",""raiin"",""okaiin"",""odaiin"",""okaiin"",""y""]"	"[[""okain""],[""cheor""],[""olkaiin""],[""oain""],[""cheary""],[""raiin""],[""okaiin""],[""odaiin""],[""okaiin""],[""y""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.39|P03	f107v.39	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	52a9f1443890feef7289056720c220814e53b64e521d425d5d004b67254c037f	9	"[""okain"",""cheor"",""olkaiin"",""oain"",""cheary"",""raiin"",""okoiin"",""o@152;aiin"",""okaiiny""]"	"[[""okain""],[""cheor""],[""olkaiin""],[""oain""],[""cheary""],[""raiin""],[""okoiin""],[""o"",""aiin""],[""okaiiny""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.4|P01	f107v.4	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a	2	1.000000000000	ba42c3778e8d76a6f7864d4d2af082f7bc943a344f2d07bd857c498e41bbfafd	7	"[""dain"",""cheky"",""okechy"",""qokain"",""shocthy"",""otaiin"",""alkaiin""]"	"[[""dain""],[""cheky""],[""okechy""],[""qokain""],[""shocthy""],[""otaiin""],[""alkaiin""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.4|P02	f107v.4	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	69dc1c9ec2fe5a00e23b42e6c376e55ea42282259acefb09c50d8111b226c553	7	"[""@152;ain"",""cheky"",""okechy"",""qokain"",""shocthy"",""otaiin"",""alkaiin""]"	"[[""ain""],[""cheky""],[""okechy""],[""qokain""],[""shocthy""],[""otaiin""],[""alkaiin""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.40|P01	f107v.40	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a	2	1.000000000000	eb3a36564a5ea7f52f4db7d8bb1d3005bc2746426e0ca7f09c1097562640ed8d	6	"[""chokeey"",""qokey"",""qokaiii"",""lor"",""aiin"",""aiily""]"	"[[""chokeey""],[""qokey""],[""qokaiii""],[""lor""],[""aiin""],[""aiily""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.40|P02	f107v.40	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	4eb7885f46c7dce4757c55eb31cb0c271bd3ff261cdf5e3c5e7342363afd1c89	6	"[""chokeey"",""qokey"",""qokaiii"",""lor"",""aiin"",""aiily""]"	"[[""chokeey""],[""qokey""],[""qokaiii""],[""lor""],[""aiin""],[""aiily""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.41|P01	f107v.41	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	8f3215e382daa1d80fd46284a38b7411061847d20ef17e5e921472fa98ce1752	13	"[""pokar"",""ar"",""keey"",""okeeo"",""l"",""cheey"",""qokchey"",""oteey"",""lkeeo"",""l"",""lkeedy"",""qokeey"",""lkain""]"	"[[""pokar""],[""ar""],[""keey""],[""okeeo""],[""l""],[""cheey""],[""qokchey""],[""oteey""],[""lkeeo""],[""l""],[""lkeedy""],[""qokeey""],[""lkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.41|P02	f107v.41	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	02d2514c68a1df99421afee03aeb8590e50235af16c8871cf895fecd835ab521	11	"[""pokar"",""ar"",""keey"",""okeeo"",""lcheey"",""qokchey"",""oteey"",""lkeeol"",""lkeedy"",""qokeey"",""lkain""]"	"[[""pokar""],[""ar""],[""keey""],[""okeeo""],[""lcheey""],[""qokchey""],[""oteey""],[""lkeeol""],[""lkeedy""],[""qokeey""],[""lkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.41|P03	f107v.41	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	9aba0fd04a75463133a880bec75e69b2e04e4df3dbf86e832406f3afd1dffd4b	12	"[""pokar"",""ar"",""keey"",""okeeo"",""l"",""cheey"",""qokche@222;"",""oteey"",""lkeeol"",""lkee@152;y"",""qokeey"",""lkain""]"	"[[""pokar""],[""ar""],[""keey""],[""okeeo""],[""l""],[""cheey""],[""qokche""],[""oteey""],[""lkeeol""],[""lkee"",""y""],[""qokeey""],[""lkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.42|P01	f107v.42	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	d6346962a5b6c1a86b4509ff9f0447223dccf8ce6b94b81b70c116f932f8c344	4	"[""or"",""ain"",""oloeeey"",""qokain""]"	"[[""or""],[""ain""],[""oloeeey""],[""qokain""]]"	"[[""LINE_START"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.42|P02	f107v.42	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	dd701038d02f2843f11c6a59225c551f411038f6c255695011a66d605fe4b123	3	"[""orain"",""oloeeey"",""qokain""]"	"[[""orain""],[""oloeeey""],[""qokain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.42|P03	f107v.42	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	46dbe0ad90a8c69e23d924879af6fb132dd99eb5366b67c65182e9606487ca5d	4	"[""or"",""ain"",""oloeeey"",""qokain""]"	"[[""or""],[""ain""],[""oloeeey""],[""qokain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.43|P01	f107v.43	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	21b2e372c71f1eb5c792d292147505f07765ba6bb1b34a9837e15cf2c1569ebe	11	"[""pol"",""keeeo"",""kaii[s:r]r"",""qokeey"",""chckhy"",""lkchaly"",""lkeey"",""opchey"",""rar"",""aiin"",""cheokaly""]"	"[[""pol""],[""keeeo""],[""kaiisr""],[""qokeey""],[""chckhy""],[""lkchaly""],[""lkeey""],[""opchey""],[""rar""],[""aiin""],[""cheokaly""]]"	"[[""LINE_START"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.43|P02	f107v.43	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	ff02f91cb58171fea6d7642dd451085867ccecb35da6c3719825295a6bdb3c6f	11	"[""pol"",""keeeo"",""kaiis"",""qokeey"",""chckhy"",""lkchaly"",""lkeey"",""opchey"",""rar"",""aiin"",""cheokaly""]"	"[[""pol""],[""keeeo""],[""kaiis""],[""qokeey""],[""chckhy""],[""lkchaly""],[""lkeey""],[""opchey""],[""rar""],[""aiin""],[""cheokaly""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.43|P03	f107v.43	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	7c21d993aed3738adef334423e4d1191f106ded84a4f6377b44f68590e002720	11	"[""pol"",""keeeo"",""kaiiss"",""qokeey"",""chckhy"",""lkchaly"",""lkeey"",""opchey"",""rar"",""aiin"",""cheokaly""]"	"[[""pol""],[""keeeo""],[""kaiiss""],[""qokeey""],[""chckhy""],[""lkchaly""],[""lkeey""],[""opchey""],[""rar""],[""aiin""],[""cheokaly""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.44|P01	f107v.44	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	31e51dc8c774a33e76c1faafc00836ac741890539e46c1970def3833a61b0031	7	"[""kaich<!corr?>"",""o"",""l"",""air"",""arody"",""qokeey"",""qokeey""]"	"[[""kaich""],[""o""],[""l""],[""air""],[""arody""],[""qokeey""],[""qokeey""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.44|P02	f107v.44	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	1b6f8519b91d0f464eec0ad7c7747bbfecdedc8239233b85eb41262dbbd67343	6	"[""kaiech"",""ol"",""air"",""arody"",""qokeey"",""qokeey""]"	"[[""kaiech""],[""ol""],[""air""],[""arody""],[""qokeey""],[""qokeey""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.44|P03	f107v.44	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	fff039ce619f875c932b145f190f4156bd3433a29f226ebaba29a781b30844c6	6	"[""kaich"",""ol"",""air"",""arody"",""qokeey"",""qokeey""]"	"[[""kaich""],[""ol""],[""air""],[""arody""],[""qokeey""],[""qokeey""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f107v.45|P01	f107v.45	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a	2	1.000000000000	5e837748cc10eee015b1e3e1be0bd7d1392484989988e290ea7af6f1be67d7c1	10	"[""porain"",""okain"",""okechdy"",""dal"",""keeedal"",""shedy"",""okeeolkcheey"",""lkar"",""aiin"",""al""]"	"[[""porain""],[""okain""],[""okechdy""],[""dal""],[""keeedal""],[""shedy""],[""okeeolkcheey""],[""lkar""],[""aiin""],[""al""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.45|P02	f107v.45	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	e8efe1d51ae1b692feb23499aa7d53bbd4a73d5b891a4b8d47c5f84e457c2272	10	"[""p@221;rain"",""okain"",""okech@152;y"",""dal"",""keeedal"",""she@152;y"",""okeeolkcheey"",""lkar"",""aiin"",""al""]"	"[[""p"",""rain""],[""okain""],[""okech"",""y""],[""dal""],[""keeedal""],[""she"",""y""],[""okeeolkcheey""],[""lkar""],[""aiin""],[""al""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.46|P01	f107v.46	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	d433d5e775df6c37251fc2e273b341e4e541f5ea3b38385f6fdb3074a8d86f32	10	"[""soain"",""aiin"",""chey"",""qolaiin"",""al"",""chedy"",""kedy"",""qoteey"",""oteey"",""qokeeylkain""]"	"[[""soain""],[""aiin""],[""chey""],[""qolaiin""],[""al""],[""chedy""],[""kedy""],[""qoteey""],[""oteey""],[""qokeeylkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f107v.46|P02	f107v.46	f107v	S	B	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	6f4343968499c0039fa0741fcfb5509748e95a1251730a8098499237c141cf9e	12	"[""soain"",""aiin"",""chey"",""qol"",""aiin"",""al"",""chedy"",""kedy"",""qoteey"",""oteey"",""qokeey"",""lkain""]"	"[[""soain""],[""aiin""],[""chey""],[""qol""],[""aiin""],[""al""],[""chedy""],[""kedy""],[""qoteey""],[""oteey""],[""qokeey""],[""lkain""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
