panel	window	representation	physical_folio	pages	gain_bits
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f56	2	-0.138468926879
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f6	2	0.134407198577
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f66	1	-0.182498286602
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f7	2	-0.265622782471
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f8	2	-0.45563412335
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f87	2	0.107007709496
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f9	2	0.6838750034
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f90	4	0.241510570109
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f93	2	-0.0944698983739
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f94	2	1.47735292619
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f95	4	1.10188366634
PRIMARY_8	FIRST_LINE	RAW_CHAR3	f96	2	2.85807077753
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f1	1	-0.93108889895
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f10	2	0.765606746983
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f11	2	-0.0427927177007
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f13	2	0.920755290985
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f14	2	-0.099997936092
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f15	2	-0.194233728052
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f16	2	-0.653473025971
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f17	2	0.730169607531
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f18	2	-0.919846779041
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f19	2	-0.554791333144
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f2	2	-0.358455462801
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f20	2	-1.14757321177
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f21	2	-0.684667185697
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f22	2	-0.248465278872
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f23	2	-1.3376246122
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f24	2	0.785595422255
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f25	2	0.639410657879
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f26	2	-2.0313705346
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f27	2	-1.46064582184
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f28	2	0.310679649701
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f29	2	4.223898177
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f3	2	0.271205143761
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f30	2	0.356764817192
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f31	2	-0.00632085111606
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f32	2	-0.842768309688
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f33	2	0.401333972965
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f34	2	-1.71090543221
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f35	2	-0.0480393738346
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f36	2	0.0975624440309
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f37	2	-0.386395603789
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f38	2	1.24823476982
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f39	2	0.3943889981
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f4	2	0.193285570363
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f40	2	-0.0178712429898
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f41	2	-0.15418272278
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f42	2	3.08706539305
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f43	2	-1.9476395722
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f44	2	-0.226702247735
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f45	2	1.2523729604
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f46	2	0.201561736037
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f47	2	0.298148439202
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f48	2	-0.415337106299
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f49	2	-0.682306450616
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f5	2	0.512922002334
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f50	2	-0.238695804677
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f51	2	0.0450822733112
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f52	2	-0.130306209865
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f53	2	-0.107655361015
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f54	2	-0.0022043849157
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f55	2	-0.303230799141
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f56	2	-0.163352061975
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f6	2	0.113161744858
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f66	1	-0.132960167566
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f7	2	-0.185045273492
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f8	2	-0.484726587293
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f87	2	0.0842762257822
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f9	2	0.770098500787
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f90	4	-0.662983710189
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f93	2	0.0141205691358
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f94	2	1.49314482823
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f95	4	1.63954413557
CROSS_CURRIER_6	FIRST_LINE	RAW_CHAR3	f96	2	2.92112088656
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f1	1	-0.922926458965
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f10	2	0.322984429141
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f11	2	-0.706021776941
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f13	2	0.365134943157
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f14	2	-0.35031163823
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f15	2	0.661182218325
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f16	2	0.0452321193973
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f17	2	0.449361752349
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f18	2	0.171782280791
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f19	2	0.230880235801
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f2	2	-0.245924639932
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f20	2	-1.19159056921
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f21	2	-0.218121849265
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f22	2	0.558139080087
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f23	2	-1.52055696148
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f24	2	0.338760666172
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f25	2	0.428224368406
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f26	2	-0.571770442011
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f27	2	-0.951107159424
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f28	2	0.356222445626
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f29	2	-1.44203544262
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f3	2	0.192009860853
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f30	2	0.636834661767
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f31	2	1.04042245279
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f32	2	-0.487333911231
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f33	2	0.11810405699
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f34	2	0.746081475391
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f35	2	-0.155192056881
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f36	2	0.091118498283
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f37	2	0.49036916872
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f38	2	0.562449156107
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f39	2	-0.0725560249053
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f4	2	0.121321299731
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f40	2	0.691506863007
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f41	2	-0.00736766558852
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f42	2	-0.547536112342
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f43	2	2.63813285545
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f44	2	0.346686961815
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f45	2	-1.77811133019
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f46	2	0.839245808522
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f47	2	0.292011962255
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f48	2	0.828880692081
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f49	2	-1.53452572664
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f5	2	0.294868225922
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f50	2	-0.273260631592
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f51	2	0.971695413981
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f52	2	-0.495463561662
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f53	2	0.778274114188
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f54	2	0.232520572075
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f55	2	-0.264800007556
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f56	2	0.41607941244
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f6	2	0.190793880166
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f66	1	-0.0140640952003
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f7	2	-0.03229685453
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f8	2	-0.753252360276
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f87	2	-0.157261160831
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f9	2	0.44720381504
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f90	4	-0.133029394609
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f93	2	-0.252790631107
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f94	2	0.814474853542
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f95	4	2.15417196975
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f96	2	-1.33062130508
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f1	1	-0.942366054774
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f10	2	0.287973687413
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f11	2	-0.834408290071
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f13	2	0.457424409859
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f14	2	-0.395697503501
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f15	2	0.74946807726
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f16	2	0.0206917682141
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f17	2	0.415327277934
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f18	2	-0.847496737104
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f19	2	0.201900917229
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f2	2	-0.288916092342
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f20	2	-1.32890671777
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f21	2	-0.237801782066
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f22	2	0.529351151546
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f23	2	-1.54611682825
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f24	2	0.202837144044
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f25	2	0.512055782492
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f26	2	-0.75985332145
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f27	2	-0.976987060667
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f28	2	0.22912991768
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f29	2	-1.56934735669
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f3	2	0.279260686894
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f30	2	0.737302895122
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f31	2	0.390136308366
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f32	2	-1.55488965718
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f33	2	0.745918748191
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f34	2	-1.66441537121
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f35	2	-0.0792384036869
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f36	2	-0.0371166554496
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f37	2	-0.494903250125
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f38	2	0.754522761033
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f39	2	0.0361729727333
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f4	2	-0.114858887535
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f40	2	0.8043002239
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f41	2	0.0926206630004
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f42	2	-0.455407869708
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f43	2	2.45335395212
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f44	2	0.320940324107
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f45	2	-0.967199218634
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f46	2	0.130429304897
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f47	2	0.269415593008
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f48	2	0.890876176076
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f49	2	-1.48614403514
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f5	2	0.37816449636
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f50	2	0.482791732809
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f51	2	0.932176148632
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f52	2	0.330943973276
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f53	2	0.887481033958
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f54	2	0.313332253722
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f55	2	-0.0150941045731
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f56	2	0.290577341385
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f6	2	0.272499065459
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f66	1	0.11340600172
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f7	2	-0.167125295639
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f8	2	-0.885830333729
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f87	2	-0.180036324326
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f9	2	0.534345265624
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f90	4	-1.17881870237
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f93	2	-0.286352347203
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f94	2	0.916099113938
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f95	4	2.33694870801
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_IDENTITY	f96	2	-1.37779219075
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f1	1	2.26236033014
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f10	2	0.341479380069
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f11	2	1.20814848387
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f13	2	0.0200112493471
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f14	2	-0.0494853882119
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f15	2	0.496125087134
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f16	2	-0.784631657341
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f17	2	0.518583033922
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f18	2	0.187327461234
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f19	2	0.952846635283
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f2	2	-0.320606155087
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f20	2	-1.17658053263
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f21	2	-0.00865047021498
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f22	2	0.407806530007
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f23	2	-1.19739768196
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f24	2	0.246334088292
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f25	2	0.580565292205
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f26	2	-0.49421725699
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f27	2	-0.703395985112
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f28	2	0.387563664345
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f29	2	2.38783486324
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f3	2	0.151400545364
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f30	2	0.0153250341184
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f31	2	0.810662183435
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f32	2	-0.347122894336
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f33	2	0.279429522124
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f34	2	0.544874283587
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f35	2	0.214906492055
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f36	2	0.20737717459
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f37	2	0.528865401836
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f38	2	0.819429331639
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f39	2	-0.0956000677738
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f4	2	0.408800136062
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f40	2	0.183901013286
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f41	2	-0.00060284359462
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f42	2	-0.490457441148
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f43	2	-1.67662320245
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f44	2	0.242367169438
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f45	2	-3.57667580739
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f46	2	0.31763307911
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f47	2	0.600040125264
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f48	2	1.2026433255
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f49	2	-0.76182818799
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f5	2	0.452353405586
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f50	2	-1.03338266021
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f51	2	0.618812069754
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f52	2	-0.546266355944
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f53	2	-1.06856037134
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f54	2	0.12607404995
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f55	2	0.221292442467
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f56	2	0.222206929687
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f6	2	0.257227392751
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f66	1	0.00186257126522
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f7	2	-0.268757707214
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f8	2	-0.478398729818
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f87	2	0.00745295248004
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f9	2	0.0545960977932
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f90	4	0.243580322719
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f93	2	-0.309294051503
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f94	2	0.0404174885048
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f95	4	1.38929024958
PRIMARY_8	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f96	2	-1.13386607263
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f1	1	2.24241375852
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f10	2	0.29472875724
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f11	2	0.967996693638
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f13	2	0.233863602348
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f14	2	-0.102474452063
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f15	2	0.587622983201
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f16	2	-0.81073384952
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f17	2	0.485612250111
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f18	2	-0.927656194721
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f19	2	1.0358162058
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f2	2	-0.370821657963
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f20	2	-1.32289485818
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f21	2	0.0920720387632
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f22	2	0.376974243043
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f23	2	-1.22421710058
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f24	2	0.21155350109
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f25	2	0.662072436137
