fold	side	operation	exact_aligned_pairs	edge_operation_preserved	same_expanded_form	other_lexical_or_orthographic	preserved_fraction	same_expansion_fraction	examples
Band5	LEFT	be	170	142	0	28	0.835294117647	0	chen>bechen:chen>bechen:EDGE_OPERATION_PRESERVED || cʒal>becʒal:cʒal>becʒal:EDGE_OPERATION_PRESERVED || cʒaln>becʒaln:cʒaln>becʒaln:EDGE_OPERATION_PRESERVED || cʒiehe>becʒiehe:cʒiehe>becʒiehe:EDGE_OPERATION_PRESERVED
Band5	LEFT	cʒe	155	147	0	8	0.948387096774	0	ainen>cʒeainen:ainen>cʒeainen:EDGE_OPERATION_PRESERVED || antwtn>cʒeantwtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED || antwurt>cʒeantwurt:antwurt>cʒeantwurt:EDGE_OPERATION_PRESERVED || antwurtn>cʒeantwurtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED
Band5	LEFT	ver	146	126	0	20	0.86301369863	0	ant>verant:ant>verant:EDGE_OPERATION_PRESERVED || antvvten>verantvvten:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED || antvvurt>verantvvurt:antvvurt>verantvvurten:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || antvvurte>verantvvurte:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED
Band5	LEFT	cʒu	145	135	0	10	0.931034482759	0	antvvt>cʒuantvvt:antvvurt>cʒuantvvurt:EDGE_OPERATION_PRESERVED || antvvten>cʒuantvvten:antvvurten>cʒuantvvurten:EDGE_OPERATION_PRESERVED || arbeite>cʒuarbeite:arbeiten>cʒuarbeiten:EDGE_OPERATION_PRESERVED || b>cʒub:burger>cʒub:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	LEFT	vn	128	107	0	21	0.8359375	0	a>vna:a>vna:EDGE_OPERATION_PRESERVED || austrag>vnaustrag:austrag>vnaustragen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || b>vnb:burger>vnb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>vnbe:be>vnbe:EDGE_OPERATION_PRESERVED
Band5	LEFT	c	108	97	0	11	0.898148148148	0	ante>cante:ante>cantate:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || apell>capell:apell>capell:EDGE_OPERATION_PRESERVED || c>cc:c>circa:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || h>ch:h>ch:EDGE_OPERATION_PRESERVED
Band5	LEFT	s	108	72	0	36	0.666666666667	0	a>sa:a>sa:EDGE_OPERATION_PRESERVED || ab>sab:aber>sab:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ach>sach:ach>sach:EDGE_OPERATION_PRESERVED || ache>sache:ache>sache:EDGE_OPERATION_PRESERVED
Band5	LEFT	an	103	88	0	15	0.854368932039	0	behabt>anbehabt:behabt>anbehabt:EDGE_OPERATION_PRESERVED || cʒal>ancʒal:cʒal>ancʒal:EDGE_OPERATION_PRESERVED || cʒe>ancʒe:cʒe>ancʒe:EDGE_OPERATION_PRESERVED || cʒugreiffen>ancʒugreiffen:cʒugreiffen>ancʒugreiffen:EDGE_OPERATION_PRESERVED
Band5	LEFT	h	97	55	0	42	0.567010309278	0	a>ha:a>ha:EDGE_OPERATION_PRESERVED || ab>hab:aber>hab:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abe>habe:abe>habe:EDGE_OPERATION_PRESERVED || abent>habent:abent>habent:EDGE_OPERATION_PRESERVED
Band5	LEFT	er	85	70	0	15	0.823529411765	0	b>erb:burger>erb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>erbe:be>erbe:EDGE_OPERATION_PRESERVED || ben>erben:ben>erben:EDGE_OPERATION_PRESERVED || bern>erbern:bern>erbern:EDGE_OPERATION_PRESERVED
Band5	RIGHT	n	1629	560	659	410	0.343769183548	0.404542664211	a>an:a>an:EDGE_OPERATION_PRESERVED || abgange>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abgee>abgeen:abgee>abgeen:EDGE_OPERATION_PRESERVED || abgetrage>abgetragen:abgetragen>abgetragen:SAME_EXPANDED_FORM
Band5	RIGHT	e	1093	540	183	370	0.494053064959	0.167429094236	ab>abe:aber>abe:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbte:abbt>abbte:EDGE_OPERATION_PRESERVED || abg>abge:abg>abge:EDGE_OPERATION_PRESERVED || abgang>abgange:abgangen>abgangen:SAME_EXPANDED_FORM
Band5	RIGHT	en	1065	791	209	65	0.742723004695	0.196244131455	abgang>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgeen:abge>abgeen:EDGE_OPERATION_PRESERVED || abgetrag>abgetragen:abgetragen>abgetragen:SAME_EXPANDED_FORM || absag>absagen:absagen>absagen:SAME_EXPANDED_FORM
Band5	RIGHT	s	802	691	1	110	0.861596009975	0.00124688279302	a>as:a>as:EDGE_OPERATION_PRESERVED || ab>abs:aber>abs:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbts:abbt>abbts:EDGE_OPERATION_PRESERVED || abbte>abbtes:abbte>abbtes:EDGE_OPERATION_PRESERVED
Band5	RIGHT	t	574	359	7	208	0.62543554007	0.0121951219512	a>at:a>ato:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ab>abt:aber>abt:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abgee>abgeet:abgee>abgeet:EDGE_OPERATION_PRESERVED || absag>absagt:absagen>absagt:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	RIGHT	er	414	169	214	31	0.408212560386	0.51690821256	ab>aber:aber>aber:SAME_EXPANDED_FORM || absperg>absperger:absperg>absperger:EDGE_OPERATION_PRESERVED || all>aller:aller>aller:SAME_EXPANDED_FORM || alt>alter:alter>alter:SAME_EXPANDED_FORM
Band5	RIGHT	r	270	144	22	104	0.533333333333	0.0814814814815	a>ar:a>ar:EDGE_OPERATION_PRESERVED || abe>aber:abe>aber:EDGE_OPERATION_PRESERVED || al>alr:al>aliter:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alb>albr:alb>albrecht:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	RIGHT	l	176	109	2	65	0.619318181818	0.0113636363636	a>al:a>al:EDGE_OPERATION_PRESERVED || adel>adell:adel>adell:EDGE_OPERATION_PRESERVED || aigen>aigenl:aigen>aigenlich:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || al>all:al>aller:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	RIGHT	et	175	128	2	45	0.731428571429	0.0114285714286	abge>abgeet:abge>abgeet:EDGE_OPERATION_PRESERVED || abt>abtet:abt>abtet:EDGE_OPERATION_PRESERVED || ange>angeet:ange>angeet:EDGE_OPERATION_PRESERVED || angreiff>angreiffet:angreiff>angreiffet:EDGE_OPERATION_PRESERVED
Band5	RIGHT	st	148	88	0	60	0.594594594595	0	abe>abest:abe>abest:EDGE_OPERATION_PRESERVED || angreiffe>angreiffest:angreiffe>angreiffest:EDGE_OPERATION_PRESERVED || anneme>annemest:annemen>annemest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ausrichte>ausrichtest:ausrichten>ausrichtest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	RIGHT	es	113	86	2	25	0.761061946903	0.0176991150442	abbt>abbtes:abbt>abbtes:EDGE_OPERATION_PRESERVED || all>alles:aller>alles:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ampt>amptes:amptman>amptes:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || andr>andres:anderr>andres:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band5	RIGHT	m	113	48	34	31	0.424778761062	0.300884955752	a>am:a>am:EDGE_OPERATION_PRESERVED || abraha>abraham:abraham>abraham:SAME_EXPANDED_FORM || all>allm:aller>allem:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alle>allem:alle>allem:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	ge	483	408	0	75	0.844720496894	0	ainen>geainen:ainen>geainen:EDGE_OPERATION_PRESERVED || an>gean:an>gean:EDGE_OPERATION_PRESERVED || ant>geant:ant>geant:EDGE_OPERATION_PRESERVED || antvvt>geantvvt:antvvurt>geantvvurt:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	v	349	81	0	268	0.232091690544	0	a>va:a>va:EDGE_OPERATION_PRESERVED || ach>vach:ach>vach:EDGE_OPERATION_PRESERVED || ache>vache:ache>vache:EDGE_OPERATION_PRESERVED || alle>valle:alle>vallen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	LEFT	be	243	200	0	43	0.82304526749	0	chen>bechen:chen>bechen:EDGE_OPERATION_PRESERVED || cʒal>becʒal:cʒal>becʒal:EDGE_OPERATION_PRESERVED || cʒalen>becʒalen:cʒalen>becʒalen:EDGE_OPERATION_PRESERVED || cʒaln>becʒaln:cʒaln>becʒaln:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	ʒu	187	174	0	13	0.930481283422	0	antwten>ʒuantwten:antwurten>ʒuantwurten:EDGE_OPERATION_PRESERVED || be>ʒube:be>ʒube:EDGE_OPERATION_PRESERVED || becʒaln>ʒubecʒaln:becʒaln>ʒubecʒaln:EDGE_OPERATION_PRESERVED || befelhen>ʒubefelhen:befelhen>ʒubefelhen:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	c	184	168	0	16	0.913043478261	0	ante>cante:ante>cantate:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || apell>capell:apell>capell:EDGE_OPERATION_PRESERVED || appell>cappell:appell>cappell:EDGE_OPERATION_PRESERVED || c>cc:c>circa:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	LEFT	cʒu	177	166	0	11	0.937853107345	0	antvvt>cʒuantvvt:antvvurt>cʒuantvvurt:EDGE_OPERATION_PRESERVED || antvvten>cʒuantvvten:antvvurten>cʒuantvvurten:EDGE_OPERATION_PRESERVED || arbeite>cʒuarbeite:arbeiten>cʒuarbeiten:EDGE_OPERATION_PRESERVED || b>cʒub:burger>cʒub:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	LEFT	cʒe	176	164	0	12	0.931818181818	0	ainen>cʒeainen:ainen>cʒeainen:EDGE_OPERATION_PRESERVED || antwtn>cʒeantwtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED || antwurt>cʒeantwurt:antwurt>cʒeantwurt:EDGE_OPERATION_PRESERVED || antwurtn>cʒeantwurtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	ver	176	152	0	24	0.863636363636	0	ant>verant:ant>verant:EDGE_OPERATION_PRESERVED || antvvten>verantvvten:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED || antvvurt>verantvvurt:antvvurt>verantvvurten:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || antvvurte>verantvvurte:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	vn	173	147	0	26	0.849710982659	0	a>vna:a>vna:EDGE_OPERATION_PRESERVED || austrag>vnaustrag:austrag>vnaustragen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || b>vnb:burger>vnb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>vnbe:be>vnbe:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	an	146	123	0	23	0.842465753425	0	behabt>anbehabt:behabt>anbehabt:EDGE_OPERATION_PRESERVED || cʒal>ancʒal:cʒal>ancʒal:EDGE_OPERATION_PRESERVED || cʒe>ancʒe:cʒe>ancʒe:EDGE_OPERATION_PRESERVED || cʒu>ancʒu:cʒu>ancʒu:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	s	137	90	0	47	0.656934306569	0	a>sa:a>sa:EDGE_OPERATION_PRESERVED || ab>sab:aber>sab:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ach>sach:ach>sach:EDGE_OPERATION_PRESERVED || ache>sache:ache>sache:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	LEFT	er	134	114	0	20	0.850746268657	0	b>erb:burger>erb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>erbe:be>erbe:EDGE_OPERATION_PRESERVED || ben>erben:ben>erben:EDGE_OPERATION_PRESERVED || berg>erberg:berg>erberger:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	RIGHT	n	2069	707	878	484	0.341710971484	0.424359594007	a>an:a>an:EDGE_OPERATION_PRESERVED || abcʒuslahe>abcʒuslahen:abcʒuslahen>abcʒuslahen:SAME_EXPANDED_FORM || abgange>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgen:abge>abgen:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	e	1432	651	242	539	0.454608938547	0.168994413408	ab>abe:aber>abe:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbte:abbt>abbte:EDGE_OPERATION_PRESERVED || abg>abge:abg>abge:EDGE_OPERATION_PRESERVED || abgang>abgange:abgangen>abgangen:SAME_EXPANDED_FORM
ALL_NUREMBERG	RIGHT	en	1379	999	288	92	0.72443799855	0.208846990573	abcʒulass>abcʒulassen:abcʒulassen>abcʒulassen:SAME_EXPANDED_FORM || abg>abgen:abg>abgen:EDGE_OPERATION_PRESERVED || abgang>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgeen:abge>abgeen:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	s	1098	951	1	146	0.866120218579	0.000910746812386	a>as:a>as:EDGE_OPERATION_PRESERVED || ab>abs:aber>abs:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbts:abbt>abbts:EDGE_OPERATION_PRESERVED || abbte>abbtes:abbte>abbtes:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	t	735	461	7	267	0.627210884354	0.00952380952381	a>at:a>ato:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ab>abt:aber>abt:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abgee>abgeet:abgee>abgeet:EDGE_OPERATION_PRESERVED || absag>absagt:absag>absagt:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	er	534	209	280	45	0.39138576779	0.524344569288	ab>aber:aber>aber:SAME_EXPANDED_FORM || absperg>absperger:absperg>absperger:EDGE_OPERATION_PRESERVED || aichperg>aichperger:aichperger>aichperger:SAME_EXPANDED_FORM || all>aller:aller>aller:SAME_EXPANDED_FORM
ALL_NUREMBERG	RIGHT	r	328	166	24	138	0.506097560976	0.0731707317073	a>ar:a>ar:EDGE_OPERATION_PRESERVED || abe>aber:abe>aber:EDGE_OPERATION_PRESERVED || al>alr:al>aliter:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alb>albr:alb>albrecht:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	RIGHT	l	221	129	3	89	0.58371040724	0.0135746606335	a>al:a>al:EDGE_OPERATION_PRESERVED || adel>adell:adel>adell:EDGE_OPERATION_PRESERVED || aigen>aigenl:aigen>aigenlich:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || al>all:al>aller:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	RIGHT	et	216	154	2	60	0.712962962963	0.00925925925926	abge>abgeet:abge>abgeet:EDGE_OPERATION_PRESERVED || abt>abtet:abt>abtet:EDGE_OPERATION_PRESERVED || ange>angeet:ange>angeet:EDGE_OPERATION_PRESERVED || angreiff>angreiffet:angreiff>angreiffet:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	st	184	107	0	77	0.58152173913	0	abe>abest:abe>abest:EDGE_OPERATION_PRESERVED || angreiffe>angreiffest:angreiffe>angreiffest:EDGE_OPERATION_PRESERVED || anneme>annemest:annemen>annemest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || antwte>antwtest:antwurten>antwurtest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
ALL_NUREMBERG	RIGHT	m	154	66	37	51	0.428571428571	0.24025974026	a>am:a>am:EDGE_OPERATION_PRESERVED || abraha>abraham:abraham>abraham:SAME_EXPANDED_FORM || all>allm:aller>allem:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alle>allem:alle>allem:EDGE_OPERATION_PRESERVED
ALL_NUREMBERG	RIGHT	ten	139	104	5	30	0.748201438849	0.0359712230216	ach>achten:ach>achten:EDGE_OPERATION_PRESERVED || acht>achtten:acht>achtten:EDGE_OPERATION_PRESERVED || al>alten:al>alten:EDGE_OPERATION_PRESERVED || an>anten:an>anten:EDGE_OPERATION_PRESERVED
