host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f105r|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.292857142857	0.250818585263	0.0420385575942	11
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f105r|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.286713286713	0.260901425838	0.0258118608754	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f105r|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.205970149254	0.218015356797	-0.0120452075436	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f105r|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.228782287823	0.260466538781	-0.0316842509581	6
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f107v|eey|NONE|NONE|OT	NONE	NONE	0.284866468843	0.227833651344	0.0570328174987	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f108r|eey|NONE|NONE|OT	NONE	NONE	0.240469208211	0.227833651344	0.0126355568671	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f108v|eey|NONE|NONE|OT	NONE	NONE	0.206790123457	0.24154942729	-0.0347593038331	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f111r|eey|NONE|NONE|OT	NONE	NONE	0.206128133705	0.227833651344	-0.0217055176393	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f111v|eey|NONE|NONE|OT	NONE	NONE	0.247838616715	0.227833651344	0.0200049653707	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.309090909091	0.268776846579	0.0403140625115	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.275261324042	0.303135538494	-0.0278742144526	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.264150943396	0.24154942729	0.0226015161063	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f106v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.235074626866	0.267348579882	-0.0322739530162	7
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f108r|eey|NONE|NONE|OT	NONE	NONE	0.281173594132	0.251207646545	0.0299659475867	8
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f108v|eey|NONE|NONE|OT	NONE	NONE	0.251908396947	0.265983072168	-0.0140746752219	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f111r|eey|NONE|NONE|OT	NONE	NONE	0.238979118329	0.251207646545	-0.0122285282159	8
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f111v|eey|NONE|NONE|OT	NONE	NONE	0.390625	0.251207646545	0.139417353455	8
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.305949008499	0.258494294503	0.0474547139951	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.290055248619	0.264867456577	0.0251877920421	16
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.270202020202	0.265983072168	0.00421894803357	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f107v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.278106508876	0.258596982773	0.019509526103	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f111r|eey|NONE|NONE|OT	NONE	NONE	0.340153452685	0.315972538462	0.0241809142236	7
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f111v|eey|NONE|NONE|OT	NONE	NONE	0.271844660194	0.315972538462	-0.0441278782676	7
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.354354354354	0.26502000319	0.0893343511645	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.336257309942	0.264783866592	0.0714734433499	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.214285714286	0.220756298034	-0.0064705837481	9
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.282674772036	0.24620828953	0.0364664825064	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f111r|eey|NONE|NONE|OT	NONE	NONE	0.374301675978	0.330569596829	0.0437320791486	7
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f111v|eey|NONE|NONE|OT	NONE	NONE	0.264781491003	0.330569596829	-0.0657881058265	7
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.355987055016	0.252120494245	0.103866560771	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.357827476038	0.241224689017	0.116602787021	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.20365535248	0.212762252457	-0.00910689997668	9
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f108v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.308724832215	0.245891039424	0.0628337927908	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111r|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.324712643678	0.236010232211	0.0887024114673	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111r|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.290055248619	0.223087206593	0.066968042026	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111r|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.220873786408	0.259282871187	-0.0384090847791	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111r|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.270588235294	0.236503359812	0.0340848754822	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111v|eey|NONE|NONE|OT	f112r|eey|NONE|NONE|OT	NONE	NONE	0.287709497207	0.227699010936	0.0600104862706	14
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111v|eey|NONE|NONE|OT	f112v|eey|NONE|NONE|OT	NONE	NONE	0.258760107817	0.257162242643	0.00159786517405	19
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111v|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.286445012788	0.278037270994	0.00840774179389	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f111v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.313069908815	0.255751826553	0.0573180822617	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f112r|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.272189349112	0.291924230308	-0.0197348811952	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f112r|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.34456928839	0.303863078448	0.0407062099411	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f112v|eey|NONE|NONE|OT	f113v|eey|NONE|NONE|OT	NONE	NONE	0.260115606936	0.283383017149	-0.0232674102126	12
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f112v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.308243727599	0.283716659681	0.0245270679172	10
eey	STARS_RECIPE_B	NONE	OT	SAME_RIGHT_FAMILY	f113v|eey|NONE|NONE|OT	f116r|eey|NONE|NONE|OT	NONE	NONE	0.22629969419	0.223937922991	0.00236177119826	10
eey	STARS_RECIPE_B	che	NONE	SAME_RIGHT_FAMILY	f104v|eey|NONE|che|NONE	f106r|eey|NONE|che|NONE	NONE	NONE	0.283185840708	0.255617690716	0.0275681499925	14
eey	STARS_RECIPE_B	che	NONE	SAME_RIGHT_FAMILY	f104v|eey|NONE|che|NONE	f113r|eey|NONE|che|NONE	NONE	NONE	0.275	0.289211429058	-0.0142114290585	20
eey	STARS_RECIPE_B	che	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|che|NONE	f113r|eey|NONE|che|NONE	NONE	NONE	0.237704918033	0.253593145626	-0.0158882275935	24
eey	STARS_RECIPE_B	q	O	SAME_RIGHT_FAMILY	f105r|eey|NONE|q|O	f112v|eey|NONE|q|O	NONE	NONE	0.286713286713	0.251028275111	0.0356850116025	6
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f104r|eey|NONE|q|OT	NONE	NONE	0.25	0.239517432341	0.0104825676589	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f106r|eey|NONE|q|OT	NONE	NONE	0.279742765273	0.268719022003	0.0110237432702	3
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f107r|eey|NONE|q|OT	NONE	NONE	0.283154121864	0.239517432341	0.0436366895227	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f108r|eey|NONE|q|OT	NONE	NONE	0.284829721362	0.263739620446	0.0210901009166	6
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f112r|eey|NONE|q|OT	NONE	NONE	0.338403041825	0.228867368455	0.10953567337	18
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f112v|eey|NONE|q|OT	NONE	NONE	0.335820895522	0.239517432341	0.0963034631813	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.228956228956	0.239517432341	-0.0105612033849	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f103v|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.21554770318	0.228867368455	-0.0133196652745	18
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f106r|eey|NONE|q|OT	NONE	NONE	0.270114942529	0.244969408061	0.0251455344679	3
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f107r|eey|NONE|q|OT	NONE	NONE	0.313725490196	0.279242470139	0.0344830200571	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f108r|eey|NONE|q|OT	NONE	NONE	0.230563002681	0.203573137724	0.0269898649567	6
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f112r|eey|NONE|q|OT	NONE	NONE	0.281553398058	0.218303801811	0.0632495962472	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f112v|eey|NONE|q|OT	NONE	NONE	0.25625	0.279242470139	-0.022992470139	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.286163522013	0.279242470139	0.00692105187363	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.231746031746	0.218303801811	0.013442229935	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f107r|eey|NONE|q|OT	NONE	NONE	0.333333333333	0.241298720561	0.092034612772	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f108r|eey|NONE|q|OT	NONE	NONE	0.261421319797	0.260292468285	0.00112885151161	6
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f112r|eey|NONE|q|OT	NONE	NONE	0.303303303303	0.248783463655	0.0545198396483	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f112v|eey|NONE|q|OT	NONE	NONE	0.290322580645	0.241298720561	0.0490238600838	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.238227146814	0.241298720561	-0.00307157374691	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106r|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.24926686217	0.248783463655	0.000483398515104	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f107r|eey|NONE|q|OT	f108r|eey|NONE|q|OT	NONE	NONE	0.336257309942	0.281087932293	0.0551693776484	5
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f107r|eey|NONE|q|OT	f112r|eey|NONE|q|OT	NONE	NONE	0.358620689655	0.274853505261	0.0837671843945	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f107r|eey|NONE|q|OT	f112v|eey|NONE|q|OT	NONE	NONE	0.346801346801	0.290558298132	0.056243048669	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f107r|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.275862068966	0.290558298132	-0.0146962291668	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f107r|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.269736842105	0.274853505261	-0.00511666315538	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|q|OT	f112r|eey|NONE|q|OT	NONE	NONE	0.354354354354	0.251183861055	0.1031704933	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|q|OT	f112v|eey|NONE|q|OT	NONE	NONE	0.336257309942	0.251940390616	0.0843169193256	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.243967828418	0.251940390616	-0.00797256219771	14
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f108r|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.233983286908	0.251183861055	-0.0172005741466	19
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f112r|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.293548387097	0.284212256631	0.00933613046543	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f112r|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.279461279461	0.270862914114	0.0085983653471	18
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f112v|eey|NONE|q|OT	f114v|eey|NONE|q|OT	NONE	NONE	0.26397515528	0.263737903527	0.000237251752089	13
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f112v|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.257328990228	0.253218244697	0.00411074553087	18
eey	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f114v|eey|NONE|q|OT	f115v|eey|NONE|q|OT	NONE	NONE	0.251592356688	0.265372483911	-0.0137801272232	19
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f104r|eey|NONE|sh|NONE	NONE	NONE	0.232704402516	0.236159357251	-0.00345495473479	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f105r|eey|NONE|sh|NONE	NONE	NONE	0.21768707483	0.266275124663	-0.0485880498329	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f105v|eey|NONE|sh|NONE	NONE	NONE	0.177570093458	0.217271180352	-0.0397010868939	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f106r|eey|NONE|sh|NONE	NONE	NONE	0.275964391691	0.290382966382	-0.0144185746908	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.26213592233	0.236159357251	0.0259765650796	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.269444444444	0.297705179268	-0.0282607348233	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.347402597403	0.290382966382	0.0570196310204	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.298295454545	0.297705179268	0.000590275277682	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.287323943662	0.297705179268	-0.0103812356058	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.3	0.236159357251	0.0638406427495	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.228658536585	0.236159357251	-0.00750082066515	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.241982507289	0.290382966382	-0.0484004590936	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.210365853659	0.236159357251	-0.025793503592	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.360153256705	0.266275124663	0.0938781320421	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f104r|eey|NONE|sh|NONE	NONE	NONE	0.25	0.259050567361	-0.00905056736145	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f105r|eey|NONE|sh|NONE	NONE	NONE	0.249042145594	0.294769379109	-0.0457272335152	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f105v|eey|NONE|sh|NONE	NONE	NONE	0.201388888889	0.227450071041	-0.0260611821517	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f106r|eey|NONE|sh|NONE	NONE	NONE	0.279742765273	0.27408912308	0.00565364219373	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.283154121864	0.259050567361	0.0241035545023	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.257396449704	0.271938215822	-0.0145417661175	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.302721088435	0.27408912308	0.0286319653558	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.268656716418	0.271938215822	-0.0032814994037	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.299694189602	0.271938215822	0.0277559737808	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.335820895522	0.259050567361	0.0767703281609	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.253378378378	0.259050567361	-0.00567218898308	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.242902208202	0.27408912308	-0.0311869148777	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.228956228956	0.259050567361	-0.0300943384052	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f103v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.386266094421	0.294769379109	0.0914967153115	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f105r|eey|NONE|sh|NONE	NONE	NONE	0.245791245791	0.267748132752	-0.0219568869611	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f105v|eey|NONE|sh|NONE	NONE	NONE	0.26213592233	0.232332856493	0.0298030658368	24
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f106r|eey|NONE|sh|NONE	NONE	NONE	0.270114942529	0.234183344282	0.0359315982464	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.313725490196	0.287526718986	0.02619877121	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.281420765027	0.21389422585	0.0675265391774	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.196078431373	0.234183344282	-0.0381049129098	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.181360201511	0.21389422585	-0.0325340243386	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.260752688172	0.21389422585	0.0468584623221	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.25625	0.287526718986	-0.031276718986	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.313291139241	0.287526718986	0.0257644202545	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.280701754386	0.234183344282	0.0465184101036	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.286163522013	0.287526718986	-0.00136319697346	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f104r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.211221122112	0.267748132752	-0.0565270106401	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f106r|eey|NONE|sh|NONE	NONE	NONE	0.247706422018	0.23070008754	0.0170063344785	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.295774647887	0.260226510401	0.0355481374861	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.242857142857	0.234786559025	0.00807058383191	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.247619047619	0.23070008754	0.0169189600792	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.25	0.234786559025	0.0152134409748	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.228813559322	0.234786559025	-0.0059729997032	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.286713286713	0.260226510401	0.0264867763121	20
