held_book	rule_layer	context	support	source_types	output	probability
Band2	CHARACTER_EMISSION	C:s	111770	6544	s	0.9787689004205063
Band2	CHARACTER_EMISSION	CE:e:LEFT	111349	5249	e	0.8964696584612345
Band2	CHARACTER_EMISSION	C:i	106042	5862	i	0.8854699081496011
Band2	CHARACTER_EMISSION	C:a	102607	5551	a	0.9402185036108648
Band2	CHARACTER_EMISSION	C:d	96656	2902	d	0.9802598907465652
Band2	CHARACTER_EMISSION	C:t	90836	6668	t	0.9120723061341318
Band2	CHARACTER_EMISSION	C:v	77306	2296	v	0.9994049620986728
Band2	CHARACTER_EMISSION	C:h	74639	5252	h	0.9585337424134835
Band2	CHARACTER_EMISSION	CE:v:LEFT	74190	1916	v	1.0
Band2	CHARACTER_EMISSION	CE:a:LEFT	70098	2771	a	0.9958486690062484
Band2	CHARACTER_EMISSION	C1:e:n::LAST	68614	3629	n	0.6114349841140292
Band2	CHARACTER_EMISSION	CE:r:RIGHT	67382	3022	r	0.5727493989492742
Band2	CHARACTER_EMISSION	CE:e:MID	65536	6883	e	0.6888275146484375
Band2	CHARACTER_EMISSION	C:l	64786	5278	l	0.9734973605408576
Band2	CHARACTER_EMISSION	C:c	59348	4831	c	0.9476309226932669
Band2	CHARACTER_EMISSION	CE:n:LEFT	58424	1279	n	0.9982883746405586
Band2	CHARACTER_EMISSION	CE:r:MID	57287	4705	r	0.7304624085743712
Band2	CHARACTER_EMISSION	C:g	55152	4762	g	0.9523136060342327
Band2	CHARACTER_EMISSION	CE:d:LEFT	54557	658	d	1.0
Band2	CHARACTER_EMISSION	CP:e:Q2:6_8	54469	3251	e	0.5984688538434706
Band2	CHARACTER_EMISSION	C:b	49059	2731	b	0.9008133064269553
Band2	CHARACTER_EMISSION	CE:i:LEFT	46403	1240	i	0.9700665905221645
Band2	CHARACTER_EMISSION	CE:t:RIGHT	45529	3015	t	0.871290825627622
Band2	CHARACTER_EMISSION	CE:s:MID	44877	3683	s	0.9917552421062014
Band2	CHARACTER_EMISSION	C:u	43905	3013	u	0.8350529552442774
Band2	CHARACTER_EMISSION	C:o	43405	2644	o	0.9702338440271858
Band2	CHARACTER_EMISSION	CP:n:LAST:6_8	41196	1987	n	0.6512040003883872
Band2	CHARACTER_EMISSION	C:w	40998	2124	w	0.9729986828625786
Band2	CHARACTER_EMISSION	CE:i:MID	40736	3964	i	0.8191525923016496
Band2	CHARACTER_EMISSION	C:m	40617	2807	m	0.7959967501292562
Band2	CHARACTER_EMISSION	CE:s:RIGHT	39165	2046	s	0.9490871951997958
Band2	CHARACTER_EMISSION	CE:n:MID	37073	4066	n	0.8173603431068432
Band2	CHARACTER_EMISSION	CP:v:FIRST:1_3	36989	44	v	1.0
Band2	CHARACTER_EMISSION	C1::v:n:FIRST	36048	357	v	1.0
Band2	CHARACTER_EMISSION	CE:l:MID	35714	3394	l	0.9677997423979392
Band2	CHARACTER_EMISSION	CE:t:MID	33321	3579	t	0.9365865370186969
Band2	CHARACTER_EMISSION	CP:d:FIRST:1_3	32982	34	d	1.0
Band2	CHARACTER_EMISSION	CE:w:LEFT	31519	891	w	0.9998096386306672
Band2	CHARACTER_EMISSION	C1:e:r::LAST	31184	1350	r	0.5962993842996408
Band2	CHARACTER_EMISSION	CE:o:LEFT	30991	1221	o	0.9777354715885257
Band2	CHARACTER_EMISSION	C:ʒ	29129	2311	ʒ	0.9966356551889869
Band2	CHARACTER_EMISSION	CE:c:MID	28240	3025	c	0.9643059490084985
Band2	CHARACTER_EMISSION	CP:e:Q2:4_5	27916	576	e	0.5415890528729044
Band2	CHARACTER_EMISSION	CE:h:MID	27829	3331	h	0.9710374070214525
Band2	CHARACTER_EMISSION	CE:s:LEFT	27728	1541	s	0.9996754183496827
Band2	CHARACTER_EMISSION	CP:e:Q0:6_8	27342	2073	e	0.8730524467851657
Band2	CHARACTER_EMISSION	C:f	26616	2500	f	0.9471370604147881
Band2	CHARACTER_EMISSION	CP:r:LAST:1_3	26598	52	r	0.9498082562598692
Band2	CHARACTER_EMISSION	CP:n:LAST:4_5	26213	435	n	0.8342425514057911
Band2	CHARACTER_EMISSION	CE:r:LEFT	26155	1774	r	0.9902121965207418
Band2	CHARACTER_EMISSION	CP:n:Q1:1_3	25910	20	n	0.9999614048629872
Band2	CHARACTER_EMISSION	CE:h:LEFT	25117	1049	h	0.9980093163992515
Band2	CHARACTER_EMISSION	CE:d:RIGHT	24889	558	d	0.9591787536662782
Band2	CHARACTER_EMISSION	CE:g:LEFT	23850	1688	g	0.999958071278826
Band2	CHARACTER_EMISSION	CE:u:LEFT	23553	1220	u	0.9199677323483209
Band2	CHARACTER_EMISSION	CE:a:MID	23005	2713	a	0.8127798304716366
Band2	CHARACTER_EMISSION	CP:e:Q1:1_3	21696	86	e	0.9376843657817109
Band2	CHARACTER_EMISSION	CE:h:RIGHT	21693	1148	h	0.8967869819757526
Band2	CHARACTER_EMISSION	CP:s:LAST:1_3	21601	29	s	1.0
Band2	CHARACTER_EMISSION	CP:e:Q3:9_PLUS	21562	3074	DELETE	0.6163621185418793
Band2	CHARACTER_EMISSION	C1::d:a:FIRST	21491	158	d	1.0
Band2	CHARACTER_EMISSION	CP:r:Q1:6_8	21127	1218	r	0.774269891607895
Band2	CHARACTER_EMISSION	CP:n:LAST:1_3	21112	53	n	0.944865479348238
Band2	CHARACTER_EMISSION	CE:g:MID	21004	2187	g	0.9053989716244525
Band2	CHARACTER_EMISSION	CE:b:MID	20665	1417	b	0.7981611420275828
Band2	CHARACTER_EMISSION	CP:i:Q1:1_3	19352	51	i	1.0
Band2	CHARACTER_EMISSION	CE:c:RIGHT	19203	969	c	0.8915794407123887
Band2	CHARACTER_EMISSION	C1:n:d::LAST	19170	126	d	0.9977569118414189
Band2	CHARACTER_EMISSION	C1::d:e:FIRST	18939	116	d	1.0
Band2	CHARACTER_EMISSION	CE:i:RIGHT	18903	1214	i	0.8207162884198276
Band2	CHARACTER_EMISSION	CP:d:LAST:1_3	18429	25	d	0.9991318031363612
Band2	CHARACTER_EMISSION	CP:n:LAST:9_PLUS	18235	2322	n	0.5351795996709624
Band2	CHARACTER_EMISSION	C1:v:n:d:Q1	18151	5	n	1.0
Band2	CHARACTER_EMISSION	C2::v:nd:FIRST:1_3	18144	1	v	1.0
Band2	CHARACTER_EMISSION	C2:v:n:d:Q1:1_3	18144	1	n	1.0
Band2	CHARACTER_EMISSION	C2:vn:d::LAST:1_3	18144	1	d	0.9991181657848325
Band2	CHARACTER_EMISSION	CE:b:LEFT	18080	1110	b	0.9999446902654867
Band2	CHARACTER_EMISSION	CE:l:LEFT	18010	1176	l	0.9995002776235424
Band2	CHARACTER_EMISSION	CP:a:Q1:1_3	17753	55	a	0.9999436714921421
Band2	CHARACTER_EMISSION	CE:d:MID	17210	1728	d	0.9481696687972109
Band2	CHARACTER_EMISSION	CP:e:Q0:9_PLUS	16972	2256	e	0.8185246288003771
Band2	CHARACTER_EMISSION	CP:r:Q2:6_8	16949	961	DELETE	0.5409168682518143
Band2	CHARACTER_EMISSION	CP:s:Q1:6_8	16558	882	s	0.9963763739582076
Band2	CHARACTER_EMISSION	CP:e:Q1:6_8	15025	1243	e	0.8403993344425956
Band2	CHARACTER_EMISSION	C1::g:e:FIRST	14644	1114	g	1.0
Band2	CHARACTER_EMISSION	C:j	14376	369	j	0.9994435169727324
Band2	CHARACTER_EMISSION	CE:m:RIGHT	14268	590	m	0.56959629941127
Band2	CHARACTER_EMISSION	CP:e:Q1:9_PLUS	14249	2548	e	0.7646852410695487
Band2	CHARACTER_EMISSION	C1:c:h::LAST	14010	678	h	0.8578872234118486
Band2	CHARACTER_EMISSION	CP:v:FIRST:6_8	13383	671	v	1.0
Band2	CHARACTER_EMISSION	CE:m:MID	13295	1484	m	0.8480631816472358
Band2	CHARACTER_EMISSION	CE:u:MID	13290	1703	u	0.8233258088788563
Band2	CHARACTER_EMISSION	CP:e:FIRST:1_3	13287	53	e	0.9984947693233988
Band2	CHARACTER_EMISSION	CP:r:LAST:4_5	13265	227	r	0.6542027892951375
Band2	CHARACTER_EMISSION	CE:m:LEFT	13054	841	m	0.990424390991267
Band2	CHARACTER_EMISSION	CP:l:Q1:6_8	12969	851	l	0.9996915722106562
Band2	CHARACTER_EMISSION	C:k	12913	1918	k	0.9419189963602571
Band2	CHARACTER_EMISSION	CE:j:LEFT	12837	242	j	1.0
Band2	CHARACTER_EMISSION	CP:i:Q2:9_PLUS	12614	1624	i	0.649912795306802
Band2	CHARACTER_EMISSION	CE:ʒ:LEFT	12573	845	ʒ	1.0
Band2	CHARACTER_EMISSION	C1::h:a:FIRST	12466	245	h	1.0
Band2	CHARACTER_EMISSION	CP:r:Q0:9_PLUS	12404	1420	r	0.7886971944534021
Band2	CHARACTER_EMISSION	CP:n:Q2:6_8	12398	1093	n	0.8174705597677044
Band2	CHARACTER_EMISSION	CP:t:LAST:4_5	12274	442	t	0.9595893759165716
Band2	CHARACTER_EMISSION	CP:t:LAST:6_8	12078	1188	t	0.9488325881768505
Band2	CHARACTER_EMISSION	CE:t:LEFT	11986	774	t	0.9988319706324045
Band2	CHARACTER_EMISSION	CP:g:FIRST:6_8	11978	871	g	0.9999165136082818
Band2	CHARACTER_EMISSION	CE:c:LEFT	11905	1144	c	0.9984880302393953
Band2	CHARACTER_EMISSION	CP:o:Q1:1_3	11389	38	o	0.9997365879357275
Band2	CHARACTER_EMISSION	CP:n:Q0:6_8	11379	285	n	0.9997363564460849
Band2	CHARACTER_EMISSION	CP:a:Q0:6_8	11299	719	a	0.9843348968935304
Band2	CHARACTER_EMISSION	C1::v:o:FIRST	11282	176	v	1.0
Band2	CHARACTER_EMISSION	CP:e:Q0:4_5	11277	362	e	0.7760042564511839
Band2	CHARACTER_EMISSION	C:ü	11207	1200	ü	0.9846524493620059
Band2	CHARACTER_EMISSION	CP:e:Q1:4_5	11154	364	e	0.814595660749507
Band2	CHARACTER_EMISSION	CP:a:Q0:4_5	11151	234	a	0.9991032194422025
Band2	CHARACTER_EMISSION	CE:l:RIGHT	11062	1046	l	0.9495570421261978
Band2	CHARACTER_EMISSION	CP:r:LAST:6_8	10796	702	DELETE	0.5496480177843646
Band2	CHARACTER_EMISSION	CP:w:FIRST:1_3	10760	29	w	1.0
Band2	CHARACTER_EMISSION	CP:e:Q3:6_8	10713	906	e	0.6406235414916457
Band2	CHARACTER_EMISSION	CP:h:FIRST:4_5	10629	167	h	1.0
Band2	CHARACTER_EMISSION	C1::w:i:FIRST	10620	175	w	1.0
Band2	CHARACTER_EMISSION	CE:ʒ:RIGHT	10614	477	ʒ	0.9934049368758244
Band2	CHARACTER_EMISSION	CP:l:Q2:6_8	10591	769	l	0.9451421017845341
Band2	CHARACTER_EMISSION	CE:f:LEFT	10424	742	f	1.0
Band2	CHARACTER_EMISSION	CE:b:RIGHT	10314	314	b	0.9327128175295715
Band2	CHARACTER_EMISSION	CE:g:RIGHT	10298	1216	g	0.9376577976306079
Band2	CHARACTER_EMISSION	CP:i:Q1:6_8	10175	688	i	0.9611793611793612
Band2	CHARACTER_EMISSION	CP:t:Q2:6_8	10151	873	t	0.9671953502118018
Band2	CHARACTER_EMISSION	CP:i:Q2:6_8	9921	887	i	0.8545509525249471
Band2	CHARACTER_EMISSION	CP:i:Q2:4_5	9882	159	i	0.9670107265735681
Band2	CHARACTER_EMISSION	CP:n:Q1:6_8	9806	897	n	0.9311645931062614
Band2	CHARACTER_EMISSION	CP:j:FIRST:1_3	9595	22	j	1.0
Band2	CHARACTER_EMISSION	C1:r:n::LAST	9592	309	n	0.9883236030025021
Band2	CHARACTER_EMISSION	CP:i:Q0:6_8	9567	478	i	0.8785408173931222
Band2	CHARACTER_EMISSION	CP:e:Q2:9_PLUS	9542	1995	e	0.677321316285894
Band2	CHARACTER_EMISSION	CE:a:RIGHT	9504	702	a	0.8383838383838383
Band2	CHARACTER_EMISSION	CP:e:FIRST:4_5	9499	171	e	0.9998947257606063
Band2	CHARACTER_EMISSION	CP:s:Q1:9_PLUS	9438	1095	s	0.9814579360033906
Band2	CHARACTER_EMISSION	C1:i:r::LAST	9367	22	r	0.9992526956336073
Band2	CHARACTER_EMISSION	C1:n:s:e:Q1	9195	30	s	1.0
Band2	CHARACTER_EMISSION	C1:n:s::LAST	9125	195	s	0.9973698630136987
Band2	CHARACTER_EMISSION	C1:i:e::LAST	9061	27	e	0.998675642865026
Band2	CHARACTER_EMISSION	C:p	9009	1659	p	0.9497169497169498
Band2	CHARACTER_EMISSION	CP:t:LAST:1_3	8947	52	t	0.999329384151112
Band2	CHARACTER_EMISSION	CP:c:Q2:4_5	8901	153	c	0.9987641837995731
Band2	CHARACTER_EMISSION	CP:s:FIRST:4_5	8873	269	s	0.9998872985461512
Band2	CHARACTER_EMISSION	CP:s:FIRST:6_8	8866	718	s	1.0
Band2	CHARACTER_EMISSION	CP:e:LAST:4_5	8862	409	e	0.9198826450011284
Band2	CHARACTER_EMISSION	C1:o:n::LAST	8852	25	n	0.8695210122006326
Band2	CHARACTER_EMISSION	CP:r:Q1:4_5	8773	236	DELETE	0.5717542459819902
Band2	CHARACTER_EMISSION	C1::h:e:FIRST	8756	347	h	0.9945180447693011
Band2	CHARACTER_EMISSION	C1:v:n:s:Q0	8749	40	n	1.0
Band2	CHARACTER_EMISSION	CP:e:LAST:1_3	8749	56	e	0.9998857012229969
Band2	CHARACTER_EMISSION	C1::d:i:FIRST	8748	107	d	1.0
Band2	CHARACTER_EMISSION	C1:s:e:r:Q2	8746	66	DELETE	0.8880631145666591
Band2	CHARACTER_EMISSION	CP:a:Q2:6_8	8667	861	a	0.8598130841121495
Band2	CHARACTER_EMISSION	CE:w:MID	8642	1062	w	0.8735246470724369
Band2	CHARACTER_EMISSION	CP:v:FIRST:4_5	8495	180	v	1.0
Band2	CHARACTER_EMISSION	CE:f:MID	8481	1417	f	0.9945761113076288
Band2	CHARACTER_EMISSION	CP:h:LAST:4_5	8452	89	h	1.0
Band2	CHARACTER_EMISSION	CP:b:FIRST:6_8	8446	430	b	1.0
Band2	CHARACTER_EMISSION	CP:s:Q2:6_8	8413	580	s	0.9923927255438013
Band2	CHARACTER_EMISSION	CP:d:FIRST:6_8	8327	270	d	1.0
Band2	CHARACTER_EMISSION	CP:d:FIRST:4_5	8308	142	d	1.0
Band2	CHARACTER_EMISSION	C1::v:v:FIRST	8307	498	v	1.0
Band2	CHARACTER_EMISSION	CP:l:Q2:9_PLUS	8218	904	l	0.8757605256753468
Band2	CHARACTER_EMISSION	C1:i:n::LAST	8072	372	n	0.9827799801783944
Band2	CHARACTER_EMISSION	CP:u:LAST:1_3	7935	12	u	1.0
Band2	CHARACTER_EMISSION	C1:v:o:n:Q1	7867	8	o	1.0
Band2	CHARACTER_EMISSION	C2::v:on:FIRST:1_3	7857	1	v	1.0
Band2	CHARACTER_EMISSION	C2:v:o:n:Q1:1_3	7857	1	o	1.0
Band2	CHARACTER_EMISSION	C2:vo:n::LAST:1_3	7857	1	n	0.8774341351660939
Band2	CHARACTER_EMISSION	CP:a:FIRST:1_3	7831	43	a	1.0
Band2	CHARACTER_EMISSION	C1::a:l:FIRST	7755	132	a	1.0
Band2	CHARACTER_EMISSION	CE:f:RIGHT	7711	565	f	0.8234988976786409
Band2	CHARACTER_EMISSION	C:y	7708	1036	y	0.9998702646600934
Band2	CHARACTER_EMISSION	C1:v:n:s:Q1	7676	3	n	1.0
Band2	CHARACTER_EMISSION	C2::v:ns:FIRST:1_3	7674	1	v	1.0
Band2	CHARACTER_EMISSION	C2:v:n:s:Q1:1_3	7674	1	n	1.0
Band2	CHARACTER_EMISSION	C2:vn:s::LAST:1_3	7674	1	s	1.0
Band2	CHARACTER_EMISSION	CP:d:Q2:6_8	7614	411	d	0.9169950091935908
Band2	CHARACTER_EMISSION	CP:a:FIRST:4_5	7594	129	a	1.0
Band2	CHARACTER_EMISSION	CP:t:LAST:9_PLUS	7572	830	t	0.5806920232435288
Band2	CHARACTER_EMISSION	CE:o:MID	7542	1240	o	0.9372845399098383
Band2	CHARACTER_EMISSION	CP:r:Q2:4_5	7538	213	DELETE	0.6463252852215442
Band2	CHARACTER_EMISSION	CP:r:Q2:9_PLUS	7516	1161	r	0.8757317722192656
Band2	CHARACTER_EMISSION	CP:w:FIRST:6_8	7438	256	w	1.0
Band2	CHARACTER_EMISSION	CP:g:Q2:6_8	7362	480	g	0.8765281173594132
Band2	CHARACTER_EMISSION	CP:n:Q1:9_PLUS	7308	1072	n	0.7375478927203065
Band2	CHARACTER_EMISSION	C1:w:i:r:Q1	7243	16	i	0.9103962446500069
Band2	CHARACTER_EMISSION	CP:ʒ:LAST:1_3	7181	14	ʒ	1.0
Band2	CHARACTER_EMISSION	C1:e:r:n:Q2	7157	134	DELETE	0.8727120301802431
Band2	CHARACTER_EMISSION	C1:ʒ:u::LAST	7120	19	u	1.0
Band2	CHARACTER_EMISSION	CE:ü:LEFT	7091	602	ü	0.9943590466788887
Band2	CHARACTER_EMISSION	C1:a:ʒ::LAST	7079	10	ʒ	0.9988698968780901
Band2	CHARACTER_EMISSION	CP:b:Q2:9_PLUS	7063	503	b	0.6011609797536458
Band2	CHARACTER_EMISSION	CE:u:RIGHT	7062	229	u	0.5739167374681393
Band2	CHARACTER_EMISSION	C1:i:t::LAST	7058	174	t	0.6724284499858317
Band2	CHARACTER_EMISSION	C1::s:e:FIRST	7049	198	s	1.0
Band2	CHARACTER_EMISSION	C:ẅ	7037	238	ẅ	1.0
Band2	CHARACTER_EMISSION	C1::b:e:FIRST	7025	544	b	1.0
Band2	CHARACTER_EMISSION	CP:a:Q1:4_5	6996	216	a	0.9961406518010292
Band2	CHARACTER_EMISSION	CE:k:MID	6943	970	k	0.8922655912429786
Band2	CHARACTER_EMISSION	CP:i:Q1:4_5	6940	206	i	0.9789625360230547
Band2	CHARACTER_EMISSION	CP:v:FIRST:9_PLUS	6935	986	v	1.0
Band2	CHARACTER_EMISSION	CP:c:Q1:9_PLUS	6847	815	c	0.9853950635314737
Band2	CHARACTER_EMISSION	C1:d:a:ʒ:Q1	6837	2	a	1.0
Band2	CHARACTER_EMISSION	C2::d:aʒ:FIRST:1_3	6834	1	d	1.0
Band2	CHARACTER_EMISSION	C2:d:a:ʒ:Q1:1_3	6834	1	a	1.0
Band2	CHARACTER_EMISSION	C2:da:ʒ::LAST:1_3	6834	1	ʒ	1.0
Band2	CHARACTER_EMISSION	CP:c:Q2:6_8	6728	552	c	0.9353448275862069
Band2	CHARACTER_EMISSION	C1::w:e:FIRST	6713	202	w	1.0
Band2	CHARACTER_EMISSION	CP:b:Q1:4_5	6705	66	b	0.9991051454138703
Band2	CHARACTER_EMISSION	C2::h:ab:FIRST:4_5	6636	7	h	1.0
Band2	CHARACTER_EMISSION	CP:s:LAST:6_8	6527	691	s	0.8190592921709821
Band2	CHARACTER_EMISSION	CP:m:Q2:6_8	6451	333	m	0.6833049139668268
Band2	CHARACTER_EMISSION	CP:t:Q2:9_PLUS	6405	1047	t	0.7192818110850898
Band2	CHARACTER_EMISSION	C1:a:l:s:Q1	6362	4	l	1.0
Band2	CHARACTER_EMISSION	C2::w:ir:FIRST:1_3	6355	1	w	1.0
Band2	CHARACTER_EMISSION	C2:w:i:r:Q1:1_3	6355	1	i	1.0
Band2	CHARACTER_EMISSION	C2:wi:r::LAST:1_3	6355	1	r	1.0
Band2	CHARACTER_EMISSION	C1:b:e:n:Q2	6336	78	DELETE	0.7102272727272727
Band2	CHARACTER_EMISSION	CP:h:Q2:6_8	6329	637	h	0.9914678464212355
Band2	CHARACTER_EMISSION	C1:i:c:h:Q2	6317	579	c	0.8940952984011398
Band2	CHARACTER_EMISSION	CP:h:Q1:6_8	6313	521	h	0.9995247901156344
Band2	CHARACTER_EMISSION	CP:h:FIRST:6_8	6293	412	h	0.9923724773557921
Band2	CHARACTER_EMISSION	CP:n:Q2:4_5	6290	207	n	0.8289348171701113
Band2	CHARACTER_EMISSION	CP:a:Q1:6_8	6237	520	a	0.8752605419272086
Band2	CHARACTER_EMISSION	CP:c:Q2:9_PLUS	6224	1047	c	0.8803020565552699
Band2	CHARACTER_EMISSION	CP:i:Q1:9_PLUS	6209	859	i	0.8507005959091641
Band2	CHARACTER_EMISSION	C1::v:e:FIRST	6202	534	v	1.0
Band2	CHARACTER_EMISSION	C1::c:ʒ:FIRST	6172	502	c	1.0
Band2	CHARACTER_EMISSION	CP:n:Q2:9_PLUS	6114	1088	n	0.6424599280340203
Band2	CHARACTER_EMISSION	C2::v:ns:FIRST:6_8	6062	18	v	1.0
Band2	CHARACTER_EMISSION	CP:h:Q2:9_PLUS	6062	1069	h	0.9345100626855823
Band2	CHARACTER_EMISSION	CP:r:Q1:9_PLUS	6054	1143	r	0.7522299306243806
Band2	CHARACTER_EMISSION	C2:v:n:se:Q0:6_8	6009	8	n	1.0
Band2	CHARACTER_EMISSION	C2:vn:s:er:Q1:6_8	6009	8	s	1.0
Band2	CHARACTER_EMISSION	C1:l:l:e:Q2	5942	144	l	0.9991585324806462
Band2	CHARACTER_EMISSION	CE:ʒ:MID	5942	1047	ʒ	0.995287781891619
Band2	CHARACTER_EMISSION	CP:h:Q1:9_PLUS	5923	817	h	0.9903764983960831
Band2	CHARACTER_EMISSION	CP:c:Q1:6_8	5921	562	c	0.9981422057084952
Band2	CHARACTER_EMISSION	C1::e:w:FIRST	5901	34	e	1.0
Band2	CHARACTER_EMISSION	C1:t:e:n:Q2	5857	220	e	0.6308690455864777
Band3	ABBREVIATION_PROPENSITY	ALL	296687	14290	ABBREVIATE	0.28127696435312516
Band3	ABBREVIATION_PROPENSITY	L:1_3	118979	605	ABBREVIATE	0.016090939653723314
Band3	ABBREVIATION_PROPENSITY	L:6_8	76112	6218	ABBREVIATE	0.4915388961149869
Band3	ABBREVIATION_PROPENSITY	L:4_5	71071	2384	ABBREVIATE	0.3259441130121567
Band3	ABBREVIATION_PROPENSITY	L:9_PLUS	30525	5083	ABBREVIATE	0.6866441721810915
Band3	ABBREVIATION_PROPENSITY	S2:en:6_8	26232	1285	ABBREVIATE	0.6364312125948233
Band3	ABBREVIATION_PROPENSITY	P2:vn:1_3	20376	7	ABBREVIATE	0.00036806203072091084
Band3	ABBREVIATION_PROPENSITY	S2:nd:1_3	14100	5	ABBREVIATE	0.000531877171831785
Band3	ABBREVIATION_PROPENSITY	PS:vn:vnd:1_3	14067	1	ABBREVIATE	0.0005331248222917259
Band3	ABBREVIATION_PROPENSITY	S3:vnd:1_3	14067	1	ABBREVIATE	0.0005331248222917259
Band3	ABBREVIATION_PROPENSITY	S2:en:9_PLUS	13781	1607	ABBREVIATE	0.8394645189377449
Band3	ABBREVIATION_PROPENSITY	P2:de:1_3	11898	6	ABBREVIATE	0.04281872426254307
Band3	ABBREVIATION_PROPENSITY	S2:en:4_5	10665	201	ABBREVIATE	0.6163978998687418
Band3	ABBREVIATION_PROPENSITY	P2:da:1_3	9201	5	ABBREVIATE	5.433601391001956e-05
Band3	ABBREVIATION_PROPENSITY	S2:er:4_5	8763	124	ABBREVIATE	0.6697284345047924
Band3	ABBREVIATION_PROPENSITY	S2:er:6_8	7748	562	ABBREVIATE	0.6317589366369855
Band3	ABBREVIATION_PROPENSITY	S2:er:1_3	7182	11	ABBREVIATE	0.10309063065571489
Band3	ABBREVIATION_PROPENSITY	S2:ch:4_5	7125	63	ABBREVIATE	0.00021049677238282346
Band3	ABBREVIATION_PROPENSITY	P2:vo:1_3	6970	7	ABBREVIATE	0.031487591450294075
Band3	ABBREVIATION_PROPENSITY	P2:ge:6_8	6417	576	ABBREVIATE	0.2696322842006856
Band3	ABBREVIATION_PROPENSITY	S2:ie:1_3	6390	7	ABBREVIATE	7.823501799405414e-05
Band3	ABBREVIATION_PROPENSITY	P2:wi:1_3	6384	6	ABBREVIATE	7.830853563038371e-05
Band3	ABBREVIATION_PROPENSITY	S2:on:1_3	6371	6	ABBREVIATE	0.03648775894538606
Band3	ABBREVIATION_PROPENSITY	S2:ns:1_3	6288	4	ABBREVIATE	7.950389569088885e-05
Band3	ABBREVIATION_PROPENSITY	PS:vn:vns:1_3	6282	1	ABBREVIATE	7.95798185580137e-05
Band3	ABBREVIATION_PROPENSITY	S3:vns:1_3	6282	1	ABBREVIATE	7.95798185580137e-05
Band3	ABBREVIATION_PROPENSITY	S2:ʒu:1_3	6182	4	ABBREVIATE	8.086689309396733e-05
Band3	ABBREVIATION_PROPENSITY	P2:ha:4_5	6063	47	ABBREVIATE	0.5409795514511874
Band3	ABBREVIATION_PROPENSITY	S2:ir:1_3	6062	4	ABBREVIATE	8.246742536698004e-05
Band3	ABBREVIATION_PROPENSITY	PS:vo:von:1_3	5995	1	ABBREVIATE	0.03660773849232822
Band3	ABBREVIATION_PROPENSITY	S3:von:1_3	5995	1	ABBREVIATE	0.03660773849232822
Band3	ABBREVIATION_PROPENSITY	PS:wi:wir:1_3	5653	1	ABBREVIATE	8.843296781039972e-05
Band3	ABBREVIATION_PROPENSITY	S3:wir:1_3	5653	1	ABBREVIATE	8.843296781039972e-05
Band3	ABBREVIATION_PROPENSITY	S2:aʒ:1_3	5376	6	ABBREVIATE	9.298865538404315e-05
Band3	ABBREVIATION_PROPENSITY	PS:da:daʒ:1_3	5323	1	ABBREVIATE	9.391435011269723e-05
Band3	ABBREVIATION_PROPENSITY	S3:daʒ:1_3	5323	1	ABBREVIATE	9.391435011269723e-05
Band3	ABBREVIATION_PROPENSITY	P2:vn:6_8	5060	60	ABBREVIATE	0.9514918000395178
Band3	ABBREVIATION_PROPENSITY	P2:ʒu:1_3	4378	5	ABBREVIATE	0.0005709065996802923
Band3	ABBREVIATION_PROPENSITY	S3:ben:4_5	4354	14	ABBREVIATE	0.8251435132032147
Band3	ABBREVIATION_PROPENSITY	S2:rn:6_8	4327	145	ABBREVIATE	0.8404574861367837
Band3	ABBREVIATION_PROPENSITY	P2:di:1_3	4267	7	ABBREVIATE	0.00011715089034676664
Band3	ABBREVIATION_PROPENSITY	PS:ʒu:ʒu:1_3	4202	1	ABBREVIATE	0.00011896264572924102
Band3	ABBREVIATION_PROPENSITY	S3:ʒu:1_3	4202	1	ABBREVIATE	0.00011896264572924102
Band3	ABBREVIATION_PROPENSITY	S3:ern:6_8	4191	121	ABBREVIATE	0.8648616412213741
Band3	ABBREVIATION_PROPENSITY	S3:ten:6_8	4181	245	ABBREVIATE	0.6505260640841702
Band3	ABBREVIATION_PROPENSITY	S3:ben:9_PLUS	4161	107	ABBREVIATE	0.9554300816914945
Band3	ABBREVIATION_PROPENSITY	PS:di:die:1_3	4068	1	ABBREVIATE	0.0001228803145736053
Band3	ABBREVIATION_PROPENSITY	S3:die:1_3	4068	1	ABBREVIATE	0.0001228803145736053
Band3	ABBREVIATION_PROPENSITY	P2:da:6_8	3988	75	ABBREVIATE	0.40273251441464025
Band3	ABBREVIATION_PROPENSITY	P2:jr:1_3	3884	4	ABBREVIATE	0.0006435006435006435
Band3	ABBREVIATION_PROPENSITY	PS:ha:ben:4_5	3879	1	ABBREVIATE	0.8326030927835052
Band3	ABBREVIATION_PROPENSITY	PS:jr:jr:1_3	3850	1	ABBREVIATE	0.00012983640612827837
Band3	ABBREVIATION_PROPENSITY	S2:jr:1_3	3850	1	ABBREVIATE	0.00012983640612827837
Band3	ABBREVIATION_PROPENSITY	S3:jr:1_3	3850	1	ABBREVIATE	0.00012983640612827837
Band3	ABBREVIATION_PROPENSITY	PS:de:der:1_3	3845	1	ABBREVIATE	0.046151846073842956
Band3	ABBREVIATION_PROPENSITY	S3:der:1_3	3845	1	ABBREVIATE	0.046151846073842956
Band3	ABBREVIATION_PROPENSITY	S3:sen:6_8	3770	112	ABBREVIATE	0.46367011402810926
