event_id_sha256	physical_folio	page	locus	section	register	currier	hand	host_id	target_coordinate
d1e1aeb0aa38686e9577	f34	f34r	f34r.15	H	HERBAL_B	B	2	28082edf0f6731e4bede	WITHHELD_UNTIL_SCORING
022ab0557e145c11348a	f34	f34v	f34v.9	H	HERBAL_B	B	2	ee2450b2920056da6f8b	WITHHELD_UNTIL_SCORING
21875f4c092270967122	f35	f35r	f35r.12	H	HERBAL_A	A	1	3f91a9462168d58a40e2	WITHHELD_UNTIL_SCORING
ce8386c2903b531baeb3	f35	f35v	f35v.11	H	HERBAL_A	A	1	e0b978068ad2c50be520	WITHHELD_UNTIL_SCORING
dc601768d38946f001cb	f35	f35v	f35v.14	H	HERBAL_A	A	1	b8610fde968c5aa9814c	WITHHELD_UNTIL_SCORING
9c1017870c4334a2d8bd	f36	f36r	f36r.2	H	HERBAL_A	A	1	57f43c8f36edcaa22546	WITHHELD_UNTIL_SCORING
50c2b6afcd206dd60a38	f36	f36r	f36r.7	H	HERBAL_A	A	1	d9c3c957a9ce7c6da70a	WITHHELD_UNTIL_SCORING
800bb1427af2132d308c	f36	f36r	f36r.8	H	HERBAL_A	A	1	439cc4eabd50ee8ec566	WITHHELD_UNTIL_SCORING
76940979c20fa2fb54fe	f36	f36v	f36v.14	H	HERBAL_A	A	1	3652605b839865e66225	WITHHELD_UNTIL_SCORING
9dd80dce5fbfa99f2077	f36	f36v	f36v.6	H	HERBAL_A	A	1	4cddfc8aa5062d9f7241	WITHHELD_UNTIL_SCORING
7301b42eaca3d7b5ea35	f37	f37v	f37v.23	H	HERBAL_A	A	1	6a3e441c5427f65084ff	WITHHELD_UNTIL_SCORING
35f94ac0080ba0183775	f39	f39r	f39r.16	H	HERBAL_B	B	2	59f9cbdcf9f669279c27	WITHHELD_UNTIL_SCORING
1091832384003416b833	f4	f4r	f4r.8	H	HERBAL_A	A	1	e0a6f7e468d284903d4e	WITHHELD_UNTIL_SCORING
4da781fbae1433450565	f4	f4v	f4v.1	H	HERBAL_A	A	1	32024cb018a491171ec5	WITHHELD_UNTIL_SCORING
c0319536f98d76c98400	f4	f4v	f4v.6	H	HERBAL_A	A	1	dd8ed4f34eaa9b15bac0	WITHHELD_UNTIL_SCORING
08feef5d8ebd348a5e17	f40	f40v	f40v.1	H	HERBAL_B	B	2	b5b7b289aa2262ea06a6	WITHHELD_UNTIL_SCORING
fd73731856306f2dbaf9	f40	f40v	f40v.1	H	HERBAL_B	B	2	6df3c53d98a1a3200e98	WITHHELD_UNTIL_SCORING
41aa962ad624025c35ee	f40	f40v	f40v.13	H	HERBAL_B	B	2	6df3c53d98a1a3200e98	WITHHELD_UNTIL_SCORING
2b75169ae3ca5538546d	f40	f40v	f40v.19	H	HERBAL_B	B	2	59a4b51d712c9afad765	WITHHELD_UNTIL_SCORING
bdbf7a2882451367243f	f41	f41r	f41r.11	H	HERBAL_B	B	5	fa3cb63544aa0f2acd01	WITHHELD_UNTIL_SCORING
29e9c76966aaeb67a492	f41	f41v	f41v.2	H	HERBAL_B	B	5	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
36d1fcbadd3937659212	f42	f42r	f42r.7	H	HERBAL_A	A	1	50b260b11bc733145dc2	WITHHELD_UNTIL_SCORING
c09c047f01cd3e7b402d	f42	f42r	f42r.7	H	HERBAL_A	A	1	b68ef2d96ffb62585a41	WITHHELD_UNTIL_SCORING
56c1141f951983aa9965	f43	f43r	f43r.10	H	HERBAL_B	B	2	740f2a288526ab746f9d	WITHHELD_UNTIL_SCORING
37c78ab0b007f0de0ee4	f43	f43v	f43v.16	H	HERBAL_B	B	2	810845adbd5915d6ce12	WITHHELD_UNTIL_SCORING
48382125c26c3cb7137c	f43	f43v	f43v.8	H	HERBAL_B	B	2	6df3c53d98a1a3200e98	WITHHELD_UNTIL_SCORING
bc82485fa68050ffd8f4	f45	f45r	f45r.7	H	HERBAL_A	A	1	537f2271eec7a030c0e8	WITHHELD_UNTIL_SCORING
8cec79505a1b0b38fca8	f45	f45v	f45v.11	H	HERBAL_A	A	1	343848fedba2c88ebd46	WITHHELD_UNTIL_SCORING
4c80a13c0b52acbe8536	f46	f46r	f46r.4	H	HERBAL_B	B	2	bc1de9bb397f1e8b479b	WITHHELD_UNTIL_SCORING
21fa014dd4771bec84b5	f47	f47v	f47v.5	H	HERBAL_A	A	1	ec813037ed8205c327e7	WITHHELD_UNTIL_SCORING
6e3af2201d13fea3dee6	f47	f47v	f47v.6	H	HERBAL_A	A	1	2911e30d84527918967f	WITHHELD_UNTIL_SCORING
5bef5b639a4c3d373478	f48	f48r	f48r.1	H	HERBAL_B	B	5	740f2a288526ab746f9d	WITHHELD_UNTIL_SCORING
96f4fbe6bf77b97f02bf	f48	f48r	f48r.1	H	HERBAL_B	B	5	f11d44a88581ca51322f	WITHHELD_UNTIL_SCORING
bbb678ef60806b47439d	f48	f48r	f48r.1	H	HERBAL_B	B	5	c5b16494a82ddc7a3a78	WITHHELD_UNTIL_SCORING
ebab733aa3d8644f9a81	f48	f48r	f48r.3	H	HERBAL_B	B	5	8770cb0222449b60f40a	WITHHELD_UNTIL_SCORING
2e0305dfbbe7c0fbddcc	f49	f49r	f49r.12	H	HERBAL_A	A	1	3af5a29d22d5a6129d42	WITHHELD_UNTIL_SCORING
87b4c0de0f446f2cb981	f49	f49r	f49r.12	H	HERBAL_A	A	1	20ecc8b34856c96be412	WITHHELD_UNTIL_SCORING
544d8827c69291318278	f49	f49v	f49v.30	H	HERBAL_A	A	1	264e62395145ec023d20	WITHHELD_UNTIL_SCORING
3c83bc7dd17f3ab635c7	f49	f49v	f49v.32	H	HERBAL_A	A	1	2911e30d84527918967f	WITHHELD_UNTIL_SCORING
0902812b382a205324c0	f49	f49v	f49v.34	H	HERBAL_A	A	1	70bcba5632717fe15ee7	WITHHELD_UNTIL_SCORING
b0355c422e4d61da8b56	f50	f50r	f50r.2	H	HERBAL_B	B	2	bd8435215792c997c3fc	WITHHELD_UNTIL_SCORING
1a9e4ac3eeaf4a977937	f50	f50v	f50v.1	H	HERBAL_B	B	2	fabff459fe43b1d795a5	WITHHELD_UNTIL_SCORING
9e1e1583fa49c01372c8	f50	f50v	f50v.3	H	HERBAL_B	B	2	a4f20df323475e838813	WITHHELD_UNTIL_SCORING
368e5c71c897f1338a86	f51	f51r	f51r.12	H	HERBAL_A	A	1	0f05d76a510beef1978e	WITHHELD_UNTIL_SCORING
e349c28939ab570f8cf3	f51	f51r	f51r.9	H	HERBAL_A	A	1	2911e30d84527918967f	WITHHELD_UNTIL_SCORING
84d6ff8728e2d12d80ee	f51	f51v	f51v.7	H	HERBAL_A	A	1	cd20a3c23b9dd1e8e38a	WITHHELD_UNTIL_SCORING
5d8254715bf7d4a93c2b	f52	f52r	f52r.3	H	HERBAL_A	A	1	707fc691bfd203f53d45	WITHHELD_UNTIL_SCORING
2daa5c1a791ed75208cb	f52	f52r	f52r.5	H	HERBAL_A	A	1	59f9cbdcf9f669279c27	WITHHELD_UNTIL_SCORING
8fb2fc88c93802945d3b	f52	f52r	f52r.5	H	HERBAL_A	A	1	2f533828e42583271055	WITHHELD_UNTIL_SCORING
c42ff88e77e403ccc149	f52	f52v	f52v.12	H	HERBAL_A	A	1	f04fc6199016a196eca1	WITHHELD_UNTIL_SCORING
66d65d1acaf9caae0906	f52	f52v	f52v.6	H	HERBAL_A	A	1	3b0176e38bbdfc7c0f42	WITHHELD_UNTIL_SCORING
76a9b05a0c5feb03de69	f55	f55r	f55r.13	H	HERBAL_B	B	2	fe91c9b99321b4e79760	WITHHELD_UNTIL_SCORING
754c671020511e2501bd	f56	f56r	f56r.13	H	HERBAL_A	A	1	7d0fcebba54a73a14cdc	WITHHELD_UNTIL_SCORING
7f1697e04cf295fc1a6b	f56	f56r	f56r.18	H	HERBAL_A	A	1	3af5a29d22d5a6129d42	WITHHELD_UNTIL_SCORING
0535d0793b367bdcd83a	f58	f58r	f58r.12	S	OTHER_A	A	3	38cd43d46a5c3b8e21b7	WITHHELD_UNTIL_SCORING
c3614909db2925e65287	f58	f58r	f58r.12	S	OTHER_A	A	3	d9c3c957a9ce7c6da70a	WITHHELD_UNTIL_SCORING
f3e497b934ef2a332626	f58	f58r	f58r.18	S	OTHER_A	A	3	fd6eeadf1ceccbb6ac63	WITHHELD_UNTIL_SCORING
7c188123657ed046b11c	f58	f58r	f58r.25	S	OTHER_A	A	3	ea58aae19b49a01355eb	WITHHELD_UNTIL_SCORING
7be8b21fc0e7d5b88a69	f58	f58v	f58v.12	S	OTHER_A	A	3	4e6f20ef2d6daa05d887	WITHHELD_UNTIL_SCORING
025bf470d91d10b04530	f58	f58v	f58v.37	S	OTHER_A	A	3	fd6eeadf1ceccbb6ac63	WITHHELD_UNTIL_SCORING
de3cef57f0610306b8b0	f58	f58v	f58v.8	S	OTHER_A	A	3	fd6eeadf1ceccbb6ac63	WITHHELD_UNTIL_SCORING
d5651cb23e273b02274a	f66	f66r	f66r.69	T	OTHER_B	B	5	bac2447db64ff58c3c04	WITHHELD_UNTIL_SCORING
049bc2e51adce72870b5	f66	f66r	f66r.81	T	OTHER_B	B	5	7ce5209f4c162ae44659	WITHHELD_UNTIL_SCORING
df10d4bca0854013e74a	f7	f7r	f7r.3	H	HERBAL_A	A	1	ea58aae19b49a01355eb	WITHHELD_UNTIL_SCORING
d7fb281fb0744b265bf7	f7	f7r	f7r.5	H	HERBAL_A	A	1	33970d01220a10fdb299	WITHHELD_UNTIL_SCORING
f13cfc775fd55f387d54	f75	f75r	f75r.3	B	OTHER_B	B	2	eeebb3688b170c4cf95a	WITHHELD_UNTIL_SCORING
369afde4f49db13ba5fa	f75	f75r	f75r.31	B	OTHER_B	B	2	79e3d306f1fa563218d8	WITHHELD_UNTIL_SCORING
2a7522c7caa241988acb	f75	f75v	f75v.14	B	OTHER_B	B	2	8fa72616c62a67a5b08b	WITHHELD_UNTIL_SCORING
d66f6bbf096b72014e70	f76	f76r	f76r.17	T	OTHER_B	B	2	7ce5209f4c162ae44659	WITHHELD_UNTIL_SCORING
5abea35aae200ba7e066	f76	f76r	f76r.30	T	OTHER_B	B	2	fd6eeadf1ceccbb6ac63	WITHHELD_UNTIL_SCORING
7f095373e531af8db6e0	f76	f76v	f76v.15	B	OTHER_B	B	2	872742f6eae9a7dfdfa9	WITHHELD_UNTIL_SCORING
48e5aa4b84c942c20411	f76	f76v	f76v.18	B	OTHER_B	B	2	c3f50348642969a4dc13	WITHHELD_UNTIL_SCORING
95cd14914a8070b6f77c	f76	f76v	f76v.30	B	OTHER_B	B	2	3652605b839865e66225	WITHHELD_UNTIL_SCORING
44d439a3469be25fc81f	f77	f77r	f77r.37	B	OTHER_B	B	2	7baade4a917ce26ceb19	WITHHELD_UNTIL_SCORING
5205b949a696ad943251	f77	f77r	f77r.38	B	OTHER_B	B	2	eeebb3688b170c4cf95a	WITHHELD_UNTIL_SCORING
3d03b33dd3e42d609371	f77	f77v	f77v.34	B	OTHER_B	B	2	5309ee1c21302032a691	WITHHELD_UNTIL_SCORING
9072ab496481a20440ed	f78	f78r	f78r.22	B	OTHER_B	B	2	09e109e4abfb7f5dce46	WITHHELD_UNTIL_SCORING
a76d2cc745f178862154	f78	f78v	f78v.11	B	OTHER_B	B	2	59f9cbdcf9f669279c27	WITHHELD_UNTIL_SCORING
96789ba31c1daa25c8f7	f78	f78v	f78v.19	B	OTHER_B	B	2	f8c170e5430615237658	WITHHELD_UNTIL_SCORING
dec69a8faa078b1edf61	f79	f79v	f79v.21	B	OTHER_B	B	2	7a9b55e7ed3fdbc64b3e	WITHHELD_UNTIL_SCORING
1c5018b106bc71c69097	f8	f8r	f8r.2	H	HERBAL_A	A	1	9e8523b0c10a2b897602	WITHHELD_UNTIL_SCORING
534648b3904278219014	f8	f8v	f8v.5	H	HERBAL_A	A	1	2cf5bef9a197566d82e6	WITHHELD_UNTIL_SCORING
c1191062c0b7620a5f67	f80	f80r	f80r.15	B	OTHER_B	B	2	f99870e10d198487104a	WITHHELD_UNTIL_SCORING
88e00803c9c80c5a6728	f80	f80r	f80r.21	B	OTHER_B	B	2	f99870e10d198487104a	WITHHELD_UNTIL_SCORING
28582faf1bb75f437003	f80	f80v	f80v.35	B	OTHER_B	B	2	f99870e10d198487104a	WITHHELD_UNTIL_SCORING
4b86ee2ad68063f99ca6	f81	f81r	f81r.20	B	OTHER_B	B	2	38bacfe1aa90e707b837	WITHHELD_UNTIL_SCORING
25c2fa3dc41a09c484b6	f81	f81v	f81v.21	B	OTHER_B	B	2	7c1e6b8100acc8ddf8ef	WITHHELD_UNTIL_SCORING
9130eb4f9ac07ab6b9c0	f82	f82r	f82r.2	B	OTHER_B	B	2	7c1e6b8100acc8ddf8ef	WITHHELD_UNTIL_SCORING
06611d14d8ca94537ad0	f82	f82r	f82r.23	B	OTHER_B	B	2	4e6f20ef2d6daa05d887	WITHHELD_UNTIL_SCORING
3481d2277df8a5c13cfd	f82	f82r	f82r.27	B	OTHER_B	B	2	89780f3fbefe5b95388b	WITHHELD_UNTIL_SCORING
16124fe677b5baf78ef4	f82	f82v	f82v.28	B	OTHER_B	B	2	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
534b994403e8c874b5c1	f82	f82v	f82v.35	B	OTHER_B	B	2	df97f0d18162f7989c66	WITHHELD_UNTIL_SCORING
e62ae5666fb64d59d456	f82	f82v	f82v.35	B	OTHER_B	B	2	51aba54b58e51b24707c	WITHHELD_UNTIL_SCORING
9b325bc52d57a8a5cb1a	f82	f82v	f82v.5	B	OTHER_B	B	2	bc7e4958f2242f36b088	WITHHELD_UNTIL_SCORING
bfd728c5c24e9a688a39	f83	f83r	f83r.16	B	OTHER_B	B	2	fabff459fe43b1d795a5	WITHHELD_UNTIL_SCORING
d05c0311fc5dddc8973b	f83	f83r	f83r.22	B	OTHER_B	B	2	2b2f2e565ac77dd7e6f6	WITHHELD_UNTIL_SCORING
fc3ce481f764a08492a1	f83	f83r	f83r.38	B	OTHER_B	B	2	e2907e3cd8f68b7a26e4	WITHHELD_UNTIL_SCORING
d088bfbcad7dd6d1add2	f83	f83r	f83r.6	B	OTHER_B	B	2	c31f4e8d145139ba54ea	WITHHELD_UNTIL_SCORING
80004293d00f6daa4123	f85	f85r1	f85r1.22	T	OTHER_B	B	2	439cc4eabd50ee8ec566	WITHHELD_UNTIL_SCORING
9105abde71ede9ba60e5	f86	f86v3	f86v3.17	C	OTHER_B	B	2	bac2447db64ff58c3c04	WITHHELD_UNTIL_SCORING
c4bf6689a0b9e67d255c	f86	f86v5	f86v5.24	T	OTHER_B	B	2	3af5a29d22d5a6129d42	WITHHELD_UNTIL_SCORING
be42fddd1470ce7bfe29	f86	f86v5	f86v5.31	T	OTHER_B	B	2	6a3e441c5427f65084ff	WITHHELD_UNTIL_SCORING
99935d1b6d6a0ee97ffc	f86	f86v5	f86v5.36	T	OTHER_B	B	2	6a3e441c5427f65084ff	WITHHELD_UNTIL_SCORING
dd1b5bdc8588cd61e752	f86	f86v6	f86v6.41	T	OTHER_B	B	2	6a3e441c5427f65084ff	WITHHELD_UNTIL_SCORING
2b39f525ceab18df3975	f86	f86v6	f86v6.42	T	OTHER_B	B	2	eeebb3688b170c4cf95a	WITHHELD_UNTIL_SCORING
63cffc0a9261edf9b41d	f87	f87r	f87r.11	H	HERBAL_A	A	1	330eb5b5a04764d332b7	WITHHELD_UNTIL_SCORING
a2ec3d84499ebe672aa0	f87	f87r	f87r.11	H	HERBAL_A	A	1	ea58aae19b49a01355eb	WITHHELD_UNTIL_SCORING
62b27d19f5c7c72dd401	f87	f87r	f87r.14	H	HERBAL_A	A	1	6af3f5f6c3fe4ad94768	WITHHELD_UNTIL_SCORING
dc59114584fbfee1b4eb	f88	f88r	f88r.30	P	OTHER_A	A	1	59a4b51d712c9afad765	WITHHELD_UNTIL_SCORING
bde6655c183c7fd4515a	f88	f88r	f88r.9	P	OTHER_A	A	1	0823f87df58e39584a28	WITHHELD_UNTIL_SCORING
f55c88f2f71f50d5df7e	f9	f9r	f9r.5	H	HERBAL_A	A	1	f8d705832ab0860284dd	WITHHELD_UNTIL_SCORING
17652acf7763f0198059	f93	f93r	f93r.2	H	HERBAL_A	A	1	8770cb0222449b60f40a	WITHHELD_UNTIL_SCORING
2607e45a62c3a8e177ef	f93	f93r	f93r.2	H	HERBAL_A	A	1	70bf31bbe20efd46da95	WITHHELD_UNTIL_SCORING
6a7c5c82c51c0d38dbb4	f93	f93r	f93r.2	H	HERBAL_A	A	1	9727690c864b044b9232	WITHHELD_UNTIL_SCORING
252cccf1da0a71b4ab61	f93	f93r	f93r.3	H	HERBAL_A	A	1	5dee182ef435fd7cab10	WITHHELD_UNTIL_SCORING
d1fced358664bfe79238	f93	f93v	f93v.1	H	HERBAL_A	A	1	562bdca9a42f5f1676ea	WITHHELD_UNTIL_SCORING
a33b7527d257a2a77882	f94	f94v	f94v.11	H	HERBAL_B	B	3	3652605b839865e66225	WITHHELD_UNTIL_SCORING
378d26ad4a85101fa41e	f95	f95r1	f95r1.1	H	HERBAL_B	B	3	59a4b51d712c9afad765	WITHHELD_UNTIL_SCORING
85a5dc2b16a46b9aa755	f95	f95r1	f95r1.7	H	HERBAL_B	B	3	3f91a9462168d58a40e2	WITHHELD_UNTIL_SCORING
51d711b31bd8cfd781d3	f95	f95r1	f95r1.9	H	HERBAL_B	B	3	c809b41bfd058387d761	WITHHELD_UNTIL_SCORING
f7d3c32a49cc1cf11fcf	f95	f95r2	f95r2.5	H	HERBAL_B	B	3	9fc2ed187929356951d7	WITHHELD_UNTIL_SCORING
c08203b80a7dd7cb28d1	f95	f95v1	f95v1.13	H	HERBAL_B	B	3	872742f6eae9a7dfdfa9	WITHHELD_UNTIL_SCORING
98b2a21f3663c95f2d12	f95	f95v1	f95v1.2	H	HERBAL_B	B	3	0dc9fc0227b9b69e417a	WITHHELD_UNTIL_SCORING
a81c9e931d8254703e14	f95	f95v2	f95v2.5	H	HERBAL_B	B	3	fd6eeadf1ceccbb6ac63	WITHHELD_UNTIL_SCORING
d3021783eea6f07bd4cf	f96	f96r	f96r.11	H	HERBAL_A	A	1	264e62395145ec023d20	WITHHELD_UNTIL_SCORING
cdafdd8a6db1bd7ca245	f96	f96r	f96r.9	H	HERBAL_A	A	1	562bdca9a42f5f1676ea	WITHHELD_UNTIL_SCORING
05e932fba778e00668d5	f96	f96v	f96v.12	H	HERBAL_A	A	1	4c2b6dfea3f70c49e520	WITHHELD_UNTIL_SCORING
218e166de0dbd0a9a8dc	f99	f99v	f99v.21	P	OTHER_A	A	1	6552f9cf5d36c3df0462	WITHHELD_UNTIL_SCORING
9d9b6e11b3803c31d3b5	f99	f99v	f99v.21	P	OTHER_A	A	1	5f955a695f53b8fe41e6	WITHHELD_UNTIL_SCORING
f9eb884ef098270f1743	f99	f99v	f99v.21	P	OTHER_A	A	1	7d1d29ca0920f516bfe6	WITHHELD_UNTIL_SCORING
6e3b4d18a5a7495f77ae	f99	f99v	f99v.23	P	OTHER_A	A	1	da19cb19eba6e99c8fc6	WITHHELD_UNTIL_SCORING
9808f6ca3f136bd06818	f99	f99v	f99v.43	P	OTHER_A	A	1	5ba041cbd06d218cffcc	WITHHELD_UNTIL_SCORING
