operation	domain_type	held_domain	page_host	pairs	train_delta_first	train_delta_middle	train_delta_last	held_delta_first	held_delta_middle	held_delta_last	train_held_dot	direction_correct	cell_key_sha256
wrapper:NONE>q	register	OTHER_B	ok	4	-0.031261642582	0.071567526973	-0.040305884392	0.062181663837	-0.088666446582	0.026484782745	-0.009357031849	0	60a2d1b9054894d8bb13aaca1caf23537d167d791a374a9ce70f5b77b2d1ff5e
wrapper:NONE>q	register	OTHER_B	okaly	1	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	-0.400000000000	0.400000000000	-0.200000000000	0	63b0492bedfcdb476edcabc64e36200b5de5580822307f9367f592dcd10589b3
wrapper:NONE>q	register	OTHER_B	okchey	1	-0.250000000000	0.250000000000	0.000000000000	0.000000000000	0.500000000000	-0.500000000000	0.125000000000	1	f587b7be5a31fdf0673316cd2dde76b3860474b7a487dcc307442a6c4981f82c
wrapper:NONE>q	register	OTHER_B	oke	1	0.026315789474	-0.026315789474	0.000000000000	0.072727272727	0.075757575758	-0.148484848485	-0.000079744817	0	96f95b63f6b63e6443068568bf0154fd39a0484ed85ed810af04816a5548786c
wrapper:NONE>q	register	OTHER_B	okee	1	-0.016270337922	0.053817271589	-0.037546933667	0.153846153846	0.131868131868	-0.285714285714	0.015321349489	1	ae112de3d9a6cd215447326fc19bae2380cfb79c38f473fd8407b9459356ab93
wrapper:NONE>q	register	OTHER_B	okeey	1	0.037037037037	-0.092592592593	0.055555555556	0.111111111111	-0.138888888889	0.027777777778	0.018518518519	1	c192b3ae7960ef015fc18637d3fc8a407dcbdab5316148285a3546d768ba5d71
wrapper:NONE>q	register	OTHER_B	okey	1	0.083333333333	0.166666666667	-0.250000000000	0.153846153846	0.346153846154	-0.500000000000	0.195512820513	1	634db1a013764063dfd8cee36a46686d73225b115313d482def4c0726d85a1fb
wrapper:NONE>q	register	OTHER_B	okol	1	0.007575757576	0.075757575758	-0.083333333333	0.142857142857	-0.142857142857	0.000000000000	-0.009740259740	0	3949a9e161e789877f47126e32e4ff6112eeb7c3b8827de0a433571657ec064c
wrapper:NONE>q	register	OTHER_B	oky	1	0.022408963585	0.109243697479	-0.131652661064	0.045454545455	0.181818181818	-0.227272727273	0.050802139037	1	0a0d001ec9778f7814a953849dc01a8f1338583f860bc43d100e88e3b8d56c79
wrapper:NONE>q	register	OTHER_B	ol	1	0.074404761905	-0.026785714286	-0.047619047619	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	89e8c7a2ef31b6d6ea876f2d3de36f38b2e8525f701d9d58a9a217f8b08185c6
wrapper:NONE>q	register	OTHER_B	or	1	0.256097560976	-0.182926829268	-0.073170731707	0.250000000000	-0.500000000000	0.250000000000	0.137195121951	1	1f7e65ae95d869bd87e7c1504c5e4b2691fb316a4e4aa2de33032c1db7191cd2
wrapper:NONE>q	register	OTHER_B	ot	4	-0.008574561404	-0.048315724656	0.056890286060	0.058119658120	-0.046527777778	-0.011591880342	0.001090207334	1	43416091c45e24b8b8554c9b88ef52ef48837a017a07e03864ccabd4c8999962
wrapper:NONE>q	register	OTHER_B	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	36b7fe5a47a8928090d84b7d9e574651b50ca4f804c4e9b87d86be1a2093446e
wrapper:NONE>q	register	OTHER_B	y	1	-0.019480519481	-0.110389610390	0.129870129870	0.000000000000	0.309090909091	-0.309090909091	-0.074262101535	0	78dfa6c5c15c512b37b21d794a97d5491731a97f079a5618bb7bba80baf98ec0
wrapper:NONE>q	register	STARS_RECIPE_B	d	1	0.000000000000	0.181818181818	-0.181818181818	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	166172f08f1e466cb11af18e7f09c5ccf1eccf6c33f60d7d122f1b69eec0a904
wrapper:NONE>q	register	STARS_RECIPE_B	e	1	0.052631578947	-0.066985645933	0.014354066986	0.000000000000	0.058823529412	-0.058823529412	-0.004784688995	0	48a10bb79aaeab872df85ed0c1b37aecb4329373ed68ebf2ae3ed328409c2188
wrapper:NONE>q	register	STARS_RECIPE_B	ee	1	0.294117647059	-0.217194570136	-0.076923076923	0.037500000000	0.025000000000	-0.062500000000	0.010407239819	1	c8ca1a4c80ebd76f7fce0ff207f48c6a7ba80830e8973ca4c4864664fd8f6efe
wrapper:NONE>q	register	STARS_RECIPE_B	eey	1	0.000000000000	0.083333333333	-0.083333333333	0.000000000000	0.055555555556	-0.055555555556	0.009259259259	1	aded44072496b2f02bfae6afd72181a7131b3fd988a781a3ba3388537ac7a3a9
wrapper:NONE>q	register	STARS_RECIPE_B	l	1	0.064144736842	-0.070723684211	0.006578947368	0.130952380952	-0.023809523810	-0.107142857143	0.009378916040	1	063c69b2b37ae8476e205ef78708ac09dea83f138a70a90b83a4e122bf47258f
wrapper:NONE>q	register	STARS_RECIPE_B	o	1	-0.300000000000	0.300000000000	0.000000000000	0.200000000000	-0.200000000000	0.000000000000	-0.120000000000	0	51c5e4ac2c11bae3886198b8af20fe75ddfd9fe558ecbe6f38e4d9de69ffc6e2
wrapper:NONE>q	register	STARS_RECIPE_B	ok	4	0.002916651290	0.025126140520	-0.028042791810	0.000649350649	0.011880480630	-0.012529831280	0.000651776005	1	98f564d0b10d350af649a252d655f11e26d4859502087b054ad753c918e6882c
wrapper:NONE>q	register	STARS_RECIPE_B	oke	1	0.073529411765	-0.011312217195	-0.062217194570	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	aff67b4d1249e92abe510f26bca4012c4a11cdc7eea5266c7ffd78fd4dc2eca8
wrapper:NONE>q	register	STARS_RECIPE_B	okee	1	0.150943396226	0.071278825996	-0.222222222222	-0.023188405797	0.068115942029	-0.044927536232	0.011338984596	1	1b4550cc62cb735ef036f5d6d7ad140b5d4b3ae22cb38734b19a82fba26e7a08
wrapper:NONE>q	register	STARS_RECIPE_B	okeey	1	0.152173913043	-0.195652173913	0.043478260870	-0.021212121212	-0.024242424242	0.045454545455	0.003491436100	1	24457e6c08184f15cdae3d37ad248d91739538929dddc24aff7d05a76fb681e0
wrapper:NONE>q	register	STARS_RECIPE_B	okeol	1	0.333333333333	-0.066666666667	-0.266666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	6bf43db56ed1859da747420d4ce6181b986bea091211655d57bfacf692a4c86b
wrapper:NONE>q	register	STARS_RECIPE_B	okey	1	0.166666666667	0.333333333333	-0.500000000000	0.000000000000	0.107142857143	-0.107142857143	0.089285714286	1	b2463293b7c10b8270bf265ec969e5ab6ed0371ed40184bd09d12a5a2cb9347a
wrapper:NONE>q	register	STARS_RECIPE_B	okol	1	0.034090909091	0.056818181818	-0.090909090909	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	c0eaf56cb7a68832e6da520b3e3be46d8393ac7674d6ae298b6ef4e62b0780dc
wrapper:NONE>q	register	STARS_RECIPE_B	oky	1	0.001278772379	0.039641943734	-0.040920716113	0.000000000000	0.300000000000	-0.300000000000	0.024168797954	1	092d26b90b9373e6e3102b29b95587c6251971c0049099a9e5474d4b46cb71bb
wrapper:NONE>q	register	STARS_RECIPE_B	ol	1	0.039682539683	0.007936507937	-0.047619047619	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	528394f294f6e50ef86e91bd7dd52b1c3f56a273205070af93cf5a572dd592b9
wrapper:NONE>q	register	STARS_RECIPE_B	ot	4	0.058268486274	-0.047109419424	-0.011159066850	0.000000000000	-0.100838989442	0.100838989442	0.003625197224	1	8e7973ce5f58e070c3c513ed401f99f045a1cc0860d44c7b1649cbc909d7dc45
wrapper:NONE>q	register	STARS_RECIPE_B	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	b6b0e711d3eabca8d1df857f4045d7db7ee41d598b28280d5a6fdb2cd32cc533
wrapper:NONE>q	register	STARS_RECIPE_B	y	1	-0.051759834369	0.072463768116	-0.020703933747	0.000000000000	-0.166666666667	0.166666666667	-0.015527950311	0	a9136442515b19fb08172e378652e617bdfa4b0b6b0615d12003325bca54a450
wrapper:NONE>q	section	B	e	1	0.100000000000	-0.025925925926	-0.074074074074	0.000000000000	-0.070512820513	0.070512820513	-0.003395061728	0	aec7da60d23aa8355628c4572625898484cead8396a0856f8298ee8ca6072af2
wrapper:NONE>q	section	B	ee	1	0.038277511962	0.014354066986	-0.052631578947	0.312500000000	-0.212500000000	-0.100000000000	0.014174641148	1	99a24a35da13be1e9121279fa117f72c49a7697cb9542a4c112bf36c0dc4f6a4
wrapper:NONE>q	section	B	l	1	0.026041666667	0.067708333333	-0.093750000000	0.141228070175	-0.122807017544	-0.018421052632	-0.002910270468	0	fb1bd2836cb1da719843f50dda90914a27ae05d91b0f82907edef43223e33b60
wrapper:NONE>q	section	B	ok	4	-0.017729929969	0.031135517956	-0.013405587987	0.043434343434	-0.050768555116	0.007334211682	-0.002449112547	0	4a640223c3b7ddf3603b611f01c899216c81206ebcf59c53d6cba4bb2713ced0
wrapper:NONE>q	section	B	okaly	1	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	-0.500000000000	0.500000000000	-0.250000000000	0	72d83e8080eea22721e14d08294802eea8a48c3de1df0abb5e61dd591dd65730
wrapper:NONE>q	section	B	oke	1	0.025000000000	0.041666666667	-0.066666666667	0.075471698113	-0.094339622642	0.018867924528	-0.003301886792	0	ae550fec7b46a0c11c4d5b4fe9bba967493bcde6cd9e3dfb055f4cf669fbbeb5
wrapper:NONE>q	section	B	okee	1	-0.018007202881	0.056422569028	-0.038415366146	0.160000000000	0.125714285714	-0.285714285714	0.015187789401	1	afb7b6027da7e8d9bd7e66364bc541379eb58981a62db237a9023f6e2b06171b
wrapper:NONE>q	section	B	okeey	1	0.030651340996	-0.082375478927	0.051724137931	0.125000000000	-0.156250000000	0.031250000000	0.018318965517	1	e009ee3edcf62f5580829c993582e0a40c080bce511f1eefed4bf9b882f00086
wrapper:NONE>q	section	B	okey	1	0.133333333333	0.133333333333	-0.266666666667	0.100000000000	0.400000000000	-0.500000000000	0.200000000000	1	4bc2453d385acfc34fcfc859472a17b5ecfaae5855c793d8878ad3f86131d82a
wrapper:NONE>q	section	B	okol	1	0.000000000000	0.083333333333	-0.083333333333	0.200000000000	-0.200000000000	0.000000000000	-0.016666666667	0	8119ae2b99e31846e6f5467cd28fc52a3045dd4c094612827a2d1d01501bb21e
wrapper:NONE>q	section	B	oky	1	0.013043478261	0.110869565217	-0.123913043478	0.052631578947	0.631578947368	-0.684210526316	0.155491990847	1	2d3c9367c9bc9e1bcb7a188629410f9b50074f2ab4e554b222008021667ee8a0
wrapper:NONE>q	section	B	ol	1	0.076726342711	-0.033248081841	-0.043478260870	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	13e0631ad4fbc4ae5e1450086a6e31810ae9e21135df7c718eb7e15f4d0081da
wrapper:NONE>q	section	B	or	1	0.280000000000	-0.220000000000	-0.060000000000	0.266666666667	-0.466666666667	0.200000000000	0.165333333333	1	9f0c24c764dfda55fad1e23f9a2be6ab0f049316de447242dd7560bf48896798
wrapper:NONE>q	section	B	ot	4	-0.016568868927	-0.031734927513	0.048303796440	0.080555555556	-0.032638888889	-0.047916666667	-0.002613478581	0	df818a7868200673a5f6ab7320307e27f62f1d0947590887aed9409140a6c56b
wrapper:NONE>q	section	B	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	80c2ee91ec6715d29fe4cd1d37c9203260fcf6c416683bbf3de9a1dffeeaaeea
wrapper:NONE>q	section	B	y	1	-0.032085561497	-0.034759358289	0.066844919786	0.000000000000	0.275000000000	-0.275000000000	-0.027941176471	0	5c211c24f412ca9f52368fc29bc35f2836e883ef02794964f193233542a475c3
wrapper:NONE>q	section	H	chey	1	-0.250000000000	0.250000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	0.083333333333	1	75b1bab77807dfbf9717826cdd0ba00c16d924e40f482b393c5b6a4a564eb1ae
wrapper:NONE>q	section	H	chy	1	0.000000000000	0.000000000000	0.000000000000	0.288888888889	-0.288888888889	0.000000000000	0.000000000000	0	5ac2e39f6b620dcd58aad06bb189ddcec75c5a78e18641949feadeb491d58dbc
wrapper:NONE>q	section	H	d	1	0.000000000000	0.125000000000	-0.125000000000	0.000000000000	0.166666666667	-0.166666666667	0.041666666667	1	540d9627abc368ff444d7bd749371a2983c87464f31cd3a811cffd73ffcdc0fd
wrapper:NONE>q	section	H	e	1	0.000000000000	-0.039393939394	0.039393939394	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000	1	0a3095900bd4b05c0bde59629dbafe7ee71b7c3b28c7fdb234b37a900435471a
wrapper:NONE>q	section	H	eey	1	-0.071428571429	0.142857142857	-0.071428571429	0.500000000000	-0.500000000000	0.000000000000	-0.107142857143	0	e1d4c423f1133ad84eb3cbdd9dd952809bd1e559b334e7ddc8aa8c899c595e6e
wrapper:NONE>q	section	H	o	1	0.125000000000	-0.125000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	-0.041666666667	0	7ecff2f710d59e799edc35764aff23774465e4fe92d314bba0e766a3816fec49
wrapper:NONE>q	section	H	ok	4	0.026738149665	-0.018699060519	-0.008039089147	-0.068632756133	0.156024531025	-0.087391774892	-0.004050074784	0	05546b2ac2fb0e124feec597158b6928dc0697b5eb12e61b047a7a6545c99b18
wrapper:NONE>q	section	H	oke	1	0.050000000000	0.028409090909	-0.078409090909	0.076923076923	-0.076923076923	0.000000000000	0.001660839161	1	c7ac51109493469c8d532bd9cbd3617a1fe138152954db4b873911fc0d516ffe
wrapper:NONE>q	section	H	okeol	1	0.333333333333	0.000000000000	-0.333333333333	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	c953a14a417d36a3e1c3ab7e6256f5cd66e654baa5e56c2fb0b6d48f358c0ba8
wrapper:NONE>q	section	H	okey	1	0.090909090909	0.196969696970	-0.287878787879	0.333333333333	0.166666666667	-0.500000000000	0.207070707071	1	5bdc1d93004810f01748b382a905378d62c2d7c33f6a10f89048ebed49c608a1
wrapper:NONE>q	section	H	okol	1	0.062500000000	-0.062500000000	0.000000000000	0.028846153846	0.096153846154	-0.125000000000	-0.004206730769	0	47b4ab3f2a5d27daf83af8c1d04b00c02adb728f64152d59d0d03d028938bb3a
wrapper:NONE>q	section	H	okor	1	0.000000000000	0.000000000000	0.000000000000	-0.066666666667	0.066666666667	0.000000000000	0.000000000000	0	f3c1ef9f9ea893a72adc401593ef3a51dd51120de5ff679663da8520c54063ce
wrapper:NONE>q	section	H	oky	1	0.033333333333	0.233333333333	-0.266666666667	0.116959064327	0.040935672515	-0.157894736842	0.055555555556	1	bd1e8d4187297d4187e583219b88f25a4e69bd0f2f7d3aa49416e26a1759a977
wrapper:NONE>q	section	H	ol	1	-0.071428571429	0.071428571429	0.000000000000	0.108974358974	-0.032051282051	-0.076923076923	-0.010073260073	0	6a7bacab217da5b42f356cb46b1cd5103bd6aa641855cab14cefd920e0c7c29c
wrapper:NONE>q	section	H	or	2	0.303571428571	-0.380952380952	0.077380952381	0.436231884058	-0.414492753623	-0.021739130435	0.288647342995	1	18a0962ae8cf7d122e98475f3a9b79bebb2645ca261eb4767676600c688ec4d4
wrapper:NONE>q	section	H	ot	2	-0.013513513514	-0.100665515139	0.114179028653	0.059523809524	-0.226190476190	0.166666666667	0.040995043110	1	1868031978c20b9e673358e8d35e55535082d585df5731f8af524584344a46ff
wrapper:NONE>q	section	H	y	1	0.000000000000	0.220779220779	-0.220779220779	-0.034090909091	-0.142045454545	0.176136363636	-0.070247933884	0	49191fbae769cd24d0c60894ef479984a7c5600623c7eaa1cb7cd6915709928f
wrapper:NONE>q	section	P	okeey	1	0.040909090909	-0.086363636364	0.045454545455	0.500000000000	-0.500000000000	0.000000000000	0.063636363636	1	2f048930729ae6288fb1d3c1c8f8c6107ac4cdce728209b0ae2026c99bee621d
wrapper:NONE>q	section	S	d	1	0.000000000000	0.200000000000	-0.200000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	da2d88f81b2634c4d2197ddb7e58d0f6badca4a65f9dc7c4d7b3d1c08f18f894
wrapper:NONE>q	section	S	e	1	0.052631578947	-0.066985645933	0.014354066986	0.000000000000	0.058823529412	-0.058823529412	-0.004784688995	0	f293f17c8c53cb177b16c6ffc61c33c41425eb370cc1feacae082bc1f1493a74
wrapper:NONE>q	section	S	ee	1	0.294117647059	-0.217194570136	-0.076923076923	0.037500000000	0.025000000000	-0.062500000000	0.010407239819	1	f41ca6abb58832604b5e2a0867269b2c3b34f7cd5e820e02857edf0bddfebff9
wrapper:NONE>q	section	S	eey	1	0.000000000000	0.083333333333	-0.083333333333	0.000000000000	0.055555555556	-0.055555555556	0.009259259259	1	57f34bbcbcff96ec97c61e0079c8122262396efafd3e0a3140122fe5fe838d61
wrapper:NONE>q	section	S	l	1	0.063157894737	-0.068421052632	0.005263157895	0.132183908046	-0.028735632184	-0.103448275862	0.009770114943	1	7209f06b9d77b322bc28a56a060dea6c9359398894dc7c9a5ff08e538ccd83dd
wrapper:NONE>q	section	S	o	1	-0.466666666667	0.466666666667	0.000000000000	0.200000000000	-0.200000000000	0.000000000000	-0.186666666667	0	426dfb57457192fa614aac8e45dbcaa30fae40f3b44ac5b98f83554a22bd07dd
wrapper:NONE>q	section	S	ok	4	0.014917635894	0.013857687795	-0.028775323689	-0.024549062049	0.040839715840	-0.016290653791	0.000668498898	1	74e1449eb065fdae806cef29034aa59ac2fcede2668f10ffe9bb1155e41a3190
wrapper:NONE>q	section	S	okaly	1	0.000000000000	-0.400000000000	0.400000000000	0.000000000000	0.333333333333	-0.333333333333	-0.266666666667	0	fd461ab85be3eaf967297142ddba4a668d9bba398b2456358d91168b69141231
wrapper:NONE>q	section	S	oke	1	0.073529411765	-0.011312217195	-0.062217194570	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	fcdf17065d1103224ea2642393bc5e1a12928aed1955a3a62188ba68c99405b9
wrapper:NONE>q	section	S	okee	1	0.150943396226	0.071278825996	-0.222222222222	-0.023188405797	0.068115942029	-0.044927536232	0.011338984596	1	16942dfb3f1a3c14c1f0b45dfafcb9020fbe6b92fdcfef50e77d77590e4a3f7c
wrapper:NONE>q	section	S	okeey	1	0.159090909091	-0.204545454545	0.045454545455	-0.023188405797	-0.020289855072	0.043478260870	0.002437417655	1	bf0c1e697660f5f3eaba75d0023bab7c13016e393932fdf8f5d42d59a298fa72
wrapper:NONE>q	section	S	okeol	1	0.333333333333	-0.066666666667	-0.266666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	e776b832c5fab3fe700d55bbac6d65eb294deb34a03f4008f56714706aaa931f
wrapper:NONE>q	section	S	okey	1	0.187500000000	0.312500000000	-0.500000000000	0.000000000000	0.138888888889	-0.138888888889	0.112847222222	1	a5f8b9b30a8e3fea3c646f4439358cbcbec12577abab8f7a25e9ceec95729aff
wrapper:NONE>q	section	S	okol	1	0.034090909091	0.056818181818	-0.090909090909	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	4ed5c5edf1b676eaa905934debcd8c287d25fb9545fe7341a4c8b262d93830af
wrapper:NONE>q	section	S	oky	1	0.003952569170	0.031620553360	-0.035573122530	0.000000000000	0.333333333333	-0.333333333333	0.022397891963	1	f7747ba3a7f9d82110ba3dc17df1fded9bc815096a86a336e105e761caccb87a
wrapper:NONE>q	section	S	ol	1	0.027777777778	0.022222222222	-0.050000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	61fe90a8e21a19b8dba7394894c153be92f02d08e39a9832927279effbec9e13
wrapper:NONE>q	section	S	ot	4	0.055718933844	-0.047840354090	-0.007878579754	0.000000000000	-0.090534261490	0.090534261490	0.003617909727	1	3c976e18e02aae7574409203bf3f016680cdf9ab01f57ce44a560bbcc5db6d9a
wrapper:NONE>q	section	S	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	c10f1b6fc6d67d8e74007bbc86f55a83cb42856605fdfab00a533df96856c583
wrapper:NONE>q	section	S	y	1	-0.049783549784	0.060606060606	-0.010822510823	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	f35370c08e7e2718e5cde4ea9bd2f75868cf5917a1e84f870db363172af2c2ee
wrapper:NONE>q	section	T	e	1	0.050000000000	-0.066666666667	0.016666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	c4877f4b414c5b6764bc094331139843ae3620cd785fffb74c00f05fa127bbfd
wrapper:NONE>q	section	T	ok	2	0.025354593634	0.008668780443	-0.034023374077	0.375000000000	-0.541666666667	0.166666666667	-0.000858179140	0	a40e083ef186c2c4ee74825f34f44c15c90ae508ee048e47418e22c089e11a82
wrapper:NONE>q	section	T	oky	1	-0.003623188406	0.070048309179	-0.066425120773	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	448e1f804b129a5c6fc1fea29f9c07b963b3bf82a0f362658a0022ae5d348ffa
wrapper:NONE>q	section	T	ot	1	0.024305555556	0.083333333333	-0.107638888889	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	ccf6810fad0df548db589cbf3bea8b033824def6967808d40bafdeb14a423ef0
wrapper:ch>s	currier	A	aiin	1	0.760000000000	-0.600000000000	-0.160000000000	0.416666666667	-0.383333333333	-0.033333333333	0.552000000000	1	2f8a22a080c901c34a135ee851fd6e82693053b165eea2a89386f12d558626b2
wrapper:ch>s	currier	A	ain	1	0.529411764706	-0.254901960784	-0.274509803922	0.000000000000	-1.000000000000	1.000000000000	-0.019607843137	0	dc3808aa388eb0772475747a938fc5484b869829d5c611175846d96de91a615f
wrapper:ch>s	currier	A	al	1	0.400000000000	-0.350000000000	-0.050000000000	0.000000000000	-0.800000000000	0.800000000000	0.240000000000	1	6d6825431925d95d83f7c960255eaf4c7203817e150d73a2ff280ec70126d382
wrapper:ch>s	currier	A	ar	1	0.311688311688	-0.493506493506	0.181818181818	0.500000000000	-0.500000000000	0.000000000000	0.402597402597	1	b28bcdc61ede9a602848e55c9ee7b7f65eb52fda4eb13ae130eaba93582f5d3c
wrapper:ch>s	currier	A	l	1	0.692789968652	-0.658307210031	-0.034482758621	-0.064102564103	0.089743589744	-0.025641025641	-0.102604292259	0	4e26ba31084f12ac7dfdedce689e047e8f0591a393f7b7c15a162e6daa5d5788
wrapper:ch>s	currier	A	or	1	0.857142857143	-0.857142857143	0.000000000000	0.449152542373	-0.398305084746	-0.050847457627	0.726392251816	1	450c0a88c6790a0c9a40abbea42781ebe943013ed065bf5c46721d12b8737017
wrapper:ch>s	currier	A	y	1	0.000000000000	-0.833333333333	0.833333333333	0.000000000000	-0.465517241379	0.465517241379	0.775862068966	1	da2eafde8ab9da191381e1aabd95b4d2d9686e033b2a8dd6d4a299f6782c4b6a
wrapper:ch>s	currier	B	aiin	1	0.416666666667	-0.383333333333	-0.033333333333	0.760000000000	-0.600000000000	-0.160000000000	0.552000000000	1	01dfa627c2e59b5a37c5f8ecf4ccf9ab66efad21c60b6f48772295c13da54c33
wrapper:ch>s	currier	B	ain	1	0.000000000000	-1.000000000000	1.000000000000	0.529411764706	-0.254901960784	-0.274509803922	-0.019607843137	0	ba14b5dc033e4d68017b03726df987ea27e6b959fc4bc0b98779dd744565797e
wrapper:ch>s	currier	B	al	1	0.000000000000	-0.800000000000	0.800000000000	0.400000000000	-0.350000000000	-0.050000000000	0.240000000000	1	3c48f5fd3f979fd71e1e885d76c2038cb2a8b9a45498dbced372f67d5075bcab
wrapper:ch>s	currier	B	ar	1	0.500000000000	-0.500000000000	0.000000000000	0.311688311688	-0.493506493506	0.181818181818	0.402597402597	1	e2236efeee78d8cf2347849fa02d10f74a21c81afbe91b804cdd7ecea676537c
wrapper:ch>s	currier	B	l	1	-0.064102564103	0.089743589744	-0.025641025641	0.692789968652	-0.658307210031	-0.034482758621	-0.102604292259	0	918a065b563bc5cf08c8a481d84056cb28d50c9e689900a411bd1ee54dc62f58
wrapper:ch>s	currier	B	or	1	0.449152542373	-0.398305084746	-0.050847457627	0.857142857143	-0.857142857143	0.000000000000	0.726392251816	1	d1903cac7cf44620c9283f1a7c32f325f023afd5789b2f613bfa6a99b8f293e5
wrapper:ch>s	currier	B	y	1	0.000000000000	-0.465517241379	0.465517241379	0.000000000000	-0.833333333333	0.833333333333	0.775862068966	1	fabbbd8b2fb4b43cfb630a09f70a94312c2614434de47b4cd5e183b7a43ec40e
wrapper:ch>s	hand	1	aiin	1	0.769230769231	-0.641025641026	-0.128205128205	0.363636363636	-0.331168831169	-0.032467532468	0.496170496170	1	3ff26fe54e5cf42558225cd73595f07480cf58a8d4519d48aec4e9c9b83aee5c
wrapper:ch>s	hand	1	ain	1	0.529411764706	-0.254901960784	-0.274509803922	0.000000000000	-1.000000000000	1.000000000000	-0.019607843137	0	0b5c19f75407c5a540581c6bf8d667fee53082438c8e93a01354dc42544471b2
wrapper:ch>s	hand	1	ar	1	0.311688311688	-0.493506493506	0.181818181818	0.500000000000	-0.500000000000	0.000000000000	0.402597402597	1	d4ce08395fd9ca5baf347d358fb7ea7bb515b68bafbadc2f0915c207becf0779
wrapper:ch>s	hand	1	l	1	0.692789968652	-0.658307210031	-0.034482758621	-0.064102564103	0.089743589744	-0.025641025641	-0.102604292259	0	3f0d902ef7b9b71e9ab9d6bbff7ef93292940e7c36e503bd74d28d9278cb1279
wrapper:ch>s	hand	1	or	1	0.857142857143	-0.857142857143	0.000000000000	0.449152542373	-0.398305084746	-0.050847457627	0.726392251816	1	ba96ade3216dc39b41ab6fc492b875db03f7671757cd4fbd24178db5c5b6acdc
wrapper:ch>s	hand	1	y	1	0.000000000000	-0.846153846154	0.846153846154	0.000000000000	-0.464285714286	0.464285714286	0.785714285714	1	dc4463ecaf026e0ef27d429bed32650295d68adce58a236763a230e879b11ae7
wrapper:ch>s	hand	2	al	1	0.000000000000	-0.800000000000	0.800000000000	0.400000000000	-0.266666666667	-0.133333333333	0.106666666667	1	9683d1850ad92838c2f231fece39e0831f9e522adbd9ef20e12ea432841082fa
wrapper:ch>s	hand	2	ar	1	0.833333333333	-0.833333333333	0.000000000000	-0.107142857143	-0.178571428571	0.285714285714	0.059523809524	1	4f5cf3c44252d80e5d7dc7726697c8972ec5f0a19cbebb2b6b62591c3a3bde8d
wrapper:ch>s	hand	2	l	1	0.148979591837	-0.118367346939	-0.030612244898	0.588888888889	-0.588888888889	0.000000000000	0.157437641723	1	847a0359e3849b8d04fc4d2c2456ac8af6901d1d6bb630fae6e475d78820af5a
wrapper:ch>s	hand	2	or	1	0.577380952381	-0.529761904762	-0.047619047619	0.800000000000	-0.800000000000	0.000000000000	0.885714285714	1	ae52c0e96ad70127ab4768c1b4c170845064741c7cc2a1b80a4dcecb73c6ac8f
wrapper:ch>s	hand	2	y	1	0.000000000000	-0.469696969697	0.469696969697	0.000000000000	-0.750000000000	0.750000000000	0.704545454545	1	15560845bca5a5e3ff33b305aa182b43d1bd7937298fa03ae3d5400e9ef8c0da
wrapper:ch>s	hand	3	aiin	1	0.565217391304	-0.495652173913	-0.069565217391	0.785714285714	-0.585714285714	-0.200000000000	0.748322981366	1	4a504658548d77327b7624ade3fc5390bc094c6b6ebc8cccd14f6ab486c293dd
wrapper:ch>s	hand	3	ain	1	0.250000000000	-0.500000000000	0.250000000000	0.857142857143	-0.523809523810	-0.333333333333	0.392857142857	1	e40d5a318c389a1a12ec4476cd9fef7a18bc1a3c3142360fbc572cc544cf01d8
wrapper:ch>s	hand	3	ar	1	0.145299145299	-0.367521367521	0.222222222222	1.000000000000	-1.000000000000	0.000000000000	0.512820512821	1	e6e4169c9bbec9acae6f4c22332a3e04ec0133022c4405677d615b133138e4e9
