corpus_id	world	eligible_cases	op_predictions	op_fractional_mse_gain	position_fractional_mse_gain	top_operation_fractional_mse_gain	collisions
IFORAL_1395_1411_GRAPHEMATIC	819	457	36	-0.621223947673	-0.027989970806	0.048121686644	25
IFORAL_1395_1411_GRAPHEMATIC	820	461	44	-0.595337462780	-0.009623079696	-0.018751549814	24
IFORAL_1395_1411_GRAPHEMATIC	821	399	15	-0.414945255712	-0.056148631198	-0.096916499726	27
IFORAL_1395_1411_GRAPHEMATIC	822	433	43	-0.622762442335	-0.043725739406	-0.258139080960	31
IFORAL_1395_1411_GRAPHEMATIC	823	451	11	-0.433883411252	-0.039924436711	-0.023734231226	32
IFORAL_1395_1411_GRAPHEMATIC	824	483	49	-0.564708172123	-0.030329944388	-0.016471195570	29
IFORAL_1395_1411_GRAPHEMATIC	825	457	43	-0.413406823737	-0.022156334261	0.053247260156	19
IFORAL_1395_1411_GRAPHEMATIC	826	477	50	-0.075952351492	-0.032272108621	0.265394001567	22
IFORAL_1395_1411_GRAPHEMATIC	827	455	41	-0.367218474805	-0.018273979587	0.135454934714	20
IFORAL_1395_1411_GRAPHEMATIC	828	448	40	-0.674057741351	-0.009023430539	-0.109927766682	36
IFORAL_1395_1411_GRAPHEMATIC	829	476	37	-0.448827651670	-0.042210198483	0.169972727508	20
IFORAL_1395_1411_GRAPHEMATIC	830	415	14	-0.651952520657	-0.015243973851	-0.214199259842	32
IFORAL_1395_1411_GRAPHEMATIC	831	472	63	-0.394010699411	-0.013862136519	0.159194750433	19
IFORAL_1395_1411_GRAPHEMATIC	832	425	10	-0.207961825877	-0.020899664923	0.061309326885	28
IFORAL_1395_1411_GRAPHEMATIC	833	453	50	-0.325397484176	-0.022621064056	0.110300105190	31
IFORAL_1395_1411_GRAPHEMATIC	834	439	27	-0.395965841893	-0.048630681106	-0.105448276604	29
IFORAL_1395_1411_GRAPHEMATIC	835	454	22	-1.095830705697	-0.045499024894	0.023346155468	28
IFORAL_1395_1411_GRAPHEMATIC	836	442	53	-0.350929903907	-0.017272922735	0.236748428152	27
IFORAL_1395_1411_GRAPHEMATIC	837	477	67	-0.660241054878	-0.017126012315	0.098308270585	24
IFORAL_1395_1411_GRAPHEMATIC	838	432	39	-0.389340381780	-0.025205145598	-0.055842441599	26
IFORAL_1395_1411_GRAPHEMATIC	839	467	13	-0.685556262138	-0.026195550449	-0.210996676838	29
IFORAL_1395_1411_GRAPHEMATIC	840	441	27	-0.381706642520	-0.044886797515	-0.110861711303	32
IFORAL_1395_1411_GRAPHEMATIC	841	465	39	-0.565654526121	-0.032916705558	0.155399461937	27
IFORAL_1395_1411_GRAPHEMATIC	842	457	68	-0.536907555168	-0.023012575696	0.142769165046	26
IFORAL_1395_1411_GRAPHEMATIC	843	406	18	-0.221794379352	-0.038897286680	0.208177188883	31
IFORAL_1395_1411_GRAPHEMATIC	844	458	31	-0.136444434619	-0.039570043666	0.588698090693	30
IFORAL_1395_1411_GRAPHEMATIC	845	451	42	-0.145473976964	-0.043296643183	0.232905803149	29
IFORAL_1395_1411_GRAPHEMATIC	846	476	31	-0.234307923316	-0.016980429672	0.089561410290	23
IFORAL_1395_1411_GRAPHEMATIC	847	456	26	-0.596619325310	-0.031493978809	-0.251292234015	25
IFORAL_1395_1411_GRAPHEMATIC	848	474	59	-0.352322681669	-0.011023663697	0.435570129769	32
IFORAL_1395_1411_GRAPHEMATIC	849	474	44	-0.540625333635	-0.055006582241	-0.172199272115	24
IFORAL_1395_1411_GRAPHEMATIC	850	467	22	-0.009926792198	-0.027042947125	0.295930466651	32
IFORAL_1395_1411_GRAPHEMATIC	851	436	12	-0.215558772959	-0.015909946953	0.214566766257	22
IFORAL_1395_1411_GRAPHEMATIC	852	469	61	-0.543078870176	0.011904532431	0.297552701910	27
IFORAL_1395_1411_GRAPHEMATIC	853	441	18	-0.693724633337	-0.021505873497	-0.382492113881	25
IFORAL_1395_1411_GRAPHEMATIC	854	417	16	-0.494319937309	-0.022143658312	-0.066631479932	17
IFORAL_1395_1411_GRAPHEMATIC	855	456	35	-0.436336587646	-0.031481420104	0.021104300584	26
IFORAL_1395_1411_GRAPHEMATIC	856	466	69	-0.497506228355	-0.020915510418	0.151952824485	28
IFORAL_1395_1411_GRAPHEMATIC	857	472	51	-0.506592369442	-0.020559608929	0.240874525771	29
IFORAL_1395_1411_GRAPHEMATIC	858	443	18	-0.470296904528	-0.023512804894	0.152543427261	28
IFORAL_1395_1411_GRAPHEMATIC	859	407	17	-0.286659508404	-0.043377226699	-0.215568947994	33
IFORAL_1395_1411_GRAPHEMATIC	860	445	46	-0.534442940606	-0.019105537183	0.151704377960	29
IFORAL_1395_1411_GRAPHEMATIC	861	474	35	-0.557732467971	-0.028002402382	0.052351388201	36
IFORAL_1395_1411_GRAPHEMATIC	862	470	64	-0.436642996838	-0.011776910300	0.217494736387	31
IFORAL_1395_1411_GRAPHEMATIC	863	423	41	-0.326595426346	-0.033302464453	0.391605552673	32
IFORAL_1395_1411_GRAPHEMATIC	864	444	21	-0.820231556103	-0.029046401940	-0.156738843324	28
IFORAL_1395_1411_GRAPHEMATIC	865	454	32	-0.530467082475	-0.022772650516	0.084279329948	29
IFORAL_1395_1411_GRAPHEMATIC	866	474	67	-0.706059545981	-0.035273960554	-0.308514753955	28
IFORAL_1395_1411_GRAPHEMATIC	867	458	23	-0.565415937134	-0.025993938226	-0.173369480602	23
IFORAL_1395_1411_GRAPHEMATIC	868	469	40	-0.223277202979	-0.033116199015	0.359432861118	26
IFORAL_1395_1411_GRAPHEMATIC	869	460	48	-0.234051685788	-0.050086018716	0.308105680082	23
IFORAL_1395_1411_GRAPHEMATIC	870	508	50	-0.332945449713	-0.042997742086	0.352495782178	32
IFORAL_1395_1411_GRAPHEMATIC	871	430	8	-0.381682883503	-0.049429502645	-0.304418325877	32
IFORAL_1395_1411_GRAPHEMATIC	872	460	21	-0.440581235145	-0.025320519506	-0.021112771612	30
IFORAL_1395_1411_GRAPHEMATIC	873	459	32	-0.544185640550	-0.030317118804	-0.039535481676	25
IFORAL_1395_1411_GRAPHEMATIC	874	448	36	-0.087929284706	-0.023182047919	0.312757528645	34
IFORAL_1395_1411_GRAPHEMATIC	875	484	42	-0.407823502898	-0.028682791083	0.014891873964	28
IFORAL_1395_1411_GRAPHEMATIC	876	464	23	-0.954499625213	-0.051973795224	-0.085656779837	25
IFORAL_1395_1411_GRAPHEMATIC	877	445	21	-0.641834449541	-0.037753136197	-0.440873887298	23
IFORAL_1395_1411_GRAPHEMATIC	878	436	36	-0.582433960043	-0.026407600634	-0.156851121477	33
IFORAL_1395_1411_GRAPHEMATIC	879	421	21	-0.715256854998	-0.017044500673	-0.211127738375	29
IFORAL_1395_1411_GRAPHEMATIC	880	405	2	-0.016739952161	-0.035933439265	-0.016739952161	28
IFORAL_1395_1411_GRAPHEMATIC	881	439	8	-0.329308914608	-0.024526718118	-0.035629323032	32
IFORAL_1395_1411_GRAPHEMATIC	882	465	16	-0.624139335436	-0.028152182837	-0.168835117661	30
IFORAL_1395_1411_GRAPHEMATIC	883	449	27	-0.480547174776	-0.019440716325	-0.046006934645	24
IFORAL_1395_1411_GRAPHEMATIC	884	441	7	-0.520275608846	-0.028481029104	-0.520275608846	19
IFORAL_1395_1411_GRAPHEMATIC	885	470	14	-0.294787962538	-0.035423502811	0.311102960662	28
IFORAL_1395_1411_GRAPHEMATIC	886	449	8	-0.877220745667	-0.035978703521	-0.572645407930	26
IFORAL_1395_1411_GRAPHEMATIC	887	473	50	-0.218026328954	-0.035383935857	0.125314932850	29
IFORAL_1395_1411_GRAPHEMATIC	888	434	17	-0.590698329915	-0.022226993297	0.207587503196	28
IFORAL_1395_1411_GRAPHEMATIC	889	431	20	-0.108600795331	-0.042271374286	0.358462517668	22
IFORAL_1395_1411_GRAPHEMATIC	890	483	47	-0.579013488605	-0.022575574094	-0.008335203984	24
IFORAL_1395_1411_GRAPHEMATIC	891	462	25	-0.719116204274	-0.016143623790	0.164969678934	25
IFORAL_1395_1411_GRAPHEMATIC	892	465	23	-1.050023362144	-0.010903511337	0.372538207051	32
IFORAL_1395_1411_GRAPHEMATIC	893	456	23	-0.386030107239	-0.025810587388	-0.000868002925	24
IFORAL_1395_1411_GRAPHEMATIC	894	456	26	-0.420522216789	-0.026785045347	-0.192874549147	37
IFORAL_1395_1411_GRAPHEMATIC	895	461	12	-0.642533969022	-0.012707972921	-0.491284245592	24
IFORAL_1395_1411_GRAPHEMATIC	896	454	7	-0.298594445178	-0.029901583600	-0.166862901508	33
IFORAL_1395_1411_GRAPHEMATIC	897	498	45	-0.752639774688	-0.016837543353	0.035247524019	28
IFORAL_1395_1411_GRAPHEMATIC	898	440	9	0.027978187830	-0.005928232527	0.038142689652	24
IFORAL_1395_1411_GRAPHEMATIC	899	472	28	-0.483604237747	-0.025649069841	0.145183153563	31
IFORAL_1395_1411_GRAPHEMATIC	900	450	0	0.000000000000	-0.017580241331	0.000000000000	30
IFORAL_1395_1411_GRAPHEMATIC	901	481	34	-0.947896914211	-0.042813812406	0.043006161578	27
IFORAL_1395_1411_GRAPHEMATIC	902	415	49	-0.286065276788	-0.020744230481	0.226256779813	22
IFORAL_1395_1411_GRAPHEMATIC	903	454	26	-0.342247020475	-0.009811638795	-0.155644764037	26
IFORAL_1395_1411_GRAPHEMATIC	904	450	43	-0.605377367119	-0.030268046866	-0.134436199329	22
IFORAL_1395_1411_GRAPHEMATIC	905	448	20	-1.034339992086	-0.025143486914	-0.160900742756	29
IFORAL_1395_1411_GRAPHEMATIC	906	463	47	-0.633577593621	-0.049483665810	0.125012618061	20
IFORAL_1395_1411_GRAPHEMATIC	907	455	11	-0.372270311771	-0.045158590924	0.121455682216	35
IFORAL_1395_1411_GRAPHEMATIC	908	443	42	-0.244814447580	-0.038921520359	0.334923954960	32
IFORAL_1395_1411_GRAPHEMATIC	909	448	32	-0.079186477407	-0.015855956950	0.420848254768	33
IFORAL_1395_1411_GRAPHEMATIC	910	458	40	-0.443461956321	-0.007234639322	-0.072382213651	28
IFORAL_1395_1411_GRAPHEMATIC	911	463	26	-0.499441525079	-0.008923306259	-0.181970964208	25
IFORAL_1395_1411_GRAPHEMATIC	912	459	24	-0.457550836401	-0.024372685837	0.328409782908	30
IFORAL_1395_1411_GRAPHEMATIC	913	476	49	-0.405458651883	-0.048163042700	-0.120930839017	31
IFORAL_1395_1411_GRAPHEMATIC	914	436	25	-0.260752072664	-0.032501097782	0.275942635255	15
IFORAL_1395_1411_GRAPHEMATIC	915	476	35	-0.397653926566	-0.017438987450	-0.121659104608	38
IFORAL_1395_1411_GRAPHEMATIC	916	472	67	-0.528202342917	-0.048358251039	0.382855428277	28
IFORAL_1395_1411_GRAPHEMATIC	917	501	41	-0.196462427205	-0.024555560681	0.257223182447	22
IFORAL_1395_1411_GRAPHEMATIC	918	472	18	-0.736819871561	-0.018090184447	0.086529359065	20
IFORAL_1395_1411_GRAPHEMATIC	919	484	54	-0.604686014772	-0.044387182568	-0.238616055523	26
IFORAL_1395_1411_GRAPHEMATIC	920	469	22	-0.194028754109	-0.035581380907	0.273258392159	29
IFORAL_1395_1411_GRAPHEMATIC	921	469	36	-0.353987042517	-0.049389565680	0.018769667423	25
IFORAL_1395_1411_GRAPHEMATIC	922	451	33	-0.638669296772	-0.015819821661	-0.145401874335	20
IFORAL_1395_1411_GRAPHEMATIC	923	436	46	-0.780045593544	-0.033628693120	-0.198381017235	24
IFORAL_1395_1411_GRAPHEMATIC	924	444	21	-0.224721001602	-0.032697451104	-0.120861253025	34
IFORAL_1395_1411_GRAPHEMATIC	925	460	25	-0.341800911377	-0.017900853416	-0.236376186856	28
IFORAL_1395_1411_GRAPHEMATIC	926	474	80	-0.158083201932	-0.026085157622	0.432841434784	21
IFORAL_1395_1411_GRAPHEMATIC	927	461	17	-0.789848694580	-0.037759881230	0.041832181812	25
IFORAL_1395_1411_GRAPHEMATIC	928	509	26	-0.421385176541	-0.015071015070	0.046671749506	26
IFORAL_1395_1411_GRAPHEMATIC	929	448	67	-0.447657300017	-0.022994374263	-0.029224864641	25
IFORAL_1395_1411_GRAPHEMATIC	930	417	24	-0.389747665007	-0.036927806923	0.552060598400	32
IFORAL_1395_1411_GRAPHEMATIC	931	450	8	-0.742682696351	-0.032993927077	-0.105466819033	30
IFORAL_1395_1411_GRAPHEMATIC	932	465	36	-0.478748760261	-0.025682197968	0.061761072423	28
IFORAL_1395_1411_GRAPHEMATIC	933	426	9	-0.811673128692	-0.021337667331	-0.487565313786	28
IFORAL_1395_1411_GRAPHEMATIC	934	453	25	-0.254088920759	-0.025235635428	0.146204619251	34
IFORAL_1395_1411_GRAPHEMATIC	935	408	27	-0.651302315840	-0.029482066212	0.476799755358	28
IFORAL_1395_1411_GRAPHEMATIC	936	471	35	-0.766840544017	-0.031384148442	0.045052700724	31
IFORAL_1395_1411_GRAPHEMATIC	937	452	36	-0.482015606890	-0.028187106695	-0.018070332404	31
IFORAL_1395_1411_GRAPHEMATIC	938	462	15	-0.416890891212	-0.037983140417	-0.126790343465	26
IFORAL_1395_1411_GRAPHEMATIC	939	522	42	-0.390274463546	-0.026208773786	0.405456876499	25
IFORAL_1395_1411_GRAPHEMATIC	940	442	52	-0.412771639678	-0.013239064952	0.069102764442	24
IFORAL_1395_1411_GRAPHEMATIC	941	467	20	-0.627092545769	-0.027603163365	-0.180773872103	28
IFORAL_1395_1411_GRAPHEMATIC	942	462	41	-0.482211757670	-0.021272062128	0.166746709007	24
IFORAL_1395_1411_GRAPHEMATIC	943	472	31	-0.608920754793	-0.022113501164	-0.092139384779	21
IFORAL_1395_1411_GRAPHEMATIC	944	487	28	-0.258522950798	-0.032573101793	0.015661155909	21
IFORAL_1395_1411_GRAPHEMATIC	945	453	29	-0.665230450375	-0.024980023573	0.367476889172	35
IFORAL_1395_1411_GRAPHEMATIC	946	467	35	-0.335826030177	-0.023376535559	0.057526545530	25
IFORAL_1395_1411_GRAPHEMATIC	947	439	32	-0.373970221826	-0.028176925247	0.034734443952	25
IFORAL_1395_1411_GRAPHEMATIC	948	458	23	-0.731751564706	-0.031034823086	-0.431923027694	26
IFORAL_1395_1411_GRAPHEMATIC	949	471	40	-0.131797586252	-0.026898414000	0.145471705469	22
IFORAL_1395_1411_GRAPHEMATIC	950	453	21	-0.599575351834	-0.017658991253	-0.239200150513	29
IFORAL_1395_1411_GRAPHEMATIC	951	448	24	-0.432921593064	-0.029355919174	-0.203402204230	23
IFORAL_1395_1411_GRAPHEMATIC	952	441	71	-0.278821407003	-0.024275469849	0.073644267161	27
IFORAL_1395_1411_GRAPHEMATIC	953	451	18	-0.906721347427	-0.021267668427	-0.205166513016	26
IFORAL_1395_1411_GRAPHEMATIC	954	433	8	-1.055379198153	-0.021259481590	-0.441792207304	27
IFORAL_1395_1411_GRAPHEMATIC	955	431	47	-0.574096859125	-0.054159393448	0.013755741130	28
IFORAL_1395_1411_GRAPHEMATIC	956	441	17	-0.577714356342	-0.017848192830	0.583075322767	24
IFORAL_1395_1411_GRAPHEMATIC	957	452	27	-0.509147103758	-0.024919084757	-0.056059988155	32
IFORAL_1395_1411_GRAPHEMATIC	958	467	29	-0.172965205823	-0.033723604077	0.221869749658	18
IFORAL_1395_1411_GRAPHEMATIC	959	485	36	-0.300317219778	-0.021444944278	0.300090519739	29
IFORAL_1395_1411_GRAPHEMATIC	960	452	22	-0.501406141635	-0.029034623651	-0.124913766460	25
IFORAL_1395_1411_GRAPHEMATIC	961	441	17	-0.025938968174	-0.035601624406	0.115576320165	32
IFORAL_1395_1411_GRAPHEMATIC	962	467	55	-0.607146894886	-0.022430012238	0.219188645152	25
IFORAL_1395_1411_GRAPHEMATIC	963	473	31	-0.625606048684	-0.013358200143	0.205140824802	22
IFORAL_1395_1411_GRAPHEMATIC	964	441	13	-0.815732014814	-0.032865584250	-0.398520892480	29
IFORAL_1395_1411_GRAPHEMATIC	965	482	35	-0.436641020803	-0.025305428344	0.152723288568	25
IFORAL_1395_1411_GRAPHEMATIC	966	461	34	-0.259462251264	-0.036197883932	0.374541287033	27
IFORAL_1395_1411_GRAPHEMATIC	967	447	25	-0.354326856447	-0.021668908637	0.385282886832	27
IFORAL_1395_1411_GRAPHEMATIC	968	409	14	-0.570862305007	0.002651618876	-0.193173097672	26
IFORAL_1395_1411_GRAPHEMATIC	969	466	31	-0.392848220436	-0.018060353799	0.111632450782	32
IFORAL_1395_1411_GRAPHEMATIC	970	473	28	-0.477711533937	-0.030811298976	-0.078834718901	27
IFORAL_1395_1411_GRAPHEMATIC	971	494	40	-0.639902528113	-0.030827105271	0.089497623631	20
IFORAL_1395_1411_GRAPHEMATIC	972	490	45	-0.629361164250	-0.020320533426	-0.310146824373	21
IFORAL_1395_1411_GRAPHEMATIC	973	461	63	-0.428969417236	-0.017473621336	0.046679798404	17
IFORAL_1395_1411_GRAPHEMATIC	974	451	58	-0.227292285887	-0.034372071950	0.146551740808	22
IFORAL_1395_1411_GRAPHEMATIC	975	447	22	-0.840171427138	-0.010209701862	-0.044657097959	30
IFORAL_1395_1411_GRAPHEMATIC	976	488	33	-0.451855483728	-0.025016878787	0.191593406418	27
IFORAL_1395_1411_GRAPHEMATIC	977	496	47	-0.336100332152	-0.034971345749	0.411719292133	25
IFORAL_1395_1411_GRAPHEMATIC	978	400	8	-0.616317070477	-0.020616594223	-0.332999705500	30
IFORAL_1395_1411_GRAPHEMATIC	979	459	39	-0.551683345370	-0.048899524753	-0.023856279470	25
IFORAL_1395_1411_GRAPHEMATIC	980	437	55	-0.576211909984	-0.027686294172	-0.003621237613	25
IFORAL_1395_1411_GRAPHEMATIC	981	470	35	-0.442820590560	-0.024381272270	0.309264613269	23
IFORAL_1395_1411_GRAPHEMATIC	982	465	62	-1.160248760922	-0.006297742533	0.155157366949	25
IFORAL_1395_1411_GRAPHEMATIC	983	429	20	-0.126088636256	-0.007427141720	0.272407660702	25
IFORAL_1395_1411_GRAPHEMATIC	984	423	21	-0.399774687381	-0.050617331912	-0.139891440773	28
IFORAL_1395_1411_GRAPHEMATIC	985	462	16	-0.375750453162	-0.030294555297	-0.058801541395	29
IFORAL_1395_1411_GRAPHEMATIC	986	532	48	-0.183262830686	-0.021781834246	0.267018502665	27
IFORAL_1395_1411_GRAPHEMATIC	987	448	27	-0.423968665142	-0.027019627987	0.184222405742	28
IFORAL_1395_1411_GRAPHEMATIC	988	455	48	-0.467465952319	-0.018863242215	0.102929898264	28
IFORAL_1395_1411_GRAPHEMATIC	989	473	36	-0.608651989266	-0.022519353051	-0.175856415414	20
IFORAL_1395_1411_GRAPHEMATIC	990	495	32	-0.492232318703	-0.004010010859	0.147567434456	26
IFORAL_1395_1411_GRAPHEMATIC	991	514	72	-0.259422983334	-0.037462319298	0.147706023044	25
IFORAL_1395_1411_GRAPHEMATIC	992	439	11	-0.376876533766	-0.019558987804	-0.169621418496	32
IFORAL_1395_1411_GRAPHEMATIC	993	422	6	-0.460410210201	-0.016576763820	-0.312801360834	30
IFORAL_1395_1411_GRAPHEMATIC	994	431	17	-0.454349724454	-0.039111743610	-0.205617411752	36
IFORAL_1395_1411_GRAPHEMATIC	995	449	37	-0.493538647509	-0.043253940467	0.248705125585	29
IFORAL_1395_1411_GRAPHEMATIC	996	453	11	-0.492251180607	-0.035210033995	-0.017416065149	29
IFORAL_1395_1411_GRAPHEMATIC	997	442	11	-0.404463942815	-0.027816096890	-0.062725588254	27
IFORAL_1395_1411_GRAPHEMATIC	998	468	32	-0.469444157151	-0.032498856053	0.025100217174	29
IFORAL_1395_1411_GRAPHEMATIC	999	446	16	-0.885528401905	-0.024500252321	-0.251839974946	23
IFORAL_1395_1411_GRAPHEMATIC	1000	486	26	-0.186318136624	-0.024756751494	0.251804670614	21
IFORAL_1395_1411_GRAPHEMATIC	1001	434	26	-0.523340784429	-0.028832543257	-0.089272491281	27
IFORAL_1395_1411_GRAPHEMATIC	1002	473	9	-0.866269753189	-0.039862394700	-0.098459882269	28
IFORAL_1395_1411_GRAPHEMATIC	1003	417	38	-0.445233617270	-0.028902817840	0.227234763615	32
IFORAL_1395_1411_GRAPHEMATIC	1004	432	13	-0.278573648225	-0.031241386568	-0.035244998913	30
IFORAL_1395_1411_GRAPHEMATIC	1005	474	23	-0.383864325559	-0.020189264877	0.087245295775	33
IFORAL_1395_1411_GRAPHEMATIC	1006	450	32	-0.780827969507	-0.026058046848	-0.136416553622	27
IFORAL_1395_1411_GRAPHEMATIC	1007	425	47	-0.414188623129	-0.036632465104	-0.060766326220	37
IFORAL_1395_1411_GRAPHEMATIC	1008	446	37	-0.328573507135	-0.027056199196	-0.003231982811	20
IFORAL_1395_1411_GRAPHEMATIC	1009	457	38	-0.377931414482	-0.048171043475	0.334135288767	18
IFORAL_1395_1411_GRAPHEMATIC	1010	426	15	-0.501226215087	-0.015683648826	-0.029427012783	23
IFORAL_1395_1411_GRAPHEMATIC	1011	467	21	-0.279959596193	-0.020983451310	0.199625253907	36
IFORAL_1395_1411_GRAPHEMATIC	1012	440	24	-0.726960518994	-0.013116889551	0.125346944693	26
IFORAL_1395_1411_GRAPHEMATIC	1013	464	57	-0.601747834352	-0.020444891579	0.081840473679	29
IFORAL_1395_1411_GRAPHEMATIC	1014	470	30	-0.482631177013	-0.043777202302	0.087457024792	28
IFORAL_1395_1411_GRAPHEMATIC	1015	435	0	0.000000000000	-0.034923026325	0.000000000000	38
IFORAL_1395_1411_GRAPHEMATIC	1016	425	11	-1.039542197501	-0.045576009086	0.169156108480	29
IFORAL_1395_1411_GRAPHEMATIC	1017	479	31	-0.406065027680	-0.017860029613	0.129728384839	32
IFORAL_1395_1411_GRAPHEMATIC	1018	443	34	-0.509402825544	-0.025439939536	-0.150152469469	28
IFORAL_1395_1411_GRAPHEMATIC	1019	438	14	-0.219319265074	-0.032191376665	0.338677603971	31
IFORAL_1395_1411_GRAPHEMATIC	1020	459	52	-0.427543839408	-0.029489785094	0.005128112862	30
IFORAL_1395_1411_GRAPHEMATIC	1021	505	47	-0.613515153915	-0.028592486623	-0.160841925758	20
IFORAL_1395_1411_GRAPHEMATIC	1022	430	25	-0.438398534711	-0.035751817394	-0.000933514604	30
IFORAL_1395_1411_GRAPHEMATIC	1023	484	53	-0.614678420167	-0.022223895730	-0.205723516263	24
LATIN_15C_GRAPHEMATIC	0	827	69	-0.303161967724	-0.015101108989	0.115770180549	47
LATIN_15C_GRAPHEMATIC	1	809	49	-0.174228539363	-0.018558487887	0.227635466199	41
LATIN_15C_GRAPHEMATIC	2	804	111	-0.433583749033	-0.018969851384	-0.069457927487	48
LATIN_15C_GRAPHEMATIC	3	841	71	-0.555227810307	-0.021025449643	-0.027388912357	39
LATIN_15C_GRAPHEMATIC	4	812	107	-0.431864362979	-0.020718375571	0.185339918146	45
LATIN_15C_GRAPHEMATIC	5	782	50	-0.573975441243	-0.014683222933	-0.096841135135	38
LATIN_15C_GRAPHEMATIC	6	798	80	-0.674014122902	-0.018302356701	0.201554422170	38
LATIN_15C_GRAPHEMATIC	7	804	50	-0.414563519550	-0.011954864024	-0.011118969823	35
LATIN_15C_GRAPHEMATIC	8	813	53	-0.380044561932	-0.011659950542	0.194473460886	43
LATIN_15C_GRAPHEMATIC	9	806	52	-0.466502856244	-0.012720473932	0.011495074181	42
LATIN_15C_GRAPHEMATIC	10	821	72	-0.498786875622	-0.019115095945	0.144986801752	44
LATIN_15C_GRAPHEMATIC	11	753	46	-0.411209573260	-0.017064409176	0.036450280932	44
LATIN_15C_GRAPHEMATIC	12	797	64	-0.398146987146	0.001545043164	0.381327493006	43
LATIN_15C_GRAPHEMATIC	13	782	66	-0.376343719706	-0.012857181976	0.166913546094	42
LATIN_15C_GRAPHEMATIC	14	797	37	-0.652263818585	-0.019464662281	0.528659094858	43
LATIN_15C_GRAPHEMATIC	15	792	96	-0.457856952835	-0.010676720334	-0.008147615635	41
LATIN_15C_GRAPHEMATIC	16	776	22	-0.441981619198	-0.019003584850	0.304577447805	55
LATIN_15C_GRAPHEMATIC	17	762	30	-0.335883790346	-0.013336191884	0.131672751600	41
LATIN_15C_GRAPHEMATIC	18	843	91	-0.356570440689	-0.023508825489	0.037733735072	54
LATIN_15C_GRAPHEMATIC	19	799	84	-0.535314819573	-0.018864698956	0.412846159670	53
LATIN_15C_GRAPHEMATIC	20	792	76	-0.473154005351	-0.017855167710	-0.044012467320	42
LATIN_15C_GRAPHEMATIC	21	767	71	-0.546437774834	-0.016231195247	0.049300278672	45
LATIN_15C_GRAPHEMATIC	22	799	71	-0.335967739181	-0.016504631866	0.071547604721	32
LATIN_15C_GRAPHEMATIC	23	791	40	-0.393824266041	-0.011753157762	-0.082153758423	46
LATIN_15C_GRAPHEMATIC	24	851	109	-0.359488237481	-0.019134034325	0.291471344308	47
LATIN_15C_GRAPHEMATIC	25	746	32	-0.585778457371	-0.011455896849	-0.152497577734	50
LATIN_15C_GRAPHEMATIC	26	815	102	-0.484698523734	-0.010985635000	0.321390863196	38
LATIN_15C_GRAPHEMATIC	27	735	43	-0.470669406941	-0.022646971059	0.068207862591	46
LATIN_15C_GRAPHEMATIC	28	821	45	-0.373826352350	-0.013627500866	-0.102881942868	38
LATIN_15C_GRAPHEMATIC	29	799	54	-0.669255313018	-0.008802773247	0.014512822563	42
LATIN_15C_GRAPHEMATIC	30	823	49	-0.634630598250	-0.015534752798	0.258567689228	49
LATIN_15C_GRAPHEMATIC	31	789	31	-0.281865901895	-0.018366577736	0.071852868763	43
LATIN_15C_GRAPHEMATIC	32	813	37	-0.307336927628	-0.020758244035	0.210601872674	32
LATIN_15C_GRAPHEMATIC	33	812	74	-0.550149428202	-0.012043631931	-0.078041892814	41
LATIN_15C_GRAPHEMATIC	34	832	114	-0.434677057819	-0.023614584737	0.247867800920	42
LATIN_15C_GRAPHEMATIC	35	762	54	-0.157970219111	-0.018792453231	0.283158011545	40
LATIN_15C_GRAPHEMATIC	36	795	53	-0.455449397152	-0.016569050399	-0.090709755457	27
LATIN_15C_GRAPHEMATIC	37	816	68	-0.478593842322	-0.013580478115	0.213774567245	41
LATIN_15C_GRAPHEMATIC	38	753	64	-0.480038545887	-0.019735986222	0.213684417101	38
LATIN_15C_GRAPHEMATIC	39	787	46	-0.492915993544	-0.014542332816	0.081462805694	44
LATIN_15C_GRAPHEMATIC	40	774	16	-0.350531834430	-0.013302189881	0.006585980173	41
LATIN_15C_GRAPHEMATIC	41	810	62	-0.602437455742	-0.018505846928	-0.166205118843	39
LATIN_15C_GRAPHEMATIC	42	787	59	-0.365766980007	-0.017781188092	0.190341678444	42
LATIN_15C_GRAPHEMATIC	43	824	73	-0.428323570287	-0.015848968756	0.281593332890	53
LATIN_15C_GRAPHEMATIC	44	768	50	-0.404471170544	-0.015420995021	-0.070153318014	40
LATIN_15C_GRAPHEMATIC	45	807	50	-0.426771012032	-0.009600091096	0.161920804895	44
LATIN_15C_GRAPHEMATIC	46	722	21	-0.516409174739	-0.016628747400	-0.353525432892	48
LATIN_15C_GRAPHEMATIC	47	799	49	-0.394306305887	-0.014180776806	0.017439346145	52
LATIN_15C_GRAPHEMATIC	48	804	77	-0.426260200368	-0.015832483432	0.037589130433	44
LATIN_15C_GRAPHEMATIC	49	848	82	-0.449825096547	-0.010942408360	0.044578165085	40
LATIN_15C_GRAPHEMATIC	50	775	19	-0.266287234113	-0.012935180612	0.316097687725	34
LATIN_15C_GRAPHEMATIC	51	750	38	-0.821719979403	-0.015004170388	-0.488091684157	49
LATIN_15C_GRAPHEMATIC	52	792	61	-0.349201618112	-0.010973214051	0.196066412861	42
LATIN_15C_GRAPHEMATIC	53	725	55	-0.393788072209	-0.014324929999	0.130332640885	46
