unit_id	edition	page	physical_folio	star_ordinal	open_locus	body1_locus	tail_loci	open_groups	body1_groups	tail_groups	open_compiler_sha256	body1_compiler_sha256	tail_compiler_sha256
6060e4437fcca5b71e06	ZL3b	f113r	f113	8	f113r.22	f113r.23	f113r.24	10	11	7	7f03fc25b7662c270462bb1881ad0ebbd0164610906005200f287dc59aa2b369	5e137e9a2d2ddb53ddb24db382d7b1f553725863e04b2f626d6c3845882ec7ae	129231e92d1a4eaecf75d0123847901a11acdebd01941abad2605dbc700296d5
42b94e2a574be7ed5d16	ZL3b	f113r	f113	10	f113r.27	f113r.28	f113r.29	13	13	10	00e79327c6b360bcff4ab3118b87665dc78ddca0d0cdec7833afb22bb3c46e9a	1141944b5ba16793b8ab71588a716f7f5df221c88930f0aae941020d787b775d	0e26c7c20b501e35b22d938e079a4956ef90c8ccc3d10d9dff03e6b0baeeb4fb
5f65f500be2f00fd4112	ZL3b	f113r	f113	11	f113r.30	f113r.31	f113r.32|f113r.33	11	13	16	51912857a6a2b3da36a9872daf5968bd731d79762c8378ef4f5bb53ef1a581d4	abd3de413811e47b51827348e3b64089415c180ae6316943bc81312c88aeb399	381159a865bc4888c419e1465d9c2fbed2769c54660f518e5bb13fd9e44fecf3
a6c502db3ed005180396	ZL3b	f113r	f113	12	f113r.34	f113r.35	f113r.36	10	14	3	ad1e715bffd19ad466e783177c62cd826c7c2e1896bf71f740b5ad090c129a3f	54db165e9d0a1bef84ed3c5e7c933485c242ebd3e0047f130fb7ced1274aa6fa	e91011c42213d8ac39b58e39a93019fdfc1e5f8855001a9c9e069a701f74c07d
5176dacbbe60d765c109	ZL3b	f113r	f113	14	f113r.39	f113r.40	f113r.41	12	12	10	7ab05e961c1b27dde063f79d0e742d16836ef0a28e605c1e742cab5719dda2dd	844454fe1504f254586b1202cf1205575cf849bfd518101481f59a1a33531e2b	f308c4f02f3df186b8e4cc96210818aa827f710b934a62aee31ebf57b423c2a0
3f0efd4b9dba84cac59a	ZL3b	f113r	f113	15	f113r.42	f113r.43	f113r.44	10	14	4	eb829587f99463f63c020fc301efc98d08e40682ad26c90898ecf5200f892b28	686ab6fa330ab43c0cc6aed88f6227fb3f7b93995d2d2085bf820a62722381d2	9dae9d3dfd7d8a284ff05e73d2b70614eba2efb1e511048f621b531b573c2ad0
9d87323289bfb174d650	ZL3b	f113r	f113	16	f113r.45	f113r.46	f113r.47|f113r.48|f113r.49|f113r.50|f113r.51	11	10	52	740ba0fba12620512dac19f8456936f625840614b4e4cf6b79b5ce8f80d1a543	48bcd357976f8d6d434abd8ef7a09f409cc97c80afa1990b04ad43f4d6f1b2e0	c67c57abd91bfc45001bd4267e9cc7a499a4289079a15ee0c925b1211f043f80
cfee37d34e41b672937f	ZL3b	f113v	f113	1	f113v.1	f113v.2	f113v.3	13	15	7	e41ee7cbb419f01c54d40a7fe08c3b99d78d911cdcf69ca3fca5ab315da289f9	7ea94b5b99c2caf80f13033451c39df5dec3c884f44a7f96d0543429f86c1de7	b3c0ae405ece10c173061e054c7685e4419f46f6d30dba8a354a826c063b6bb4
7bd561d14e6f3665439f	ZL3b	f113v	f113	2	f113v.4	f113v.5	f113v.6	11	14	4	32cfb7ec0eaab07814d216de5a8a9770789dc0d094f1b3747ea4efd2d7b3e72b	ab05dad984cbd58380c02503ffe595735ddefee8f244f4ac29128f569d581469	c59b93bf24776e2cf2b91a968471afab142f05958c2dbd1d33179e87b33bfce1
975e278f924c55a0031f	ZL3b	f113v	f113	3	f113v.7	f113v.8	f113v.9	12	11	7	a30a0878a753aa9bc60095383d1d4de4f1c497fe17f17d1afd01388ded82be39	c5de9d112245c5c377986a2c7680d39bb3ba9bb19d30997c455508fbc9c65f06	930a312c0dcf47b14506d99c84934c1f28970cdb0d6b357a03d3f8cda0653e0d
3531a84ad669055fcb13	ZL3b	f113v	f113	4	f113v.10	f113v.11	f113v.12	14	12	5	f6dee4a7fafe76a22f32a1035650f96f35776e5fcdda3e65241250f30d5e49f5	e428695bb1ee4e6ef4ee23661154aa3182dd57bf0eee950125c0fcb9474431ef	09c227ce401b9545490e9e2dd6dede5f8a1c3572ee53e8f90d890cb0bc75978d
6930e59df7aee4b29135	ZL3b	f113v	f113	5	f113v.13	f113v.14	f113v.15|f113v.16|f113v.17	12	13	31	472164b870f22d40caedd1b98ac0dfe271e65a4d7315d174360674953f1bbebe	2a9bb80be5f46555f3db5072c9eda89864c439d65de33e8cc223516cf66ee097	331bd52665fe12179780877eeb747c92f4fb187ab547904cdfe7cab0463aced9
cb1e3b6675d7ad19db13	ZL3b	f113v	f113	6	f113v.18	f113v.19	f113v.20	10	11	8	fd65ad708a5b312d27b99555b092c5cb8c8b28424300b8a125c36d42bb73c706	aec8d0dd8bc3364d00950acabfb5b31cd8bc49050f5d958ab3831626c8ab54ef	c9cad45d3c1282a1701ae4677f6e7e904bacfdf715a097fa0892daaa0c5cf552
9678a1dd19abdb9c9cd3	ZL3b	f113v	f113	7	f113v.21	f113v.22	f113v.23|f113v.24	12	11	17	90ddb788aab1aa4d6ae65de5fdec463b5bf4f302b59b464a34b98efec0bf2007	be8037f75f7c3af3e783e0b2159407bd001dc07e8f7c3cf44e067f4ca21075b8	6b2935fb07447bf0d3e8d91fd7efaae48fb8412b44a0bff056217acdb155a9d7
f4e5d4297f14cc08ae39	ZL3b	f113v	f113	8	f113v.25	f113v.26	f113v.27	12	13	5	0ccde753123499e4f13ea6e2ccebbe98c593b250438ac499ffb80fa8e6e4e974	ea0ca04a1afdd3f1a17cb0c8d1ecec28b08d0657b13e59b5e2650a687deffd12	fd581a4842a054992814283501900c2f836b1741e75d40e598115ba9190b8b69
b64f347031b3e8089235	ZL3b	f113v	f113	9	f113v.28	f113v.29	f113v.30|f113v.31|f113v.32	12	13	32	378966dfdba1f0550a9ff65ae4bf4d7cf050d3f3e68c7e6f961d99bd4cde0b04	2df35f9eb1b9d308adecb7e49ad7f3a4e86f1deeb89ceee04eeabc8f4ed12b47	3e2e8ed01346272eb535f966d41dfd216f0e1fdd8523b73950bb7c708afbcff8
c3f5a505e9c8f3e7a9ff	ZL3b	f113v	f113	10	f113v.33	f113v.34	f113v.35	10	9	6	b82dcc6087987501f5019c1a379b452ea4603f8522fc664bbe972e252ed161b3	cee48010de52f3b9a89ef68ae88d6fd28a1f91ecb09ab4cc4a200c09ef11ccf3	5a307bb63462c6ee48d04c92b496813a95e61b0bae798864fe5a56709662a79e
7f595410e203ed62bd07	ZL3b	f113v	f113	12	f113v.38	f113v.39	f113v.40|f113v.41	10	11	19	1533090124adf2ff49c179a10836224134f9291f64744a4c4cf7e5765d7933ea	c8a323e7e2751c6b018a0d5090f945d7106d474a8396abd9848388d38f9db3be	6043d59b01bdd3386ce23418e7db1480909db9b3fdc7e89a412c87ff7dcfe370
034169111e97e37ce563	ZL3b	f113v	f113	13	f113v.42	f113v.43	f113v.44	13	12	6	f0fd9209b6e72a98ba60f4e5ff0bd0c9abcbe1aee864873955c9089a7b88f1a4	6411db757bd0e8b0dc07d7731dd8c0be36dd45957358d8f03a6a240ceb46e3aa	0dc97d8cdfbe8fca0c7cd3c62d3504d60cfbe6f139da3218dc6a022917a277ae
7b160702f89e8597afbb	ZL3b	f113v	f113	15	f113v.47	f113v.48	f113v.49	11	12	10	33521abee60f888741ea5d3f9e00c927a1f341809cda8bcfb376500c45513e4d	5ff529c8d80e5fb4f8db095f4ef90112e5ff5702f24abc3e58393a9784c15519	1820bc93f04e58596d0b64cdbb09fb9ec750896b0de65cb1b7492ee3f00456cf
e86331a6e51190e0c6cd	ZL3b	f114r	f114	1	f114r.1	f114r.2	f114r.3	9	13	1	f1cdb6cc08c4c441127d35412b74f1a9318a6d4e050076ed58a73bde5d167ed4	b931e97a1359acd6a8853b7f65cd8d49b0eaa951d6ee6738d2d1f82a11664b74	38c9710341a629dcae730116d0614986acd2dc5d6cb6b7948dc0e21e1500dc4b
9631ba63c7659a3ae24f	ZL3b	f114r	f114	2	f114r.4	f114r.5	f114r.6|f114r.7	10	12	19	224420208764d7e20b60814d317d9fbdaf832ec34c1b47c26232616ef3f0efd7	fdea51348072617542cc9c5a278a03b903e0b48305caa7e7848a20163284b731	41ab435b865d6146fdac51eef6156aedf0b9044de4edbb0aebffde79ddf2a32f
4987ceb3d2cea284729b	ZL3b	f114r	f114	3	f114r.8	f114r.9	f114r.10	10	12	5	7f364f7686683a97afc6af0348c3b797d4aaa8f0442c7a758edb6532f8c91097	2e58d961579a1faf97b4deabd248bc75723c9df86913c616f0475d36da38769c	166c3e06f3fd7781a6cadfe93555422df76dfe5d62bd78f57b810742df15ca6a
f9da0cc48300a6c26342	ZL3b	f114r	f114	4	f114r.11	f114r.12	f114r.13	11	12	3	f978910c74b509633b22367de4cd775e8d28eadcf906dee84754fd3964990714	95e7ec908ffdebe64186a9004c5aab441d3077d34aa5211ccb24f89899b90258	2b4be1b6529494c5e0f2d2118feb616f68c878ec34911ca16b8015f5f803c919
c4acc694e83034835f51	ZL3b	f114r	f114	5	f114r.14	f114r.15	f114r.16|f114r.17|f114r.18	11	14	31	00ccd8aa7dc3d68cfea6dcae5b23935595ea5233bbbdd9f1041af19a7d11e8f1	76e83857649b19e9250b617ea0958a66100d69050c42669a1acc7f18109ad04b	055dbbf5695388c714190ab02889a0a0fc9e18f93a74107a8f0e5dc665b8109e
a57e7f7dd19d5f7ec66f	ZL3b	f114r	f114	6	f114r.19	f114r.20	f114r.21	12	13	4	76df9aa01caf8097445f6e64d62f8c973140740b6fc2f4349c393baf7b914736	7a3676863ce7f47be8bd1b4c08ccd326c40ccc6b0647e240a23236cc5773e2af	4cd0a75cf1c8cc39aeb6bbbdca3616dcbe149f97d0717d6140567cf728db9ee1
0fa152ed29ee3268671d	ZL3b	f114r	f114	8	f114r.24	f114r.25	f114r.26|f114r.27	13	14	17	1e9f9a334c5e0edccfb9f9cf4b1c3a70d57541f041b5bb35243e5ab7b899d067	9d5ee1a3e88bf6dec81f21a7bae4891c2228c3ff8ff98081dc970108973f7ce6	e672093916cfbac50f9de0a74dcd708e182b1b82b20fdabd7e861f7f62e5802e
d5d63793f0da3e489e9d	ZL3b	f114r	f114	9	f114r.28	f114r.29	f114r.30|f114r.31	11	14	21	a384726fc7151bc87d4a464606beb5b2e1af712860676899c56ab79b937add21	14eb626ebf9eb3cd56688a44d69db16a139b7b717f97874d81f94d2c3606a49e	73070259b9130dc52c667251ac0c615aef77ae771a3483f696a1a623faa34b32
87a341148db633696f73	ZL3b	f114r	f114	10	f114r.32	f114r.33	f114r.34	10	14	8	34a69148e947f2397e1f2cebfcc8e11bcd8859c45a9eb640accf22972e684ba4	8d920a8bf6d7e03ba987d09fe54a5090f1584cca0c132104be16e9d0fd8285ad	e41848a776e7329a8828f575b9d3cc84034538bd417ff7d07ea4fbcad6c8de69
e84c1c6fc01107c75ec7	ZL3b	f114r	f114	11	f114r.35	f114r.36	f114r.37|f114r.38	13	10	22	87d755517ba153c3bb62dcf0fa45f6ffa0d6f5b5c3825835130c85ba1e55ba40	bcb7ee9b7913c13491fbb63b84b3498a831d54a5b6dc30522af09668a60b3015	215ea45102367a00616399dfde35b087520c1b0a02042d62ac9ffb4cd8e437ec
b052135975078ac76dd3	ZL3b	f114r	f114	12	f114r.39	f114r.40	f114r.41	9	10	11	287d45e80c0bce1aa70f86fe051f46bc6591d2f1b500c30c2a962a75fbd91198	3e39ec416434f4e1a3f7b31841918c94f2084211e28ef0a2b6bc08258b0c5b0a	ddbb557641da67e1a792235eb262863f4799632eabc3a431da757f1b9fcd222b
9cc0e8c7e90919238bce	ZL3b	f114r	f114	13	f114r.42	f114r.43	f114r.44|f114r.45	10	11	19	02679f5863a893ce35f23ad0cc57f067c7c7cfbfdc1fd7b40134e4ecef7696fe	6460cde79f28d1ba41368bff1a65aa12060aabfbf349da4ef65ed7c0ccf16fea	35580612f0bb5afa8565308b963d40d899e381b5a8919d9afd3e62289df9c773
d484ced8cd986a1a719c	ZL3b	f114v	f114	1	f114v.1	f114v.2	f114v.3|f114v.4|f114v.5	10	11	27	b8ad935fb7263713afa9b054bb57ced8c499ec0875f8a6729152fb6b97ee90f2	3bf8796808695eb7922f0feb6cc31a0913b609fe08893b6c8d8402f95c4d068b	f6f746345b519a44ccb89ed6540651f92a5e79706024e125a225063625711b71
50ce490e6d8a90757b12	ZL3b	f114v	f114	3	f114v.8	f114v.9	f114v.10	9	11	7	0f559ff6a7d8283a51453b045eff7b9834c0e115bef0754c50404d57ac21db6a	f6b459f4f5da2d311b980c08029edb416a6d1c201a1fc2b3552d84e526692424	d79e91576620898750e93cd580d78dbeee60b9d44a826ba577a18db0df4208f4
8bbb80dbeee96d6fbe1b	ZL3b	f114v	f114	4	f114v.11	f114v.12	f114v.13	10	11	5	e77059651d22463a4c63d1b8a941fe872fc0595f5761ca52163bbe14c7b82a3d	7a0c6f035a9db5fb05ca9f85cce990f8864c4c23d7d379dd879505a8f7ca24d0	a869811cf9c5d3263bb8a965df5f1e75c7a4391b3daccac6796e438089e56895
7711e9cf0a3c0049af92	ZL3b	f114v	f114	5	f114v.14	f114v.15	f114v.16|f114v.17	9	11	18	fee439c1e9adf6f06566425d944b2eb755214a945a4a443031c51adfba5046c5	c718bc4f71d69b828a990211870bfedb57b785c40f40b72ac03705e395a76763	79574c31551af28c1a90477e749dcf6483ebc3af580ef6461a707923e9c3039d
224756e27db1cc3edaca	ZL3b	f114v	f114	7	f114v.20	f114v.21	f114v.22	10	10	8	b838cd5d22ed1fc67454364f78b2a515961d9aeb3e033d47133f5e319c521575	1a0969a588fadb9bf5b8678c0657a1e9e58951aef9a211562cb3e02435d57d02	eaff095ac43cb2a74f8f66461c875fe1c0c1de95a51d13451bad1ad9b85df203
2d09f6e7f24531dd97df	ZL3b	f114v	f114	8	f114v.23	f114v.24	f114v.25	8	9	6	ccf0105eca7dd5e767a3430710d597eddb33c6d6e55ece38263ee4cb7630d359	7b16b8c7056e6bcc84301578dff068d2d5e16bfb233794a3ef874e8e2f65036f	3c64f30c37b0a55c00e68e11d29f8bd1e3aa1453b870453bd6d2abe91c24b4f9
2398449728a1242e33f8	ZL3b	f114v	f114	9	f114v.26	f114v.27	f114v.28	11	11	7	209c08f43d3b87e9f4193845b2617a736943ae17213bdd85dba0e70210ccf618	e6b2e2c38489234a8f8a7ca0b81c4b4f552d9cf6fa5b4b2c29bb9c503e53ea31	92c069de2e6eb343df5f7dd8f995253be65d787f56fa5016c1cee2aa3c58e575
4709f9ecf0fb9d18cdf9	ZL3b	f114v	f114	10	f114v.29	f114v.30	f114v.31|f114v.32	10	11	15	0ef1423172d82f6361616a443748a6355be0a23f1390250cf5c980f7b719057f	7575709ae4a3dcdeec5207b1946116fb671307bad1e750f1aa11531a9c399ff7	51ac1bc002c4018655bd8f1f8a3e679792ec3e2e7ec5db55f59601930068daf5
ecf9abf01f734542006d	ZL3b	f114v	f114	11	f114v.33	f114v.34	f114v.35	10	10	7	f19d640630c7cb84850fe59f511ace4eddeeb40942aa7a3e133438f8e3f04e58	1461d865997a70911f1c5ea5401b643cd5e70fceb69060b28fc1cb5078208ee4	1a6d4530abf798dce952d1ec153d9036293465816374525a96b4b4effc3f8d2a
266a17d90c5c415a13dd	ZL3b	f114v	f114	12	f114v.36	f114v.37	f114v.38|f114v.39|f114v.40|f114v.41	11	11	39	ed0959d62634da063701339d9149d4f32884a1e0bb70101af4a71efbfad06800	38ba2b2a261c8e805807d0b43f491e00db7db0e970d6eface608adaf44dcc0a4	9ac05e81b5fdd53c50d375ebd12afb6339a7a9aa362b858ba54e3ab7227e18ec
dea93450f6f2d892cdfd	ZL3b	f115r	f115	1	f115r.1	f115r.2	f115r.3	11	11	10	4712e3cf449dc0cacca81230bcaa411dc89c1371c237671f4709e611db6910a4	28a15df4078c051082fc78289e4386c71d793b987b5f105572bcb2e643fe7b88	af80d6a600141178530b905fd2ab97ec1e91921c5bfeb85f3e6b053c6669726b
11711d5c5b18071e43e5	ZL3b	f115r	f115	2	f115r.4	f115r.5	f115r.6|f115r.7	11	11	20	114be6c72a813d8986b5fa9bf872e872da3ae2b6cc8e44f698a3e90b5ee2d39b	e1c97499d3940542c0c3c4f58b2e24e404a153435b1a41880b292641f85f77a3	a9ba18fc4eefb0f10ecb46c7d36852a74f0bf7e30c12b40025616b187f975eee
86eaaf8f24922b57a14a	ZL3b	f115r	f115	4	f115r.10	f115r.11	f115r.12	10	12	9	2ddbf88cbc2e4445ed544e595b0e9f9c05b7401440be128a206dc0ea9007254c	3b9b6251316601fc18b18d2e98f3a1dbcf3500f4321b63980329188c77bff0ed	b632a1f5bb60cc3f9341d66bc7170ec94788fe4aae001ceb83a0ec012f092e6c
6001ffd43f300941707b	ZL3b	f115r	f115	5	f115r.13	f115r.14	f115r.15|f115r.16|f115r.17|f115r.18	9	13	41	1b3791b622017446921cb6e1d685f5eca11877da76b18a22e869a0206a66e4ae	eb257532695b99affd28fe6466ec31cb1c40597be6948721121ad5f0db08d7b0	eb1074032158b6e94e65133d4a38d71b0d3c2308b9117bff32995c8343f43b72
8a04ec23c5fa973cb750	ZL3b	f115r	f115	6	f115r.19	f115r.20	f115r.21	10	14	9	06ff423390ad196fa39b7d5ea8b6c4cd8028289e0e06f04a99310459c3c97d78	f18d44d47b32699231b510c944eb9fc539459ed2a224ff992bbeccdc85f2c70f	179e9eca43a7784d9569b4539c05efeae22b7a02ecac89635a75c4b21da04f6a
94605a7ed511f70a4916	ZL3b	f115r	f115	7	f115r.22	f115r.23	f115r.24|f115r.25	12	13	21	a0e9fb1909c673ccb3ae43b06bb7602be2b00dbc051a4fc3b4d2253fd4614d5a	8f053e6145cf19fbd184c9e657fc65ffbdf07e99e7f229c69ff9f471ee52deaf	e99d09b5f106907579375ab3df20bf0fe83a315e38c774f92b5e735479cbf952
21a37071ee3124538b89	ZL3b	f115r	f115	8	f115r.26	f115r.27	f115r.28	12	12	7	bf302202badb2e13191377e5f38f815670f8bcc3bf95b0c5d660e50beab814db	14d1f23f08ad162aee0014b838062389f2af24b491241df08d4721a7bedd4381	f1b7653cd375f6bf003ae251a0f4c9c43236d55175d7684cfe32888575181ae5
86b18ea87002cb0d95b0	ZL3b	f115r	f115	9	f115r.29	f115r.30	f115r.31|f115r.32|f115r.33|f115r.34	10	10	39	503637ee434dd6f5c7261288130f5cb1e3603945c8e390ae57cfb46d985de096	fdcafde9fb411f85934543af4d676374b74e7fd78d74135b055d56c50d68193a	dd402dd6704423b7b005f7942e569432392acec681afd1ed182ee9e8c906b3b4
1d39b2bd7ff938c7fbea	ZL3b	f115r	f115	11	f115r.37	f115r.38	f115r.39	10	12	6	9493c9ebfedf36c4d54054e4f5dfb11777da9ba158fe157a771ca4b61a8475f2	02f389f794bf9f16a606c11ee4459d2fdbd07f5dd3f7f615ac770f2fee918f26	1b2c6b8d5203eb35be1408a660f599172a682a3f5105ca247b22a4fea6fe3af6
002d5a2408a7bf89e7ad	ZL3b	f115r	f115	13	f115r.42	f115r.43	f115r.44|f115r.45	10	10	17	de2b9870965df53ff95cf1e6e18762502fbde53b5278ec34675ffe594ced5fdb	9905e5be5377740cc499371c4cac649ddd9017be32fc7ede6031bcc8c875503e	5884448416bab712fd044a03ac46b771a02f87f1c0a1f02a6cd43ca8b91c6f4c
9dcf1b766edb90101132	ZL3b	f115v	f115	1	f115v.1	f115v.2	f115v.3|f115v.4|f115v.5	11	10	25	48521c97378a5de867ba1fd34b40bfc734a9317adfcaa370df88249afcc7f870	322e591597b9da520b5183a7f419bb7a347c801222874382ac4feb9d2cfaad68	a85bc315f6025bce4c32522fc6cad97a116bc15424f39cd8fd86c3ccf7416fda
4a8c490254d0e05f0bc5	ZL3b	f115v	f115	3	f115v.8	f115v.9	f115v.10	10	10	7	109f516d65dc0a0c9aa840395d152a355b4d97b939723eea568c82bc7e37f224	47d8f9bc3407cda40ea90ea200f36aeafa240df2c0a3fcf0abc3f942f0d3c972	2bcf2412f55f7813f24566621b362fb976380a4e5379111fb538ccd06bca301d
3a20a56b7f19b07b24f5	ZL3b	f115v	f115	5	f115v.13	f115v.14	f115v.15|f115v.16|f115v.17	11	10	30	ed1357b76c4540641c5a82409df08d617383e403921973da5c2180bbfd1fa286	adb72dfa5011993a57101da9040d37c60244dc7c5b19b071434fff92528b6039	4eedcc9dab72d9934b9f2b98189b058c25119ed15c2803fb8f287ccd420b691b
af377fcf36dd10d23697	ZL3b	f115v	f115	6	f115v.18	f115v.19	f115v.20	8	10	8	2709e12c160713be8e1d5de166de858f00fe541335d7f0fc3e9519c3bc29e647	3990ca4004714c1380fc71cd263e2293655795c5294de30158330506316fe59a	90ad67eaa4a227c5e9bf08f7638ccc2b81f10e21ce98d38c7a3e871322ed1f62
81a836c26497956cf6a6	ZL3b	f115v	f115	7	f115v.21	f115v.22	f115v.23	10	9	6	e8f17bb061d506e9ca8865858b0d670433943241c29c8a831219eaf1c48556da	fc90aff5fb30be6d476f12237bad412f3943bb30819706ca0321337607ec8572	5f8fd7287d0fae41a0936201ad4e0ce0d4c8bafa5d207d785bb00708e9640cd3
26c730897597d8e93c83	ZL3b	f115v	f115	8	f115v.24	f115v.25	f115v.26|f115v.27|f115v.28	10	10	30	a6a39ace79d1f351730dc4f5231a5b2bff9fa84c49bd5de518d99caea9af7933	fa9ea13ebc1d1f96ffa8a03aee6f6f6665444a6404c91b8ae3d74334b75f9e48	1837b2283c3ef8426424a25a77c8f6865d4a6c498a999e1dbaab5e3354465d6e
11a9c63d43e971dfeb84	ZL3b	f115v	f115	10	f115v.31	f115v.32	f115v.33	10	9	5	44c7941a4fb03868f44fb650a08f57672799e4fb37fea446b32d87bb022475c4	12444f90c8e2990696bc82233475e7cebf74deebf8d7bcadc001d56c2b65828e	248ca97a48c3246304fe93446159a09d64928ece709eaa20f36fd29116f10201
041ec58909d7c3d9b8dc	ZL3b	f115v	f115	11	f115v.34	f115v.35	f115v.36	10	12	4	0c6ef0f122040d148550c4be8ede8b47eb632b6c4f030911f9555272fcfa80cf	4ca864b761dbb5250220c01b6b9f4b023bf38aa252640e9b7b8958155cca034e	536b5aa0181f25a0e731dff926abcbedb374cb70309ba9dbea9871dea02894f8
f3823d52f444f9ab6ba9	ZL3b	f115v	f115	12	f115v.37	f115v.38	f115v.39|f115v.40	8	13	18	3f6256c6ea80f1da50fb40ed983742274664d48c66e23dedc5f859051f730173	5360b98d6a43e650b92cc0a1c0511b7d820b980d709c7b381b46189582bec167	dfcf0e06cdfb293f2673309f590667a840027374993beab40f077f6c11a9e6bd
25e80a0ba0ec5138e5d5	ZL3b	f115v	f115	13	f115v.41	f115v.42	f115v.43|f115v.44|f115v.45	9	11	23	b300cc368a1d170aaf1fc26a221065d0451b9bfbf1d1737289708fc04c2d310e	cc000667b7c06f7ef4a1a089602419e75dad7438d61876f9dc16340a64bc42f7	b0f0d142528f55ec5343a282e2f7c0410058dbc9848aece1fdeb108e8f601d21
6db80f0ee8c008a15cee	IT2a	f104r	f104	1	f104r.1	f104r.2	f104r.3|f104r.4	11	11	19	d2d51d95dba18e58586967d46515c741f810187e11f17be7f5e510ae836975d8	1d9384fa27d6ac88d4f1c8b24fb8b988f5975accfdd423f3d0e76488bf6e11b1	659cf0bbb3941e4c7cce579a996015cde6942f17d0c6dd1660e263afd41e41ec
3dadd253fb35b8d6ec30	IT2a	f104r	f104	2	f104r.5	f104r.6	f104r.7|f104r.8|f104r.9	12	11	26	49b40cecb2f2d4d1cf2972dda46f0418c6a96b133d8c74b29fd04e749c1239eb	6bd20d03ef450607277ae000110c2b514b393c700e319039c0f07291695d1ad1	4e5b38ae010ea2d4a889883d6c62642391496377b27945ac0c9185ad38774054
c2c04818678da6b158be	IT2a	f104r	f104	4	f104r.12	f104r.13	f104r.14|f104r.15	11	10	20	f0b4ea3b3f1dd09093d234844a52fd61b5d3b13e71ad2c246b3ab54e43915eb5	be87c4f1fd0028d6c14a1594d976a8f7d162303e8ddca68daa371dbf247d2cdc	b24ac245550f13077e5aaaef66bf941f1bebdcd0a983e0f0239e926d851e6381
e4e3da7e471a6aabadd3	IT2a	f104r	f104	5	f104r.16	f104r.17	f104r.18	9	9	7	9c9a05505af8820a3d77ab29bd226e476503d9122e2307295657fc2fa84a2d48	bc2afd91a147c74534dabbc5b3f1f94e8ae9d0d614815aa52e4d256d3afa3f36	2a4ff24375217be362496c8714778cbf41771c9fa03fc17f0e50b2b66bc59d42
53baeee0bf0048479ea7	IT2a	f104r	f104	6	f104r.19	f104r.20	f104r.21	12	12	5	9cf06e8ec08565ac817479331b8b3764c730db015cc9da10af201d89ac96e097	9a64507074303a0e20c174ee048082c9d55de19d42ecdb60a4e8a77290039a16	fbaaf23c34eaabae10a55d204c116a468ca5f21b686346a637dd14889e3579a5
c2e6982ccbbbf727afaa	IT2a	f104r	f104	7	f104r.22	f104r.23	f104r.24|f104r.25|f104r.26	12	14	24	35c2f5ced8f4459e22c199f5794a628e15aa91cc0f99f913960221c5a1d59834	07ff7af166b6a205909ecb2a34c85283948d30a61456b09e65d5c1feddfae506	37545e397e2f39a123f603f4360f693380f8a103a7581e3edd1b87625f2cb0b6
d2b9774893da031bc9a8	IT2a	f104r	f104	8	f104r.27	f104r.28	f104r.29	11	12	9	023b9cf954f9eb9be5227b3358d519949999589d8bd00fd783664f1d2eb04a70	c875f47110686017eeb7f1d9422bb5aa042cb57960044ef18af416b690b2683e	2bd23a209c2cda4d47f409a4181aa9e35192f55a6e892f021e7b35e4c700f5ee
208fe32ac45f8b2be542	IT2a	f104r	f104	9	f104r.30	f104r.31	f104r.32|f104r.33	10	10	21	355e1ad1dc8b9e390bfedd3d88174b1e79c6fa17ad5ade4d9d2d0c5c27f592ff	7e0c7d5386f1b90c79449cc7217e6c4cc0d7862f2a41fb135be1529f5f3cdf46	b75b80066f68a06663b4cdc95e4b3da336b3906f66b89e9a7309dcd3c00cb504
2718be2e4ac01f6a0cd9	IT2a	f104r	f104	11	f104r.36	f104r.37	f104r.38	10	10	5	c013615dfa922e72987c34452b98bf07171204be103eba68318cd65304de00be	2c0613bf81cdfdfea12e1036117087807050c6e8c28cedc2b4a93205ec003ac3	f27db796dea3c1fda4da1714abab8804e3c8084af95b1d058495784aa5d4b3d9
dec7621062ddc0ea76ab	IT2a	f104r	f104	12	f104r.39	f104r.40	f104r.41|f104r.42	11	11	13	8b763338695f308625e84999d85854407b4d7f4a8f435f762ba2df7ef0eb512e	b3a15da16089a069f294788dcd6021d64e30271610c4088fc4582de3206329a9	cd0f8305aff8a11965368c000101fdd27eeb5644d788a34117dac568be2e9ee6
9af3e52fedd781165858	IT2a	f104r	f104	13	f104r.43	f104r.44	f104r.45	10	10	11	714a0ba0c6cc470773e6d5b9b27f4c97868a02bc99f53736a44691c590a2b922	f966a6279f140e91a0ae2cc142f28ff4b6b2d7ebb19ac09e2f4ecc7aa4e2b34f	6fb0a4710ffc7a45d15dfb36ea7a17b3f41ce549bef72cbed2247f6e448ff1fb
c19fc6a6cac58136174d	IT2a	f104v	f104	1	f104v.1	f104v.2	f104v.3|f104v.4|f104v.5	12	10	28	3c92afb5845c59ab402c0d22267580742a0d633f8d06f7204aad8a9005b7d7c3	ea8aa9dcedf08770d8aacb295e839ca096757f5182bcd23f3ac352c33605a456	9fa7d075b0ab90da7cf741ce90e91ac6a4cab73738e8d1347b87b3b72892856b
515bdb73d46919d19d88	IT2a	f104v	f104	3	f104v.8	f104v.9	f104v.10|f104v.11	12	12	20	c1730fd4d01bb38655fc67e65be0a4a74b0f68d2bc4b3076aaff3343f12cd613	26a9df24bcc5fa784b8701bac7918f49ab54378e714ff852f1a3db2678cd39c5	c020ec4e73a8302ab5cb3c3b284927f5489769cada6f236cea5468e4da4d4f29
