side	page	physical_folio	locus	selected_group_index	selected_group_count	family_surface	family_1_key	family_2_key	source_view	claim_state
LABEL_FINAL	f88v	f88	f88v.27	1	1	BACABBAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f88v	f88	f88v.28	1	1	AQABACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f88v	f88	f88v.29	1	1	AQBACBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f88v	f88	f88v.3	1	1	TJAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f88v	f88	f88v.4	2	2	ACABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f88v	f88	f88v.5	1	1	AQAQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.1	1	1	AQKLA	A	LA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.11	1	1	AQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.12	2	2	KJC	C	JC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.13	1	1	AQACAF	F	AF	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.14	2	2	BAE	E	AE	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.2	1	1	DQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.24	1	1	AQATA	A	TA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.25	1	1	CABBAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.3	1	1	ABBAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.4	1	1	AQABBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r1	f89	f89r1.5	1	1	ACACKABAG	G	AG	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.1	1	1	ABACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.10	3	3	BA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.17	1	1	CABAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.18	1	1	KJAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.19	1	1	KJABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.2	1	1	BABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.29	1	1	AQAF	F	AF	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.3	1	1	APKACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.30	1	1	AACAF	F	AF	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.31	1	1	APAQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.32	1	1	AQABCA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89r2	f89	f89r2.34	1	1	AQABACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v1	f89	f89v1.21	1	1	QAKACAF	F	AF	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v1	f89	f89v1.23	2	2	ABAG	G	AG	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v1	f89	f89v1.3	1	1	AQKAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v1	f89	f89v1.4	1	1	BACLABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.1	1	1	KAKCA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.12	2	2	KABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.23	1	1	APABAGA	A	GA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.24	1	1	AQACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.4	1	1	KAQACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f89v2	f89	f89v2.6	1	1	KAQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.10	1	1	CQKAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.11	1	1	AQACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.13	1	1	AQABAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.19	1	1	APACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.20	1	1	AACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.21	1	1	ABABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.23	1	1	KAQA	A	QA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.24	1	1	AQA	A	QA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.25	1	1	AQJABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.26	1	1	AQJABB	B	BB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.27	1	1	KJAQKA	A	KA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.3	1	1	BACAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.32	1	1	QLABBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.33	1	1	AQAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.34	1	1	AJQJA	A	JA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.38	1	1	CAGA	A	GA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.4	1	1	AQA	A	QA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.40	1	1	BAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.45	1	1	AQJABBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.46	1	1	QABCACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.5	1	1	CABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99r	f99	f99r.7	1	1	AF	F	AF	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.15	1	1	AMCACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.19	1	1	AQABCAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.2	1	1	AQABBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.20	1	1	ACACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.25	1	1	BACABABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.27	1	1	AQAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.28	2	2	ABJQAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.29	1	1	AQJABAC	C	AC	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.3	2	2	KA	A	KA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.30	1	1	ABQA	A	QA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.31	1	1	BABBAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.4	1	1	ABBA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.44	1	1	QABKACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.5	2	2	ACA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.6	1	1	AQABA	A	BA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.7	1	1	ABCA	A	CA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.8	1	1	ACAB	B	AB	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
LABEL_FINAL	f99v	f99	f99v.9	1	1	AQAQA	A	QA	GDT012_ANNOTATED_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_TERMINAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f100r	f100	f100r.22	5	8	DAQKC	D	DA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f102r1	f102	f102r1.3	1	7	PABAG	P	PA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f102r1	f102	f102r1.8	1	8	PLABAG	P	PL	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f102r2	f102	f102r2.2	1	7	BCAEC	B	BC	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f102v1	f102	f102v1.7	2	8	AUJA	A	AU	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f75v	f75	f75v.1	1	9	PKJBAC	P	PK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f75v	f75	f75v.43	1	12	PAQAF	P	PA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f75v	f75	f75v.57	1	4	AQJBA	A	AQ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f75v	f75	f75v.60	1	6	QABQJBA	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f77r	f77	f77r.25	1	8	AQJBA	A	AQ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f77r	f77	f77r.38	1	9	PAB	P	PA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f77v	f77	f77v.16	1	8	QJBAB	Q	QJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f77v	f77	f77v.6	1	11	DJQJBA	D	DJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f78r	f78	f78r.3	2	7	LJBA	L	LJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f80r	f80	f80r.28	1	10	PKJABQAB	P	PK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f80r	f80	f80r.40	1	7	QACABLCBA	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82r	f82	f82r.11	1	8	QABKBA	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82r	f82	f82r.20	1	9	PACABLA	P	PA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82v	f82	f82v.11	1	11	PKJAB	P	PK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82v	f82	f82v.15	1	10	QAC	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82v	f82	f82v.20	1	7	QABLJAB	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82v	f82	f82v.28	1	8	QKAB	Q	QK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f82v	f82	f82v.5	1	9	QAQAB	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83r	f83	f83r.25	1	6	DAQKBA	D	DA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83r	f83	f83r.31	1	4	QJKJBA	Q	QJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83r	f83	f83r.47	1	3	AQKBA	A	AQ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83r	f83	f83r.52	1	4	CABQKA	C	CA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83r	f83	f83r.9	1	9	PKAC	P	PK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f83v	f83	f83v.21	1	7	DAQKB	D	DA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f88r	f88	f88r.26	2	7	LJAQA	L	LJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f88r	f88	f88r.7	1	8	BACLJAA	B	BA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f88v	f88	f88v.15	2	8	DAQABA	D	DA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f88v	f88	f88v.21	1	8	QAAFLA	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f88v	f88	f88v.6	1	8	QJABAB	Q	QJ	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f89r1	f89	f89r1.15	1	8	QKJAB	Q	QK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f89r1	f89	f89r1.6	1	10	DAAC	D	DA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f89r2	f89	f89r2.22	1	13	QABKJC	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f89v1	f89	f89v1.13	1	11	QALJA	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f99r	f99	f99r.15	1	9	PKJABA	P	PK	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f99r	f99	f99r.28	1	9	QABAG	Q	QA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f99v	f99	f99v.21	1	10	BACAC	B	BA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
PARAGRAPH_INITIAL	f99v	f99	f99v.32	2	9	KAQAB	K	KA	GDT016_CONFIRMED_PROSE_SOURCE_NATIVE_FAMILY	SOURCE_NATIVE_INITIAL_KEY_CANDIDATE_NOT_MEANING
