scope	identity_level	identity	occurrences	fields	pages	folios	instruction	argument	closer	unresolved	dominant_role	dominant_purity	cross_folio
Q13	RAW_TOKEN	olcheedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olchey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	oldy	3	3	2	2	0	2	1	0	SHORT_ARGUMENT_LIKE	0.666666666667	1
Q13	RAW_TOKEN	oleeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	olfchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	olkaiin	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	olkain	10	9	7	6	10	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	olkair	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	olkam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olkar	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	olkedy	8	8	7	6	3	5	0	0	SHORT_ARGUMENT_LIKE	0.625	1
Q13	RAW_TOKEN	olkeedy	5	5	4	4	1	4	0	0	SHORT_ARGUMENT_LIKE	0.8	1
Q13	RAW_TOKEN	olkeeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olkeey	5	5	5	5	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	olkeshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olkshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olky	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	oloky	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	olol	5	5	5	5	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	RAW_TOKEN	ololchey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	olom	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olor	5	4	4	4	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	ols	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	olsaly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olshdy	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	olshedy	5	5	4	4	2	3	0	0	SHORT_ARGUMENT_LIKE	0.6	1
Q13	RAW_TOKEN	olsheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olshey	5	5	5	4	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	RAW_TOKEN	olshty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	oltain	2	2	2	1	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	oltal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	oltar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	olteedy	1	1	1	1	0	0	0	1	UNRESOLVED_EDGE_CLASS	1	0
Q13	RAW_TOKEN	oltshsey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	oly	8	8	6	5	5	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.625	1
Q13	RAW_TOKEN	opchedy	2	2	2	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	RAW_TOKEN	opchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	or	16	15	10	7	12	2	2	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	oraiiin	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	oraiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	orain	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	oram	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	orchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	orol	2	2	2	2	0	0	2	0	RECORD_CLOSER_LIKE	1	1
Q13	RAW_TOKEN	ory	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	otaiin	10	10	8	6	10	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	otain	11	10	7	5	11	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	otal	8	8	6	5	6	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	otaldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	otalor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	otalshdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	otaly	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	otar	6	6	5	5	3	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	otchdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	otchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	otchey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	otdal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	otechd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	otedy	13	13	8	6	4	9	0	0	SHORT_ARGUMENT_LIKE	0.692307692308	1
Q13	RAW_TOKEN	otedyl	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	oteedy	11	11	7	5	6	5	0	0	INSTRUCTION_CLAUSE_LIKE	0.545454545455	1
Q13	RAW_TOKEN	oteeody	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	oteey	9	9	6	6	7	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.777777777778	1
Q13	RAW_TOKEN	otey	8	8	6	5	6	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	otol	4	4	3	3	2	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	otshdy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	otshedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	otshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	oty	5	5	5	4	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	RAW_TOKEN	paiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	pchedal	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	pchedar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	pchedy	6	6	4	4	0	6	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	pcheol	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	pchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	pol	2	2	2	2	1	0	0	1	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	polaiin	1	1	1	1	0	0	0	1	UNRESOLVED_EDGE_CLASS	1	0
Q13	RAW_TOKEN	polchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	polshdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	polshol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	pshdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	psheedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qcthey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qeeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qekey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qepchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qetedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qo	3	3	3	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	qochey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qockhedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qockhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qocthes	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qodeey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qody	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qodykey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoeeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoeekeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qok	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokaiin	34	34	12	7	30	3	1	0	INSTRUCTION_CLAUSE_LIKE	0.882352941176	1
Q13	RAW_TOKEN	qokaiir	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	qokain	55	53	16	9	47	6	2	0	INSTRUCTION_CLAUSE_LIKE	0.854545454545	1
Q13	RAW_TOKEN	qokair	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokal	29	29	14	9	24	4	1	0	INSTRUCTION_CLAUSE_LIKE	0.827586206897	1
Q13	RAW_TOKEN	qokaloro	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokaly	4	4	4	4	2	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	qokam	3	3	2	2	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	qokan	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	qokar	24	23	12	9	23	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.958333333333	1
Q13	RAW_TOKEN	qokchdy	5	5	4	4	0	5	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	qokchedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	qokchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokear	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokechckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokechedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoked	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokedal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokedar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qokedy	53	53	15	9	13	39	0	1	SHORT_ARGUMENT_LIKE	0.735849056604	1
Q13	RAW_TOKEN	qokeed	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	qokeedal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokeedy	51	51	15	9	13	38	0	0	SHORT_ARGUMENT_LIKE	0.745098039216	1
Q13	RAW_TOKEN	qokeeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokeeey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qokees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokeey	36	33	15	9	29	6	1	0	INSTRUCTION_CLAUSE_LIKE	0.805555555556	1
Q13	RAW_TOKEN	qokeor	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoker	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokesdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qokey	12	12	9	7	11	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.916666666667	1
Q13	RAW_TOKEN	qokl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokoin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokol	5	5	5	5	2	3	0	0	SHORT_ARGUMENT_LIKE	0.6	1
Q13	RAW_TOKEN	qokoldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qokshdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qokshedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	qoky	20	20	13	9	13	7	0	0	INSTRUCTION_CLAUSE_LIKE	0.65	1
Q13	RAW_TOKEN	qokydy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qokylddy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qol	38	34	12	8	26	10	1	1	INSTRUCTION_CLAUSE_LIKE	0.684210526316	1
Q13	RAW_TOKEN	qolchedy	6	6	6	5	1	5	0	0	SHORT_ARGUMENT_LIKE	0.833333333333	1
Q13	RAW_TOKEN	qolcheedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qolcheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qolchey	4	4	4	4	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	qolkain	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qolkary	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qolkeedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	qolkeey	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	qolkeshdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qolky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qolsheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qolshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qolshy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qoltedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qolteedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoly	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	qopchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qopshedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qoqokeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qor	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	qoraiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qorchedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotaiin	2	2	1	1	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotain	9	9	8	7	7	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.777777777778	1
Q13	RAW_TOKEN	qotal	10	10	8	6	8	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	RAW_TOKEN	qotaldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotals	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotar	8	8	6	5	6	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	qotary	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotas	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotchdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotchey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotedaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotedar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qotedy	14	14	8	6	4	10	0	0	SHORT_ARGUMENT_LIKE	0.714285714286	1
Q13	RAW_TOKEN	qoteedy	16	16	8	7	3	13	0	0	SHORT_ARGUMENT_LIKE	0.8125	1
Q13	RAW_TOKEN	qotees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qoteesy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	qoteey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotey	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	qotol	3	3	3	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	qotshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qotshy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qoty	9	9	7	5	8	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.888888888889	1
Q13	RAW_TOKEN	qsain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	qykaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	r	4	4	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	rain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ral	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	raly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	rched	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	rchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	rol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	rolkeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	ror	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	rsheal	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	rshed	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	rshedy	3	3	3	3	0	3	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	rsheedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	s	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	saiin	9	9	5	4	6	3	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	sain	8	8	7	6	8	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	saino	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sair	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sal	4	4	3	3	2	1	0	1	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	saldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	saltar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	saly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sar	6	6	6	5	5	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
Q13	RAW_TOKEN	saral	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	schedair	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	schedy	4	4	4	4	1	3	0	0	SHORT_ARGUMENT_LIKE	0.75	1
Q13	RAW_TOKEN	shain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sham	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shar	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shckhedy	5	5	4	4	1	4	0	0	SHORT_ARGUMENT_LIKE	0.8	1
Q13	RAW_TOKEN	shckhey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shckhy	6	6	5	5	6	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shcthedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	shcthey	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	shcthy	6	6	4	3	6	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shdy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	sheal	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shear	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheckhal	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	sheckhedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheckhey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	sheckhy	8	7	5	4	6	1	0	1	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	shecthedchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
