edition	open_wrapper	body_wrapper	held_folio	pseudo_gain_bits	positive_gain
IT2a	che	q	f104	0.080908224523	1
IT2a	che	q	f105	0.054470131077	1
IT2a	che	q	f106	0.010726390808	1
IT2a	che	q	f107	-0.080979680609	0
IT2a	che	q	f112	0.035710023664	1
IT2a	che	q	f113	0.036882633401	1
IT2a	che	q	f114	0.036398519774	1
IT2a	che	q	f115	0.031277904060	1
IT2a	che	d	f104	0.076968725795	1
IT2a	che	d	f105	0.090634822846	1
IT2a	che	d	f106	0.037449192629	1
IT2a	che	d	f107	-0.001403988372	0
IT2a	che	d	f112	-0.015654353909	0
IT2a	che	d	f113	-0.017760526891	0
IT2a	che	d	f114	0.041437345463	1
IT2a	che	d	f115	0.004822788779	1
IT2a	che	s	f104	0.004759011589	1
IT2a	che	s	f105	0.001341728234	1
IT2a	che	s	f106	-0.033775384880	0
IT2a	che	s	f107	0.003186941213	1
IT2a	che	s	f112	0.013739838742	1
IT2a	che	s	f113	-0.021985037312	0
IT2a	che	s	f114	-0.002669092145	0
IT2a	che	s	f115	-0.004699333336	0
IT2a	che	ch	f104	-0.136344201844	0
IT2a	che	ch	f105	0.019611917682	1
IT2a	che	ch	f106	-0.058329335851	0
IT2a	che	ch	f107	-0.036759557590	0
IT2a	che	ch	f112	0.013431177207	1
IT2a	che	ch	f113	0.020881172889	1
IT2a	che	ch	f114	-0.071417161054	0
IT2a	che	ch	f115	-0.008866327600	0
IT2a	che	che	f104	1.449830522992	1
IT2a	che	che	f105	0.131702916986	1
IT2a	che	che	f106	0.080915444458	1
IT2a	che	che	f107	0.120893662989	1
IT2a	che	che	f112	0.181394524244	1
IT2a	che	che	f113	0.277382288405	1
IT2a	che	che	f114	0.479795444126	1
IT2a	che	che	f115	0.556269738224	1
IT2a	che	sh	f104	0.011221473716	1
IT2a	che	sh	f105	-0.014624477021	0
IT2a	che	sh	f106	-0.002279536610	0
IT2a	che	sh	f107	0.004899663525	1
IT2a	che	sh	f112	0.006968962665	1
IT2a	che	sh	f113	-0.019152192884	0
IT2a	che	sh	f114	-0.021902167357	0
IT2a	che	sh	f115	0.002077169895	1
IT2a	che	t	f104	0.053411819093	1
IT2a	che	t	f105	0.019088308594	1
IT2a	che	t	f106	0.188948101907	1
IT2a	che	t	f107	0.010618079347	1
IT2a	che	t	f112	0.028740806186	1
IT2a	che	t	f113	0.023087941873	1
IT2a	che	t	f114	-0.026199064040	0
IT2a	che	t	f115	-0.009664474993	0
IT2a	sh	q	f104	-0.234839397936	0
IT2a	sh	q	f105	0.018670490243	1
IT2a	sh	q	f106	0.202994105514	1
IT2a	sh	q	f107	0.143694707469	1
IT2a	sh	q	f112	0.009085028805	1
IT2a	sh	q	f113	0.157848509277	1
IT2a	sh	q	f114	0.019389258440	1
IT2a	sh	q	f115	0.215648388046	1
IT2a	sh	d	f104	-0.008185472387	0
IT2a	sh	d	f105	0.006937922481	1
IT2a	sh	d	f106	-0.137433720221	0
IT2a	sh	d	f107	0.003333462857	1
IT2a	sh	d	f112	0.010241540821	1
IT2a	sh	d	f113	-0.034296290789	0
IT2a	sh	d	f114	-0.003324595140	0
IT2a	sh	d	f115	-0.041518777425	0
IT2a	sh	s	f104	-0.050294288374	0
IT2a	sh	s	f105	0.023633878077	1
IT2a	sh	s	f106	-0.070883831837	0
IT2a	sh	s	f107	0.012396430508	1
IT2a	sh	s	f112	-0.024739342857	0
IT2a	sh	s	f113	0.005592765532	1
IT2a	sh	s	f114	-0.004013427624	0
IT2a	sh	s	f115	-0.006445670527	0
IT2a	sh	ch	f104	0.056294580260	1
IT2a	sh	ch	f105	0.046067820990	1
IT2a	sh	ch	f106	-0.210146584232	0
IT2a	sh	ch	f107	0.010504695261	1
IT2a	sh	ch	f112	0.020082984802	1
IT2a	sh	ch	f113	0.104424643350	1
IT2a	sh	ch	f114	0.082044144697	1
IT2a	sh	ch	f115	0.001287447353	1
IT2a	sh	che	f104	0.012411535886	1
IT2a	sh	che	f105	0.005406097619	1
IT2a	sh	che	f106	-0.125730406891	0
IT2a	sh	che	f107	-0.116093191370	0
IT2a	sh	che	f112	0.012634135068	1
IT2a	sh	che	f113	0.004365353259	1
IT2a	sh	che	f114	0.013200736073	1
IT2a	sh	che	f115	0.014508091299	1
IT2a	sh	sh	f104	0.105729336989	1
IT2a	sh	sh	f105	0.026698882660	1
IT2a	sh	sh	f106	0.175925242416	1
IT2a	sh	sh	f107	0.069374383259	1
IT2a	sh	sh	f112	-0.133486846054	0
IT2a	sh	sh	f113	0.319645413677	1
IT2a	sh	sh	f114	-0.031382482287	0
IT2a	sh	sh	f115	0.120670208829	1
IT2a	sh	t	f104	-0.046828409453	0
IT2a	sh	t	f105	-0.069066528904	0
IT2a	sh	t	f106	1.041041802727	1
IT2a	sh	t	f107	0.089674516198	1
IT2a	sh	t	f112	0.215595394544	1
IT2a	sh	t	f113	0.073631739208	1
IT2a	sh	t	f114	-0.069646047503	0
IT2a	sh	t	f115	0.027677520391	1
IT2a	t	q	f104	-0.006145101328	0
IT2a	t	q	f105	-0.035862627999	0
IT2a	t	q	f106	0.000063712946	1
IT2a	t	q	f107	-0.028628929559	0
IT2a	t	q	f112	-0.004555757620	0
IT2a	t	q	f113	-0.002396615223	0
IT2a	t	q	f114	-0.034576357619	0
IT2a	t	q	f115	-0.006768548237	0
IT2a	t	d	f104	-0.010871775804	0
IT2a	t	d	f105	-0.007351524366	0
IT2a	t	d	f106	-0.002395902307	0
IT2a	t	d	f107	-0.009034588873	0
IT2a	t	d	f112	-0.015410756022	0
IT2a	t	d	f113	-0.001052378710	0
IT2a	t	d	f114	-0.006070965027	0
IT2a	t	d	f115	-0.007337946073	0
IT2a	t	s	f104	0.036789237072	1
IT2a	t	s	f105	0.057661646232	1
IT2a	t	s	f106	-0.011172458668	0
IT2a	t	s	f107	0.001583194398	1
IT2a	t	s	f112	-0.065705464473	0
IT2a	t	s	f113	-0.001725539532	0
IT2a	t	s	f114	-0.032951913788	0
IT2a	t	s	f115	0.054342034547	1
IT2a	t	ch	f104	0.016696623340	1
IT2a	t	ch	f105	0.042899779909	1
IT2a	t	ch	f106	0.017621261544	1
IT2a	t	ch	f107	0.012634747540	1
IT2a	t	ch	f112	0.016764963876	1
IT2a	t	ch	f113	-0.037255419168	0
IT2a	t	ch	f114	0.002362527132	1
IT2a	t	ch	f115	0.018555825490	1
IT2a	t	che	f104	0.019707330773	1
IT2a	t	che	f105	-0.009319757445	0
IT2a	t	che	f106	0.017600400322	1
IT2a	t	che	f107	-0.016964345554	0
IT2a	t	che	f112	-0.064582644494	0
IT2a	t	che	f113	0.015713139777	1
IT2a	t	che	f114	0.004339729320	1
IT2a	t	che	f115	0.015666733483	1
IT2a	t	sh	f104	-0.037470528569	0
IT2a	t	sh	f105	-0.010656857445	0
IT2a	t	sh	f106	-0.000055617181	0
IT2a	t	sh	f107	0.001987476694	1
IT2a	t	sh	f112	-0.013721767110	0
IT2a	t	sh	f113	-0.121371706518	0
IT2a	t	sh	f114	-0.008255161445	0
IT2a	t	sh	f115	-0.029686642900	0
IT2a	t	t	f104	0.002965937493	1
IT2a	t	t	f105	0.000085036445	1
IT2a	t	t	f106	0.061244485578	1
IT2a	t	t	f107	-0.016324456628	0
IT2a	t	t	f112	0.020024291078	1
IT2a	t	t	f113	0.012011784958	1
IT2a	t	t	f114	-0.031931862262	0
IT2a	t	t	f115	0.020149674653	1
RF1b	q	q	f104	0.366064009434	1
RF1b	q	q	f105	0.415799751099	1
RF1b	q	q	f106	0.167957275611	1
RF1b	q	q	f107	0.234261325101	1
RF1b	q	q	f112	0.261821608099	1
RF1b	q	q	f113	0.265500995577	1
RF1b	q	q	f114	0.276074992534	1
RF1b	q	q	f115	0.069204485111	1
RF1b	q	d	f104	0.023336482489	1
RF1b	q	d	f105	0.384368461479	1
RF1b	q	d	f106	0.136563203569	1
RF1b	q	d	f107	0.116524270718	1
RF1b	q	d	f112	-0.007758300493	0
RF1b	q	d	f113	-0.128720099740	0
RF1b	q	d	f114	0.173319081640	1
RF1b	q	d	f115	-0.097720763922	0
RF1b	q	s	f104	0.246735266507	1
RF1b	q	s	f105	0.218509988442	1
RF1b	q	s	f106	0.022445752941	1
RF1b	q	s	f107	0.143955247986	1
RF1b	q	s	f112	0.006175678128	1
RF1b	q	s	f113	0.082393198649	1
RF1b	q	s	f114	0.166375005662	1
RF1b	q	s	f115	0.017897594050	1
RF1b	q	ch	f104	-0.127415501661	0
RF1b	q	ch	f105	0.231785620464	1
RF1b	q	ch	f106	0.104777387925	1
RF1b	q	ch	f107	-0.017488398760	0
RF1b	q	ch	f112	0.015364750513	1
RF1b	q	ch	f113	0.075970325022	1
RF1b	q	ch	f114	0.197316036598	1
RF1b	q	ch	f115	-0.010416210437	0
RF1b	q	che	f104	0.068248786437	1
RF1b	q	che	f105	-0.013977520318	0
RF1b	q	che	f106	-0.003000163022	0
RF1b	q	che	f107	0.017630206999	1
RF1b	q	che	f112	0.032170765203	1
RF1b	q	che	f113	0.035340580773	1
RF1b	q	che	f114	0.058322101714	1
RF1b	q	che	f115	0.019297154816	1
RF1b	q	sh	f104	-0.074120149946	0
RF1b	q	sh	f105	0.010157114903	1
RF1b	q	sh	f106	-0.056024886014	0
RF1b	q	sh	f107	-0.039003831123	0
RF1b	q	sh	f112	0.009079466558	1
RF1b	q	sh	f113	0.007604197638	1
RF1b	q	sh	f114	0.000690965006	1
RF1b	q	sh	f115	-0.080655001801	0
RF1b	q	t	f104	-0.012232851212	0
RF1b	q	t	f105	-0.001954838368	0
RF1b	q	t	f106	-0.013866408461	0
RF1b	q	t	f107	0.011531778277	1
RF1b	q	t	f112	-0.019792114521	0
RF1b	q	t	f113	-0.002536025960	0
RF1b	q	t	f114	0.015298489152	1
RF1b	q	t	f115	0.002753053302	1
RF1b	d	q	f104	-0.039492225509	0
RF1b	d	q	f105	-0.007082758981	0
RF1b	d	q	f106	-0.010052256116	0
RF1b	d	q	f107	0.002924802918	1
RF1b	d	q	f112	0.000707445375	1
RF1b	d	q	f113	-0.058569150014	0
RF1b	d	q	f114	0.001366488907	1
RF1b	d	q	f115	-0.061126369878	0
RF1b	d	d	f104	-0.007644219431	0
RF1b	d	d	f105	0.833907173656	1
RF1b	d	d	f106	0.327961261170	1
RF1b	d	d	f107	0.022276299948	1
RF1b	d	d	f112	0.083422673108	1
RF1b	d	d	f113	0.222966839751	1
RF1b	d	d	f114	0.987379703944	1
RF1b	d	d	f115	-0.171392176194	0
RF1b	d	s	f104	0.034377658711	1
RF1b	d	s	f105	0.029518232562	1
RF1b	d	s	f106	0.024566356333	1
RF1b	d	s	f107	-0.006315673471	0
RF1b	d	s	f112	0.050971414733	1
RF1b	d	s	f113	-0.062230932226	0
RF1b	d	s	f114	0.060747728412	1
RF1b	d	s	f115	-0.097531497579	0
RF1b	d	ch	f104	-0.092197182760	0
RF1b	d	ch	f105	0.140724949764	1
RF1b	d	ch	f106	0.081631971603	1
RF1b	d	ch	f107	0.004488868318	1
RF1b	d	ch	f112	0.005067071052	1
RF1b	d	ch	f113	0.159229378527	1
RF1b	d	ch	f114	0.064767003427	1
RF1b	d	ch	f115	0.032231799635	1
RF1b	d	che	f104	-0.067655111057	0
RF1b	d	che	f105	0.006905840121	1
RF1b	d	che	f106	-0.007410702026	0
RF1b	d	che	f107	0.016095416204	1
RF1b	d	che	f112	-0.082356676542	0
RF1b	d	che	f113	0.014320850461	1
RF1b	d	che	f114	-0.004560481780	0
RF1b	d	che	f115	-0.019119198029	0
RF1b	d	sh	f104	-0.016209838802	0
RF1b	d	sh	f105	0.030509388472	1
RF1b	d	sh	f106	-0.031535000204	0
RF1b	d	sh	f107	0.009355487776	1
RF1b	d	sh	f112	0.021302324347	1
RF1b	d	sh	f113	0.065831461714	1
RF1b	d	sh	f114	0.064331816578	1
RF1b	d	sh	f115	0.023561159299	1
RF1b	d	t	f104	0.005621580816	1
RF1b	d	t	f105	-0.008757984042	0
RF1b	d	t	f106	-0.103684332057	0
RF1b	d	t	f107	-0.004718174902	0
RF1b	d	t	f112	0.019300890624	1
RF1b	d	t	f113	-0.005533442692	0
RF1b	d	t	f114	0.001409434461	1
RF1b	d	t	f115	-0.041667779563	0
RF1b	s	q	f104	-0.013807641113	0
RF1b	s	q	f105	0.003980181117	1
RF1b	s	q	f106	-0.001734149997	0
RF1b	s	q	f107	0.005780605244	1
RF1b	s	q	f112	0.004560631413	1
RF1b	s	q	f113	-0.003758211517	0
RF1b	s	q	f114	-0.001394853471	0
RF1b	s	q	f115	-0.023000673586	0
RF1b	s	d	f104	-0.009866295002	0
RF1b	s	d	f105	-0.006079797540	0
RF1b	s	d	f106	0.000675056552	1
RF1b	s	d	f107	-0.000019210979	0
RF1b	s	d	f112	-0.013297511612	0
RF1b	s	d	f113	-0.000972414184	0
RF1b	s	d	f114	-0.002950194202	0
RF1b	s	d	f115	-0.050863021114	0
RF1b	s	s	f104	0.070459470901	1
RF1b	s	s	f105	-0.080345918496	0
RF1b	s	s	f106	-0.001662775772	0
RF1b	s	s	f107	-0.001071989192	0
RF1b	s	s	f112	0.070157606872	1
RF1b	s	s	f113	0.009935865752	1
RF1b	s	s	f114	0.000920794193	1
RF1b	s	s	f115	0.056860792100	1
RF1b	s	ch	f104	0.004053617135	1
RF1b	s	ch	f105	0.013600853911	1
RF1b	s	ch	f106	0.000661121348	1
RF1b	s	ch	f107	-0.000501835802	0
RF1b	s	ch	f112	0.002024063458	1
RF1b	s	ch	f113	-0.016491216657	0
RF1b	s	ch	f114	0.006417155922	1
RF1b	s	ch	f115	0.004285081069	1
RF1b	s	che	f104	0.028879265560	1
RF1b	s	che	f105	-0.071278407655	0
RF1b	s	che	f106	0.002668181414	1
RF1b	s	che	f107	0.019688257682	1
RF1b	s	che	f112	0.018014920836	1
RF1b	s	che	f113	0.015785083189	1
RF1b	s	che	f114	0.003562066408	1
RF1b	s	che	f115	0.001610517094	1
RF1b	s	sh	f104	0.025310919308	1
RF1b	s	sh	f105	0.031510573174	1
RF1b	s	sh	f106	0.001773767358	1
RF1b	s	sh	f107	-0.001048290722	0
RF1b	s	sh	f112	0.012386113907	1
RF1b	s	sh	f113	0.044493426161	1
RF1b	s	sh	f114	-0.019039876838	0
RF1b	s	sh	f115	-0.158247450693	0
RF1b	s	t	f104	-0.019766190291	0
RF1b	s	t	f105	-0.019464549771	0
RF1b	s	t	f106	-0.119438649471	0
RF1b	s	t	f107	0.002003591886	1
RF1b	s	t	f112	0.052865796974	1
RF1b	s	t	f113	0.038924554666	1
RF1b	s	t	f114	-0.019267826101	0
RF1b	s	t	f115	0.043523745495	1
RF1b	ch	q	f104	-0.095155516829	0
RF1b	ch	q	f105	-0.131109288257	0
RF1b	ch	q	f106	-0.002869014026	0
RF1b	ch	q	f107	0.055348544169	1
RF1b	ch	q	f112	0.094978562085	1
RF1b	ch	q	f113	0.080279897970	1
RF1b	ch	q	f114	0.007852642049	1
RF1b	ch	q	f115	0.062046249948	1
RF1b	ch	d	f104	0.010317069976	1
RF1b	ch	d	f105	-0.012405179709	0
RF1b	ch	d	f106	-0.097425564746	0
RF1b	ch	d	f107	0.013896656350	1
RF1b	ch	d	f112	0.016106081629	1
RF1b	ch	d	f113	0.002276763738	1
RF1b	ch	d	f114	-0.025548712699	0
RF1b	ch	d	f115	0.020434005078	1
RF1b	ch	s	f104	-0.110908876754	0
RF1b	ch	s	f105	0.013897745225	1
RF1b	ch	s	f106	0.016209524099	1
RF1b	ch	s	f107	-0.026135792257	0
RF1b	ch	s	f112	-0.004179745489	0
RF1b	ch	s	f113	0.013454749154	1
RF1b	ch	s	f114	-0.037155277007	0
RF1b	ch	s	f115	-0.124221995435	0
RF1b	ch	ch	f104	0.167272347491	1
RF1b	ch	ch	f105	0.247567535238	1
RF1b	ch	ch	f106	0.047663626104	1
RF1b	ch	ch	f107	0.039313201940	1
RF1b	ch	ch	f112	0.139551252160	1
RF1b	ch	ch	f113	0.220264729124	1
RF1b	ch	ch	f114	-0.092434400084	0
RF1b	ch	ch	f115	-0.196438632462	0
RF1b	ch	che	f104	-0.007856058629	0
RF1b	ch	che	f105	-0.095248588476	0
RF1b	ch	che	f106	0.002883904453	1
RF1b	ch	che	f107	0.007591396630	1
RF1b	ch	che	f112	-0.045542590124	0
RF1b	ch	che	f113	0.020185877854	1
RF1b	ch	che	f114	-0.022665999351	0
RF1b	ch	che	f115	0.029185161505	1
RF1b	ch	sh	f104	0.050653231149	1
RF1b	ch	sh	f105	0.029398351653	1
RF1b	ch	sh	f106	0.021606792472	1
RF1b	ch	sh	f107	-0.014048164445	0
RF1b	ch	sh	f112	-0.032078873715	0
RF1b	ch	sh	f113	0.086667369056	1
RF1b	ch	sh	f114	-0.001704440511	0
RF1b	ch	sh	f115	0.052199710258	1
RF1b	ch	t	f104	-0.006370946688	0
RF1b	ch	t	f105	0.055557254887	1
RF1b	ch	t	f106	0.248153369273	1
RF1b	ch	t	f107	-0.035556535545	0
RF1b	ch	t	f112	0.041765735367	1
RF1b	ch	t	f113	0.005921449437	1
RF1b	ch	t	f114	0.024569423867	1
RF1b	ch	t	f115	0.054836274334	1
RF1b	che	q	f104	0.051165366734	1
RF1b	che	q	f105	0.057216103870	1
RF1b	che	q	f106	0.009051170195	1
RF1b	che	q	f107	-0.065127550310	0
RF1b	che	q	f112	0.028886221068	1
RF1b	che	q	f113	0.026284328035	1
RF1b	che	q	f114	0.027459116576	1
RF1b	che	q	f115	0.018370895671	1
RF1b	che	d	f104	0.091313877915	1
RF1b	che	d	f105	0.095632689001	1
RF1b	che	d	f106	0.054966550871	1
RF1b	che	d	f107	0.008270598201	1
RF1b	che	d	f112	-0.006051070408	0
RF1b	che	d	f113	-0.026841551230	0
RF1b	che	d	f114	0.033327020824	1
RF1b	che	d	f115	-0.002612652998	0
RF1b	che	s	f104	0.038189557476	1
RF1b	che	s	f105	-0.000796409127	0
RF1b	che	s	f106	-0.049443630776	0
RF1b	che	s	f107	0.013873610737	1
RF1b	che	s	f112	0.032745406447	1
RF1b	che	s	f113	-0.027201359739	0
RF1b	che	s	f114	0.002505790815	1
RF1b	che	s	f115	0.045408819954	1
RF1b	che	ch	f104	-0.238661747279	0
RF1b	che	ch	f105	0.023808190608	1
RF1b	che	ch	f106	-0.041115255679	0
RF1b	che	ch	f107	-0.038728154509	0
RF1b	che	ch	f112	0.008295380228	1
RF1b	che	ch	f113	-0.002624189372	0
RF1b	che	ch	f114	-0.144454409043	0
RF1b	che	ch	f115	0.001674328512	1
RF1b	che	che	f104	1.470096510348	1
RF1b	che	che	f105	0.131011368024	1
RF1b	che	che	f106	0.125092023014	1
RF1b	che	che	f107	0.064688775202	1
RF1b	che	che	f112	0.271651638856	1
RF1b	che	che	f113	0.258124089592	1
RF1b	che	che	f114	0.368685085090	1
RF1b	che	che	f115	0.450253918885	1
RF1b	che	sh	f104	0.004295752995	1
RF1b	che	sh	f105	-0.017753294542	0
RF1b	che	sh	f106	-0.004187970936	0
RF1b	che	sh	f107	0.007998745018	1
RF1b	che	sh	f112	0.007170615686	1
RF1b	che	sh	f113	0.013477004551	1
RF1b	che	sh	f114	-0.018505553184	0
RF1b	che	sh	f115	0.010828440330	1
RF1b	che	t	f104	0.093152261708	1
RF1b	che	t	f105	0.040560885809	1
RF1b	che	t	f106	0.240580404739	1
RF1b	che	t	f107	0.011865972756	1
RF1b	che	t	f112	0.029451292135	1
RF1b	che	t	f113	0.034180846370	1
RF1b	che	t	f114	-0.019886202516	0
RF1b	che	t	f115	-0.026095070608	0
RF1b	sh	q	f104	-0.125235106506	0
RF1b	sh	q	f105	0.094038065432	1
RF1b	sh	q	f106	0.320124440444	1
RF1b	sh	q	f107	0.133197395743	1
RF1b	sh	q	f112	0.026226623686	1
RF1b	sh	q	f113	0.199241958673	1
RF1b	sh	q	f114	0.144652449258	1
RF1b	sh	q	f115	0.376184939344	1
RF1b	sh	d	f104	-0.003291166279	0
RF1b	sh	d	f105	-0.000666324097	0
RF1b	sh	d	f106	-0.178384379379	0
RF1b	sh	d	f107	0.000286605456	1
RF1b	sh	d	f112	0.001355573347	1
RF1b	sh	d	f113	-0.016830625563	0
RF1b	sh	d	f114	0.003044913026	1
RF1b	sh	d	f115	-0.089487606913	0
RF1b	sh	s	f104	-0.050949627528	0
RF1b	sh	s	f105	0.020312060815	1
RF1b	sh	s	f106	-0.095058131713	0
RF1b	sh	s	f107	-0.002957302583	0
RF1b	sh	s	f112	-0.034756818430	0
RF1b	sh	s	f113	0.010687399102	1
RF1b	sh	s	f114	0.016824440715	1
RF1b	sh	s	f115	-0.009944352431	0
RF1b	sh	ch	f104	0.022656314470	1
RF1b	sh	ch	f105	0.004565280097	1
RF1b	sh	ch	f106	-0.189396023855	0
RF1b	sh	ch	f107	0.000773696004	1
RF1b	sh	ch	f112	0.011523806450	1
RF1b	sh	ch	f113	-0.002565943167	0
RF1b	sh	ch	f114	-0.010599486692	0
RF1b	sh	ch	f115	0.022775529899	1
RF1b	sh	che	f104	0.004631351998	1
RF1b	sh	che	f105	0.004417405581	1
RF1b	sh	che	f106	-0.084777225531	0
RF1b	sh	che	f107	-0.078692297698	0
RF1b	sh	che	f112	-0.004812713712	0
RF1b	sh	che	f113	0.001571525346	1
RF1b	sh	che	f114	0.004592675791	1
RF1b	sh	che	f115	0.000672996437	1
RF1b	sh	sh	f104	0.106009030261	1
RF1b	sh	sh	f105	0.006316999948	1
RF1b	sh	sh	f106	0.136661773316	1
RF1b	sh	sh	f107	0.034689264272	1
RF1b	sh	sh	f112	-0.141157777224	0
RF1b	sh	sh	f113	0.268053040305	1
RF1b	sh	sh	f114	0.032454155982	1
RF1b	sh	sh	f115	0.104113818885	1
RF1b	sh	t	f104	-0.030748173289	0
RF1b	sh	t	f105	-0.041673034555	0
RF1b	sh	t	f106	1.286274949070	1
RF1b	sh	t	f107	0.094205578367	1
RF1b	sh	t	f112	0.237208787490	1
RF1b	sh	t	f113	0.095146346938	1
RF1b	sh	t	f114	-0.052526955499	0
RF1b	sh	t	f115	-0.009772013616	0
RF1b	t	q	f104	0.002258074024	1
RF1b	t	q	f105	0.052361637463	1
RF1b	t	q	f106	0.006791095795	1
RF1b	t	q	f107	0.031191642028	1
RF1b	t	q	f112	-0.016060275993	0
RF1b	t	q	f113	0.015711514006	1
RF1b	t	q	f114	-0.076515419150	0
RF1b	t	q	f115	0.031519869540	1
RF1b	t	d	f104	-0.017031400107	0
RF1b	t	d	f105	-0.000809610843	0
RF1b	t	d	f106	0.000286857606	1
RF1b	t	d	f107	-0.019317995058	0
RF1b	t	d	f112	-0.007939094412	0
RF1b	t	d	f113	-0.021443285851	0
RF1b	t	d	f114	0.001399673668	1
RF1b	t	d	f115	-0.018421356161	0
RF1b	t	s	f104	0.016213430280	1
RF1b	t	s	f105	0.021065370502	1
RF1b	t	s	f106	-0.002066176343	0
RF1b	t	s	f107	0.004692725016	1
RF1b	t	s	f112	-0.050576019349	0
RF1b	t	s	f113	0.007885494159	1
RF1b	t	s	f114	-0.118391259743	0
RF1b	t	s	f115	0.008000807174	1
RF1b	t	ch	f104	0.003459015656	1
RF1b	t	ch	f105	0.032179822598	1
RF1b	t	ch	f106	0.011788456319	1
RF1b	t	ch	f107	0.007883983796	1
RF1b	t	ch	f112	0.011775436034	1
RF1b	t	ch	f113	-0.019508667053	0
RF1b	t	ch	f114	-0.021659395615	0
RF1b	t	ch	f115	0.000023668035	1
RF1b	t	che	f104	0.006980605492	1
RF1b	t	che	f105	-0.003942648019	0
RF1b	t	che	f106	0.007462541277	1
RF1b	t	che	f107	-0.012438621956	0
RF1b	t	che	f112	-0.054574315951	0
RF1b	t	che	f113	0.002556789852	1
RF1b	t	che	f114	0.002485362971	1
RF1b	t	che	f115	0.009455659451	1
RF1b	t	sh	f104	-0.022161704974	0
RF1b	t	sh	f105	-0.005323594273	0
RF1b	t	sh	f106	0.014264312801	1
RF1b	t	sh	f107	0.012570461864	1
RF1b	t	sh	f112	-0.023616973366	0
RF1b	t	sh	f113	-0.021992367013	0
RF1b	t	sh	f114	-0.010253378284	0
RF1b	t	sh	f115	-0.033136765532	0
RF1b	t	t	f104	0.000974943331	1
RF1b	t	t	f105	0.010392950271	1
RF1b	t	t	f106	0.118981033981	1
RF1b	t	t	f107	-0.028722746885	0
RF1b	t	t	f112	0.025091673198	1
RF1b	t	t	f113	0.017909409864	1
RF1b	t	t	f114	-0.015821577278	0
RF1b	t	t	f115	0.030263055019	1
