edition	axis	model	held_folio	held_rows	positives	gain_bits	brier_nuisance	brier_model	ap_nuisance	ap_model
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f107	15	8	-3.726153394646	0.192571387744	0.276331387784	1.000000000000	0.599966006216
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f112	13	7	-0.916542100241	0.195095262058	0.218736187128	1.000000000000	0.757142857143
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f113	31	16	-1.585861427999	0.300043141593	0.314354837885	0.496072298446	0.592520775995
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f114	25	13	-0.638234605116	0.260280503208	0.267075127526	0.493350927472	0.492986124801
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f115	20	14	-2.006494457091	0.242284865640	0.274266031640	0.670331932307	0.756796649773
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f104	26	14	-1.107553226663	0.238321209986	0.251650718862	0.647522611056	0.552535956107
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f105	20	11	-1.255107401262	0.266126760737	0.283309475404	0.568486054709	0.532019703410
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f107	15	8	0.619953169363	0.192571387744	0.181143700129	1.000000000000	1.000000000000
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f112	13	7	-1.492895910971	0.195095262058	0.234055060720	1.000000000000	0.682859204288
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f113	31	16	-0.897310932516	0.300043141593	0.306553226607	0.496072298446	0.472339928021
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f114	25	13	-1.305905684118	0.260280503208	0.274530979488	0.493350927472	0.509634165284
IT2a	COLOR_RED_VS_YEL	BODY_COMPILER12	f115	20	14	-2.848931150048	0.242284865640	0.288906530888	0.670331932307	0.616994764106
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f104	26	14	-3.442126552091	0.238321209986	0.282201224166	0.647522611056	0.598182471700
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f105	20	11	-0.986988587636	0.266126760737	0.278133798506	0.568486054709	0.594133132949
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f107	15	8	-3.361515482737	0.192571387744	0.264460874106	1.000000000000	0.599966006216
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f112	13	7	-2.194385052130	0.195095262058	0.248389620833	1.000000000000	0.563775510204
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f113	31	16	-3.300065062134	0.300043141593	0.328081424197	0.496072298446	0.500468655410
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f114	25	13	-2.960724908101	0.260280503208	0.296244088647	0.493350927472	0.552755871579
IT2a	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f115	20	14	-3.629363581509	0.242284865640	0.300271298805	0.670331932307	0.669623109028
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f104	26	14	-5.647233422164	0.238321209986	0.306023909954	0.647522611056	0.624158663465
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f105	20	11	1.103241281155	0.266126760737	0.241947157644	0.568486054709	0.749736248600
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f107	15	8	-2.945071973898	0.192571387744	0.253152020083	1.000000000000	0.775641025641
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f112	13	7	1.513670149372	0.195095262058	0.161260134619	1.000000000000	0.937925170068
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f113	31	16	-1.560513301255	0.300043141593	0.311570623613	0.496072298446	0.549978931909
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f114	25	13	-1.691277262024	0.260280503208	0.280090083445	0.493350927472	0.559342833108
IT2a	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f115	20	14	-5.967058417369	0.242284865640	0.326230512316	0.670331932307	0.644453682283
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f104	24	15	2.077114020206	0.353848713437	0.327216332933	0.579600274777	0.584483844043
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f105	20	3	2.729871430589	0.310425633264	0.270731387507	0.366666666667	0.293939393939
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f107	13	7	-1.237325174791	0.267979204958	0.293324211770	0.613431013431	0.649489795918
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f112	12	2	0.547245433408	0.285760241473	0.269510540289	0.190909090909	0.340909090909
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f113	31	11	3.001913580277	0.459346488983	0.426975474616	0.449931584898	0.563045232260
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f114	25	8	-2.641892902433	0.205884782113	0.243072236081	0.732221077534	0.582466356108
RF1b	RAYS_8_VS_7	OPEN_WRAPPER7	f115	24	20	-0.353181404667	0.374247812595	0.374226524771	0.934664053995	0.873884042944
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f104	24	15	2.388411013101	0.353848713437	0.321524384381	0.579600274777	0.597840205031
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f105	20	3	2.484382399097	0.310425633264	0.276501563775	0.366666666667	0.460317460317
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f107	13	7	-1.754307288928	0.267979204958	0.299263268334	0.613431013431	0.635287331716
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f112	12	2	-0.253523080621	0.285760241473	0.292925918803	0.190909090909	0.590909090909
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f113	31	11	1.589547821087	0.459346488983	0.435116726922	0.449931584898	0.536169322189
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f114	25	8	-3.645735320417	0.205884782113	0.256675325171	0.732221077534	0.479679559571
RF1b	RAYS_8_VS_7	OPEN_COMPILER12	f115	24	20	-0.798397722867	0.374247812595	0.378427885176	0.934664053995	0.889501966696
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f104	24	15	4.614992310053	0.353848713437	0.292925449528	0.579600274777	0.666814362432
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f105	20	3	1.058396078361	0.310425633264	0.290806454059	0.366666666667	0.271367521368
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f107	13	7	0.204233534672	0.267979204958	0.266030964188	0.613431013431	0.706632653061
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f112	12	2	-2.470067568275	0.285760241473	0.338950479388	0.190909090909	0.226190476190
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f113	31	11	-4.878548846433	0.459346488983	0.439034333387	0.449931584898	0.448823721082
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f114	25	8	0.832887195894	0.205884782113	0.198418161865	0.732221077534	0.581827731092
RF1b	RAYS_8_VS_7	BODY_COMPILER12	f115	24	20	3.775217043389	0.374247812595	0.322211082910	0.934664053995	0.900517197885
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f104	24	15	5.508770217310	0.353848713437	0.279144350665	0.579600274777	0.706258806877
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f105	20	3	2.002123500786	0.310425633264	0.281125167413	0.366666666667	0.243145743146
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f107	13	7	-0.965400660230	0.267979204958	0.280123033580	0.613431013431	0.766192537621
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f112	12	2	-1.681149157121	0.285760241473	0.319967690001	0.190909090909	0.266666666667
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f113	31	11	-2.098134804617	0.459346488983	0.426793763466	0.449931584898	0.497311344569
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f114	25	8	-1.772455497662	0.205884782113	0.231548280575	0.732221077534	0.451377748069
RF1b	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f115	24	20	3.202019994831	0.374247812595	0.323944133834	0.934664053995	0.918109633184
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f104	24	15	1.298793413207	0.353848713437	0.329799612724	0.579600274777	0.567271130715
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f105	20	3	0.833524855784	0.310425633264	0.298200844849	0.366666666667	0.181045751634
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f107	13	7	-3.266953849582	0.267979204958	0.325203502960	0.613431013431	0.578664192950
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f112	12	2	-6.320672171865	0.285760241473	0.423179879775	0.190909090909	0.174242424242
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f113	31	11	-1.713363690718	0.459346488983	0.435616980527	0.449931584898	0.427836389200
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f114	25	8	-2.083837153309	0.205884782113	0.234105498230	0.732221077534	0.395872192500
RF1b	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f115	24	20	-7.357109786345	0.374247812595	0.408730421414	0.934664053995	0.854753003144
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f104	26	1	0.146872082010	0.056870993363	0.054555356637	0.045454545455	0.038461538462
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f105	20	11	-6.096394086689	0.401434573200	0.445005197813	0.472217807445	0.455598778586
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f107	15	0	-0.008270444060	0.003356389226	0.003479201860	0.000000000000	0.000000000000
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f112	13	2	-0.419941980690	0.133959619851	0.138939531269	0.211111111111	0.182539682540
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f113	31	1	-0.183970429923	0.032669161276	0.032821640903	0.032258064516	0.033333333333
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f114	25	6	-2.472628804599	0.197101111783	0.212183966310	0.296785139176	0.201984126984
RF1b	TAIL_2_VS_1	OPEN_WRAPPER7	f115	25	1	-0.934377266621	0.056466286195	0.066402686095	0.500000000000	0.125000000000
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f104	26	1	0.942656272859	0.056870993363	0.051665566268	0.045454545455	0.058823529412
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f105	20	11	-3.814111793970	0.401434573200	0.423448803769	0.472217807445	0.566447651935
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f107	15	0	-0.222612825487	0.003356389226	0.004744002501	0.000000000000	0.000000000000
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f112	13	2	-0.668909644613	0.133959619851	0.142943117775	0.211111111111	0.196428571429
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f113	31	1	0.350580998863	0.032669161276	0.032768475589	0.032258064516	0.040000000000
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f114	25	6	-0.753227708102	0.197101111783	0.202114370359	0.296785139176	0.264652014652
RF1b	TAIL_2_VS_1	OPEN_COMPILER12	f115	25	1	-0.853300264586	0.056466286195	0.070352652660	0.500000000000	0.200000000000
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f104	26	1	0.373319417914	0.056870993363	0.055497709665	0.045454545455	0.045454545455
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f105	20	11	-5.557691234902	0.401434573200	0.439745221386	0.472217807445	0.634536541889
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f107	15	0	-0.967983826502	0.003356389226	0.020040044147	0.000000000000	0.000000000000
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f112	13	2	-0.076011806987	0.133959619851	0.135734156596	0.211111111111	0.267857142857
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f113	31	1	-2.613706136123	0.032669161276	0.033498687123	0.032258064516	0.033333333333
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f114	25	6	-6.003043825209	0.197101111783	0.226133411718	0.296785139176	0.229926739927
RF1b	TAIL_2_VS_1	BODY_COMPILER12	f115	25	1	0.030877559580	0.056466286195	0.059336866775	0.500000000000	0.500000000000
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f104	26	1	1.280007607795	0.056870993363	0.049424685612	0.045454545455	0.058823529412
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f105	20	11	-7.613187638443	0.401434573200	0.444490441323	0.472217807445	0.635590531759
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f107	15	0	-1.533389494417	0.003356389226	0.030649011285	0.000000000000	0.000000000000
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f112	13	2	-0.442827851235	0.133959619851	0.138967897258	0.211111111111	0.226190476190
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f113	31	1	-2.179728133118	0.032669161276	0.033857740756	0.032258064516	0.033333333333
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f114	25	6	-5.374194461020	0.197101111783	0.217712658536	0.296785139176	0.235224804435
RF1b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f115	25	1	-1.114284155760	0.056466286195	0.076934541174	0.500000000000	0.333333333333
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f104	26	1	-0.521724406101	0.056870993363	0.071063019746	0.045454545455	0.058823529412
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f105	20	11	-8.986402213124	0.401434573200	0.424217075546	0.472217807445	0.709508880899
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f107	15	0	-1.639998768121	0.003356389226	0.022992843299	0.000000000000	0.000000000000
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f112	13	2	-3.031326086574	0.133959619851	0.149746863538	0.211111111111	0.132478632479
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f113	31	1	1.425430448260	0.032669161276	0.031540912827	0.032258064516	0.100000000000
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f114	25	6	-1.453003823429	0.197101111783	0.202549207030	0.296785139176	0.374074074074
RF1b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f115	25	1	2.083046658856	0.056466286195	0.047130226070	0.500000000000	0.166666666667
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f104	26	14	0.564637041553	0.246975154933	0.239003851840	0.711713938236	0.644974639800
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f105	20	11	-1.112499833855	0.267109779034	0.279314324325	0.590334235768	0.519471935560
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f107	15	8	-2.413158118496	0.192025230289	0.246636684746	1.000000000000	0.578156565657
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f112	13	7	-0.824897341498	0.186907461759	0.209399514355	1.000000000000	0.863945578231
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f113	31	16	-1.771468703465	0.298260583916	0.315722741284	0.496937366349	0.586658825445
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f114	25	13	-1.150818431780	0.259399137308	0.271736155906	0.488020293194	0.484434627278
RF1b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f115	20	14	-0.419775330106	0.242813155802	0.251714551007	0.668998065427	0.836874685772
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f104	26	14	-0.626853171800	0.246975154933	0.253613783370	0.711713938236	0.646466232181
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f105	20	11	-1.225721462247	0.267109779034	0.282536857917	0.590334235768	0.596799279152
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f107	15	8	-3.306489216767	0.192025230289	0.265815374782	1.000000000000	0.598577117327
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f112	13	7	-1.029445217079	0.186907461759	0.213051919693	1.000000000000	0.784353741497
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f113	31	16	-1.048886412118	0.298260583916	0.307465451007	0.496937366349	0.602403628940
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f114	25	13	-0.298049218103	0.259399137308	0.262451411428	0.488020293194	0.549514245802
RF1b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f115	20	14	-1.266739196865	0.242813155802	0.263761667710	0.668998065427	0.755373448913
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f104	26	14	-1.866593302194	0.246975154933	0.269104977323	0.711713938236	0.585932539683
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f105	20	11	-0.917177279688	0.267109779034	0.280220604814	0.590334235768	0.579792674646
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f107	15	8	0.536294798001	0.192025230289	0.182708954149	1.000000000000	1.000000000000
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f112	13	7	-1.528223870073	0.186907461759	0.227449437967	1.000000000000	0.734956709957
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f113	31	16	-1.732765001481	0.298260583916	0.311481186805	0.496937366349	0.455178613888
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f114	25	13	-1.906949805102	0.259399137308	0.280055873457	0.488020293194	0.507861313168
RF1b	COLOR_RED_VS_YEL	BODY_COMPILER12	f115	20	14	-1.992324412285	0.242813155802	0.276048236466	0.668998065427	0.617925662781
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f104	26	14	-2.821540174616	0.246975154933	0.282591302036	0.711713938236	0.589136230319
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f105	20	11	-2.001322523259	0.267109779034	0.294307307902	0.590334235768	0.628278413506
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f107	15	8	-3.184276567302	0.192025230289	0.259444293928	1.000000000000	0.626354895105
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f112	13	7	-2.102720928900	0.186907461759	0.237776545205	1.000000000000	0.692517006803
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f113	31	16	-4.418690307384	0.298260583916	0.331763280595	0.496937366349	0.463754214744
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f114	25	13	-3.606319922086	0.259399137308	0.299848224666	0.488020293194	0.529822802615
RF1b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f115	20	14	-2.509419939203	0.242813155802	0.285272889731	0.668998065427	0.700809842094
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f104	26	14	-2.493721362524	0.246975154933	0.277694247536	0.711713938236	0.677742826804
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f105	20	11	0.357105501337	0.267109779034	0.247859266034	0.590334235768	0.736208110072
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f107	15	8	-3.583913077370	0.192025230289	0.271223515643	1.000000000000	0.652598096348
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f112	13	7	1.506930430901	0.186907461759	0.153319366278	1.000000000000	0.961734693878
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f113	31	16	0.194413072275	0.298260583916	0.292973218874	0.496937366349	0.619989457578
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f114	25	13	0.518993584737	0.259399137308	0.255750124385	0.488020293194	0.619141750063
RF1b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f115	20	14	-7.273200805335	0.242813155802	0.349576996463	0.668998065427	0.605979588805
