page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	page_host	wrapper	source_token	claim_state
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.14	9	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.14	10	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.16	12	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ot	q	qotaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.16	12	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.16	13	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	olchee	q	qolcheedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.16	14	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.16	15	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	lol	NONE	lol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	16	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	17	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	lchey	NONE	lchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	17	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	lsheey	NONE	lsheey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	17	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	18	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	19	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	19	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.19	19	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	l	NONE	laiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.20	20	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	ot	q	qotain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.20	20	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.20	21	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	eey	q	qoteey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.20	21	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.20	21	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.21	24	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.21	25	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.21	26	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.21	26	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	olaiiny	NONE	olaiiny	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	27	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	28	SHORT_ARGUMENT_LIKE	2	FIRST	DY	al	NONE	al	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	28	SHORT_ARGUMENT_LIKE	2	LAST	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	29	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	r	NONE	r	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	29	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	oin	NONE	oin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	29	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	oke	NONE	okedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.22	30	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.26	31	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.26	32	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.26	33	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.26	33	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.26	34	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	okaly	q	qokaly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.27	36	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.27	36	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	NONE	okaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.27	37	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.27	38	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.28	39	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	olchey	NONE	olchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.28	39	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	otey	q	qotey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.28	39	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.28	39	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	olchee	NONE	olcheedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.28	40	SHORT_ARGUMENT_LIKE	3	LAST	LINE_END	lo	NONE	lom	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.29	41	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.29	42	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.29	43	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.31	44	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.31	44	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.31	44	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.31	45	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.31	46	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	otary	q	qotary	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.37	47	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.37	48	SHORT_ARGUMENT_LIKE	3	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R01	EARLIER	0	f77r.37	49	SHORT_ARGUMENT_LIKE	3	LAST	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	1	UNRESOLVED_EDGE_CLASS	0	FIRST	DY	pol	NONE	pol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	ee	q	qoeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	3	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	lt	NONE	ltaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.38	4	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.39	5	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	l	NONE	olaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.39	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	lsheey	NONE	lsheey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.39	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	yk	q	qykaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.39	6	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	l	NONE	laiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	7	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	eee	NONE	eeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	8	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	ok	NONE	okaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	8	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ot	q	qotaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	9	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	y	q	qoty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	10	SHORT_ARGUMENT_LIKE	3	LAST	DY	epche	q	qepchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	11	SHORT_ARGUMENT_LIKE	3	FIRST	DY	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	12	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	oke	q	qokear	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	12	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	loly	NONE	loly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.48	13	RECORD_CLOSER_LIKE	3	LAST	LINE_END	oloky	NONE	oloky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	ete	q	qetedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ol	q	qotol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	d	NONE	odal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	opshe	q	qopshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	4	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	6	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	8	SHORT_ARGUMENT_LIKE	1	FIRST	DY	okeeey	q	qokeeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	9	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	10	SHORT_ARGUMENT_LIKE	1	FIRST	DY	odykey	q	qodykey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	10	SHORT_ARGUMENT_LIKE	1	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	11	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	rshee	NONE	rsheedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	13	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	yry	NONE	yry	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	15	SHORT_ARGUMENT_LIKE	2	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	16	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	ok	NONE	okal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	16	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	la	NONE	lam	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	18	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	okey	q	qokey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	lshe	NONE	lshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.15	22	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.15	22	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	k	NONE	kaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	NONE	okaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	3	SHORT_ARGUMENT_LIKE	0	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	3	SHORT_ARGUMENT_LIKE	0	LAST	DY	e	NONE	otedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	olche	NONE	olchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	6	SHORT_ARGUMENT_LIKE	1	FIRST	DY	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okche	q	qokchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	olol	NONE	olol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	9	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	eke	NONE	ekedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	okey	q	qokey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	10	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	or	q	qoraiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	aiiin	NONE	aiiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	13	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	fche	NONE	fchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	14	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	14	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
