scope	endpoint_panel	representation	descriptor_token	eligible_loci	positive_loci	gain_bits
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	light	15	11	0.783895130191
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	root	15	9	0.161319232897
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	stem	15	7	-4.6159316701
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	coloured	15	1	-1.60121912185
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	dark	15	10	-1.77798675394
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	flower	15	2	-0.125076720964
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	large	15	1	-1.38315220129
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	leaf	15	11	-1.32507004845
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	light	15	11	2.17338866327
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	root	15	9	0.807091378588
AVERAGE_ALL3_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	stem	15	7	-1.51585847106
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	base	23	0	0.767215260239
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	bulb	23	1	1.35019417214
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	23	1	-2.0070196873
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	23	15	-0.204629556381
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	edge	23	1	0.0726625658466
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	finger	23	0	-1.99225132124
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	23	4	-2.50959791657
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	ground	23	0	2.2496756952
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	23	1	-3.74931438012
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	23	16	-2.11088379227
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	level	23	0	2.68774845306
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	23	14	-0.200698781071
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	many	23	0	0.751943252188
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	23	14	1.09488769679
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	round	23	1	-2.44419644037
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	serrated	23	2	-5.16580075132
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	shaped	23	1	-6.1860016239
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stalk	23	0	-1.32598533621
ZL3b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	23	11	-4.70016843496
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	base	23	0	-0.592239849198
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	bulb	23	1	-2.52345730871
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	coloured	23	1	-1.62956758062
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	dark	23	15	-11.6225968918
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	edge	23	1	-1.76071540467
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	finger	23	0	-2.16022929285
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	flower	23	4	-5.31364709985
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	ground	23	0	2.64579510082
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	large	23	1	-0.757852179204
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	leaf	23	16	-1.55309498519
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	level	23	0	2.66832178471
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	light	23	14	-4.4992965077
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	many	23	0	0.991626455679
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	root	23	14	1.14821454114
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	round	23	1	-1.96128419465
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	serrated	23	2	-4.17277987841
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	shaped	23	1	-4.92540987069
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	stalk	23	0	-1.1401503784
ZL3b_GE1	ALL_19	PAGE_HOST_CHAR3	stem	23	11	-5.82998259318
ZL3b_GE1	ALL_19	RAW_CHAR3	base	23	0	-1.05316250722
ZL3b_GE1	ALL_19	RAW_CHAR3	bulb	23	1	-2.06484528922
ZL3b_GE1	ALL_19	RAW_CHAR3	coloured	23	1	-1.22707974046
ZL3b_GE1	ALL_19	RAW_CHAR3	dark	23	15	-3.17696071193
ZL3b_GE1	ALL_19	RAW_CHAR3	edge	23	1	-0.225655830201
ZL3b_GE1	ALL_19	RAW_CHAR3	finger	23	0	-0.377368574102
ZL3b_GE1	ALL_19	RAW_CHAR3	flower	23	4	-1.04576026448
ZL3b_GE1	ALL_19	RAW_CHAR3	ground	23	0	2.14141479762
ZL3b_GE1	ALL_19	RAW_CHAR3	large	23	1	-2.30787120003
ZL3b_GE1	ALL_19	RAW_CHAR3	leaf	23	16	-2.39648675121
ZL3b_GE1	ALL_19	RAW_CHAR3	level	23	0	1.66432225751
ZL3b_GE1	ALL_19	RAW_CHAR3	light	23	14	-1.78445841127
ZL3b_GE1	ALL_19	RAW_CHAR3	many	23	0	0.670597326084
ZL3b_GE1	ALL_19	RAW_CHAR3	root	23	14	1.83803159148
ZL3b_GE1	ALL_19	RAW_CHAR3	round	23	1	-0.01653004513
ZL3b_GE1	ALL_19	RAW_CHAR3	serrated	23	2	-1.02402951064
ZL3b_GE1	ALL_19	RAW_CHAR3	shaped	23	1	-1.85501921915
ZL3b_GE1	ALL_19	RAW_CHAR3	stalk	23	0	-0.00897127622306
ZL3b_GE1	ALL_19	RAW_CHAR3	stem	23	11	-0.757207962795
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	23	1	-2.0070196873
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	23	15	-0.204629556381
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	23	4	-2.50959791657
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	23	1	-3.74931438012
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	23	16	-2.11088379227
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	23	14	-0.200698781071
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	23	14	1.09488769679
ZL3b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	23	11	-4.70016843496
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	coloured	23	1	-1.62956758062
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	dark	23	15	-11.6225968918
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	flower	23	4	-5.31364709985
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	large	23	1	-0.757852179204
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	leaf	23	16	-1.55309498519
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	light	23	14	-4.4992965077
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	root	23	14	1.14821454114
ZL3b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	stem	23	11	-5.82998259318
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	coloured	23	1	-1.22707974046
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	dark	23	15	-3.17696071193
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	flower	23	4	-1.04576026448
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	large	23	1	-2.30787120003
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	leaf	23	16	-2.39648675121
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	light	23	14	-1.78445841127
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	root	23	14	1.83803159148
ZL3b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	stem	23	11	-0.757207962795
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	base	22	0	0.905537168215
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	bulb	22	1	2.01199165956
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	22	1	-2.11040213725
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	22	16	-0.56875855487
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	edge	22	1	-2.10732180583
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	finger	22	0	-2.26319924277
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	22	4	-7.97637935641
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	ground	22	0	1.58845693464
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	22	3	0.50030810815
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	22	15	-2.52098673968
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	level	22	0	2.44992178429
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	22	13	2.86819929524
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	many	22	0	-0.0437641292058
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	22	12	-0.261520057583
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	round	22	0	0.447013166025
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	serrated	22	0	0.68155995109
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	shaped	22	1	-1.29137536415
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stalk	22	0	-2.31387569359
IT2a_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	22	9	-7.06467291374
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	base	22	0	-0.455769802586
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	bulb	22	1	-1.81098232741
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	coloured	22	1	-1.83425272878
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	dark	22	16	-6.30260210721
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	edge	22	1	0.205260976053
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	finger	22	0	-3.27048619048
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	flower	22	4	-10.7617066195
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	ground	22	0	1.62785201672
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	large	22	3	0.903794859424
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	leaf	22	15	-1.08008078935
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	level	22	0	2.53091969155
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	light	22	13	-1.16637706867
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	many	22	0	0.454763013966
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	root	22	12	-3.81006275696
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	round	22	0	0.410324638164
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	serrated	22	0	0.804218786595
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	shaped	22	1	-4.88754610883
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	stalk	22	0	-3.08306820088
IT2a_GE1	ALL_19	PAGE_HOST_CHAR3	stem	22	9	-9.25800544907
IT2a_GE1	ALL_19	RAW_CHAR3	base	22	0	-0.78947265574
IT2a_GE1	ALL_19	RAW_CHAR3	bulb	22	1	-1.89366895306
IT2a_GE1	ALL_19	RAW_CHAR3	coloured	22	1	-1.48693318709
IT2a_GE1	ALL_19	RAW_CHAR3	dark	22	16	-3.00976411211
IT2a_GE1	ALL_19	RAW_CHAR3	edge	22	1	-0.528889463132
IT2a_GE1	ALL_19	RAW_CHAR3	finger	22	0	-0.641556890247
IT2a_GE1	ALL_19	RAW_CHAR3	flower	22	4	-3.90900138918
IT2a_GE1	ALL_19	RAW_CHAR3	ground	22	0	1.80555896479
IT2a_GE1	ALL_19	RAW_CHAR3	large	22	3	-1.49283927102
IT2a_GE1	ALL_19	RAW_CHAR3	leaf	22	15	-4.86938215351
IT2a_GE1	ALL_19	RAW_CHAR3	level	22	0	2.50043200468
IT2a_GE1	ALL_19	RAW_CHAR3	light	22	13	1.53965572458
IT2a_GE1	ALL_19	RAW_CHAR3	many	22	0	0.427475272466
IT2a_GE1	ALL_19	RAW_CHAR3	root	22	12	0.189641034731
IT2a_GE1	ALL_19	RAW_CHAR3	round	22	0	0.315961553139
IT2a_GE1	ALL_19	RAW_CHAR3	serrated	22	0	0.563177652512
IT2a_GE1	ALL_19	RAW_CHAR3	shaped	22	1	-1.70061923481
IT2a_GE1	ALL_19	RAW_CHAR3	stalk	22	0	-0.50469051061
IT2a_GE1	ALL_19	RAW_CHAR3	stem	22	9	-1.09827328726
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	22	1	-2.11040213725
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	22	16	-0.56875855487
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	22	4	-7.97637935641
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	22	3	0.50030810815
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	22	15	-2.52098673968
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	22	13	2.86819929524
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	22	12	-0.261520057583
IT2a_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	22	9	-7.06467291374
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	coloured	22	1	-1.83425272878
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	dark	22	16	-6.30260210721
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	flower	22	4	-10.7617066195
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	large	22	3	0.903794859424
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	leaf	22	15	-1.08008078935
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	light	22	13	-1.16637706867
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	root	22	12	-3.81006275696
IT2a_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	stem	22	9	-9.25800544907
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	coloured	22	1	-1.48693318709
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	dark	22	16	-3.00976411211
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	flower	22	4	-3.90900138918
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	large	22	3	-1.49283927102
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	leaf	22	15	-4.86938215351
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	light	22	13	1.53965572458
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	root	22	12	0.189641034731
IT2a_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	stem	22	9	-1.09827328726
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	base	26	0	1.83853715944
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	bulb	26	1	-3.45875752224
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	26	1	-3.02241961423
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	26	16	0.54328377795
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	edge	26	1	-2.16538613946
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	finger	26	0	-2.43038133352
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	26	6	-13.7304156538
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	ground	26	0	1.0858526705
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	26	2	-1.71372078742
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	26	14	-2.65143884074
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	level	26	0	1.91583644199
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	26	18	5.73252435049
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	many	26	0	0.874105036201
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	26	16	1.7806041726
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	round	26	1	-2.36054997892
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	serrated	26	2	-5.02477292072
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	shaped	26	1	-1.35949416723
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stalk	26	0	-1.08735138818
RF1b_GE1	ALL_19	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	26	11	-6.82558365805
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	base	26	0	0.554376639285
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	bulb	26	1	-2.91931073729
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	coloured	26	1	-2.16673122023
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	dark	26	16	-11.045643193
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	edge	26	1	-1.81703675329
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	finger	26	0	-2.57178844696
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	flower	26	6	-9.1153118233
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	ground	26	0	3.25903826458
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	large	26	2	0.216782883072
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	leaf	26	14	-2.04490464371
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	level	26	0	3.28167125728
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	light	26	18	2.39867891347
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	many	26	0	1.05353079261
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	root	26	16	1.62074679981
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	round	26	1	-1.92464286219
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	serrated	26	2	-4.11087554148
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	shaped	26	1	-5.25695509807
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	stalk	26	0	-1.25719858843
RF1b_GE1	ALL_19	PAGE_HOST_CHAR3	stem	26	11	-10.1094372573
RF1b_GE1	ALL_19	RAW_CHAR3	base	26	0	0.141959460236
RF1b_GE1	ALL_19	RAW_CHAR3	bulb	26	1	-1.10379796197
RF1b_GE1	ALL_19	RAW_CHAR3	coloured	26	1	-1.72882023855
RF1b_GE1	ALL_19	RAW_CHAR3	dark	26	16	-2.00000760426
RF1b_GE1	ALL_19	RAW_CHAR3	edge	26	1	-1.27553908785
RF1b_GE1	ALL_19	RAW_CHAR3	finger	26	0	-0.435328275359
RF1b_GE1	ALL_19	RAW_CHAR3	flower	26	6	0.430773157165
RF1b_GE1	ALL_19	RAW_CHAR3	ground	26	0	2.21767840358
RF1b_GE1	ALL_19	RAW_CHAR3	large	26	2	-1.26952067143
RF1b_GE1	ALL_19	RAW_CHAR3	leaf	26	14	0.477228310188
RF1b_GE1	ALL_19	RAW_CHAR3	level	26	0	2.10067028193
RF1b_GE1	ALL_19	RAW_CHAR3	light	26	18	4.26209189493
RF1b_GE1	ALL_19	RAW_CHAR3	many	26	0	0.778591838949
RF1b_GE1	ALL_19	RAW_CHAR3	root	26	16	2.71604527312
RF1b_GE1	ALL_19	RAW_CHAR3	round	26	1	0.047411572599
RF1b_GE1	ALL_19	RAW_CHAR3	serrated	26	2	-0.820163260556
RF1b_GE1	ALL_19	RAW_CHAR3	shaped	26	1	-1.05117869437
RF1b_GE1	ALL_19	RAW_CHAR3	stalk	26	0	-0.0975879550725
RF1b_GE1	ALL_19	RAW_CHAR3	stem	26	11	-2.02523874798
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	coloured	26	1	-3.02241961423
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	dark	26	16	0.54328377795
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	flower	26	6	-13.7304156538
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	large	26	2	-1.71372078742
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	leaf	26	14	-2.65143884074
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	light	26	18	5.73252435049
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	root	26	16	1.7806041726
RF1b_GE1	TARGET_CAPACITY_GE3	BEHAVIOR_SELF_NEIGHBOR_NOPOS	stem	26	11	-6.82558365805
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	coloured	26	1	-2.16673122023
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	dark	26	16	-11.045643193
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	flower	26	6	-9.1153118233
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	large	26	2	0.216782883072
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	leaf	26	14	-2.04490464371
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	light	26	18	2.39867891347
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	root	26	16	1.62074679981
RF1b_GE1	TARGET_CAPACITY_GE3	PAGE_HOST_CHAR3	stem	26	11	-10.1094372573
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	coloured	26	1	-1.72882023855
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	dark	26	16	-2.00000760426
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	flower	26	6	0.430773157165
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	large	26	2	-1.26952067143
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	leaf	26	14	0.477228310188
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	light	26	18	4.26209189493
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	root	26	16	2.71604527312
RF1b_GE1	TARGET_CAPACITY_GE3	RAW_CHAR3	stem	26	11	-2.02523874798
