book	query_record	representation	candidate_pool	blind_rank	candidate_record	set_jaccard
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	4	NB_B2_R000147	0.16
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	5	NB_B2_R000223	0.153846153846
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	6	NB_B2_R000067	0.148148148148
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	7	NB_B2_R000163	0.148148148148
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	8	NB_B2_R000204	0.148148148148
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	9	NB_B2_R000288	0.148148148148
Band2	NB_B2_R000464	PAGE_HOST_IDENTITY	462	10	NB_B2_R000184	0.125
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	1	NB_B2_R000350	0.195488721805
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	2	NB_B2_R000064	0.188405797101
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	3	NB_B2_R000260	0.188405797101
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	4	NB_B2_R000103	0.184210526316
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	5	NB_B2_R000235	0.184
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	6	NB_B2_R000072	0.183823529412
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	7	NB_B2_R000062	0.182389937107
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	8	NB_B2_R000215	0.181818181818
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	9	NB_B2_R000110	0.181102362205
Band2	NB_B2_R000465	PAGE_HOST_IDENTITY	462	10	NB_B2_R000441	0.181102362205
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	1	NB_B2_R000165	0.164634146341
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	2	NB_B2_R000256	0.163636363636
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	3	NB_B2_R000167	0.161849710983
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	4	NB_B2_R000149	0.156626506024
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	5	NB_B2_R000215	0.15306122449
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	6	NB_B2_R000110	0.152866242038
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	7	NB_B2_R000090	0.152709359606
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	8	NB_B2_R000027	0.152631578947
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	9	NB_B2_R000062	0.152631578947
Band2	NB_B2_R000466	PAGE_HOST_IDENTITY	462	10	NB_B2_R000119	0.151515151515
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	1	NB_B2_R000463	0.24144486692
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	2	NB_B2_R000459	0.239422084623
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	3	NB_B2_R000021	0.234262125903
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	4	NB_B2_R000259	0.216566866267
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	5	NB_B2_R000338	0.215302491103
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	6	NB_B2_R000279	0.213646532438
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	7	NB_B2_R000199	0.211238293444
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	8	NB_B2_R000009	0.210093896714
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	9	NB_B2_R000020	0.20981595092
Band2	NB_B2_R000001	PAGE_HOST_CHAR3	463	10	NB_B2_R000179	0.206692913386
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	1	NB_B2_R000462	0.149847094801
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	2	NB_B2_R000016	0.148717948718
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	3	NB_B2_R000243	0.142857142857
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	4	NB_B2_R000033	0.140664961637
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	5	NB_B2_R000159	0.13671875
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	6	NB_B2_R000351	0.136
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	7	NB_B2_R000443	0.134545454545
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	8	NB_B2_R000203	0.130841121495
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	9	NB_B2_R000040	0.127659574468
Band2	NB_B2_R000002	PAGE_HOST_CHAR3	463	10	NB_B2_R000065	0.126245847176
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	1	NB_B2_R000439	0.30701754386
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	2	NB_B2_R000067	0.293103448276
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	3	NB_B2_R000120	0.279279279279
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	4	NB_B2_R000308	0.27619047619
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	5	NB_B2_R000263	0.256944444444
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	6	NB_B2_R000376	0.241935483871
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	7	NB_B2_R000163	0.237704918033
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	8	NB_B2_R000204	0.229508196721
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	9	NB_B2_R000223	0.229007633588
Band2	NB_B2_R000003	PAGE_HOST_CHAR3	461	10	NB_B2_R000147	0.203125
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	1	NB_B2_R000103	0.327906976744
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	2	NB_B2_R000455	0.310991957105
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	3	NB_B2_R000224	0.303303303303
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	4	NB_B2_R000115	0.300791556728
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	5	NB_B2_R000081	0.29746835443
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	6	NB_B2_R000011	0.297435897436
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	7	NB_B2_R000440	0.293577981651
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	8	NB_B2_R000080	0.291907514451
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	9	NB_B2_R000323	0.288343558282
Band2	NB_B2_R000004	PAGE_HOST_CHAR3	461	10	NB_B2_R000096	0.285365853659
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	1	NB_B2_R000041	0.38198757764
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	2	NB_B2_R000077	0.376237623762
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	3	NB_B2_R000101	0.334482758621
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	4	NB_B2_R000026	0.334470989761
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	5	NB_B2_R000396	0.325333333333
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	6	NB_B2_R000432	0.32380952381
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	7	NB_B2_R000441	0.315942028986
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	8	NB_B2_R000310	0.299450549451
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	9	NB_B2_R000175	0.295843520782
Band2	NB_B2_R000005	PAGE_HOST_CHAR3	461	10	NB_B2_R000250	0.295774647887
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	1	NB_B2_R000135	0.323987538941
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	2	NB_B2_R000161	0.309954751131
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	3	NB_B2_R000139	0.303571428571
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	4	NB_B2_R000111	0.298611111111
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	5	NB_B2_R000099	0.298136645963
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	6	NB_B2_R000025	0.296703296703
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	7	NB_B2_R000152	0.294759825328
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	8	NB_B2_R000026	0.291066282421
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	9	NB_B2_R000077	0.288043478261
Band2	NB_B2_R000006	PAGE_HOST_CHAR3	460	10	NB_B2_R000010	0.287356321839
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	1	NB_B2_R000108	0.38416988417
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	2	NB_B2_R000106	0.343949044586
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	3	NB_B2_R000408	0.341628959276
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	4	NB_B2_R000201	0.340681362725
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	5	NB_B2_R000139	0.339920948617
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	6	NB_B2_R000427	0.338983050847
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	7	NB_B2_R000119	0.337662337662
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	8	NB_B2_R000359	0.333333333333
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	9	NB_B2_R000164	0.33064516129
Band2	NB_B2_R000007	PAGE_HOST_CHAR3	463	10	NB_B2_R000011	0.330434782609
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	1	NB_B2_R000011	0.321518987342
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	2	NB_B2_R000325	0.314606741573
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	3	NB_B2_R000082	0.300613496933
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	4	NB_B2_R000205	0.297101449275
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	5	NB_B2_R000359	0.296703296703
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	6	NB_B2_R000114	0.294505494505
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	7	NB_B2_R000160	0.289926289926
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	8	NB_B2_R000037	0.287833827893
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	9	NB_B2_R000081	0.287755102041
Band2	NB_B2_R000008	PAGE_HOST_CHAR3	463	10	NB_B2_R000090	0.285429141717
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	1	NB_B2_R000020	0.498924731183
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	2	NB_B2_R000021	0.477198697068
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	3	NB_B2_R000051	0.453667953668
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	4	NB_B2_R000075	0.434693877551
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	5	NB_B2_R000019	0.400835073069
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	6	NB_B2_R000022	0.391498881432
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	7	NB_B2_R000152	0.379310344828
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	8	NB_B2_R000050	0.373406193078
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	9	NB_B2_R000010	0.368525896414
Band2	NB_B2_R000009	PAGE_HOST_CHAR3	463	10	NB_B2_R000377	0.351304347826
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	1	NB_B2_R000209	0.397619047619
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	2	NB_B2_R000074	0.386597938144
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	3	NB_B2_R000019	0.384269662921
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	4	NB_B2_R000218	0.383983572895
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	5	NB_B2_R000051	0.376725838264
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	6	NB_B2_R000075	0.372881355932
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	7	NB_B2_R000009	0.368525896414
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	8	NB_B2_R000020	0.357293868922
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	9	NB_B2_R000021	0.35453100159
Band2	NB_B2_R000010	PAGE_HOST_CHAR3	463	10	NB_B2_R000047	0.353515625
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	1	NB_B2_R000284	0.381067961165
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	2	NB_B2_R000082	0.370600414079
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	3	NB_B2_R000359	0.365853658537
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	4	NB_B2_R000164	0.363844393593
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	5	NB_B2_R000081	0.363070539419
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	6	NB_B2_R000260	0.36214953271
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	7	NB_B2_R000114	0.351648351648
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	8	NB_B2_R000023	0.350828729282
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	9	NB_B2_R000070	0.349892008639
Band2	NB_B2_R000011	PAGE_HOST_CHAR3	461	10	NB_B2_R000062	0.347071583514
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	1	NB_B2_R000015	0.320792079208
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	2	NB_B2_R000153	0.307829181495
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	3	NB_B2_R000359	0.295327102804
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	4	NB_B2_R000395	0.289330922242
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	5	NB_B2_R000139	0.289179104478
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	6	NB_B2_R000100	0.288981288981
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	7	NB_B2_R000110	0.287878787879
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	8	NB_B2_R000062	0.287822878229
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	9	NB_B2_R000175	0.287569573284
Band2	NB_B2_R000012	PAGE_HOST_CHAR3	462	10	NB_B2_R000429	0.285964912281
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	1	NB_B2_R000408	0.122699386503
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	2	NB_B2_R000017	0.120141342756
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	3	NB_B2_R000337	0.115625
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	4	NB_B2_R000296	0.114754098361
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	5	NB_B2_R000251	0.113695090439
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	6	NB_B2_R000256	0.111445783133
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	7	NB_B2_R000354	0.111111111111
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	8	NB_B2_R000016	0.110275689223
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	9	NB_B2_R000015	0.109090909091
Band2	NB_B2_R000013	PAGE_HOST_CHAR3	462	10	NB_B2_R000285	0.108843537415
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	1	NB_B2_R000015	0.535307517084
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	2	NB_B2_R000284	0.313883299799
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	3	NB_B2_R000103	0.31015037594
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	4	NB_B2_R000110	0.308695652174
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	5	NB_B2_R000396	0.3046875
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	6	NB_B2_R000009	0.304114490161
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	7	NB_B2_R000114	0.304104477612
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	8	NB_B2_R000108	0.302120141343
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	9	NB_B2_R000252	0.300917431193
Band2	NB_B2_R000014	PAGE_HOST_CHAR3	464	10	NB_B2_R000011	0.297741273101
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	1	NB_B2_R000014	0.535307517084
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	2	NB_B2_R000042	0.378172588832
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	3	NB_B2_R000284	0.376126126126
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	4	NB_B2_R000165	0.353846153846
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	5	NB_B2_R000108	0.346899224806
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	6	NB_B2_R000114	0.34631147541
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	7	NB_B2_R000164	0.343157894737
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	8	NB_B2_R000175	0.34215885947
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	9	NB_B2_R000069	0.340206185567
Band2	NB_B2_R000015	PAGE_HOST_CHAR3	463	10	NB_B2_R000441	0.337155963303
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	1	NB_B2_R000215	0.342465753425
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	2	NB_B2_R000062	0.328767123288
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	3	NB_B2_R000343	0.319919517103
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	4	NB_B2_R000408	0.313199105145
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	5	NB_B2_R000318	0.310344827586
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	6	NB_B2_R000065	0.308962264151
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	7	NB_B2_R000064	0.305220883534
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	8	NB_B2_R000252	0.291115311909
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	9	NB_B2_R000300	0.288167938931
Band2	NB_B2_R000016	PAGE_HOST_CHAR3	463	10	NB_B2_R000329	0.287937743191
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	1	NB_B2_R000100	0.319444444444
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	2	NB_B2_R000110	0.304347826087
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	3	NB_B2_R000224	0.291139240506
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	4	NB_B2_R000047	0.28982300885
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	5	NB_B2_R000164	0.287804878049
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	6	NB_B2_R000139	0.281690140845
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	7	NB_B2_R000144	0.280346820809
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	8	NB_B2_R000043	0.279220779221
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	9	NB_B2_R000042	0.277286135693
Band2	NB_B2_R000017	PAGE_HOST_CHAR3	462	10	NB_B2_R000208	0.275252525253
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	1	NB_B2_R000023	0.276119402985
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	2	NB_B2_R000063	0.268774703557
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	3	NB_B2_R000098	0.268595041322
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	4	NB_B2_R000133	0.259433962264
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	5	NB_B2_R000212	0.252252252252
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	6	NB_B2_R000129	0.250825082508
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	7	NB_B2_R000043	0.25
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	8	NB_B2_R000320	0.246753246753
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	9	NB_B2_R000143	0.242990654206
Band2	NB_B2_R000018	PAGE_HOST_CHAR3	462	10	NB_B2_R000126	0.241379310345
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	1	NB_B2_R000074	0.474576271186
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	2	NB_B2_R000021	0.433962264151
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	3	NB_B2_R000020	0.432494279176
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	4	NB_B2_R000009	0.400835073069
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	5	NB_B2_R000050	0.39387755102
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	6	NB_B2_R000042	0.390501319261
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	7	NB_B2_R000075	0.385964912281
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	8	NB_B2_R000010	0.384269662921
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	9	NB_B2_R000049	0.379690949227
Band2	NB_B2_R000019	PAGE_HOST_CHAR3	462	10	NB_B2_R000051	0.372233400402
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	1	NB_B2_R000009	0.498924731183
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	2	NB_B2_R000019	0.432494279176
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	3	NB_B2_R000051	0.418837675351
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	4	NB_B2_R000075	0.405982905983
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	5	NB_B2_R000021	0.394822006472
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	6	NB_B2_R000022	0.367298578199
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	7	NB_B2_R000010	0.357293868922
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	8	NB_B2_R000050	0.340264650284
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	9	NB_B2_R000049	0.334016393443
Band2	NB_B2_R000020	PAGE_HOST_CHAR3	464	10	NB_B2_R000074	0.323671497585
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	1	NB_B2_R000009	0.477198697068
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	2	NB_B2_R000051	0.4688
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	3	NB_B2_R000050	0.444968553459
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	4	NB_B2_R000019	0.433962264151
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	5	NB_B2_R000020	0.394822006472
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	6	NB_B2_R000075	0.393258426966
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	7	NB_B2_R000074	0.360861759425
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	8	NB_B2_R000338	0.35886214442
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	9	NB_B2_R000218	0.35660091047
Band2	NB_B2_R000021	PAGE_HOST_CHAR3	464	10	NB_B2_R000010	0.35453100159
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	1	NB_B2_R000075	0.450248756219
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	2	NB_B2_R000051	0.394273127753
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	3	NB_B2_R000009	0.391498881432
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	4	NB_B2_R000074	0.387096774194
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	5	NB_B2_R000020	0.367298578199
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	6	NB_B2_R000019	0.343902439024
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	7	NB_B2_R000021	0.333898305085
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	8	NB_B2_R000049	0.327188940092
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	9	NB_B2_R000087	0.322250639386
Band2	NB_B2_R000022	PAGE_HOST_CHAR3	463	10	NB_B2_R000086	0.315555555556
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	1	NB_B2_R000011	0.350828729282
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	2	NB_B2_R000126	0.302325581395
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	3	NB_B2_R000063	0.298412698413
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	4	NB_B2_R000042	0.292397660819
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	5	NB_B2_R000212	0.288732394366
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	6	NB_B2_R000165	0.2875
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	7	NB_B2_R000255	0.286821705426
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	8	NB_B2_R000166	0.28650137741
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	9	NB_B2_R000108	0.285714285714
Band2	NB_B2_R000023	PAGE_HOST_CHAR3	463	10	NB_B2_R000074	0.285294117647
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	1	NB_B2_R000028	0.379746835443
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	2	NB_B2_R000365	0.274787535411
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	3	NB_B2_R000100	0.269129287599
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	4	NB_B2_R000140	0.268096514745
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	5	NB_B2_R000317	0.266288951841
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	6	NB_B2_R000092	0.263858093126
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	7	NB_B2_R000150	0.257602862254
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	8	NB_B2_R000228	0.256684491979
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	9	NB_B2_R000181	0.256124721604
Band2	NB_B2_R000024	PAGE_HOST_CHAR3	462	10	NB_B2_R000011	0.255813953488
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	1	NB_B2_R000139	0.330210772834
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	2	NB_B2_R000144	0.324786324786
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	3	NB_B2_R000110	0.322128851541
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	4	NB_B2_R000083	0.31887755102
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	5	NB_B2_R000287	0.317610062893
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	6	NB_B2_R000077	0.316091954023
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	7	NB_B2_R000164	0.315789473684
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	8	NB_B2_R000135	0.315112540193
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	9	NB_B2_R000329	0.306791569087
Band2	NB_B2_R000025	PAGE_HOST_CHAR3	462	10	NB_B2_R000099	0.305194805195
Band2	NB_B2_R000026	PAGE_HOST_CHAR3	462	1	NB_B2_R000074	0.356687898089
Band2	NB_B2_R000026	PAGE_HOST_CHAR3	462	2	NB_B2_R000242	0.345637583893
