record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
GDT686	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4d3c7dbd4b400b16"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT687	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:62f7c228cf119cab"",""type"":""same_experiment_reference""},{""source"":""HIST:d258680ef69ebaf4"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT688	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0c789d8c5aaca864"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT689	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0ac8419bc22f79dc"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT690	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:80018115492e99c2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT691	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4ccc901e6a63c1ec"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT692	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:77b3790d54eb6db4"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT693	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:bc5023118b0f91c4"",""type"":""same_experiment_reference""},{""source"":""HIST:f8b6ed3e6e311a20"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT694	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6879e2dc1e685ec5"",""type"":""same_experiment_reference""},{""source"":""HIST:d8cc6a70f12197b7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT695	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:3a77e111ca6bd30b"",""type"":""same_experiment_reference""},{""source"":""HIST:b87dfdc93db5861f"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT696	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:12cbb9861f35ca3b"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT697	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9cbc163fd6b01681"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT698	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cf89d7eea9a5054e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT699	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:38dbb2ec8485bb6a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT700	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:a993348e31696029"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT701	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:1bf2db61960c58fd"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT702	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:e944db1c9b943ce4"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT703	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:36b899bfdb4d5cc5"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT704	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0dddbb85b515074f"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT705	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:59a2fbd084a6523a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT706	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:640b1d11a750b697"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT707	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:95aaf4b2e6cafd01"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT708	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:91e488c5e49c0dd1"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT709	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:080388133e12aa3f"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT710	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:dc661104ade56c94"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT711	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:383ca5d683b95b92"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT712	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:443c83cb496634ed"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT713	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:43190f300a256bdb"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT714	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:08dcc7d191127db3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT715	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:fbdf1b5d3e6b70b0"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT716	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:63fc9fcb98493b50"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT717	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4a1f9c7b43a016ec"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT718	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:5d06ccec48df4f73"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT719	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:d5a7e0a45e34bbae"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT720	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:627e3b9545c1cd17"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT721	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:c7fe56a8fc3ea231"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT722	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9441c9ab1922a955"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT723	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:28b8531acae4e7b4"",""type"":""same_experiment_reference""},{""source"":""HIST:d5580e10e209f876"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT724	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6b284da8314b6ce8"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT725	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:25bac29bac0db98b"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT726	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:85c8794ae5362a37"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT727	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9f7836ddbfbe1d4a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT728	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:19971a12ad024eff"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT729	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:8dd2e229ab6c77d8"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT730	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:216e4b9f54edf0a3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT731	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:ba58a88e8e8ba484"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT732	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:e3c6481ef4fec5a3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT733	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:2484eda838cb63cf"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT734	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:d027b596c4df7257"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT735	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:78c5620c4c9d22b8"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT736	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:13fc6b19d211d3ee"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT737	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9048a8e595b79785"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT738	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9ab03fa64532d89a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT739	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:7c3fc9a256f444de"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT740	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:0aa8331700cc7aa9"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT741	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:4efaa937cc3b0d3e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT742	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:db05546de1ed9d8a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT743	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:f1d8a5f7fc7ae4e7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT744	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:bbe7f93034e8ce47"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT745	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:9fe0068cf9bb830a"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT746	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cb61f598d797d1c7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT747	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:509b40c329d2fb46"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT748	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:2e61ef040058f3af"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT749	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:1e97dd3870b485af"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT750	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:3f6215dee68f831d"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT751	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:f677d72d34d8f33c"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT752	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:16879cb5191ce302"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT753	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cd0141512b732908"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT754	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:45a15d7152f42604"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT755	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:aa5ca1387ead7986"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT756	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:3c28c13a4ce461e2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT757	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:777385de29c912ad"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT758	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:d0ce46ce53ba8da2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT759	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:5d16df8f6d57ad33"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT760	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:acc99312238f96a3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT761	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cb1214a9268b5488"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT762	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:d4042533d23ed75d"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT763	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:08782408999b25e5"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT764	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:cc6dff1444b5867f"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT765	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:35b9724a3586d9c3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT766	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:bfacd2ade38c7338"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT767	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:04a0baeeebe732d9"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT768	attempt	0	unknown	primary_reports	curated	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT625"",""type"":""related_to""}]"	"[{""source"":""GDT625"",""type"":""related_to""},{""source"":""HIST:d25ae1fcd29299d9"",""type"":""same_experiment_reference""}]"	[]	[]	"[{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_CTHY_LEAF_WORKING_MODEL"",""relationship"":""tests_same_hypothesis""},{""basis"":""primary_reports"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""WH_DAIR_CHANGED_ASSIGNMENTS"",""relationship"":""related_only""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT769	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:c247411fabf86332"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT770	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:29b7c75e60306aa8"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT771	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:27382ec89f66dee3"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT772	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:741eae84bebb22f7"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT773	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:2e7ab8b13188c55d"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT774	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:507dd79b36966ae5"",""type"":""same_experiment_reference""},{""source"":""HIST:a51b2d5a6383b6d2"",""type"":""same_experiment_reference""},{""source"":""HIST:c564ef9157c6b311"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT775	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:e1b3aa2b3e484344"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT776	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:e7c27e48b4c8dad2"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT777	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:5e8c4468ebd3b39c"",""type"":""same_experiment_reference""},{""source"":""HIST:9cc3cdf04166066c"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT778	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:59fa946877e7fe4a"",""type"":""same_experiment_reference""},{""source"":""HIST:7a193b825ef66dda"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT779	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:6621ad3df6668b2a"",""type"":""same_experiment_reference""},{""source"":""HIST:dcaefe29a6dfdd54"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT780	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:afb99b1b7972c5ce"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
