edition	page	record	status	source_atoms	target_characters	prefix_length_lower_bound
ZL3b	f8r	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f8v	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f8v	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f8v	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f8v	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f90r1	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f90r1	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f90r1	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f90r1	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f93r	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f93r	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f93r	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f93r	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f93v	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f93v	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f93v	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f93v	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f94r	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f94r	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f94r	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f94r	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f94v	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f94v	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f94v	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f94v	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f95r1	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f95r1	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f95r1	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f95r1	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f95r2	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f95r2	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f95r2	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f95r2	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f95v1	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f95v1	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f95v1	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f95v1	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f95v2	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f95v2	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f95v2	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f95v2	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f96r	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f96r	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f96r	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f96r	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f96v	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f96v	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f96v	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f96v	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f9r	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f9r	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f9r	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f9r	IV.20	UNKNOWN_SOURCE	126	None	
ZL3b	f9v	I.1	UNKNOWN_SOURCE	265	None	
ZL3b	f9v	I.2	UNKNOWN_SOURCE	120	None	
ZL3b	f9v	I.3	UNKNOWN_SOURCE	102	None	
ZL3b	f9v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f10r	I.1	CONTRADICTED_LENGTH_BOUND	265	434	452
IT2a	f10r	I.2	UNKNOWN_SOLVER	120	434	187
IT2a	f10r	I.3	UNKNOWN_WALL_CEILING	102	434	170
IT2a	f10r	IV.20	UNKNOWN_SOLVER	126	434	206
IT2a	f10v	I.1	CONTRADICTED_LENGTH_BOUND	265	270	462
IT2a	f10v	I.2	UNKNOWN_SOLVER	120	270	193
IT2a	f10v	I.3	UNKNOWN_WALL_CEILING	102	270	173
IT2a	f10v	IV.20	UNKNOWN_SOLVER	126	270	211
IT2a	f11r	I.1	CONTRADICTED_LENGTH_BOUND	265	254	455
IT2a	f11r	I.2	UNKNOWN_SOLVER	120	254	189
IT2a	f11r	I.3	UNKNOWN_WALL_CEILING	102	254	172
IT2a	f11r	IV.20	UNKNOWN_SOLVER	126	254	207
IT2a	f11v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f11v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f11v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f11v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f13r	I.1	CONTRADICTED_LENGTH_BOUND	265	352	452
IT2a	f13r	I.2	UNKNOWN_SOLVER	120	352	187
IT2a	f13r	I.3	UNKNOWN_SOLVER	102	352	170
IT2a	f13r	IV.20	UNKNOWN_SOLVER	126	352	206
IT2a	f13v	I.1	CONTRADICTED_LENGTH_BOUND	265	292	455
IT2a	f13v	I.2	UNKNOWN_SOLVER	120	292	189
IT2a	f13v	I.3	UNKNOWN_SOLVER	102	292	172
IT2a	f13v	IV.20	UNKNOWN_SOLVER	126	292	207
IT2a	f14r	I.1	CONTRADICTED_LENGTH_BOUND	265	349	452
IT2a	f14r	I.2	UNKNOWN_SOLVER	120	349	187
IT2a	f14r	I.3	UNKNOWN_WALL_CEILING	102	349	170
IT2a	f14r	IV.20	UNKNOWN_SOLVER	126	349	206
IT2a	f14v	I.1	CONTRADICTED_LENGTH_BOUND	265	332	452
IT2a	f14v	I.2	UNKNOWN_SOLVER	120	332	187
IT2a	f14v	I.3	UNKNOWN_SOLVER	102	332	170
IT2a	f14v	IV.20	UNKNOWN_SOLVER	126	332	206
IT2a	f15r	I.1	CONTRADICTED_LENGTH_BOUND	265	433	462
IT2a	f15r	I.2	UNKNOWN_SOLVER	120	433	193
IT2a	f15r	I.3	UNKNOWN_WALL_CEILING	102	433	173
IT2a	f15r	IV.20	UNKNOWN_SOLVER	126	433	211
IT2a	f15v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f15v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f15v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f15v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f16r	I.1	CONTRADICTED_LENGTH_BOUND	265	382	452
IT2a	f16r	I.2	UNKNOWN_SOLVER	120	382	187
IT2a	f16r	I.3	UNKNOWN_SOLVER	102	382	170
IT2a	f16r	IV.20	UNKNOWN_SOLVER	126	382	206
IT2a	f16v	I.1	CONTRADICTED_LENGTH_BOUND	265	361	455
IT2a	f16v	I.2	UNKNOWN_SOLVER	120	361	189
IT2a	f16v	I.3	UNKNOWN_WALL_CEILING	102	361	172
IT2a	f16v	IV.20	UNKNOWN_SOLVER	126	361	207
IT2a	f17r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f17r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f17r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f17r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f17v	I.1	UNKNOWN_SOLVER	265	641	452
IT2a	f17v	I.2	UNKNOWN_SOLVER	120	641	187
IT2a	f17v	I.3	UNKNOWN_WALL_CEILING	102	641	170
IT2a	f17v	IV.20	UNKNOWN_SOLVER	126	641	206
IT2a	f18r	I.1	CONTRADICTED_LENGTH_BOUND	265	414	446
IT2a	f18r	I.2	UNKNOWN_SOLVER	120	414	186
IT2a	f18r	I.3	UNKNOWN_WALL_CEILING	102	414	169
IT2a	f18r	IV.20	UNKNOWN_SOLVER	126	414	205
IT2a	f18v	I.1	CONTRADICTED_LENGTH_BOUND	265	297	452
IT2a	f18v	I.2	UNKNOWN_SOLVER	120	297	187
IT2a	f18v	I.3	UNKNOWN_WALL_CEILING	102	297	170
IT2a	f18v	IV.20	UNKNOWN_SOLVER	126	297	206
IT2a	f19r	I.1	CONTRADICTED_LENGTH_BOUND	265	343	462
IT2a	f19r	I.2	UNKNOWN_SOLVER	120	343	193
IT2a	f19r	I.3	UNKNOWN_WALL_CEILING	102	343	173
IT2a	f19r	IV.20	UNKNOWN_SOLVER	126	343	211
IT2a	f19v	I.1	CONTRADICTED_LENGTH_BOUND	265	366	455
IT2a	f19v	I.2	UNKNOWN_SOLVER	120	366	189
IT2a	f19v	I.3	UNKNOWN_WALL_CEILING	102	366	172
IT2a	f19v	IV.20	UNKNOWN_SOLVER	126	366	207
IT2a	f20r	I.1	UNKNOWN_SOLVER	265	474	455
IT2a	f20r	I.2	UNKNOWN_SOLVER	120	474	189
IT2a	f20r	I.3	UNKNOWN_WALL_CEILING	102	474	172
IT2a	f20r	IV.20	UNKNOWN_SOLVER	126	474	207
IT2a	f20v	I.1	CONTRADICTED_LENGTH_BOUND	265	390	455
IT2a	f20v	I.2	UNKNOWN_SOLVER	120	390	189
IT2a	f20v	I.3	UNKNOWN_SOLVER	102	390	172
IT2a	f20v	IV.20	UNKNOWN_SOLVER	126	390	207
IT2a	f21r	I.1	UNKNOWN_SOLVER	265	498	455
IT2a	f21r	I.2	UNKNOWN_SOLVER	120	498	189
IT2a	f21r	I.3	UNKNOWN_SOLVER	102	498	172
IT2a	f21r	IV.20	UNKNOWN_SOLVER	126	498	207
IT2a	f21v	I.1	CONTRADICTED_LENGTH_BOUND	265	282	462
IT2a	f21v	I.2	UNKNOWN_SOLVER	120	282	193
IT2a	f21v	I.3	UNKNOWN_SOLVER	102	282	173
IT2a	f21v	IV.20	UNKNOWN_SOLVER	126	282	211
IT2a	f22r	I.1	UNKNOWN_SOLVER	265	514	452
IT2a	f22r	I.2	UNKNOWN_SOLVER	120	514	187
IT2a	f22r	I.3	UNKNOWN_WALL_CEILING	102	514	170
IT2a	f22r	IV.20	UNKNOWN_SOLVER	126	514	206
IT2a	f22v	I.1	CONTRADICTED_LENGTH_BOUND	265	376	452
IT2a	f22v	I.2	UNKNOWN_SOLVER	120	376	187
IT2a	f22v	I.3	UNKNOWN_WALL_CEILING	102	376	170
IT2a	f22v	IV.20	UNKNOWN_SOLVER	126	376	206
IT2a	f23r	I.1	UNKNOWN_SOLVER	265	470	446
IT2a	f23r	I.2	UNKNOWN_SOLVER	120	470	186
IT2a	f23r	I.3	UNKNOWN_WALL_CEILING	102	470	169
IT2a	f23r	IV.20	UNKNOWN_SOLVER	126	470	205
IT2a	f23v	I.1	CONTRADICTED_LENGTH_BOUND	265	408	446
IT2a	f23v	I.2	UNKNOWN_SOLVER	120	408	186
IT2a	f23v	I.3	UNKNOWN_SOLVER	102	408	169
IT2a	f23v	IV.20	UNKNOWN_SOLVER	126	408	205
IT2a	f24r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f24r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f24r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f24r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f24v	I.1	CONTRADICTED_LENGTH_BOUND	265	401	446
IT2a	f24v	I.2	UNKNOWN_SOLVER	120	401	186
IT2a	f24v	I.3	UNKNOWN_WALL_CEILING	102	401	169
IT2a	f24v	IV.20	UNKNOWN_SOLVER	126	401	205
IT2a	f25r	I.1	CONTRADICTED_LENGTH_BOUND	265	252	455
IT2a	f25r	I.2	UNKNOWN_SOLVER	120	252	189
IT2a	f25r	I.3	UNKNOWN_SOLVER	102	252	172
IT2a	f25r	IV.20	UNKNOWN_SOLVER	126	252	207
IT2a	f25v	I.1	CONTRADICTED_LENGTH_BOUND	265	287	455
IT2a	f25v	I.2	UNKNOWN_SOLVER	120	287	189
IT2a	f25v	I.3	UNKNOWN_WALL_CEILING	102	287	172
IT2a	f25v	IV.20	UNKNOWN_SOLVER	126	287	207
IT2a	f26r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f26r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f26r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f26r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f26v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f26v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f26v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f26v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f27r	I.1	CONTRADICTED_LENGTH_BOUND	265	386	452
IT2a	f27r	I.2	UNKNOWN_SOLVER	120	386	187
IT2a	f27r	I.3	UNKNOWN_WALL_CEILING	102	386	170
IT2a	f27r	IV.20	UNKNOWN_SOLVER	126	386	206
IT2a	f28r	I.1	CONTRADICTED_LENGTH_BOUND	265	346	455
IT2a	f28r	I.2	UNKNOWN_SOLVER	120	346	189
IT2a	f28r	I.3	UNKNOWN_WALL_CEILING	102	346	172
IT2a	f28r	IV.20	UNKNOWN_SOLVER	126	346	207
IT2a	f28v	I.1	CONTRADICTED_LENGTH_BOUND	265	308	455
IT2a	f28v	I.2	UNKNOWN_SOLVER	120	308	189
IT2a	f28v	I.3	UNKNOWN_WALL_CEILING	102	308	172
IT2a	f28v	IV.20	UNKNOWN_SOLVER	126	308	207
IT2a	f29r	I.1	CONTRADICTED_LENGTH_BOUND	265	306	455
IT2a	f29r	I.2	UNKNOWN_SOLVER	120	306	189
IT2a	f29r	I.3	UNKNOWN_WALL_CEILING	102	306	172
IT2a	f29r	IV.20	UNKNOWN_SOLVER	126	306	207
IT2a	f29v	I.1	CONTRADICTED_LENGTH_BOUND	265	428	471
IT2a	f29v	I.2	UNKNOWN_SOLVER	120	428	195
IT2a	f29v	I.3	UNKNOWN_WALL_CEILING	102	428	174
IT2a	f29v	IV.20	UNKNOWN_SOLVER	126	428	213
IT2a	f2r	I.1	UNKNOWN_SOLVER	265	455	455
IT2a	f2r	I.2	UNKNOWN_SOLVER	120	455	189
IT2a	f2r	I.3	UNKNOWN_WALL_CEILING	102	455	172
IT2a	f2r	IV.20	UNKNOWN_SOLVER	126	455	207
IT2a	f2v	I.1	CONTRADICTED_LENGTH_BOUND	265	288	462
IT2a	f2v	I.2	UNKNOWN_SOLVER	120	288	193
IT2a	f2v	I.3	UNKNOWN_WALL_CEILING	102	288	173
IT2a	f2v	IV.20	UNKNOWN_SOLVER	126	288	211
IT2a	f30r	I.1	UNKNOWN_SOLVER	265	487	452
IT2a	f30r	I.2	UNKNOWN_SOLVER	120	487	187
IT2a	f30r	I.3	UNKNOWN_WALL_CEILING	102	487	170
IT2a	f30r	IV.20	UNKNOWN_SOLVER	126	487	206
IT2a	f30v	I.1	CONTRADICTED_LENGTH_BOUND	265	341	462
IT2a	f30v	I.2	UNKNOWN_SOLVER	120	341	193
IT2a	f30v	I.3	UNKNOWN_WALL_CEILING	102	341	173
IT2a	f30v	IV.20	UNKNOWN_SOLVER	126	341	211
IT2a	f31r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f31r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f31r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f31r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f32r	I.1	CONTRADICTED_LENGTH_BOUND	265	358	452
IT2a	f32r	I.2	UNKNOWN_SOLVER	120	358	187
IT2a	f32r	I.3	UNKNOWN_WALL_CEILING	102	358	170
IT2a	f32r	IV.20	UNKNOWN_SOLVER	126	358	206
IT2a	f32v	I.1	CONTRADICTED_LENGTH_BOUND	265	377	446
IT2a	f32v	I.2	UNKNOWN_SOLVER	120	377	186
IT2a	f32v	I.3	UNKNOWN_WALL_CEILING	102	377	169
IT2a	f32v	IV.20	UNKNOWN_SOLVER	126	377	205
IT2a	f33r	I.1	CONTRADICTED_LENGTH_BOUND	265	362	452
IT2a	f33r	I.2	UNKNOWN_SOLVER	120	362	187
IT2a	f33r	I.3	UNKNOWN_SOLVER	102	362	170
IT2a	f33r	IV.20	UNKNOWN_SOLVER	126	362	206
IT2a	f33v	I.1	CONTRADICTED_LENGTH_BOUND	265	446	452
IT2a	f33v	I.2	UNKNOWN_SOLVER	120	446	187
IT2a	f33v	I.3	UNKNOWN_WALL_CEILING	102	446	170
IT2a	f33v	IV.20	UNKNOWN_SOLVER	126	446	206
IT2a	f34r	I.1	UNKNOWN_SOLVER	265	672	446
IT2a	f34r	I.2	UNKNOWN_SOLVER	120	672	186
IT2a	f34r	I.3	UNKNOWN_SOLVER	102	672	169
IT2a	f34r	IV.20	UNKNOWN_SOLVER	126	672	205
IT2a	f34v	I.1	UNKNOWN_SOLVER	265	589	452
IT2a	f34v	I.2	UNKNOWN_SOLVER	120	589	187
IT2a	f34v	I.3	UNKNOWN_WALL_CEILING	102	589	170
IT2a	f34v	IV.20	UNKNOWN_SOLVER	126	589	206
IT2a	f35r	I.1	CONTRADICTED_LENGTH_BOUND	265	456	462
IT2a	f35r	I.2	UNKNOWN_SOLVER	120	456	193
IT2a	f35r	I.3	UNKNOWN_WALL_CEILING	102	456	173
IT2a	f35r	IV.20	UNKNOWN_SOLVER	126	456	211
IT2a	f35v	I.1	CONTRADICTED_LENGTH_BOUND	265	424	462
IT2a	f35v	I.2	UNKNOWN_SOLVER	120	424	193
IT2a	f35v	I.3	UNKNOWN_WALL_CEILING	102	424	173
IT2a	f35v	IV.20	UNKNOWN_SOLVER	126	424	211
IT2a	f36r	I.1	CONTRADICTED_LENGTH_BOUND	265	283	452
IT2a	f36r	I.2	UNKNOWN_SOLVER	120	283	187
IT2a	f36r	I.3	UNKNOWN_WALL_CEILING	102	283	170
IT2a	f36r	IV.20	UNKNOWN_SOLVER	126	283	206
IT2a	f36v	I.1	CONTRADICTED_LENGTH_BOUND	265	343	452
IT2a	f36v	I.2	UNKNOWN_SOLVER	120	343	187
IT2a	f36v	I.3	UNKNOWN_WALL_CEILING	102	343	170
IT2a	f36v	IV.20	UNKNOWN_SOLVER	126	343	206
IT2a	f37r	I.1	CONTRADICTED_LENGTH_BOUND	265	372	452
IT2a	f37r	I.2	UNKNOWN_SOLVER	120	372	187
IT2a	f37r	I.3	UNKNOWN_SOLVER	102	372	170
IT2a	f37r	IV.20	UNKNOWN_SOLVER	126	372	206
IT2a	f37v	I.1	UNKNOWN_SOLVER	265	460	455
IT2a	f37v	I.2	UNKNOWN_SOLVER	120	460	189
IT2a	f37v	I.3	UNKNOWN_WALL_CEILING	102	460	172
IT2a	f37v	IV.20	UNKNOWN_SOLVER	126	460	207
IT2a	f38r	I.1	CONTRADICTED_LENGTH_BOUND	265	197	471
IT2a	f38r	I.2	UNKNOWN_SOLVER	120	197	195
IT2a	f38r	I.3	UNKNOWN_WALL_CEILING	102	197	174
IT2a	f38r	IV.20	CONTRADICTED_LENGTH_BOUND	126	197	213
IT2a	f38v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f38v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f38v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f38v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f39r	I.1	UNKNOWN_SOLVER	265	769	446
IT2a	f39r	I.2	UNKNOWN_SOLVER	120	769	186
IT2a	f39r	I.3	UNKNOWN_WALL_CEILING	102	769	169
IT2a	f39r	IV.20	UNKNOWN_SOLVER	126	769	205
IT2a	f39v	I.1	UNKNOWN_SOLVER	265	624	452
IT2a	f39v	I.2	UNKNOWN_SOLVER	120	624	187
IT2a	f39v	I.3	UNKNOWN_SOLVER	102	624	170
IT2a	f39v	IV.20	UNKNOWN_SOLVER	126	624	206
IT2a	f3r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f3r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f3r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f3r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f3v	I.1	CONTRADICTED_LENGTH_BOUND	265	386	452
IT2a	f3v	I.2	UNKNOWN_SOLVER	120	386	187
IT2a	f3v	I.3	UNKNOWN_WALL_CEILING	102	386	170
IT2a	f3v	IV.20	UNKNOWN_SOLVER	126	386	206
IT2a	f40r	I.1	CONTRADICTED_LENGTH_BOUND	265	430	452
IT2a	f40r	I.2	UNKNOWN_SOLVER	120	430	187
IT2a	f40r	I.3	UNKNOWN_WALL_CEILING	102	430	170
IT2a	f40r	IV.20	UNKNOWN_SOLVER	126	430	206
IT2a	f40v	I.1	UNKNOWN_SOLVER	265	507	452
IT2a	f40v	I.2	UNKNOWN_SOLVER	120	507	187
IT2a	f40v	I.3	UNKNOWN_SOLVER	102	507	170
IT2a	f40v	IV.20	UNKNOWN_SOLVER	126	507	206
IT2a	f41r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f41r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f41r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f41r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f41v	I.1	CONTRADICTED_LENGTH_BOUND	265	346	452
IT2a	f41v	I.2	UNKNOWN_SOLVER	120	346	187
IT2a	f41v	I.3	UNKNOWN_WALL_CEILING	102	346	170
IT2a	f41v	IV.20	UNKNOWN_SOLVER	126	346	206
IT2a	f42r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f42r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f42r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f42r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f42v	I.1	UNKNOWN_SOLVER	265	517	455
IT2a	f42v	I.2	UNKNOWN_SOLVER	120	517	189
IT2a	f42v	I.3	UNKNOWN_WALL_CEILING	102	517	172
IT2a	f42v	IV.20	UNKNOWN_SOLVER	126	517	207
IT2a	f43r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f43r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f43r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f43r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f43v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f43v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f43v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f43v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f44r	I.1	CONTRADICTED_LENGTH_BOUND	265	363	452
IT2a	f44r	I.2	UNKNOWN_SOLVER	120	363	187
IT2a	f44r	I.3	UNKNOWN_SOLVER	102	363	170
IT2a	f44r	IV.20	UNKNOWN_SOLVER	126	363	206
IT2a	f44v	I.1	CONTRADICTED_LENGTH_BOUND	265	457	462
IT2a	f44v	I.2	UNKNOWN_SOLVER	120	457	193
IT2a	f44v	I.3	UNKNOWN_WALL_CEILING	102	457	173
IT2a	f44v	IV.20	UNKNOWN_SOLVER	126	457	211
IT2a	f45r	I.1	CONTRADICTED_LENGTH_BOUND	265	402	452
IT2a	f45r	I.2	UNKNOWN_SOLVER	120	402	187
IT2a	f45r	I.3	UNKNOWN_SOLVER	102	402	170
IT2a	f45r	IV.20	UNKNOWN_SOLVER	126	402	206
IT2a	f45v	I.1	CONTRADICTED_LENGTH_BOUND	265	364	446
IT2a	f45v	I.2	UNKNOWN_SOLVER	120	364	186
IT2a	f45v	I.3	UNKNOWN_WALL_CEILING	102	364	169
IT2a	f45v	IV.20	UNKNOWN_SOLVER	126	364	205
IT2a	f46r	I.1	UNKNOWN_SOLVER	265	793	446
IT2a	f46r	I.2	UNKNOWN_SOLVER	120	793	186
IT2a	f46r	I.3	UNKNOWN_WALL_CEILING	102	793	169
IT2a	f46r	IV.20	UNKNOWN_SOLVER	126	793	205
IT2a	f46v	I.1	UNKNOWN_SOLVER	265	549	452
IT2a	f46v	I.2	UNKNOWN_SOLVER	120	549	187
IT2a	f46v	I.3	UNKNOWN_WALL_CEILING	102	549	170
IT2a	f46v	IV.20	UNKNOWN_SOLVER	126	549	206
IT2a	f47r	I.1	CONTRADICTED_LENGTH_BOUND	265	355	446
IT2a	f47r	I.2	UNKNOWN_SOLVER	120	355	186
IT2a	f47r	I.3	UNKNOWN_WALL_CEILING	102	355	169
IT2a	f47r	IV.20	UNKNOWN_SOLVER	126	355	205
IT2a	f47v	I.1	CONTRADICTED_LENGTH_BOUND	265	394	462
IT2a	f47v	I.2	UNKNOWN_SOLVER	120	394	193
IT2a	f47v	I.3	UNKNOWN_WALL_CEILING	102	394	173
IT2a	f47v	IV.20	UNKNOWN_SOLVER	126	394	211
IT2a	f48r	I.1	UNKNOWN_SOLVER	265	471	455
IT2a	f48r	I.2	UNKNOWN_SOLVER	120	471	189
IT2a	f48r	I.3	UNKNOWN_SOLVER	102	471	172
IT2a	f48r	IV.20	UNKNOWN_SOLVER	126	471	207
IT2a	f48v	I.1	UNKNOWN_SOLVER	265	587	446
IT2a	f48v	I.2	UNKNOWN_SOLVER	120	587	186
IT2a	f48v	I.3	UNKNOWN_WALL_CEILING	102	587	169
IT2a	f48v	IV.20	UNKNOWN_SOLVER	126	587	205
IT2a	f49r	I.1	UNKNOWN_SOLVER	265	557	462
IT2a	f49r	I.2	UNKNOWN_SOLVER	120	557	193
IT2a	f49r	I.3	UNKNOWN_WALL_CEILING	102	557	173
IT2a	f49r	IV.20	UNKNOWN_SOLVER	126	557	211
IT2a	f49v	I.1	UNKNOWN_SOLVER	265	755	446
IT2a	f49v	I.2	UNKNOWN_SOLVER	120	755	186
IT2a	f49v	I.3	UNKNOWN_WALL_CEILING	102	755	169
IT2a	f49v	IV.20	UNKNOWN_SOLVER	126	755	205
IT2a	f4r	I.1	CONTRADICTED_LENGTH_BOUND	265	324	455
IT2a	f4r	I.2	UNKNOWN_SOLVER	120	324	189
IT2a	f4r	I.3	UNKNOWN_WALL_CEILING	102	324	172
IT2a	f4r	IV.20	UNKNOWN_SOLVER	126	324	207
IT2a	f4v	I.1	CONTRADICTED_LENGTH_BOUND	265	420	455
IT2a	f4v	I.2	UNKNOWN_SOLVER	120	420	189
IT2a	f4v	I.3	UNKNOWN_WALL_CEILING	102	420	172
IT2a	f4v	IV.20	UNKNOWN_SOLVER	126	420	207
IT2a	f50r	I.1	UNKNOWN_SOLVER	265	469	452
IT2a	f50r	I.2	UNKNOWN_SOLVER	120	469	187
IT2a	f50r	I.3	UNKNOWN_WALL_CEILING	102	469	170
IT2a	f50r	IV.20	UNKNOWN_SOLVER	126	469	206
IT2a	f50v	I.1	UNKNOWN_SOLVER	265	503	452
IT2a	f50v	I.2	UNKNOWN_SOLVER	120	503	187
IT2a	f50v	I.3	UNKNOWN_WALL_CEILING	102	503	170
IT2a	f50v	IV.20	UNKNOWN_SOLVER	126	503	206
IT2a	f51r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f51r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f51r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f51r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f51v	I.1	CONTRADICTED_LENGTH_BOUND	265	426	446
IT2a	f51v	I.2	UNKNOWN_SOLVER	120	426	186
IT2a	f51v	I.3	UNKNOWN_SOLVER	102	426	169
IT2a	f51v	IV.20	UNKNOWN_SOLVER	126	426	205
IT2a	f52r	I.1	CONTRADICTED_LENGTH_BOUND	265	324	452
IT2a	f52r	I.2	UNKNOWN_SOLVER	120	324	187
IT2a	f52r	I.3	UNKNOWN_WALL_CEILING	102	324	170
IT2a	f52r	IV.20	UNKNOWN_SOLVER	126	324	206
IT2a	f52v	I.1	CONTRADICTED_LENGTH_BOUND	265	385	452
