event_id	page	record	statement_id	locus	surface	card_no	component_parse	short_card_default_de	case_expansion_de	silent_owner_de	dictionary_layer	translation_layer
E100	f56r	H5	H5-S006	f56r.19	daiin	PROC009	AIIN	MASS	danach den laufenden Posten weiter nach vorgeschriebenem Maß als Portion im Arbeitsgang kurz zugeben	abgebildete mehrköpfige stachelige Pflanze	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E101	f81v	B1	B1-S001	f81v.2	qokedy	PROC067	OK+E+DY	ANSETZEN·KURZ·SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E102	f81v	B1	B1-S002	f81v.2	okaiin	PROC038	OK+AIIN	ANSETZEN·MASS	den laufenden Posten nach vorgeschriebenem Maß einsetzen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E103	f81v	B1	B1-S002	f81v.2	kair	PROC068	K+AIR	ZUFUEHREN·LAUF	den laufenden Posten im Lauf einspeisen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E104	f81v	B1	B1-S002	f81v.2	okal	PROC048	OK+AL	ANSETZEN·ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E105	f81v	B1	B1-S002	f81v.2	sar	PROC003	AR	QUELLE	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E106	f81v	B1	B1-S002	f81v.2	ol	PROC013	OL	FORTSETZEN	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E107	f81v	B1	B1-S002	f81v.2	kain	PROC069	K+AIN	ZUFUEHREN·PORTION	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E108	f81v	B1	B1-S002	f81v.2	olkain	PROC070	OL+K+AIN	FORTSETZEN·ZUFUEHREN·PORTION	eine Portion weiter dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E109	f81v	B1	B1-S002	f81v.2	al	PROC055	AL	ZIEL	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E110	f81v	B1	B1-S002	f81v.2	ol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E111	f81v	B1	B1-S002	f81v.2	rol	PROC071	R+OL	KUEHLEN·FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E112	f81v	B1	B1-S002	f81v.2	dl	PROC072	L	FUEHREN	den laufenden Posten führen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E113	f81v	B1	B1-S002	f81v.7	olor	PROC022	OL+OR	FORTSETZEN·ANSATZ	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E114	f81v	B1	B1-S002	f81v.7	ol	PROC013	OL	FORTSETZEN	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E115	f81v	B1	B1-S002	f81v.7	sheckhal	PROC073	SH+E+CKH+AL	HALTEN·KURZ·DURCHLASS·ZIEL	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E116	f81v	B1	B1-S002	f81v.7	daiin	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle länger anlegen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E117	f81v	B1	B1-S002	f81v.7	qokeedal	PROC074	OK+EE+AL	ANSETZEN·LANG·ZIEL	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle länger anlegen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E118	f81v	B1	B1-S002	f81v.7	daiin	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E119	f81v	B1	B1-S002	f81v.7	chckhy	PROC075	CKH+Y	DURCHLASS·DIES	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E120	f81v	B1	B1-S002	f81v.7	schedy	PROC076	CHD+DY	UMSETZEN·SCHLUSS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E121	f81v	B1	B1-S003	f81v.7	qol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter halten und zugeben und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E122	f81v	B1	B1-S003	f81v.17	sshkchdy	PROC077	SH+K+CHD+DY	HALTEN·ZUFUEHREN·UMSETZEN·SCHLUSS	den laufenden Posten weiter halten und zugeben und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E123	f81v	B1	B1-S004	f81v.17	chedy	PROC042	CHD+Y	UMSETZEN·DIES	den laufenden Posten umsetzen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E124	f81v	B1	B1-S004	f81v.17	ol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E125	f81v	B1	B1-S004	f81v.17	shedy	PROC078	SHED+DY	ABSETZEN·SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E126	f81v	B1	B1-S005	f81v.17	qolchedy	PROC079	OL+CHD+DY	FORTSETZEN·UMSETZEN·SCHLUSS	den laufenden Posten weiter überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E127	f81v	B1	B1-S006	f81v.17	qokain	PROC080	OK+AIN	ANSETZEN·PORTION	eine Portion einsetzen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E128	f81v	B1	B1-S006	f81v.17	shckhy	PROC075	CKH+Y	DURCHLASS·DIES	den laufenden Posten durch den Durchlass durchleiten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E129	f81v	B1	B1-S006	f81v.17	dl	PROC072	L	FUEHREN	den laufenden Posten durch den Durchlass durchleiten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E130	f81v	B1	B1-S006	f81v.17	ral	PROC081	R+AL	KUEHLEN·ZIEL	den laufenden Posten an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E131	f81v	B1	B1-S007	f81v.18	qokchdy	PROC082	OK+CHD+DY	ANSETZEN·UMSETZEN·SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E132	f81v	B1	B1-S008	f81v.18	chey	PROC019	Y	DIES	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E133	f81v	B1	B1-S008	f81v.18	ol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E134	f81v	B1	B1-S008	f81v.18	cheky	PROC083	CHK+E+Y	WAERMEN·KURZ·DIES	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E135	f81v	B1	B1-S008	f81v.18	ol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E136	f81v	B1	B1-S008	f81v.18	shedy	PROC078	SHED+DY	ABSETZEN·SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E137	f81v	B1	B1-S009	f81v.18	qokedy	PROC067	OK+E+DY	ANSETZEN·KURZ·SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E138	f81v	B1	B1-S010	f81v.18	qokedy	PROC067	OK+E+DY	ANSETZEN·KURZ·SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E139	f81v	B1	B1-S011	f81v.18	chckhy	PROC075	CKH+Y	DURCHLASS·DIES	den laufenden Posten durch den Durchlass einleiten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E140	f81v	B1	B1-S011	f81v.18	qoky	PROC008	OK+Y	ANSETZEN·DIES	den laufenden Posten durch den Durchlass einleiten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E141	f81v	B1	B1-S012	f81v.21	lsho	PROC084	LSH+O	WASCHEN·GANG	den laufenden Posten im Arbeitsgang waschen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E142	f81v	B1	B1-S012	f81v.21	qokey	PROC085	OK+E+Y	ANSETZEN·KURZ·DIES	den laufenden Posten kurz wirken lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E143	f81v	B1	B1-S012	f81v.21	lshedy	PROC086	LSH+E+DY	WASCHEN·KURZ·SCHLUSS	den laufenden Posten kurz durchwaschen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E144	f81v	B1	B1-S013	f81v.21	lshedy	PROC086	LSH+E+DY	WASCHEN·KURZ·SCHLUSS	den laufenden Posten kurz durchwaschen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E145	f81v	B1	B1-S014	f81v.21	chedy	PROC042	CHD+Y	UMSETZEN·DIES	den laufenden Posten umsetzen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E146	f81v	B1	B1-S014	f81v.21	qolky	PROC087	SOLK+Y	AUFFANGEN·DIES	den laufenden Posten auffangen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E147	f81v	B1	B1-S014	f81v.21	lchedal	PROC088	L+CHD+AL	FUEHREN·UMSETZEN·ZIEL	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E148	f81v	B1	B1-S014	f81v.21	qol	PROC013	OL	FORTSETZEN	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E149	f81v	B1	B1-S014	f81v.21	otar	PROC089	OT+AR	DANACH·QUELLE	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E150	f81v	B1	B1-S015	f81v.24	ytey	PROC090	T+E+Y	EINTRAGEN·KURZ·DIES	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E151	f81v	B1	B1-S015	f81v.24	okchedy	PROC091	OK+CHD+DY	ANSETZEN·UMSETZEN·SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E152	f81v	B1	B1-S016	f81v.24	qokal	PROC048	OK+AL	ANSETZEN·ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E153	f81v	B1	B1-S016	f81v.24	okeey	PROC092	OK+EE+Y	ANSETZEN·LANG·DIES	den laufenden Posten länger wirken lassen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E154	f81v	B1	B1-S016	f81v.24	qol	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E155	f81v	B1	B1-S016	f81v.24	cheedy	PROC078	SHED+DY	ABSETZEN·SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E156	f81v	B1	B1-S017	f81v.24	sal	PROC055	AL	ZIEL	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E157	f81v	B1	B1-S017	f81v.24	teol	PROC093	E+OL	KURZ·FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E158	f81v	B1	B1-S017	f81v.24	dchdy	PROC094	CHD+DY	UMSETZEN·SCHLUSS	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E159	f81v	B1	B1-S018	f81v.24	ly	PROC095	L+Y	FUEHREN·DIES	den laufenden Posten führen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E160	f81v	B1	B1-S018	f81v.27	dsheol	PROC096	SH+E+OL	HALTEN·KURZ·FORTSETZEN	den laufenden Posten weiter kurz halten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E161	f81v	B1	B1-S018	f81v.27	oiiin	PROC097	O+IIN	GANG·STUFE	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E162	f81v	B1	B1-S018	f81v.27	olkeedy	PROC098	SOLK+EE+DY	AUFFANGEN·LANG·SCHLUSS	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E163	f81v	B1	B1-S019	f81v.27	tedy	PROC078	SHED+DY	ABSETZEN·SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E164	f81v	B1	B1-S020	f81v.27	cheky	PROC083	CHK+E+Y	WAERMEN·KURZ·DIES	den laufenden Posten kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E165	f81v	B1	B1-S020	f81v.27	shckhedy	PROC099	SH+CKH+E+DY	HALTEN·DURCHLASS·KURZ·SCHLUSS	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E166	f81v	B1	B1-S021	f81v.27	chal	PROC055	AL	ZIEL	an der bezeichneten Stelle weiterarbeiten	gemeinsame zweireihige Figuren-/Beckenstation	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E167	f82r	B2	B2-S001	f82r.2	dchedy	PROC076	CHD+DY	UMSETZEN·SCHLUSS	den laufenden Posten überführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E168	f82r	B2	B2-S002	f82r.2	qolchedy	PROC079	OL+CHD+DY	FORTSETZEN·UMSETZEN·SCHLUSS	den laufenden Posten weiter überführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E169	f82r	B2	B2-S003	f82r.2	qokain	PROC080	OK+AIN	ANSETZEN·PORTION	eine Portion einsetzen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E170	f82r	B2	B2-S003	f82r.2	dy	PROC019	Y	DIES	den laufenden Posten länger einwirken lassen und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E171	f82r	B2	B2-S003	f82r.2	qokeedy	PROC100	OK+EE+DY	ANSETZEN·LANG·SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E172	f82r	B2	B2-S004	f82r.2	qokal	PROC048	OK+AL	ANSETZEN·ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E173	f82r	B2	B2-S004	f82r.2	lcheckhy	PROC101	L+CKH+Y	FUEHREN·DURCHLASS·DIES	den laufenden Posten durch den Durchlass durchleiten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E174	f82r	B2	B2-S004	f82r.2	lched	PROC102	L+CHD	FUEHREN·UMSETZEN	den laufenden Posten führen und umsetzen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E175	f82r	B2	B2-S004	f82r.3	qokeey	PROC092	OK+EE+Y	ANSETZEN·LANG·DIES	den laufenden Posten länger wirken lassen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E176	f82r	B2	B2-S004	f82r.3	lcheckhedy	PROC103	L+CKH+E+DY	FUEHREN·DURCHLASS·KURZ·SCHLUSS	den laufenden Posten durch den Durchlass kurz durchleiten und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E177	f82r	B2	B2-S005	f82r.3	qokaly	PROC104	OK+AL+Y	ANSETZEN·ZIEL·DIES	den laufenden Posten an der bezeichneten Stelle anlegen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E178	f82r	B2	B2-S005	f82r.3	solkaiin	PROC105	SOLK+AIIN	AUFFANGEN·MASS	den laufenden Posten nach vorgeschriebenem Maß bis zum Maß auffangen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E179	f82r	B2	B2-S005	f82r.3	chckhy	PROC075	CKH+Y	DURCHLASS·DIES	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E180	f82r	B2	B2-S005	f82r.3	qokaiin	PROC038	OK+AIIN	ANSETZEN·MASS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E181	f82r	B2	B2-S005	f82r.4	qokaiin	PROC038	OK+AIIN	ANSETZEN·MASS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E182	f82r	B2	B2-S005	f82r.4	octheol	PROC106	O+CTH+E+OL	GANG·BEREIT·KURZ·FORTSETZEN	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E183	f82r	B2	B2-S005	f82r.4	chkeey	PROC107	CHK+EE+Y	WAERMEN·LANG·DIES	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E184	f82r	B2	B2-S005	f82r.4	ldy	PROC108	L+DY	FUEHREN·SCHLUSS	den laufenden Posten abführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E185	f82r	B2	B2-S006	f82r.4	oteey	PROC109	OT+EE+Y	DANACH·LANG·DIES	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E186	f82r	B2	B2-S006	f82r.4	qokal	PROC048	OK+AL	ANSETZEN·ZIEL	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E187	f82r	B2	B2-S006	f82r.4	sheckhy	PROC110	SH+E+CKH+Y	HALTEN·KURZ·DURCHLASS·DIES	den laufenden Posten durch den Durchlass kurz zurückhalten	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E188	f82r	B2	B2-S006	f82r.4	qoky	PROC008	OK+Y	ANSETZEN·DIES	den laufenden Posten einsetzen	oberes Beckenpaar mit Zylinder	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E189	f82r	B2	B2-S007	f82r.7	dshedy	PROC111	SH+E+DY	HALTEN·KURZ·SCHLUSS	den laufenden Posten kurz ruhen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E190	f82r	B2	B2-S008	f82r.7	sotaiin	PROC112	OT+AIIN	DANACH·MASS	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E191	f82r	B2	B2-S008	f82r.7	qokar	PROC113	OK+AR	ANSETZEN·QUELLE	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E192	f82r	B2	B2-S008	f82r.7	shedy	PROC078	SHED+DY	ABSETZEN·SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E193	f82r	B2	B2-S009	f82r.7	solshedy	PROC114	OL+SH+E+DY	FORTSETZEN·HALTEN·KURZ·SCHLUSS	den laufenden Posten weiter kurz ruhen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E194	f82r	B2	B2-S010	f82r.7	qokeey	PROC092	OK+EE+Y	ANSETZEN·LANG·DIES	den laufenden Posten länger wirken lassen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E195	f82r	B2	B2-S010	f82r.7	qoky	PROC008	OK+Y	ANSETZEN·DIES	den laufenden Posten einsetzen	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E196	f82r	B2	B2-S010	f82r.7	ls	PROC115	LS	WEITER	den laufenden Posten weiter länger halten	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E197	f82r	B2	B2-S010	f82r.7	cheey	PROC031	SH+EE+Y	HALTEN·LANG·DIES	den laufenden Posten weiter länger halten	mittleres linkes Handgerät mit Inline-Knoten	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E198	f82r	B2	B2-S011	f82r.19	okain	PROC080	OK+AIN	ANSETZEN·PORTION	eine Portion einsetzen	mittlere rechte unklare Station	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
E199	f82r	B2	B2-S011	f82r.19	char	PROC003	AR	QUELLE	eine Portion von dort einsetzen	mittlere rechte unklare Station	SHORT_CARD_DEFAULT	OWNER_PLUS_CASE_EXPANSION
