phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status	mention_role	formal_route	window_hot	window_cold	window_dry	window_moist	window_finished	v63_neighbour_window_de	v64_rule_id	v64_occurrence_action
V63_MAIN	f113v	f113v.17	5	okaiin	7	13	148	154	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	erste erhitzte Holzfraktion im Ansatz || heißer Ansatz, Grad III || drei Portionen Krautdroge	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f113v	f113v.3	3	chotar	31	46	63	78	Trockenansatzes	trockenansatzes	Trockenansatz	PREPARATION	CONTENT	erste Fraktion des abgekühlten Trockenansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	1	Menge III || erste Fraktion des abgekühlten Trockenansatzes || erste abgemessene Fraktion des vollständig erhitzten Ansatzes	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f113v	f113v.3	4	okeeodar	53	61	133	141	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	erste abgemessene Fraktion des vollständig erhitzten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	1	erste Fraktion des abgekühlten Trockenansatzes || erste abgemessene Fraktion des vollständig erhitzten Ansatzes || heiß, Grad II	P053	EXACT_TOKEN_REWRITE
V63_MAIN	f113v	f113v.3	6	olol	0	16	158	174	Holz-Grundansatz	holz-grundansatz	Holz-Grundansatz	PREPARATION	CONTENT	Holz-Grundansatz	NONE	0	N067	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	0	0	0	0	heiß, Grad II || Holz-Grundansatz || ein Maß Holz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114r	f114r.24	6	cphochy	42	48	247	253	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	leicht angetrocknetes Arzneikompositum im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	0	0	1	0	1	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum || leicht angetrocknetes Arzneikompositum im Ansatz || eine Charge Trockenansatz	NONE	KEEP_EXPLICIT_CONTEXT_RELATION
V63_MAIN	f114r	f114r.24	7	chos	12	25	267	280	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	eine Charge Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	QUANTITY_OBJECT	LEARNED_WHOLE_OR_UNEXPORTED	0	0	1	0	0	leicht angetrocknetes Arzneikompositum im Ansatz || eine Charge Trockenansatz || Drogenfraktion III	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114r	f114r.24	10	chopo	0	17	330	347	Pulverzubereitung	pulverzubereitung	Pulverzubereitung	PREPARATION	CONTENT	Pulverzubereitung aus Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	trocken-kalt am Gradanfang || Pulverzubereitung aus Trockenansatz || zweite Samenfraktion	P029	EXACT_TOKEN_REWRITE
V63_MAIN	f114r	f114r.24	10	chopo	22	35	352	365	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Pulverzubereitung aus Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	trocken-kalt am Gradanfang || Pulverzubereitung aus Trockenansatz || zweite Samenfraktion	P029	EXACT_TOKEN_REWRITE
V63_MAIN	f114r	f114r.26	1	ycheeodaiin	31	46	31	46	Trockenansatzes	trockenansatzes	Trockenansatz	PREPARATION	CONTENT	hiervon drei Dosen des zweiten Trockenansatzes abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	hiervon drei Dosen des zweiten Trockenansatzes abmessen || dritte erhitzte Holzfraktion im Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114r	f114r.26	2	olkaiir	32	38	89	95	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	dritte erhitzte Holzfraktion im Ansatz	NONE	0	N062	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundene Holzfraktion.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	0	hiervon drei Dosen des zweiten Trockenansatzes abmessen || dritte erhitzte Holzfraktion im Ansatz || heiß, Grad III	P044	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f114r	f114r.26	4	chodaiin	0	13	113	126	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Trockenansatz, Dosis III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	heiß, Grad III || Trockenansatz, Dosis III || heiße Drogenfraktion I im Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114r	f114r.26	5	okar	26	32	165	171	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	Trockenansatz, Dosis III || heiße Drogenfraktion I im Ansatz || heiße Drogenbasis, Stufe III	P045	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f114r	f114r.26	7	okaiin	7	13	210	216	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	heiße Drogenbasis, Stufe III || heißer Ansatz, Grad III || getrockneter Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114r	f114r.26	8	cheody	13	19	241	247	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	getrockneter Ansatz	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	heißer Ansatz, Grad III || getrockneter Ansatz || zweite Drogenfraktion als Grundansatz	P011	EXACT_TOKEN_REWRITE
V63_MAIN	f114r	f114r.26	9	airoy	26	37	275	286	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	zweite Drogenfraktion als Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	1	0	0	getrockneter Ansatz || zweite Drogenfraktion als Grundansatz || ein Maß Holz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f114v	f114v.36	2	oidal	31	37	72	78	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	abgemessene Rohstoffmenge I im Ansatz, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	1	0	kalt und feucht in der Mitte des Grades || abgemessene Rohstoffmenge I im Ansatz, Grundform || Pulveransatz	P046	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f114v	f114v.36	3	op	0	12	91	103	Pulveransatz	pulveransatz	Pulveransatz	PREPARATION	CONTENT	Pulveransatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	1	0	abgemessene Rohstoffmenge I im Ansatz, Grundform || Pulveransatz || erhitzter Feuchtansatz	P028	EXACT_TOKEN_REWRITE
V63_MAIN	f114v	f114v.36	4	shoko	10	22	115	127	Feuchtansatz	feuchtansatz	Feuchtansatz	PREPARATION	CONTENT	erhitzter Feuchtansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	1	0	Pulveransatz || erhitzter Feuchtansatz || kalt-trockener Ansatz in der Mitte des Grades	P009	EXACT_TOKEN_REWRITE
V63_MAIN	f114v	f114v.36	5	otchey	15	21	144	150	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-trockener Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	1	0	erhitzter Feuchtansatz || kalt-trockener Ansatz in der Mitte des Grades || nimm getrockneten Pulverstoff	P017	EXACT_TOKEN_REWRITE
V63_MAIN	f114v	f114v.36	7	qopaiin	11	23	218	230	Pulveransatz	pulveransatz	Pulveransatz	PREPARATION	CONTENT	drei Teile Pulveransatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	nimm getrockneten Pulverstoff || drei Teile Pulveransatz nehmen || kalte Drogenfraktion I	P054	EXACT_TOKEN_REWRITE
V63_MAIN	f115r	f115r.1	4	otedy	7	13	127	133	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	gekühlter Ansatz	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen || kalter Ansatz, Mittelstufe erreicht || bis zur Mittelstufe getrocknet	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f115r	f115r.1	7	teeedy	24	30	226	232	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	vollständig abgekühlter Ansatz, fertig	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	1	Pulverstoff || vollständig abgekühlter Ansatz, fertig || eine Portion der dritten Ansatzfraktion	P021	EXACT_TOKEN_REWRITE
V63_MAIN	f115r	f115r.1	9	oechedy	42	48	325	331	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	fertiger bis zur Mittelstufe getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	1	eine Portion der dritten Ansatzfraktion || fertiger bis zur Mittelstufe getrockneter Ansatz || kalter Ansatz am Ende des Grades	P013	EXACT_TOKEN_REWRITE
V63_MAIN	f115r	f115r.1	10	oteedy	7	13	340	346	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	1	fertiger bis zur Mittelstufe getrockneter Ansatz || kalter Ansatz am Ende des Grades || kalt-trockene Mittelstufe erreicht	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f115r	f115r.23	3	qokeod	7	13	87	93	Auszug	auszug	Auszug	PREPARATION	CONTENT	heißen Auszug bereiten und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	heiß am Ende des Grades || heißen Auszug bereiten und abschließen || leicht abgeschlossener Trockenansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f115r	f115r.23	4	chody	23	36	143	156	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	leicht abgeschlossener Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	heißen Auszug bereiten und abschließen || leicht abgeschlossener Trockenansatz || erhitze, trockne und setze an	P015	EXACT_TOKEN_REWRITE
V63_MAIN	f116r	f116r.12	1	qoin	8	14	8	14	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	zweiten Ansatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	0	0	0	zweiten Ansatz nehmen || Drogenfraktion I	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f116r	f116r.12	4	okain	7	13	94	100	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad II	RAHMEN	0	N017	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	nachgetrocknetes Drogenmaterial, Mittelstufe || heißer Ansatz, Grad II || zwei Portionen des erhitzten nachgetrockneten Drogenmaterials	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f116r	f116r.12	7	okeey	7	13	209	215	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	GDT652_EXACT_O_PREP_SURFACE	1	1	1	0	0	trocken am Ende des Grades || heißer Ansatz am Ende des Grades || kalter Ansatz, Grad II	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f116r	f116r.12	8	otain	7	13	243	249	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad II	RAHMEN	0	N015	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	1	heißer Ansatz am Ende des Grades || kalter Ansatz, Grad II || Holz im Ansatz fertig getrocknet	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f116r	f116r.12	9	olchdy	8	14	268	274	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Holz im Ansatz fertig getrocknet	NONE	0	N060	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzkopf im Ansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	0	1	1	0	1	kalter Ansatz, Grad II || Holz im Ansatz fertig getrocknet || Rohstoffklasse I im Ansatz, kalt am Gradanfang	NONE	KEEP_EXPLICIT_CONTEXT_RELATION
V63_MAIN	f116r	f116r.12	10	otal	20	26	314	320	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	1	Holz im Ansatz fertig getrocknet || Rohstoffklasse I im Ansatz, kalt am Gradanfang || zwei Portionen der Rohdroge I im kalten Anfangsansatz	P047	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f116r	f116r.12	11	dain	40	53	382	395	Anfangsansatz	anfangsansatz	Anfangsansatz	PREPARATION	CONTENT	zwei Portionen der Rohdroge I im kalten Anfangsansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	0	Rohstoffklasse I im Ansatz, kalt am Gradanfang || zwei Portionen der Rohdroge I im kalten Anfangsansatz || ein Maß Holz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f23r	f23r.6	11	ytcho	14	32	253	271	Kalt-Trockenansatz	kalt-trockenansatz	Kalt-Trockenansatz	PREPARATION	CONTENT	hieraus einen Kalt-Trockenansatz herstellen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	Dosis I || hieraus einen Kalt-Trockenansatz herstellen || eine Charge Holzrohstoff I abmessen	P031	EXACT_TOKEN_REWRITE
V63_MAIN	f24v	f24v.15	2	kchod	15	21	70	76	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiß-trockener Ansatz, abgezogen und abgeschlossen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	Eine abgemessene Portion bis zur Mittelstufe trocknen || heiß-trockener Ansatz, abgezogen und abgeschlossen || eine Dosis angetrocknete Rohdroge I	P038	EXACT_TOKEN_REWRITE
V63_MAIN	f24v	f24v.15	4	ochdy	9	22	153	166	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	fertiger Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	1	0	1	eine Dosis angetrocknete Rohdroge I || fertiger Trockenansatz	P012	EXACT_TOKEN_REWRITE
V63_MAIN	f26r	f26r.2	3	adeeody	40	48	100	108	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	gleicher abgemessener Teil des fertigen Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	1	Menge III || gleicher abgemessener Teil des fertigen Ansatzes || hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	P022	EXACT_TOKEN_REWRITE
V63_MAIN	f27r	f27r.9	2	keeod	38	44	93	99	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	vollständig erhitzter und abgezogener Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	1	1	Eine abgemessene Portion bis zur Mittelstufe trocknen || vollständig erhitzter und abgezogener Ansatz || Feuchtansatz aus kalt bis Mittelstufe getrockneter Droge	P003	EXACT_TOKEN_REWRITE
V63_MAIN	f27r	f27r.9	3	shotchey	0	12	101	113	Feuchtansatz	feuchtansatz	Feuchtansatz	PREPARATION	CONTENT	Feuchtansatz aus kalt bis Mittelstufe getrockneter Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	1	1	vollständig erhitzter und abgezogener Ansatz || Feuchtansatz aus kalt bis Mittelstufe getrockneter Droge || trocken	P010	EXACT_TOKEN_REWRITE
V63_MAIN	f27r	f27r.9	5	oty	7	13	175	181	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalter Ansatz, Grundform	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	trocken || kalter Ansatz am Anfang des Grades || trocken am Anfang des Grades	NONE	KEEP_CURRENT_WORKING_VALUE
