order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	<S>+<S>+<S>+T	<E>	1	51	44	0.020547945
5	0.5	<S>+<S>+<S>+T	AIIN	1	51	44	0.020547945
5	0.5	<S>+<S>+<S>+T	AIN	2	51	44	0.034246575
5	0.5	<S>+<S>+<S>+T	AL	4	51	44	0.061643836
5	0.5	<S>+<S>+<S>+T	AR	1	51	44	0.020547945
5	0.5	<S>+<S>+<S>+T	CH	8	51	44	0.116438356
5	0.5	<S>+<S>+<S>+T	CHD	3	51	44	0.047945205
5	0.5	<S>+<S>+<S>+T	E	7	51	44	0.102739726
5	0.5	<S>+<S>+<S>+T	EE	3	51	44	0.047945205
5	0.5	<S>+<S>+<S>+T	EEE	1	51	44	0.020547945
5	0.5	<S>+<S>+<S>+T	O	5	51	44	0.075342466
5	0.5	<S>+<S>+<S>+T	OK	1	51	44	0.020547945
5	0.5	<S>+<S>+<S>+T	OL	3	51	44	0.047945205
5	0.5	<S>+<S>+<S>+T	OR	2	51	44	0.034246575
5	0.5	<S>+<S>+<S>+T	SH	6	51	44	0.089041096
5	0.5	<S>+<S>+<S>+T	Y	3	51	44	0.047945205
5	0.5	<S>+<S>+<S>+Y	<E>	7	117	44	0.053956835
5	0.5	<S>+<S>+<S>+Y	AIN	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	AL	2	117	44	0.017985612
5	0.5	<S>+<S>+<S>+Y	AR	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	CH	10	117	44	0.075539568
5	0.5	<S>+<S>+<S>+Y	CHD	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	DA	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	DY	2	117	44	0.017985612
5	0.5	<S>+<S>+<S>+Y	D_ADDR	7	117	44	0.053956835
5	0.5	<S>+<S>+<S>+Y	E	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	K	37	117	44	0.269784173
5	0.5	<S>+<S>+<S>+Y	L	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	LOCAL_CHAR_F	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	O	2	117	44	0.017985612
5	0.5	<S>+<S>+<S>+Y	OK	2	117	44	0.017985612
5	0.5	<S>+<S>+<S>+Y	OL	1	117	44	0.010791367
5	0.5	<S>+<S>+<S>+Y	P	5	117	44	0.039568345
5	0.5	<S>+<S>+<S>+Y	SH	7	117	44	0.053956835
5	0.5	<S>+<S>+<S>+Y	T	25	117	44	0.183453237
5	0.5	<S>+<S>+<S>+Y	Y	3	117	44	0.025179856
5	0.5	<S>+<S>+AIIN+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AIN+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AIR+Y	DY	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+AIIN	<E>	4	5	44	0.166666667
5	0.5	<S>+<S>+AL+AIIN	LOCAL_CHAR_I	1	5	44	0.055555556
5	0.5	<S>+<S>+AL+AL	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+AL+CHD	<E>	1	5	44	0.055555556
5	0.5	<S>+<S>+AL+CHD	DY	4	5	44	0.166666667
5	0.5	<S>+<S>+AL+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+D_ADDR	AIIN	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+D_ADDR	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+K	AIN	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+LOCAL_CHAR_F	SH	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+O	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+O	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+AL+R	OR	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+S	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+S	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+SH	E	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+SH	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+AL+T	E	1	1	44	0.065217391
5	0.5	<S>+<S>+AL+Y	<E>	5	5	44	0.203703704
5	0.5	<S>+<S>+AM_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+AR+CH	EE	2	3	44	0.100000000
5	0.5	<S>+<S>+AR+CH	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+AR+OL	<E>	2	3	44	0.100000000
5	0.5	<S>+<S>+AR+OL	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+AR+S	A_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+AR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+A_ADDR+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+A_ADDR+LOCAL_CHAR_I	M_LOCAL	1	1	44	0.065217391
5	0.5	<S>+<S>+A_ADDR+S	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+A_ADDR+S	E	1	2	44	0.062500000
5	0.5	<S>+<S>+A_ADDR+SH	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+A_ADDR+T	AIIN	1	3	44	0.060000000
5	0.5	<S>+<S>+A_ADDR+T	CH	1	3	44	0.060000000
5	0.5	<S>+<S>+A_ADDR+T	EE	1	3	44	0.060000000
5	0.5	<S>+<S>+A_ADDR+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CARRIER_Q+E	AIIN	1	9	44	0.048387097
5	0.5	<S>+<S>+CARRIER_Q+E	DY	1	9	44	0.048387097
5	0.5	<S>+<S>+CARRIER_Q+E	K	2	9	44	0.080645161
5	0.5	<S>+<S>+CARRIER_Q+E	P	1	9	44	0.048387097
5	0.5	<S>+<S>+CARRIER_Q+E	T	3	9	44	0.112903226
5	0.5	<S>+<S>+CARRIER_Q+E	Y	1	9	44	0.048387097
5	0.5	<S>+<S>+CARRIER_Q+EE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+CARRIER_Q+EEE	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+<S>+CARRIER_Q+EEE	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+CARRIER_Q+K	O	1	1	44	0.065217391
5	0.5	<S>+<S>+CARRIER_Q+O	AIIN	2	34	44	0.044642857
5	0.5	<S>+<S>+CARRIER_Q+O	AIN	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	A_ADDR	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	CH	6	34	44	0.116071429
5	0.5	<S>+<S>+CARRIER_Q+O	DY	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	D_ADDR	3	34	44	0.062500000
5	0.5	<S>+<S>+CARRIER_Q+O	E	4	34	44	0.080357143
5	0.5	<S>+<S>+CARRIER_Q+O	EE	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	IIN	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	LOCAL_CHAR_F	4	34	44	0.080357143
5	0.5	<S>+<S>+CARRIER_Q+O	OL	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	OR	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+O	P	7	34	44	0.133928571
5	0.5	<S>+<S>+CARRIER_Q+O	SH	1	34	44	0.026785714
5	0.5	<S>+<S>+CARRIER_Q+S	G_LABEL	1	1	44	0.065217391
5	0.5	<S>+<S>+CH+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CH+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CH+AL	<E>	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+AL	S	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+AL	Y	2	4	44	0.096153846
5	0.5	<S>+<S>+CH+AM_ADDR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CH+A_ADDR	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+A_ADDR	S	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+CH	K	4	17	44	0.115384615
5	0.5	<S>+<S>+CH+CH	P	5	17	44	0.141025641
5	0.5	<S>+<S>+CH+CH	S	1	17	44	0.038461538
5	0.5	<S>+<S>+CH+CH	T	7	17	44	0.192307692
5	0.5	<S>+<S>+CH+E	<E>	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+E	AR	2	45	44	0.037313433
5	0.5	<S>+<S>+CH+E	A_ADDR	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+E	CH	5	45	44	0.082089552
5	0.5	<S>+<S>+CH+E	LOCAL_CHAR_F	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+E	LOCAL_CHAR_G	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+E	O	22	45	44	0.335820896
5	0.5	<S>+<S>+CH+E	OL	2	45	44	0.037313433
5	0.5	<S>+<S>+CH+E	P	3	45	44	0.052238806
5	0.5	<S>+<S>+CH+E	S	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+E	T	5	45	44	0.082089552
5	0.5	<S>+<S>+CH+E	Y	1	45	44	0.022388060
5	0.5	<S>+<S>+CH+EE	CH	1	8	44	0.050000000
5	0.5	<S>+<S>+CH+EE	D_ADDR	1	8	44	0.050000000
5	0.5	<S>+<S>+CH+EE	LOCAL_CHAR_B	1	8	44	0.050000000
5	0.5	<S>+<S>+CH+EE	O	2	8	44	0.083333333
5	0.5	<S>+<S>+CH+EE	OR	1	8	44	0.050000000
5	0.5	<S>+<S>+CH+EE	T	2	8	44	0.083333333
5	0.5	<S>+<S>+CH+K	<E>	1	42	44	0.023437500
5	0.5	<S>+<S>+CH+K	AIIN	2	42	44	0.039062500
5	0.5	<S>+<S>+CH+K	AIN	2	42	44	0.039062500
5	0.5	<S>+<S>+CH+K	AIR	1	42	44	0.023437500
5	0.5	<S>+<S>+CH+K	AL	3	42	44	0.054687500
5	0.5	<S>+<S>+CH+K	AM_ADDR	1	42	44	0.023437500
5	0.5	<S>+<S>+CH+K	AR	3	42	44	0.054687500
5	0.5	<S>+<S>+CH+K	CH	1	42	44	0.023437500
5	0.5	<S>+<S>+CH+K	E	5	42	44	0.085937500
5	0.5	<S>+<S>+CH+K	EE	6	42	44	0.101562500
5	0.5	<S>+<S>+CH+K	O	5	42	44	0.085937500
5	0.5	<S>+<S>+CH+K	OL	3	42	44	0.054687500
5	0.5	<S>+<S>+CH+K	OR	3	42	44	0.054687500
5	0.5	<S>+<S>+CH+K	Y	6	42	44	0.101562500
5	0.5	<S>+<S>+CH+L	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+L	CH	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+LOCAL_CHAR_F	AIIN	1	5	44	0.055555556
5	0.5	<S>+<S>+CH+LOCAL_CHAR_F	O	1	5	44	0.055555556
5	0.5	<S>+<S>+CH+LOCAL_CHAR_F	OL	2	5	44	0.092592593
5	0.5	<S>+<S>+CH+LOCAL_CHAR_F	Y	1	5	44	0.055555556
5	0.5	<S>+<S>+CH+O	CH	7	19	44	0.182926829
5	0.5	<S>+<S>+CH+O	D_ADDR	5	19	44	0.134146341
5	0.5	<S>+<S>+CH+O	E	1	19	44	0.036585366
5	0.5	<S>+<S>+CH+O	EE	1	19	44	0.036585366
5	0.5	<S>+<S>+CH+O	P	3	19	44	0.085365854
5	0.5	<S>+<S>+CH+O	S	2	19	44	0.060975610
5	0.5	<S>+<S>+CH+OL	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+CH+OR	<E>	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+OR	CH	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+OR	OL	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+OR	SH	1	4	44	0.057692308
5	0.5	<S>+<S>+CH+OT	AM_ADDR	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	CH	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	E	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	EE	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	O	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	OL	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+OT	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+CH+P	AL	2	20	44	0.059523810
5	0.5	<S>+<S>+CH+P	AR	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+P	CH	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+P	E	6	20	44	0.154761905
5	0.5	<S>+<S>+CH+P	EEE	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+P	O	4	20	44	0.107142857
5	0.5	<S>+<S>+CH+P	OL	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+P	OR	2	20	44	0.059523810
5	0.5	<S>+<S>+CH+P	SH	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+P	Y	1	20	44	0.035714286
5	0.5	<S>+<S>+CH+R	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CH+S	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+S	DY	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+T	<E>	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	AIIN	2	33	44	0.045454545
5	0.5	<S>+<S>+CH+T	AL	3	33	44	0.063636364
5	0.5	<S>+<S>+CH+T	AR	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	CH	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	D_ADDR	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	E	8	33	44	0.154545455
5	0.5	<S>+<S>+CH+T	EE	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	LOCAL_CHAR_I	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	O	4	33	44	0.081818182
5	0.5	<S>+<S>+CH+T	OL	3	33	44	0.063636364
5	0.5	<S>+<S>+CH+T	OR	2	33	44	0.045454545
5	0.5	<S>+<S>+CH+T	R	1	33	44	0.027272727
5	0.5	<S>+<S>+CH+T	Y	4	33	44	0.081818182
5	0.5	<S>+<S>+CH+Y	K	1	2	44	0.062500000
5	0.5	<S>+<S>+CH+Y	P	1	2	44	0.062500000
5	0.5	<S>+<S>+CHD+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+AL	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CHD+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CHD+OL	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+CHD+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+CHD+Y	<E>	3	8	44	0.116666667
5	0.5	<S>+<S>+CHD+Y	K	2	8	44	0.083333333
5	0.5	<S>+<S>+CHD+Y	L	1	8	44	0.050000000
5	0.5	<S>+<S>+CHD+Y	OK	1	8	44	0.050000000
5	0.5	<S>+<S>+CHD+Y	T	1	8	44	0.050000000
5	0.5	<S>+<S>+DA+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+DA+CH	K	1	1	44	0.065217391
5	0.5	<S>+<S>+DA+D_ADDR	AIIN	1	1	44	0.065217391
5	0.5	<S>+<S>+DA+IIN	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+DA+IIN	DY	1	3	44	0.060000000
5	0.5	<S>+<S>+DA+IIN	M_LOCAL	1	3	44	0.060000000
5	0.5	<S>+<S>+DA+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+DA+R	A_ADDR	1	2	44	0.062500000
5	0.5	<S>+<S>+DA+R	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+DA+S	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+AIIN	Y	2	2	44	0.104166667
5	0.5	<S>+<S>+D_ADDR+AIN	AL	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+AIR	<E>	1	4	44	0.057692308
5	0.5	<S>+<S>+D_ADDR+AIR	A_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+D_ADDR+AIR	CH	1	4	44	0.057692308
5	0.5	<S>+<S>+D_ADDR+AIR	O	1	4	44	0.057692308
5	0.5	<S>+<S>+D_ADDR+AL	O	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+AN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+AR	<E>	1	7	44	0.051724138
5	0.5	<S>+<S>+D_ADDR+AR	AIIN	1	7	44	0.051724138
5	0.5	<S>+<S>+D_ADDR+AR	AL	1	7	44	0.051724138
5	0.5	<S>+<S>+D_ADDR+AR	D_ADDR	1	7	44	0.051724138
5	0.5	<S>+<S>+D_ADDR+AR	O	2	7	44	0.086206897
5	0.5	<S>+<S>+D_ADDR+AR	OR	1	7	44	0.051724138
5	0.5	<S>+<S>+D_ADDR+A_ADDR	LOCAL_CHAR_I	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+CH	AIIN	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	AL	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	AR	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	E	3	12	44	0.102941176
5	0.5	<S>+<S>+D_ADDR+CH	EE	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	LOCAL_CHAR_G	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	O	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	OR	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	S	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CH	Y	1	12	44	0.044117647
5	0.5	<S>+<S>+D_ADDR+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+E	DY	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+EE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+EEE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+K	AIN	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+K	SH	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+K	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+L	O	2	2	44	0.104166667
5	0.5	<S>+<S>+D_ADDR+O	<E>	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+O	AIIN	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+O	DY	2	10	44	0.078125000
5	0.5	<S>+<S>+D_ADDR+O	D_ADDR	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+O	IIN	2	10	44	0.078125000
5	0.5	<S>+<S>+D_ADDR+O	LOCAL_CHAR_I	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+O	S	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+O	Y	1	10	44	0.046875000
5	0.5	<S>+<S>+D_ADDR+OK	AN	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+OL	<E>	2	8	44	0.083333333
5	0.5	<S>+<S>+D_ADDR+OL	CH	2	8	44	0.083333333
5	0.5	<S>+<S>+D_ADDR+OL	EEE	1	8	44	0.050000000
5	0.5	<S>+<S>+D_ADDR+OL	K	2	8	44	0.083333333
5	0.5	<S>+<S>+D_ADDR+OL	SH	1	8	44	0.050000000
5	0.5	<S>+<S>+D_ADDR+OR	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+OR	SH	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+OR	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+D_ADDR+OT	EE	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+P	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+D_ADDR+SH	E	2	5	44	0.092592593
5	0.5	<S>+<S>+D_ADDR+SH	EE	1	5	44	0.055555556
5	0.5	<S>+<S>+D_ADDR+SH	OL	1	5	44	0.055555556
5	0.5	<S>+<S>+D_ADDR+SH	OR	1	5	44	0.055555556
5	0.5	<S>+<S>+D_ADDR+Y	<E>	1	6	44	0.053571429
5	0.5	<S>+<S>+D_ADDR+Y	CH	1	6	44	0.053571429
5	0.5	<S>+<S>+D_ADDR+Y	K	1	6	44	0.053571429
5	0.5	<S>+<S>+D_ADDR+Y	L	2	6	44	0.089285714
5	0.5	<S>+<S>+D_ADDR+Y	P	1	6	44	0.053571429
5	0.5	<S>+<S>+E+CH	K	1	1	44	0.065217391
5	0.5	<S>+<S>+E+K	E	1	2	44	0.062500000
5	0.5	<S>+<S>+E+K	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+E+O	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+E+OL	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+E+S	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+E+S	E	2	3	44	0.100000000
5	0.5	<S>+<S>+E+T	EEE	1	3	44	0.060000000
5	0.5	<S>+<S>+E+T	Y	2	3	44	0.100000000
5	0.5	<S>+<S>+E+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+EE+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+EE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+EEE+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+EEE+T	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+HO+AL	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+HO+CH	K	1	2	44	0.062500000
5	0.5	<S>+<S>+HO+CH	OR	1	2	44	0.062500000
5	0.5	<S>+<S>+HO+EE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+HO+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+HO+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+HO+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+K+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+K+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+K+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+K+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+K+AL	OL	1	2	44	0.062500000
5	0.5	<S>+<S>+K+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+K+AR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+K+A_ADDR	LOCAL_CHAR_I	2	2	44	0.104166667
5	0.5	<S>+<S>+K+CH	AIIN	1	10	44	0.046875000
5	0.5	<S>+<S>+K+CH	AL	1	10	44	0.046875000
5	0.5	<S>+<S>+K+CH	AR	2	10	44	0.078125000
5	0.5	<S>+<S>+K+CH	E	1	10	44	0.046875000
5	0.5	<S>+<S>+K+CH	EE	2	10	44	0.078125000
5	0.5	<S>+<S>+K+CH	O	2	10	44	0.078125000
5	0.5	<S>+<S>+K+CH	OR	1	10	44	0.046875000
5	0.5	<S>+<S>+K+CHD	Y	2	2	44	0.104166667
5	0.5	<S>+<S>+K+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+K+E	DY	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	O	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	OL	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	OR	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	SH	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	S_ADDR	1	7	44	0.051724138
5	0.5	<S>+<S>+K+E	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+K+EE	DY	1	7	44	0.051724138
5	0.5	<S>+<S>+K+EE	O	4	7	44	0.155172414
5	0.5	<S>+<S>+K+EE	Y	2	7	44	0.086206897
5	0.5	<S>+<S>+K+EEE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+K+O	A_ADDR	1	11	44	0.045454545
5	0.5	<S>+<S>+K+O	CH	1	11	44	0.045454545
5	0.5	<S>+<S>+K+O	D_ADDR	3	11	44	0.106060606
5	0.5	<S>+<S>+K+O	E	2	11	44	0.075757576
5	0.5	<S>+<S>+K+O	M_LOCAL	1	11	44	0.045454545
5	0.5	<S>+<S>+K+O	S	1	11	44	0.045454545
5	0.5	<S>+<S>+K+O	SH	2	11	44	0.075757576
5	0.5	<S>+<S>+K+OK	AIIN	1	1	44	0.065217391
5	0.5	<S>+<S>+K+OL	<E>	2	7	44	0.086206897
5	0.5	<S>+<S>+K+OL	CHD	1	7	44	0.051724138
5	0.5	<S>+<S>+K+OL	DY	2	7	44	0.086206897
5	0.5	<S>+<S>+K+OL	P	1	7	44	0.051724138
5	0.5	<S>+<S>+K+OL	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+K+OR	<E>	2	4	44	0.096153846
5	0.5	<S>+<S>+K+OR	AIN	1	4	44	0.057692308
5	0.5	<S>+<S>+K+OR	CH	1	4	44	0.057692308
5	0.5	<S>+<S>+K+SH	E	4	7	44	0.155172414
5	0.5	<S>+<S>+K+SH	O	2	7	44	0.086206897
5	0.5	<S>+<S>+K+SH	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+K+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+L+AIIN	<E>	4	4	44	0.173076923
5	0.5	<S>+<S>+L+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+L+AL	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+L+AL	OR	2	3	44	0.100000000
5	0.5	<S>+<S>+L+AR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+L+CH	<E>	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	CH	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	E	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	EE	2	12	44	0.073529412
5	0.5	<S>+<S>+L+CH	K	2	12	44	0.073529412
5	0.5	<S>+<S>+L+CH	L	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	O	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	P	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	S	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CH	Y	1	12	44	0.044117647
5	0.5	<S>+<S>+L+CHD	<E>	1	6	44	0.053571429
5	0.5	<S>+<S>+L+CHD	AL	1	6	44	0.053571429
5	0.5	<S>+<S>+L+CHD	AR	2	6	44	0.089285714
5	0.5	<S>+<S>+L+CHD	DY	1	6	44	0.053571429
5	0.5	<S>+<S>+L+CHD	Y	1	6	44	0.053571429
5	0.5	<S>+<S>+L+DA	R	1	1	44	0.065217391
5	0.5	<S>+<S>+L+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+L+EE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+L+K	AIIN	1	14	44	0.041666667
5	0.5	<S>+<S>+L+K	AIN	1	14	44	0.041666667
