case	original	variant_index	context	prediction	original_status	saved_witnesses	saved_lifts	sufficient_lifts	positive_saved_witnesses	status	independent_meaning_capacity
FULL07	L02_197	12	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL07	L02_198	12	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL08	L02_027	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_028	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_038	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_039	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_100	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_103	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_123	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_124	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_185	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_188	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_197	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL08	L02_198	14	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	2	1	FULL08_independent	SAVED_SUFFICIENT_EXTENSION	0
FULL09	L02_054	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL09	L02_057	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL09	L02_064	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL09	L02_070	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL09	L02_077	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL09	L02_080	0	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_054	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_057	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_064	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_070	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_077	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL10	L02_080	2	ZL3b|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	2	4	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_009	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_012	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_024	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_026	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_027	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_036	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_039	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_042	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_094	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_100	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_101	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_109	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_115	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_121	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_124	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_130	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_182	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_185	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_186	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_196	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_197	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_200	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_212	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL11	L02_215	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_009	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_012	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_024	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_026	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_027	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_036	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_039	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_042	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_094	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_100	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_101	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_109	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_115	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_121	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_124	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_130	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_182	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_185	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_186	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_196	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_197	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_200	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_212	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL12	L02_215	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_026	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_027	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_028	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_036	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_038	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_039	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_100	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_101	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_103	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_121	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_123	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_124	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_185	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_186	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_188	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_196	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_197	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL13	L02_198	4	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_026	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_027	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_028	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_036	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_038	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_039	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_100	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_101	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_103	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_121	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_123	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_124	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_185	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_186	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_188	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_196	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_197	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL14	L02_198	6	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_009	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_012	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_024	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_027	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_039	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_042	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_094	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_100	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_109	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_115	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_124	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_130	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_182	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_185	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_197	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_200	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_212	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL15	L02_215	8	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_009	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_012	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_024	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_027	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
