lexicon_id	scope	surface_examples	current_default	default_language	source_class	confidence	events	pages	derivation	meaning_status
807591efc3d3f7ddbfab	PROSE_EXACT_CARD	cheoar	gib Weißwein hinzu	GERMAN_CREATIVE_DEFAULT	MEDIUM	.37	1	f55v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
80ebbbbf238eee9f0aef	PROSE_EXACT_CARD	chety|chty	Gleichmäßig bearbeiten	GERMAN_CREATIVE_DEFAULT	PROCESS_CONDITION	.52	2	f10r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
834825c61d048a6b5628	PROSE_EXACT_CARD	chodaiin	bewahre diesen Anteil unter Öl	GERMAN_CREATIVE_DEFAULT	STORAGE	.39	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
87411f84689b4f93a303	PROSE_EXACT_CARD	qokchdy	erwärme es einmal und beende den Schritt	GERMAN_CREATIVE_DEFAULT	HEAT_ONCE_CLOSE	.49	3	f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
883a6708116c342cb10b	PROSE_EXACT_CARD	skar	gieße das erwärmte Wasser ein	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
893c570f3fa3fce99711	PROSE_EXACT_CARD	kchol	lasse es in Weißwein ziehen	GERMAN_CREATIVE_DEFAULT	MEDIUM	.36	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
8aedd154964a78e555d6	PROSE_EXACT_CARD	dairydy	gebrauche sie sofort und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
8c97dfde96fbc78e3355	PROSE_EXACT_CARD	lol	bis es warm ist	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
90bcf0a9ec0ef56399e6	PROSE_EXACT_CARD	otal|qotal	zum unteren Ablauf hin	GERMAN_CREATIVE_DEFAULT	LOWER_OUTLET_DIRECTION	.57	3	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
9247e38d29c79a0d2fa5	PROSE_EXACT_CARD	cheeety	nach der ersten Spülung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
92e43836d82f98bf02d3	PROSE_EXACT_CARD	sheey	die erste Öffnung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
93f69c38fdedee1598e9	PROSE_EXACT_CARD	qokeedal	der eingetauchte Teil	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
94df4847b7b16c98394a	PROSE_EXACT_CARD	olkain|qolkain	das untere Becken	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.24	2	f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
953ad19b79517fc8a211	PROSE_EXACT_CARD	tshol	sammle die Wurzel im Frühjahr	GERMAN_CREATIVE_DEFAULT	GATHERING_TIME	.36	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
95987d6f198d6d247511	PROSE_EXACT_CARD	cheeckhody	lasse das Pflaster unbedeckt trocknen	GERMAN_CREATIVE_DEFAULT	APPLICATION	.35	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
97cc9ac109148723c472	PROSE_EXACT_CARD	ody	lasse es ziehen, bis die Flüssigkeit klar ist	GERMAN_CREATIVE_DEFAULT	CLAUSE_CLOSURE	.36	1	f55v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
97ddca78c9ebcc956d04	PROSE_EXACT_CARD	ldalor	an der bezeichneten Stelle	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_END	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
98bdc4244c84cbef3321	PROSE_EXACT_CARD	rsheal	gieße das erwärmte Wasser ein	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
9ad66e67803a12e745de	PROSE_EXACT_CARD	chokchy|okchy|qokchy	gebrauche die frisch bereitete Arznei	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.52	3	f10r|f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
9bb7122b386ebbc6138f	PROSE_EXACT_CARD	keol	die helle geöffnete Blüte	GERMAN_CREATIVE_DEFAULT	PLANT_PART	.34	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
9da1b6ac2c929daea697	PROSE_EXACT_CARD	chkain|kain	ein abgemessener Anteil	GERMAN_CREATIVE_DEFAULT	MEASURED_PORTION	.54	3	f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a06244ef1f2b37ca44c1	PROSE_EXACT_CARD	teol	die erste Öffnung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a48efd6c4491a046ba78	PROSE_EXACT_CARD	qotchy	bereite aus den Blättern einen warmen Umschlag	GERMAN_CREATIVE_DEFAULT	APPLICATION	.34	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a6939862e33ece5a0483	PROSE_EXACT_CARD	etyd	bewahre die übrige Wurzel trocken auf	GERMAN_CREATIVE_DEFAULT	STORAGE	.34	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a7af89ab31ce5e247395	PROSE_EXACT_CARD	ytey	fülle danach das Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a84fbe3ad380df345b97	PROSE_EXACT_CARD	chkeedy	tauche vollständig ein und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a8af08e69edab8e54f15	PROSE_EXACT_CARD	shfydaiin	presse die gequetschte Wurzel durch ein Tuch	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.37	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
a8f891de626fc00028e9	PROSE_EXACT_CARD	octheol	unter derselben Einstellung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
abb23e5e6936b4147f76	PROSE_EXACT_CARD	shedal	für einen Zeitabschnitt	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.24	2	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
ad3581d3144f69a5912d	PROSE_EXACT_CARD	sh	ihren kleinen Samen- oder Knospenkopf	GERMAN_CREATIVE_DEFAULT	PLANT_PART	.32	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
af816c04e65874a0f2fa	PROSE_EXACT_CARD	qoctholy	koche es sanft	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.36	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b154ff779abe5f196c80	PROSE_EXACT_CARD	schedair	ziehe die klare Flüssigkeit ab	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b2812c8283c3a62438bd	PROSE_EXACT_CARD	kchy	binde es auf die geschwollene Stelle	GERMAN_CREATIVE_DEFAULT	INDICATION	.38	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b38d70daefd663d74625	PROSE_EXACT_CARD	ly	fülle danach das Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b5df9126607030b95175	PROSE_EXACT_CARD	cheey|shey	Bis die Flüssigkeit klar abläuft	GERMAN_CREATIVE_DEFAULT	CLARITY_GATE	.57	4	f11r|f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b5fcea1eaed06b2f2291	PROSE_EXACT_CARD	okaiin|qokaiin	beginne den nächsten abgemessenen Posten	GERMAN_CREATIVE_DEFAULT	ENTRY_INSTRUCTION	.58	9	f55v|f81v|f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b6b654722e55729cc947	PROSE_EXACT_CARD	otar	benutze danach den unteren Ablauf	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_END	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b74e9e65637b7c8538dd	PROSE_EXACT_CARD	kchey	das getrocknete schmale Blatt	GERMAN_CREATIVE_DEFAULT	PLANT_PART	.35	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b921a237be883a820352	PROSE_EXACT_CARD	chey|chy|dy|shy|sy|y	Diese aktive Portion	GERMAN_CREATIVE_DEFAULT	CURRENT_PORTION	.56	18	f10r|f11r|f55v|f81v|f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b958a512ca6a3559e86e	PROSE_EXACT_CARD	lkedy	wasche zweimal und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
b9d7b6d68209a9019e7a	PROSE_EXACT_CARD	chochor	sammle die Pflanze im Frühjahr	GERMAN_CREATIVE_DEFAULT	GATHERING_TIME	.35	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
ba540da978ea132f6da5	PROSE_EXACT_CARD	pchedal	fülle danach das Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
ba8142680851f24c9ff2	PROSE_EXACT_CARD	lched	und gehe zum nächsten Becken weiter	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_END	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
bc4f1f5c006c74a4d26d	PROSE_EXACT_CARD	cheedy|shedy|tedy	lasse es bis zur Bereitschaft stehen und beende den Schritt	GERMAN_CREATIVE_DEFAULT	SETTLE_READY_CLOSE	.48	12	f81v|f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
bdad9f9ea8b80f141496	PROSE_EXACT_CARD	cfhy	bevor sich die Blütenkrone öffnet	GERMAN_CREATIVE_DEFAULT	GATHERING_TIME	.33	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
be0974b366c981dc1eef	PROSE_EXACT_CARD	lsho	beginne die Spülung	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c10aec6d4dd877ec8bd8	PROSE_EXACT_CARD	choy	die auf feuchter schattiger Heide wächst	GERMAN_CREATIVE_DEFAULT	HABITAT	.36	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c1913ec4ff84148da6d3	PROSE_EXACT_CARD	sheckhy	über der örtlich bezeichneten Stelle	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c1db6b0a28d5cbb5d3d2	PROSE_EXACT_CARD	lcheckhedy	seihe es klar und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c205570c49d4d93c23d3	PROSE_EXACT_CARD	qolky	die betroffene Stelle	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c45ebac60774620561e2	PROSE_EXACT_CARD	otedy	lasse es bis zur Klarheit ziehen und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.24	2	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
c71c72da4e09e0833392	PROSE_EXACT_CARD	kchoar	mische es mit Honig	GERMAN_CREATIVE_DEFAULT	MEDIUM	.38	1	f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
cb57b696b815fdef9cb7	PROSE_EXACT_CARD	shecthy	warmes Wasser	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
cbb42a4fe68068325d6b	PROSE_EXACT_CARD	dshedy	gib sauberes Wasser hinzu und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d225b7a7b95da7aee437	PROSE_EXACT_CARD	dchdy	seihe es klar und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d25110e0d8488927278f	PROSE_EXACT_CARD	qokeeedy	tauche vollständig ein und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d4a31dbcf1ed6d9e5aa9	PROSE_EXACT_CARD	tshey	beginne die Spülung	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d665560c8ff80799a82c	PROSE_EXACT_CARD	dchol|schol	von diesem abgebildeten Simplex	GERMAN_CREATIVE_DEFAULT	REFERENCE	.42	2	f11r|f56r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d68bc8de3bcee09db23c	PROSE_EXACT_CARD	shckhedy	seihe es einmal durch ein Tuch und beende den Schritt	GERMAN_CREATIVE_DEFAULT	CLOTH_STRAIN_CLOSE	.54	3	f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d72f71baff01cd0a0406	PROSE_EXACT_CARD	chldaiin	nach dem Absetzen	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d784b2abcaf1a3703de2	PROSE_EXACT_CARD	chedain	beginne die Spülung	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d788d8d72d41b25a3c71	PROSE_EXACT_CARD	chealror	bis der Strom klar wird	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_END	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d904bf7b044dd3922781	PROSE_EXACT_CARD	cheky	bei sanfter Wärme	GERMAN_CREATIVE_DEFAULT	GENTLE_HEAT	.55	3	f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
d929a14ec45749b2e805	PROSE_EXACT_CARD	ykan	in Weißwein	GERMAN_CREATIVE_DEFAULT	MEDIUM	.38	1	f55v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
daa1347f456415fe8737	PROSE_EXACT_CARD	solshedy	halte es warm und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
daf32e6db9e04413ce7f	PROSE_EXACT_CARD	okeeol	das breite Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
db167f8e9b53eefb58f8	PROSE_EXACT_CARD	qokshedy	koche sanft und beende diesen Arbeitsschritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
db729b598e89e11452e0	PROSE_EXACT_CARD	ches	zu gleichen Anteilen	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
dcda95c81a5460feb191	PROSE_EXACT_CARD	cheol|chol|ol|qol|sol|tol	Mit der vorigen Zubereitung weiter	GERMAN_CREATIVE_DEFAULT	PREPARATION_REFERENCE	.67	19	f10r|f81v|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
dd0ecaf5e27d81befffc	PROSE_EXACT_CARD	al|chal|cheal|dal|sal|tal	An die bezeichnete Zielstelle führen	GERMAN_CREATIVE_DEFAULT	APPLICATION_LOCATION	.55	10	f56r|f81v|f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
de7321bface5628e35d6	PROSE_EXACT_CARD	lchedy	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	GERMAN_CREATIVE_DEFAULT	DRAIN_TO_LOWER_RECEIVER_CLOSE	.71	8	f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
deb377381ceaf55ea310	PROSE_EXACT_CARD	cphy	seihe die Flüssigkeit ein zweites Mal	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.35	1	f11r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
dec401773c1f0347793d	PROSE_EXACT_CARD	cholor|olor	Aus dem vorigen Ansatz entnehmen	GERMAN_CREATIVE_DEFAULT	PORTABLE_TECHNICAL_PHRASE	.24	2	f10r|f81v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
dedc383b600397a301ee	PROSE_EXACT_CARD	cthoor	wasche sie in fließendem Wasser	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.34	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
df1098831679a8ad1b39	PROSE_EXACT_CARD	os	zerstoße sie zu grobem Pulver	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.38	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
e026af581c99322fbd46	PROSE_EXACT_CARD	talam	wasche die wunde Stelle einmal	GERMAN_CREATIVE_DEFAULT	APPLICATION	.35	1	f55v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
e0b630cb1b5df5e7105b	PROSE_EXACT_CARD	checthy|cthy|shcthy	Sobald die Zubereitung gebrauchsfertig ist	GERMAN_CREATIVE_DEFAULT	READINESS_CONDITION	.55	7	f10r|f11r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
e2eb77ca9d9e1a8ba29a	PROSE_EXACT_CARD	qolchey	fülle danach das Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_CLAUSE_HEAD	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
e8a6105b5c3a6220b440	PROSE_EXACT_CARD	qotchol	wende sie warm an	GERMAN_CREATIVE_DEFAULT	APPLICATION	.35	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
eb2e4bc143f623ee03ac	PROSE_EXACT_CARD	qokylddy	binde es auf die Stelle und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
ecce30bc8dcc400bf2c8	PROSE_EXACT_CARD	qockhey	über der örtlich bezeichneten Stelle	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
f0db6d30cd34f4cb2a4d	PROSE_EXACT_CARD	chkeey	das breite Gefäß	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
f2af6326898fb5b490a4	PROSE_EXACT_CARD	lochedy	mische zu gleichen Teilen und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
f329f2051370174e9a38	PROSE_EXACT_CARD	lcheckhy	die zweite Öffnung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f82r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
f3c23f42baf625639e1e	PROSE_EXACT_CARD	cthaiin	gib den ausgepressten Saft hinzu	GERMAN_CREATIVE_DEFAULT	PREPARATION_ACTION	.36	1	f10r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
