page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f112r	f112r.4	S	B	3	7	3	1	0	2	4	0.428571	5	5	1	0	qokeedy chokain otain otar chedy taim oram	heiß am Ende des Grades, abgeschlossen | [chokain:?] | kalt im Zubereitungsrahmen, Grad II | [otar:?] | trocken in der Mitte des Grades, abgeschlossen | [taim:?] | [oram:?]	GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|4|6|7	chokain|otar|taim|oram
f112r	f112r.40	S	B	3	10	5	0	0	1	5	0.500000	8	8	1	0	sain okal lkeedy okar okchedy qokal keedy chkey oty oral	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | [okar:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | [oral:?]	OPEN | GDT640:ROUND_03 | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|3|4|8|10	sain|lkeedy|okar|chkey|oral
f112r	f112r.41	S	B	3	9	4	0	0	1	5	0.444444	7	7	1	0	yshesy alain cheey okchey qokchy okchaiin ykeeor okeey ory	[yshesy:?] | [alain:?] | trocken am Ende des Grades | heiß-trockener Ansatz in der Mitte des Grades | heiß und trocken am Anfang des Grades | [okchaiin:?] | [ykeeor:?] | heißer Ansatz am Ende des Grades | [ory:?]	OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|6|7|9	yshesy|alain|okchaiin|ykeeor|ory
f112r	f112r.42	S	B	3	10	4	0	0	1	6	0.400000	6	6	1	0	pol ar shedy qokaiin y okeedy qotal chody oteody araryteop	Pulverstoff | [ar:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [y:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qotal:?] | [chody:?] | [oteody:?] | [araryteop:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|5|7|8|9|10	ar|y|qotal|chody|oteody|araryteop
f112r	f112r.43	S	B	3	11	3	0	0	2	8	0.272727	6	7	1	0	yteeo r aiin okar opor aiin ycheedy qeedar yteeey sheor oteeg	[yteeo:?] | [r:?] | Menge III | [okar:?] | [opor:?] | Menge III | [ycheedy:?] | [qeedar:?] | [yteeey:?] | feuchter Drogenteil | [oteeg:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|4|5|7|8|9|11	yteeo|r|okar|opor|ycheedy|qeedar|yteeey|oteeg
f112r	f112r.44	S	B	3	10	2	1	0	0	8	0.200000	7	7	1	0	sar ain qokoekeeey yk koeechey okeeedy alair akcheey ar arody	Samenfraktion I | Menge-/Klassenwert II | [qokoekeeey:?] | [yk:?] | [koeechey:?] | [okeeedy:?] | [alair:?] | [akcheey:?] | [ar:?] | [arody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:VALUE_MINIM_SERIES | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	3|4|5|6|7|8|9|10	qokoekeeey|yk|koeechey|okeeedy|alair|akcheey|ar|arody
f112r	f112r.45	S	B	3	11	3	0	0	1	8	0.272727	4	5	1	0	yor aiin o keeey teey shkar oteeedyqokeey okeey okary oin yky	[yor:?] | Menge III | [o:?] | [keeey:?] | kalt am Ende des Grades | [shkar:?] | [oteeedyqokeey:?] | heißer Ansatz am Ende des Grades | [okary:?] | [oin:?] | [yky:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|6|7|9|10|11	yor|o|keeey|shkar|oteeedyqokeey|okary|oin|yky
f112r	f112r.5	S	B	3	10	1	0	0	0	9	0.100000	8	8	1	0	otair o kody otody otal okeeey otar am oain oy	[otair:?] | [o:?] | [kody:?] | [otody:?] | Ansatz aus kaltem Rohstoff, Form I | [okeeey:?] | [otar:?] | [am:?] | [oain:?] | [oy:?]	OPEN | OPEN | OPEN | OPEN | GDT644:ROUND_01 | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|7|8|9|10	otair|o|kody|otody|okeeey|otar|am|oain|oy
f112r	f112r.6	S	B	3	6	3	0	0	0	3	0.500000	5	6	1	0	chedal oteedy okeey qokeedy olkeedy oteeyoram	[chedal:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [olkeedy:?] | [oteeyoram:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|5|6	chedal|olkeedy|oteeyoram
f112r	f112r.7	S	B	3	8	3	1	0	0	5	0.375000	5	5	1	0	taiin olkeedy qoteo l oeey keey qokeey oteedyram	kalt, Grad III | [olkeedy:?] | [qoteo:?] | [l:?] | [oeey:?] | heiß am Ende des Grades | heiß am Ende des Grades | [oteedyram:?]	V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|3|4|5|8	olkeedy|qoteo|l|oeey|oteedyram
f112r	f112r.8	S	B	3	8	2	1	0	0	6	0.250000	4	4	1	0	sairo r eedy chol qotchedy dody qokeeey dairam	[sairo:?] | [r:?] | [eedy:?] | trocken; nominal trockenes Gut/Material | kalt und trocken in der Mitte des Grades, abgeschlossen | [dody:?] | [qokeeey:?] | [dairam:?]	OPEN | OPEN | OPEN | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|6|7|8	sairo|r|eedy|dody|qokeeey|dairam
f112r	f112r.9	S	B	3	10	8	0	1	2	2	0.800000	6	6	1	0	saiin ol okeey qokeey y chedy teedy qokchy qokar y	Samen/Saatgut, Typ/Charge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | [y:?] | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades | heiße Portion | [y:?]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5|10	y|y
f112v	f112v.1	S	B	3	10	1	0	0	0	9	0.100000	7	8	1	0	keeoal chool opal otalair y fcheol oteey qor eees am	[keeoal:?] | [chool:?] | [opal:?] | [otalair:?] | [y:?] | [fcheol:?] | kalter Ansatz am Ende des Grades | [qor:?] | [eees:?] | [am:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|8|9|10	keeoal|chool|opal|otalair|y|fcheol|qor|eees|am
f112v	f112v.10	S	B	3	4	3	1	0	1	1	0.750000	2	2	1	0	dain sheey okchedy oror	Grad-/Maßwert II | feucht am Ende des Grades | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [oror:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4	oror
f112v	f112v.11	S	B	3	10	4	0	0	0	6	0.400000	8	8	1	0	tchor aiin odeedy oteeey qokey lody chcfhy ochos aiin olky	[tchor:?] | Menge III | [odeedy:?] | [oteeey:?] | heiß in der Mitte des Grades | Drogenholz, fertig aufbereitet | [chcfhy:?] | [ochos:?] | Menge III | [olky:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|4|7|8|10	tchor|odeedy|oteeey|chcfhy|ochos|olky
f112v	f112v.12	S	B	3	9	5	1	0	2	4	0.555556	7	7	1	0	daiin al olkeedain oteey sheeol qokeedy qochaiin oteey qoty	Grad-/Maßwert III | [al:?] | [olkeedain:?] | kalter Ansatz am Ende des Grades | [sheeol:?] | heiß am Ende des Grades, abgeschlossen | [qochaiin:?] | kalter Ansatz am Ende des Grades | kalt am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2|3|5|7	al|olkeedain|sheeol|qochaiin
f112v	f112v.13	S	B	3	9	5	1	0	2	4	0.555556	6	6	1	0	dcheoty oy otchedy chedy daiin chedal chedy qokaiin otam	[dcheoty:?] | [oy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | [chedal:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [otam:?]	OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|6|9	dcheoty|oy|chedal|otam
f112v	f112v.14	S	B	3	7	1	0	0	1	6	0.142857	1	1	1	0	sain air a ykeedain qokeedy chedaiin aloin	[sain:?] | [air:?] | [a:?] | [ykeedain:?] | heiß am Ende des Grades, abgeschlossen | [chedaiin:?] | [aloin:?]	OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|7	sain|air|a|ykeedain|chedaiin|aloin
f112v	f112v.15	S	B	3	9	5	0	0	3	4	0.555556	4	4	1	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	[pchodain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [olkeedy:?] | heiß, Grad II | feucht am Ende des Grades | [qokedar:?] | Menge III | [am:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|4|7|9	pchodain|olkeedy|qokedar|am
f112v	f112v.16	S	B	3	9	8	0	0	0	1	0.888889	9	9	1	1	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	Samen/Saatgut, Typ/Charge III | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades | [chdaly:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	chdaly
f112v	f112v.17	S	B	3	9	7	1	0	4	2	0.777778	5	5	1	0	daiin chear chedy chy keedy chdaiin cheedy qokain otaldal	Grad-/Maßwert III | trockene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | heiß am Ende des Grades, abgeschlossen | [chdaiin:?] | trocken am Ende des Grades, abgeschlossen | heiß, Grad II | [otaldal:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6|9	chdaiin|otaldal
f112v	f112v.18	S	B	3	10	5	0	1	0	5	0.500000	10	10	1	1	saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am	Samen/Saatgut, Typ/Charge III | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [qokeeey:?] | [qokeeody:?] | [qotam:?] | [olaiin:?] | [am:?]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	6|7|8|9|10	qokeeey|qokeeody|qotam|olaiin|am
f112v	f112v.19	S	B	3	9	1	1	0	0	8	0.111111	5	6	1	0	s arain ain al qoeeey qoteo ar aiiinol chalor	[s:?] | [arain:?] | Menge-/Klassenwert II | [al:?] | [qoeeey:?] | [qoteo:?] | [ar:?] | [aiiinol:?] | [chalor:?]	OPEN | OPEN | V13:VALUE_MINIM_SERIES | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|7|8|9	s|arain|al|qoeeey|qoteo|ar|aiiinol|chalor
f112v	f112v.2	S	B	3	9	5	1	0	1	4	0.555556	7	7	1	0	oar oral okeeshy qokeey okain qokal okeol oty oraiin	[oar:?] | [oral:?] | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1|2|3|7	oar|oral|okeeshy|okeol
f112v	f112v.20	S	B	3	8	2	0	0	0	6	0.250000	6	6	1	0	pchoraiin ar alchedy olkeedy qokedy qotaiin chocthedy saisal	[pchoraiin:?] | [ar:?] | [alchedy:?] | [olkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalt, Grad III | [chocthedy:?] | [saisal:?]	OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|7|8	pchoraiin|ar|alchedy|olkeedy|chocthedy|saisal
f112v	f112v.21	S	B	3	10	7	2	0	3	3	0.700000	5	5	1	0	saiin chekain cheol qoeedy chol keedy qokaiin shedy qokeol kain	Samen/Saatgut, Typ/Charge III | [chekain:?] | trockener Drogenstoff | [qoeedy:?] | trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | [qokeol:?] | heiß, Grad II	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT642:ROUND_01 | OPEN | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	2|4|9	chekain|qoeedy|qokeol
f112v	f112v.22	S	B	3	6	5	0	0	2	1	0.833333	4	4	1	0	soiin ol cheol chedy qokeey chetain	Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [chetain:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	chetain
f112v	f112v.23	S	B	3	9	5	1	1	2	4	0.555556	5	5	1	0	ycheol keeor olkeeey chedain ol cheedaiin sheedy qokeedy qotain	trockener Drogenstoff dieser Droge | [keeor:?] | [olkeeey:?] | [chedain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheedaiin:?] | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II	GDT650:STRONG_LOCAL_ENTRY_FAMILY | OPEN | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2|3|4|6	keeor|olkeeey|chedain|cheedaiin
f112v	f112v.24	S	B	3	9	6	0	0	6	3	0.666667	2	2	1	0	soiin or okain otchedy qokeedy eeedeeg ckhedy cheedaiin cheedy	Samen/Saatgutzubereitung, Form III | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [eeedeeg:?] | [ckhedy:?] | [cheedaiin:?] | trocken am Ende des Grades, abgeschlossen	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:NOMINAL_PART_CARRIER | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	6|7|8	eeedeeg|ckhedy|cheedaiin
f112v	f112v.25	S	B	3	11	6	1	0	0	5	0.545455	8	8	1	0	pchdaiin shedy otaiin cheedy qokeeey l keeedy cheey lor eeedy qokeey	[pchdaiin:?] | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | trocken am Ende des Grades, abgeschlossen | [qokeeey:?] | [l:?] | [keeedy:?] | trocken am Ende des Grades | Holzportion | [eeedy:?] | heiß am Ende des Grades	OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|5|6|7|10	pchdaiin|qokeeey|l|keeedy|eeedy
