audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G651-A01-028	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f76v	f76v.20	B	B	2	5	MEDIAL	ol	lshedy	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiii	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiiim	d l eetey qokedy ol checkhy lshedy qokee y cheedy qokeedy shl loiiim	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	7	4	Materialmaß | [sheetey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shl:?] | [loiii:?]	Materialmaß | [sheetey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shl:?] | [loiii:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-029	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f76v	f76v.26	B	B	2	5	MEDIAL	daiin	oteoldy	dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	dshol qokaiin ches daiin checkhy oteoldy qokeey chckhyd lar aly	dshol qokaiin ches daiin checkhy oteol y qokeey chckhy lor aly	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	5	3	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | [checkhy:?] | [oteoldy:?] | heiß am Ende des Grades | Arzneikompositum: trocken, Gradanfang | Holzfraktion I | [aly:?]	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | trockenes Arzneikompositum am Gradanfang | [oteoldy:?] | heiß am Ende des Grades | Arzneikompositum: trocken, Gradanfang | Holzfraktion I | [aly:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-030	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f77r	f77r.34	B	B	2	7	MEDIAL	qokaiin	raiin	qokaiin shedy chedy qolchedy qokaiin qokaiin checkhy raiin	qokaiin shedy chedy qol chedy qokaiin qokaiin checkhy raiin	qokaiin shedy chedy qolche y qokaiin qokaiin checkhy aiin	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	6	5	heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qolchedy:?] | heiß, Grad III | heiß, Grad III | [checkhy:?] | Wurzel, Typ/Charge III	heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qolchedy:?] | heiß, Grad III | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | Wurzel, Typ/Charge III	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-031	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f77v	f77v.10	B	B	2	3	MEDIAL	alain	sal	tchedar alain checkhy sal shedy qokal chedy qokedy qol shedy lol	tchedar olain checkhy sal shedy qokal chedy qokedy qol shedy lol	tchedar olain checkhy sal shedy qokal chedy qokedy qol she y lol	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	7	6	[tchedar:?] | [alain:?] | [checkhy:?] | Saat-Rohstoff I | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | Holzstoff	[tchedar:?] | [alain:?] | trockenes Arzneikompositum am Gradanfang | Saat-Rohstoff I | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | Holzstoff	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-032	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f77v	f77v.32	B	B	2	5	MEDIAL	qokaiin	qokal	ycheey qolshedy qokalchedy qokaiin checkhy qokal	ycheey qolshedy qokal chedy qokaiin checkhy qokal	ycheey qolshedy qokal chedy qokaiin checkhy qokal	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	2	2	[ycheey:?] | [qolshedy:?] | [qokalchedy:?] | heiß, Grad III | [checkhy:?] | heiße Substanz	[ycheey:?] | [qolshedy:?] | [qokalchedy:?] | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | heiße Substanz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-033	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f78r	f78r.14	B	B	2	2	MEDIAL	sor	or	sor checkhy or chckhdy dol kedy qokededy qokan ol	sor checkhy or chckhdy dol kedy qokededy qokan ol	s or checkhy r chckh y dol kedy qoke edy qokan ol	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	7	3	Samenportion | [checkhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion | trockenes Arzneikompositum am Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-034	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f78r	f78r.35	B	B	2	3	MEDIAL	sain	qokain	y sain checkhy qokain cheeky daiin daiin y tees ol y	y sain checkhy qokain cheeky daiin daiin ytees oly	y sain checkhy qokain cheeky daiin daiin y tees ly	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	4	3	[y:?] | [sain:?] | [checkhy:?] | heiß, Grad II | [cheeky:?] | Grad-/Maßwert III | Grad-/Maßwert III | [y:?] | [tees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [y:?]	[y:?] | [sain:?] | trockenes Arzneikompositum am Gradanfang | heiß, Grad II | [cheeky:?] | Grad-/Maßwert III | Grad-/Maßwert III | [y:?] | [tees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [y:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-035	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f79r	f79r.14	B	B	2	3	MEDIAL	qokain	qotal	saral qokain checkhy qotal qol cheey chey dain chedy qol	saral qokain checkhy qotal qol cheey chey dain chedy qol	saral qokain checkhy qotal qol cheey chey dain chedy qol	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	5	5	[saral:?] | heiß, Grad II | [checkhy:?] | [qotal:?] | [qol:?] | trocken am Ende des Grades | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	[saral:?] | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | [qotal:?] | [qol:?] | trocken am Ende des Grades | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-036	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f79v	f79v.32	B	B	2	9	MEDIAL	keeedy	aror	olkeey ol or ocheey ol ol o keeedy checkhy aror	olkeey ol or ocheey ol ol o keeedy checkhy aror	olkeey ol or ocheey ol ol okeeedy checkhy aror	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	4	0	[olkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Teil-/Nominalträger; genaue Basisbedeutung offen | [ocheey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [o:?] | [keeedy:?] | [checkhy:?] | [aror:?]	[olkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Teil-/Nominalträger; genaue Basisbedeutung offen | [ocheey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [o:?] | [keeedy:?] | trockenes Arzneikompositum am Gradanfang | [aror:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A01-037	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f80r	f80r.15	B	B	2	3	MEDIAL	qokeedy	olchedy	qokedy qokeedy checkhy olchedy qokain chey qokechckhy otar cheoltain sy	qokedy qokeedy checkhy olchedy qokain chey qokechckhy otar cheoltain sy	qokedy qokee y checkhy olche y qokain chey qokechckhy otar cheoltain sy	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	5	4	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [checkhy:?] | [olchedy:?] | heiß, Grad II | trocken in der Mitte des Grades | [qokechckhy:?] | [otar:?] | [cheoltain:?] | Saatgut in Grundform	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | [olchedy:?] | heiß, Grad II | trocken in der Mitte des Grades | [qokechckhy:?] | [otar:?] | [cheoltain:?] | Saatgut in Grundform	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-038	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f80r	f80r.41	B	B	2	7	MEDIAL	shedy	or	tolkain otal chedy qokar ol shedy checkhy or oly	tolkain otal chedy qokar ol shedy checkhy oroly	tolkain otal chedy qokar ol shedy checkhy oroly	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	6	4	[tolkain:?] | Ansatz aus kaltem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | [checkhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [oly:?]	[tolkain:?] | Ansatz aus kaltem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | [oly:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-039	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f80r	f80r.43	B	B	2	4	MEDIAL	qokar	okain	sor sheckhy qokar checkhy okain sheckhy qokeey ly	sor sheckhy qokar checkhy okain sheckhy qokeey ly	sor sheckhy qokar checkhy okain sheckhy qokeey ly	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	7	7	Samenportion | feuchtes Arzneikompositum am Gradanfang | heiße Portion | [checkhy:?] | heiß im Zubereitungsrahmen, Grad II | feuchtes Arzneikompositum am Gradanfang | heiß am Ende des Grades | rohes Drogenholz	Samenportion | feuchtes Arzneikompositum am Gradanfang | heiße Portion | trockenes Arzneikompositum am Gradanfang | heiß im Zubereitungsrahmen, Grad II | feuchtes Arzneikompositum am Gradanfang | heiß am Ende des Grades | rohes Drogenholz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-040	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f81v	f81v.9	B	B	2	7	MEDIAL	olor	daiidy	yar olchey kaiin okeey daiin olor checkhy daiidy	yar olchey kaiin okeey daiin olor checkhy daiidy	yar ol chey kaiin okeey aiin olor checkhy daii y	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	4	3	[yar:?] | [olchey:?] | heiß, Grad III | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | Zutat | [checkhy:?] | [daiidy:?]	[yar:?] | [olchey:?] | heiß, Grad III | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | Zutat | trockenes Arzneikompositum am Gradanfang | [daiidy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-041	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f82v	f82v.19	B	B	2	8	MEDIAL	dy	otal	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	qokol chedy cheal chedy oty chdy dy checkhy otal chls	qokol chedy cheal chedy oty ch y dy checkhy otal chl s	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	5	4	[qokol:?] | trocken in der Mitte des Grades, abgeschlossen | [cheal:?] | trocken in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | [dy:?] | [checkhy:?] | Ansatz aus kaltem Rohstoff, Form I | [chl:?] | [s:?]	[qokol:?] | trocken in der Mitte des Grades, abgeschlossen | [cheal:?] | trocken in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | [dy:?] | trockenes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [chl:?] | [s:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-042	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f82v	f82v.22	B	B	2	8	MEDIAL	ol	ly	qokain chedy qolkshey qotal shey qokain ol checkhy ly	qokain chedy qolkshey qotal shey qokain olcheckhy ly	qokain chedy qolkshey qotal shey qokain ol checkhy ly	READER_VARIANT	0	0	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	6	5	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | [qotal:?] | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | rohes Drogenholz	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | [qotal:?] | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | rohes Drogenholz	0	READER_VARIANT_WARNING
G651-A01-043	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f83r	f83r.5	B	B	2	3	MEDIAL	qotaiin	qoty	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	dsheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	deey qotaiin checkhy qoty cheg she y qokeey rchedy qokeedy lo	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	6	4	[deey:?] | kalt, Grad III | [checkhy:?] | kalt am Anfang des Grades | [cheg:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | getrocknete Wurzel | kalt am Ende des Grades, abgeschlossen | [lo:?]	[deey:?] | kalt, Grad III | trockenes Arzneikompositum am Gradanfang | kalt am Anfang des Grades | [cheg:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | getrocknete Wurzel | kalt am Ende des Grades, abgeschlossen | [lo:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-044	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f83v	f83v.19	B	B	2	7	MEDIAL	chear	dal	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	4	4	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [checkhy:?] | [dal:?] | [checkhdy:?]	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | [dal:?] | [checkhdy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-045	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f86v3	f86v3.12	C	B	2	5	MEDIAL	choaiin	keeeochy	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam	ytee y ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	2	2	[yteedy:?] | [ykeey:?] | [daim:?] | [choaiin:?] | [checkhy:?] | [keeeochy:?] | kalt und trocken am Ende des Grades | [otodaiin:?] | [opaiin:?] | kalt-trockener Ansatz in der Mitte des Grades | [otam:?]	[yteedy:?] | [ykeey:?] | [daim:?] | [choaiin:?] | trockenes Arzneikompositum am Gradanfang | [keeeochy:?] | kalt und trocken am Ende des Grades | [otodaiin:?] | [opaiin:?] | kalt-trockener Ansatz in der Mitte des Grades | [otam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A01-046	1	checkhy	STRONG_LEARNED_CKH_FAMILY	f88v	f88v.25	P	A	1	4	MEDIAL	tos	dain	ykeey sheor tos checkhy dain cheos cheockhy saldy	ykeey sheor tos checkhy dain cheos cheockhy raldy	ykeey sheor tos checkhy dain cheos cheockhy saldy	ALL_THREE_EXACT	1	1	[checkhy:?]	trockenes Arzneikompositum am Gradanfang	2	2	[ykeey:?] | feuchter Drogenteil | [tos:?] | [checkhy:?] | Grad-/Maßwert II | [cheos:?] | [cheockhy:?] | [saldy:?]	[ykeey:?] | feuchter Drogenteil | [tos:?] | trockenes Arzneikompositum am Gradanfang | Grad-/Maßwert II | [cheos:?] | [cheockhy:?] | [saldy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-001	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f108v	f108v.41	S	B	3	3	MEDIAL	tedy	sheeky	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	dshedy tedy checkhey sheeky lsheedain shear olkedy chl kar tar otaiin	dshedytedy checkhey eeky lsheedain shear olkedy chy kar tar otaiin	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	3	1	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | [checkhey:?] | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken am Anfang des Grades | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum in der Gradmitte | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken am Anfang des Grades | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	0	SHORT_OR_OPAQUE_CONTEXT
G651-A02-002	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f111r	f111r.22	S	B	3	6	MEDIAL	tched	okey	ssheo l keedy dal tched checkhey okey qo ain qo chedy qokeor okeey keo cthedy qokey	ssheo lkeedy dal tched checkhey okey qoain qochedy qokeor okeey keocthedy qokey	ssheolkee y dal tche checkhey okey qo ain qo chedy qoke r okeey keo cthedy qokey	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	6	3	[ssheo:?] | [l:?] | heiß am Ende des Grades, abgeschlossen | [dal:?] | [tched:?] | [checkhey:?] | heißer Ansatz in der Mitte des Grades | [qo:?] | Menge-/Klassenwert II | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeor:?] | heißer Ansatz am Ende des Grades | [keo:?] | [cthedy:?] | heiß in der Mitte des Grades	[ssheo:?] | [l:?] | heiß am Ende des Grades, abgeschlossen | [dal:?] | [tched:?] | trockenes Arzneikompositum in der Gradmitte | heißer Ansatz in der Mitte des Grades | [qo:?] | Menge-/Klassenwert II | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeor:?] | heißer Ansatz am Ende des Grades | [keo:?] | [cthedy:?] | heiß in der Mitte des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-003	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f111v	f111v.38	S	B	3	4	MEDIAL	aiin	otain	ycheey o aiin checkhey otain qotl chear chedy qokeey okeedy lkeey	ycheey oaiin checkhey otain qotl chear chedy qokeey okeedy lkeey	ycheey o aiin checkhey otain qotl chear che y qokeey okeedy lkeey	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	6	4	[ycheey:?] | [o:?] | Menge III | [checkhey:?] | kalt im Zubereitungsrahmen, Grad II | [qotl:?] | trockene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | [lkeey:?]	[ycheey:?] | [o:?] | Menge III | trockenes Arzneikompositum in der Gradmitte | kalt im Zubereitungsrahmen, Grad II | [qotl:?] | trockene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | [lkeey:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-004	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f112v	f112v.26	S	B	3	2	MEDIAL	ychedal	checkhy	ychedal checkhey checkhy cheeol qokeedy qoteosam chos	ychedal checkhey checkhy cheeol qokeedy qoteosam chos	yche al checkhey checkhy cheeol qokeedy qote sam chos	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	2	2	[ychedal:?] | [checkhey:?] | trockenes Arzneikompositum am Gradanfang | [cheeol:?] | heiß am Ende des Grades, abgeschlossen | [qoteosam:?] | [chos:?]	[ychedal:?] | trockenes Arzneikompositum in der Gradmitte | trockenes Arzneikompositum am Gradanfang | [cheeol:?] | heiß am Ende des Grades, abgeschlossen | [qoteosam:?] | [chos:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-005	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f112v	f112v.41	S	B	3	2	MEDIAL	ykeedan	oain	ykeedan checkhey oain chol	ykeedain checkhey oain chol	ykeedan checkhey oain chol	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	1	1	[ykeedan:?] | [checkhey:?] | [oain:?] | trocken; nominal trockenes Gut/Material	[ykeedan:?] | trockenes Arzneikompositum in der Gradmitte | [oain:?] | trocken; nominal trockenes Gut/Material	0	SHORT_OR_OPAQUE_CONTEXT
G651-A02-006	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f31r	f31r.7	H	B	2	3	MEDIAL	saiin	sheol	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	ykee ar s aiin checkhey sheol qokedy ykeedy chedy ldy	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	4	3	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | [checkhey:?] | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen | [ldy:?]	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | trockenes Arzneikompositum in der Gradmitte | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen | [ldy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-007	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.55	T	B	2	9	MEDIAL	ldaiin	okedalor	sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	sain sheey or or al solshey okeedy ldaiin checthey okedalor	sain sheey or or al solshey okeedy ldaiin checthey okedalor	READER_VARIANT	0	0	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	3	2	[sain:?] | feucht am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [al:?] | [solshey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [ldaiin:?] | [checkhey:?] | [okedalor:?]	[sain:?] | feucht am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | [ar:?] | [al:?] | [solshey:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [ldaiin:?] | trockenes Arzneikompositum in der Gradmitte | [okedalor:?]	0	READER_VARIANT_WARNING
G651-A02-008	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f76v	f76v.19	B	B	2	7	MEDIAL	otchedy	olchedy	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	r ar sheey otar shedy otched checkhey olche y checkhy checthy lky	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	6	3	Teil-/Nominalträger; genaue Basisbedeutung offen | [as:?] | feucht am Ende des Grades | [otar:?] | feucht in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [checkhey:?] | [olchedy:?] | trockenes Arzneikompositum am Gradanfang | trockenes Arzneikompositum am Gradanfang | [lky:?]	Teil-/Nominalträger; genaue Basisbedeutung offen | [as:?] | feucht am Ende des Grades | [otar:?] | feucht in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum in der Gradmitte | [olchedy:?] | trockenes Arzneikompositum am Gradanfang | trockenes Arzneikompositum am Gradanfang | [lky:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A02-009	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f96v	f96v.11	H	A	1	3	MEDIAL	os	so	sar os checkhey so	sar os checkhey socthh	sar os checkhey so	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	1	1	Samenfraktion I | [os:?] | [checkhey:?] | [so:?]	Samenfraktion I | [os:?] | trockenes Arzneikompositum in der Gradmitte | [so:?]	0	SHORT_OR_OPAQUE_CONTEXT
