packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
BIOLOGICAL_LABEL_RICH	f75v.44	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	o+l+sh+ee+s o+l sh+e+ckh+y qo+k+a+i+n o+l ch+e+dy qo+l ch+e+dy qo+l k+ee+y qo+l+ch+e+dy ch+e+a+l+y	enwiz en wiue vraht en din vn din vn rie vndin diane	enwiz en wiue vraht en din vn din vn rie vndin diane	EXPLORATORY	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	176.84758623404971	rotate each multi-symbol manual group left by one source symbol	303.27030400590695	126.42271777185724
BIOLOGICAL_LABEL_RICH	f75v.45	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	y+sh+e+y qo+k+a+r o+l+ch+e+dy qo+r o+iin o+k+ee+dy qo+k+ee+d qo+k+ee+y qo+k+ee+y o+t+e+y qo+k+y dy	ewie vrat endin vt en erin vris vrie vrie elie vre n	ewie vrat endin vt en erin vris vrie vrie elie vre n	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	203.88840088643082	rotate each multi-symbol manual group left by one source symbol	310.5806401228074	106.69223923637657
BIOLOGICAL_LABEL_RICH	f75v.46	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy || ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	y+ch+e+y qo+t+a+i+n sh+e+ckh+y qo+k+e+dy qo+k+e+dy l+sh+e+ckh+y qo+k+a+i+n d+a+l t+o+l o+l+ch+e+dy	edie vlaht wiue vrin vrin nwiue vraht san len endin	edie vlaht wiue vrin vrin nwiue vraht san len endin	EXPLORATORY	ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	202.36476758551206	rotate each multi-symbol manual group left by one source symbol	291.0893977855699	88.72463020005782
BIOLOGICAL_LABEL_RICH	f75v.47	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy || qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	qo+k+a+i+n o+l+sh+e+y qo+k+a+i+n d+a+r o+l sh+e+dy qo+k+e+dy qo+k+ee+dy qo+t+a+r o+l+sh+e+dy o+l+dy	vraht enwie vraht sat en win vrin vrin vlat enwin enn	vraht enwie vraht sat en win vrin vrin vlat enwin enn	EXPLORATORY	qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	202.80662127627474	rotate each multi-symbol manual group left by one source symbol	324.4460878288729	121.63946655259818
BIOLOGICAL_LABEL_RICH	f75v.48	qokear chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	qo+k+e+a+r ch+e+dy sh+ckh+y d+o+l y+ch+ee+dy s+a+i+n+o o+l ch+ee+dy qo+k+a+r o+t+a+r d+a+l d+aiin	vriat din wue sen edin zahte en din vrat elat san so	vriat din wue sen edin zahte en din vrat elat san so	EXPLORATORY	qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	187.85869966278906	rotate each multi-symbol manual group left by one source symbol	277.1116758102571	89.25297614746805
BIOLOGICAL_LABEL_RICH	f75v.49	por shey okain chedy qolsheol olchedy || por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	p+o+r sh+e+y o+k+a+i+n ch+e+dy qo+l+sh+e+o+l o+l+ch+e+dy	bet wie eraht din vnwien endin	bet wie eraht din vnwien endin	EXPLORATORY	por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	104.77426133438651	rotate each multi-symbol manual group left by one source symbol	168.4074261823652	63.633164847978705
BIOLOGICAL_LABEL_RICH	f75v.5	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	d+l sh+ckh+y k+a+i+n o+l+ch+e+y qo+k+a+i+n d+a+l+y+r+d d+l sh+e+dy qo+t+ee+dy cth+e+dy l+o+l+y	sn wue raht endie vraht sanets sn win vlin min nene	sn wue raht endie vraht sanets sn win vlin min nene	EXPLORATORY	dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	208.37853652306154	rotate each multi-symbol manual group left by one source symbol	331.9211243402456	123.54258781718408
BIOLOGICAL_LABEL_RICH	f75v.50	otal opal	o+t+a+l o+p+a+l	elan eban	elan eban	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	40.617400625388385	rotate each multi-symbol manual group left by one source symbol	32.866383741335824	-7.751016884052561
BIOLOGICAL_LABEL_RICH	f75v.51	okeey lol	o+k+ee+y l+o+l	erie nen	erie nen	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	30.949923539734833	rotate each multi-symbol manual group left by one source symbol	46.29112795400971	15.341204414274877
BIOLOGICAL_LABEL_RICH	f75v.52	olol	o+l+o+l	enen	enen	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	17.445333715925152	rotate each multi-symbol manual group left by one source symbol	17.77887109870006	0.33353738277490663
BIOLOGICAL_LABEL_RICH	f75v.53	ytedy	y+t+e+dy	elin	elin	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	19.59848026519012	rotate each multi-symbol manual group left by one source symbol	16.449137412408923	-3.1493428527811957
BIOLOGICAL_LABEL_RICH	f75v.54	otedy	o+t+e+dy	elin	elin	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	18.7039538145766	rotate each multi-symbol manual group left by one source symbol	15.55461096179541	-3.1493428527811904
BIOLOGICAL_LABEL_RICH	f75v.55	oteey	o+t+ee+y	elie	elie	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	19.8032747498215	rotate each multi-symbol manual group left by one source symbol	27.758260020856547	7.954985271035046
BIOLOGICAL_LABEL_RICH	f75v.56	qotedy	qo+t+e+dy	vlin	vlin	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	18.345433699265687	rotate each multi-symbol manual group left by one source symbol	28.76612756598214	10.420693866716451
BIOLOGICAL_LABEL_RICH	f75v.57	okedy qek y tedar oly || okedy qeky tedar oly || oked qeky tedar oly	o+k+e+dy q+e+k y t+e+d+a+r o+l+y	erin fir e lisat ene	erin fir e lisat ene	EXPLORATORY	okedy qeky tedar oly || oked qeky tedar oly	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	83.82666576617841	rotate each multi-symbol manual group left by one source symbol	106.66574949082619	22.83908372464778
BIOLOGICAL_LABEL_RICH	f75v.58	s alchedy solkedy || solchedy solkedy	s a+l+ch+e+dy s+o+l+k+e+dy	z andin zenrin	z andin zenrin	EXPLORATORY	solchedy solkedy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	56.33205140288338	rotate each multi-symbol manual group left by one source symbol	78.48971241762364	22.157661014740256
BIOLOGICAL_LABEL_RICH	f75v.59	qokeedy qokol olkol || qokeedy qokol olkol	qo+k+ee+dy qo+k+o+l o+l+k+o+l	vrin vren enren	vrin vren enren	EXPLORATORY	qokeedy qokol olkol	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	57.36840115753407	rotate each multi-symbol manual group left by one source symbol	80.53688025742095	23.168479099886873
BIOLOGICAL_LABEL_RICH	f75v.6	l	l	n	n	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	5.777418446643925	rotate each multi-symbol manual group left by one source symbol	5.777418446643925	0.0
BIOLOGICAL_LABEL_RICH	f75v.60	kolkedy qokedy qoky lpchdy qotchdy lol || kolkedy qokedy qoky lpchdy qotchdy lol	k+o+l+k+e+dy qo+k+e+dy qo+k+y l+p+ch+dy qo+t+ch+dy l+o+l	renrin vrin vre nbdn vldn nen	renrin vrin vre nbdn vldn nen	EXPLORATORY	kolkedy qokedy qoky lpchdy qotchdy lol	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	143.1320201190086	rotate each multi-symbol manual group left by one source symbol	185.36353825300583	42.23151813399724
BIOLOGICAL_LABEL_RICH	f75v.61	oksheyqolkeey lchdy soiin ol otchdy || okshey qolkchy lchdy soiin ol otchdy || okshey qolkeey lchdy soiin ol oteedy	o+k+sh+e+y+qo+l+k+ee+y l+ch+dy s+o+iin o+l o+t+ch+dy	erwievnrie ndn zen en eldn	erwievnrie ndn zen en eldn	EXPLORATORY	okshey qolkchy lchdy soiin ol otchdy || okshey qolkeey lchdy soiin ol oteedy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	130.64172913235836	rotate each multi-symbol manual group left by one source symbol	167.11943528534619	36.47770615298782
BIOLOGICAL_LABEL_RICH	f75v.62	ykeechy qokeedy daiin ol olsheey qoly || ykeechy qokchdy daiin ol olsheey qoly || ykeechy qokeed daiin ol oleey qoly	y+k+ee+ch+y qo+k+ee+dy d+aiin o+l o+l+sh+ee+y qo+l+y	eride vrin so en enwie vne	eride vrin so en enwie vne	EXPLORATORY	ykeechy qokchdy daiin ol olsheey qoly || ykeechy qokeed daiin ol oleey qoly	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	98.86199219026726	rotate each multi-symbol manual group left by one source symbol	157.35009436856845	58.48810217830119
BIOLOGICAL_LABEL_RICH	f75v.63	oteey qol chey qokey oldy olyly || oteey qol chey qokey oldy oly ly || oteey qol chey qokey oldy olyly	o+t+ee+y qo+l ch+e+y qo+k+e+y o+l+dy o+l+y+l+y	elie vn die vrie enn enene	elie vn die vrie enn enene	EXPLORATORY	oteey qol chey qokey oldy oly ly || oteey qol chey qokey oldy olyly	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	99.88568676528672	rotate each multi-symbol manual group left by one source symbol	162.44910370687742	62.5634169415907
BIOLOGICAL_LABEL_RICH	f75v.64	sshey qol dy qokar shey ldy || s shey qol dy qokar shey l y	s+sh+e+y qo+l dy qo+k+a+r sh+e+y l+dy	zwie vn n vrat wie nn	zwie vn n vrat wie nn	EXPLORATORY	s shey qol dy qokar shey l y	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	83.52018329188846	rotate each multi-symbol manual group left by one source symbol	128.0422778377778	44.52209454588933
BIOLOGICAL_LABEL_RICH	f75v.65	qokal dain dain o qoky daiin || qokal dain dain oqoky daiin	qo+k+a+l d+a+i+n d+a+i+n o qo+k+y d+aiin	vran saht saht e vre so	vran saht saht e vre so	EXPLORATORY	qokal dain dain oqoky daiin	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	80.72889747162506	rotate each multi-symbol manual group left by one source symbol	125.73754652357061	45.008649051945554
BIOLOGICAL_LABEL_RICH	f75v.66	okal sheedy qoteedy qokchy ly || okal sheedy qoteedy qokeey ly || ok l eedy qoteedy qokeey ly	o+k+a+l sh+ee+dy qo+t+ee+dy qo+k+ch+y l+y	eran win vlin vrde ne	eran win vlin vrde ne	EXPLORATORY	okal sheedy qoteedy qokeey ly || ok l eedy qoteedy qokeey ly	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	81.23714788714385	rotate each multi-symbol manual group left by one source symbol	111.30005897307241	30.06291108592856
BIOLOGICAL_LABEL_RICH	f75v.67	ykeedy qokain otain shety	y+k+ee+dy qo+k+a+i+n o+t+a+i+n sh+e+t+y	erin vraht elaht wile	erin vraht elaht wile	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	78.67038356402567	rotate each multi-symbol manual group left by one source symbol	103.28989689980517	24.6195133357795
BIOLOGICAL_LABEL_RICH	f75v.68	o cthey shedy otol chckhey ldy || octhey shedy otol chckhey ldy	o cth+e+y sh+e+dy o+t+o+l ch+ckh+e+y l+dy	e mie win elen duie nn	e mie win elen duie nn	EXPLORATORY	octhey shedy otol chckhey ldy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	94.84000282535885	rotate each multi-symbol manual group left by one source symbol	162.4161458167518	67.57614299139294
BIOLOGICAL_LABEL_RICH	f75v.69	okeshey olkedy olkedy qol chey || okeshey olkedy olkedy qol chey || okeshey olke y olke y qol chey	o+k+e+sh+e+y o+l+k+e+dy o+l+k+e+dy qo+l ch+e+y	eriwie enrin enrin vn die	eriwie enrin enrin vn die	EXPLORATORY	okeshey olkedy olkedy qol chey || okeshey olke y olke y qol chey	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	95.94768944417717	rotate each multi-symbol manual group left by one source symbol	144.34419180417032	48.39650235999315
BIOLOGICAL_LABEL_RICH	f75v.7	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar || qokchdy qokal dal ol chety lchdy csedy ched otedy qotedy otar || qokchdy qokal al ol chety lchdy ed ched otedy qotedy otar	qo+k+ch+dy qo+k+a+l d+a+l o+l ch+e+t+y l+ch+dy sh+e+dy ch+e+d o+t+e+dy qo+t+e+dy o+t+a+r	vrdn vran san en dile ndn win dis elin vlin elat	vrdn vran san en dile ndn win dis elin vlin elat	EXPLORATORY	qokchdy qokal dal ol chety lchdy csedy ched otedy qotedy otar || qokchdy qokal al ol chety lchdy ed ched otedy qotedy otar	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	192.0669431910568	rotate each multi-symbol manual group left by one source symbol	265.6859145664718	73.61897137541501
BIOLOGICAL_LABEL_RICH	f75v.70	qokey olchedy otey orol || qokey olchedy otey orol	qo+k+e+y o+l+ch+e+dy o+t+e+y o+r+o+l	vrie endin elie eten	vrie endin elie eten	EXPLORATORY	qokey olchedy otey orol	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	78.68669103747789	rotate each multi-symbol manual group left by one source symbol	99.84980131002068	21.163110272542795
BIOLOGICAL_LABEL_RICH	f75v.8	o	o	e	e	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	4.824931603907533	rotate each multi-symbol manual group left by one source symbol	4.824931603907533	0.0
BIOLOGICAL_LABEL_RICH	f75v.9	r	r	t	t	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	6.038731795732171	rotate each multi-symbol manual group left by one source symbol	6.038731795732171	0.0
F57V	f57v.1	dairal || dairol	d+a+i+r+a+l	sahtan	sahtan	EXPLORATORY	dairol	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	23.690676597889524	rotate each multi-symbol manual group left by one source symbol	30.46209523824573	6.771418640356206
F57V	f57v.10	arkaldy || ackaldy || askaldy	a+r+k+a+l+dy	atrann	atrann	EXPLORATORY	ackaldy || askaldy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	33.1534314340039	rotate each multi-symbol manual group left by one source symbol	26.700876560360012	-6.452554873643887
F57V	f57v.11	araarar || oralaror || aralarar	a+r+a+a+r+a+r	ataatat	ataatat	EXPLORATORY	oralaror || aralarar	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	51.60404396544251	rotate each multi-symbol manual group left by one source symbol	46.746971700399584	-4.857072265042923
F57V	f57v.12	okeely || okchoy	o+k+ee+l+y	erine	erine	EXPLORATORY	okchoy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	20.689937616255	rotate each multi-symbol manual group left by one source symbol	30.561518112340927	9.871580496085926
F57V	f57v.13	ocfhor okear || ocfhor okear	o+c+f+h+o+r o+k+e+a+r	ekumet eriat	ekumet eriat	EXPLORATORY	ocfhor okear	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	58.04590352095768	rotate each multi-symbol manual group left by one source symbol	51.656156656095625	-6.389746864862055
F57V	f57v.2	v sal y soeos vs ar okees o d soefchees l g sos okey defo f o rkedam sh ofol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody v r okeey daram qokar okal okal d o l shkeal dy das o k sher s aiin || v sa l y soeos vs ar okees o d socfchees lg sos okey defo fo rkedam sh ofol sar ddal yty s y daiis oteo dsh dy dkals ety fchcho a r ofaiin dal karody ar okchy daram qokar okal okal d o l shkeal dydas o k sher saiin || v saly s eos vs ar okees o d soefchees l g sos okey efo f o rke am sh opol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody vr okeey daram qokar okal okal d o l shekal dydas o k sher saiin	v s+a+l y s+o+e+o+s v+s a+r o+k+ee+s o d s+o+e+f+ch+ee+s l g s+o+s o+k+e+y d+e+f+o f o r+k+e+d+a+m sh o+f+o+l s+a+r d+d+a+l y+t+y s y d+a+ii+r o+t+e+y d+sh+dy d+k+a+l+s o+t+y p+ch+ch+y a r o+p+aiin d+a+l k+a+r+o+dy v r o+k+ee+y d+a+r+a+m qo+k+a+r o+k+a+l o+k+a+l d o l sh+k+e+a+l dy d+a+s o k sh+e+r s aiin	j zan e zeiez jz at eriz e s zeiudiz n c zez erie siue u e trisag w euen zat ssan ele z e sact elie swn sranz ele bdde a t ebo san raten j t erie satag vrat eran eran s e n wrian n saz e r wit z o	j zan e zeiez jz at eriz e s zeiudiz n c zez erie siue u e trisag w euen zat ssan ele z e sact elie swn sranz ele bdde a t ebo san raten j t erie satag vrat eran eran s e n wrian n saz e r wit z o	EXPLORATORY	v sa l y soeos vs ar okees o d socfchees lg sos okey defo fo rkedam sh ofol sar ddal yty s y daiis oteo dsh dy dkals ety fchcho a r ofaiin dal karody ar okchy daram qokar okal okal d o l shkeal dydas o k sher saiin || v saly s eos vs ar okees o d soefchees l g sos okey efo f o rke am sh opol sar ddal yty s y daiir otey dshdy dkals oty pchchy a r opaiin dal karody vr okeey daram qokar okal okal d o l shekal dydas o k sher saiin	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	886.0998058438886	rotate each multi-symbol manual group left by one source symbol	1072.7651774719213	186.66537162803274
F57V	f57v.3	o l d r v x k m f v t r y i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c || o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n || o l j r v x k m f v t r i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c	o l d r v x k m f v t r y i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c	e n s t j p r g u j l t e h e n s t j p r g u j l t e k e n s t j p r g b j l t e k e n s t j p r g b j l t e k	e n s t j p r g u j l t e h e n s t j p r g u j l t e k e n s t j p r g b j l t e k e n s t j p r g b j l t e k	EXPLORATORY	o l d r v x k k f t r y c o l d r v x k m f t r y c o l d r v x k k p t r y c o l d r v x k k p t r y c r n || o l j r v x k m f v t r i o l d r v x k m f v t r y c o l d r v x k m p v t r y c o l d r v x k m p v t r y c	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	672.3441498503062	rotate each multi-symbol manual group left by one source symbol	672.3441498503062	0.0
F57V	f57v.4	daiin otey ofchey shes o d okeeod l o lkeeol dkedar yf aros s y chedaiin k eeety x deeodal vo tchor kedar dal daiin aiin otal daro v || daiin otey ofchey shes o d okchod o l okeeol dkedar of aros s y chedaiin k echty x doedal vo tchor cs tedas dal daiin aiin otyl daro v || daiin otey ofche shes o d okeeod l o lkeeol dke ar f aros s y chedaiin k eeety x deeodal vo tchor sh te ar dal daiin aiin otal daro v	d+aiin o+t+e+y o+f+ch+e+y sh+e+s o d o+k+ee+o+d l o l+k+ee+o+l d+k+e+d+a+r y+f a+r+o+s s y ch+e+d+aiin k eee+t+y x d+ee+o+d+a+l v+o t+ch+o+r k+e+d+a+r d+a+l d+aiin aiin o+t+a+l d+a+r+o v	so elie eudie wiz e s eries n e nrien srisat eu atez z e diso r ile p siesan je ldet risat san so o elan sate j	so elie eudie wiz e s eries n e nrien srisat eu atez z e diso r ile p siesan je ldet risat san so o elan sate j	EXPLORATORY	daiin otey ofchey shes o d okchod o l okeeol dkedar of aros s y chedaiin k echty x doedal vo tchor cs tedas dal daiin aiin otyl daro v || daiin otey ofche shes o d okeeod l o lkeeol dke ar f aros s y chedaiin k eeety x deeodal vo tchor sh te ar dal daiin aiin otal daro v	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	492.19202962096557	rotate each multi-symbol manual group left by one source symbol	600.5159011466957	108.32387152573011
F57V	f57v.5	o v l r m aiin d c f s y l k x l r ar o r a t l s d y dar teodar otodal sheky oteeody x s l || o v l r m aiin d c f s y l k x l r ar o s t l s d y ar teodar otodar sheky otchody xsl || o v l r m aiin d c f s y l k x l r ar o r y t l s d y d ar teo ar oto al sheky oteeody x s l	o v l r m aiin d c f s y l k x l r a+r o r a t l s d y d+a+r t+e+o+d+a+r o+t+o+d+a+l sh+e+k+y o+t+ee+o+dy x s l	e j n t g o s k u z e n r p n t at e t a l n z s e sat liesat elesan wire elien p z n	e j n t g o s k u z e n r p n t at e t a l n z s e sat liesat elesan wire elien p z n	EXPLORATORY	o v l r m aiin d c f s y l k x l r ar o s t l s d y ar teodar otodar sheky otchody xsl || o v l r m aiin d c f s y l k x l r ar o r y t l s d y d ar teo ar oto al sheky oteeody x s l	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	424.05744541760805	rotate each multi-symbol manual group left by one source symbol	470.54528095358893	46.48783553598088
F57V	f57v.6	otodarag || otodarod || otodarag	o+t+o+d+a+r+a+g	elesatac	elesatac	EXPLORATORY	otodarod || otodarag	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	41.82712413364484	rotate each multi-symbol manual group left by one source symbol	44.851981969683735	3.0248578360388976
F57V	f57v.7	oparairdly	o+p+a+r+a+i+r+d+l+y	ebatahtsne	ebatahtsne	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	57.868482522673226	rotate each multi-symbol manual group left by one source symbol	63.116314108237646	5.24783158556442
F57V	f57v.8	olkeedal || olkchdal	o+l+k+ee+d+a+l	enrisan	enrisan	EXPLORATORY	olkchdal	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	36.21757794736813	rotate each multi-symbol manual group left by one source symbol	37.778167456684606	1.560589509316479
F57V	f57v.9	otardaly	o+t+a+r+d+a+l+y	elatsane	elatsane	EXPLORATORY	NONE	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	41.7264928154408	rotate each multi-symbol manual group left by one source symbol	46.5933752079033	4.8668823924625
F67R2	f67r2.1	ykshy s aram || ykchyr aram || ykshy s aram	y+k+sh+y s a+r+a+m	erwe z atag	erwe z atag	EXPLORATORY	ykchyr aram || ykshy s aram	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	53.33161031096093	rotate each multi-symbol manual group left by one source symbol	62.302518579056716	8.970908268095783
F67R2	f67r2.10	lkshy kchy okar || lkshykchy okar	l+k+sh+y k+ch+y o+k+a+r	nrwe rde erat	nrwe rde erat	EXPLORATORY	lkshykchy okar	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	69.02906973756087	rotate each multi-symbol manual group left by one source symbol	47.28342363158926	-21.745646105971616
F67R2	f67r2.11	chky chykchs chy || chky chykchr chy || chky chy chr chy	ch+k+y ch+y+k+ch+s ch+y	dre derdz de	dre derdz de	EXPLORATORY	chky chykchr chy || chky chy chr chy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	46.04356738338102	rotate each multi-symbol manual group left by one source symbol	106.05494409594498	60.01137671256396
F67R2	f67r2.12	ykees ykchos || ykchs ykchos	y+k+ee+s y+k+ch+o+s	eriz erdez	eriz erdez	EXPLORATORY	ykchs ykchos	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	40.77211163219292	rotate each multi-symbol manual group left by one source symbol	49.56772355243138	8.795611920238464
F67R2	f67r2.13	opodchol s ain aldy || opodchol dain aldy || opodeeol s ain aldy	o+p+o+d+ch+o+l s a+i+n a+l+dy	ebesden z aht ann	ebesden z aht ann	EXPLORATORY	opodchol dain aldy || opodeeol s ain aldy	postselected whole-manuscript decoder	LANGUAGE_LM_PLUS_MULTIGRAPH_REVERSE_AMBIGUITY	71.87523416096215	rotate each multi-symbol manual group left by one source symbol	91.02874519648661	19.15351103552446
