page	locus	token_ordinal	surface	v67_token_gloss_de	v68_token_gloss_de	byte_identical	v68_clause_id	v68_clause_type	v68_action_license	v68_active_verb_occurrences	v69_relation_roles	v69_edge_ids	v69_source_edge_ids	v69_reference_ids	v69_target_edge_ids	v69_rival_ids	v69_token_gloss_de	v69_word_delta	v69_status
f107r	f107r.40	8	otair	Anteil II des kalten Ansatzes	Anteil II des kalten Ansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil II des kalten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f107r	f107r.40	9	okal	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I im heißen Ansatz, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f107r	f107r.40	10	okal	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I im heißen Ansatz, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	2	cthoor	eine Portion Krautansatz	eine Portion Krautansatz	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Portion Krautansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	3	char	trockener Drogenanteil I	trockener Drogenanteil I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockener Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	4	chty	trocken-kalt am Gradanfang	trocken-kalt am Gradanfang	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken-kalt am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	5	os	Ansatzcharge	Ansatzcharge	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Ansatzcharge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	6	chair	trockener Drogenanteil II	trockener Drogenanteil II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockener Drogenanteil II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	7	otytchol	nachgekühlter Trockenstoff im Ansatz	nachgekühlter Trockenstoff im Ansatz	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	nachgekühlter Trockenstoff im Ansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	8	oky	heißer Ansatz am Anfang des Grades	heißer Ansatz am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	9	daiin	Qualitätsgrad III des erhitzten Ansatzes	Qualitätsgrad III des erhitzten Ansatzes	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Qualitätsgrad III des erhitzten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f10r	f10r.2	10	etyd	bis Mittelstufe gekühlte Zubereitung, abgeschlossen	bis Mittelstufe gekühlte Zubereitung, abgeschlossen	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis Mittelstufe gekühlte Zubereitung, abgeschlossen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	1	sain	Samen, Charge II	Samen, Charge II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samen, Charge II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	2	ol	Grundansatz	Grundansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	3	checkhy	trockenes Arzneikompositum am Gradanfang	trockenes Arzneikompositum am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockenes Arzneikompositum am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	4	olchain	Holzansatz, trocken auf Stufe II	Holzansatz, trocken auf Stufe II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz, trocken auf Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	5	okeey	heißer Ansatz am Ende des Grades	heißer Ansatz am Ende des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112r	f112r.36	6	olam	ein Maß Holz	ein Maß Holz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112v	f112v.10	1	dain	Feuchtgrad II	Feuchtgrad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Feuchtgrad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112v	f112v.10	2	sheey	feucht am Ende des Grades	feucht am Ende des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112v	f112v.10	3	okchedy	heiß-trockene Zubereitung, Mittelstufe erreicht	heiß-trockene Zubereitung, Mittelstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß-trockene Zubereitung, Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f112v	f112v.10	4	oror	zwei Portionen	zwei Portionen	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	zwei Portionen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.12	1	solchedy	bis zur Mittelstufe getrocknete Samenmasse	bis zur Mittelstufe getrocknete Samenmasse	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe getrocknete Samenmasse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.12	2	otsheody	fertiges kalt angefeuchtetes Mazerat	fertiges kalt angefeuchtetes Mazerat	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertiges kalt angefeuchtetes Mazerat	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.12	3	arl	Anteil I der Holzdroge	Anteil I der Holzdroge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I der Holzdroge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.12	4	olchey	Holzansatz, bis Mittelstufe getrocknet	Holzansatz, bis Mittelstufe getrocknet	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz, bis Mittelstufe getrocknet	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.12	5	oror	zwei Portionen	zwei Portionen	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	zwei Portionen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	1	saraiin	drei Teile des Samenanteils I	drei Teile des Samenanteils I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Teile des Samenanteils I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	2	shedy	mittlere Feuchtstufe erreicht	mittlere Feuchtstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Feuchtstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	3	lcheey	trocken gebundenes Holz, Form II	trocken gebundenes Holz, Form II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken gebundenes Holz, Form II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	4	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	5	okaiin	heißer Ansatz, Grad III	heißer Ansatz, Grad III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	6	cthororaiin	drei Portionen Krautdroge	drei Portionen Krautdroge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	DONOR_PORTION_POOL:C002	C002	C002	NONE	NONE	NONE	drei Portionen Krautdroge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.17	7	yteeeor	hiervon eine Portion bis zur letzten Stufe abkühlen	hiervon eine Portion bis zur letzten Stufe abkühlen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	REFERENCE:C002|TARGET_ACTION:C002	C002	NONE	R007	C002	NONE	hiervon eine Portion bis zur letzten Stufe abkühlen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	1	sar	Samenanteil I	Samenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	2	aiin	Menge III	Menge III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Menge III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	3	chotar	Anteil I des abgekühlten Trockenansatzes	Anteil I des abgekühlten Trockenansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des abgekühlten Trockenansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	4	okeeodar	Anteil I des vollständig erhitzten Auszugs	Anteil I des vollständig erhitzten Auszugs	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des vollständig erhitzten Auszugs	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	5	qokain	heiß, Grad II	heiß, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	6	olol	Holz-Grundansatz	Holz-Grundansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holz-Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f113v	f113v.3	7	olam	ein Maß Holz	ein Maß Holz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	1	tchedaiin	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	2	oldal	abgemessener Drogenrohstoff I	abgemessener Drogenrohstoff I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Drogenrohstoff I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	3	chor	Pflanzenteil	Pflanzenteil	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Pflanzenteil	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	4	chpcheey	nachgetrocknetes Pulver, Form II	nachgetrocknetes Pulver, Form II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	nachgetrocknetes Pulver, Form II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	5	chcphey	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	6	cphochy	leicht angetrocknetes Arzneikompositum im Ansatz	leicht angetrocknetes Arzneikompositum im Ansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	leicht angetrocknetes Arzneikompositum im Ansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	7	chos	eine Charge Trockenansatz	eine Charge Trockenansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Charge Trockenansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	8	aiir	Drogenanteil III	Drogenanteil III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenanteil III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	9	chty	trocken-kalt am Gradanfang	trocken-kalt am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken-kalt am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	10	chopo	Pulverzubereitung aus Trockengut	Pulverzubereitung aus Trockengut	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Pulverzubereitung aus Trockengut	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	11	sair	Samenanteil II	Samenanteil II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samenanteil II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	12	cphy	Arzneikompositum in Grundform	Arzneikompositum in Grundform	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Arzneikompositum in Grundform	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.24	13	dair	abgemessener Anteil II	abgemessener Anteil II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	1	ycheeodaiin	hiervon drei Dosen des zweiten Trockenansatzes abmessen	hiervon drei Dosen des zweiten Trockenansatzes abmessen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R008	NONE	NONE	hiervon drei Dosen des zweiten Trockenansatzes abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	2	olkaiir	Anteil III des heißen Holzansatzes	Anteil III des heißen Holzansatzes	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil III des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	3	qokaiin	heiß, Grad III	heiß, Grad III	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	4	chodaiin	Trockenansatz, Dosis III	Trockenansatz, Dosis III	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockenansatz, Dosis III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	5	okar	Anteil I des heißen Ansatzes	Anteil I des heißen Ansatzes	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	6	olkaiin	heiße Drogenbasis, Stufe III	heiße Drogenbasis, Stufe III	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiße Drogenbasis, Stufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	7	okaiin	heißer Ansatz, Grad III	heißer Ansatz, Grad III	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	8	cheody	getrocknete Masse	getrocknete Masse	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	getrocknete Masse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	9	airoy	Grundansatz aus Drogenanteil II	Grundansatz aus Drogenanteil II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Grundansatz aus Drogenanteil II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114r	f114r.26	10	olam	ein Maß Holz	ein Maß Holz	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	1	tshey	kalt und feucht in der Mitte des Grades	kalt und feucht in der Mitte des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt und feucht in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	2	oidal	abgemessene Rohstoffmenge I im Grundansatz	abgemessene Rohstoffmenge I im Grundansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessene Rohstoffmenge I im Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	3	op	Pulverzubereitung	Pulverzubereitung	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Pulverzubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	4	shoko	erhitztes Mazerat	erhitztes Mazerat	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	erhitztes Mazerat	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	5	otchey	kalt-trockene Zubereitung in der Mitte des Grades	kalt-trockene Zubereitung in der Mitte des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt-trockene Zubereitung in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	6	qopchol	nimm getrockneten Pulverstoff	nimm getrockneten Pulverstoff	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	nimm getrockneten Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	7	qopaiin	drei Teile Pulverzubereitung nehmen	drei Teile Pulverzubereitung nehmen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	drei Teile Pulverzubereitung nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	8	qotar	kalter Drogenanteil I	kalter Drogenanteil I	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	9	al	Rohstoffklasse I	Rohstoffklasse I	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	10	kal	Rohstoffklasse I, heiß am Gradanfang	Rohstoffklasse I, heiß am Gradanfang	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f114v	f114v.36	11	ram	ein Maß Wurzel	ein Maß Wurzel	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Wurzel	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	1	fdar	Blütenanteil I abmessen	Blütenanteil I abmessen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Blütenanteil I abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	2	qopchol	nimm getrockneten Pulverstoff	nimm getrockneten Pulverstoff	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	nimm getrockneten Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	3	qochedain	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	4	otedy	kalter Ansatz, Mittelstufe erreicht	kalter Ansatz, Mittelstufe erreicht	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz, Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	5	cheop	bis zur Mittelstufe getrocknet	bis zur Mittelstufe getrocknet	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe getrocknet	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	6	ol	Pulverstoff	Pulverstoff	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	7	teeedy	vollständig abgekühlte Zubereitung, fertig	vollständig abgekühlte Zubereitung, fertig	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig abgekühlte Zubereitung, fertig	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	8	oroiir	eine Portion des Ansatzanteils III	eine Portion des Ansatzanteils III	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Portion des Ansatzanteils III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	9	oechedy	fertige, bis zur Mittelstufe getrocknete Masse	fertige, bis zur Mittelstufe getrocknete Masse	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige, bis zur Mittelstufe getrocknete Masse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	10	oteedy	kalter Ansatz am Ende des Grades	kalter Ansatz am Ende des Grades	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.1	11	qotchedy	kalt-trockene Mittelstufe erreicht	kalt-trockene Mittelstufe erreicht	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt-trockene Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	2	keey	heiß am Ende des Grades	heiß am Ende des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
