event_serial	statement_id	record_unit_id	page	visible_surface	master_card_id	local_image_owner	local_owner_label	owner_status	owner_break_before	apprentice_layer	portable_or_local_value_de	spoken_token_de	scope_guard
268	B3-S020	B3	f83r	dal	MC154	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dorthin	dorthin	CROSS_RECORD
269	B3-S020	B3	f83r	lchedy	MC155	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	abführen; Schluss	abführen; Schluss	CROSS_RECORD
270	B3-S021	B3	f83r	qokaiin	MC120	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	bemessen	bemessen	CROSS_RECORD
271	B3-S021	B3	f83r	shcthy	MC161	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	bereit	bereit	CROSS_RECORD
272	B3-S021	B3	f83r	dal	MC154	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dorthin	dorthin	CROSS_RECORD
273	B3-S021	B3	f83r	sy	MC123	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dies	dies	CROSS_RECORD
274	B3-S021	B3	f83r	saiin	MC039	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Sollmaß	Sollmaß	CROSS_RECORD
275	B3-S021	B3	f83r	shedal	MC113	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	am Ziel absetzen	am Ziel absetzen	BIO_SHARED
276	B3-S021	B3	f83r	shecthy	MC137	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	bereitstellen · kurz · Posten	bereitstellen kurz Posten	COPY_LOCAL_WHOLE
277	B3-S021	B3	f83r	chey	MC123	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dies	dies	CROSS_RECORD
278	B3-S021	B3	f83r	tal	MC154	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dorthin	dorthin	CROSS_RECORD
279	B3-S021	B3	f83r	shcthy	MC161	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	bereit	bereit	CROSS_RECORD
280	B3-S021	B3	f83r	dalchdy	MC031	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Ziel · übertragen; schließen	Ziel übertragen; schließen	COPY_LOCAL_WHOLE
281	B3-S022	B3	f83r	qotchedy	MC057	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	danach · übertragen; schließen	danach übertragen; schließen	COPY_LOCAL_WHOLE
282	B3-S023	B3	f83r	lchedy	MC155	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	abführen; Schluss	abführen; Schluss	CROSS_RECORD
283	B3-S024	B3	f83r	tchedy	MC025	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen; Schluss	überführen; Schluss	CROSS_RECORD
284	B3-S025	B3	f83r	qokchdy	MC088	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	einführen; Schluss	einführen; Schluss	CROSS_RECORD
285	B3-S026	B3	f83r	cheedar	MC042	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	übertragen · Quelle	übertragen Quelle	COPY_LOCAL_WHOLE
286	B3-S026	B3	f83r	chldaiin	MC144	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	absetzen · Sollmaß	absetzen Sollmaß	COPY_LOCAL_WHOLE
287	B3-S026	B3	f83r	chedy	MC074	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen	überführen	CROSS_RECORD
288	B3-S026	B3	f83r	qokain	MC017	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Anteil zugeben	Anteil zugeben	CROSS_RECORD
289	B3-S026	B3	f83r	checthy	MC161	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	bereit	bereit	CROSS_RECORD
290	B3-S026	B3	f83r	chealror	MC146	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	UNRESOLVED	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Ziel · Bereitung	Ziel Bereitung	COPY_LOCAL_WHOLE
291	B3-S026	B3	f83r	solkeedy	MC045	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	DIRECT_VISIBLE	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	LEHRWORT	lange sammeln; Schluss	lange sammeln; Schluss	CROSS_RECORD
292	B3-S027	B3	f83r	qoteedy	MC173	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange Folgestufe; Schluss	lange Folgestufe; Schluss	BIO_SHARED
293	B3-S028	B3	f83r	qokeey	MC002	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange einwirken	lange einwirken	CROSS_RECORD
294	B3-S028	B3	f83r	qokedy	MC083	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz einwirken; Schluss	kurz einwirken; Schluss	CROSS_RECORD
295	B3-S029	B3	f83r	sol	MC153	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	weiter	weiter	CROSS_RECORD
296	B3-S029	B3	f83r	cheeety	MC094	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	vollständig · Teil	vollständig Teil	COPY_LOCAL_WHOLE
297	B3-S029	B3	f83r	qokedy	MC083	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz einwirken; Schluss	kurz einwirken; Schluss	CROSS_RECORD
298	B3-S030	B3	f83r	qoky	MC026	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	einsetzen	einsetzen	CROSS_RECORD
299	B3-S030	B3	f83r	saiin	MC039	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Sollmaß	Sollmaß	CROSS_RECORD
300	B3-S030	B3	f83r	schedair	MC116	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Lauf	Lauf	COPY_LOCAL_WHOLE
301	B3-S030	B3	f83r	otchedy	MC057	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	danach · übertragen; schließen	danach übertragen; schließen	COPY_LOCAL_WHOLE
302	B3-S031	B3	f83r	qokeedy	MC082	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange einwirken; Schluss	lange einwirken; Schluss	CROSS_RECORD
303	B3-S032	B3	f83r	chedain	MC145	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	übertragen · Anteil	übertragen Anteil	COPY_LOCAL_WHOLE
304	B3-S032	B3	f83r	chedy	MC074	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen	überführen	CROSS_RECORD
305	B3-S032	B3	f83r	qotedaiin	MC018	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	danach · kurz · Sollmaß	danach kurz Sollmaß	COPY_LOCAL_WHOLE
306	B3-S032	B3	f83r	otaiin	MC060	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Folgemaß	Folgemaß	CROSS_RECORD
307	B3-S032	B3	f83r	otedy	MC135	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	danach · kurz; schließen	danach kurz; schließen	COPY_LOCAL_WHOLE
308	B3-S033	B3	f83r	ldy	MC004	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	abziehen; Schluss	abziehen; Schluss	CROSS_RECORD
309	B3-S034	B3	f83r	soiiin	MC033	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Arbeitsstufe	Arbeitsstufe	BIO_SHARED
310	B3-S034	B3	f83r	checthy	MC161	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	bereit	bereit	CROSS_RECORD
311	B3-S034	B3	f83r	chety	MC086	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Anteil	Anteil	CROSS_RECORD
312	B3-S034	B3	f83r	otaiin	MC060	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Folgemaß	Folgemaß	CROSS_RECORD
313	B3-S034	B3	f83r	olsaly	MC078	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Ziel · Posten	Ziel Posten	COPY_LOCAL_WHOLE
314	B3-S034	B3	f83r	shedy	MC128	B3_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz absetzen; Schluss	kurz absetzen; Schluss	CROSS_RECORD
315	B4-S001	B4	f83r	qokeedy	MC082	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	DIRECT_VISIBLE	RECORD_START__RESET_ALL_LOCAL_STATE	LEHRWORT	lange einwirken; Schluss	lange einwirken; Schluss	CROSS_RECORD
316	B4-S002	B4	f83r	qolchey	MC162	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	weiter · Posten	weiter Posten	COPY_LOCAL_WHOLE
317	B4-S002	B4	f83r	qokeey	MC002	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange einwirken	lange einwirken	CROSS_RECORD
318	B4-S002	B4	f83r	qokedy	MC083	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz einwirken; Schluss	kurz einwirken; Schluss	CROSS_RECORD
319	B4-S003	B4	f83r	chedy	MC074	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen	überführen	CROSS_RECORD
320	B4-S003	B4	f83r	otal	MC093	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	danach dorthin	danach dorthin	CROSS_RECORD
321	B4-S003	B4	f83r	otchey	MC171	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	das nächste	das nächste	CROSS_RECORD
322	B4-S003	B4	f83r	qokeey	MC002	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange einwirken	lange einwirken	CROSS_RECORD
323	B4-S003	B4	f83r	qoky	MC026	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	einsetzen	einsetzen	CROSS_RECORD
324	B4-S003	B4	f83r	tol	MC153	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	weiter	weiter	CROSS_RECORD
325	B4-S003	B4	f83r	shedy	MC128	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz absetzen; Schluss	kurz absetzen; Schluss	CROSS_RECORD
326	B4-S004	B4	f83r	qokylddy	MC164	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	einsetzen · Posten · festbinden	einsetzen Posten festbinden	COPY_LOCAL_WHOLE
327	B4-S005	B4	f83r	dain	MC059	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Einlage	Einlage	BIO_SHARED
328	B4-S005	B4	f83r	chedy	MC074	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen	überführen	CROSS_RECORD
329	B4-S005	B4	f83r	qokeedy	MC082	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	lange einwirken; Schluss	lange einwirken; Schluss	CROSS_RECORD
330	B4-S006	B4	f83r	shckhedy	MC143	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	seihen; Schluss	seihen; Schluss	CROSS_RECORD
331	B4-S007	B4	f83r	shckhedy	MC143	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	seihen; Schluss	seihen; Schluss	CROSS_RECORD
332	B4-S008	B4	f83r	saiin	MC039	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Sollmaß	Sollmaß	CROSS_RECORD
333	B4-S008	B4	f83r	cheeky	MC032	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	länger bearbeiten	länger bearbeiten	CROSS_RECORD
334	B4-S008	B4	f83r	sheey	MC095	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	halten · länger · Posten	halten länger Posten	COPY_LOCAL_WHOLE
335	B4-S008	B4	f83r	qokedy	MC083	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz einwirken; Schluss	kurz einwirken; Schluss	CROSS_RECORD
336	B4-S009	B4	f83r	shedy	MC128	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz absetzen; Schluss	kurz absetzen; Schluss	CROSS_RECORD
337	B4-S010	B4	f83r	oldy	MC019	B4_MAIN_ARCH_LINKED_PAIR	Hauptpaar am sichtbaren ungerichteten Bogen	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	fertig	fertig	CROSS_RECORD
338	B4-S011	B4	f83r	saiin	MC039	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	DIRECT_VISIBLE	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	LEHRWORT	Sollmaß	Sollmaß	CROSS_RECORD
339	B4-S011	B4	f83r	cheky	MC147	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	DIRECT_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz wärmen	kurz wärmen	CROSS_RECORD
340	B4-S011	B4	f83r	okeeol	MC150	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	DIRECT_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	einsetzen · länger · weiter	einsetzen länger weiter	COPY_LOCAL_WHOLE
341	B4-S011	B4	f83r	okain	MC017	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	DIRECT_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Anteil zugeben	Anteil zugeben	CROSS_RECORD
342	B4-S011	B4	f83r	chdy	MC074	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	DIRECT_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	überführen	überführen	CROSS_RECORD
343	B4-S011	B4	f83r	sol	MC153	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	weiter	weiter	CROSS_RECORD
344	B4-S011	B4	f83r	lkedy	MC124	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	abführen · kurz; schließen	abführen kurz; schließen	COPY_LOCAL_WHOLE
345	B4-S012	B4	f83r	lchedy	MC155	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	abführen; Schluss	abführen; Schluss	CROSS_RECORD
346	B4-S013	B4	f83r	qokol	MC024	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	einsetzen · weiter	einsetzen weiter	COPY_LOCAL_WHOLE
347	B4-S013	B4	f83r	shedy	MC128	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	kurz absetzen; Schluss	kurz absetzen; Schluss	CROSS_RECORD
348	B4-S014	B4	f83r	or	MC080	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Ansatz	Ansatz	CROSS_RECORD
349	B4-S014	B4	f83r	chey	MC123	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	dies	dies	CROSS_RECORD
350	B4-S014	B4	f83r	qockhey	MC165	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Kurzpassage	Kurzpassage	COPY_LOCAL_WHOLE
351	B4-S014	B4	f83r	dairydy	MC091	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LOKALKARTE	Lauf · Posten; schließen	Lauf Posten; schließen	COPY_LOCAL_WHOLE
352	B4-S015	B4	f83r	qokain	MC017	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Anteil zugeben	Anteil zugeben	CROSS_RECORD
353	B4-S015	B4	f83r	shey	MC119	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Klarauszug	Klarauszug	CROSS_RECORD
354	B4-S015	B4	f83r	kain	MC105	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke offene Fransen-/Unterlaufstation	INHERITED_VISIBLE	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	LEHRWORT	Anteil	Anteil	CROSS_RECORD
