audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v30_line_de	v31_line_de	hard_collision	verdict
G654-A02-0025	2	or	REVISE_AMBIGUOUS_TO_EXACT	f104v	f104v.33	S	B	3	7	MEDIAL	cheey	ol	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar arair ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	4	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenfraktion I | [odar:?] | [chedain:?] | [etar:?] | Drogenfraktion I | [air:?] | [ary:?]	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenfraktion I | [odar:?] | [chedain:?] | [etar:?] | Drogenfraktion I | [air:?] | [ary:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0026	2	or	REVISE_AMBIGUOUS_TO_EXACT	f104v	f104v.38	S	B	3	7	MEDIAL	chey	aiin	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo r aiin chedain okag	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	7	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | trocken angesetzte Zubereitung | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chedain:?] | [okam:?]	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Drogenportion | Menge III | trocken angesetzte Zubereitung | Drogenportion | Menge III | [chedain:?] | [okam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0027	2	or	REVISE_AMBIGUOUS_TO_EXACT	f104v	f104v.38	S	B	3	10	MEDIAL	cheo	aiin	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo r aiin chedain okag	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	7	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | trocken angesetzte Zubereitung | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chedain:?] | [okam:?]	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Drogenportion | Menge III | trocken angesetzte Zubereitung | Drogenportion | Menge III | [chedain:?] | [okam:?]	0	READER_VARIANT_WARNING
G654-A02-0028	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.2	S	B	3	8	MEDIAL	ches	cheey	dshees yey cheey raiin otchdy qodor ches or cheey okees odar cheody qody	dshees yey cheey raiin otchdy qodos ches or cheey okees odar cheody qody	dshees yey chee raiin otch y qodor ches or cheey okees odar cheod qod	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[dshees:?] | [yey:?] | trocken am Ende des Grades | Wurzel, Typ/Charge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qodor:?] | [ches:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Ende des Grades | [okees:?] | [odar:?] | getrockneter Ansatz | [qody:?]	[dshees:?] | [yey:?] | trocken am Ende des Grades | Wurzel, Typ/Charge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qodor:?] | [ches:?] | Drogenportion | trocken am Ende des Grades | [okees:?] | [odar:?] | getrockneter Ansatz | [qody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0029	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.31	S	B	3	12	MEDIAL	qokaiin	fchoky	kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky	kodeey lchl shx ar aiidy cpheesy okal lkedy lkor chedy qokaiin or fchoky	todeey lchl shx ar aiijy cpheesy okal lkedy lk r che y qokaiin or fcho y	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	3	[kodeey:?] | [lchl:?] | [shx:?] | Drogenfraktion I | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | [fchoky:?]	[kodeey:?] | [lchl:?] | [shx:?] | Drogenfraktion I | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Drogenportion | [fchoky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0030	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.33	S	B	3	7	MEDIAL	okal	aiiin	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	okeeodair oteey lkeey teeolteedy otokal oraiiin qokaiin ar airod	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	3	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | heiß, Grad III | Drogenfraktion I | [airod:?]	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Drogenportion | Menge-/Klassenwert IV | heiß, Grad III | Drogenfraktion I | [airod:?]	0	READER_VARIANT_WARNING
G654-A02-0031	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.5	S	B	3	6	MEDIAL	cheod	aiiroekey	daiin yteedy yteeeody yl cheod or aiiroekey otchdy otey	doiin yteedy yteeeody yl cheod or aiisockhy otchdy otey	daiin yteedy yteeeody yl cheod or aiiroekey otch y otey	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	1	Grad-/Maßwert III | [yteedy:?] | [yteeeody:?] | [yl:?] | [cheod:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [aiiroekey:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades	Grad-/Maßwert III | [yteedy:?] | [yteeeody:?] | [yl:?] | [cheod:?] | Drogenportion | [aiiroekey:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades	0	SHORT_OR_OPAQUE_CONTEXT
G654-A02-0032	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.7	S	B	3	3	MEDIAL	ykeeos	aiiin	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey saiin aiirody	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey raiin aiirody	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey saiin aiirod	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	3	[ysheeody:?] | [ykeeos:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | feucht in der Mitte des Grades | [qodaiiin:?] | [qokeed:?] | heiß am Ende des Grades | Samen/Saatgut, Typ/Charge III | [aiirody:?]	[ysheeody:?] | [ykeeos:?] | Drogenportion | Menge-/Klassenwert IV | feucht in der Mitte des Grades | [qodaiiin:?] | [qokeed:?] | heiß am Ende des Grades | Samen/Saatgut, Typ/Charge III | [aiirody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0033	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105r	f105r.8	S	B	3	3	MEDIAL	oleeey	air	sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal	sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal	sheey oleeey or air qokaiin chey qokee y qoked oteedy lche y oesal	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	4	feucht am Ende des Grades | [oleeey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [air:?] | heiß, Grad III | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | [oesal:?]	feucht am Ende des Grades | [oleeey:?] | Drogenportion | [air:?] | heiß, Grad III | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | [oesal:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0034	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.2	S	B	3	6	MEDIAL	oteodair	chkar	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor	ysheod ykeeedy keshed qodaiin oteodair or chkas otaiin chpor or otchy otor	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[ysheod:?] | [ykeeedy:?] | [keshed:?] | [qodaiin:?] | [oteodair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chkar:?] | kalt im Zubereitungsrahmen, Grad III | [chpor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | kalt-trockener Ansatz am Anfang des Grades | [otor:?]	[ysheod:?] | [ykeeedy:?] | [keshed:?] | [qodaiin:?] | [oteodair:?] | Drogenportion | [chkar:?] | kalt im Zubereitungsrahmen, Grad III | [chpor:?] | Drogenportion | kalt-trockener Ansatz am Anfang des Grades | [otor:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0035	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.2	S	B	3	10	MEDIAL	chpor	otchy	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor	ysheod ykeeedy keshed qodaiin oteodair or chkas otaiin chpor or otchy otor	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[ysheod:?] | [ykeeedy:?] | [keshed:?] | [qodaiin:?] | [oteodair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chkar:?] | kalt im Zubereitungsrahmen, Grad III | [chpor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | kalt-trockener Ansatz am Anfang des Grades | [otor:?]	[ysheod:?] | [ykeeedy:?] | [keshed:?] | [qodaiin:?] | [oteodair:?] | Drogenportion | [chkar:?] | kalt im Zubereitungsrahmen, Grad III | [chpor:?] | Drogenportion | kalt-trockener Ansatz am Anfang des Grades | [otor:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0036	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.21	S	B	3	10	MEDIAL	qopaiin	aiikam	ykeeo daiim sheey qokaiin cheot daiin qoek eeykeody qopaiin or aiikam	ykeeo daiim sheey qokaiin cheotdaiin qoekeeykeody qopaiin or aiikam	ykeeo daiim sheey qokaiin cheot aiin qoek eeykeody qopaiin or aiikam	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[ykeeo:?] | [daiim:?] | feucht am Ende des Grades | heiß, Grad III | [cheot:?] | Grad-/Maßwert III | [qoek:?] | [eeykeody:?] | [qopaiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [aiikam:?]	[ykeeo:?] | [daiim:?] | feucht am Ende des Grades | heiß, Grad III | [cheot:?] | Grad-/Maßwert III | [qoek:?] | [eeykeody:?] | [qopaiin:?] | Drogenportion | [aiikam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0037	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.26	S	B	3	6	MEDIAL	otal	aiin	lkl sheeodees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry	lkl sheeodees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry	lkl sheeo ees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	4	[lkl:?] | [sheeodees:?] | kalt im Zubereitungsrahmen, Grad III | [otar:?] | Ansatz aus kaltem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chedor:?] | [alkaiin:?] | [chs:?] | [alkaiin:?] | rohe Wurzel	[lkl:?] | [sheeodees:?] | kalt im Zubereitungsrahmen, Grad III | [otar:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenportion | Menge III | [chedor:?] | [alkaiin:?] | [chs:?] | [alkaiin:?] | rohe Wurzel	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0038	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.33	S	B	3	10	MEDIAL	qokaiin	aiir	lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar	lsheody tair oteey oteeo ol otaiin okeey qokaiin ar aiir al dal	lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	4	[lsheody:?] | [tair:?] | kalter Ansatz am Ende des Grades | [oteeo:?] | [o:?] | [l:?] | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades | heiß, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | [aiir:?] | [al:?] | abgemessene Fraktion I	[lsheody:?] | [tair:?] | kalter Ansatz am Ende des Grades | [oteeo:?] | [o:?] | [l:?] | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades | heiß, Grad III | Drogenportion | [aiir:?] | [al:?] | abgemessene Fraktion I	0	READER_VARIANT_WARNING
G654-A02-0039	2	or	REVISE_AMBIGUOUS_TO_EXACT	f105v	f105v.9	S	B	3	10	MEDIAL	daiin	r	lcheey qoeees y daiin okairy otchedy ockhedy otchey daiin or r ail l okam	lcheey qoeees y daiin okairy otchedy ockhedy otchey daiin or r ain ookam	lcheey qoeees y daiin okairy otchedy ockhe otchey daiin or r ail l okam	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	5	Drogenholz, trocken gebunden, Form II | [qoeees:?] | [y:?] | Grad-/Maßwert III | [okairy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades | Grad-/Maßwert III | Teil-/Nominalträger; genaue Basisbedeutung offen | [r:?] | [ail:?] | [l:?] | [okam:?]	Drogenholz, trocken gebunden, Form II | [qoeees:?] | [y:?] | Grad-/Maßwert III | [okairy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades | Grad-/Maßwert III | Drogenportion | [r:?] | [ail:?] | [l:?] | [okam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0040	2	or	REVISE_AMBIGUOUS_TO_EXACT	f106r	f106r.17	S	B	3	5	MEDIAL	qokedain	aiinchodar	yochor lshedy qockhey qokedain or aiinchodar	yochor lshedy qockhey qokedain or aiin chodar	yochor lshedy qockhey qoke ain or aiin chodar	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	1	[yochor:?] | eingeweichtes Drogenholz | [qockhey:?] | [qokedain:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [aiinchodar:?]	[yochor:?] | eingeweichtes Drogenholz | [qockhey:?] | [qokedain:?] | Drogenportion | [aiinchodar:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A02-0041	2	or	REVISE_AMBIGUOUS_TO_EXACT	f106r	f106r.3	S	B	3	5	MEDIAL	ytchdy	cheos	dshes lchedy lkchedy ytchdy or cheos	dshes lchedy lkchedy ytchdy orcheos	dshes lchedy lkchedy ytchdy or cheos	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	1	[dshes:?] | getrocknetes Drogenholz | [lkchedy:?] | [ytchdy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [cheos:?]	[dshes:?] | getrocknetes Drogenholz | [lkchedy:?] | [ytchdy:?] | Drogenportion | [cheos:?]	0	READER_VARIANT_WARNING
G654-A02-0042	2	or	REVISE_AMBIGUOUS_TO_EXACT	f106r	f106r.4	S	B	3	4	MEDIAL	olkeeedy	arojy	pcheodair okchedy olkeeedy or arojy qopchdy sholfchdy cheeky lchedy qokam	pcheo dair okchedy olkeeedy or arody qopchdy shol fchdy cheoky lchedy qokam	pcheodair okchedy olkeeedy or arojy qopch y sholfchdy cheeky lchedy qokag	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[pcheodair:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [olkeeedy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [arojy:?] | [qopchdy:?] | [sholfchdy:?] | [cheeky:?] | getrocknetes Drogenholz | [qokam:?]	[pcheodair:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [olkeeedy:?] | Drogenportion | [arojy:?] | [qopchdy:?] | [sholfchdy:?] | [cheeky:?] | getrocknetes Drogenholz | [qokam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0043	2	or	REVISE_AMBIGUOUS_TO_EXACT	f106r	f106r.6	S	B	3	5	MEDIAL	otair	qokeeo	shor sheor orkchsd otair or qokeeo raiin qokeeolchedy olchedy qokeol qoky	shor sheor orkchsd otairor qokeeo raiin qokeeo lchedy olchedy qokeol qoky	shor sheor orkchsd otair or qokeeo raiin qokeeo lchedy ol che y qokeol qoky	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	5	Blüten-/Fruchtstand; reproduktiver Teil | feuchter Drogenteil | [orkchsd:?] | [otair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heißer Ansatz, Bindungsstufe II | Wurzel, Typ/Charge III | [qokeeolchedy:?] | [olchedy:?] | [qokeol:?] | heiß am Anfang des Grades	Blüten-/Fruchtstand; reproduktiver Teil | feuchter Drogenteil | [orkchsd:?] | [otair:?] | Drogenportion | heißer Ansatz, Bindungsstufe II | Wurzel, Typ/Charge III | [qokeeolchedy:?] | [olchedy:?] | [qokeol:?] | heiß am Anfang des Grades	0	READER_VARIANT_WARNING
G654-A02-0044	2	or	REVISE_AMBIGUOUS_TO_EXACT	f106v	f106v.23	S	B	3	10	MEDIAL	qotaiin	aiin	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain	olkalol shor chor okal chdy chol chedy qotaiin oraiin okeedy qokain	ol kalol shar chor okal chdy chol che y qotaiin or aiin okeedy qokain	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	7	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kalol:?] | [shar:?] | Pflanzen-/Reproduktionsteil | Ansatz aus heißem Rohstoff, Form I | trocken am Anfang des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß, Grad II	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kalol:?] | [shar:?] | Pflanzen-/Reproduktionsteil | Ansatz aus heißem Rohstoff, Form I | trocken am Anfang des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | Drogenportion | Menge III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß, Grad II	0	READER_VARIANT_WARNING
G654-A02-0045	2	or	REVISE_AMBIGUOUS_TO_EXACT	f107r	f107r.14	S	B	3	4	MEDIAL	cheolchear	alam	cthedy lshedy cheolchear or alam chtaiin otarain chey qokaiin otain	cthedy lshedy cheol chear or alam chtaiin otar aiin chey qokaiin otain	cthedy lshe y cheol chear r alam chtaiin otar ain che qokaiin otain	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[cthedy:?] | eingeweichtes Drogenholz | [cheolchear:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [alam:?] | [chtaiin:?] | [otarain:?] | trocken in der Mitte des Grades | heiß, Grad III | kalt im Zubereitungsrahmen, Grad II	[cthedy:?] | eingeweichtes Drogenholz | [cheolchear:?] | Drogenportion | [alam:?] | [chtaiin:?] | [otarain:?] | trocken in der Mitte des Grades | heiß, Grad III | kalt im Zubereitungsrahmen, Grad II	0	READER_VARIANT_WARNING
G654-A02-0046	2	or	REVISE_AMBIGUOUS_TO_EXACT	f107v	f107v.17	S	B	3	2	MEDIAL	saiin	ykeear	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	7	Samen/Saatgut, Typ/Charge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [ykeear:?] | Arzneikompositum: trocken, Gradanfang | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [qoklaiin:?] | trockener Drogenstoff | heiße Portion | trocken in der Mitte des Grades | [lkam:?]	Samen/Saatgut, Typ/Charge III | Drogenportion | [ykeear:?] | Arzneikompositum: trocken, Gradanfang | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [qoklaiin:?] | trockener Drogenstoff | heiße Portion | trocken in der Mitte des Grades | [lkam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0047	2	or	REVISE_AMBIGUOUS_TO_EXACT	f107v	f107v.20	S	B	3	2	MEDIAL	palar	air	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	palar or air kalkal okaiin chpal cheody qopche y pcholkal opalkam	ALL_THREE_EXACT	1	1	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	2	[palar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [air:?] | [kalkal:?] | heiß, Grad III, im Ansatzrahmen | [chpal:?] | getrockneter Ansatz | [qopchedy:?] | [pcholkal:?] | [opalkam:?]	[palar:?] | Drogenportion | [air:?] | [kalkal:?] | heiß, Grad III, im Ansatzrahmen | [chpal:?] | getrockneter Ansatz | [qopchedy:?] | [pcholkal:?] | [opalkam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A02-0048	2	or	REVISE_AMBIGUOUS_TO_EXACT	f107v	f107v.42	S	B	3	1	INITIAL	<BOS>	ain	or ain oloeeey qokain	orain oloeeey qokain	or ain oloeeey qokain	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	1	Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [oloeeey:?] | heiß, Grad II	Drogenportion | Menge-/Klassenwert II | [oloeeey:?] | heiß, Grad II	0	READER_VARIANT_WARNING
G654-A02-0049	2	or	REVISE_AMBIGUOUS_TO_EXACT	f108r	f108r.32	S	B	3	11	MEDIAL	alodar	alold	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	ykedar chedy qokey lkeedy ote y kedy otedy otal shol alodar r alold	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	5	[ykedar:?] | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | [lkeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | feucht; nominal feuchtes Gut/Material | [alodar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [alold:?]	[ykedar:?] | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | [lkeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | feucht; nominal feuchtes Gut/Material | [alodar:?] | Drogenportion | [alold:?]	0	READER_VARIANT_WARNING
G654-A02-0050	2	or	REVISE_AMBIGUOUS_TO_EXACT	f108r	f108r.40	S	B	3	9	MEDIAL	qekeey	aiin	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom	okar aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey r aiin chckhom	READER_VARIANT	0	0	Teil-/Nominalträger; genaue Basisbedeutung offen	Drogenportion	5	[okor:?] | Menge III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [okeeom:?] | [cheykeeed:?] | trocken; nominal trockenes Gut/Material | [qekeey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chckhom:?]	[okor:?] | Menge III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [okeeom:?] | [cheykeeed:?] | trocken; nominal trockenes Gut/Material | [qekeey:?] | Drogenportion | Menge III | [chckhom:?]	0	READER_VARIANT_WARNING
